AverageDiscountedReturn,AverageAbsQYDiff,AverageY,MaxReturn,AverageQ,AverageEsReturn,AverageAbsY,MaxEsReturn,AveragePolicySurr,MinEsReturn,AverageAction,AverageAbsQ,StdEsReturn,AverageReturn,AverageQLoss,PolicyRegParamNorm,QFunRegParamNorm,StdReturn,Epoch,Iteration,MinReturn
98.5027476393,0.105101670097,12.0656457021,1279.06567591,12.0656,755.175341039,12.0657073588,755.175341039,-12.1173,755.175341039,0.971218,12.0656,0.0,1209.15927327,0.181108,219.919,154.679,41.6499831365,1174,1174,1147.08134287
102.459844015,0.10380061839,12.0690370747,1279.25093966,12.0685,922.145253642,12.0690872078,922.145253642,-12.1168,922.145253642,0.975194,12.0685,0.0,1170.84264768,0.155773,219.959,154.716,65.6514923282,1175,1175,1039.68528235
90.1552644941,0.103381023777,12.0661676155,1234.3528845,12.0661,889.963501176,12.0662110962,889.963501176,-12.1162,889.963501176,0.971729,12.0661,0.0,1060.46652245,0.157138,220.013,154.763,75.1860338837,1176,1176,967.179905098
102.528015627,0.105213393062,12.0620736631,1242.46746687,12.0615,892.365123411,12.0620783766,892.365123411,-12.1107,892.365123411,0.972823,12.0615,0.0,1149.54540167,0.159735,220.008,154.798,40.3618482233,1177,1177,1095.65637748
85.652680698,0.0995501770256,12.0693513821,1110.36148714,12.0695,756.345692166,12.0693917365,756.345692166,-12.1174,756.345692166,0.969049,12.0695,0.0,973.737295465,0.132054,220.079,154.802,72.0505985739,1178,1178,838.473832348
95.3398738456,0.105384266661,12.0619554592,1290.67314074,12.0618,804.773798971,12.0620032895,804.773798971,-12.1126,804.773798971,0.960799,12.0618,0.0,1167.51140708,0.177051,220.134,154.845,58.5151125093,1179,1179,1069.32571409
92.5502680165,0.105865995479,12.0587013329,1276.14401986,12.0582,872.990905943,12.0587349488,872.990905943,-12.1098,872.990905943,0.960306,12.0582,0.0,1188.78196556,0.164505,220.145,154.872,53.4902590646,1180,1180,1096.9868103
86.0703430505,0.106211978492,12.0602770753,1190.79435922,12.0602,816.318808758,12.0603337736,816.318808758,-12.1133,816.318808758,0.965063,12.0602,0.0,1125.59369369,0.170753,220.215,154.898,48.722262443,1181,1181,1009.86568775
88.0322005521,0.10824176405,12.0629324663,1069.34615085,12.063,827.58311768,12.0629659787,827.58311768,-12.1189,827.58311768,0.965314,12.063,0.0,1030.2222989,0.181133,220.214,154.936,30.3428714905,1182,1182,987.933084836
101.911861271,0.1041262297,12.0706138125,1283.71301859,12.0705,853.891109331,12.070643527,853.891109331,-12.1225,853.891109331,0.964296,12.0705,0.0,1203.97273906,0.139798,220.276,154.933,46.9412292844,1183,1183,1113.60358619
97.7450159212,0.113077041121,12.0615398866,1255.93355007,12.0611,812.115951958,12.0616008809,812.115951958,-12.1159,812.115951958,0.974675,12.0611,0.0,1220.59989281,0.210912,220.309,154.958,27.411167018,1184,1184,1164.06517412
113.579257152,0.101272560029,12.0695501612,1423.12326533,12.0692,886.238735796,12.0695849406,886.238735796,-12.1238,886.238735796,0.955999,12.0692,0.0,1377.07214275,0.132453,220.368,154.978,33.7544708244,1185,1185,1309.40363877
107.276149756,0.109036896257,12.0731003403,1343.32457752,12.0729,900.623947492,12.0731677428,900.623947492,-12.1254,900.623947492,0.967022,12.0729,0.0,1270.38918428,0.181343,220.406,155.014,40.1368421144,1186,1186,1217.19151637
86.5589758963,0.10119449344,12.0758122708,1088.34912289,12.0756,792.66584506,12.0758355291,792.66584506,-12.1292,792.66584506,0.970666,12.0756,0.0,1028.34606079,0.133697,220.445,155.066,37.2945127665,1187,1187,977.568211964
97.1591588055,0.102619471835,12.0823708262,1137.02380186,12.082,793.320299854,12.0823980048,793.320299854,-12.1345,793.320299854,0.971877,12.082,0.0,1111.90724915,0.133908,220.47,155.057,19.4855559389,1188,1188,1078.06973681
102.237365721,0.105114529535,12.0863045917,1239.92754794,12.0861,890.519786664,12.08633835,890.519786664,-12.1376,890.519786664,0.978532,12.0861,0.0,1159.07180509,0.160472,220.542,155.101,57.2158651639,1189,1189,1040.65544877
105.783054975,0.0966953813524,12.0873688229,1383.43187511,12.0875,810.942517483,12.0874112242,810.942517483,-12.1434,810.942517483,0.974089,12.0875,0.0,1277.8332813,0.116204,220.669,155.108,62.3233303845,1190,1190,1193.79631611
81.0788091794,0.110411640548,12.0945752191,1086.65172659,12.0943,815.274737671,12.0946309025,815.274737671,-12.1539,815.274737671,0.966325,12.0943,0.0,954.519234045,0.184046,220.675,155.151,68.2502330311,1191,1191,862.87997727
101.282323624,0.106820842218,12.093707409,1290.65583878,12.093,940.729938252,12.0937295106,940.729938252,-12.1431,940.729938252,0.976513,12.093,0.0,1217.26471021,0.185239,220.733,155.173,53.1502601388,1192,1192,1114.23870156
105.02956131,0.0954635542256,12.1015744718,1380.47736878,12.1014,837.513497161,12.1016121084,837.513497161,-12.153,837.513497161,0.973459,12.1014,0.0,1239.34599758,0.113656,220.812,155.171,66.2003542414,1193,1193,1134.24119732
89.0526942878,0.107065523288,12.096063341,1254.65429296,12.0959,811.35720892,12.0960733055,811.35720892,-12.1501,811.35720892,0.970711,12.0959,0.0,1149.79154651,0.176674,220.898,155.207,54.5142556951,1194,1194,1072.38912277
92.7323158334,0.0992620179589,12.1052391457,1179.19279141,12.1053,828.143948248,12.1052661259,828.143948248,-12.158,828.143948248,0.968523,12.1053,0.0,1112.79532795,0.128173,220.973,155.209,41.4499706332,1195,1195,1031.3216902
110.506983711,0.0982145072319,12.1123099281,1308.32362967,12.1117,850.573763451,12.112329523,850.573763451,-12.1644,850.573763451,0.96749,12.1117,0.0,1245.8131866,0.114909,220.994,155.227,44.3010556884,1196,1196,1143.25716437
93.9169454395,0.104723993594,12.1064682846,1301.10694057,12.1064,828.873658428,12.1064934419,828.873658428,-12.158,828.873658428,0.97725,12.1064,0.0,1177.61599455,0.150377,221.031,155.235,61.4381752477,1197,1197,1083.2352669
95.2217638417,0.107897703212,12.1008816298,1250.23034976,12.1008,882.837111557,12.1009234501,882.837111557,-12.1496,882.837111557,0.972132,12.1008,0.0,1173.63852515,0.184494,221.063,155.288,45.5519385476,1198,1198,1083.02833636
96.0259644806,0.111886888878,12.0961806398,1320.54594958,12.0959,837.074089237,12.0962276731,837.074089237,-12.1456,837.074089237,0.972822,12.0959,0.0,1220.66535484,0.198195,221.142,155.348,62.6118518629,1199,1199,1124.3376637
108.056230171,0.102051231082,12.0940584207,1323.73509639,12.0937,860.081760631,12.0940817033,860.081760631,-12.1472,860.081760631,0.970346,12.0937,0.0,1277.31003555,0.145611,221.186,155.354,28.7351620711,1200,1200,1210.5684173
103.843668311,0.106658361526,12.0924041004,1269.53904919,12.0921,747.252494172,12.0924705203,747.252494172,-12.1428,747.252494172,0.975094,12.0921,0.0,1200.54042304,0.189271,221.236,155.391,41.6642661094,1201,1201,1138.89072335
101.276333827,0.0966868738773,12.0960200202,1223.75665195,12.0959,870.369333621,12.0960417419,870.369333621,-12.1461,870.369333621,0.970113,12.0959,0.0,1201.28698581,0.126041,221.324,155.418,17.0082121872,1202,1202,1179.64677136
107.210202074,0.102358000319,12.1055905305,1301.31738876,12.105,803.336052766,12.1056160394,803.336052766,-12.1606,803.336052766,0.976053,12.105,0.0,1221.12194358,0.146906,221.384,155.449,45.3854566028,1203,1203,1159.02486663
95.3970746213,0.106531380156,12.0990560175,1214.89085947,12.099,850.188495143,12.0990940172,850.188495143,-12.1478,850.188495143,0.979542,12.099,0.0,1136.96022419,0.180492,221.427,155.491,46.7700460586,1204,1204,1063.74651298
104.652254094,0.108529827724,12.0966583056,1298.14644229,12.0963,856.546369266,12.0967150534,856.546369266,-12.1461,856.546369266,0.96728,12.0963,0.0,1198.85892647,0.174363,221.446,155.512,54.9131021889,1205,1205,1123.90728951
110.166875582,0.104172422526,12.0985691421,1383.60729486,12.0982,842.377173505,12.0985884622,842.377173505,-12.15,842.377173505,0.959807,12.0982,0.0,1296.082221,0.168271,221.477,155.536,44.5121983734,1206,1206,1226.16883804
113.797464834,0.104537154681,12.10019073,1353.36687981,12.1003,789.741586,12.1002449971,789.741586,-12.1528,789.741586,0.978442,12.1003,0.0,1265.18072134,0.179913,221.516,155.564,56.491984173,1207,1207,1154.54998579
104.093048131,0.106014815135,12.0961798618,1369.14354397,12.0957,880.261433004,12.0962143615,880.261433004,-12.1472,880.261433004,0.968816,12.0957,0.0,1298.53580365,0.182164,221.513,155.591,40.8312192123,1208,1208,1215.95274934
105.963739947,0.103304325165,12.1050082998,1329.41206286,12.105,784.254752485,12.1050386544,784.254752485,-12.1562,784.254752485,0.968847,12.105,0.0,1271.37686816,0.156006,221.581,155.614,44.3273894592,1209,1209,1200.65203823
94.0260168778,0.0992090170278,12.1107354991,1304.20883353,12.1107,760.144816579,12.1107659649,760.144816579,-12.1668,760.144816579,0.97,12.1107,0.0,1237.25005651,0.122721,221.648,155.619,44.2999510049,1210,1210,1170.35691386
93.9293958771,0.110088810274,12.1089064708,1175.23813616,12.1084,871.698349071,12.1089420449,871.698349071,-12.161,871.698349071,0.957442,12.1084,0.0,1074.52724454,0.187827,221.681,155.64,86.2427835157,1211,1211,921.160598596
89.9265815568,0.101417395845,12.1194216678,1081.0181137,12.1193,783.70295598,12.1194425395,783.70295598,-12.1728,783.70295598,0.966946,12.1193,0.0,1013.53291966,0.119102,221.732,155.663,44.2151513074,1212,1212,949.211476342
113.012616865,0.104151097107,12.1163853414,1377.1684953,12.1162,842.397120828,12.1164023619,842.397120828,-12.1696,842.397120828,0.955605,12.1162,0.0,1329.21156483,0.137818,221.768,155.694,36.3059710827,1213,1213,1268.47587019
89.6262010076,0.106911831446,12.1282921211,1256.32426402,12.1283,714.828605183,12.1283185742,714.828605183,-12.1831,714.828605183,0.966758,12.1283,0.0,1205.55035905,0.152295,221.815,155.723,41.0167478905,1214,1214,1090.87985576
97.680374076,0.107845795452,12.129037192,1277.83713855,12.1284,831.765810723,12.1290643105,831.765810723,-12.1816,831.765810723,0.96836,12.1284,0.0,1207.60036129,0.172621,221.919,155.756,54.4759546813,1215,1215,1078.39303874
97.2919081341,0.106429824704,12.1241915825,1261.47996051,12.1237,859.64811945,12.1242656599,859.64811945,-12.1734,859.64811945,0.958339,12.1237,0.0,1195.07019773,0.157072,221.964,155.769,54.797896985,1216,1216,1064.94721527
94.6079191489,0.109384046269,12.1254384643,1201.26586561,12.1252,638.563313322,12.1254690698,638.563313322,-12.178,638.563313322,0.960612,12.1252,0.0,1131.20945792,0.167649,222.03,155.803,39.8179138784,1217,1217,1056.20227122
99.642281204,0.108129583806,12.1285898671,1318.62522532,12.1283,760.644906961,12.1286260951,760.644906961,-12.1814,760.644906961,0.972845,12.1283,0.0,1214.15901927,0.174724,222.045,155.827,53.8368644358,1218,1218,1148.38694411
102.516269316,0.0984833162707,12.138504006,1242.20995273,12.1384,819.927885747,12.1385184911,819.927885747,-12.1914,819.927885747,0.968397,12.1384,0.0,1170.42301256,0.106465,222.127,155.826,57.4438356554,1219,1219,1077.88119419
101.557298654,0.106609613094,12.142998074,1267.24095712,12.1424,805.586905541,12.1430251415,805.586905541,-12.1975,805.586905541,0.966072,12.1424,0.0,1201.21674493,0.176054,222.155,155.855,46.0134596826,1220,1220,1124.92852246
98.1433465798,0.107566568426,12.147227892,1251.2031432,12.147,823.286924097,12.1472748233,823.286924097,-12.2029,823.286924097,0.963521,12.147,0.0,1161.7873864,0.176935,222.248,155.895,50.7108744519,1221,1221,1098.40523303
84.1401148727,0.102588090187,12.1459777403,1220.73385908,12.1458,799.970896088,12.1460072156,799.970896088,-12.2005,799.970896088,0.97558,12.1458,0.0,1111.13541669,0.146076,222.333,155.906,70.1983268801,1222,1222,1003.96483312
98.1386447748,0.105313212126,12.1538809474,1200.37922524,12.1538,812.643800761,12.1539159961,812.643800761,-12.2106,812.643800761,0.976746,12.1538,0.0,1160.61671793,0.169052,222.38,155.923,25.8815812362,1223,1223,1106.16970162
98.5747803521,0.117637853102,12.1481053012,1313.07366391,12.1475,853.883879098,12.1481577652,853.883879098,-12.2023,853.883879098,0.967585,12.1475,0.0,1244.38328387,0.228324,222.39,155.999,43.8120048778,1224,1224,1186.21995735
90.6982400491,0.0990457210684,12.1557198967,1143.60969725,12.1554,776.860764938,12.1557321866,776.860764938,-12.2103,776.860764938,0.962026,12.1554,0.0,1074.41836063,0.125096,222.435,155.998,39.6280192027,1225,1225,1003.13651933
103.464918538,0.103898022341,12.1591428711,1314.74698164,12.159,860.10129314,12.1592031679,860.10129314,-12.211,860.10129314,0.964126,12.159,0.0,1268.03754388,0.170505,222.468,156.015,34.3026298468,1226,1226,1206.41907039
97.6981717601,0.106938829179,12.1534335787,1236.9551919,12.1533,801.555475513,12.1534702953,801.555475513,-12.2035,801.555475513,0.971175,12.1533,0.0,1188.95797058,0.16971,222.508,156.057,46.620798618,1227,1227,1097.90579329
87.7796449823,0.101541893275,12.1562605823,1076.53323132,12.156,758.730399883,12.1562992931,758.730399883,-12.2071,758.730399883,0.975001,12.156,0.0,1001.89128835,0.133243,222.521,156.071,52.1994826674,1228,1228,911.604768481
89.0774566523,0.110238904401,12.1550633776,1102.03675846,12.1547,815.264072828,12.1551044053,815.264072828,-12.2058,815.264072828,0.965548,12.1547,0.0,1045.06830519,0.203253,222.602,156.121,38.6285143289,1229,1229,953.968067087
106.43332733,0.110221253496,12.1525430448,1357.65915283,12.1523,748.010656551,12.1525812848,748.010656551,-12.2029,748.010656551,0.967959,12.1523,0.0,1249.86798606,0.195157,222.648,156.138,51.5547345101,1230,1230,1182.11352302
105.438657424,0.109045698502,12.148866006,1327.83827189,12.1485,796.282278913,12.1489004897,796.282278913,-12.201,796.282278913,0.966615,12.1485,0.0,1257.45798006,0.197223,222.727,156.18,31.9509493541,1231,1231,1221.09623226
105.087656304,0.102025931761,12.1529258225,1297.72737501,12.153,820.054140708,12.1529538742,820.054140708,-12.2033,820.054140708,0.965442,12.153,0.0,1236.56937421,0.13751,222.747,156.21,36.478891477,1232,1232,1173.67244314
89.9617057849,0.105077862897,12.150206571,1280.20788224,12.1497,793.508031526,12.1502383943,793.508031526,-12.2011,793.508031526,0.960619,12.1497,0.0,1199.71563084,0.164954,222.789,156.252,69.1673874734,1233,1233,1036.26589683
98.8587088851,0.108859000769,12.1489493537,1367.73288409,12.1489,897.076417887,12.1489977755,897.076417887,-12.1976,897.076417887,0.963917,12.1489,0.0,1268.71291506,0.183154,222.839,156.275,49.1751120977,1234,1234,1193.23771418
86.4442954449,0.108461729684,12.1469525845,1322.05431031,12.1464,817.191926562,12.147006546,817.191926562,-12.1965,817.191926562,0.969742,12.1464,0.0,1184.29375007,0.185566,222.948,156.298,75.874349601,1235,1235,1061.68058202
96.7619987082,0.108689194601,12.1447408686,1364.93899036,12.1447,856.820841756,12.1447894441,856.820841756,-12.1969,856.820841756,0.963372,12.1447,0.0,1247.17317943,0.18423,223.032,156.31,79.3446138785,1236,1236,1076.26978094
93.6775851227,0.104852821249,12.1444740847,1279.31989882,12.1443,872.198161769,12.1444932358,872.198161769,-12.2002,872.198161769,0.967383,12.1443,0.0,1216.95388739,0.168623,223.105,156.338,42.7928333529,1237,1237,1151.13634657
93.0753337674,0.0971676670171,12.1505757038,1233.21487696,12.1507,907.803815545,12.1505938472,907.803815545,-12.2047,907.803815545,0.96296,12.1507,0.0,1104.81816588,0.126305,223.178,156.366,64.2495429166,1238,1238,995.551880524
68.1874647335,0.105338260445,12.1537702781,1115.00291535,12.1531,950.994902384,12.1538290622,950.994902384,-12.2095,950.994902384,0.967782,12.1531,0.0,990.083800466,0.158678,223.22,156.418,81.2198211282,1239,1239,781.405912913
80.9405384304,0.107862004706,12.1559129972,1132.35595854,12.1559,772.823624247,12.1559647736,772.823624247,-12.2101,772.823624247,0.962188,12.1559,0.0,1064.65043784,0.184354,223.285,156.445,38.9402101053,1240,1240,1006.41780324
80.7695683259,0.102957102613,12.1678024873,1294.19456288,12.1676,751.572304127,12.167841307,751.572304127,-12.2234,751.572304127,0.964095,12.1676,0.0,1147.40702887,0.137778,223.368,156.457,176.49423674,1241,1241,651.594803182
78.3611758282,0.111754964816,12.1673702273,1164.86438048,12.167,801.801836511,12.1674049513,801.801836511,-12.2216,801.801836511,0.966947,12.167,0.0,1091.11916895,0.199127,223.444,156.485,54.4535666301,1242,1242,962.682768526
73.2306331616,0.103165029233,12.1739667342,1271.27285685,12.1747,893.007312466,12.174005972,893.007312466,-12.2293,893.007312466,0.958768,12.1747,0.0,1136.05465641,0.15098,223.491,156.522,131.829326711,1243,1243,776.309711931
88.0176687208,0.103757005879,12.1744458123,1221.74185749,12.1735,861.84081977,12.174484537,861.84081977,-12.227,861.84081977,0.970446,12.1735,0.0,1169.30107715,0.143638,223.543,156.529,35.6687434255,1244,1244,1087.94019384
86.9044143306,0.109066095507,12.1730600739,1093.07256858,12.1729,831.812885412,12.1730985238,831.812885412,-12.2228,831.812885412,0.973524,12.1729,0.0,1058.82535352,0.195253,223.607,156.535,38.391692989,1245,1245,955.749463467
91.7684545184,0.103087872927,12.1734307509,1218.30631138,12.1732,847.728014137,12.1734732716,847.728014137,-12.2236,847.728014137,0.971331,12.1732,0.0,1144.62020867,0.148193,223.677,156.534,37.3108966678,1246,1246,1090.37497326
87.8650547086,0.107856406106,12.1677032742,1139.62175966,12.168,769.80561609,12.1677542886,769.80561609,-12.2182,769.80561609,0.969537,12.168,0.0,1031.72827601,0.180127,223.684,156.564,54.0308395186,1247,1247,944.250542696
81.3078531358,0.107590581817,12.1700447484,1097.45365718,12.1694,819.0143999,12.1700604786,819.0143999,-12.2171,819.0143999,0.972641,12.1694,0.0,1029.82085345,0.180326,223.791,156.584,39.8176583366,1248,1248,980.659320507
74.2548139287,0.102531010711,12.1714474649,1280.40238385,12.1715,798.072396987,12.171459282,798.072396987,-12.2208,798.072396987,0.967217,12.1715,0.0,1161.25828526,0.138121,223.872,156.607,50.9792312746,1249,1249,1102.21067086
82.1924096873,0.108706917008,12.1676466693,1269.4169056,12.1673,734.992401802,12.1676631561,734.992401802,-12.2203,734.992401802,0.964328,12.1673,0.0,1172.40356466,0.166997,223.927,156.651,67.4425163594,1250,1250,1018.0659257
63.8480534038,0.11273682606,12.1624708959,1107.20415892,12.1618,776.346960023,12.1625223488,776.346960023,-12.2126,776.346960023,0.972581,12.1618,0.0,888.167346163,0.209772,223.955,156.699,447.54443387,1251,1251,-449.054389656
79.2242230821,0.0967438974642,12.1732393983,1303.01077346,12.1733,782.561466217,12.173262113,782.561466217,-12.2247,782.561466217,0.974974,12.1733,0.0,1159.90534861,0.0999508,224.015,156.717,116.107720403,1252,1252,923.414764952
74.0112277854,0.113268142761,12.1639786185,1219.71563483,12.1634,815.013164392,12.1640132531,815.013164392,-12.2154,815.013164392,0.970401,12.1634,0.0,1125.78862297,0.219734,224.026,156.756,83.2784324137,1253,1253,937.24530688
86.2695602035,0.101808570858,12.1688136375,1359.40895796,12.169,744.321705095,12.1688282531,744.321705095,-12.2238,744.321705095,0.966146,12.169,0.0,1170.78350627,0.131099,224.092,156.793,95.0763564294,1254,1254,985.484636896
