MaxReturn,Iteration,AverageAbsY,AveragePolicySurr,StdReturn,Epoch,AverageAbsQ,QFunRegParamNorm,AverageAction,AverageY,AverageQLoss,PolicyRegParamNorm,AverageEsReturn,MaxEsReturn,AverageAbsQYDiff,AverageReturn,AverageDiscountedReturn,MinReturn,StdEsReturn,AverageQ,MinEsReturn
1000.0,4720,985.580513989,-1142.91,0.0,4720,988.824,728.077,0.490907,984.866406415,5039.64,234.788,7.848,41.0,20.7985404154,1000.0,99.9956828753,1000.0,8.23072876482,984.785,2.0
1000.0,4721,989.117475675,-1145.16,0.0,4721,992.275,728.103,0.419578,988.393714765,4906.25,234.798,7.30215827338,57.0,20.1755720598,1000.0,99.9956828753,1000.0,8.11664483635,988.454,3.0
1000.0,4722,982.969332869,-1140.29,0.0,4722,985.743,728.123,0.465004,982.256110697,4764.09,234.815,7.30656934307,60.0,19.1908909821,1000.0,99.9956828753,1000.0,8.00324938006,982.27,3.0
1000.0,4723,980.512922528,-1138.51,0.0,4723,983.292,728.174,0.367145,979.758029439,4432.93,234.821,9.88118811881,56.0,18.6495995113,1000.0,99.9956828753,1000.0,10.2264335495,979.763,2.0
133.0,4724,979.323320102,-1136.38,16.99050515,4724,982.736,728.186,0.349809,978.551695249,4758.69,234.841,9.03603603604,74.0,20.5988148614,88.6814159292,58.3681201196,53.0,10.1226068714,978.556,3.0
1000.0,4725,983.125788735,-1138.99,0.0,4725,985.963,728.233,0.374296,982.37370659,4364.26,234.841,8.77876106195,51.0,18.9434476852,1000.0,99.9956828753,1000.0,9.80945409365,982.371,3.0
1000.0,4726,981.692766162,-1135.3,0.0,4726,984.68,728.28,0.520257,980.965550575,4369.07,234.806,7.01398601399,45.0,19.3205407348,1000.0,99.9956828753,1000.0,6.89074175063,981.017,3.0
1000.0,4727,983.053251444,-1137.72,0.0,4727,986.153,728.356,0.645694,982.325688105,5056.92,234.816,7.78294573643,30.0,20.6508336379,1000.0,99.9956828753,1000.0,6.6156512102,982.266,2.0
1000.0,4728,981.603363139,-1138.72,0.0,4728,984.7,728.392,0.564958,980.940246093,4721.16,234.815,7.59848484848,37.0,20.2010856434,1000.0,99.9956828753,1000.0,7.72918499808,981.047,2.0
1000.0,4729,979.645480136,-1137.69,0.0,4729,982.612,728.433,0.592325,978.933749795,4747.07,234.833,6.88275862069,38.0,20.36489082,1000.0,99.9956828753,1000.0,6.51841259317,978.878,2.0
1000.0,4730,979.810198286,-1136.19,0.0,4730,982.782,728.496,0.607762,979.035862251,4437.06,234.869,7.24817518248,31.0,19.2287426749,1000.0,99.9956828753,1000.0,6.87509099809,979.047,3.0
1000.0,4731,980.317433331,-1136.41,0.0,4731,983.462,728.499,0.555216,979.612927192,4162.66,234.884,6.09756097561,28.0,18.9336531948,1000.0,99.9956828753,1000.0,5.30096575669,979.612,3.0
1000.0,4732,975.691388164,-1132.71,0.0,4732,978.982,728.509,0.467948,974.884573881,5017.53,234.851,7.70229007634,51.0,20.8733980511,1000.0,99.9956828753,1000.0,8.05865392932,974.951,3.0
1000.0,4733,977.444950263,-1130.5,0.0,4733,980.585,728.538,0.517144,976.776070671,4587.77,234.839,9.2358490566,49.0,19.7900871293,1000.0,99.9956828753,1000.0,9.0047701057,976.722,2.0
1000.0,4734,975.735631552,-1131.35,0.0,4734,978.887,728.633,0.498563,975.031837363,4983.09,234.857,9.75961538462,71.0,20.6124175918,1000.0,99.9956828753,1000.0,11.8309366236,975.021,2.0
1000.0,4735,975.931345101,-1131.87,0.0,4735,978.988,728.691,0.465052,975.215855529,4418.58,234.862,8.26050420168,40.0,19.564736283,1000.0,99.9956828753,1000.0,8.48573908466,975.166,3.0
1000.0,4736,975.023028555,-1129.62,0.0,4736,978.051,728.699,0.415378,974.289710409,4699.87,234.894,12.0481927711,48.0,19.9969903544,1000.0,99.9956828753,1000.0,10.7332426011,974.397,3.0
1000.0,4737,969.165899553,-1127.51,0.0,4737,972.098,728.718,0.406843,968.366648055,4738.95,234.912,8.45762711864,43.0,20.0255738533,1000.0,99.9956828753,1000.0,7.93687389662,968.366,3.0
1000.0,4738,972.63933289,-1127.72,0.0,4738,975.81,728.728,0.418322,971.864776836,4335.46,234.912,9.74757281553,44.0,19.5937246944,1000.0,99.9956828753,1000.0,10.0520185353,971.901,3.0
1000.0,4739,971.521433386,-1126.67,0.0,4739,974.345,728.794,0.255431,970.703977763,4552.12,234.915,10.202020202,41.0,19.7137105117,1000.0,99.9956828753,1000.0,9.4921336895,970.686,3.0
1000.0,4740,971.949335342,-1124.94,0.0,4740,974.921,728.867,0.238106,971.122501711,4274.02,234.935,7.11267605634,97.0,19.5220872935,1000.0,99.9956828753,1000.0,9.58806372935,971.14,2.0
1000.0,4741,967.484612991,-1122.87,0.0,4741,970.214,728.922,0.327183,966.57849254,4797.18,234.937,9.43396226415,104.0,19.4209248508,1000.0,99.9956828753,1000.0,13.4508321044,966.646,3.0
1000.0,4742,969.652159948,-1123.45,0.0,4742,972.44,728.918,0.295544,968.942755219,4626.84,234.977,7.20143884892,36.0,19.2278020797,1000.0,99.9956828753,1000.0,7.61405351172,968.903,3.0
1000.0,4743,969.65431764,-1121.93,0.0,4743,972.316,728.953,0.366139,968.907467058,4173.83,234.941,7.43333333333,48.0,18.7517003381,1000.0,99.9956828753,1000.0,8.07850371184,968.936,2.0
1000.0,4744,965.971327684,-1120.01,270.805959625,4744,968.735,728.965,0.106685,965.066893562,3793.82,234.962,10.3364485981,110.0,18.3566275305,914.363636364,94.9209286271,58.0,14.9008837003,965.056,3.0
1000.0,4745,967.13434153,-1123.79,0.0,4745,970.012,728.956,0.226787,966.3534043,4523.67,234.987,8.47413793103,44.0,19.4533602027,1000.0,99.9956828753,1000.0,9.16652568983,966.338,3.0
1000.0,4746,965.778096675,-1119.66,275.405636222,4746,968.686,728.995,0.342679,964.977749169,4359.06,234.981,8.17886178862,40.0,19.3756393238,912.909090909,94.0355369723,42.0,8.59195361936,965.034,3.0
1000.0,4747,970.064348772,-1121.76,0.0,4747,972.938,728.994,0.330054,969.389065142,4105.15,234.982,8.50420168067,54.0,18.564458354,1000.0,99.9956828753,1000.0,9.59943446302,969.392,3.0
1000.0,4748,964.38507662,-1119.97,265.05636388,4748,967.17,729.037,0.349534,963.653836023,4591.27,235.011,7.88188976378,51.0,19.0242813371,916.181818182,95.8450776344,78.0,7.78107351785,963.653,3.0
1000.0,4749,963.781003386,-1115.93,342.86375655,4749,966.632,729.09,0.370756,962.892800544,4269.93,235.013,9.92929292929,94.0,18.9046593941,846.666666667,92.5376821667,80.0,14.6544387906,962.892,2.0
1000.0,4750,964.449092771,-1117.25,0.0,4750,967.143,729.139,0.219228,963.455886186,4646.6,235.002,7.53333333333,42.0,19.5368703826,1000.0,99.9956828753,1000.0,7.96919996914,963.523,3.0
1000.0,4751,963.279822621,-1115.91,0.0,4751,965.896,729.185,0.176828,962.305358335,4126.33,235.034,8.83928571429,74.0,18.5667645713,1000.0,99.9956828753,1000.0,11.6944382167,962.275,2.0
440.0,4752,966.013139111,-1120.15,65.888109824,4752,969.066,729.206,0.387762,964.906247755,4673.58,235.035,7.90476190476,63.0,19.5952371793,145.275362319,72.8447297079,72.0,9.99319496349,964.943,3.0
1000.0,4753,964.916926978,-1116.83,0.0,4753,967.665,729.196,0.286303,963.547766348,4365.08,235.061,9.37962962963,55.0,19.2611976453,1000.0,99.9956828753,1000.0,10.0247079874,963.554,2.0
1000.0,4754,961.874578504,-1115.74,0.0,4754,965.104,729.247,0.183782,960.066136277,5033.64,235.061,7.35294117647,68.0,21.0564842314,1000.0,99.9956828753,1000.0,8.31240162415,960.061,3.0
1000.0,4755,968.211457727,-1120.7,0.0,4755,970.91,729.291,0.184624,966.436227508,4153.71,235.058,8.77192982456,60.0,18.6351304376,1000.0,99.9956828753,1000.0,10.7638406109,966.457,3.0
1000.0,4756,966.158968201,-1120.45,406.881166956,4756,968.9,729.338,0.288254,964.199474216,4399.96,235.095,6.88275862069,35.0,18.9509727609,777.153846154,83.5898761418,22.0,6.58263488621,964.188,2.0
1000.0,4757,969.782498451,-1122.16,223.458982068,4757,972.775,729.393,0.429892,967.758422988,4098.47,235.127,9.03603603604,155.0,19.2224817977,859.5,99.6758224837,349.0,16.4655949944,967.771,3.0
1000.0,4758,969.066673954,-1119.68,0.0,4758,971.86,729.456,0.450699,966.962059736,4210.38,235.122,7.68461538462,36.0,19.3390738822,1000.0,99.9956828753,1000.0,7.75989156881,966.99,2.0
1000.0,4759,966.561050267,-1119.42,0.0,4759,969.556,729.572,0.650621,964.177232767,4572.89,235.128,6.28301886792,58.0,20.0614890481,1000.0,99.9956828753,1000.0,7.16396650213,964.195,2.0
482.0,4760,968.9541257,-1119.8,61.1043551821,4760,971.819,729.641,0.445672,966.510612029,4057.25,235.119,8.69565217391,65.0,18.8536006184,133.333333333,70.7060293503,76.0,10.3564085709,966.572,2.0
1000.0,4761,967.991381647,-1118.36,121.603950023,4761,970.383,729.701,0.201107,965.424865015,4449.27,235.113,7.22794117647,85.0,19.4504364248,961.545454545,99.9685257855,577.0,9.36354548216,965.435,3.0
1000.0,4762,967.845661638,-1119.22,0.0,4762,970.674,729.742,0.222484,965.346601825,4282.55,235.123,9.97,72.0,19.3677067174,1000.0,99.9956828753,1000.0,11.1628446195,965.351,3.0
1000.0,4763,967.57773223,-1117.68,0.0,4763,970.474,729.809,0.474301,965.247541543,4893.34,235.163,8.73504273504,56.0,20.142596589,1000.0,99.9956828753,1000.0,9.16272004775,965.253,2.0
1000.0,4764,964.900719451,-1115.1,0.0,4764,967.771,729.834,0.435883,962.077319365,4331.7,235.128,8.9009009009,50.0,19.4462941034,1000.0,99.9956828753,1000.0,9.23073104281,962.087,2.0
1000.0,4765,962.865869335,-1114.46,0.0,4765,965.571,729.867,0.452813,959.975169121,4285.37,235.127,8.56779661017,93.0,19.3197830587,1000.0,99.9956828753,1000.0,12.1943852136,959.983,2.0
1000.0,4766,963.352334202,-1112.27,0.0,4766,966.378,729.923,0.175983,960.595612553,4560.23,235.128,8.04838709677,54.0,19.522212326,1000.0,99.9956828753,1000.0,9.13240847177,960.661,3.0
1000.0,4767,963.928931818,-1112.22,310.13814619,4767,966.834,729.973,0.508948,961.415402376,4517.45,235.134,9.625,51.0,19.8708037922,182.383333333,50.8559586818,33.0,10.3832219507,961.414,2.0
1000.0,4768,960.990639063,-1108.84,0.0,4768,963.538,730.007,0.470068,958.093856895,4064.31,235.18,10.8695652174,74.0,18.8193789767,1000.0,99.9956828753,1000.0,13.3141126427,958.12,3.0
135.0,4769,958.79231599,-1107.0,11.3983333913,4769,961.477,730.063,0.553898,955.992464509,4776.38,235.165,9.43396226415,75.0,19.7099784353,81.4471544715,55.6271674173,72.0,11.0641515869,956.064,3.0
1000.0,4770,956.89534428,-1106.35,0.0,4770,959.501,730.104,0.173837,953.965811705,4125.13,235.192,11.3409090909,135.0,18.82195716,1000.0,99.9956828753,1000.0,18.7385640056,954.01,3.0
1000.0,4771,950.14214677,-1103.21,345.288617814,4771,952.888,730.16,0.223497,947.184451378,4275.81,235.215,10.2448979592,77.0,19.033078918,734.642857143,96.7712802352,168.0,13.2187723846,947.164,3.0
1000.0,4772,953.942521483,-1104.07,0.0,4772,956.514,730.193,0.202994,951.02072242,3889.31,235.216,8.83185840708,43.0,17.9090010629,1000.0,99.9956828753,1000.0,9.62013251695,951.053,2.0
1000.0,4773,954.605320416,-1102.05,0.0,4773,957.69,730.249,0.15762,952.092838073,4425.97,235.228,8.70434782609,103.0,19.312776362,1000.0,99.9956828753,1000.0,13.5537409648,952.062,3.0
1000.0,4774,953.183762346,-1101.53,0.0,4774,955.779,730.323,0.285773,950.525374796,4016.44,235.282,7.19424460432,51.0,18.2713813575,1000.0,99.9956828753,1000.0,7.30219016898,950.626,3.0
1000.0,4775,951.33236506,-1098.96,0.0,4775,954.231,730.37,0.366161,948.543928918,4460.26,235.298,7.25362318841,39.0,19.3870805874,1000.0,99.9956828753,1000.0,7.45232343324,948.573,3.0
1000.0,4776,950.16949905,-1098.15,0.0,4776,953.066,730.455,0.0955489,947.812040114,4275.31,235.311,6.74149659864,34.0,19.2236007663,1000.0,99.9956828753,1000.0,7.06056253697,947.838,2.0
1000.0,4777,947.985999709,-1098.78,0.0,4777,950.639,730.489,0.0274398,946.085980779,4389.76,235.321,9.04587155963,99.0,18.9680811276,1000.0,99.9956828753,1000.0,12.6573656412,946.042,3.0
1000.0,4778,948.386824218,-1098.03,0.0,4778,951.286,730.463,0.399851,947.038736885,4361.64,235.344,8.80172413793,97.0,19.0477054497,1000.0,99.9956828753,1000.0,14.4950763505,947.037,2.0
1000.0,4779,948.423098569,-1098.68,270.805959625,4779,951.242,730.487,0.033746,947.17779186,4197.07,235.35,8.00840336134,65.0,18.7290045034,914.363636364,94.9209286271,58.0,9.51645703997,947.168,2.0
1000.0,4780,944.892032986,-1095.16,0.0,4780,947.959,730.58,0.123722,943.76582528,3807.09,235.357,10.1650485437,71.0,18.6828809452,1000.0,99.9956828753,1000.0,13.4511681287,943.757,3.0
1000.0,4781,944.054860378,-1094.69,462.649953628,4781,946.898,730.611,0.055397,943.170843562,4246.75,235.373,7.01438848921,69.0,19.4353221771,514.857142857,74.8795017654,61.0,7.96483784469,943.164,2.0
1000.0,4782,943.470783503,-1094.65,0.0,4782,946.099,730.635,0.245405,942.646829456,3851.97,235.371,9.16216216216,121.0,18.2317414171,1000.0,99.9956828753,1000.0,16.2184082603,942.627,3.0
1000.0,4783,941.908125945,-1092.28,0.0,4783,945.097,730.669,0.316168,941.170680587,4421.27,235.418,9.55339805825,79.0,20.1950629923,1000.0,99.9956828753,1000.0,12.945538014,941.19,3.0
1000.0,4784,941.722479862,-1092.96,0.0,4784,944.411,730.733,0.147134,940.939952752,4245.4,235.431,10.752688172,69.0,18.8518327265,1000.0,99.9956828753,1000.0,13.0174869269,940.956,3.0
1000.0,4785,942.568384324,-1092.16,0.0,4785,945.281,730.746,0.468942,941.772661077,4178.56,235.452,7.27536231884,65.0,18.9249057609,1000.0,99.9956828753,1000.0,8.07193035471,941.719,3.0
1000.0,4786,945.638021991,-1092.36,0.0,4786,948.158,730.779,0.343953,944.666992508,4080.68,235.454,9.63,137.0,18.9904052316,1000.0,99.9956828753,1000.0,16.4497142832,944.685,3.0
1000.0,4787,942.715544666,-1092.49,0.0,4787,945.545,730.795,0.334969,941.901988153,4115.38,235.454,7.20408163265,90.0,18.918025276,1000.0,99.9956828753,1000.0,10.6400212109,941.914,3.0
1000.0,4788,938.685868181,-1089.7,0.0,4788,941.463,730.793,0.348962,937.75682309,4293.3,235.435,10.9340659341,75.0,18.8504057825,1000.0,99.9956828753,1000.0,12.039132346,937.759,2.0
1000.0,4789,936.90931027,-1088.71,0.0,4789,940.055,730.835,0.379795,936.148151538,3947.9,235.42,7.93650793651,41.0,19.1688263795,1000.0,99.9956828753,1000.0,8.00867191866,936.181,2.0
1000.0,4790,939.058325537,-1089.23,0.0,4790,941.783,730.872,0.390459,938.150606356,4155.31,235.453,11.1011235955,126.0,19.089224911,1000.0,99.9956828753,1000.0,16.7426287277,938.156,3.0
1000.0,4791,941.746318543,-1090.01,0.0,4791,944.694,730.934,0.333555,940.942967949,4260.0,235.434,10.1195652174,66.0,19.4214201728,1000.0,99.9956828753,1000.0,9.79778412316,940.967,3.0
1000.0,4792,937.7390242,-1087.96,0.0,4792,940.542,730.95,0.348998,936.901850282,3489.01,235.429,9.72072072072,88.0,17.7574119685,1000.0,99.9956828753,1000.0,11.8551096455,936.862,3.0
1000.0,4793,939.450988892,-1087.64,0.0,4793,942.157,730.961,0.467305,938.699432204,3780.4,235.428,10.1326530612,79.0,18.0111470984,1000.0,99.9956828753,1000.0,12.4692583246,938.735,3.0
1000.0,4794,942.038572567,-1087.84,0.0,4794,944.939,731.001,0.364141,941.147972733,4156.86,235.413,10.1546391753,86.0,18.8213166702,1000.0,99.9956828753,1000.0,13.2301905654,941.143,3.0
1000.0,4795,937.248900676,-1085.08,0.0,4795,939.791,730.994,0.244303,936.140052877,4221.82,235.364,10.7157894737,86.0,18.4075026125,1000.0,99.9956828753,1000.0,14.8357059739,936.106,3.0
1000.0,4796,934.940779798,-1082.24,0.0,4796,937.79,731.04,0.387271,933.836654304,4306.75,235.369,9.91176470588,68.0,19.0567723278,1000.0,99.9956828753,1000.0,11.6417966921,933.875,3.0
1000.0,4797,935.71558628,-1080.84,0.0,4797,938.807,731.088,0.287852,934.460591783,4096.1,235.365,9.60576923077,46.0,18.8125185629,1000.0,99.9956828753,1000.0,9.30097003753,934.451,2.0
1000.0,4798,931.436500579,-1080.15,0.0,4798,934.426,731.128,0.404229,930.273849448,3952.09,235.393,9.47,63.0,18.7761043834,1000.0,99.9956828753,1000.0,10.8466169841,930.29,2.0
1000.0,4799,934.814581413,-1081.42,0.0,4799,937.77,731.194,0.42068,933.7614101,3861.95,235.412,10.8659793814,140.0,18.1835655481,1000.0,99.9956828753,1000.0,18.8781381584,933.765,2.0
1000.0,4800,930.888476516,-1080.13,0.0,4800,934.026,731.22,0.2962,929.922113715,4235.56,235.403,8.83185840708,90.0,19.3239765729,1000.0,99.9956828753,1000.0,13.0063991431,929.919,2.0
1000.0,4801,931.208700079,-1078.69,0.0,4801,934.09,731.275,0.329531,930.250203206,4170.42,235.385,8.07258064516,87.0,18.6305946819,1000.0,99.9956828753,1000.0,12.4266709703,930.287,2.0
386.0,4802,928.486374014,-1074.59,65.9906298842,4802,931.394,731.327,0.691937,927.37975411,4154.31,235.403,9.22222222222,65.0,18.9446462994,111.326086957,62.4560470986,42.0,11.2244222266,927.39,3.0
1000.0,4803,928.452551254,-1074.4,0.0,4803,931.593,731.279,0.287082,927.293084541,5171.28,235.389,11.2921348315,85.0,20.717342526,1000.0,99.9956828753,1000.0,14.3919470672,927.333,3.0
1000.0,4804,928.420493033,-1073.62,0.0,4804,931.52,731.334,0.163772,926.945480193,5216.67,235.369,7.68992248062,38.0,21.5503087728,1000.0,99.9956828753,1000.0,7.71568265993,926.896,2.0
1000.0,4805,926.494219798,-1073.08,0.0,4805,928.576,731.348,0.377313,924.569851744,4972.47,235.338,8.86725663717,67.0,20.2538415636,1000.0,99.9956828753,1000.0,10.4343751375,924.538,3.0
1000.0,4806,926.202878214,-1074.6,285.964225842,4806,928.969,731.429,0.436529,924.358837367,4585.97,235.348,9.84158415842,74.0,20.1704406444,799.0,98.7222553421,231.0,11.6744051713,924.419,3.0
1000.0,4807,930.860531883,-1073.62,0.0,4807,933.589,731.463,0.288388,929.069472534,4325.34,235.329,10.0,95.0,19.6819388881,1000.0,99.9956828753,1000.0,13.2709762972,929.034,3.0
1000.0,4808,928.532055762,-1074.18,0.0,4808,931.207,731.527,0.364677,926.710031198,4046.88,235.359,9.24761904762,57.0,19.2776508096,1000.0,99.9956828753,1000.0,10.8265818837,926.72,3.0
1000.0,4809,927.268790356,-1070.65,0.0,4809,929.909,731.577,0.450129,925.254488881,3955.35,235.38,7.58088235294,64.0,18.5146266697,1000.0,99.9956828753,1000.0,10.9043671412,925.265,3.0
1000.0,4810,923.076074889,-1070.99,0.0,4810,926.113,731.66,0.361116,921.186873224,4323.68,235.375,13.6712328767,135.0,19.6668223802,1000.0,99.9956828753,1000.0,23.8138067438,921.239,2.0
1000.0,4811,928.496326963,-1072.98,0.0,4811,931.124,731.708,0.428583,926.548383042,4247.92,235.366,11.9285714286,123.0,19.0511135094,1000.0,99.9956828753,1000.0,17.464784782,926.572,3.0
709.0,4812,923.318334714,-1067.3,177.260401669,4812,926.022,731.798,0.454085,921.50699801,4069.47,235.385,8.38655462185,115.0,18.970495126,280.833333333,86.449031863,116.0,12.3853459383,921.537,2.0
1000.0,4813,922.643363068,-1068.23,0.0,4813,925.119,731.827,0.430522,921.003943629,4323.41,235.35,8.73451327434,68.0,18.7302733803,1000.0,99.9956828753,1000.0,10.8807028169,921.044,3.0
1000.0,4814,921.387804357,-1068.42,0.0,4814,923.919,731.899,0.420154,919.513817924,3823.3,235.359,10.9885057471,73.0,18.5468270835,1000.0,99.9956828753,1000.0,11.2295732848,919.509,3.0
1000.0,4815,920.860827518,-1065.12,0.0,4815,923.407,731.946,0.405992,919.128646561,3776.96,235.35,9.21238938053,73.0,17.8306311853,1000.0,99.9956828753,1000.0,11.1470074777,919.207,3.0
1000.0,4816,919.960830943,-1062.67,0.0,4816,922.521,732.028,0.383564,918.20187264,4031.59,235.34,9.04464285714,97.0,19.0220621401,1000.0,99.9956828753,1000.0,11.8377335494,918.185,3.0
1000.0,4817,917.035542343,-1062.09,0.0,4817,919.789,732.11,0.349013,915.330870096,3742.62,235.352,10.1414141414,45.0,18.4397901895,1000.0,99.9956828753,1000.0,10.779713552,915.373,3.0
1000.0,4818,917.466716138,-1059.85,0.0,4818,920.428,732.183,0.286944,915.869289948,3899.78,235.331,9.1,76.0,18.5875358119,1000.0,99.9956828753,1000.0,12.0815035187,915.878,2.0
1000.0,4819,915.861003282,-1058.87,0.0,4819,918.408,732.27,0.167273,914.222140962,3684.56,235.287,7.96721311475,44.0,17.8392482265,1000.0,99.9956828753,1000.0,8.73464406758,914.226,2.0
1000.0,4820,914.875604621,-1054.54,0.0,4820,917.568,732.302,0.442598,913.104646783,3906.26,235.299,11.1413043478,53.0,18.1226793382,1000.0,99.9956828753,1000.0,10.3698785387,913.134,3.0
1000.0,4821,911.503534832,-1052.31,0.0,4821,914.096,732.358,0.581096,909.562251916,3798.22,235.339,8.9375,80.0,18.0823006603,1000.0,99.9956828753,1000.0,11.3729639073,909.579,3.0
1000.0,4822,911.154510212,-1052.2,276.268075584,4822,914.015,732.378,0.375718,908.996447118,3914.22,235.326,11.7738095238,57.0,18.5357143847,912.636363636,93.8530839861,39.0,13.2632244791,909.037,3.0
1000.0,4823,907.857093883,-1049.33,0.0,4823,910.804,732.449,0.375945,905.596102029,4065.22,235.346,10.1632653061,48.0,19.2871915753,1000.0,99.9956828753,1000.0,10.3831632528,905.623,3.0
1000.0,4824,907.660191937,-1048.63,0.0,4824,910.16,732.481,0.323146,905.665721391,3931.01,235.328,9.58490566038,60.0,17.7126933325,1000.0,99.9956828753,1000.0,10.5435913867,905.682,3.0
1000.0,4825,904.337188733,-1045.9,258.101873586,4825,906.834,732.583,0.572651,902.1851899,3625.95,235.329,7.546875,42.0,17.7234336903,314.28125,83.3635495231,59.0,7.77401458285,902.217,2.0
1000.0,4826,902.808402957,-1043.45,198.648533016,4826,905.921,732.635,0.384961,900.754078602,4042.95,235.357,8.91071428571,52.0,19.1043366723,937.181818182,99.5888053178,309.0,9.97277863865,900.763,2.0
1000.0,4827,901.849616449,-1042.91,225.84032892,4827,904.457,732.658,0.495257,899.881139493,3751.96,235.343,9.70192307692,57.0,17.9852548581,906.75,99.1419951159,228.0,11.2248692023,899.876,3.0
1000.0,4828,901.813201956,-1040.65,0.0,4828,904.1,732.687,0.39823,899.953212243,3471.53,235.323,9.15178571429,77.0,16.8755218186,1000.0,99.9956828753,1000.0,10.6881190894,899.999,3.0
1000.0,4829,901.127969027,-1039.75,0.0,4829,903.853,732.728,0.490193,899.174757234,3643.71,235.316,7.85039370079,53.0,18.1263561196,1000.0,99.9956828753,1000.0,9.48523821206,899.139,2.0
1000.0,4830,896.873146963,-1039.84,292.359529817,4830,899.552,732.782,0.381919,895.037929955,3474.85,235.313,11.191011236,68.0,17.2499136302,821.538461538,97.5798004126,128.0,13.6323115869,895.065,3.0
1000.0,4831,895.803459691,-1036.93,0.0,4831,898.467,732.854,0.403616,893.978690439,3879.69,235.336,8.5811965812,65.0,18.2979036455,1000.0,99.9956828753,1000.0,10.5459834103,893.988,3.0
1000.0,4832,898.125226578,-1037.45,329.389393346,4832,900.732,732.899,0.437239,896.225061481,3770.73,235.388,8.53982300885,63.0,18.3284356752,780.357142857,94.2937777153,87.0,10.094277182,896.228,3.0
1000.0,4833,893.919732771,-1032.95,230.906712164,4833,896.534,732.964,0.322641,891.839287708,3545.18,235.417,8.04651162791,43.0,17.3750073655,908.916666667,98.7180711886,187.0,8.3729543054,891.904,3.0
