PolicyRegParamNorm,AverageQ,QFunRegParamNorm,MaxReturn,AverageAction,MaxEsReturn,AverageDiscountedReturn,MinEsReturn,AverageQLoss,MinReturn,StdReturn,AverageEsReturn,StdEsReturn,AverageAbsQ,Epoch,AverageY,AverageAbsQYDiff,Iteration,AveragePolicySurr,AverageReturn,AverageAbsY
278.638,22.5143,295.822,2312.27020526,0.999696,1001.03862454,209.288434341,129.474860999,1.21395,551.599012869,423.345644922,407.788141692,317.962356794,22.5326,4081,22.5142661296,0.37472551065,4081,-22.7146,1039.00985469,22.5227138897
278.72,22.5098,295.829,2616.58028844,0.999697,775.725574908,186.794601862,111.373548142,1.18883,198.797759842,496.080648932,346.525591654,232.89742974,22.5256,4082,22.5119793382,0.378250093366,4082,-22.7215,768.524540829,22.5189459415
278.738,22.569,295.841,1840.87884563,0.999796,788.100817914,201.938047496,213.999508091,1.06068,221.585472881,471.547780009,439.124068722,249.791556968,22.5856,4083,22.5710667767,0.370298189425,4083,-22.7689,882.973065688,22.5775909903
278.758,22.5738,295.913,2180.01675092,0.999816,1196.270073,215.174588517,95.1081347374,1.3415,232.798955793,395.840062858,531.336127417,406.439684649,22.59,4084,22.5773679721,0.379959953165,4084,-22.7766,954.742564443,22.5827828281
278.646,22.6683,295.943,2721.72287768,0.999834,859.77210963,202.88232709,72.1419795582,0.989239,217.204872486,893.353890376,414.436948805,244.448922688,22.6855,4085,22.6676180705,0.368887603599,4085,-22.8559,1527.62332161,22.6741224433
278.764,22.6748,295.941,2667.171485,0.999698,718.591385259,174.719626384,88.491501268,1.25922,192.852813634,1092.81619461,261.87582585,216.551070618,22.6907,4086,22.6773461369,0.384232126083,4086,-22.8845,1341.31282095,22.6843559456
278.766,22.6946,295.945,220.487110521,0.999536,647.881190129,123.266701726,60.8623067517,0.960664,191.089476311,4.9485095754,392.802934251,201.720619627,22.7109,4087,22.6951159282,0.363207232538,4087,-22.8829,203.813465009,22.7008046298
278.929,22.7394,295.949,228.48017666,0.999736,463.140141845,127.75443353,198.323235453,1.14395,206.97650851,3.69828421154,286.146879619,102.597147324,22.7558,4088,22.7408507309,0.371136723663,4088,-22.926,215.642706018,22.7470074808
278.961,22.7469,295.952,222.409069991,0.999771,684.839438326,126.227718292,57.6069809768,1.19798,195.813638642,5.77990584872,292.845033031,197.848154505,22.7622,4089,22.7474783581,0.369807454545,4089,-22.9301,211.295278177,22.7531301498
278.906,22.7163,295.973,228.728582881,0.999728,651.506232556,128.025053118,114.198016881,1.07088,197.630870202,6.0939816005,249.493705454,152.420098327,22.7332,4090,22.717510553,0.370988483635,4090,-22.8945,215.524388959,22.724102005
279.027,22.7901,295.989,216.91282294,0.999953,547.002539576,124.282805115,125.486415958,1.36079,197.561019015,3.91070534084,271.003817005,118.715258073,22.8051,4091,22.7914534284,0.385235452787,4091,-22.9498,207.128550258,22.7974039943
279.078,22.7269,296.036,2765.68784494,0.999714,364.237138221,147.395745659,54.0270653366,1.20578,188.239947702,707.118210761,210.910188325,94.5053278617,22.7449,4092,22.7278943199,0.381957318175,4092,-22.9143,571.398295843,22.7367314881
279.14,22.7757,296.08,2391.80835889,0.999822,663.133112125,166.331819166,31.8506151657,1.2636,144.776283437,893.935728357,303.172538264,208.629403802,22.7907,4093,22.7774727399,0.376543658292,4093,-22.9433,1127.73923636,22.7853407993
279.12,22.834,296.06,2311.62662396,0.999681,906.070727168,162.49661261,53.2924818551,1.15212,138.309455863,619.686118878,342.90782257,272.170085003,22.852,4094,22.834596598,0.377250338389,4094,-23.0011,729.012058304,22.8414262298
279.285,22.8052,296.11,2299.2400122,0.999762,1278.41738961,169.026060334,14.6382901749,1.21338,168.507297441,486.088315431,308.806226668,402.828111151,22.8207,4095,22.8053304991,0.379185972676,4095,-22.9721,644.985169004,22.8120935729
279.327,22.8825,296.118,922.581666213,0.999652,513.259175503,136.176849621,107.609404477,1.04874,176.664481102,160.138662943,245.391556958,154.087280307,22.8947,4096,22.8853752489,0.361225672712,4096,-23.0491,282.605668685,22.8911251261
279.487,22.8713,296.148,1580.50226658,0.999745,776.549183111,205.238135439,224.684495346,1.20681,268.315377902,300.432630473,437.451574816,186.901950958,22.8881,4097,22.8711005393,0.375342551144,4097,-23.0408,943.72444962,22.8773599574
279.528,22.861,296.193,1950.56337279,0.999783,463.024707658,196.548084759,176.237313708,1.0555,339.194322365,353.221078992,255.182528576,90.0048504879,22.8772,4098,22.8633370925,0.367100130734,4098,-23.0224,958.715865063,22.8704904677
279.455,22.8343,296.214,2557.12539895,0.999761,896.583945667,199.701956064,106.214247199,1.16372,577.80213932,575.207102689,331.33489348,262.210818161,22.8492,4099,22.8357598353,0.37377216944,4099,-22.9999,1602.14827354,22.8408459645
279.414,22.8259,296.23,1964.98339026,0.999788,1135.71783929,206.742385855,102.685378567,1.22022,384.61809233,457.846845823,388.71911814,338.014601929,22.8393,4100,22.82664081,0.368090178558,4100,-22.9798,974.952349417,22.8311322942
279.483,22.8318,296.268,1195.65240403,0.999786,612.316428356,173.659866985,116.905745429,1.17925,238.76070101,218.396837363,240.207314955,142.06896979,22.8474,4101,22.8312138775,0.366809672262,4101,-22.9817,537.748042144,22.8383365214
279.486,22.8105,296.304,910.210917283,0.999875,805.109912749,162.813425895,11.8128774523,1.49714,235.318905589,131.383407359,196.787394366,217.764222468,22.8289,4102,22.8116352089,0.39580742202,4102,-22.9623,443.212157136,22.817320893
279.544,22.8357,296.332,1767.20981435,0.999753,895.819999918,177.062864093,57.9442660102,1.17226,235.742925051,433.431770621,415.202037159,364.413755388,22.8492,4103,22.8375743275,0.372251743572,4103,-22.9795,1019.83143361,22.8423868973
279.474,22.8165,296.325,2224.70665095,0.999689,1501.42178623,182.618927124,59.901506641,1.24197,249.870902195,598.321364428,547.978179843,503.543205794,22.8364,4104,22.816559897,0.373905757033,4104,-22.9571,1106.51638434,22.8226543351
279.671,22.7243,296.336,2531.79649757,0.99953,518.500428899,195.829275342,47.1597526105,1.13244,444.097750783,680.967106462,330.79153567,170.26072273,22.7416,4105,22.7250723775,0.370856946948,4105,-22.8553,1477.04731261,22.7312583017
279.684,22.7149,296.388,2339.73952701,0.999604,649.128099556,187.212884935,17.2102133212,1.10502,240.102383232,755.331275432,238.61917794,165.208834617,22.7284,4106,22.7162693621,0.365856588408,4106,-22.8671,1360.75207801,22.7210749489
279.86,22.6784,296.396,2622.66550174,0.999719,805.00964439,195.031935076,9.81007153078,1.07427,274.95750718,774.034752404,385.988013145,293.288235119,22.6955,4107,22.6772851219,0.368998604966,4107,-22.8486,2099.26440142,22.6835763839
279.873,22.6651,296.431,2461.12434926,0.999778,603.13327439,195.930282307,102.645863866,1.1831,1748.40641416,189.606508972,323.966578256,179.546675938,22.6809,4108,22.6657991127,0.370807080297,4108,-22.8383,2337.54749728,22.67242324
279.901,22.7233,296.45,2714.5678161,0.999703,790.343021224,184.538193585,15.0236488911,1.39078,243.074884738,959.999276562,560.797534215,318.163219018,22.7392,4109,22.7232922737,0.386172988684,4109,-22.8852,1555.48633035,22.7295830413
279.833,22.6998,296.451,2904.95927597,0.999728,700.049458975,202.119852002,88.4698167557,1.19406,268.40034753,784.347480156,337.758409847,245.513939674,22.7158,4110,22.7006303922,0.372847496073,4110,-22.8618,1906.39288671,22.7054558414
279.774,22.6641,296.505,2955.70480809,0.999812,749.027266327,216.881388038,201.488960542,1.29268,907.925612551,663.754954294,522.193562832,204.142123393,22.6822,4111,22.6649285111,0.377343966683,4111,-22.8319,2089.61919221,22.672103513
279.743,22.7164,296.518,2090.3739647,0.999794,1182.63837787,219.097363092,117.620423376,1.16004,893.004609796,341.336877312,503.550818409,347.712710696,22.7354,4112,22.7152703811,0.361341318782,4112,-22.8846,1259.10688863,22.7218012319
279.829,22.6178,296.528,3092.64011562,0.999827,1415.23448747,219.027410175,13.1735792889,1.12212,935.639679869,732.552811158,559.92608982,570.872791768,22.6325,4113,22.6193299309,0.366779581287,4113,-22.7808,2027.97532128,22.6243201706
279.821,22.7286,296.536,2994.85594115,0.999756,1165.45532577,216.924337302,108.887656915,1.13736,1260.18561274,614.861610285,573.835527993,445.722548011,22.7376,4114,22.7280498477,0.366365821799,4114,-22.8782,2237.55476287,22.7316025666
279.755,22.6702,296.55,2925.57666935,0.999644,715.491414166,218.644342505,13.2810920682,1.47043,682.186369347,824.621928462,345.247690731,271.20067832,22.6831,4115,22.6701492961,0.402951472957,4115,-22.8303,1862.43458897,22.6734754111
279.661,22.6554,296.563,2068.17052505,0.999792,678.490134213,244.276153955,13.9337869626,1.43907,810.462666479,298.985967964,283.008348811,274.102520309,22.6686,4116,22.6575776633,0.402088971838,4116,-22.8277,1422.40821372,22.6634156312
279.64,22.6431,296.589,2050.43893129,0.999673,779.938853493,246.824699062,13.2587842942,1.23278,1060.52253902,237.602015328,324.477007526,318.483218644,22.6565,4117,22.6428166458,0.38243210804,4117,-22.8134,1411.39425476,22.6472368161
279.706,22.6894,296.586,1213.2581395,0.999368,673.132883141,82.615034602,16.1214121374,1.25126,100.649021529,162.753129455,265.903908493,231.618306839,22.7014,4118,22.689200595,0.380815282591,4118,-22.8352,136.07283654,22.6936042312
279.714,22.6866,296.613,2016.8552549,0.999727,507.629351261,96.4272989314,93.1319584648,1.33943,102.444997979,409.720070136,240.606637112,157.836906368,22.6985,4119,22.6886668313,0.398853183077,4119,-22.8273,257.145649118,22.6920158202
279.632,22.6508,296.606,1286.45962914,0.999734,593.509688679,235.649599284,10.4824472706,1.23462,686.39754576,112.898553083,196.504665911,205.655538159,22.6642,4120,22.6495641483,0.39043917625,4120,-22.7932,945.545739239,22.6525005413
279.615,22.5983,296.613,1098.36097918,0.999798,766.198366977,246.767558257,87.2404054018,1.23395,989.018809298,25.1690105475,531.444821546,235.348025918,22.6111,4121,22.597233453,0.39014376035,4121,-22.7439,1031.86786448,22.6018647796
279.563,22.6355,296.614,1024.80720419,0.999728,645.906950607,240.302090798,119.256188838,1.16871,714.86492873,114.118266594,416.533982422,189.051672142,22.6484,4122,22.6361625595,0.382700675098,4122,-22.779,826.515013974,22.641011969
279.576,22.6097,296.636,1039.34089838,0.999731,639.217675422,241.48410164,82.1461495975,1.1012,716.983770834,117.533269893,270.931561763,195.600357153,22.6221,4123,22.6091500593,0.375125327272,4123,-22.7498,848.171578603,22.6133009927
279.451,22.58,296.637,1050.57187061,0.999786,1007.84361574,246.628906746,12.0781808349,1.50323,545.731624858,115.331731114,272.846873019,296.696333548,22.5955,4124,22.581055758,0.409294240191,4124,-22.7442,967.150528928,22.5873074947
279.51,22.6004,296.652,1414.14581019,0.999606,908.079777201,246.995440231,73.2151038462,1.35888,737.937589947,149.149127732,440.650572652,258.260484292,22.6143,4125,22.601408923,0.388283441505,4125,-22.7723,1101.35598757,22.6056470196
279.545,22.6131,296.672,2024.46910648,0.999795,977.134124114,249.250206736,92.3709815149,1.38689,1101.81766502,213.040540585,418.010301449,276.809534749,22.6255,4126,22.6134018741,0.398666912494,4126,-22.7886,1448.52153698,22.6195262437
279.588,22.6788,296.667,2776.93220123,0.99967,906.740468306,247.884714226,7.55286906201,1.15196,1311.96306763,331.127200447,476.096501348,359.7598173,22.6924,4127,22.6793866488,0.373042479946,4127,-22.827,1592.73735181,22.6847528752
279.666,22.6685,296.73,3237.76591165,0.999754,985.720055156,239.383247555,68.4115653913,1.04426,1826.07321307,423.624627226,344.677889268,307.284631219,22.6857,4128,22.6689141953,0.367736841207,4128,-22.8425,2729.22364519,22.6737253168
279.718,22.6289,296.728,2217.39048264,0.999684,891.591405046,249.259415353,32.4397075824,1.25313,1044.9394782,265.65953632,430.182441905,291.560851501,22.6422,4129,22.629724722,0.38480065455,4129,-22.82,1516.10458095,22.6345155346
279.858,22.6124,296.729,2073.43499346,0.99968,807.157515896,245.423090958,26.0031615207,0.942963,1085.79481897,201.57190824,384.155132597,295.024064947,22.6288,4130,22.6139315283,0.364541237654,4130,-22.7754,1392.56036022,22.6205945324
279.897,22.6559,296.751,1495.505342,0.999796,972.506468253,246.999394153,278.764912748,1.25575,1028.6977219,151.324240741,518.65503561,267.563037257,22.6675,4131,22.6574069084,0.375873393113,4131,-22.8271,1191.56638839,22.6616983935
279.933,22.6573,296.76,1717.30028396,0.999662,850.856647064,246.372251311,63.7928395005,1.17686,1034.18350521,165.753406609,507.272957646,318.343931985,22.6711,4132,22.6571194536,0.371231080021,4132,-22.8136,1180.99023749,22.6611376287
279.9,22.5579,296.772,1725.19855335,0.999721,1030.60108903,243.73793036,276.59553547,1.11362,1055.63520745,163.907148475,603.417640615,263.176933086,22.5743,4133,22.5586144731,0.360195398411,4133,-22.7112,1404.40461951,22.5650607489
279.926,22.6947,296.797,1397.68251178,0.999655,684.021615206,235.666448902,74.5414299463,1.16844,134.885561675,278.674189444,333.511670137,245.681317621,22.7097,4134,22.6965456448,0.369071894019,4134,-22.8533,1096.01121685,22.7008032767
279.998,22.7337,296.814,1209.50488333,0.999729,921.30918011,221.483672666,117.16418099,1.08449,135.961031758,342.351241489,458.372153121,299.961823665,22.7458,4135,22.7329197036,0.35321401882,4135,-22.889,911.519043309,22.7380283948
279.988,22.628,296.824,733.297777576,0.999629,694.635675599,228.092797749,317.327094451,1.20993,145.590389156,80.4864284701,544.58847947,124.860064282,22.6416,4136,22.6298060228,0.371651974554,4136,-22.7785,652.133225114,22.6355460887
280.062,22.6145,296.865,732.669532289,0.999661,671.806517826,99.6272289059,38.100263021,1.20214,96.6575526178,104.343943512,180.783924131,160.715626828,22.6292,4137,22.615269516,0.380254531263,4137,-22.7499,158.699416611,22.6211894531
280.221,22.5668,296.904,130.09366038,0.999645,419.088012851,67.8403761154,31.1275514359,1.37598,60.0971698413,15.2146579874,117.899902733,93.1009718714,22.5808,4138,22.5677408127,0.39493525487,4138,-22.646,89.4803783264,22.5728824818
280.26,22.537,296.938,131.159233679,0.999783,132.83817695,72.6007302461,5.63228318968,1.4525,74.886074933,10.3593659287,97.3650214414,34.9199388728,22.5538,4139,22.5375759311,0.418025695335,4139,-22.5965,97.4087453369,22.5454950548
280.226,22.4485,296.985,128.939952084,0.999877,390.968739351,73.8884270596,58.7524434668,1.47802,68.2791696856,19.5094372335,120.627381809,75.1482786828,22.4654,4140,22.4505500763,0.428972396543,4140,-22.5097,100.145939663,22.4569668546
280.26,22.3524,297.003,2146.67954586,0.999858,710.997724924,130.757410636,52.4293018088,1.40752,112.739976507,519.226182197,131.64094886,156.929412296,22.371,4141,22.351944673,0.449214144178,4141,-22.4102,421.648416062,22.3616605775
280.262,22.2678,297.029,3074.6159339,0.999873,711.511012606,180.074805069,57.8659718704,1.2518,122.949658427,873.689242234,231.363311097,214.269944732,22.2822,4142,22.269603093,0.458751435447,4142,-22.3667,1037.92898293,22.2766847795
280.171,22.2687,297.036,1086.79686856,0.999731,529.33317893,252.729118595,29.4615908634,1.28327,782.227172675,56.7829958724,253.442047826,194.950793307,22.2834,4143,22.2689209889,0.453905750545,4143,-22.3897,1016.73789725,22.2743710774
280.206,22.2366,297.03,1462.85421571,0.999835,640.603085111,253.558083253,21.2523031038,1.16227,865.841897006,119.323447264,323.267596258,257.57720028,22.2529,4144,22.236801812,0.432597422958,4144,-22.3922,1172.26282929,22.2447492182
280.232,22.2946,297.059,1726.35566322,0.99986,876.522604489,249.301971223,251.613633447,1.10498,1079.21410218,163.418804112,637.665950118,231.586975893,22.3101,4145,22.293555704,0.408344143803,4145,-22.4461,1340.97936353,22.2996916745
280.325,22.2941,297.052,2475.26492548,0.999859,686.749408961,242.840081771,85.7744875152,1.13667,1166.51987276,312.675824514,346.250281963,185.464773438,22.3094,4146,22.2952210264,0.396499637749,4146,-22.4578,1554.07233477,22.3011401111
280.354,22.3034,297.069,1759.67636449,0.99976,876.425516971,250.173771637,16.1224448655,1.2699,921.357160592,195.638667974,346.358084149,329.231557275,22.3206,4147,22.3020553143,0.399130201352,4147,-22.4783,1183.14517729,22.3072055986
280.422,22.2867,297.083,2608.15312167,0.999787,928.266844123,240.533655647,57.9696165522,1.20037,602.310591422,437.698641723,369.142550592,312.048924003,22.3019,4148,22.2876385894,0.381566991894,4148,-22.469,1636.17342549,22.2952027695
280.463,22.2854,297.052,2349.58375635,0.999841,1165.8822024,247.679649752,309.443465307,1.18802,1044.22928887,300.252538343,629.384807835,315.312360762,22.2971,4149,22.2840505181,0.379921322005,4149,-22.4805,1388.06022884,22.2890163041
280.47,22.3565,297.056,3142.61069304,0.999754,1499.48643242,231.308599713,98.4856906055,1.05816,1055.89315138,540.039149822,947.548914342,609.323960556,22.3711,4150,22.3571435743,0.367294631698,4150,-22.5321,1906.34828028,22.3619733448
280.492,22.4024,297.081,1711.70267782,0.999724,1252.34623621,239.956924237,298.978727649,1.15227,756.534431772,202.551231117,735.525196462,339.47452245,22.4142,4151,22.4022597798,0.359472822123,4151,-22.5634,1163.1444246,22.406224669
280.555,22.3705,297.155,1458.81617564,0.999805,881.841024979,252.466433874,77.2188426329,1.29977,1074.93209477,124.889442974,534.590558989,311.255895935,22.3819,4152,22.3705437195,0.372072249288,4152,-22.535,1302.2577404,22.372599772
280.607,22.425,297.152,3088.86950962,0.999837,1100.03480434,216.532935928,286.596284198,1.16498,313.415399779,938.464245291,654.228695409,300.317143466,22.436,4153,22.4241760926,0.361432064286,4153,-22.5791,1856.19938692,22.4283385127
280.665,22.3285,297.183,3045.60164753,0.999787,1471.21249027,165.72750477,766.990647811,1.33542,289.885714582,570.532640113,1009.73970644,326.45791135,22.3405,4154,22.3279205392,0.375131934248,4154,-22.489,508.745094938,22.3316845906
