MaxEsReturn,MinForwardProgress,QFunRegParamNorm,AverageDiscountedReturn,StdEsReturn,AverageAbsQYDiff,AverageEsReturn,AverageAction,Epoch,AverageReturn,AverageQLoss,AverageAbsY,MaxReturn,AverageAbsQ,AverageY,AverageQ,AverageForwardProgress,MinEsReturn,StdForwardProgress,PolicyRegParamNorm,AveragePolicySurr,MaxForwardProgress,MinReturn,StdReturn
97.5280381432,-0.152747938499,199.632,58.5122745228,25.661142151,0.0259486902375,28.2408940782,0.712704,2528,93.9484114559,0.00336116,0.6157003618,96.7425766724,0.61627,0.615569231678,0.61564,-0.0985317175816,4.25695676032,0.019032513519,58.631,-0.621239,-0.0423231289366,91.3763515499,0.90653610293
104.615908485,-0.220499057833,199.693,66.9161489039,34.4992536032,0.0265104470047,55.1454882029,0.884907,2529,104.986520612,0.00351355,0.615919316708,112.152149437,0.616506,0.615774973755,0.615774,0.124691234794,13.4416283268,0.0649006298397,58.6458,-0.621018,0.262501882187,87.7333707263,3.28542979224
104.300034848,-0.101296180241,199.709,65.6793944882,28.1906257674,0.0260021863261,50.9467172612,0.897282,2530,102.153944949,0.00331823,0.615184939518,122.476858001,0.615675,0.615011747611,0.615008,0.0882742629803,13.2455665564,0.0730096520379,58.653,-0.620618,0.485197620535,56.9580086653,7.3496342343
110.169991802,-0.0484321745009,199.715,66.5635224904,33.7013644291,0.0256776746852,73.4514533186,0.890352,2531,103.794856839,0.00339826,0.616025355866,111.909395912,0.616441,0.615861863116,0.615824,0.102225015704,17.4952634075,0.0528051787879,58.6562,-0.621167,0.265065053888,96.4353637763,2.59923016956
112.002060118,-0.15727494187,199.755,66.986133753,33.5059851494,0.0258880483672,48.232034603,0.916983,2532,104.711299364,0.00329182,0.615472068305,132.692238346,0.616135,0.615346355037,0.61541,0.152485375885,11.4923888908,0.132004054457,58.6694,-0.62091,0.674900795531,51.7798926399,11.3092560762
115.604647365,0.0310886391016,199.76,66.6910954831,32.3855593466,0.0268794858362,83.2965821272,0.885349,2533,103.971355973,0.00360922,0.61590262215,109.458526778,0.616289,0.615808874341,0.615809,0.105421877333,14.9990386235,0.0317882746711,58.6756,-0.621558,0.213138806969,100.514897967,1.55994678496
105.248873575,-0.132673231564,199.808,59.1388285238,29.8180218249,0.0263371588972,67.6231435754,0.660273,2534,94.8618466358,0.00337898,0.617801421466,97.1336168961,0.618236,0.617682902492,0.617656,-0.082028376378,17.3021751737,0.0174235911594,58.6759,-0.623156,-0.031980284992,92.4852775842,0.812327920352
97.2045074135,-0.14982527992,199.835,59.4776415702,30.0023558204,0.026230446099,60.7747824553,0.702003,2535,94.9791891951,0.00339802,0.616561368285,98.6029795459,0.616953,0.616404843116,0.616402,-0.0779499695274,4.96240345701,0.0214551424867,58.6777,-0.621793,-0.00313636489525,91.4355312298,1.03146593028
112.720846449,-0.12623884098,199.862,65.8513395834,35.4669563804,0.0268356643812,49.424177448,0.920888,2536,102.564969783,0.00348844,0.616754718859,134.530413156,0.617333,0.61665536728,0.616685,0.185040235071,7.58189153847,0.129577743608,58.6864,-0.622447,0.706997662477,40.9670675962,17.969483246
114.693953306,-0.0549065386979,199.911,69.5546865927,41.6560939362,0.0262708677675,67.2894893065,0.903337,2537,109.769343693,0.00338206,0.616798731626,118.029534557,0.617308,0.616688736483,0.61665,0.21711615981,9.4046551948,0.0712002541612,58.7071,-0.622267,0.376101700162,96.0903572969,3.53103230977
109.12908138,-0.127587517553,199.946,59.6053222854,34.3593648093,0.0272728903584,64.2012180252,0.750894,2538,94.739959058,0.00360568,0.615490042475,96.9555804563,0.616037,0.615353893441,0.615354,-0.0811073876322,18.6801725611,0.0183700791916,58.7085,-0.620755,-0.0350961738814,92.5906019488,0.8764812348
108.300432644,0.0584801229636,199.991,67.3402213852,24.6119387127,0.0261560783408,78.3283321193,0.889901,2539,104.84787476,0.00329726,0.619335289,109.557246151,0.619774,0.619230609135,0.619215,0.123468198684,25.4583680325,0.0335486717771,58.714,-0.625139,0.220804287781,101.553526194,1.65944935856
110.812748834,0.0362329436632,199.991,68.4807967857,34.8603098623,0.0264412902197,61.1935540799,0.917987,2540,107.223337469,0.00344571,0.618869263303,127.611478187,0.619286,0.618741472527,0.618693,0.170457829655,18.2682054381,0.0823463725257,58.7319,-0.623924,0.577631750472,100.444306548,4.05796918082
109.707235991,0.00345496708687,199.996,65.6087422171,36.5845787391,0.026293222816,61.0172429214,0.913506,2541,102.013429779,0.00331633,0.617457444033,105.559551185,0.617979,0.61733260176,0.617405,0.0685951087193,3.50143909699,0.0334191465316,58.7396,-0.622877,0.141714312114,98.8141762913,1.64711192047
118.749469074,-0.0219143481675,200.018,71.2387209226,28.8376245888,0.0266104876126,83.3796225641,0.921556,2542,111.688599469,0.00339021,0.619099970794,134.869354963,0.619566,0.6189826013,0.618947,0.289380530365,34.7183357119,0.181792824408,58.7603,-0.624686,0.716619593688,55.53234869,13.173126748
114.191509035,-0.0573059679336,200.037,67.5123472678,29.9157994187,0.0267630708679,44.7697993881,0.923216,2543,105.362406829,0.00348338,0.619573728181,115.047338121,0.619959,0.619473413029,0.619403,0.137442537089,8.47948114624,0.06595357818,58.7675,-0.625032,0.335248253081,74.0420762653,4.44227466905
107.588467624,-0.132794655493,200.065,59.6526660637,32.0093794248,0.0258154480286,43.3777156107,0.716244,2544,95.0588327458,0.00336438,0.620902019153,97.4829779957,0.621392,0.620788027347,0.620834,-0.0755792307899,8.32476018769,0.0217594762628,58.7804,-0.625859,-0.0255793015679,92.2205780813,1.03458967136
113.178464299,0.0168439314876,200.088,66.0016001795,30.9522841737,0.0263501630176,71.13964021,0.859175,2545,102.622914391,0.00340469,0.619642056218,104.919983459,0.620171,0.619512370026,0.619501,0.0783999731331,8.36334541788,0.022852183545,58.7884,-0.624844,0.126936051052,99.869972844,1.10938998483
108.102448007,-0.14424905712,200.13,58.2822568631,39.0263815433,0.0269853591852,45.2163090456,0.699,2546,93.8718033301,0.00357351,0.619375954062,95.8541577462,0.619894,0.619272903759,0.619258,-0.100487517461,4.80573934145,0.016364480861,58.798,-0.625002,-0.0604469045232,91.7842490053,0.780536014902
97.6363329434,-0.149757424034,200.147,58.4360579863,33.413543194,0.0269014771921,49.4701683236,0.689795,2547,93.9156683466,0.00351973,0.618950543322,97.0306287384,0.619506,0.618853724874,0.618906,-0.100329781256,4.72412312965,0.0194534738765,58.8141,-0.624454,-0.035541864471,91.6237192824,0.922976888388
104.069377105,4.95493193385e-05,200.173,67.224129277,33.8875737541,0.0262227235938,48.3016757844,0.883416,2548,104.957311715,0.00343814,0.619610079107,113.287307413,0.619996,0.619508512319,0.619478,0.123762428771,9.20636150123,0.0459619617974,58.8271,-0.624502,0.291025027128,98.9890506458,2.35938335491
114.0014907,-0.13761977372,200.228,59.9440895614,32.1733300151,0.0270149994197,67.3090033153,0.720747,2549,94.5565930377,0.00358507,0.618882960961,102.421855645,0.619334,0.618790469343,0.618777,-0.0860298168793,17.5536214045,0.03143085355,58.8295,-0.62409,0.0770039380383,92.0619073707,1.50102183295
113.211605625,-0.00359346319535,200.262,66.62726031,32.1071400911,0.0269057817613,64.4325242847,0.879485,2550,103.712745883,0.00353469,0.619744125001,111.362516491,0.620404,0.619671084267,0.619772,0.100548285451,21.6827725504,0.0407918821651,58.8427,-0.625085,0.253840846858,98.5490218213,2.0067825824
114.709649711,-0.00742399608134,200.283,67.2793247207,39.8679462636,0.0268387683893,55.5028595639,0.893594,2551,105.097373299,0.00351799,0.618735733356,113.142830605,0.61915,0.618633433461,0.618578,0.1356550537,8.89261816551,0.0685897138571,58.8407,-0.624154,0.293085645458,64.2348285431,5.32991285452
104.474423585,-0.0493305561467,200.286,65.9379149441,32.3828788745,0.0265921835901,47.4890202973,0.818444,2552,102.608877293,0.00350003,0.61942961974,110.962608885,0.619945,0.619327308695,0.61932,0.0918836499237,9.4151292584,0.0415456630409,58.8538,-0.624538,0.238587171552,54.3163100646,5.80857574666
104.96363672,-0.292049072232,200.311,57.4610150778,32.9576825817,0.026388992989,49.9959167566,0.723514,2553,92.6891391281,0.00345458,0.621270252501,95.9443547556,0.621635,0.62114267311,0.62111,-0.107287107679,10.4831832672,0.0270867136259,58.8559,-0.626595,-0.0560097060314,54.4339660689,5.44293125874
96.7213585046,-0.136070340505,200.327,58.6015415938,29.1988404737,0.0269803792609,33.2250664762,0.705493,2554,94.2596494059,0.00354812,0.622790792212,96.5295037875,0.623288,0.622691909908,0.622733,-0.0926823340592,4.69598009784,0.0175242513143,58.8615,-0.628811,-0.0454207721925,92.1796412973,0.823308887818
105.664474038,0.0226071332752,200.337,66.2691435018,37.6056457879,0.0269808635352,65.8124005895,0.810859,2555,103.439129077,0.00356609,0.6226656797,107.764081488,0.623078,0.622569306267,0.622549,0.0929861566246,7.87737192844,0.0314618278409,58.8712,-0.628476,0.1823941345,100.024142952,1.5100511743
120.012757314,0.0311746611354,200.411,66.8202882963,22.9724851855,0.0267623461914,100.090009287,0.847783,2556,103.973375164,0.00356374,0.622462377342,108.881559038,0.622926,0.62235225531,0.622371,0.10457247619,32.917193497,0.0330926535188,58.888,-0.627934,0.204447400511,100.378359888,1.61587943317
106.728639264,-0.107162701426,200.421,63.867419854,29.8601512751,0.0259897076031,80.2612519089,0.772834,2557,100.20385318,0.00337326,0.623463873487,103.260915203,0.623845,0.623379221207,0.623313,0.0279682063607,21.588381556,0.0355008500154,58.9,-0.628438,0.095328101301,93.4836444911,1.72738311768
109.245970995,-0.166508308343,200.439,59.6361456134,30.6287396854,0.0262580259986,62.9161159252,0.701749,2558,94.5040526523,0.00344748,0.623306990873,97.2229375276,0.623828,0.623197516119,0.623193,-0.0876681684032,11.2711515954,0.0245981333685,58.9029,-0.628427,-0.0315672878254,90.6912880263,1.18901977355
120.777593391,0.0614731015025,200.49,67.9912134883,42.8250350073,0.0262655237436,55.4035880609,0.895984,2559,105.961753768,0.00348582,0.622750629902,113.653202443,0.623214,0.622668531164,0.622758,0.160337296786,7.94374218439,0.052798479765,58.912,-0.628091,0.302687806257,65.5895003264,5.80601701381
112.176631403,-0.0154658153573,200.514,67.1345449029,33.7665619341,0.0263442095379,55.2122927357,0.884591,2560,104.783346151,0.00342395,0.623333304454,113.630398987,0.623869,0.62319717499,0.623134,0.127817465967,13.4169954192,0.0614372729542,58.9271,-0.628577,0.302982444776,86.8141756933,3.78031920704
111.174867173,-0.00434106045388,200.565,68.4163950399,28.3549138578,0.0262314225283,47.6445219195,0.892277,2561,106.602517065,0.00342257,0.6224954327,134.88759887,0.623057,0.622361263753,0.622421,0.166162575998,9.16828397363,0.102971466507,58.9438,-0.627736,0.71716753952,60.6447247722,6.90880264144
107.295276099,-0.102217825156,200.575,68.0082738092,40.0750134782,0.0267437824858,56.3135425386,0.89806,2562,106.023267145,0.00353008,0.621110861186,132.169280531,0.621656,0.620989777626,0.620992,0.175714291787,6.19602997212,0.142258261861,58.957,-0.626272,0.661203590892,38.3521537486,10.9015742863
109.714170451,-0.211667255593,200.616,58.9274636228,28.5823183992,0.0263592371972,41.3886832457,0.675121,2563,94.6022314275,0.00343903,0.623136909037,97.0305480432,0.623479,0.62303678309,0.622995,-0.0868232925583,6.98729825758,0.0209282341227,58.9639,-0.628566,-0.0347317559577,88.3958945432,1.00607089493
93.2971951778,-0.147151705926,200.625,58.7062136841,29.3751217568,0.0269222249786,37.5639084153,0.698397,2564,94.1799885995,0.00360548,0.623076266035,96.8554042135,0.623593,0.622941268547,0.622947,-0.0941325786118,5.0749099332,0.0190156075301,58.9754,-0.628586,-0.0382970572645,91.6985169423,0.899194394903
108.647502131,-0.109552629205,200.68,67.2067643962,32.9192925771,0.0269651696251,54.9085702721,0.900653,2565,104.463523549,0.00354949,0.622809958591,122.819386715,0.623256,0.622677983776,0.622668,0.167367022268,7.58017740297,0.116597780834,58.9747,-0.627961,0.483691461054,10.4173806662,14.9635758111
103.952459695,-0.119456579673,200.724,59.4994624745,34.4524613368,0.0264133481739,58.0837478987,0.698872,2566,94.5092523948,0.00342251,0.624545542311,96.8826625585,0.624923,0.624397386602,0.624395,-0.0873208294398,5.25645288717,0.0174275704635,58.9795,-0.630144,-0.0405786059873,92.993921558,0.828526947491
95.2799566154,-0.150704660417,200.711,58.7051654874,25.4646571916,0.0264673880982,39.3130165992,0.704812,2567,94.1883925465,0.00347174,0.623241092546,96.6864748133,0.623707,0.62306306231,0.62309,-0.0931146192731,5.06091130951,0.0204063516191,58.9882,-0.62856,-0.0422461543458,91.4992449497,0.966690889865
96.7369799928,-0.120745536502,200.726,59.3895903501,29.1346305084,0.0267621342729,51.5223181573,0.676735,2568,94.8859333867,0.00356865,0.623540551158,96.9978883864,0.623968,0.623407750934,0.62338,-0.0804736786287,6.40702127924,0.0184681092028,58.9833,-0.628948,-0.0364841534509,92.9589219785,0.879053807529
95.1829973759,-0.228300356891,200.754,58.88755372,28.8885217812,0.0259388293628,41.4148917685,0.644795,2569,94.6668520929,0.00329793,0.624006204052,96.7050033016,0.624545,0.623836683553,0.623887,-0.0864775745757,4.15872207155,0.0219318712038,58.9955,-0.629338,-0.0459710296038,87.5573018539,1.06654971451
96.5395536566,-0.126597893501,200.764,60.1605550021,28.531328825,0.0266032315407,32.507715044,0.690226,2570,95.4797010088,0.00348024,0.624844864823,97.9074659358,0.625354,0.624688151236,0.624685,-0.0690804274061,5.70633851667,0.0213419028611,59.0025,-0.629799,-0.0182188726013,92.7368326415,1.02810360309
106.980861905,-0.0283553936809,200.818,67.6197147662,38.7404189054,0.0267491079174,64.8102857125,0.903225,2571,106.407101594,0.00346474,0.622944559922,139.924746003,0.623373,0.622765009959,0.622743,0.160038329389,9.41845621715,0.0902900110459,59.007,-0.628151,0.817127072954,55.1289128362,6.76111820036
107.148501458,-0.202032047532,200.872,65.3670213872,32.135901985,0.0274484412362,45.6720458242,0.905569,2572,102.433875729,0.00358065,0.622464042326,113.177383177,0.622985,0.622338052895,0.622337,0.101469955,9.05712268855,0.0948270150191,59.0147,-0.628091,0.297573789754,13.4834416735,11.2071556202
107.172749919,6.27369547289e-05,200.877,65.201626575,32.6052285277,0.0270640461578,70.4075202709,0.791864,2573,101.914648807,0.00343295,0.6229923967,105.217586604,0.623434,0.622798643597,0.622751,0.0617234484848,26.1679632289,0.0228608433623,59.0163,-0.628346,0.132199297289,99.0071789677,1.10623087733
96.2986136246,-0.13746369995,200.914,59.0287455615,34.9114144826,0.0272509122613,59.716716095,0.608603,2574,94.4042909859,0.00357912,0.623285241794,96.4545062758,0.623744,0.623155192864,0.623136,-0.0920920409329,9.27996065561,0.0176474064663,59.0237,-0.628752,-0.0504372793579,92.2178300273,0.841898744384
90.4139332558,-0.136581612675,200.955,59.1772251704,30.2153378003,0.0265983174823,48.7577566019,0.506365,2575,94.768260085,0.0035098,0.624922075487,97.0472091418,0.625426,0.624814838761,0.62482,-0.0875636637054,7.6920969097,0.0173501988038,59.0255,-0.63021,-0.0421286728101,92.4080735327,0.827225821274
103.523475771,-0.0171336537878,200.964,65.1026462645,30.0893836856,0.0267142905695,39.8859232262,0.793046,2576,101.661178143,0.00344309,0.624017561609,108.784946114,0.624548,0.623924314875,0.623874,0.0601106588372,5.11891373559,0.0415840718299,59.016,-0.629207,0.204660620654,98.2892444967,2.01961353787
102.356700027,-0.0681139236443,201.009,63.5002877753,24.1401403392,0.0263366957039,74.2123992299,0.724415,2577,99.8494510561,0.00351858,0.624918039245,102.328911258,0.625437,0.624791897908,0.624881,0.0188101936155,21.1482753725,0.02403697847,59.0167,-0.629943,0.076672612261,95.4418122663,1.16269793287
88.8320562944,-0.0179450024126,201.042,63.886009645,24.0268924774,0.0268873499919,45.1272800993,0.75834,2578,100.300563176,0.00357453,0.624761478594,104.429865583,0.625146,0.624646658116,0.624622,0.0293650341433,15.0650963932,0.0256526972469,59.022,-0.629947,0.115672552858,97.7126817626,1.27350096522
102.543307631,-0.148741801486,201.102,58.8830481893,34.9888681546,0.0262477282626,48.9098280735,0.56063,2579,94.2960724025,0.0033881,0.624939244832,96.4385798716,0.625321,0.624802765513,0.624756,-0.0947798271188,7.14773036549,0.0171148566809,59.0278,-0.630048,-0.0485678779446,91.8139696748,0.795047980113
69.7335566135,0.0116689725397,201.092,69.0130615366,18.7019101149,0.0268572853039,41.1428878155,0.849086,2580,107.3093447,0.00361187,0.622288891574,132.12849297,0.623012,0.622126146439,0.622193,0.274771792209,9.62797499834,0.140780649265,59.0457,-0.626916,0.681589983475,40.3041816716,18.6002133812
110.682508701,-0.132142859994,201.105,59.2281842424,34.1684381174,0.0264089005053,82.0949419221,0.60804,2581,94.7790497915,0.00346788,0.622045563227,97.4633994229,0.622558,0.621883857729,0.62189,-0.084266771696,8.54235317454,0.0199420802729,59.0611,-0.626848,-0.0307875190064,92.5932462105,0.957289548528
100.74169271,0.0159616862219,201.145,65.7564176847,34.3953509244,0.0266787127705,51.8343907553,0.786356,2582,102.762359531,0.00358064,0.623009098041,106.674385144,0.623407,0.622884782026,0.622877,0.0772197655342,5.08610157766,0.0334495122589,59.0769,-0.628235,0.159652831127,99.9434425126,1.6417267985
105.526775437,-0.140397455834,201.174,59.1164392266,27.6577603887,0.026250392623,79.223230716,0.657891,2583,94.6390317293,0.00339732,0.622995798414,96.8646799028,0.623378,0.622852532534,0.622855,-0.0865870568498,21.5785790422,0.0204480752699,59.073,-0.628266,-0.0399008289913,91.9178563841,0.988534405362
95.3734613488,-0.118398139256,201.196,59.3989577466,31.2671840334,0.0263359138734,45.172093438,0.502362,2584,95.095739103,0.00344457,0.622896550291,96.8092933738,0.623352,0.622763502147,0.622798,-0.0818957362808,6.44479240302,0.0153709552505,59.0839,-0.628437,-0.0444859144194,93.3712689238,0.717328193101
96.9470392918,-0.132745184419,201.232,59.3305836893,34.5077001595,0.0269294112052,46.9859163667,0.602409,2585,94.9533965143,0.0035331,0.622016421356,97.2049968394,0.622626,0.621867803415,0.621874,-0.0820993193553,4.53772889968,0.0182275219318,59.0821,-0.62728,-0.0351502907995,92.5414315166,0.86770442315
89.9199697744,-0.120445041728,201.258,59.8244052018,22.3409293556,0.0270737377159,60.0106527914,0.573023,2586,95.4562364313,0.00358114,0.622197215344,99.0289462715,0.622732,0.622073700665,0.622081,-0.0726025060049,25.0107791169,0.0225696392794,59.0805,-0.627018,0.00235310350567,93.066746337,1.08757983705
