AverageQ,AverageAbsQ,AverageAction,AverageReturn,AverageEsReturn,StdReturn,MaxEsReturn,MinReturn,QFunRegParamNorm,AverageDiscountedReturn,MinEsReturn,AveragePolicySurr,MaxReturn,AverageAbsQYDiff,AverageQLoss,Iteration,PolicyRegParamNorm,AverageAbsY,StdEsReturn,Epoch,AverageY
1.52479,1.52599,0.999998,312.293163406,350.95625673,12.173087282,579.748109115,289.813298047,137.458,135.467093372,-0.537468681646,-1.52854,347.528293757,0.0327404731867,0.00569326,4777,149.122,1.52567495226,182.776669483,4777,1.52477425025
1.52643,1.5281,0.999995,318.386831724,347.845400775,15.0612909836,576.840797728,284.612896357,137.454,135.787764124,132.20212026,-1.53056,353.231141168,0.0325283416053,0.00498025,4778,149.119,1.52765336489,181.491947353,4778,1.52635891711
1.5261,1.52755,0.999976,320.548920692,368.24836817,13.0550651364,962.175722738,291.2872055,137.449,135.079999207,76.9203654879,-1.5307,352.494113279,0.0339270948528,0.00641084,4779,149.126,1.52728240855,352.441315784,4779,1.52610770232
1.52717,1.52865,0.999982,324.072741102,413.288970106,10.7937082625,919.808273495,300.111770899,137.447,135.362415925,8.12066226776,-1.53141,341.536257602,0.0329191503935,0.00575509,4780,149.106,1.52826369162,338.881611108,4780,1.52712052936
1.52234,1.52361,1.0,357.745824808,536.729107623,31.6081702327,1041.15643593,294.089986455,137.469,143.670463619,326.483984785,-1.52653,421.400236685,0.0345318726958,0.00638122,4781,149.041,1.52342593742,292.378019848,4781,1.52234977596
1.52465,1.52611,1.0,358.476183166,330.781281929,23.292632417,657.873429921,316.489455236,137.448,141.519669785,86.7191410555,-1.52804,443.236109345,0.031591638785,0.00466446,4782,148.972,1.52596665455,195.899688675,4782,1.5247501973
1.52445,1.52585,0.99998,436.441541105,187.091848163,103.288622019,480.326072876,328.910932042,137.496,146.684870956,3.52818286283,-1.52766,700.097110235,0.0335927448901,0.00625859,4783,148.94,1.52551619148,197.111776909,4783,1.52442707057
1.52013,1.52159,0.999992,400.290941216,253.582510013,20.565001612,528.474535454,374.925087123,137.512,135.246797965,6.04163819332,-1.52332,454.725913666,0.0328002938839,0.00545288,4784,148.923,1.52111672289,178.395598153,4784,1.52003394693
1.51923,1.52056,1.0,400.098789785,252.511858605,15.6441769472,489.877419643,368.509586156,137.527,137.62889559,16.8315989368,-1.52321,432.546747375,0.0326152759772,0.00550502,4785,148.928,1.52020568833,200.834562259,4785,1.51925520966
1.51977,1.52111,0.999986,396.339365691,636.117083594,15.6199557622,771.772506723,358.726066132,137.545,137.540773464,438.681916593,-1.52346,440.344442248,0.0327357628278,0.00520015,4786,148.925,1.5208552737,123.600692744,4786,1.51981260771
1.51874,1.51999,1.0,727.276155382,383.127248719,144.257600253,700.576455898,659.203987671,137.56,162.311829029,25.4709593479,-1.52228,1502.66326122,0.0340940270873,0.00668037,4787,148.945,1.51964997076,271.194408188,4787,1.51870567115
1.52165,1.52296,0.999984,656.705372493,433.366899886,107.861831485,911.847158008,376.613397499,137.55,158.250156578,5.77898043417,-1.52528,808.624063751,0.0327766788866,0.00503606,4788,148.965,1.52260996956,296.333769639,4788,1.52164375374
1.51925,1.52058,1.0,937.736035958,218.67897208,326.337900583,584.188922668,368.949690311,137.518,168.770902185,14.6001119576,-1.52298,1842.7217215,0.0323104249698,0.00486487,4789,149.015,1.52023498009,204.627417258,4789,1.5192730632
1.51983,1.52114,0.999979,778.159749731,512.477058071,244.398941467,744.532380418,422.345211736,137.521,165.551442409,57.7637397911,-1.52367,1321.24570651,0.0329055452592,0.00543634,4790,149.005,1.52078096716,269.311092027,4790,1.51978592647
1.52053,1.52186,0.999999,716.739149876,384.519862471,177.259461356,1005.17923521,423.163184842,137.523,163.363598242,55.2466094526,-1.52449,1190.82941338,0.0321338647216,0.00533029,4791,149.0,1.52161524501,357.143612987,4791,1.5205594757
1.51848,1.5199,1.0,645.628720966,340.602223312,143.446022024,685.873472441,412.228430877,137.512,158.404199463,10.1924170869,-1.52224,849.386122554,0.0329816460499,0.00561997,4792,149.018,1.519630063,295.290789415,4792,1.5185036717
1.51316,1.51474,0.999984,423.221098837,368.507219497,9.06278302299,823.56350105,406.697371738,137.524,142.774936125,2.05325901541,-1.5178,448.213592073,0.0314150012872,0.00451363,4793,148.985,1.51444987648,358.448402177,4793,1.51321183492
1.51474,1.51601,0.999981,483.165380652,330.159483531,115.722133523,616.668324817,419.915836658,137.532,144.667832212,27.3287487142,-1.51891,862.477790728,0.032201874208,0.00491487,4794,149.057,1.51560301147,237.078733458,4794,1.51461750993
1.51854,1.52004,1.0,447.734879918,350.019206755,7.38588610615,544.447566913,431.54229995,137.543,140.350117157,35.7758616504,-1.52229,466.250551365,0.0323112997847,0.00529389,4795,149.045,1.51987127075,153.424644884,4795,1.51858981391
1.51815,1.51963,0.999998,450.776894656,554.816797249,8.1363415404,679.362233228,436.907516972,137.532,139.498646158,443.067529987,-1.52197,471.607682303,0.0334159396134,0.00623762,4796,149.064,1.51936286783,83.1725579042,4796,1.51813892488
1.51742,1.51879,1.0,444.986502288,231.058554315,5.75617201229,511.087880464,433.158120252,137.523,141.302600667,12.5198016977,-1.52158,457.393959923,0.0316375752192,0.00501115,4797,149.11,1.51851776313,174.996701864,4797,1.51750225026
1.51647,1.51806,1.0,436.227478078,403.194579456,12.039756548,708.672154704,387.18937989,137.53,141.024296004,-0.965341940011,-1.52035,460.692820924,0.0324087007068,0.00516515,4798,149.112,1.5177506607,216.820008056,4798,1.51651337105
1.51912,1.52058,1.0,438.052508548,309.967639409,9.24635005158,541.649872025,422.326211295,137.542,140.945861746,0.83142032842,-1.52366,456.62770425,0.0310389232732,0.00444763,4799,149.113,1.52032497996,219.061640175,4799,1.51904200504
1.52417,1.52584,1.0,437.854292447,227.049418065,7.24072006399,458.617437707,421.075886712,137.532,141.317150134,25.1261906591,-1.52885,455.983484351,0.0325312650894,0.00511977,4800,149.11,1.52541181309,182.210092278,4800,1.52415150484
1.5193,1.52093,0.999983,813.359722416,390.39675756,121.199798044,844.148338206,428.573605834,137.535,174.734250525,8.32363260099,-1.5239,989.824402504,0.0321348470527,0.00518862,4801,149.13,1.52056945106,322.319409072,4801,1.51934569093
1.51249,1.51438,0.999999,548.429429855,226.066087226,227.01806395,816.238556878,70.054120995,137.537,168.414623197,4.27513297681,-1.51638,793.451046947,0.0330857732976,0.0056062,4802,149.254,1.51399698092,305.957577087,4802,1.51249931428
1.52031,1.52212,1.0,532.827116338,146.385690989,220.21973018,716.179278144,105.616249393,137.543,168.892206127,-26.3583726672,-1.52478,844.258346409,0.0333903292422,0.00582973,4803,149.244,1.52155744192,217.293751594,4803,1.52021410674
1.51702,1.51895,1.0,621.712208073,110.079965673,200.013003146,754.54333075,68.6868158171,137.548,177.857299269,-1.02977148162,-1.52098,939.757619266,0.0337982088801,0.0062119,4804,149.244,1.51835074116,223.832235879,4804,1.51692134701
1.51749,1.51947,1.0,506.40993861,78.1354000746,301.959546831,493.673704717,60.4096119744,137.54,141.569814695,-0.721817608365,-1.51972,887.984120949,0.0334510659194,0.00526286,4805,149.265,1.51914180717,145.497001685,4805,1.51760484235
1.52061,1.52237,1.0,524.545758482,173.568963287,222.771019218,754.25585296,67.2824113407,137.546,162.571021208,5.1309219471,-1.52304,964.11725562,0.0356630008926,0.00668461,4806,149.251,1.5220990205,242.467850009,4806,1.52053330655
1.51323,1.51539,0.999982,388.575905592,344.821095769,197.077442525,632.972794473,66.2555164417,137.563,140.758143474,16.7639641557,-1.51442,1091.74597982,0.0343155787294,0.0055167,4807,149.293,1.51504457906,221.088632761,4807,1.51325475338
1.51248,1.51508,0.999997,571.201152475,279.378829776,288.383190953,1082.02373977,68.6793011938,137.543,148.935313592,4.11372577773,-1.51372,1248.6918739,0.0352522700578,0.00606295,4808,149.338,1.51465295661,353.420856843,4808,1.51248315064
1.51279,1.51526,1.0,386.109927746,89.6130495194,21.6544083758,746.083065574,369.108744559,137.537,135.549250129,2.53879036311,-1.51268,447.531882636,0.0368954111041,0.00611556,4809,149.304,1.51484829258,194.451981248,4809,1.51262944369
1.50097,1.50449,0.99998,374.961457031,368.798360573,5.56534999469,863.530050914,361.136533898,137.531,134.979901485,7.14919569818,-1.50169,387.33198953,0.0383954666966,0.00634891,4810,149.329,1.50402444401,322.306070729,4810,1.50099833684
1.50045,1.50374,1.0,366.430816483,238.596482894,16.870369122,706.609003339,334.657050625,137.509,132.574603555,-0.40631395885,-1.50191,393.735464912,0.0398861202924,0.00756206,4811,149.306,1.50318210763,265.743408346,4811,1.50038121007
1.49809,1.50166,0.999994,250.120830543,308.670184586,186.344114899,830.638527182,67.0834678858,137.542,81.5587438732,13.7422388344,-1.50132,540.595545215,0.0409376329015,0.00755407,4812,149.363,1.50135259883,297.031660161,4812,1.49816625219
1.4984,1.50161,0.999989,200.928387821,167.389116385,133.040340402,463.632331324,102.837589449,137.544,77.4004927004,6.47147403373,-1.50379,538.187196294,0.0413611323503,0.00710899,4813,149.36,1.50128866016,178.421413714,4813,1.49829558865
1.50301,1.50648,0.99999,241.007342925,342.45012089,148.900942505,513.688361474,107.071150544,137.554,83.6154890468,43.9594261814,-1.51309,564.859775094,0.0424813016823,0.00722257,4814,149.266,1.50632994908,171.376558587,4814,1.50308216395
1.50614,1.50967,0.999999,129.004643156,370.501799843,34.3568504197,703.231785108,54.6472446794,137.57,64.4248510595,14.811303232,-1.51946,263.010761143,0.0432123487934,0.00772246,4815,149.341,1.50946456586,246.083427876,4815,1.50611353645
1.51184,1.51534,1.0,186.067321182,158.153607596,151.129230799,468.733056658,56.8082044401,137.58,70.9533853991,29.9346605257,-1.52392,773.738571157,0.0422412290146,0.00760914,4816,149.512,1.51518727148,163.13698647,4816,1.51187365392
1.52418,1.52695,1.0,164.757530817,75.2444739958,168.560346223,282.967736026,55.7637409696,137.608,59.9620919962,4.91675698504,-1.53352,778.817210132,0.0413116944572,0.00728854,4817,149.565,1.52655834522,80.2608488657,4817,1.52415110455
1.5296,1.53202,0.999997,184.850601866,199.919286306,217.478907682,420.040248648,52.3543869871,137.654,60.45475743,22.3771172866,-1.53708,893.881837147,0.0413562474514,0.00737813,4818,149.569,1.53193203928,153.928162156,4818,1.52960176561
1.52838,1.53132,0.999984,235.258686919,206.430561212,226.566469888,350.256089836,60.0329394862,137.679,69.5094314624,53.955751916,-1.53484,759.855934222,0.0394451327091,0.00669673,4819,149.562,1.53131163294,94.5541749603,4819,1.52847060569
1.52643,1.52853,1.0,268.743263562,387.568738723,170.289063492,694.003890766,117.010295497,137.712,84.5794738454,220.862050869,-1.53191,670.578178216,0.0395567770846,0.00673919,4820,149.472,1.52852673668,186.461764845,4820,1.52651735102
1.52868,1.53141,1.0,265.026422224,189.123182819,159.364752717,665.57099132,123.950482465,137.724,84.2896940923,-10.1617164746,-1.5343,585.337942386,0.0371786421529,0.00578314,4821,149.472,1.5310248394,224.203275078,4821,1.5285284998
1.5393,1.54172,0.999985,296.552029577,295.772400752,209.66242205,487.931641674,119.252889861,137.744,86.599942731,22.8026933501,-1.54471,886.193549644,0.0378801782732,0.00613033,4822,149.523,1.54178942542,168.409293374,4822,1.53938624022
1.53566,1.538,1.0,155.21456483,98.8482398189,214.17722801,290.537363833,55.3906943356,137.775,59.4987600897,7.341347425,-1.54135,1229.06864637,0.0375926061967,0.00685825,4823,149.522,1.53780395748,96.0000449541,4823,1.53567301501
1.53399,1.53663,0.999996,358.783936147,282.192823304,13.3294374584,677.348131857,307.223822679,137.787,130.721921329,48.8279032786,-1.53943,386.448575395,0.0368746147953,0.00679854,4824,149.514,1.5362202545,227.141438497,4824,1.53397707407
1.5405,1.54221,0.999982,360.893236255,242.01438502,15.2646282484,757.209620029,314.321973283,137.832,131.216598966,-0.482145082933,-1.54556,393.37355008,0.0347019496424,0.00526865,4825,149.483,1.54228250884,267.37671016,4825,1.54061912605
1.53613,1.53804,0.999993,358.727819227,410.13350138,16.2586675731,673.721481896,324.29164978,137.845,130.298538476,46.9525020248,-1.54067,390.676245003,0.034895521853,0.00590302,4826,149.487,1.53778086099,244.640996225,4826,1.53613085732
1.53317,1.53524,1.0,357.508889446,304.398863857,15.5451318428,359.339882863,319.575052687,137.865,130.845404217,130.224498963,-1.5369,384.127911394,0.0347908247362,0.00559335,4827,149.487,1.53503145936,87.5926667865,4827,1.53331465297
1.53132,1.53312,1.0,182.930736183,257.342994894,124.630624603,452.273344998,101.754409814,137.862,74.3891806469,89.949470561,-1.53383,533.521044019,0.0348394231346,0.00589593,4828,149.501,1.53280768626,144.848694237,4828,1.53126913193
1.53447,1.53587,1.0,222.530970834,234.042369074,158.306456563,679.456228416,55.8948726552,137.881,84.4815862506,40.5184723131,-1.53605,558.557917418,0.0333030451221,0.00509598,4829,149.483,1.53572515861,223.571752836,4829,1.53454795059
1.52633,1.52797,1.0,241.783377332,375.163106046,135.001060841,635.243447787,58.0126922884,137.9,91.4503837509,14.5384057352,-1.52868,553.788919521,0.0337554588006,0.00540286,4830,149.501,1.52742243045,240.969794298,4830,1.52634812773
1.51847,1.52006,0.999999,216.624637522,255.653753252,138.514336185,433.317743742,69.9390108996,137.899,83.6359062241,59.9466367618,-1.52104,535.03341959,0.0340352785164,0.00611521,4831,149.51,1.51978441924,137.05357933,4831,1.51850398076
1.52234,1.5239,0.999999,184.057608651,223.182745148,190.455756149,562.588342356,25.3615381824,137.918,61.5792983879,10.140745748,-1.52443,676.461556864,0.0329759008247,0.00560487,4832,149.531,1.52346305082,216.632407673,4832,1.52215984922
1.52339,1.52484,0.999997,163.957755672,257.65249736,149.936041898,545.757041637,51.8228845612,137.891,65.4738627451,2.02340373005,-1.52566,602.012007678,0.0328327409535,0.0050793,4833,149.527,1.52471314848,178.565868678,4833,1.52346349433
1.51952,1.52134,0.999997,194.444258297,272.951714883,134.329513781,447.359883152,78.2085488204,137.894,76.5934168885,52.6050933549,-1.52193,627.157209921,0.0333115172529,0.00550919,4834,149.528,1.52079621277,167.204748689,4834,1.51939664677
1.51732,1.51846,0.999997,248.51491709,317.805942747,143.029795971,577.51971397,112.503340354,137.892,83.6719125633,5.50321075753,-1.52024,613.123103323,0.0323109741112,0.00528905,4835,149.617,1.5182213235,208.775149324,4835,1.51729515609
1.51176,1.51387,0.999988,335.275514854,319.759326309,164.741628746,699.968355207,120.28492449,137.894,95.0042770271,11.5708564975,-1.51473,700.111837168,0.0322000473911,0.00512133,4836,149.619,1.5135376689,222.816005685,4836,1.51172323801
1.51359,1.51541,0.99999,353.949386362,234.923786387,12.659072419,342.175316181,324.944366957,137.896,130.666726171,38.3525352886,-1.51677,384.633300825,0.0333007002628,0.00554681,4837,149.673,1.51518882791,105.736891204,4837,1.51352017406
1.51393,1.51569,1.0,362.509159125,226.368178211,16.1423585981,432.531805234,341.74629789,137.918,132.237789617,13.0046654576,-1.51717,430.209976226,0.0335938148582,0.00603146,4838,149.543,1.51531709446,133.014575382,4838,1.51394381339
1.50757,1.50901,0.999995,425.583599775,228.791402156,147.29824049,484.039087184,338.594358293,137.918,135.531384227,6.22607487838,-1.51029,882.27306393,0.0333305431579,0.00616889,4839,149.624,1.50863498976,188.454922803,4839,1.50754487055
1.51144,1.51306,0.999995,357.703383324,328.036147379,9.1657586343,827.565456301,343.351299353,137.885,131.589876336,38.789821959,-1.51348,384.924075778,0.0339487672445,0.006262,4840,149.634,1.51280230885,274.484343644,4840,1.51145921803
1.50808,1.50978,0.999989,364.626174874,193.099057648,9.65104673289,595.679868779,339.934172164,137.886,132.674140427,4.28278285858,-1.51107,379.037278292,0.0320450916961,0.005032,4841,149.578,1.50937153557,206.762509189,4841,1.50808539165
1.50438,1.506,0.999985,375.787093515,252.243592279,10.1365951757,595.543859876,351.956788108,137.882,134.968109552,1.82687971574,-1.50734,401.816957108,0.031141897705,0.00455702,4842,149.611,1.50544735627,223.143772155,4842,1.50425872923
1.50431,1.50605,1.0,391.958230161,313.917332912,51.08078003,644.963993479,368.811824893,137.895,136.726111628,4.29434248076,-1.50751,739.807287768,0.0319438725419,0.00555533,4843,149.577,1.50580763065,215.428757978,4843,1.50440245341
1.50381,1.50548,0.999999,426.559731108,316.617924998,86.3797678548,396.276616528,369.55417486,137.883,141.178120969,217.733161537,-1.50667,665.346915206,0.0315738157176,0.0053265,4844,149.568,1.50523756803,70.1451308626,4844,1.50381228488
1.50085,1.50267,0.999987,396.535723956,393.561624179,65.8825183288,935.812892632,364.108522155,137.868,137.85255736,-1.69537714975,-1.50417,734.759053314,0.0322232755904,0.00575427,4845,149.585,1.50238267093,355.144799298,4845,1.50090671737
1.50344,1.50507,0.999994,407.856308698,322.519128096,83.6252341615,1125.97780597,352.656769929,137.879,137.756120009,4.60794270037,-1.50661,751.579339621,0.0308633008883,0.00494968,4846,149.597,1.50464982219,359.822761938,4846,1.50339345571
1.5045,1.50624,1.0,498.630570066,274.003555046,102.603511498,462.639926131,379.440070331,137.891,148.531243274,14.5036855756,-1.50708,714.274257643,0.030474202743,0.00496624,4847,149.626,1.50605316703,212.158352235,4847,1.504472813
1.50006,1.50182,1.0,709.620572553,349.315523424,32.3681295603,607.749692719,660.072061317,137.883,167.43541876,2.02021748744,-1.50375,770.260634706,0.0307154287763,0.00517994,4848,149.629,1.50155731604,254.694818217,4848,1.50007559517
1.497,1.49913,0.999995,714.325813127,586.883969199,45.1786935644,768.916188573,606.75367401,137.891,169.205782844,455.409745112,-1.50073,775.734884514,0.0312996452014,0.00560339,4849,149.616,1.49859775604,117.074301777,4849,1.4969200993
