AverageReturn,MaxReturn,AverageEsReturn,AverageDiscountedReturn,MaxEsReturn,AverageAbsQYDiff,AverageQLoss,AverageAction,StdReturn,AverageAbsY,AverageQ,Epoch,AveragePolicySurr,PolicyRegParamNorm,MinReturn,QFunRegParamNorm,MinEsReturn,Iteration,AverageY,StdEsReturn,AverageAbsQ
435.638390552,815.368614006,331.733030862,152.920179442,651.022828557,0.426518629137,1.55156,0.99953,311.356080044,24.4553910602,24.4464,1381,-24.5786,112.045,11.4818161147,149.112,6.45974056793,1381,24.4459561169,234.456077418,24.4655
158.407088428,461.896646388,279.636207919,105.116635067,518.589575954,0.43936861535,1.62757,0.999681,28.1908902631,24.4528297826,24.4436,1382,-24.5587,111.978,130.358869228,149.195,11.3586791652,1382,24.4464593176,175.662182465,24.4606
424.067291887,765.674692511,169.677300757,173.789955008,527.999748002,0.421708366577,1.43004,0.999379,243.255074857,24.3984482865,24.3907,1383,-24.4732,112.023,162.044058996,149.24,5.36686465099,1383,24.3914413844,151.610170818,24.4034
229.05092272,1051.19356228,297.785160292,121.888269272,559.392468642,0.433164018042,1.62714,0.999563,169.364190602,24.3418637521,24.335,1384,-24.4271,111.988,124.792008752,149.297,17.3467628926,1384,24.3352725807,163.362391097,24.3485
883.704948477,1614.86462584,220.835054098,221.932964052,612.176553029,0.438073734519,1.48268,0.999679,290.146318226,24.3109667498,24.3021,1385,-24.4225,112.067,618.83269828,149.341,57.9979908506,1385,24.3033869836,158.095261712,24.3197
799.139514909,1732.75270705,371.720804103,221.194498125,652.587668328,0.433564742848,1.74971,0.999772,223.446464159,24.356444688,24.3504,1386,-24.4853,112.106,607.316791569,149.419,42.7996586064,1386,24.3507528125,203.072143005,24.3612
677.211337399,906.361495507,318.059720598,222.75201462,549.845261129,0.424552383875,1.66813,0.99973,88.1361584383,24.3019287828,24.2942,1387,-24.4603,112.167,431.30636926,149.468,78.9801632371,1387,24.2960598733,192.32820011,24.3091
741.17377754,1225.81705641,329.324337187,221.853715284,634.238401074,0.422236825133,1.63897,0.999697,136.404550968,24.2947065967,24.284,1388,-24.4337,112.191,600.23962185,149.489,35.0278976027,1388,24.2874208668,238.185945031,24.3003
420.545367234,1044.96041913,256.548293156,120.641402452,451.472929994,0.421415997464,1.53819,0.9996,405.443668193,24.2944445742,24.2906,1389,-24.4469,112.213,7.31875139129,149.539,6.17980895713,1389,24.2897380943,150.362310146,24.3019
315.69116761,944.622874266,199.218490659,152.895576211,648.899167298,0.433698182483,1.62,0.99929,143.134862126,24.2911755529,24.2891,1390,-24.3854,112.16,259.198798359,149.538,6.02716141459,1390,24.2879905572,203.108296223,24.3004
964.246618589,1832.09679268,511.753785537,224.52589034,751.301163423,0.474684191622,2.0196,0.999663,341.320112513,24.268564041,24.2604,1391,-24.3664,112.177,675.528709589,149.59,264.898040374,1391,24.2625834149,203.573719542,24.2735
790.383289552,1761.83711136,463.839228664,209.051139204,867.839765334,0.487003119364,1.90647,0.999675,267.319248463,24.1219182866,24.1148,1392,-24.2403,112.22,385.468362668,149.603,83.4173298971,1392,24.1175222547,255.531706277,24.1251
627.404380313,2207.24400747,373.700111946,154.930801362,584.06613848,0.49463086987,1.98257,0.99958,599.278758344,24.1824630316,24.1758,1393,-24.3294,112.28,134.596873643,149.601,5.44713128855,1393,24.1784646076,198.298440539,24.1859
593.160420608,1500.70794019,354.627642237,198.235636776,587.152272367,0.504781639268,1.89026,0.999624,236.295309185,24.1953800737,24.1879,1394,-24.349,112.325,167.033981646,149.639,133.553815016,1394,24.1890118049,198.985271549,24.2019
817.328743305,1066.84967265,376.350455237,227.532701102,529.337666515,0.498580117943,2.00087,0.999584,94.3947242241,24.2455639985,24.2398,1395,-24.4452,112.373,673.863714589,149.694,53.6414334969,1395,24.241692228,165.791255993,24.2505
838.374541495,1233.79984892,329.87262931,224.232068331,1228.47522318,0.498765463035,1.92208,0.999467,145.850159035,24.3199589095,24.312,1396,-24.5245,112.403,577.094523186,149.728,12.1924633736,1396,24.3132833452,421.532739744,24.3263
828.340762133,2643.58339305,383.275788746,215.745213523,677.598797369,0.508255848482,1.98942,0.999667,402.395641365,24.348634372,24.3403,1397,-24.5382,112.475,433.901946228,149.831,154.416486312,1397,24.3429690369,212.407185328,24.3543
922.001269275,2424.38669424,421.821786469,212.016076671,1023.50209797,0.505433383934,1.87112,0.999448,502.368785324,24.3118830036,24.3036,1398,-24.4899,112.45,383.252054885,149.871,86.105431709,1398,24.3048908958,355.611303365,24.3207
449.967256802,1896.7631684,352.837525394,181.447490869,929.847813928,0.503522665125,1.82924,0.999587,221.783164274,24.346624734,24.3386,1399,-24.5123,112.501,340.112270196,149.945,7.03405171848,1399,24.3393660799,303.229988227,24.3539
610.765695041,1502.70367373,515.556222901,191.150095605,788.072446625,0.489507865326,1.50202,0.999412,360.730115282,24.4223394189,24.4091,1400,-24.6327,112.503,353.707794941,150.012,11.6468310225,1400,24.4112996179,263.614634588,24.43
1150.65976275,2228.05521395,299.054004877,233.155602735,726.682510096,0.498620238054,1.84302,0.999519,407.523885192,24.4386316036,24.4284,1401,-24.6726,112.543,684.827863115,150.056,37.2499885688,1401,24.4304941263,215.443171249,24.4459
785.293886484,1569.53231271,790.269633564,229.124100748,944.207140985,0.5034313906,1.97697,0.999395,210.241205666,24.5366860954,24.5243,1402,-24.7457,112.546,610.52010937,150.135,452.342077765,1402,24.5250090011,196.910826937,24.5422
637.351394937,673.820736384,271.557350721,227.528686143,632.046568896,0.460042173725,1.45693,0.999587,19.9717349247,24.6114872953,24.603,1403,-24.7729,112.517,592.708482415,150.136,38.5744878111,1403,24.6046786027,244.074425532,24.6174
876.454313953,3168.84359,362.49105228,231.754447696,566.143260447,0.481651291748,1.78496,0.999731,485.496218348,24.6255113834,24.6131,1404,-24.7916,112.515,403.854149634,150.151,6.57664144959,1404,24.6140542522,239.11766377,24.6327
640.414404634,687.076998453,303.597401334,231.417169347,1033.27513701,0.472093965175,1.73787,0.999504,24.6097094512,24.6685495914,24.6601,1405,-24.8556,112.456,590.707730476,150.235,7.36607862055,1405,24.6610332222,316.5597245,24.6748
614.304077452,771.325745138,276.364314469,226.838211333,656.979753407,0.465383006213,1.71014,0.999627,46.12821131,24.716463186,24.711,1406,-24.8858,112.427,400.532166179,150.311,6.57242602098,1406,24.7120392551,247.9432193,24.7252
266.760909226,671.332940928,128.320816352,141.826602868,334.216460895,0.44547959375,1.61813,0.999664,112.002944847,24.6953846649,24.6893,1407,-24.8295,112.406,62.5330426766,150.337,8.76984487819,1407,24.6908034991,103.086005442,24.7009
622.553524746,712.505048633,163.549626131,225.414614512,433.315064108,0.470775282082,1.82645,0.99969,37.6206186008,24.6508588398,24.6432,1408,-24.7813,112.529,528.05380281,150.409,12.7222080234,1408,24.6441750432,142.94164668,24.657
229.111108161,674.070789259,298.027375886,132.024524218,847.134423676,0.445906303409,1.62371,0.999684,78.7345787288,24.5605644086,24.5526,1409,-24.7112,112.564,194.796099516,150.438,6.88790605133,1409,24.5546205287,271.01301187,24.5656
264.984213009,712.149771842,289.79935101,140.16648887,714.306572419,0.424780884936,1.5197,0.999702,128.21751509,24.5242743275,24.5185,1410,-24.6575,112.616,185.595318088,150.439,73.6624699884,1410,24.5182049124,190.953365292,24.5334
222.06596261,440.932876332,451.600423945,129.83402663,549.454629439,0.416964128602,1.43352,0.99961,60.6368820076,24.5470956714,24.5415,1411,-24.7124,112.586,188.069582119,150.474,295.565931398,1411,24.5433041472,95.7140662753,24.5535
673.83592282,968.332686156,404.116381144,224.886972823,828.651642129,0.429253365213,1.57925,0.999524,78.5452005948,24.4693951811,24.4625,1412,-24.6038,112.629,569.902995098,150.526,6.70540788382,1412,24.4641009994,248.209880539,24.4789
401.721386424,937.572470778,390.323795972,166.068740646,589.383281095,0.430090883733,1.62908,0.999449,211.008400046,24.5015709518,24.4936,1413,-24.6403,112.726,186.03208098,150.572,240.947124946,1413,24.4951777309,142.798458043,24.5102
270.515322638,841.581763244,295.716367994,131.184558739,442.185521349,0.428654147581,1.59683,0.999635,183.09033079,24.4326652163,24.4251,1414,-24.5897,112.706,29.1970776979,150.641,58.3870968671,1414,24.4265703221,139.330942026,24.4365
424.420909087,1201.24993034,292.768185178,174.766503724,849.095220636,0.410100231311,1.29258,0.999728,221.120797935,24.4057998996,24.3999,1415,-24.5345,112.761,313.17931449,150.702,47.2513287379,1415,24.3998521306,266.93007442,24.4148
453.020667715,1038.9130187,277.692813906,176.356736163,819.946742655,0.428141291206,1.62825,0.999649,243.321545178,24.418496641,24.4125,1416,-24.5553,112.728,184.677997886,150.744,6.65059282108,1416,24.4139117015,292.245109197,24.4254
204.602826198,733.067053177,238.588321884,120.167732268,575.760613465,0.442007342831,1.74187,0.999623,100.439406609,24.3818750826,24.3741,1417,-24.5616,112.775,146.75583134,150.801,7.66530695141,1417,24.3738123585,158.110260137,24.3904
137.818065761,745.622077267,189.754809804,90.6887130764,334.675041556,0.488083608891,2.02784,0.999529,86.8613908787,24.3966444661,24.3821,1418,-24.5838,112.861,34.6690116345,150.85,39.6034135596,1418,24.3857523447,96.648315295,24.4019
333.967924645,953.395446791,267.871526689,144.172124585,514.061516281,0.450527857346,1.52665,0.999621,239.017096748,24.3998115081,24.3848,1419,-24.5687,112.894,141.424892677,150.842,39.8897126971,1419,24.3869381534,161.907848969,24.4043
501.499985421,1246.58292251,262.509693784,185.052670393,725.006376527,0.430832381301,1.57961,0.999778,258.700242087,24.3819074575,24.3755,1420,-24.5218,112.991,177.67619091,150.909,23.1384288452,1420,24.3756597652,210.9251965,24.3913
742.200776691,1638.69720552,308.002742361,199.618920081,954.856156504,0.455130734682,1.87339,0.999687,420.177324247,24.3248842647,24.3153,1421,-24.4247,112.975,180.681133637,151.002,5.50798608578,1421,24.3165276909,291.061027344,24.3329
838.355165357,1590.25727392,290.641952404,223.947319795,635.340868755,0.441235545797,1.66898,0.999606,218.777526602,24.3598390886,24.3512,1422,-24.4429,113.058,711.747065831,151.026,27.6932241376,1422,24.3534158857,162.824768094,24.3661
1137.68002384,1918.91333834,277.920828062,247.035871979,1180.75440131,0.457382006522,1.71697,0.999667,277.209851073,24.1803752986,24.1716,1423,-24.2818,113.006,709.475199315,151.072,16.0708964275,1423,24.1727500403,387.279745935,24.1864
113.157860879,120.692338055,228.77064947,82.6325258115,810.864943253,0.489089378957,1.96191,0.999618,3.09532528566,24.1265481637,24.1214,1424,-24.2283,112.986,106.776364643,151.144,99.2521527877,1424,24.1220300716,208.910091831,24.1345
149.649568353,410.782683127,101.414538474,99.4604891024,218.347201944,0.515012466259,2.05142,0.999692,32.8232004666,24.0992798517,24.092,1425,-24.2702,113.071,108.018408781,151.227,7.78601697311,1425,24.0944609989,69.0075579323,24.1046
24.0192519111,328.282744352,57.1952623114,17.9838476937,298.669588837,0.489792151125,1.77634,0.999929,47.8222559911,24.2184601403,24.2106,1426,-24.3387,113.083,9.54438632417,151.254,3.93354917016,1426,24.2127342279,64.9241158457,24.2236
126.80291045,304.62683997,52.4837290869,84.4182429988,384.42071809,0.497875735845,1.8736,0.999569,50.1700162611,24.1128102185,24.1059,1427,-24.2192,113.203,97.8339839274,151.294,5.35052132797,1427,24.1072734668,97.9381335394,24.1209
102.604825668,278.639821796,125.185676857,74.8286640037,270.732985123,0.455158188038,1.52478,0.999692,16.1506216327,24.1276467946,24.1208,1428,-24.2503,113.216,70.0877070533,151.329,12.3054754996,1428,24.1198892787,85.4375620326,24.1359
125.861082809,302.079812027,130.227375721,84.7947885826,377.94571193,0.490782063448,1.7685,0.999579,41.1179735949,24.1220844286,24.1128,1429,-24.2171,113.334,102.93313471,151.376,4.53840306195,1429,24.115984618,105.118896941,24.1276
4.32763815845,4.37591493987,36.8362091338,4.21324700171,544.97722646,0.50759931829,1.84601,0.999985,0.0800739522031,24.0838180222,24.0758,1430,-24.1659,113.38,3.46004964454,151.393,3.46229766101,1430,24.0759290401,90.7089291507,24.0928
157.681321613,171.491244389,29.5320524781,103.114139473,236.433085907,0.551675000944,2.31799,0.999473,6.83179642862,23.909670312,23.9013,1431,-23.987,113.389,137.009564367,151.474,3.44696900435,1431,23.8999029514,55.6890715332,23.9202
148.412210414,162.169856099,161.142481004,98.6876293454,721.605105013,0.515775977874,1.95059,0.999697,8.40110498528,23.8504242977,23.8404,1432,-23.9783,113.432,107.490112538,151.531,6.81141751196,1432,23.8418822991,204.919218818,23.8582
140.521049356,172.534700025,127.777929678,94.613840758,211.804719014,0.479475336348,1.58539,0.999737,6.65488934331,23.9130904783,23.9047,1433,-24.0343,113.497,127.760776213,151.596,15.0930278075,1433,23.9040666445,58.1002517872,23.9216
137.200185818,152.846716266,160.550064304,92.6961406163,343.366663364,0.457830649986,1.45874,0.999657,6.53204476217,23.8122330486,23.7998,1434,-23.9381,113.513,127.128223438,151.623,49.4340541558,1434,23.802752499,109.541580524,23.8202
476.918249655,2267.61593181,313.261800604,129.261346947,1148.04917043,0.468060797991,1.68289,0.999388,681.0491998,23.8237450106,23.8168,1435,-23.972,113.428,176.436863468,151.668,9.39317799416,1435,23.8173921099,347.122377482,23.8318
833.991042051,2238.30460602,581.124951624,154.266175275,1369.87709476,0.443190467259,1.42031,0.999643,815.539617841,23.8624921513,23.8537,1436,-24.032,113.454,163.437906848,151.636,55.9016249708,1436,23.8538356524,491.111778574,23.872
925.272692031,2329.61657785,317.881759833,194.758068228,1059.66168048,0.450187850405,1.70949,0.99956,784.279567002,23.8852500441,23.8767,1437,-24.0689,113.442,230.871105287,151.644,10.037240117,1437,23.8784054704,383.893054061,23.8924
1018.54452318,2520.3094888,455.044979595,191.823437157,922.56061043,0.421188904961,1.41606,0.999395,858.984994507,23.9271458389,23.923,1438,-24.1005,113.394,242.986541742,151.723,39.7439452264,1438,23.9226874766,327.807514652,23.9382
954.665300964,2921.51259298,529.904450248,213.397587514,1355.28866912,0.427801177132,1.50953,0.999679,784.26290388,23.9154674921,23.9104,1439,-24.087,113.377,361.978374851,151.737,88.044106112,1439,23.911818051,465.427332871,23.9211
309.402235152,2374.46269347,267.203982562,145.603992177,898.523478836,0.44342379418,1.71888,0.999677,265.798233194,23.9493411208,23.9434,1440,-24.139,113.342,233.852173682,151.795,32.5547396532,1440,23.9439707609,245.384590567,23.956
190.919081887,208.473332657,193.338110724,114.167084643,422.223864658,0.423338905214,1.54021,0.999697,8.24303211728,23.9873495646,23.9805,1441,-24.1943,113.361,173.436375941,151.812,24.9572699095,1441,23.9820962217,117.010118749,23.992
216.599872793,237.083194865,212.48743954,124.432475128,600.960549006,0.431962367262,1.60322,0.999381,8.86007512739,24.0328014148,24.027,1442,-24.2253,113.376,191.919634199,151.856,105.637549965,1442,24.0281865668,149.928744897,24.0396
234.477775183,463.227189454,221.604347037,123.265009285,465.413318569,0.424896150667,1.4715,0.999662,68.8324411555,24.1254583679,24.1148,1443,-24.3414,113.415,158.971308646,151.882,60.860188906,1443,24.1176948449,113.79840323,24.1314
270.447665977,291.396783627,265.020901555,141.379311889,801.117475787,0.414579536083,1.38373,0.999822,14.9070252048,24.1756757519,24.1701,1444,-24.3714,113.536,236.010315758,151.888,83.1012558966,1444,24.1706978678,202.171464323,24.1832
253.499348545,381.783256728,233.185958776,127.236112046,415.515117614,0.43140899425,1.57802,0.999575,51.2312900885,24.1678837953,24.1605,1445,-24.356,113.487,131.122274135,151.929,62.3021186864,1445,24.1623783162,114.053872668,24.1757
303.831509706,1446.54793194,179.978971278,111.389764805,324.265292572,0.431973039054,1.61624,0.999544,286.184141295,24.1209066522,24.1112,1446,-24.2997,113.54,117.090518529,152.003,91.0926595748,1446,24.1128921133,81.6291154481,24.1265
313.849785594,653.649822536,275.110281146,144.008284651,612.393447834,0.432391772421,1.626,0.999722,59.4921692471,24.1810496229,24.1726,1447,-24.344,113.581,285.841484764,152.055,116.713105789,1447,24.1732496188,160.194559523,24.1859
267.760994388,323.171635576,271.413297083,142.523746858,391.164525801,0.441763788467,1.4841,0.999656,9.43268948465,24.12321845,24.1111,1448,-24.2471,113.653,257.973166584,152.064,79.0207558781,1448,24.1141021192,81.4993254275,24.13
270.312560845,284.573268738,337.174451959,142.75177733,1005.21894443,0.442996301038,1.48599,0.999663,7.16340340281,24.1165023369,24.108,1449,-24.2449,113.672,247.563839364,152.095,14.8924529706,1449,24.1090893641,347.671848498,24.1248
273.860848594,315.809248078,172.114102829,142.826915236,334.630438749,0.454747483535,1.74818,0.999801,14.3805519888,24.0774163067,24.0665,1450,-24.2142,113.67,255.640078185,152.108,16.9939656681,1450,24.0674951033,115.693967387,24.0838
308.273366816,1453.40589855,200.705644768,145.784523423,299.203697181,0.461882785017,1.79463,0.999549,174.168041849,24.0788696899,24.072,1451,-24.2299,113.685,231.310938062,152.165,16.2858054267,1451,24.0730257888,81.858855583,24.0884
270.017738332,790.534250623,294.37608321,141.898825679,539.797155815,0.446703018867,1.61332,0.999567,82.8392198552,24.0562387003,24.046,1452,-24.1963,113.717,245.384777534,152.18,125.152314926,1452,24.0490038442,135.251727951,24.0601
7.53487118503,7.7658307792,158.315818797,7.26430420884,526.834058352,0.431485816062,1.41344,1.0,0.0910778643391,24.0808298216,24.0703,1453,-24.1841,113.773,7.29745449834,152.245,5.34803691411,1453,24.0713005523,160.00187009,24.0858
