PolicyRegParamNorm,AverageDiscountedReturn,AverageAbsQYDiff,MinReturn,Epoch,MinEsReturn,AverageY,QFunRegParamNorm,AverageEsReturn,AveragePolicySurr,AverageReturn,StdReturn,Iteration,MaxReturn,StdEsReturn,AverageAbsY,AverageQ,AverageAbsQ,AverageAction,AverageQLoss,MaxEsReturn
163.24,194.521826951,4.21512445953,187.598928319,2743,10.0377350697,281.089327757,299.635,228.442893054,-282.986,507.269249525,255.849831961,2743,748.930381601,203.220797435,281.118266227,281.081,281.172,0.999566,201.538,716.913757091
163.266,240.974966866,4.09581560272,641.002660868,2744,125.124219756,280.567788487,299.697,326.444451393,-282.543,694.237400407,17.7029547639,2744,717.860593781,174.519412758,280.583627577,280.572,280.668,0.999656,181.861,682.199153579
163.283,241.713650653,3.91284547907,482.630964746,2745,12.2493618276,280.839974584,299.712,283.492421481,-282.804,716.507672367,36.1775113595,2745,741.881679741,195.678888126,280.863662272,280.831,280.918,0.999566,153.205,649.858780849
163.227,253.775023156,3.93095350362,737.415591241,2746,90.8370954932,280.481143511,299.736,394.866771716,-282.396,1040.29210997,356.021892261,2746,2561.44848935,291.610657429,280.519149833,280.481,280.59,0.999546,168.868,939.515902767
163.194,236.053570993,3.81470530782,454.550238563,2747,56.84002652,279.927065415,299.794,375.864969715,-281.886,644.051816902,69.7922738742,2747,723.191253449,178.784553376,279.960268386,279.92,280.022,0.999575,147.725,669.173384001
163.296,244.917048606,3.6939936601,651.591050621,2748,5.75068139679,280.607543392,299.808,376.693826469,-282.607,846.393609633,210.123963126,2748,1352.0890017,207.649708938,280.631072452,280.603,280.695,0.999709,134.003,601.951543088
163.28,255.354783007,3.8396808102,940.653798813,2749,153.419922822,280.780883698,299.837,411.668075476,-282.63,2363.26806757,982.788190173,2749,3266.45545522,193.602214119,280.806140438,280.774,280.876,0.999714,162.429,664.842196601
163.255,258.242156881,3.77640361372,779.839368848,2750,50.577008642,280.032350471,299.977,294.436561113,-281.906,1302.5295839,502.000036495,2750,2771.64908653,166.698932205,280.060402569,280.041,280.146,0.999737,148.722,540.496533895
163.281,246.527946417,3.70508609941,643.047486268,2751,140.917549816,280.551693783,300.031,487.44414764,-282.404,818.214084674,125.228851368,2751,1073.30372448,281.193548028,280.580082073,280.54,280.651,0.999763,144.138,1089.67770359
163.275,254.497222281,3.83412558199,650.601854381,2752,18.9806397951,280.601198213,300.077,383.845182354,-282.491,1155.87975735,228.662591929,2752,1633.94122661,366.81419053,280.629511463,280.596,280.697,0.999721,159.485,985.252539063
163.336,251.794884867,3.69912523797,729.595280854,2753,281.447035719,279.92771691,300.157,513.547029859,-282.077,2148.23303378,739.261843052,2753,3258.32127394,200.865102433,279.952689116,279.928,280.027,0.999474,153.577,827.062122769
163.358,216.34318872,3.78156189074,173.330272588,2754,10.487538849,279.873082273,300.18,426.092275595,-281.954,648.64726712,201.635923142,2754,1033.82830918,300.561928108,279.895682525,279.87,279.977,0.999626,151.257,833.683062312
163.434,242.03310107,3.93176840326,747.468004086,2755,6.6068195109,279.467120887,300.187,306.322965423,-281.508,769.441261066,11.5643004735,2755,793.4993826,264.132260842,279.487318119,279.462,279.565,0.999749,164.307,837.577048283
163.476,212.863681058,3.84230446344,432.824153774,2756,6.72737019972,280.142995255,300.208,385.037128729,-282.17,534.556227526,113.965481046,2756,748.475232902,253.218003786,280.16105965,280.132,280.228,0.999807,154.088,685.016027274
163.476,251.306500116,3.78173220163,688.609235921,2757,139.674807261,280.488734277,300.216,340.716702212,-282.554,1566.8293668,753.204862838,2757,3369.79628559,121.549910307,280.517273995,280.488,280.585,0.999516,154.32,471.153727542
163.473,254.515888,3.73570518935,665.671851329,2758,132.19131569,280.175828498,300.224,500.502360443,-282.317,2019.90676656,880.889489743,2758,3353.02721225,274.70103655,280.199425061,280.17,280.271,0.999627,152.037,828.260337801
163.474,258.741701673,3.80661231886,748.889158242,2759,70.9820333695,280.69180405,300.248,302.636481644,-282.924,1290.19760239,545.170600179,2759,2988.87604918,259.905408074,280.71190369,280.689,280.787,0.999548,154.982,717.072073667
163.484,259.763000633,3.71533432914,689.077863789,2760,382.917639943,280.466741557,300.242,634.863800463,-282.6,1161.93541868,298.91941733,2760,1993.3027719,209.049837858,280.488685282,280.462,280.546,0.999708,159.997,980.891196961
163.455,260.455858792,3.64804701469,738.884546807,2761,10.8568097513,280.681385446,300.278,306.731989758,-282.763,1101.79191231,202.349755988,2761,1608.96124144,157.142241429,280.695658529,280.681,280.77,0.999836,131.064,539.683271558
163.525,240.261115561,3.93105642445,392.831107194,2762,202.227866759,280.531841321,300.332,389.741199332,-282.653,972.825311025,402.208786901,2762,2191.46285316,135.1629976,280.570343706,280.533,280.648,0.999678,185.446,605.583087786
163.507,210.496683993,3.77562431846,394.101577437,2763,284.023524278,280.737313468,300.342,442.309197404,-282.792,564.690904716,169.411371523,2763,1069.02558458,213.666988539,280.756845701,280.735,280.827,0.999582,147.194,913.164761999
163.537,235.95725579,3.82900110028,401.700198867,2764,228.695561785,281.056471187,300.369,437.463972559,-283.044,925.919695688,445.499405306,2764,2443.58142758,162.713478786,281.08084531,281.048,281.148,0.999826,167.896,618.688140377
163.536,222.78755263,3.97008821649,387.412057064,2765,8.93305990134,281.0647794,300.401,271.981015803,-282.992,860.011768474,450.764729786,2765,2832.85173086,177.543707944,281.085542206,281.067,281.166,0.999554,177.347,592.834153493
163.559,207.963789163,3.86426862517,388.724521761,2766,10.0179390525,280.769543099,300.429,254.18796273,-282.559,639.887853538,176.253578273,2766,1402.74877777,170.672766537,280.793620977,280.76,280.864,0.999527,171.233,528.926294711
163.458,120.120546113,3.96346692249,168.767644918,2767,6.86647232396,280.877382971,300.461,180.580300689,-282.414,193.468609249,33.2759759012,2767,391.993731118,101.900747176,280.902848292,280.877,280.981,0.999815,169.153,367.414414208
163.473,143.180446832,4.30191146813,174.99503416,2768,52.8123555081,280.231149634,300.465,160.84319584,-281.632,256.134843413,57.4247540294,2768,405.525069427,47.3646322505,280.258608586,280.234,280.358,0.99956,193.088,210.651571502
163.523,180.302979955,4.37959443611,240.904838543,2769,7.46345134736,279.341471946,300.534,174.845004402,-280.657,402.511600518,161.925250825,2769,699.325105615,120.2962775,279.385369581,279.331,279.452,0.999544,187.859,471.771684261
163.514,210.937040204,4.420973001,410.500473695,2770,8.90963275391,279.065730438,300.614,204.541351059,-280.427,515.431538116,95.5283025566,2770,684.649245245,163.936664661,279.094954095,279.064,279.179,0.999635,187.121,520.268495052
163.55,165.040429485,4.30141545203,243.332457163,2771,7.36917892309,278.777555547,300.623,317.40776057,-280.457,366.164032307,224.665326819,2771,1023.3031772,221.079893238,278.827988879,278.782,278.909,0.999614,171.007,685.522983589
163.547,199.846000746,4.27993570395,246.684362131,2772,79.2620783746,278.439979391,300.656,347.697812438,-280.496,527.472821258,229.776861423,2772,945.696531716,207.741374869,278.476829866,278.437,278.557,0.999661,157.465,689.335061948
163.607,167.105019367,4.19567197354,125.347374597,2773,5.47877597184,278.794610969,300.687,355.876580265,-280.927,699.428653191,724.375453317,2773,2982.07451744,191.460520864,278.816939192,278.789,278.882,0.999519,159.62,640.988085001
163.624,229.581852065,4.04929346592,295.892048261,2774,9.0860240361,279.07307704,300.751,232.635847957,-281.093,1632.84262158,1051.76982376,2774,3266.27179493,186.473164205,279.104141894,279.074,279.168,0.999474,149.185,642.609315177
163.603,149.183781363,4.21832411472,63.965753687,2775,7.20022164515,279.057249088,300.783,134.042949376,-280.796,599.636338654,635.070992455,2775,2770.78018387,131.666691679,279.08800632,279.048,279.144,0.999766,170.11,466.394527401
163.695,224.36493031,4.32493142656,292.660163985,2776,10.1327066268,278.427340137,300.838,288.235777952,-279.863,2176.14337004,852.250323297,2776,2846.62078045,196.076740617,278.483503323,278.406,278.535,0.999591,184.559,647.230451601
163.687,91.8051385581,4.60794808153,117.739162794,2777,6.70621518555,278.282306994,300.873,275.992223861,-279.572,130.881154267,5.62593613636,2777,147.764369082,330.117179121,278.339587867,278.286,278.396,0.999632,187.681,1079.98156508
163.791,157.90386286,4.69531919945,136.280785715,2778,7.46443844385,277.946091229,300.915,211.302400818,-278.716,802.065896051,964.63460394,2778,3110.72490832,130.505710602,278.017302455,277.933,278.079,0.999668,186.725,436.208430146
163.805,253.386017665,5.04242179401,1571.00830901,2779,29.2390429195,276.543082942,300.898,365.610815437,-277.659,2481.12089649,549.829281575,2779,3192.35040376,178.378779992,276.647543832,276.536,276.701,0.999612,198.038,572.89542317
163.852,259.077082312,5.1531756795,745.33779469,2780,8.78515195794,276.474258284,300.882,371.12560777,-279.156,1578.74687879,872.577922572,2780,3422.5087979,352.958578724,276.538702036,276.476,276.597,0.999641,192.697,975.435692473
163.851,245.620655696,4.7874286475,611.718162609,2781,7.66339653863,278.096054791,300.9,356.187142291,-280.481,752.614139769,75.7618414013,2781,1077.96947565,200.693134077,278.130816536,278.097,278.177,0.999817,188.01,663.214686796
163.87,254.120221594,4.25510895593,425.516568605,2782,7.72780489627,278.541182305,300.91,434.448989024,-280.554,1013.58373903,452.801174776,2782,2915.32442799,224.551518868,278.57642161,278.551,278.652,0.99954,160.233,744.889004509
163.83,257.792071262,4.22401600258,422.362563318,2783,6.84346937999,278.739023578,300.939,319.402848732,-280.569,1412.90886169,772.581627622,2783,3509.0744305,200.803465172,278.765238862,278.732,278.841,0.999518,176.927,573.229964157
163.883,42.2331652969,4.05493469642,6.04361150761,2784,7.33773355621,278.36671261,300.978,290.641715765,-280.163,115.197015504,258.506365763,2784,931.254388889,348.227978043,278.393100413,278.373,278.478,0.999693,161.307,1066.96530557
163.964,237.434135598,4.22698355901,417.210932102,2785,5.80822213736,278.065812506,300.992,151.555574527,-279.74,1101.15663928,704.213118781,2785,3257.27318297,264.963876693,278.089417293,278.06,278.162,0.999621,177.152,958.102817019
163.94,240.518871424,4.11078457758,420.123428654,2786,96.0685869033,278.354566031,301.039,413.697971083,-280.152,1131.23969382,827.491519826,2786,3455.77151448,184.57256273,278.384193686,278.36,278.469,0.999567,161.041,653.434826193
163.954,257.179380663,4.07997773002,749.624373604,2787,81.471712763,278.329983265,301.045,374.6577999,-280.279,958.421185419,153.048447782,2787,1400.12718971,183.816611452,278.361648441,278.33,278.427,0.999776,144.443,634.991786114
163.973,262.857630738,4.07985306551,853.099562471,2788,9.55716381785,278.549381093,301.083,308.860679097,-280.416,1605.5435709,807.554668314,2788,3430.49799087,152.371880235,278.587721017,278.546,278.638,0.999763,149.515,600.810283082
164.018,261.012749285,4.16227976708,751.704358899,2789,92.1644991311,278.129290735,301.124,339.661503995,-279.989,1335.60013893,452.900533927,2789,2779.00171764,216.943146081,278.160818254,278.13,278.246,0.99969,172.857,660.710318183
164.056,261.925555419,4.07572292037,932.541526872,2790,87.3333441338,277.691243396,301.138,335.080935757,-279.51,1443.53903573,870.707008256,2790,3490.73400935,149.435210003,277.741957708,277.698,277.807,0.999652,157.818,660.378246113
164.083,251.748604586,4.02438234952,695.058870131,2791,245.074857722,277.251651255,301.127,433.710176629,-278.984,925.711935322,450.018695599,2791,3636.46842814,170.700497512,277.290506003,277.257,277.348,0.99975,168.865,775.727804854
164.12,243.336650691,3.93391360422,554.232377363,2792,20.0035365557,277.571766505,301.127,305.782187732,-279.588,661.821157167,39.6163871491,2792,732.614101343,165.563522444,277.600747712,277.567,277.663,0.99953,144.818,538.577957454
164.124,262.924061913,3.99498050323,728.666412594,2793,146.293782346,277.202478626,301.167,404.510765709,-278.973,1112.55523895,308.636679554,2793,2242.62392479,204.0861245,277.227659138,277.194,277.278,0.999648,162.292,647.883665152
164.161,251.643659318,4.10749320093,2060.79637627,2794,6.99692035122,277.017925418,301.199,505.376177306,-279.104,2951.48333019,402.352916203,2794,3336.36758772,421.69742783,277.047829046,277.025,277.133,0.999691,180.75,1165.42845385
164.166,250.005746346,3.86924241183,1052.95248928,2795,22.6453415588,277.075412483,301.201,288.408499787,-278.997,2161.80962229,755.576070088,2795,3050.44548383,261.574992056,277.101004388,277.07,277.16,0.999434,153.974,757.02691726
164.138,232.149554038,3.89977111651,779.341696999,2796,297.057855443,277.628407275,301.205,613.097780854,-279.531,1533.78905562,627.910786601,2796,2667.09257527,226.37500343,277.640680145,277.628,277.714,0.999543,161.621,899.669274935
164.165,232.57298009,3.8967343408,812.216357188,2797,398.444343789,276.644996177,301.22,695.387905711,-278.554,1228.07237259,531.049113116,2797,2587.07674847,220.164814401,276.659613885,276.639,276.747,0.999734,158.672,1070.80192251
164.22,231.807882484,3.84119316532,740.633732457,2798,106.515306522,277.296498105,301.242,447.116994724,-279.189,1334.76850023,530.652136116,2798,2695.30461053,205.351237157,277.316095557,277.304,277.383,0.999493,138.341,710.982631677
164.287,212.318539926,3.92412307375,580.846006579,2799,62.2241105099,276.858382457,301.291,565.881152172,-278.806,680.156361906,90.6424603542,2799,963.069915665,356.981122512,276.884589493,276.851,276.954,0.999293,158.443,1069.64681854
164.334,102.27541471,3.92761852517,9.01903942584,2800,6.86509881782,276.906766029,301.308,342.321770185,-278.6,348.289289561,427.658432356,2800,1150.13190192,351.876437142,276.952707014,276.91,277.033,0.9997,158.839,892.302277824
164.376,239.656238437,3.96332722063,671.270097186,2801,7.21605936893,276.866469835,301.332,206.38815576,-278.666,772.812156338,82.6110142,2801,971.861300429,229.145262399,276.926402068,276.863,276.993,0.9997,158.549,624.253219982
164.34,239.929703714,4.03979122627,672.35556482,2802,8.96529973961,276.905493642,301.31,306.677479753,-278.699,793.131830445,74.2908916179,2802,919.103329378,213.513437376,276.969844602,276.904,277.043,0.999805,148.881,661.674339197
164.359,239.918555614,4.08962255891,684.63532784,2803,27.4464476312,276.584843171,301.355,320.598538053,-278.503,828.800344522,95.1818107956,2803,1024.85093865,271.054422411,276.669170899,276.575,276.764,0.999658,174.486,710.242446166
164.383,215.321386304,4.04017797079,473.102368308,2804,228.959916716,276.7353246,301.392,379.844996029,-278.643,620.502907831,86.5359306007,2804,895.975457818,113.161081165,276.80552922,276.736,276.876,0.99947,154.053,553.282273694
164.448,224.23415709,4.01403455201,546.883749291,2805,70.7300117579,276.404747062,301.501,433.167553039,-278.307,629.035534281,60.2573989475,2805,826.553265461,201.239571052,276.461494441,276.404,276.528,0.999701,152.863,618.463798282
164.489,218.359134333,3.99544787831,552.075385432,2806,12.2522563281,276.822608405,301.532,382.611276965,-278.628,622.838379151,63.8417565673,2806,827.846566524,280.401705049,276.857037651,276.824,276.919,0.999618,160.458,873.528065889
164.476,215.361268989,3.89566247537,346.74466982,2807,10.6106112274,276.190367607,301.547,338.565532666,-278.0,618.07778336,104.173498688,2807,968.020564654,211.832382409,276.223487554,276.188,276.281,0.999747,154.867,641.768406319
164.458,247.978360356,3.91873216486,692.824574618,2808,7.08570949129,276.158223009,301.598,485.930883806,-277.979,754.485669845,37.6361853322,2808,901.174302134,284.60058479,276.187995657,276.164,276.263,0.999734,157.98,765.359909646
164.505,242.002035222,3.88265658912,679.072951085,2809,14.3276657383,275.897870462,301.616,273.183550395,-277.655,762.012080084,78.3099866923,2809,1040.46813153,199.342151147,275.924889215,275.892,275.998,0.999689,156.728,532.153407526
164.495,245.353587347,3.84049022964,624.388156516,2810,18.2201014405,276.034385769,301.598,522.977386389,-277.734,805.277105934,118.124170884,2810,1078.67613136,251.816939554,276.076780645,276.034,276.15,0.999776,157.053,918.068181993
