AveragePolicySurr,StdEsReturn,AverageY,AverageAbsQ,StdForwardProgress,AverageQLoss,AverageAbsY,AverageDiscountedReturn,StdReturn,AverageEsReturn,MinReturn,AverageQ,MaxForwardProgress,Epoch,AverageAction,AverageAbsQYDiff,MinEsReturn,MaxEsReturn,MinForwardProgress,AverageReturn,QFunRegParamNorm,PolicyRegParamNorm,MaxReturn,AverageForwardProgress
-6.70583,8.34098562983,6.44686952869,6.5392,0.360484216917,0.441316,6.54469844181,29.91535944,37.1263612619,79.8217323233,-19.2587940698,6.44351,0.623169720487,1490,0.974689,0.350145193445,64.6812189241,89.8561365859,-0.41337354119,56.244980458,105.508,56.1245,97.861463364,0.327098937372
-7.00135,27.651801254,6.6317743351,6.71386,0.218574793077,0.517958,6.71982800841,7.0872366994,23.5171400396,9.3654348597,-35.1855243358,6.62785,0.616186104711,1491,0.978919,0.380693692866,-22.8786049498,55.7154635243,-0.576397160204,5.66959276307,105.504,56.1367,96.5546290193,-0.108849740189
-7.2533,45.0142993459,6.84717434225,6.92025,0.435557093828,0.601494,6.92649068304,17.8009647014,46.0550960493,37.4370752094,-35.7726511137,6.84535,0.804845064569,1492,0.970116,0.418545385386,-39.6125191168,89.0483606929,-0.554286259901,29.2678897658,105.546,56.1315,111.209297213,0.0453847874909
-7.46133,40.4336094703,7.09212032554,7.15541,0.321700879826,0.674564,7.15890771645,13.1940529511,34.377036772,30.8252630969,-31.7814860633,7.09011,0.625300120374,1493,0.980616,0.442688765952,-23.6629422679,88.6453053682,-0.464636210085,21.6574519894,105.612,56.1477,91.1842719403,-0.000704090238986
-7.58225,31.663632951,7.29759087204,7.35085,0.390300395812,0.674604,7.35765867647,15.1556453963,39.6762932152,42.4360039299,-46.6481302156,7.29198,0.601886045223,1494,0.976837,0.44759948354,-21.9234098761,89.6955086695,-0.871789616844,23.2819005887,105.583,56.1537,96.2941714951,-0.0125333290409
-7.66311,53.5121890704,7.41611732602,7.46698,0.405293164728,0.635169,7.47128017329,27.0687999389,40.400390288,58.9421952952,-51.8891430769,7.41224,0.638643415752,1495,0.980769,0.435083388768,-40.3930996136,130.549819501,-0.712556697023,49.2749766986,105.569,56.1594,103.087574763,0.238813589766
-7.76554,44.8352906402,7.539181281,7.58769,0.415264933418,0.605756,7.59137391319,26.4899373167,42.3004389875,51.5713581953,-38.1157781152,7.5351,0.984265112139,1496,0.984529,0.424968349432,-43.4355233594,89.7914583045,-0.580059915081,47.1251372069,105.553,56.1717,129.21078898,0.230764423351
-7.8231,41.6431945356,7.61880644518,7.6618,0.410109297315,0.632067,7.66783226388,30.938825153,42.1807913548,55.1649942291,-34.157842404,7.61317,0.790980590361,1497,0.983236,0.422249623332,-16.2139058504,96.599687198,-0.602768861794,58.5877635847,105.512,56.2081,112.398498332,0.344692794869
-7.92935,36.8124055501,7.68819430604,7.73019,0.264522998853,0.593788,7.73194285768,7.40298679131,27.1689821275,-6.75843139028,-45.9216935557,7.68556,0.635234180309,1498,0.98865,0.412359158654,-47.1882168002,80.7570386145,-0.609527364394,5.53628997302,105.548,56.2041,88.6628646253,-0.111085370093
-7.99431,34.7899183436,7.78327955744,7.82029,0.298128543215,0.536656,7.82079772756,10.7628902344,29.1116868106,-1.76308497981,-49.9675145697,7.78094,0.497373976937,1499,0.989464,0.402077763744,-57.6955260515,67.2965105822,-0.745871140175,9.05949443487,105.504,56.214,66.906925463,-0.0987479472485
-8.04532,30.0593794904,7.84348956904,7.87441,0.411390090078,0.514695,7.87564564965,32.2956186994,42.5912029084,69.1143222384,-36.0813943829,7.84048,0.845022682391,1500,0.991547,0.400494329111,18.8650522803,97.9837541901,-0.638458037738,62.8445041082,105.535,56.2158,120.556127289,0.381087691085
-8.15451,33.6858855476,7.94122971194,7.96757,0.253397996993,0.528737,7.96956139112,10.5478754293,27.4298374826,40.9601572663,-38.7433154857,7.93753,0.508763701962,1501,0.990945,0.398728429972,-24.4041354697,83.3367889255,-0.648899229025,12.9291626819,105.532,56.229,90.278684044,-0.0769920709929
-8.17137,36.4590095342,7.98818714099,8.01062,0.436791262193,0.501851,8.01058782004,31.1816898907,43.9448227191,60.4447798835,-56.9349795365,7.98618,0.864609184846,1502,0.990241,0.392620115293,-27.8736601884,89.134405048,-0.765790372842,58.7952427217,105.523,56.2518,120.463666978,0.341363288552
-8.22868,23.2304432752,8.05680116789,8.07368,0.424055142026,0.493445,8.07521122443,21.6877203145,40.9001727882,67.6167887452,-55.6825074557,8.05301,1.01931791761,1503,0.989323,0.39329190277,21.0443116726,114.517312477,-0.88147278487,34.1966278306,105.53,56.2627,139.825111245,0.111952771676
-8.22473,17.551108197,8.0677333946,8.08301,0.296340974106,0.519149,8.08370092372,26.4299302557,30.3471849252,68.4432916936,-46.0992091028,8.06524,0.811112134501,1504,0.987003,0.389959799243,42.1267790734,95.7646666193,-0.675396278695,46.8372573809,105.48,56.2764,116.325958755,0.247534144271
-8.22484,31.766170358,8.0858431455,8.10026,0.380650829121,0.455056,8.10169027284,30.4512217261,39.4001178666,67.307653964,-40.7395628693,8.08268,0.896236673196,1505,0.984351,0.379713271631,1.41771751763,119.969831605,-0.651897747101,56.2276693378,105.499,56.284,122.923794428,0.316762067224
-8.2452,21.1827680015,8.11337140058,8.12558,0.354342845248,0.479926,8.12774542429,25.8488977529,35.3770268686,48.2819725985,-52.1285302284,8.10963,0.561043118536,1506,0.982998,0.381922431055,3.65693239086,77.4085723061,-0.767902060175,45.1593269264,105.561,56.29,77.4956298071,0.218116104528
-8.19337,33.9560390104,8.07074321484,8.08406,0.212053874634,0.472781,8.08542783785,40.0533341562,22.5297810204,78.1020959212,-23.0128033025,8.06758,0.769709806791,1507,0.989977,0.380700650483,-8.79548440475,110.134493222,-0.445958766099,79.2356977734,105.626,56.2953,109.847822454,0.552738245666
-8.23637,12.6503505765,8.08323013174,8.09712,0.284964315463,0.437731,8.09852356209,38.5920079859,27.348595971,83.7384914342,-30.1045196118,8.08041,0.814693160907,1508,0.989154,0.372741445588,66.4438204995,106.476375649,-0.647484671175,73.5785908189,105.639,56.2963,111.269833465,0.497005731053
-8.24431,34.5465846388,8.07198986061,8.08518,0.130109381292,0.438873,8.08598770494,42.1077056737,13.5234681602,85.3454992168,-10.7308257757,8.06923,0.706183572484,1509,0.993217,0.37670946314,39.7230465727,168.426613794,-0.337083551991,79.5964622257,105.706,56.2858,96.8324131137,0.575349021036
-8.26261,30.8453653561,8.08326340876,8.09527,0.0969965734659,0.449148,8.09644624077,42.4118970208,11.0013617397,85.8946770193,13.4900983699,8.08012,0.707184550658,1510,0.990478,0.372073409423,29.9529644331,150.033413225,-0.0508448608872,79.1843686343,105.769,56.2895,102.387092654,0.578578913882
-8.31057,47.9828569054,8.07120221,8.08231,0.206621515114,0.472526,8.08325564321,29.9172500261,20.7941230437,54.8470565057,-29.8833305946,8.06829,0.655431169177,1511,0.987484,0.378740494351,-23.5793627722,143.96026966,-0.498935046923,50.0253756759,105.847,56.3009,89.3358698206,0.314318299145
-8.37288,30.1987127902,8.15831375995,8.17243,0.125528571233,0.46428,8.1701027342,40.8187379482,12.8720295031,56.9485965828,5.45702955258,8.15768,0.733856745424,1512,0.986377,0.377964997467,-21.0032676719,84.453163356,-0.153108418736,75.1114024124,105.945,56.298,98.0937336253,0.540744744898
-8.38973,35.8830484721,8.19177756127,8.20235,0.216548462993,0.446315,8.2036099636,40.6219816224,22.164672391,60.8903003736,-32.4044834235,8.18801,0.780781825641,1513,0.988039,0.368264949556,-25.5262028827,96.844469029,-0.486160725877,72.7672547223,106.035,56.3158,100.598047065,0.524052195629
-8.44945,16.9744482302,8.22241483068,8.23426,0.0846654111661,0.458228,8.23372975009,34.1827778502,9.39342244842,63.1379972435,34.3758669368,8.22104,0.671471049497,1514,0.99048,0.37110731991,26.8714246318,97.7181086127,0.0736584838888,62.6106692522,106.207,56.3204,93.1162251452,0.41297350952
-8.5335,34.7598710789,8.30886093946,8.31676,0.290497739325,0.472281,8.31750624285,28.0554237346,28.9907346683,41.1980264402,-37.2721022224,8.30679,0.607057815689,1515,0.990827,0.379473561664,-27.3668606469,77.517291471,-0.610241264643,47.6430844038,106.306,56.3316,94.1065400192,0.260261836452
-8.48882,27.2022521174,8.3051598678,8.31493,0.187573958984,0.445365,8.31422458702,29.9865089984,19.1532303919,50.9788496881,-26.2093785849,8.3028,0.557981957905,1516,0.993023,0.366129946959,-11.251325338,82.7751966661,-0.489826242818,53.5774565479,106.392,56.3507,82.9990119716,0.318461707869
-8.44757,30.7479376973,8.28346823932,8.29504,0.180141962479,0.424403,8.29379162186,21.5446698536,19.5632240165,56.8130945799,6.43174560873,8.28179,0.733103966033,1517,0.987514,0.356219487189,11.8452708533,103.174521469,-0.179784460841,34.2334268101,106.475,56.3563,99.089847085,0.153112017774
-8.4208,34.978288363,8.26773292999,8.28065,0.200572665951,0.43924,8.27934722963,26.0964395316,21.2078075714,44.5243742906,-33.8729982114,8.26678,0.695324010523,1518,0.989525,0.355489734947,-19.0872724404,91.7330689611,-0.593997896028,44.5879966702,106.532,56.371,94.5538947181,0.243048934229
-8.40692,17.3234688258,8.25544384066,8.26686,0.193023394693,0.405645,8.26584110524,30.8771571414,21.097420966,70.3249954537,-9.70113163965,8.25354,0.746320427629,1519,0.984127,0.346868823191,46.2967923059,99.8209698773,-0.364182677548,56.9256879406,106.539,56.4004,106.248487768,0.350616214069
-8.37711,18.4306329332,8.23721050406,8.24961,0.212704788304,0.406781,8.24823295781,29.2960012055,21.4279165246,75.4210375881,-49.4681047484,8.23576,0.758196088859,1520,0.986258,0.344401778607,34.4211942012,98.090139127,-0.729312279205,50.3912196724,106.619,56.4152,105.906764438,0.310789765142
-8.3525,32.8337846295,8.2045220251,8.21727,0.281376233295,0.365239,8.21672844834,30.7456430386,27.8053351029,55.2311031028,-34.764100338,8.20211,0.667400723869,1521,0.986551,0.336144567707,-14.7127876265,95.2366703094,-0.61934455872,53.352464576,106.692,56.4183,99.1546369519,0.333829961692
-8.37881,30.847320724,8.2033551213,8.21651,0.260340991605,0.393238,8.21573921785,22.023543611,25.3629358945,49.0543645173,-37.8529002808,8.20201,0.72167472857,1522,0.98834,0.337457546456,-23.004708882,102.899972866,-0.654476539441,35.506810378,106.749,56.4397,102.795915278,0.164291521153
-8.34233,30.6872561299,8.18705672799,8.20393,0.138746365851,0.402408,8.20117357344,27.6267965682,14.9581551839,51.5098000134,-30.6467226332,8.18643,0.729073366084,1523,0.986973,0.341468287394,-30.6160920841,80.7513517716,-0.445604963492,44.7772185618,106.789,56.4669,105.742772991,0.276280943511
-8.23853,15.3496965581,8.12111714536,8.137,0.136773945164,0.36859,8.13429958509,35.9684076557,14.4236147502,75.4147281524,-16.0775567034,8.1204,0.638521556067,1524,0.981812,0.325694869297,57.5660597081,110.399906156,-0.353189359691,63.051428658,106.865,56.4746,91.439933387,0.435254816503
-8.23828,43.3699554349,8.09353980459,8.11038,0.339910501028,0.383048,8.10812850095,15.5674582763,33.6965832665,35.7585935234,-38.8900467364,8.09281,0.60592938578,1525,0.984878,0.336444565224,-36.0472615624,88.5583852898,-0.567838137899,26.3041804334,106.974,56.4875,101.125954742,0.0537363714846
-8.15525,29.6971113355,8.01804756608,8.03779,0.0969377566114,0.371324,8.03455794204,35.1500744773,10.9582048847,68.6785531961,35.7003583885,8.01731,0.647365669683,1526,0.979498,0.332985856,5.55549979787,106.468984232,0.16971120337,62.5205542693,107.07,56.5192,88.993818485,0.426387950734
-8.12623,17.4405926882,7.99011610734,8.01114,0.0790613617011,0.34994,8.00745370335,27.0196426272,9.39168850191,58.5135417046,26.9473453715,7.9904,0.487041930589,1527,0.986714,0.322384135589,41.4901340718,104.655306136,0.128710655208,43.0766203636,107.119,56.5401,70.3298128387,0.264048562294
-8.06604,29.3495267256,7.93949948603,7.96155,0.0906410639098,0.387546,7.95786756079,31.5762790591,10.5499851778,67.481762827,36.7641460167,7.93883,0.662712461987,1528,0.973286,0.331498035005,-5.90813207507,110.916613608,0.20388509051,54.6584183296,107.211,56.5802,87.5831084141,0.352735138655
-8.03132,16.4453776964,7.90252844523,7.92562,0.0746826546365,0.367744,7.92192029734,30.996144201,9.07158076903,71.4257127129,39.1092131451,7.90157,0.646599177688,1529,0.971551,0.324126246184,48.0040301408,101.757813369,0.203705068681,53.8185998396,107.354,56.6114,91.6113985024,0.344893155356
-7.91841,4.85818339209,7.79691322399,7.82452,0.083980361522,0.369193,7.81860860499,38.9224748356,10.0463482045,69.8314985429,46.7473151173,7.79827,0.738812260687,1530,0.976209,0.322749610133,63.3751575092,78.9625114922,0.310597487167,74.3900857557,107.395,56.6345,99.2556314912,0.521437106927
-7.8686,43.8235242713,7.72530226096,7.75352,0.419698184854,0.425633,7.74820578516,14.1083236439,43.9454072723,45.8040637949,-44.6548638589,7.72618,0.881006222277,1531,0.974835,0.339726464827,-51.2454498605,92.9941799143,-0.730851057724,25.1193710001,107.434,56.6626,127.577842555,0.0274931312802
-7.9864,37.3431607462,7.75774615981,7.78394,0.376380493446,0.428773,7.78057460291,4.8457253754,38.648634407,3.58883322143,-53.7665312393,7.75645,0.476601185944,1532,0.971278,0.349927313627,-40.9954799519,64.0924570557,-0.75420988388,9.6153932703,107.407,56.6893,93.2499308275,-0.148372348536
-7.99205,41.3773117377,7.75981043631,7.78282,0.331963756058,0.424599,7.78106787807,2.36130644239,33.3184224795,19.6595572716,-49.756830406,7.75864,0.613153222554,1533,0.960156,0.344171962475,-34.2821252526,88.4352702308,-0.740952464264,0.520222957755,107.422,56.7262,106.360701249,-0.221236809921
-8.04167,24.9611716976,7.81279103876,7.83414,0.242554930012,0.443484,7.83112638546,-2.47743411101,23.9154228891,2.84042002407,-45.9158327021,7.81271,0.448760320158,1534,0.966734,0.358285933434,-32.3832899428,35.9309776614,-0.729488713527,-6.73354149056,107.449,56.7735,65.1969795268,-0.305098837317
-8.13025,34.7710988309,7.85087712504,7.8659,0.249121389464,0.450132,7.86489804124,1.95921528743,24.4339448605,19.0298072414,-51.3928850143,7.84927,0.289479430925,1535,0.984441,0.357863446505,-27.7418313519,67.3916029204,-0.791510330383,0.287586462998,107.416,56.7955,49.3227218071,-0.215011861236
-8.14516,27.9120058376,7.8844803245,7.89587,0.226138882334,0.465596,7.89719842612,11.2223201862,24.0133971029,27.488418247,-39.1098808169,7.88119,0.535408463348,1536,0.990855,0.372113936064,-29.7847994907,65.5955548805,-0.624194633159,23.4341749061,107.396,56.8073,79.2717411897,-0.00191442300485
-8.22095,40.8118020788,7.945099738,7.95815,0.355936411227,0.505049,7.956116719,9.32342451975,37.2306239515,20.9745346682,-47.014137353,7.94462,0.932330155166,1537,0.988638,0.374071993311,-57.7706052324,77.7805533561,-0.739929450516,19.8645846151,107.358,56.8252,129.005728601,-0.056389422888
-8.36864,31.7017812587,8.05377351565,8.06522,0.346683325287,0.465958,8.06517270215,6.86805758728,36.3165490533,16.9427813631,-55.7568084554,8.05204,0.586296014073,1538,0.989026,0.37244795209,-38.0551753188,76.1561724369,-0.926995807414,15.3094280382,107.368,56.8458,92.8658291643,-0.0989044492232
-8.4677,37.5462447742,8.13631756646,8.14292,0.31482367644,0.505874,8.14453307255,9.95145530503,32.5729445699,30.1475203695,-45.6811448115,8.13338,0.935746449592,1539,0.991666,0.376456494782,-31.8579898699,85.5209997214,-0.714026861374,20.7930449742,107.305,56.8654,127.253575188,-0.0283284461666
-8.60972,33.4225855418,8.2592043631,8.26861,0.297575772629,0.500298,8.26823888377,10.7467151737,30.9046271705,26.9755595346,-66.6126047117,8.25819,0.575006579988,1540,0.99087,0.372165273886,-24.5045961419,89.3713034326,-0.868358605372,22.0602840117,107.353,56.8915,88.9256677328,-0.011207735078
-8.68073,36.7468386216,8.35597996712,8.36544,0.286974351147,0.517547,8.36429865767,12.080071276,29.2405292488,43.001524857,-38.1597804117,8.3543,0.552115336264,1541,0.990162,0.37491992371,-44.058605494,82.5889678353,-0.694843813263,23.9080477182,107.342,56.9024,82.9693268994,0.00472110036294
-8.73188,32.2976426766,8.42189864805,8.43229,0.347232373614,0.515643,8.43085927794,15.4109961996,35.2977845077,50.0471107622,-59.9516344463,8.42037,0.70130685514,1542,0.989416,0.371093701762,-18.3468757082,99.3694407307,-0.857037029726,32.7434049687,107.333,56.9214,103.619619556,0.0763160527423
-8.81228,37.8416561439,8.52334471143,8.5333,0.33344283556,0.482569,8.53163427249,15.712544965,33.6131743617,54.0931548807,-66.6969291427,8.52179,0.65476320791,1543,0.988507,0.367023466624,-0.766328884276,106.301144695,-1.13284308715,32.4680124559,107.266,56.9397,101.047987849,0.0684335983292
-8.91523,40.9808310493,8.61123198848,8.62075,0.378148302086,0.511059,8.62047280228,12.9954093446,37.9164956254,49.7965677901,-63.8142507526,8.60849,0.69971970414,1544,0.989269,0.375252541018,3.7241329124,138.286508233,-1.0209726682,25.5253989433,107.261,56.9675,101.869054617,0.00604545653812
-8.94086,48.7089895769,8.64568143262,8.65703,0.414344330727,0.515293,8.65598332156,9.47746723456,40.1424194262,43.6504379178,-58.1033134951,8.64334,0.536064057818,1545,0.990086,0.36859125368,-52.9568590466,92.6614432827,-0.870007692341,14.7895677682,107.245,56.9843,85.4067056777,-0.0968208841704
-9.01669,34.1660488755,8.71706722765,8.72597,0.365722295578,0.475032,8.72620899325,9.06463467795,33.2339136328,43.2260960984,-60.6096966648,8.71476,0.487412207184,1546,0.99067,0.359100899504,-24.8690816479,79.5477205376,-1.07382593197,13.0857680529,107.233,57.0113,74.4345337613,-0.117293100191
-9.12435,45.9883892302,8.81062171004,8.82152,0.364655179321,0.462912,8.82154075885,12.3298429963,36.6269434235,24.6333097928,-66.1166591241,8.80825,0.612554526799,1547,0.989582,0.352968226215,-35.0709814307,90.9029530097,-0.963630725066,25.0872687579,107.27,57.0315,88.4439386768,0.0105530080173
-9.20027,54.7326455403,8.90796565687,8.91822,0.328171332705,0.437202,8.91790516009,20.0019574239,36.7130010017,58.4467892977,-56.0407834891,8.90661,1.09373458855,1548,0.990688,0.348132005491,-8.79636618184,160.786189239,-0.813908037336,40.1770293938,107.291,57.0532,156.915072657,0.189334737402
-9.20685,28.2594400286,8.94584070961,8.95535,0.271000949725,0.408746,8.95507585186,22.2580095526,29.5405616285,26.9918348943,-35.6694066318,8.94433,0.881622162328,1549,0.990712,0.337394514195,-12.6718553606,75.7701277359,-0.587486789791,43.1442010508,107.248,57.0712,130.960170517,0.219790032395
-9.27822,37.5142169398,9.00969948516,9.02086,0.288031054218,0.424015,9.01931458572,18.2253178364,30.9035291004,23.5403564479,-39.1341228441,9.00874,0.748665733519,1550,0.991082,0.34744957233,-31.2991103105,81.2023371098,-0.729242198766,37.134973955,107.246,57.0816,112.187738662,0.149429798913
-9.25131,30.8347868294,8.98779938573,8.99605,0.309400886171,0.47411,8.99721814,17.7601178197,31.2098556958,28.4962079293,-34.0190315577,8.98504,0.760933681692,1551,0.989612,0.350744953332,-22.4643286775,84.7198387272,-0.619900564865,33.3650567403,107.185,57.0768,110.95135627,0.107437577668
