AverageAction,StdEsReturn,Iteration,AverageDiscountedReturn,AverageEsReturn,AverageReturn,AverageQLoss,AverageQ,PolicyRegParamNorm,Epoch,MaxEsReturn,AverageY,StdReturn,AverageAbsQ,MinEsReturn,AveragePolicySurr,MinReturn,AverageAbsY,MaxReturn,QFunRegParamNorm,AverageAbsQYDiff
0.99997,366.347775009,4868,135.327572806,247.090846398,334.823435145,454.388,363.73,202.989,4868,1296.33312638,363.730861656,391.811898048,364.093,-9.03461116895,-366.392,149.271968838,364.011854514,1657.45207548,307.701,10.4841485216
0.999971,169.215614219,4869,127.83195951,187.805252233,291.227689029,463.907,363.155,202.989,4869,545.123169908,363.164933498,342.229759838,363.514,-9.39477691864,-365.79,140.47044946,363.442010932,1691.97210762,307.768,10.5324879402
0.999962,313.710662448,4870,247.695325763,307.524715502,1741.91816611,435.667,363.639,203.05,4870,1038.16657091,363.645024514,799.67020207,363.998,5.61702559409,-366.152,643.051610788,363.948312696,3617.83548803,307.792,10.4443198455
0.999972,248.840341175,4871,242.950493947,301.145606464,2044.9555138,500.14,363.823,203.086,4871,668.15112217,363.81959249,1047.90929952,364.216,-5.80429161449,-366.65,550.933799238,364.114573499,4438.94825692,307.85,10.6790947351
0.999987,284.471301663,4872,223.258481133,548.833162866,1824.2408348,471.148,363.638,203.118,4872,949.360183715,363.656409578,1001.69141503,364.006,225.882332356,-366.486,570.630826824,363.952825496,3769.1132884,307.908,10.4017000073
0.999985,450.352968099,4873,243.065328735,1003.69903107,1695.49743775,501.582,363.794,203.126,4873,1543.75512221,363.789509289,788.706256298,364.17,441.299205693,-366.499,579.110498303,364.085279874,3221.89805175,307.951,10.579981913
0.999971,447.764282327,4874,240.028856974,578.798512773,1468.6658589,473.641,364.04,203.143,4874,1153.63252246,364.055901313,955.945717265,364.411,-7.5744235161,-366.858,286.052121461,364.351581579,4513.88497046,308.012,10.4299401375
0.999968,305.352266712,4875,235.602748708,358.36935633,1687.64353026,506.415,364.19,203.159,4875,824.637052774,364.204860831,1125.23813206,364.6,-0.991966289404,-367.003,309.373627752,364.51498565,3583.50329881,308.068,10.5766670693
0.99998,731.084903922,4876,233.139157469,620.651482825,1842.94168967,506.982,363.584,203.21,4876,2256.6067183,363.589989193,908.631555326,364.01,-5.53154343955,-366.434,565.095787151,363.932461226,4193.90162395,308.102,10.6121398398
0.999987,330.678430188,4877,220.094107995,569.295648731,1491.96318034,424.618,364.096,203.192,4877,946.235102023,364.090052885,846.513810514,364.504,38.3188107478,-366.894,397.606074287,364.404079121,3194.01583187,308.136,10.3522273811
0.999961,325.519186628,4878,239.84527993,555.613270972,1455.53118727,470.729,363.954,203.187,4878,1151.74082126,363.958878563,770.125917671,364.32,161.890649305,-366.609,331.337207164,364.233039878,3316.38538799,308.178,10.3827397058
0.999987,265.223537871,4879,228.407026435,400.327325935,2122.80495734,438.239,363.769,203.225,4879,839.667930806,363.792327434,1003.94143518,364.143,134.111136363,-366.273,272.3275234,364.052685494,4303.36006973,308.185,10.3089521782
0.999963,457.407966601,4880,246.680351705,477.993357374,2209.40867129,484.396,363.919,203.255,4880,1474.620917,363.92244312,1195.95737254,364.294,-7.67513356378,-366.512,526.506589774,364.215902833,4624.38746217,308.237,10.4818240143
0.999943,1162.06386033,4881,236.374453671,782.876773353,1812.52087686,447.99,363.886,203.27,4881,2790.75345716,363.895590824,907.484074911,364.27,-5.49918274451,-366.547,768.068813377,364.164137201,4148.81254466,308.272,10.4423872882
0.999983,382.804623834,4882,247.340082243,271.468461835,2150.59812038,466.477,362.898,203.287,4882,951.462269709,362.923884024,1096.94299065,363.231,-7.79042818827,-365.597,805.046780269,363.158212178,4656.68054321,308.329,10.4501926255
0.999973,677.285928365,4883,242.031491014,856.805260995,2071.63258312,464.997,363.711,203.302,4883,1789.02176317,363.699103783,1124.37334935,364.062,-7.98937813669,-366.389,309.081521232,363.954461601,4917.99379952,308.33,10.5411721827
0.99994,464.329285325,4884,248.551670108,464.400861548,2562.56864303,437.32,363.908,203.332,4884,1178.3412485,363.918459622,1181.61808031,364.293,-5.74657183631,-366.657,291.175041861,364.196009385,4630.62384742,308.398,10.3776542269
0.999996,215.659375759,4885,265.178368976,193.575778542,1834.66573412,468.728,364.146,203.363,4885,708.153023234,364.144484831,823.346297682,364.559,-9.86620993589,-366.971,340.09096598,364.461545454,3716.54914182,308.473,10.5646029404
0.999964,304.532553778,4886,124.54322235,221.237684691,347.003401409,438.659,363.62,203.345,4886,1109.76102504,363.639271127,643.10513751,364.012,-10.8081552194,-366.165,129.686580435,363.955663364,4479.50717249,308.494,10.3064478284
0.999958,434.013358697,4887,132.345804546,214.60476968,587.077308991,445.83,363.304,203.342,4887,1159.87830012,363.309954253,1083.8589773,363.706,-10.4846333991,-365.699,137.748247768,363.595676763,5024.8078507,308.526,10.3573653162
0.999992,260.161036135,4888,144.472480557,179.849510258,454.770524881,481.852,363.54,203.342,4888,759.06075565,363.547687926,746.34856717,363.939,-10.6772259247,-365.819,133.301687117,363.859681907,4955.15685003,308.595,10.5381590982
0.99998,654.584248283,4889,151.546551365,436.26964837,471.927694525,452.487,362.675,203.357,4889,1919.22239532,362.686305328,615.708945828,363.094,-11.2559085067,-365.107,137.151360298,363.010001779,3480.33564265,308.623,10.600407952
0.999979,242.546161792,4890,195.44615431,193.795008311,1308.09354701,476.179,362.519,203.439,4890,720.086318169,362.516180451,1301.26485459,362.949,-12.5110177288,-364.984,152.762844506,362.808453247,4549.10836859,308.656,10.7061295337
0.999986,251.20251137,4891,168.901924223,221.135921975,707.879499867,518.4,362.447,203.46,4891,743.006876939,362.465108745,808.243142562,362.791,-11.9614673007,-365.172,153.846421829,362.72683566,3347.98748793,308.715,10.7720211798
0.999952,379.82741398,4892,216.073836813,219.572816849,1420.3981169,469.926,363.088,203.434,4892,1303.5734729,363.07810923,1075.41415512,363.439,-11.3169575092,-365.676,129.486908502,363.325639322,3793.25622362,308.785,10.7347339475
0.999975,482.557952928,4893,175.424851834,375.842301086,1011.58390708,469.832,362.089,203.471,4893,1464.27517243,362.107511687,756.289731179,362.503,-8.6524929614,-364.792,43.5228164899,362.407771614,3439.51807403,308.828,10.7361899898
0.999963,95.2756603533,4894,123.180701873,76.963477699,530.62591928,506.407,362.769,203.484,4894,288.226390248,362.774929531,687.502098087,363.124,-11.4444952024,-365.367,19.6773750143,363.037396292,3208.68640783,308.893,10.8779686034
0.999965,553.772559149,4895,212.845793566,250.361240757,1858.01551112,480.898,362.054,203.515,4895,1944.20830577,362.058132587,1267.51975261,362.413,-12.5502801826,-364.611,585.51057319,362.327081003,5042.1930364,308.934,10.762782458
0.999977,559.263958543,4896,212.735758852,485.574041886,2478.30067352,526.013,361.695,203.55,4896,1190.55215054,361.689767665,1171.96405784,362.07,8.99456754005,-364.37,1056.1543007,361.971673751,4345.25847026,308.996,11.1550476528
0.999954,205.512545036,4897,213.740371451,402.109229073,2492.38693734,485.342,361.788,203.56,4897,626.453178652,361.785588023,1121.01457956,362.204,34.5763050526,-364.722,860.024871781,362.102321146,4121.36946571,309.044,10.8565439883
0.999965,359.778370529,4898,202.401817176,222.765782828,2201.57289072,516.168,362.017,203.562,4898,1098.24782107,362.025577245,1259.11083991,362.384,-7.44816192775,-364.907,209.069902503,362.316650157,4201.82114709,309.105,10.9646749804
0.999981,598.202069246,4899,195.885045391,556.315120428,2208.21144932,513.358,362.894,203.576,4899,1516.45229783,362.921683516,1282.55163153,363.271,-8.33201674915,-365.793,403.379638427,363.229205422,3925.85920179,309.168,10.9512623335
0.999971,712.840173511,4900,51.0261063424,339.599484296,253.308586708,444.585,362.505,203.56,4900,2075.79769296,362.492248773,713.237583424,362.863,-7.66394008249,-365.319,33.4842610545,362.737207414,4055.18474083,309.215,10.6682378989
0.999979,138.328438077,4901,190.899384474,297.525864507,1473.83549145,491.119,362.676,203.573,4901,511.20109741,362.683190607,1054.49065074,363.02,147.759463,-365.561,327.116407829,362.941320709,3607.2455313,309.2,10.8903794855
0.999987,175.655546147,4902,193.983405402,282.102715845,1236.44759038,448.042,363.118,203.603,4902,628.85149843,363.13155617,998.652624947,363.505,48.0401582419,-366.071,189.780248078,363.424102478,3883.98176135,309.219,10.7632054607
0.99999,369.054126602,4903,201.765303994,395.210695361,1458.47055394,503.963,363.268,203.575,4903,921.461025672,363.26806512,807.036181611,363.634,-11.7566787026,-366.214,150.358409344,363.556636552,3776.44972885,309.259,10.9795740399
0.999934,175.928244451,4904,197.833045574,386.804096412,2089.05681589,472.97,363.41,203.571,4904,730.041505376,363.407828458,1268.2827227,363.816,239.982375244,-366.457,193.460033355,363.709700326,4123.5051242,309.288,10.8392017679
0.999977,499.420089507,4905,176.911208925,928.014318251,1520.37182835,471.379,364.183,203.532,4905,1589.19976484,364.197501389,1188.75921014,364.579,382.349531176,-367.13,176.288280248,364.513825326,3380.88670646,309.312,10.7995578142
0.999976,470.221538297,4906,212.833978332,542.128356623,1854.49265722,425.017,364.05,203.563,4906,1263.42027036,364.057495377,1190.56092772,364.474,-10.0713931951,-366.944,320.711409231,364.364079816,4193.87061856,309.378,10.6399675135
0.999985,366.134957514,4907,213.17348525,477.898441603,2084.44715358,508.861,364.602,203.575,4907,1293.68473929,364.599822565,1450.60762141,365.042,60.8501850716,-367.622,232.772885043,364.944950319,4366.08012361,309.426,10.9938075053
0.999991,227.900918752,4908,193.239813459,467.404724706,1206.3666017,499.696,364.582,203.6,4908,727.294998795,364.590940548,746.388406259,365.053,111.418577977,-367.584,217.474644181,364.968985394,3768.38491915,309.489,10.8798058473
0.999951,245.219518981,4909,217.190170662,180.035216192,2386.37391778,473.741,365.03,203.593,4909,698.627958344,365.038127327,1265.15730166,365.502,-10.8443139962,-367.897,610.009702408,365.418596128,4049.82425885,309.549,10.8805384082
0.999987,264.210405142,4910,154.571267837,312.148756558,894.099246441,463.712,364.801,203.574,4910,646.412347257,364.809296032,1172.70924516,365.292,-8.72386371176,-367.586,142.585183303,365.219975109,3995.24598131,309.577,10.7653510359
0.999961,489.526102672,4911,112.294076019,702.458163835,453.889449635,475.597,365.009,203.576,4911,1614.14652998,365.011293791,825.317267903,365.528,141.281572673,-367.814,107.471672435,365.455193519,4373.69897867,309.598,10.7984186152
0.999935,444.840013736,4912,193.207932188,1220.63970972,1789.91080929,494.693,365.484,203.588,4912,1817.8867568,365.486534833,1174.33795703,366.054,750.855646636,-368.485,235.993941769,365.956592504,3676.77666459,309.649,10.7759846007
0.999986,457.670160986,4913,93.3780146228,449.143187637,177.767923618,497.138,365.734,203.597,4913,1312.63485336,365.740206062,278.790846126,366.267,-9.28511802828,-368.75,95.0439537241,366.184282119,2812.32465058,309.668,10.8146106397
0.999954,234.968523725,4914,109.692718757,438.507383208,365.109506297,457.639,366.539,203.606,4914,827.659254855,366.542816063,734.727590239,367.066,167.016673232,-369.497,93.1396501808,366.97420483,4495.78223175,309.684,10.5433999567
0.999961,218.501162146,4915,189.31408376,405.952272587,2225.91563637,489.806,367.033,203.615,4915,656.400774955,367.035919097,1499.98549913,367.524,123.977271691,-369.99,126.045936383,367.416904818,4154.31704754,309.739,10.6688837048
0.999979,934.228540423,4916,180.36280752,1445.67414692,2074.82542771,455.952,366.592,203.687,4916,2969.41460695,366.603077654,1325.07010461,367.104,537.750167752,-369.472,246.699709706,367.040439382,4023.68434228,309.772,10.6125289325
0.999953,489.293371845,4917,201.519117181,766.251797875,2407.92422213,464.027,367.355,203.683,4917,1277.62826546,367.356732607,930.217397474,367.875,146.038092689,-370.14,659.5892472,367.780919602,3731.78168036,309.805,10.6166832163
0.99996,398.344406199,4918,187.184587779,363.97364318,2064.74623439,509.684,366.532,203.716,4918,1042.56329062,366.528835641,1160.5402952,366.999,-8.51580911183,-369.243,141.01517582,366.923821234,4392.81110745,309.844,10.7495457583
0.999992,350.32351406,4919,186.532082916,532.227891187,1825.83072575,489.646,367.183,203.711,4919,1043.73887264,367.195198772,1261.56803152,367.643,101.749006511,-369.66,160.564934089,367.600646458,4030.85498338,309.897,10.654223923
0.999969,668.234190296,4920,208.168574827,926.103111219,1499.24167029,446.403,366.366,203.724,4920,1550.77189029,366.374053909,933.482746142,366.881,-0.354300976501,-368.836,169.343921635,366.793483174,3781.97067906,309.926,10.3858016223
0.999964,203.899970038,4921,213.862881328,870.275366303,2189.12813411,513.424,366.812,203.747,4921,1156.00903425,366.829220197,1269.21772203,367.312,693.793060863,-369.334,605.337484804,367.226756797,4136.82773972,309.974,10.8037476908
0.999946,234.594117853,4922,139.438164995,355.6246555,1391.70068238,459.883,366.802,203.734,4922,679.195497787,366.798734687,1169.33307264,367.236,112.176341328,-369.207,-80.0891808379,367.136189573,4099.08102575,310.023,10.4965478912
0.999968,626.668435661,4923,135.796769512,590.090544165,1828.20982493,477.078,366.187,203.804,4923,1804.52632379,366.191529584,1110.0797338,366.561,-10.4394145217,-368.307,151.82232027,366.486133246,3805.03344243,310.043,10.5428180002
0.99999,438.794637572,4924,158.438515515,319.753980756,2142.0726468,509.494,365.508,203.863,4924,988.665114509,365.513053978,1287.25609911,365.972,-0.0754925903702,-367.741,182.1165819,365.929893491,4424.10157471,310.075,10.7041901661
0.999946,204.25454329,4925,132.177218159,386.505683198,1838.98370982,471.383,364.454,203.886,4925,619.774902515,364.471144423,1033.97128881,364.993,117.720432913,-366.792,157.590744374,364.898635645,3717.03592305,310.108,10.4937620142
0.999971,1057.23104041,4926,228.283536929,878.099916772,2227.59521692,475.738,364.907,203.886,4926,2371.43720929,364.903804375,1386.29985019,365.369,67.6817033728,-367.416,196.447810723,365.306783872,4843.14184787,310.135,10.4044448459
0.999965,219.219048809,4927,211.82054269,256.476477123,1303.91587444,453.036,364.22,203.91,4927,612.152446831,364.226999863,931.442893237,364.714,-7.31271593658,-366.599,157.534418543,364.650362272,3733.49819862,310.153,10.4167442063
0.999957,245.680139432,4928,234.45364947,263.046222904,1940.7284507,486.825,364.038,203.914,4928,772.202363185,364.050525747,1400.9577605,364.582,35.315728324,-366.625,600.223756942,364.510619507,5152.30994226,310.181,10.5342642543
0.999949,479.568295078,4929,233.819304558,633.94757039,2434.18344814,489.751,363.603,203.921,4929,1454.27153488,363.600292731,1276.48523946,364.132,-8.29674506722,-366.116,603.490192523,364.042887198,4403.88391403,310.236,10.4501588349
0.999983,415.659674165,4930,232.25432622,550.755161327,2558.67065257,441.125,363.781,203.912,4930,1077.95327457,363.780782055,1316.64000415,364.256,-6.40020014502,-366.242,771.475544046,364.201934734,4473.49108066,310.257,10.3433302653
0.99995,213.601086542,4931,210.819287578,374.760415763,1675.6644252,478.73,363.189,203.921,4931,697.293327371,363.185162363,1318.41011845,363.734,145.331838139,-365.78,157.633536595,363.64673702,4612.85748022,310.308,10.5129897499
0.999971,187.294872534,4932,120.258753357,199.552413167,208.875605797,451.648,363.642,203.861,4932,618.328510509,363.648814409,149.16797953,364.188,-9.58847245156,-366.175,162.965601962,364.108134283,1235.94727459,310.319,10.3796623112
0.999967,103.843191291,4933,117.366257605,188.345081692,198.344895467,459.747,363.44,203.835,4933,376.655552368,363.456823508,156.083846478,363.996,-7.49909245553,-365.984,169.468788701,363.940369034,1677.5692458,310.339,10.4199998363
0.999962,88.7016645804,4934,107.662202301,151.770857569,200.369630019,451.215,362.76,203.829,4934,276.745715218,362.764134255,290.903539916,363.352,-6.95472066124,-365.343,131.130449229,363.242192969,2787.90853541,310.364,10.4499277903
0.999942,293.852365399,4935,165.89651553,378.55919924,623.763831938,476.743,362.522,203.868,4935,1056.47200273,362.531595967,847.930801908,363.044,142.274641608,-365.093,132.809579897,362.975773392,4973.43910195,310.398,10.5957559052
0.999982,249.457799462,4936,126.877325463,240.788195633,405.757761031,469.701,361.962,203.872,4936,854.922497278,361.97339226,744.54527382,362.53,-9.3610601495,-364.464,134.188476398,362.454831902,4408.30350063,310.449,10.6240611946
0.999973,419.053707975,4937,112.10457753,272.62604976,175.122022894,459.366,361.737,203.925,4937,1476.09456314,361.738241808,4.5959514425,362.292,-10.8339522005,-364.163,156.030605106,362.213853048,184.999422692,310.468,10.5155401045
0.999992,285.046583012,4938,112.265576766,215.009761109,176.47150767,454.339,361.881,203.943,4938,765.55187241,361.887483537,8.59088076872,362.408,-10.1546124827,-364.289,155.564316148,362.337626684,189.264991106,310.522,10.5419352545
