MinReturn,AverageQLoss,Epoch,AverageReturn,MaxReturn,AverageY,AverageEsReturn,PolicyRegParamNorm,AverageAction,MaxEsReturn,AverageAbsQ,StdEsReturn,MinEsReturn,Iteration,AverageAbsY,AverageQ,StdReturn,AverageDiscountedReturn,QFunRegParamNorm,AveragePolicySurr,AverageAbsQYDiff
1000.0,2.63875,4360,1000.0,1000.0,24.6961629587,10.1326530612,155.88,0.0125056,110.0,24.7844,14.5136373274,3.0,4360,24.7026420662,24.6963,0.0,99.9956828753,251.254,-27.0614,0.416464924059
1000.0,2.3686,4361,1000.0,1000.0,24.6630070126,10.2857142857,155.868,0.261564,56.0,24.7476,9.96217335521,3.0,4361,24.6695234049,24.6622,0.0,99.9956828753,251.242,-27.02,0.39328774076
1000.0,2.23734,4362,1000.0,1000.0,24.5768043015,17.0961538462,155.899,0.782969,74.0,24.6512,16.9095553499,3.0,4362,24.5815831556,24.5773,0.0,99.9956828753,251.27,-26.8656,0.378062952419
1000.0,2.32384,4363,1000.0,1000.0,24.52202714,16.223880597,155.892,0.553072,114.0,24.6007,17.414028395,3.0,4363,24.5284074351,24.5226,0.0,99.9956828753,251.284,-26.8793,0.39446681013
1000.0,2.05475,4364,1000.0,1000.0,24.5596766041,13.2987012987,155.903,0.392747,54.0,24.6354,10.1278386241,3.0,4364,24.5653044634,24.5602,0.0,99.9956828753,251.335,-26.93,0.370558111383
1000.0,2.54739,4365,1000.0,1000.0,24.4427108714,14.2028985507,155.897,0.660119,123.0,24.5272,20.2022955434,3.0,4365,24.4481377012,24.4418,0.0,99.9956828753,251.368,-26.8435,0.404564394813
1000.0,2.26008,4366,1000.0,1000.0,24.4895079168,10.8494623656,155.875,0.33256,99.0,24.5641,12.4787528986,3.0,4366,24.4948741711,24.4879,0.0,99.9956828753,251.36,-26.7948,0.395200003444
1000.0,2.03268,4367,1000.0,1000.0,24.4876099441,15.765625,155.855,0.0174918,130.0,24.5594,17.1989663457,3.0,4367,24.4937075292,24.488,0.0,99.9956828753,251.404,-26.8134,0.37025068586
1000.0,2.43497,4368,1000.0,1000.0,24.4737643523,18.5740740741,155.885,0.141848,230.0,24.5708,34.5814132542,3.0,4368,24.4794250607,24.4711,0.0,99.9956828753,251.42,-26.8077,0.418089037375
44.0,1.87939,4369,646.9375,1000.0,24.4985801759,14.9836065574,155.9,0.592023,73.0,24.5714,14.3269684978,2.0,4369,24.5033742465,24.4983,346.181034422,92.7927397339,251.437,-26.8315,0.3550112521
1000.0,2.40689,4370,1000.0,1000.0,24.4993247732,15.2816901408,155.928,0.618259,88.0,24.5763,16.3648395839,3.0,4370,24.5045929955,24.4996,0.0,99.9956828753,251.434,-26.823,0.394721003783
1000.0,2.31645,4371,1000.0,1000.0,24.4153053214,8.38655462185,155.977,0.036232,57.0,24.4961,9.03504776575,3.0,4371,24.4205803984,24.4169,0.0,99.9956828753,251.464,-26.7056,0.396824221687
1000.0,2.23304,4372,1000.0,1000.0,24.3510191251,10.0721649485,155.981,0.19488,50.0,24.4316,9.06135719868,3.0,4372,24.3567748213,24.3512,0.0,99.9956828753,251.492,-26.7284,0.388057860846
1000.0,2.18325,4373,1000.0,1000.0,24.4225217143,13.4210526316,155.985,0.127221,96.0,24.4961,15.7716127049,3.0,4373,24.4276860916,24.4239,0.0,99.9956828753,251.536,-26.6701,0.378619867384
1000.0,2.2847,4374,1000.0,1000.0,24.2919008252,11.3863636364,155.999,0.0318893,74.0,24.3772,14.5956343241,3.0,4374,24.2968400326,24.2922,0.0,99.9956828753,251.521,-26.6817,0.397412888298
1000.0,2.15477,4375,1000.0,1000.0,24.33618514,20.1666666667,156.006,0.0339031,133.0,24.4161,21.1150946534,3.0,4375,24.3435288869,24.3361,0.0,99.9956828753,251.535,-26.6651,0.375705312263
1000.0,2.18145,4376,1000.0,1000.0,24.3966299241,16.8793103448,156.041,0.0174168,82.0,24.4676,15.6161693239,3.0,4376,24.4036348343,24.3952,0.0,99.9956828753,251.547,-26.6907,0.375094886794
1000.0,2.39837,4377,1000.0,1000.0,24.3026270998,10.297029703,156.087,0.0407111,59.0,24.3701,10.1059188171,3.0,4377,24.310298681,24.302,0.0,99.9956828753,251.543,-26.6584,0.39181256474
1000.0,2.21712,4378,1000.0,1000.0,24.2808215947,16.9491525424,156.112,0.0837491,97.0,24.3681,19.2048932049,3.0,4378,24.2863570729,24.2813,0.0,99.9956828753,251.582,-26.6329,0.38679402784
1000.0,2.32904,4379,1000.0,1000.0,24.2666979177,9.40740740741,156.128,0.0845166,55.0,24.3576,8.50385210865,3.0,4379,24.2743828559,24.2683,0.0,99.9956828753,251.6,-26.6159,0.395629971989
1000.0,2.25746,4380,1000.0,1000.0,24.2786263216,12.225,156.15,0.0317504,87.0,24.3503,12.1459612629,3.0,4380,24.2861814027,24.2774,0.0,99.9956828753,251.625,-26.6263,0.379916723671
1000.0,2.2749,4381,1000.0,1000.0,24.3072610075,12.8481012658,156.143,0.0523751,163.0,24.3921,19.9664836934,3.0,4381,24.3143189888,24.3056,0.0,99.9956828753,251.681,-26.6517,0.400210065546
13.0,2.15036,4382,273.105263158,1000.0,24.2836071622,8.0325203252,156.13,0.0265782,33.0,24.3563,6.65030711358,3.0,4382,24.2903377338,24.2825,434.402904751,35.6627173336,251.719,-26.6359,0.374550889172
1000.0,2.37017,4383,1000.0,1000.0,24.2199391363,13.7702702703,156.11,0.0790145,101.0,24.2953,15.9564841495,3.0,4383,24.2278973384,24.2206,0.0,99.9956828753,251.733,-26.5583,0.386799081017
1000.0,2.38956,4384,1000.0,1000.0,24.2177918198,11.9759036145,156.135,0.0138812,57.0,24.2985,11.9405918035,3.0,4384,24.2250223398,24.2177,0.0,99.9956828753,251.731,-26.4962,0.397144208053
1000.0,2.42485,4385,1000.0,1000.0,24.2944622558,15.746031746,156.136,0.0185765,82.0,24.3814,14.1981088099,3.0,4385,24.3014776338,24.2969,0.0,99.9956828753,251.804,-26.5311,0.398826545133
1000.0,2.08126,4386,1000.0,1000.0,24.1555939079,11.6551724138,156.169,0.224413,60.0,24.2411,10.9164302891,3.0,4386,24.1638527094,24.1551,0.0,99.9956828753,251.811,-26.4746,0.366781909671
1000.0,2.1126,4387,1000.0,1000.0,24.2289137062,10.5698924731,156.146,0.0156522,96.0,24.3073,11.8279765396,3.0,4387,24.2371534187,24.2304,0.0,99.9956828753,251.85,-26.5331,0.363581773652
1000.0,2.28238,4388,1000.0,1000.0,24.0999819392,13.4266666667,156.183,0.0537662,89.0,24.195,13.8064461595,3.0,4388,24.1072761035,24.1006,0.0,99.9956828753,251.859,-26.432,0.394713271684
1000.0,2.77796,4389,1000.0,1000.0,24.131402678,10.7790697674,156.205,0.0181377,104.0,24.2053,13.5752863371,3.0,4389,24.1377204705,24.1306,0.0,99.9956828753,251.923,-26.4275,0.407858290365
1000.0,2.35967,4390,1000.0,1000.0,23.9995307428,14.16,156.225,0.034051,92.0,24.0873,19.8400537634,3.0,4390,24.0069935639,24.0015,0.0,99.9956828753,251.907,-26.4344,0.394700865094
1000.0,2.10851,4391,1000.0,1000.0,24.1789740007,9.60377358491,156.248,0.0326998,102.0,24.2657,11.6858883171,2.0,4391,24.1848759372,24.1775,0.0,99.9956828753,251.939,-26.4495,0.370619640619
1000.0,2.03614,4392,1000.0,1000.0,24.171984762,11.0449438202,156.236,0.0460895,125.0,24.2453,15.843979548,3.0,4392,24.1794534604,24.1704,0.0,99.9956828753,252.014,-26.4619,0.361617152378
1000.0,2.20849,4393,1000.0,1000.0,24.1311065628,13.3157894737,156.261,0.219728,149.0,24.2104,20.3697469989,3.0,4393,24.1365125761,24.1314,0.0,99.9956828753,252.03,-26.4343,0.384773771947
10.0,1.91211,4394,593.647058824,1000.0,24.1043781934,10.3298969072,156.232,0.20213,82.0,24.1818,11.5461616325,3.0,4394,24.1126375538,24.1045,485.68640829,63.9085293525,252.068,-26.4081,0.361580677567
1000.0,2.18737,4395,1000.0,1000.0,24.2027939884,10.4947368421,156.209,0.0404117,67.0,24.2779,11.4265376109,3.0,4395,24.2102183792,24.2032,0.0,99.9956828753,252.061,-26.4832,0.373899870776
1000.0,1.91079,4396,1000.0,1000.0,24.2240386664,13.2894736842,156.205,0.200395,162.0,24.313,24.2692223269,2.0,4396,24.2300803069,24.2233,0.0,99.9956828753,252.072,-26.4585,0.373864653832
1000.0,2.18566,4397,1000.0,1000.0,24.0463474321,8.91964285714,156.223,0.111878,104.0,24.1304,12.4993845512,2.0,4397,24.0517127105,24.0468,0.0,99.9956828753,252.109,-26.4044,0.380007074045
1000.0,2.18256,4398,1000.0,1000.0,24.2631833289,9.30841121495,156.23,0.0161283,74.0,24.3422,10.028381421,3.0,4398,24.2695159042,24.265,0.0,99.9956828753,252.122,-26.4621,0.383556855615
1000.0,2.26596,4399,1000.0,1000.0,24.1166799025,10.5212765957,156.229,0.0228352,41.0,24.1916,9.09375367036,3.0,4399,24.1208015128,24.1138,0.0,99.9956828753,252.131,-26.4325,0.383204560739
1000.0,2.20245,4400,1000.0,1000.0,24.1145324284,23.8095238095,156.235,0.0211052,145.0,24.1921,31.6214499948,3.0,4400,24.1194036676,24.1152,0.0,99.9956828753,252.169,-26.3443,0.388940741093
16.0,2.12662,4401,262.0,1000.0,24.1112575316,16.9166666667,156.237,0.280203,96.0,24.2024,15.850648427,3.0,4401,24.1185520202,24.1116,426.084498662,36.1395878867,252.171,-26.375,0.390051032627
1000.0,2.21894,4402,1000.0,1000.0,24.004793538,9.62376237624,156.276,0.206542,66.0,24.0781,9.84619490775,3.0,4402,24.0114446448,24.0029,0.0,99.9956828753,252.199,-26.2881,0.382150920249
41.0,1.98337,4403,110.417582418,216.0,23.9621340264,9.69523809524,156.292,0.425812,71.0,24.0499,10.391501848,3.0,4403,23.9683957988,23.9637,38.5874391492,64.5952490903,252.185,-26.3403,0.38022321008
1000.0,1.84869,4404,1000.0,1000.0,24.1104395418,10.202020202,156.295,0.0463627,41.0,24.1825,8.76860768693,3.0,4404,24.1204888434,24.1093,0.0,99.9956828753,252.225,-26.3829,0.365180883396
1000.0,2.06407,4405,1000.0,1000.0,24.019860618,16.3389830508,156.312,0.115117,100.0,24.1054,17.5669278731,3.0,4405,24.027482856,24.0206,0.0,99.9956828753,252.259,-26.308,0.381279600012
1000.0,2.23118,4406,1000.0,1000.0,24.0219597907,12.023255814,156.321,0.101798,157.0,24.1055,18.0419258139,3.0,4406,24.029778433,24.0206,0.0,99.9956828753,252.274,-26.3213,0.390511513979
1000.0,2.37695,4407,1000.0,1000.0,24.0250938726,11.3863636364,156.291,0.0266101,108.0,24.1045,16.7504625568,3.0,4407,24.0316970915,24.0243,0.0,99.9956828753,252.339,-26.3059,0.401983311354
1000.0,2.26625,4408,1000.0,1000.0,23.9951069874,12.8076923077,156.305,0.0349447,118.0,24.0791,18.2314589289,3.0,4408,24.0011152608,23.9952,0.0,99.9956828753,252.372,-26.2878,0.399066904816
1000.0,2.09909,4409,1000.0,1000.0,24.0428371109,14.6470588235,156.326,0.348148,101.0,24.1154,18.3236946457,3.0,4409,24.0470754675,24.0424,0.0,99.9956828753,252.366,-26.3283,0.375742669773
1000.0,2.11163,4410,1000.0,1000.0,23.975251719,14.9850746269,156.335,0.0159774,86.0,24.0637,14.473333727,3.0,4410,23.9803905693,23.975,0.0,99.9956828753,252.375,-26.2442,0.38846390598
1000.0,2.13373,4411,1000.0,1000.0,23.9188814264,9.39622641509,156.367,0.039952,33.0,23.9984,7.6314632308,3.0,4411,23.9253725851,23.9196,0.0,99.9956828753,252.417,-26.2016,0.37464099268
1000.0,2.39324,4412,1000.0,1000.0,23.9741992882,13.9166666667,156.382,0.407075,129.0,24.0435,20.3550089386,3.0,4412,23.9811421536,23.9746,0.0,99.9956828753,252.471,-26.2001,0.383048347764
1000.0,2.1062,4413,1000.0,1000.0,23.8504579111,13.7260273973,156.382,0.0133716,86.0,23.9262,14.786387922,3.0,4413,23.8568526377,23.8487,0.0,99.9956828753,252.501,-26.1781,0.373737117249
1000.0,2.59794,4414,1000.0,1000.0,23.9700119069,12.325,156.388,0.0248562,88.0,24.0686,13.216254197,3.0,4414,23.9746337043,23.9698,0.0,99.9956828753,252.501,-26.2723,0.426498515358
1000.0,1.92696,4415,1000.0,1000.0,23.846678809,12.3170731707,156.4,0.0140144,91.0,23.9312,14.7531543124,3.0,4415,23.8562501307,23.8468,0.0,99.9956828753,252.509,-26.2004,0.367600020959
1000.0,2.32671,4416,1000.0,1000.0,23.782209535,9.8431372549,156.415,0.0165897,111.0,23.8559,12.3548395678,3.0,4416,23.7897682474,23.7836,0.0,99.9956828753,252.529,-26.1445,0.383156479619
1000.0,2.23567,4417,1000.0,1000.0,23.8988889456,12.8961038961,156.441,0.230588,109.0,23.9791,17.8817068359,3.0,4417,23.9045827075,23.8998,0.0,99.9956828753,252.554,-26.1745,0.377696038479
1000.0,2.40233,4418,1000.0,1000.0,23.861501623,10.4020618557,156.475,0.0181083,38.0,23.9439,8.51761037324,3.0,4418,23.8705573758,23.8605,0.0,99.9956828753,252.536,-26.197,0.397714576075
1000.0,2.11909,4419,1000.0,1000.0,23.7945868368,8.30701754386,156.457,0.0347253,33.0,23.88,6.57764314558,2.0,4419,23.8040203483,23.7949,0.0,99.9956828753,252.519,-26.1288,0.370064249586
1000.0,1.80552,4420,1000.0,1000.0,23.8442990966,9.27433628319,156.479,0.0201255,80.0,23.9254,11.138109488,3.0,4420,23.8504343634,23.8438,0.0,99.9956828753,252.54,-26.1201,0.354003268727
1000.0,2.1972,4421,1000.0,1000.0,23.8180176299,12.3950617284,156.503,0.0293387,89.0,23.9035,16.6508658525,3.0,4421,23.8271928999,23.8183,0.0,99.9956828753,252.533,-26.1173,0.388856009933
51.0,2.11225,4422,282.157894737,1000.0,23.9091929935,10.585106383,156.524,0.371453,52.0,23.9903,10.6515502562,3.0,4422,23.9168578524,23.9099,400.026941613,57.7155452065,252.591,-26.0951,0.380131849641
1000.0,2.15455,4423,1000.0,1000.0,23.7546374436,9.73469387755,156.553,0.351,105.0,23.8354,13.80960256,3.0,4423,23.7614845174,23.7541,0.0,99.9956828753,252.631,-26.0781,0.385874885303
1000.0,2.12233,4424,1000.0,1000.0,23.8241959168,13.8082191781,156.587,0.278282,62.0,23.9081,12.3484318058,3.0,4424,23.8306045715,23.8254,0.0,99.9956828753,252.658,-26.1131,0.376538313256
15.0,2.35879,4425,910.454545455,1000.0,23.7783991856,9.43119266055,156.581,0.154538,82.0,23.8577,10.4779077088,3.0,4425,23.7843510178,23.7773,283.167590479,92.1773630262,252.71,-26.1405,0.387502846377
1000.0,2.16465,4426,1000.0,1000.0,23.6824158502,11.9529411765,156.606,0.233347,184.0,23.7629,20.747164729,3.0,4426,23.6887644515,23.6822,0.0,99.9956828753,252.723,-25.9972,0.386679530402
47.0,1.6897,4427,660.75,1000.0,23.6751757403,11.2359550562,156.601,0.593061,49.0,23.7498,10.574532127,2.0,4427,23.6823611474,23.6756,364.67185592,91.3058682618,252.745,-25.9811,0.342658588647
1000.0,2.44678,4428,1000.0,1000.0,23.776774972,7.984,156.607,0.0888965,37.0,23.8679,7.29381546243,2.0,4428,23.7840443693,23.7752,0.0,99.9956828753,252.772,-26.0375,0.403940603949
45.0,2.28853,4429,282.694444444,1000.0,23.7025568728,11.488372093,156.637,0.708635,52.0,23.7764,10.475601982,3.0,4429,23.708654011,23.7017,233.344144921,78.2226847752,252.802,-26.0177,0.386466161614
1000.0,2.04316,4430,1000.0,1000.0,23.7088752533,12.7974683544,156.656,0.586199,83.0,23.7904,12.4913942496,3.0,4430,23.7149984249,23.7087,0.0,99.9956828753,252.795,-26.0619,0.37616274481
1000.0,2.3629,4431,1000.0,1000.0,23.6892366256,14.0285714286,156.641,0.346373,85.0,23.7685,13.2976597604,2.0,4431,23.6967759468,23.6891,0.0,99.9956828753,252.863,-25.9579,0.38638751939
1000.0,1.8393,4432,1000.0,1000.0,23.7073260899,13.9863013699,156.647,0.0110281,100.0,23.7709,18.1971645772,3.0,4432,23.7120095225,23.7083,0.0,99.9956828753,252.867,-26.0044,0.347171399694
1000.0,1.89146,4433,1000.0,1000.0,23.6146244572,10.1836734694,156.653,0.0305873,33.0,23.6919,8.28490998409,2.0,4433,23.6212222373,23.617,0.0,99.9956828753,252.905,-25.9323,0.358471384188
44.0,2.06494,4434,57.3028571429,169.0,23.7499659057,11.5176470588,156.661,0.437191,100.0,23.8277,13.3236735481,2.0,4434,23.7577640159,23.7488,19.5756333335,42.8821660429,252.916,-26.0115,0.378310644228
1000.0,2.40372,4435,1000.0,1000.0,23.6506696488,11.8488372093,156.65,0.186458,79.0,23.7337,11.9402752509,3.0,4435,23.6591829103,23.652,0.0,99.9956828753,252.938,-25.9173,0.403663401595
1000.0,1.99046,4436,1000.0,1000.0,23.6235098859,18.7547169811,156.652,0.0710908,79.0,23.6972,18.7565391469,3.0,4436,23.6285836289,23.6206,0.0,99.9956828753,252.952,-25.9215,0.371748745745
1000.0,2.26739,4437,1000.0,1000.0,23.5986565608,20.6458333333,156.674,0.329996,190.0,23.6825,35.0758045663,3.0,4437,23.6063275754,23.6005,0.0,99.9956828753,252.931,-25.9032,0.395231473037
1000.0,2.12785,4438,1000.0,1000.0,23.5933982654,16.4426229508,156.679,0.25631,108.0,23.6754,17.8679350043,3.0,4438,23.5984885249,23.5924,0.0,99.9956828753,252.917,-25.8739,0.376966941554
135.0,2.12416,4439,440.391304348,1000.0,23.6578132054,9.57692307692,156.692,0.478785,30.0,23.7341,6.99408033721,3.0,4439,23.6644496962,23.6573,256.078747931,93.6723744335,252.899,-25.8899,0.362532785494
65.0,2.46432,4440,285.166666667,910.0,23.686175593,10.2222222222,156.693,0.564639,44.0,23.778,8.59240392223,3.0,4440,23.6923634003,23.6889,225.173204938,81.3039170846,252.937,-25.928,0.399672336427
1000.0,1.9288,4441,1000.0,1000.0,23.5712610309,11.4090909091,156.649,0.283768,39.0,23.645,8.81454939244,3.0,4441,23.57636288,23.5707,0.0,99.9956828753,252.967,-25.8457,0.35936701234
1000.0,2.03782,4442,1000.0,1000.0,23.6465006832,9.68316831683,156.673,0.142105,69.0,23.7205,11.1060867203,3.0,4442,23.650850815,23.6451,0.0,99.9956828753,252.987,-25.8839,0.369622819251
1000.0,1.92964,4443,1000.0,1000.0,23.6137631418,8.51666666667,156.736,0.0133763,82.0,23.6919,9.49120938319,3.0,4443,23.6189724166,23.6136,0.0,99.9956828753,253.024,-25.8806,0.364700858494
1000.0,2.18062,4444,1000.0,1000.0,23.5813517464,13.7397260274,156.772,0.22991,68.0,23.6481,11.6466555812,2.0,4444,23.5862146604,23.5819,0.0,99.9956828753,253.046,-25.8206,0.364885783067
1000.0,2.04279,4445,1000.0,1000.0,23.5663655034,8.52136752137,156.78,0.367889,63.0,23.6428,9.73196187264,3.0,4445,23.573127306,23.5642,0.0,99.9956828753,253.054,-25.7859,0.367891966515
1000.0,1.82248,4446,1000.0,1000.0,23.5569960673,6.71812080537,156.81,0.0446269,28.0,23.6392,5.62721161523,3.0,4446,23.5637681807,23.5583,0.0,99.9956828753,253.079,-25.8915,0.351952094579
1000.0,1.96479,4447,1000.0,1000.0,23.6710472623,9.36448598131,156.838,0.254118,61.0,23.7556,8.95616795075,3.0,4447,23.6761145228,23.6697,0.0,99.9956828753,253.141,-25.9802,0.374263105095
1000.0,2.27695,4448,1000.0,1000.0,23.6390293439,9.00909090909,156.853,0.091596,84.0,23.7104,10.4075981462,3.0,4448,23.6466440903,23.6386,0.0,99.9956828753,253.171,-25.9315,0.380506788485
1000.0,2.06733,4449,1000.0,1000.0,23.6570166912,9.6,156.857,0.0141666,46.0,23.7359,7.63775085318,3.0,4449,23.6647014315,23.656,0.0,99.9956828753,253.208,-25.9523,0.36546055787
1000.0,2.22896,4450,1000.0,1000.0,23.6383357526,10.1212121212,156.899,0.0166261,44.0,23.722,7.89997152184,3.0,4450,23.6491255959,23.6389,0.0,99.9956828753,253.242,-25.8951,0.386543926587
122.0,2.26609,4451,814.923076923,1000.0,23.6321917863,8.39495798319,156.886,0.466765,44.0,23.715,8.2372575262,2.0,4451,23.6422072037,23.6321,281.770627267,97.598554059,253.283,-25.9619,0.385165434437
1000.0,2.30345,4452,1000.0,1000.0,23.664838563,11.1022727273,156.87,0.0328815,69.0,23.7397,10.7566467535,2.0,4452,23.6747664936,23.6648,0.0,99.9956828753,253.336,-25.9637,0.376802530374
53.0,1.71613,4453,358.75,1000.0,23.6535112698,12.6296296296,156.81,0.314407,97.0,23.7218,14.635020104,2.0,4453,23.6600714973,23.6532,303.948729817,82.8539251024,253.364,-25.9767,0.340751537815
1000.0,1.99095,4454,1000.0,1000.0,23.6998184769,10.2680412371,156.806,0.117255,81.0,23.7715,11.4985570264,3.0,4454,23.7069173875,23.6996,0.0,99.9956828753,253.419,-25.9406,0.357864968903
1000.0,2.10101,4455,1000.0,1000.0,23.6588961099,9.17171717172,156.872,0.537634,67.0,23.736,11.2042924711,3.0,4455,23.6628992082,23.6589,0.0,99.9956828753,253.398,-25.918,0.377321683163
1000.0,2.1472,4456,1000.0,1000.0,23.6490378615,9.62831858407,156.886,0.43101,99.0,23.7335,12.4986333343,2.0,4456,23.6538789627,23.647,0.0,99.9956828753,253.413,-25.9309,0.376607019512
1000.0,1.94034,4457,1000.0,1000.0,23.6495861908,8.59829059829,156.916,0.351938,34.0,23.7229,6.93444250134,3.0,4457,23.6546847358,23.6495,0.0,99.9956828753,253.435,-25.9189,0.35249751988
1000.0,2.02059,4458,1000.0,1000.0,23.5898472301,11.1931818182,156.904,0.430527,47.0,23.677,10.0327395363,3.0,4458,23.5970377386,23.5908,0.0,99.9956828753,253.427,-25.8633,0.372896500757
1000.0,1.99674,4459,1000.0,1000.0,23.556661719,13.4533333333,156.925,0.250872,62.0,23.6278,11.7692178537,3.0,4459,23.5612213527,23.5569,0.0,99.9956828753,253.438,-25.8409,0.348334782364
1000.0,2.08295,4460,1000.0,1000.0,23.5791460262,12.2682926829,156.953,0.362053,84.0,23.6562,14.2264343274,3.0,4460,23.583320508,23.5793,0.0,99.9956828753,253.449,-25.8802,0.370119948264
1000.0,2.29883,4461,1000.0,1000.0,23.5722297161,11.7764705882,156.98,0.642653,48.0,23.6486,9.91063180818,3.0,4461,23.5779183202,23.5731,0.0,99.9956828753,253.456,-25.9171,0.375592153813
1000.0,2.10568,4462,1000.0,1000.0,23.563739572,13.527027027,156.989,0.05519,71.0,23.6362,13.4166324499,3.0,4462,23.5691567646,23.5615,0.0,99.9956828753,253.505,-25.8688,0.371645594507
1000.0,2.11763,4463,1000.0,1000.0,23.7017015799,10.5263157895,156.989,0.305451,35.0,23.7829,8.80172483726,3.0,4463,23.7079205485,23.7024,0.0,99.9956828753,253.51,-25.9003,0.380303733165
1000.0,2.12914,4464,1000.0,1000.0,23.6049621563,9.42718446602,156.992,0.107447,100.0,23.6785,12.4546571332,2.0,4464,23.6123993724,23.6035,0.0,99.9956828753,253.509,-25.8495,0.36865964952
1000.0,1.94375,4465,1000.0,1000.0,23.6282924336,12.9871794872,157.019,0.0602689,87.0,23.7057,15.5863957691,3.0,4465,23.6335409623,23.629,0.0,99.9956828753,253.54,-25.8647,0.368224999939
1000.0,2.18763,4466,1000.0,1000.0,23.6478666418,10.4736842105,157.02,0.0180998,63.0,23.7221,10.7172680192,3.0,4466,23.6537820288,23.6459,0.0,99.9956828753,253.538,-25.826,0.370984200834
1000.0,2.06653,4467,1000.0,1000.0,23.5521323474,9.13513513514,157.018,0.0848052,35.0,23.633,7.50433686801,3.0,4467,23.5603434294,23.5535,0.0,99.9956828753,253.551,-25.7972,0.374316947601
1000.0,2.30574,4468,1000.0,1000.0,23.460421641,9.0,157.053,0.450128,37.0,23.5446,7.6098561031,3.0,4468,23.467803096,23.461,0.0,99.9956828753,253.581,-25.7046,0.393334789404
1000.0,2.05701,4469,1000.0,1000.0,23.4372894901,11.4659090909,157.048,0.0183485,66.0,23.5261,12.143974248,3.0,4469,23.4466370975,23.4368,0.0,99.9956828753,253.609,-25.7466,0.382170605989
1000.0,2.19136,4470,1000.0,1000.0,23.5245230863,10.0,157.074,0.0591135,69.0,23.6104,11.4070685157,2.0,4470,23.5322867635,23.527,0.0,99.9956828753,253.646,-25.8124,0.377963965251
1000.0,2.359,4471,1000.0,1000.0,23.4047144543,9.86274509804,157.076,0.0318768,64.0,23.4974,10.441282334,3.0,4471,23.4143503586,23.4051,0.0,99.9956828753,253.673,-25.7052,0.405539930987
1000.0,2.2426,4472,1000.0,1000.0,23.4362947655,10.2886597938,157.105,0.0421279,128.0,23.5191,16.0565744398,2.0,4472,23.4434191734,23.4339,0.0,99.9956828753,253.674,-25.665,0.381341010477
