AverageEsReturn,MaxEsReturn,AveragePolicySurr,AverageAbsQYDiff,MinReturn,MaxReturn,MinEsReturn,AverageReturn,StdReturn,AverageDiscountedReturn,AverageAction,AverageQ,AverageY,Iteration,AverageAbsQ,StdEsReturn,PolicyRegParamNorm,AverageQLoss,QFunRegParamNorm,Epoch,AverageAbsY
1694.32178184,1694.32178184,-34.909,0.306359561516,1181.2224483,4243.97871263,1694.32178184,3496.99559665,1012.781893,295.398946189,0.999963,34.7782,34.7787326369,4647,35.3362,0.0,233.59,1.20683,233.137,4647,35.339467335
2548.93383106,2548.93383106,-34.8671,0.324498000204,3819.18296827,4385.70888316,2548.93383106,4073.32283148,174.257394028,309.314370661,0.999987,34.7246,34.7241878748,4648,35.2944,0.0,233.596,1.24614,233.172,4648,35.2957755664
3088.31395723,3088.31395723,-34.9447,0.351843613699,-570.710677833,4203.45595765,3088.31395723,2338.38381288,1573.47383143,259.735561423,0.999993,34.8107,34.8116838621,4649,35.3645,0.0,233.563,1.70158,233.188,4649,35.3667973724
3196.03605022,3196.03605022,-34.9804,0.358590622067,-560.463359999,4254.50794497,3196.03605022,3550.26629993,1386.62527511,262.905561348,0.999998,34.8357,34.8349466745,4650,35.3808,0.0,233.578,1.81932,233.205,4650,35.3814219291
3033.00625437,3033.00625437,-34.9269,0.306253416368,-577.619881348,4164.6060947,3033.00625437,2980.6231951,1801.39977135,230.148305572,0.999989,34.7977,34.7977870678,4651,35.3658,0.0,233.599,0.864824,233.2,4651,35.3666833228
2788.36553102,2788.36553102,-34.9859,0.349991344487,-593.403683301,4215.43840196,2788.36553102,2062.07867099,2014.51060898,206.220185666,1.0,34.8563,34.8569335918,4652,35.4076,0.0,233.594,1.90655,233.26,4652,35.4093424496
1673.78796911,1673.78796911,-34.9435,0.337904418092,-574.790110872,4137.29020269,1673.78796911,1117.60659465,1855.80505235,138.873894501,0.999988,34.8082,34.8089363045,4653,35.3678,0.0,233.6,1.68039,233.262,4653,35.3695126725
2614.74177475,2614.74177475,-34.8316,0.331660798476,-594.648695932,3544.12455558,2614.74177475,454.664072426,1323.28566712,132.242452117,1.0,34.7113,34.7116058726,4654,35.2906,0.0,233.641,1.6816,233.279,4654,35.2928256021
-404.923359482,-404.923359482,-34.9373,0.325959830033,-580.516657658,3999.32624363,-404.923359482,510.226704881,1798.24917983,74.9597951675,0.999984,34.8168,34.817447759,4655,35.3795,0.0,233.692,1.54208,233.291,4655,35.3806694099
2810.31594895,2810.31594895,-34.9218,0.30544329891,-582.405063402,3721.68759239,2810.31594895,935.644653912,1634.4279526,151.629304631,1.0,34.803,34.8031216488,4656,35.3724,0.0,233.755,1.1009,233.308,4656,35.374242511
2544.5877565,2544.5877565,-34.8971,0.324094966606,-560.827830731,4010.70397927,2544.5877565,2137.23040159,1425.05973866,271.286698681,0.999966,34.769,34.7698469303,4657,35.3363,0.0,233.756,1.43129,233.32,4657,35.3376316953
3032.54856678,3032.54856678,-34.9713,0.340731034505,-570.334166061,4244.30540763,3032.54856678,2727.26391583,1576.73534593,260.618573634,0.999961,34.85,34.8491744788,4658,35.4064,0.0,233.762,1.80001,233.366,4658,35.4068076823
2662.99472611,2662.99472611,-34.9179,0.310092552857,-569.139690033,3954.89183355,2662.99472611,1578.64834208,1813.25056706,190.748874125,0.99999,34.8002,34.7997300728,4659,35.369,0.0,233.838,1.23117,233.34,4659,35.3695960563
2939.24388986,2939.24388986,-34.909,0.313819211153,-563.120513498,3687.43270947,2939.24388986,1601.66043034,1837.9319878,165.599962036,0.999985,34.7928,34.792790107,4660,35.3602,0.0,233.867,1.24241,233.411,4660,35.3623143603
2535.14610877,2535.14610877,-34.9675,0.318880685351,-419.671802222,4004.79840163,2535.14610877,3018.26479256,1424.60372526,269.779856889,0.999998,34.8462,34.8463869453,4661,35.4112,0.0,233.909,1.34947,233.434,4661,35.413285528
2753.96242908,2753.96242908,-34.88,0.326110404125,-574.923789634,4098.01177847,2753.96242908,3513.39996963,1365.4498754,262.915140387,0.99997,34.7579,34.7577658663,4662,35.3375,0.0,233.924,1.53452,233.44,4662,35.3382993767
2690.96403906,2690.96403906,-34.9149,0.323788364551,3160.57227736,4310.1477578,2690.96403906,3951.4478174,303.000453584,296.248474211,0.999966,34.7904,34.789072958,4663,35.3667,0.0,233.923,1.39714,233.471,4663,35.3668934796
2533.39761297,2533.39761297,-35.0099,0.326961321953,80.5712341083,4165.12385102,2533.39761297,2894.09529325,1507.35494593,268.782302283,0.99997,34.8788,34.8788669605,4664,35.4432,0.0,233.929,1.58356,233.505,4664,35.4438530937
2716.09543641,2716.09543641,-34.9018,0.323731047061,-544.699748482,4171.25428074,2716.09543641,2999.54817652,1646.77888239,261.217549916,0.999991,34.7675,34.7678047581,4665,35.3479,0.0,233.917,1.46899,233.524,4665,35.3496039092
2736.71217528,2736.71217528,-35.1447,0.300848053228,1415.71253312,4071.04312607,2736.71217528,3277.39239044,976.551184429,271.1407903,0.999973,35.0127,35.0115461732,4666,35.5681,0.0,233.975,1.13266,233.509,4666,35.5689369845
2697.34264814,2697.34264814,-35.0388,0.330158770831,285.410299355,4221.14783994,2697.34264814,2339.69705784,1435.77611943,290.914429035,0.999993,34.9021,34.9012869596,4667,35.4699,0.0,233.97,1.67329,233.534,4667,35.4704483621
2840.06812578,2840.06812578,-35.06,0.327230262123,-570.094311441,4331.96781953,2840.06812578,2480.78325391,1702.90338854,258.844608476,0.999986,34.9326,34.9341600882,4668,35.4963,0.0,233.972,1.59334,233.541,4668,35.4990377163
2719.19795696,2719.19795696,-34.9818,0.317436306511,-600.512360459,4087.61672209,2719.19795696,2527.31951721,1748.81976894,234.64289751,0.999974,34.8558,34.8561219082,4669,35.4347,0.0,233.932,1.33108,233.544,4669,35.4359615191
2750.97550256,2750.97550256,-34.9712,0.345009337841,-161.497795864,4058.4963167,2750.97550256,2605.1587523,1346.44218536,278.208771064,0.999985,34.8473,34.8469075941,4670,35.4254,0.0,233.853,1.76847,233.568,4670,35.4258594491
2927.43752724,2927.43752724,-34.9261,0.322534435458,-559.510982729,4192.25566427,2927.43752724,2374.52751037,1927.75703598,238.368638156,0.99999,34.8031,34.8039125913,4671,35.3884,0.0,233.855,1.33402,233.578,4671,35.3897153171
1045.22316767,1045.22316767,-34.9474,0.326739476158,-595.24465074,4170.94734583,1045.22316767,2478.17306817,1873.59734628,222.332734082,1.0,34.8222,34.8218263026,4672,35.4033,0.0,233.862,1.51681,233.611,4672,35.4044714002
2274.82283817,2274.82283817,-35.0594,0.314885206676,-583.742655623,4281.10154,2274.82283817,2492.43393857,1531.06255533,260.590651173,0.999996,34.9426,34.9428764232,4673,35.5025,0.0,233.895,1.28084,233.685,4673,35.5032389992
2774.43016649,2774.43016649,-35.0648,0.325133202213,-570.285715691,3992.57430207,2774.43016649,1780.4053591,1730.5799327,226.870676303,0.999985,34.9386,34.9393982189,4674,35.5071,0.0,233.898,1.45016,233.707,4674,35.5082715647
2830.0338108,2830.0338108,-34.9183,0.33516329066,1163.28456097,4123.26105684,2830.0338108,3387.89265534,1029.43644176,285.678202418,0.999961,34.7899,34.7898625081,4675,35.3848,0.0,233.851,1.50208,233.714,4675,35.3855714055
2668.95195482,2668.95195482,-34.9926,0.329606062519,1619.1103029,4068.12158673,2668.95195482,2912.5607839,910.336486588,288.489609888,0.99997,34.8579,34.8585384866,4676,35.432,0.0,233.88,1.51824,233.7,4676,35.43474068
3026.4035383,3026.4035383,-35.0817,0.316967026766,1629.14071295,4125.81959731,3026.4035383,3419.78651083,708.274918221,284.114788881,0.99993,34.9482,34.9481051223,4677,35.5084,0.0,233.885,1.24504,233.708,4677,35.5090888615
2874.78237976,2874.78237976,-35.2175,0.324744904325,-603.667747331,4151.51463995,2874.78237976,2771.66817147,1733.79582324,227.727942129,0.999987,35.0744,35.07444585,4678,35.6158,0.0,233.872,1.38237,233.728,4678,35.6166782512
1225.2929456,1225.2929456,-35.0242,0.327432162434,-465.689661964,3975.5503964,1225.2929456,2609.24432804,1705.02265987,242.063302345,0.999985,34.8944,34.8957709152,4679,35.4723,0.0,233.875,1.43496,233.746,4679,35.4747258569
2773.867245,2773.867245,-34.9986,0.328322629105,-551.567340152,3997.84742763,2773.867245,2999.61999601,1387.43049302,245.859660444,0.999998,34.8706,34.870576553,4680,35.4469,0.0,233.904,1.57189,233.752,4680,35.4472003803
3012.93734768,3012.93734768,-35.1787,0.326240362382,-603.053946312,3924.92090944,3012.93734768,1808.77511422,1864.09672979,197.646322685,0.999987,35.0474,35.047442265,4681,35.6109,0.0,233.95,1.3996,233.789,4681,35.6132135388
2999.04137445,2999.04137445,-35.1444,0.320459684948,-649.985320815,4205.07411335,2999.04137445,3260.34745427,1340.5683081,245.929886143,0.999968,35.0083,35.0092552006,4682,35.5778,0.0,234.0,1.329,233.857,4682,35.5794815423
2613.99340079,2613.99340079,-35.1637,0.334889486219,-543.832060287,4009.48063592,2613.99340079,2969.5288229,1671.6462763,262.340172545,0.999957,35.0336,35.0337539479,4683,35.5949,0.0,234.006,1.53282,233.836,4683,35.5968714686
2660.68264031,2660.68264031,-35.1498,0.322451692919,230.210063244,4017.79793337,2660.68264031,2620.38377946,1481.50295419,271.959216148,0.999971,35.0209,35.0206348692,4684,35.5893,0.0,234.109,1.39348,233.846,4684,35.5888831583
2836.8183749,2836.8183749,-35.2719,0.337299085429,-574.506920185,4056.823799,2836.8183749,3209.89735331,1430.24392184,255.427719791,0.999974,35.1375,35.1400274501,4685,35.6903,0.0,234.129,1.76099,233.892,4685,35.6936288502
42.9948401735,42.9948401735,-35.1556,0.325388667171,3607.01870322,4034.07040091,42.9948401735,3848.23794709,135.531572206,291.414782358,0.999983,35.0251,35.0244298896,4686,35.5935,0.0,234.179,1.42301,233.907,4686,35.5948830895
2941.52671003,2941.52671003,-35.2311,0.317167745641,-456.985875211,4243.11572934,2941.52671003,2826.50010558,1723.29067361,265.842629579,0.999995,35.0955,35.0968084213,4687,35.6538,0.0,234.162,1.43512,233.926,4687,35.655314215
3059.5912552,3059.5912552,-35.3364,0.31870126921,-642.177604443,4239.06151317,3059.5912552,2970.46280698,1814.22241647,233.138209571,0.999972,35.1772,35.1752087505,4688,35.7221,0.0,234.123,1.32544,233.922,4688,35.7223943032
2975.14200702,2975.14200702,-35.2741,0.339406694402,-207.763504253,4295.83868252,2975.14200702,3716.67681768,1314.88669692,281.317541995,0.99999,35.1268,35.128260376,4689,35.681,0.0,234.119,1.75563,233.924,4689,35.682706057
2814.04551063,2814.04551063,-35.4174,0.324979241736,-581.309347941,4279.57530331,2814.04551063,1810.6000005,1806.78989421,214.694395929,1.0,35.2782,35.2789941531,4690,35.811,0.0,234.065,1.26508,233.94,4690,35.8130470911
3043.43363124,3043.43363124,-35.1612,0.332205709576,-373.695796404,3927.95884135,3043.43363124,2028.76829373,1723.56127667,235.842033191,0.999997,35.027,35.0273143392,4691,35.6091,0.0,234.073,1.45578,233.985,4691,35.6093738838
714.167557936,714.167557936,-35.2103,0.329532561113,-515.583998878,3779.12312436,714.167557936,2923.44827624,1298.87615263,247.685248853,0.999981,35.0923,35.0921003475,4692,35.6686,0.0,234.173,1.61683,233.973,4692,35.6696555262
2517.64037853,2517.64037853,-35.2371,0.340628099056,2408.29751774,3959.14666139,2517.64037853,3694.23712204,435.512330586,298.440896112,0.999962,35.1164,35.1173736475,4693,35.685,0.0,234.188,1.80409,234.033,4693,35.687763024
2578.76453454,2578.76453454,-35.1892,0.32108282501,-561.394431383,4129.60420419,2578.76453454,3040.18301166,1598.63411303,259.504921688,0.999975,35.066,35.0657785193,4694,35.64,0.0,234.242,1.27061,234.024,4694,35.6403226636
994.608629128,994.608629128,-35.2702,0.312950151878,-576.021070994,4247.47454896,994.608629128,2821.0802786,1640.96384953,267.644210234,0.999996,35.1475,35.1480622341,4695,35.7033,0.0,234.272,1.1761,234.056,4695,35.7053407968
2948.36606156,2948.36606156,-35.2001,0.33136923189,-567.34215343,4264.84263213,2948.36606156,1728.71679802,2133.30989308,178.900139373,0.999987,35.0766,35.0771580473,4696,35.6446,0.0,234.265,1.57197,234.078,4696,35.6469368985
2926.75950788,2926.75950788,-35.1491,0.337365060087,-591.908321225,4253.81105945,2926.75950788,1299.86561524,2293.40481176,102.248608013,0.999994,35.0187,35.0187551046,4697,35.5951,0.0,234.312,1.57878,234.136,4697,35.5965868615
2417.41588812,2417.41588812,-35.1925,0.31318654421,-579.073161695,4023.44022292,2417.41588812,105.118956825,1449.22864661,29.5662905535,1.0,35.0618,35.0606191988,4698,35.6394,0.0,234.324,1.22827,234.134,4698,35.6398251838
2921.86534563,2921.86534563,-35.1868,0.324507569322,-592.784633104,3615.25922328,2921.86534563,-101.36757281,1243.89197252,17.565813916,0.999999,35.0644,35.0650722867,4699,35.6397,0.0,234.334,1.26309,234.155,4699,35.6412313948
2434.17260587,2434.17260587,-35.1205,0.340149418383,-573.549796961,3939.1236186,2434.17260587,922.24774156,1865.11922042,99.2166948317,0.999972,35.0026,35.0041673776,4700,35.5984,0.0,234.405,1.67288,234.197,4700,35.6015001987
2529.43201437,2529.43201437,-35.3259,0.354173329068,-570.634055872,4106.51153208,2529.43201437,2100.45192845,2060.04567247,186.503674721,1.0,35.1965,35.195887027,4701,35.7398,0.0,234.476,1.74121,234.205,4701,35.7400734629
2533.20129135,2533.20129135,-35.2135,0.352332827117,-588.729068586,4022.85407565,2533.20129135,981.256698951,1828.51721841,124.937206255,0.999987,35.0919,35.0933146103,4702,35.6552,0.0,234.529,1.85249,234.221,4702,35.6584203529
2837.01976764,2837.01976764,-35.1861,0.347217430064,-599.816931046,3525.31514436,2837.01976764,403.708843,1625.81416606,58.4129883709,1.0,35.0724,35.0705677218,4703,35.6363,0.0,234.49,1.71442,234.244,4703,35.6351056101
2928.59876052,2928.59876052,-35.0618,0.339493714316,-567.358844749,4050.38327042,2928.59876052,1277.33174908,1841.71472574,158.743795245,0.999996,34.9533,34.9556243506,4704,35.5246,0.0,234.478,1.83537,234.237,4704,35.5281715698
1044.23729836,1044.23729836,-35.0548,0.328608835029,-588.517192406,-475.016300117,1044.23729836,-562.244572808,30.618558958,-28.9399343911,1.0,34.9365,34.9370950489,4705,35.516,0.0,234.565,1.5777,234.234,4705,35.5181486689
-410.816708032,-410.816708032,-35.1105,0.341861865244,-583.889781003,4264.43627993,-410.816708032,745.748867234,1732.71906413,97.3631906036,0.999999,35.008,35.0068560126,4706,35.5696,0.0,234.551,1.79744,234.243,4706,35.5696413663
2013.44180866,2013.44180866,-35.0154,0.364260471336,-567.5890254,4082.01492304,2013.44180866,1861.28596142,1898.74429124,195.155585781,1.0,34.9086,34.9104162943,4707,35.4723,0.0,234.546,2.20389,234.255,4707,35.4793285956
493.201329615,493.201329615,-34.9698,0.333042622369,-585.71087922,3714.83169418,493.201329615,226.855130774,1401.08033002,56.4579256377,1.0,34.8524,34.8498625892,4708,35.4324,0.0,234.582,1.52514,234.245,4708,35.4318173244
250.249948062,250.249948062,-34.8925,0.349695119996,-566.532356913,2970.76469331,250.249948062,239.133622478,1242.96856816,79.6038401313,0.999985,34.783,34.7852960105,4709,35.359,0.0,234.583,1.87107,234.247,4709,35.3626653671
2162.96227681,2162.96227681,-34.8621,0.349444853968,-571.506230398,3746.13871749,2162.96227681,528.367848593,1523.77000556,88.8928590672,0.999967,34.7595,34.7592711907,4710,35.341,0.0,234.617,1.71883,234.253,4710,35.3413352423
2613.26108834,2613.26108834,-34.9462,0.353876898074,-572.049915726,3881.80592587,2613.26108834,1092.01359019,1873.3779509,150.47439306,0.999979,34.8377,34.8385582299,4711,35.3974,0.0,234.686,1.76192,234.271,4711,35.3989263869
3182.04460271,3182.04460271,-34.8725,0.345220484597,-589.709360889,2624.41630793,3182.04460271,608.030705193,1322.26125818,119.096285275,0.999989,34.751,34.7512233193,4712,35.3293,0.0,234.684,1.54248,234.332,4712,35.3306973619
2577.03796635,2577.03796635,-34.8246,0.344755745344,-596.088965601,3848.58479999,2577.03796635,878.046236883,1883.23160624,98.2488299894,0.999991,34.7154,34.715957377,4713,35.2869,0.0,234.688,1.29934,234.35,4713,35.2877640234
2409.77578112,2409.77578112,-34.8897,0.350422036465,-571.002907395,3591.19258083,2409.77578112,659.41925449,1834.28458885,76.7203785912,0.999987,34.7813,34.781094041,4714,35.3427,0.0,234.696,1.70191,234.37,4714,35.3429758631
-352.444933159,-352.444933159,-34.6984,0.353836972976,-584.226025027,3743.72579812,-352.444933159,1000.03871074,1728.35401372,140.306357929,0.999995,34.5829,34.5826354629,4715,35.1735,0.0,234.768,1.609,234.438,4715,35.1750636483
2737.40719213,2737.40719213,-34.7559,0.332005334471,-584.186582507,3784.94829544,2737.40719213,629.464438346,1723.55136246,93.839174376,1.0,34.6362,34.6366171009,4716,35.2222,0.0,234.825,1.0579,234.417,4716,35.2248803185
2736.97420731,2736.97420731,-34.8541,0.326758834057,-598.424721913,3987.19372222,2736.97420731,445.144601261,1660.99562522,95.5337394384,0.999984,34.7358,34.7354205299,4717,35.3026,0.0,234.848,1.10259,234.42,4717,35.3048168721
2621.56703398,2621.56703398,-34.8685,0.351447265861,-604.411458127,3803.42098166,2621.56703398,1000.37130191,1516.78195986,154.073283955,0.999994,34.7481,34.7465381369,4718,35.3097,0.0,234.864,1.82697,234.416,4718,35.3090389142
2635.12475769,2635.12475769,-34.6837,0.354845063704,-573.353922371,3833.71296639,2635.12475769,985.114701231,1569.85068088,184.898967689,0.999996,34.563,34.5664237227,4719,35.1579,0.0,234.875,1.70139,234.414,4719,35.1619798433
2544.31834905,2544.31834905,-34.7309,0.355044011201,-584.490441314,4100.1064917,2544.31834905,1316.28555955,1908.02117284,178.852353612,0.999993,34.6239,34.6213046763,4720,35.2078,0.0,234.896,1.7434,234.448,4720,35.2060470541
2742.66440086,2742.66440086,-34.7679,0.349253659029,-587.952280654,4043.43350111,2742.66440086,647.640654683,1790.58499544,80.9022868863,0.999983,34.6518,34.6538803493,4721,35.2144,0.0,234.919,1.4609,234.485,4721,35.2166840501
2736.33653046,2736.33653046,-34.7458,0.343932204687,-573.213461052,3962.19205986,2736.33653046,849.426812994,1590.65712091,142.424003113,0.999958,34.6164,34.6166374796,4722,35.1866,0.0,234.987,1.46583,234.509,4722,35.1880583554
2828.31118042,2828.31118042,-34.7743,0.353905703354,-578.524119675,3088.11030766,2828.31118042,603.688415356,1549.40551592,98.9378426656,0.999999,34.6456,34.645938204,4723,35.2081,0.0,234.972,1.55699,234.586,4723,35.2088502182
-142.852157835,-142.852157835,-34.622,0.338622286976,-669.510180197,1400.64936424,-142.852157835,11.7050674508,671.472325857,132.279406912,1.0,34.4977,34.4970404212,4724,35.0936,0.0,234.971,1.22969,234.601,4724,35.0940196996
2814.63106668,2814.63106668,-34.7239,0.326608263828,-576.621896924,4020.36506205,2814.63106668,1484.63289861,2101.33277979,152.320935502,1.0,34.5948,34.5933704618,4725,35.1646,0.0,234.974,0.98025,234.634,4725,35.1653213059
2675.78291904,2675.78291904,-34.6932,0.359380237022,-577.34899207,3871.70340969,2675.78291904,1585.58421908,1751.96120979,204.509193711,0.999984,34.5744,34.5759856488,4726,35.1531,0.0,235.0,1.54332,234.65,4726,35.1558290053
1246.61399802,1246.61399802,-34.6863,0.336687795613,-589.661172231,4060.13324775,1246.61399802,571.467374558,1612.75249112,103.008578891,0.999999,34.5714,34.5712563217,4727,35.1454,0.0,234.98,1.21256,234.674,4727,35.1465757436
2853.29315743,2853.29315743,-34.5944,0.353784603932,-569.428887586,3977.80281449,2853.29315743,1589.89154306,1934.36421654,171.871482063,0.999999,34.4916,34.4927392075,4728,35.0727,0.0,235.015,1.50425,234.702,4728,35.0757175772
410.176749952,410.176749952,-34.6303,0.338822723361,-582.53908674,2952.08293608,410.176749952,11.7783900619,1063.20494776,71.7853881585,1.0,34.5178,34.5171912791,4729,35.098,0.0,235.1,1.26975,234.737,4729,35.0985574014
3002.57352134,3002.57352134,-34.4616,0.374455458764,-663.612260928,3944.04497617,3002.57352134,1120.21276441,1964.96802527,135.263913207,0.999984,34.3598,34.3603925183,4730,34.9637,0.0,235.088,1.80257,234.766,4730,34.9660119171
