StdEsReturn,AverageAbsQ,QFunRegParamNorm,AveragePolicySurr,AverageAbsQYDiff,AverageY,AverageAbsY,AverageEsReturn,MinReturn,MinEsReturn,AverageAction,AverageReturn,StdReturn,MaxEsReturn,AverageQ,Epoch,AverageQLoss,PolicyRegParamNorm,Iteration,AverageDiscountedReturn,MaxReturn
1.16914317552,6.83146,223.266,-6.85484,0.0294844618356,6.83152280554,6.83152280554,94.1198659415,92.9632305461,91.8379481654,0.86666,93.6430182969,0.438647791639,96.4631624846,6.83146,3225,0.0108293,109.329,3225,43.9042813402,94.4812061582
1.85274310582,6.84696,223.303,-6.86887,0.0305730774056,6.84690781396,6.84690781396,94.091498722,92.9577089993,88.6584587051,0.845611,93.796176257,0.536627149449,96.7214661888,6.84696,3226,0.0127502,109.318,3226,44.0074897743,94.4816021299
2.38969037683,6.82038,223.341,-6.84253,0.0310832033949,6.82039617246,6.82039617246,93.4228048359,93.4192303564,90.2401018558,0.944724,93.7078896934,0.175994527118,98.2533861597,6.82038,3227,0.0140318,109.366,3227,47.1437257894,93.9632550095
2.38868105087,6.84149,223.391,-6.86221,0.0261996482692,6.84160887088,6.84160887088,93.812421294,93.5763050798,90.1557007612,0.86999,94.1226032254,0.315069954334,99.8,6.84149,3228,0.00814844,109.332,3228,47.0014166318,94.4855099025
3.10144574813,6.83849,223.414,-6.85881,0.0329123213903,6.83841100964,6.83841100964,92.1011293457,92.2244621163,88.6755047042,0.960063,93.0075436698,0.27096789224,98.1134947143,6.83849,3229,0.0155218,109.326,3229,43.620706999,93.2349112794
1.51889044799,6.84002,223.451,-6.86097,0.0291542608681,6.84021083952,6.84021083952,94.1788329981,93.4821938429,92.3954526541,0.922958,93.8663043235,0.179551878766,98.6,6.84002,3230,0.00989761,109.303,3230,47.3398625136,94.0711825349
1.8903516946,6.83953,223.485,-6.86044,0.0296887464067,6.83953718482,6.83953718482,93.9475352541,93.4725419905,90.2256328965,0.929737,93.7986525124,0.203382784047,97.2462479915,6.83953,3231,0.0140565,109.32,3231,47.1680262118,94.1234633141
1.47322143921,6.83923,223.494,-6.86107,0.0293432960295,6.83922363126,6.83922363126,93.1921953906,93.4958724111,90.5096083619,0.861687,94.1766260726,0.333756911323,94.5239497975,6.83923,3232,0.0104284,109.321,3232,47.0302961827,94.6130166683
1.51204861049,6.84482,223.516,-6.86562,0.0339690039481,6.84485893693,6.84485893693,93.1264263837,93.6147173992,90.6496417427,0.874901,94.1058667763,0.263201178262,94.7492822958,6.84482,3233,0.018901,109.317,3233,47.0967670646,94.4691536534
1.96316544381,6.83865,223.514,-6.86022,0.0300673776308,6.83862185073,6.83862185073,93.3736106745,92.9852151275,88.5858734723,0.878046,93.949297131,0.294928092979,95.1600507303,6.83865,3234,0.0126244,109.318,3234,46.2336051227,94.266017262
2.53532936724,6.83442,223.532,-6.85509,0.0278351120785,6.8344542847,6.8344542847,92.5092770574,93.6551176254,89.8588829178,0.879924,94.082068305,0.22704573646,97.8764823303,6.83442,3235,0.00950883,109.301,3235,47.1365431851,94.3659013851
1.18997827396,6.8205,223.549,-6.84192,0.0289943729513,6.82052624569,6.82052624569,93.4642399798,93.660197438,91.6341735845,0.870546,94.133452596,0.263178101423,94.8297959189,6.8205,3236,0.0117622,109.315,3236,47.1078835324,94.4489870317
1.8623023372,6.85374,223.57,-6.87443,0.0299379422399,6.85377078171,6.85377078171,92.7143123335,93.5202672604,88.6350017036,0.912795,93.7874082867,0.123776544892,94.8225178499,6.85374,3237,0.0158001,109.302,3237,46.5176445324,94.0147369357
1.67347739632,6.8396,223.577,-6.85985,0.0292408199696,6.83954901107,6.83954901107,92.8829976207,93.6261316452,90.2462088673,0.898424,93.9823560186,0.161067578069,94.5909456685,6.8396,3238,0.0135243,109.315,3238,47.1933520844,94.1648074871
2.24694675691,6.83417,223.58,-6.85507,0.029147111221,6.83423074447,6.83423074447,92.770755802,93.5536273196,90.7443104352,0.902623,93.9680739435,0.207513314779,98.3227589503,6.83417,3239,0.0111238,109.323,3239,47.2520952582,94.2268694506
1.96945764154,6.82922,223.622,-6.84988,0.0305621478468,6.82931234485,6.82931234485,92.9991283989,93.5117013795,90.2893348859,0.890537,93.9897751804,0.198977864902,96.4413401021,6.82922,3240,0.015792,109.349,3240,46.9559432674,94.3139222436
1.84827044565,6.83446,223.665,-6.85533,0.0292329612651,6.83441517312,6.83441517312,93.6670149031,93.5137396366,89.9524170041,0.888946,94.0297432393,0.291697367304,97.3696249464,6.83446,3241,0.0102842,109.318,3241,47.1371239627,94.4376794337
2.19538904899,6.84083,223.693,-6.86255,0.030832191954,6.84083842206,6.84083842206,93.7400627436,93.4613616946,89.9188196848,0.907822,93.9029683089,0.20277732015,98.3626022441,6.84083,3242,0.0130853,109.312,3242,47.0415300501,94.1620264062
2.016593116,6.82969,223.727,-6.85119,0.0294054542465,6.82967552572,6.82967552572,93.1020524085,93.5783125095,89.7119691443,0.903022,93.9327867072,0.199303267027,95.6421332881,6.82969,3243,0.0115932,109.339,3243,47.0552080542,94.2053711498
3.49818775695,6.82005,223.77,-6.84099,0.0291981733174,6.82008411053,6.82008411053,90.5771692075,93.6314581485,82.7813014271,0.882331,94.0789683133,0.242174152909,94.6333488073,6.82005,3244,0.0132886,109.34,3244,47.192354778,94.4071942499
2.04520157188,6.82827,223.8,-6.85092,0.0316847872911,6.82829527373,6.82829527373,93.7786568255,93.5508382062,90.9909183922,0.898986,93.9815910837,0.226628604585,98.7739485387,6.82827,3245,0.0166586,109.356,3245,47.1976690221,94.3794094356
0.863750087912,6.84175,223.817,-6.86215,0.0319599157139,6.84195002954,6.84195002954,94.1186871622,93.5770201887,91.6139153067,0.877192,94.0505018807,0.305955543198,94.8603318075,6.84175,3246,0.0151384,109.342,3246,46.8264339986,94.5571703932
2.54931556213,6.82878,223.849,-6.84918,0.0300154794533,6.82851602527,6.82851602527,91.9644806129,93.5651926957,87.4106291652,0.90116,93.9338015904,0.165359000682,95.3485059846,6.82878,3247,0.0128295,109.388,3247,46.9968449651,94.1822668339
1.84168308542,6.83604,223.852,-6.857,0.0281511270113,6.83604281377,6.83604281377,93.8666936903,93.561561145,89.6968133212,0.907492,93.8936158139,0.185908606492,96.2403912133,6.83604,3248,0.0108763,109.375,3248,46.9759383316,94.2021767463
1.54237081687,6.82424,223.85,-6.84482,0.0275285500766,6.82424609274,6.82424609274,92.4845654722,93.4776072704,90.5514013618,0.928511,93.8037333094,0.167981587519,94.4859788263,6.82424,3249,0.00961124,109.39,3249,47.1673659617,94.0216029599
2.14823547001,6.83812,223.878,-6.859,0.0299490420689,6.83807755942,6.83807755942,92.450729883,93.6630500072,89.2027124225,0.883056,94.0627817541,0.189515474401,94.6740210759,6.83812,3250,0.013917,109.42,3250,47.1246552739,94.3164464436
2.82168989719,6.83398,223.838,-6.85466,0.0308445467607,6.83408932728,6.83408932728,93.9613350051,93.5180127131,87.9415802289,0.928233,93.7833134112,0.113183255259,99.8889079419,6.83398,3251,0.0170969,109.433,3251,47.0398397195,93.9359875404
2.14795174021,6.83214,223.853,-6.85338,0.032978737144,6.83212200716,6.83212200716,92.3246893756,93.594194551,89.1429848475,0.906955,93.9276344952,0.139255752284,94.9043241338,6.83214,3252,0.0171907,109.384,3252,47.1595238454,94.1193826308
2.2191324582,6.82079,223.855,-6.84264,0.0326693268941,6.82088382604,6.82088382604,93.7346002536,93.7199394861,89.107051926,0.90157,93.955276715,0.129896021937,98.0405865914,6.82079,3253,0.0164956,109.39,3253,47.1325208494,94.2113232914
2.43885803361,6.82785,223.887,-6.84789,0.0297871502406,6.82775241169,6.82775241169,93.3496542816,93.463151618,89.8792326058,0.910562,93.8327904622,0.178674062612,99.0822876151,6.82785,3254,0.0120977,109.336,3254,46.7171351618,94.086395919
2.06302486325,6.84254,223.925,-6.86469,0.0338152594142,6.84260805842,6.84260805842,93.0721333147,92.0587880113,89.4510166542,0.882746,93.6315273508,0.521542028628,96.8224055107,6.84254,3255,0.0141113,109.311,3255,44.4387535315,94.1341203148
2.24552932745,6.84375,223.931,-6.86696,0.0326108349113,6.8437773654,6.8437773654,92.8639258946,93.5855599312,89.4958749113,0.915805,93.8573902451,0.13192466234,96.933319875,6.84375,3256,0.0157166,109.345,3256,47.0513061185,94.0697473841
2.34120360111,6.83668,223.95,-6.85844,0.0340578020594,6.83680237104,6.83680237104,93.6677476058,93.36202893,90.0267071933,0.839665,94.1316734274,0.342790580171,98.9030913564,6.83668,3257,0.0185396,109.298,3257,45.91291787,94.6016458719
2.33963097622,6.80575,223.963,-6.8268,0.0326380989413,6.80562744487,6.80562744487,93.9634655378,93.6742505609,90.044629876,0.870119,94.1061180661,0.216472928667,98.7563802601,6.80575,3258,0.0145623,109.306,3258,46.9204239825,94.3993707582
1.51398538583,6.83532,223.975,-6.85648,0.0309934511552,6.83520276093,6.83520276093,93.7854712596,93.7636708131,91.0491265253,0.861529,94.1771082975,0.148162302718,96.6921360684,6.83532,3259,0.0121579,109.299,3259,47.0469859472,94.391327342
1.31859931869,6.83019,224.003,-6.85206,0.0282554174152,6.83026936651,6.83026936651,94.5176241058,93.7079597187,92.4726788427,0.871029,94.1081941772,0.160011225131,98.207603179,6.83019,3260,0.00946808,109.306,3260,46.97412332,94.3427620652
2.67177601308,6.82885,224.013,-6.84944,0.0323923861607,6.82899351242,6.82899351242,92.4100814242,93.6238593226,87.2260876566,0.899269,93.9856915063,0.149719209109,95.9935878533,6.82885,3261,0.0135247,109.328,3261,47.2314387779,94.1466509898
1.7469177067,6.82989,224.024,-6.85194,0.0299589264271,6.8297052596,6.8297052596,93.2528038005,92.3702869736,88.7913902137,0.905737,93.6088173299,0.318038330332,95.3649737727,6.82989,3262,0.0109221,109.34,3262,45.1499008399,93.991304878
2.38979154772,6.84019,224.059,-6.86185,0.0301042715179,6.84018093616,6.84018093616,93.813449552,93.7766557685,89.5223623936,0.89674,94.0286583694,0.094881092089,98.5680396677,6.84019,3263,0.0107296,109.324,3263,47.410796956,94.1719069962
1.87776006461,6.83879,224.104,-6.85988,0.0300102557784,6.83881297224,6.83881297224,94.1793990225,93.7472545863,91.3944655153,0.86804,94.15383933,0.194390473009,99.2317056087,6.83879,3264,0.0116291,109.319,3264,47.1485399111,94.4099319067
1.33580334814,6.83028,224.136,-6.85194,0.0314866866,6.83027410443,6.83027410443,93.9988079928,93.7800237747,90.8234945737,0.854131,94.1646037667,0.208316590666,96.5360753866,6.83028,3265,0.0120427,109.323,3265,46.653806822,94.4408632544
2.78282616794,6.82514,224.176,-6.84724,0.0311066147581,6.82519597665,6.82519597665,93.8521352921,93.9187826711,88.246409879,0.831025,94.2830016127,0.171739306831,99.2699643207,6.82514,3266,0.0126335,109.335,3266,46.5587463701,94.5085456722
2.07368633437,6.83191,224.201,-6.85311,0.0296981166201,6.83177493379,6.83177493379,93.7226110289,93.690377383,91.5592755215,0.854664,94.1911706892,0.207455414326,99.1050564411,6.83191,3267,0.00955118,109.322,3267,46.876110662,94.3989974646
2.29214288228,6.82792,224.244,-6.85024,0.0330361322908,6.8279471452,6.8279471452,93.3312812151,93.8259309325,88.8722440351,0.869753,94.1232898584,0.108016158304,95.3713123831,6.82792,3268,0.0136872,109.304,3268,46.9977923276,94.2682317235
1.69322542519,6.82905,224.285,-6.85125,0.0337208527482,6.82907832863,6.82907832863,94.0948943997,93.896682183,90.9801498534,0.864675,94.1476713892,0.159702584528,97.8582549774,6.82905,3269,0.0177344,109.333,3269,46.9736228129,94.3407459647
2.48644435537,6.82993,224.333,-6.85288,0.0288376166691,6.82990583162,6.82990583162,92.4699198034,93.7224467213,88.4086647845,0.879462,94.0822252052,0.144855508705,95.3249375778,6.82993,3270,0.0120424,109.381,3270,47.1204577196,94.2803443457
1.91024750662,6.82487,224.345,-6.84697,0.035034617876,6.82495290716,6.82495290716,94.0108093402,93.6855956071,90.5856935293,0.873461,94.0628252687,0.211583913014,98.6285709542,6.82487,3271,0.017924,109.383,3271,46.7821548307,94.3279188427
2.50851106355,6.82585,224.345,-6.84706,0.0329704020907,6.82582269088,6.82582269088,93.2937954537,93.7305243631,89.4540995649,0.882733,94.0631767486,0.161089888257,99.0107251004,6.82585,3272,0.0156384,109.4,3272,47.1015757489,94.2797340035
1.9823810463,6.84479,224.381,-6.8664,0.0318753927581,6.84473307262,6.84473307262,93.0704452858,93.7379223766,88.3859827631,0.880654,94.019880251,0.20090270627,95.0022969753,6.84479,3273,0.0139561,109.386,3273,46.7335086429,94.3835609653
2.68832167937,6.83524,224.378,-6.85741,0.0355170578071,6.8353463782,6.8353463782,93.3300745789,93.5638410422,88.3538499886,0.934153,93.8030404476,0.0833491270857,98.763420003,6.83524,3274,0.0169664,109.405,3274,47.3451225188,93.9337721813
1.60258646104,6.83297,224.37,-6.85466,0.0309135181122,6.83294233309,6.83294233309,93.5799967701,93.8083256858,90.9166073148,0.899283,93.9909910646,0.0863243420161,95.1068539776,6.83297,3275,0.012661,109.413,3275,47.255540202,94.1030492254
1.15488431355,6.83562,224.379,-6.85783,0.0283606036588,6.83571793636,6.83571793636,93.9630303375,93.6190590786,90.6114948844,0.874145,94.049866354,0.218840510262,95.2079324097,6.83562,3276,0.00971113,109.388,3276,46.6809209508,94.4431914761
2.611426142,6.83652,224.399,-6.85936,0.0316427330192,6.83659526756,6.83659526756,93.448301113,93.6302828661,88.6506278035,0.906296,93.9453356635,0.152765954752,98.2595028203,6.83652,3277,0.0146682,109.477,3277,47.2260150628,94.1751464454
2.12831134019,6.82405,224.416,-6.84547,0.0312363835378,6.82402954724,6.82402954724,92.8002575317,93.6982397081,89.4418759522,0.895844,93.9996351493,0.150308957046,95.2298852367,6.82405,3278,0.0123916,109.453,3278,47.1835174773,94.1591273197
1.79778859779,6.83492,224.434,-6.85609,0.0306076392305,6.83496161152,6.83496161152,93.9042115779,93.5639156211,89.347166274,0.894339,93.998984962,0.207729959047,96.5585784522,6.83492,3279,0.0130863,109.468,3279,47.117294205,94.2305448668
1.61578520807,6.82259,224.448,-6.84466,0.0300197157739,6.82272992702,6.82272992702,94.3882636921,93.5925485211,91.1245217636,0.908756,93.9222390139,0.165636639584,98.3010442036,6.82259,3280,0.0130415,109.464,3280,47.171990634,94.146639167
1.65202464686,6.84288,224.476,-6.86549,0.0312898268916,6.84289406781,6.84289406781,93.6717233803,93.5869450668,89.0909214162,0.915373,93.8798169969,0.156109459659,95.8712096857,6.84288,3281,0.0131526,109.474,3281,47.1482879952,94.1138200993
1.55054199807,6.84536,224.49,-6.86664,0.0334054154786,6.84550669177,6.84550669177,94.2176305079,93.4467108042,92.0406460263,0.915757,93.8656483866,0.227039891584,99.0057248543,6.84536,3282,0.0169002,109.521,3282,47.07285617,94.1005223182
2.52763667494,6.84559,224.525,-6.86713,0.0317330270921,6.84559846619,6.84559846619,94.2969990822,93.5544300776,90.2631387828,0.924353,93.8345621267,0.118791658551,99.792714354,6.84559,3283,0.0151093,109.54,3283,47.1901301595,94.0140227677
1.61910306768,6.84978,224.528,-6.8713,0.0301898990677,6.84986331252,6.84986331252,92.8909340166,93.6338554764,89.7198762272,0.922193,93.8646688088,0.115482862639,94.5943965094,6.84978,3284,0.0125593,109.465,3284,47.2975416201,94.0702998742
0.77861409188,6.84158,224.541,-6.86399,0.0276180877834,6.84154519051,6.84154519051,94.3723690003,93.5463842159,92.4533033019,0.921825,93.8360609504,0.152258283335,95.1922797151,6.84158,3285,0.00592636,109.489,3285,47.1050388099,94.1700927203
1.71261134589,6.8387,224.559,-6.86074,0.032546847429,6.83873652407,6.83873652407,93.2093233077,93.6379338569,89.0495647201,0.916083,93.8931873082,0.12457299505,94.5661821408,6.8387,3286,0.0148922,109.458,3286,47.2547732871,94.0355127615
1.94070533472,6.81647,224.582,-6.83842,0.0311455646042,6.8165777957,6.8165777957,94.0621093796,93.632038385,90.7766164964,0.885708,94.0508920787,0.196201575437,98.901058752,6.81647,3287,0.0148909,109.455,3287,47.1276534537,94.2967859835
1.38076197214,6.85342,224.594,-6.87621,0.0328509770054,6.85348723897,6.85348723897,94.3920774565,93.5814542581,90.4205130268,0.919631,93.8829295585,0.146543908615,97.1447165851,6.85342,3288,0.0178873,109.461,3288,47.3254602821,94.0621829833
2.82118300288,6.84578,224.629,-6.86667,0.0314088159097,6.84587180572,6.84587180572,94.0349339974,93.6327268677,86.5843162868,0.895023,93.9865256021,0.20027992368,99.3517115099,6.84578,3289,0.0142109,109.472,3289,47.0656296918,94.3568723536
1.83291278791,6.8466,224.635,-6.86904,0.0321812454304,6.84665601285,6.84665601285,94.0519834778,93.6891929951,90.3426168315,0.917041,93.8995502286,0.08863471358,97.6738607187,6.8466,3290,0.0163174,109.469,3290,47.3328675658,94.0552893978
1.96040920016,6.84921,224.673,-6.87198,0.0322579151643,6.84935638107,6.84935638107,92.7348345648,93.6737916461,89.7079465174,0.912445,93.9234762927,0.12126749881,95.2764245489,6.84921,3291,0.0173996,109.464,3291,47.3139486477,94.0793129452
1.87590320015,6.84865,224.717,-6.87087,0.0268296060971,6.84851869178,6.84851869178,93.5658183358,93.5769672791,89.08536153,0.881763,94.0874855291,0.243658522584,95.9712817488,6.84865,3292,0.00770264,109.475,3292,47.2140633216,94.3807005167
1.72150792516,6.85034,224.739,-6.87174,0.0308148417416,6.85043308073,6.85043308073,93.6942339547,93.5713722101,90.1553796688,0.875063,94.0862265794,0.241502066396,96.7183209085,6.85034,3293,0.0112462,109.441,3293,46.9491261141,94.4832511003
1.89201528895,6.85891,224.757,-6.88022,0.0321744949474,6.85890541734,6.85890541734,93.3338301949,93.4476345261,89.3867186347,0.912598,93.9170233539,0.225061647475,95.1938548303,6.85891,3294,0.0154621,109.452,3294,47.2873607721,94.1670265352
2.12393734214,6.84529,224.789,-6.86589,0.0294833026639,6.84518525427,6.84518525427,94.0267935299,93.5435515959,90.1262190242,0.900107,94.0002804316,0.277028318713,97.9887414375,6.84529,3295,0.0119184,109.466,3295,47.3473250517,94.3219256181
1.44342643133,6.83752,224.824,-6.85877,0.0307801687708,6.83757206734,6.83757206734,93.7384072263,93.563421618,90.8220981705,0.90684,93.9608084527,0.265660211449,96.6338339564,6.83752,3296,0.0124922,109.509,3296,47.3506595851,94.3014576014
2.86201161994,6.84533,224.834,-6.86763,0.0270545957119,6.84528320297,6.84528320297,93.1199264162,93.4988671386,87.0314825917,0.897302,94.0207612901,0.290109741995,97.3493734563,6.84533,3297,0.00969897,109.503,3297,47.3777332213,94.3881286265
1.86361269262,6.83476,224.875,-6.85594,0.0293551380381,6.83484430921,6.83484430921,92.7062575159,93.5506438417,88.1954379718,0.871191,94.1495747917,0.311880972873,94.9916179977,6.83476,3298,0.00984947,109.511,3298,47.2195191777,94.5000355172
1.13712457335,6.83922,224.903,-6.86089,0.0303833047671,6.83930858363,6.83930858363,94.5027209624,93.5757788115,91.2881427709,0.888675,94.0677990503,0.214366902582,96.341946166,6.83922,3299,0.0133924,109.484,3299,47.3554638039,94.347064652
1.65072507758,6.83849,224.907,-6.85979,0.0309576234536,6.83855562117,6.83855562117,93.7843391615,93.5999440456,90.7560168164,0.852723,94.2176184331,0.285834165519,96.5895472733,6.83849,3300,0.0132305,109.458,3300,46.9465056871,94.5758263458
2.22802377908,6.83296,224.932,-6.85458,0.0345268002045,6.83292784244,6.83292784244,93.7911351074,93.6430419004,90.6712466105,0.86838,94.1410547802,0.204112348411,98.5325221907,6.83296,3301,0.0190686,109.477,3301,47.0532740578,94.4118801447
1.3846277984,6.82616,224.968,-6.84767,0.0282283067346,6.82610834139,6.82610834139,93.1062594879,93.5187052443,90.4533883391,0.905423,93.9834316988,0.235336698596,95.5259795912,6.82616,3302,0.0108284,109.424,3302,47.4349266135,94.3249420639
