AverageReturn,AveragePolicySurr,StdReturn,MinReturn,AverageDiscountedReturn,AverageQ,QFunRegParamNorm,AverageQLoss,AverageY,AverageAction,MaxReturn,Epoch,AverageAbsY,AverageAbsQYDiff,MaxEsReturn,PolicyRegParamNorm,StdEsReturn,AverageEsReturn,MinEsReturn,Iteration,AverageAbsQ
1168.04986075,-1.55947,30.9854161942,1102.40250375,162.635076527,1.54575,122.109,0.00840099,1.54571884635,0.999638,1229.3120376,2995,1.54776056031,0.0385386874028,947.610610782,134.544,388.384242692,431.664373941,0.524422072992,2995,1.54869
928.893002206,-1.5556,465.338964326,170.256008818,156.383456804,1.54179,122.128,0.00900092,1.54163468283,0.999516,1289.04701912,2996,1.54361717163,0.0394795383132,554.723460641,134.579,171.10729843,158.221439865,3.7818644828,2996,1.54441
891.94260714,-1.5582,426.03492694,90.8798018216,107.913985427,1.54383,122.144,0.00983209,1.54401117401,0.999907,1165.6984679,2997,1.54587095145,0.0402833794596,464.445912491,134.602,155.15452357,210.766540999,48.5015284627,2997,1.54634
1184.90618343,-1.56214,25.9324668865,1137.45650622,153.834632755,1.5477,122.137,0.00827168,1.54765821264,0.999762,1249.81178483,2998,1.54957880843,0.039079253564,481.606803006,134.563,141.790316411,112.972963722,3.91765475931,2998,1.5503
873.889775497,-1.56203,277.745481779,448.418442697,135.890202161,1.54986,122.143,0.00912713,1.54983317642,0.999774,1155.90902017,2999,1.55137191283,0.0406534913163,354.450619985,134.573,141.919278445,212.53134154,70.6120630942,2999,1.55224
619.352763365,-1.56368,110.638198988,499.785337694,157.535308108,1.5498,122.145,0.00994497,1.54977792649,0.999884,1130.58610855,3000,1.5516118001,0.0401562616698,1157.01652064,134.595,408.537648512,411.023323288,2.05630773415,3000,1.55237
1058.0633859,-1.56123,172.382190792,523.672997785,151.0376062,1.54726,122.174,0.00849723,1.54704671315,0.999516,1155.96810281,3001,1.54874523972,0.0391548872507,11.4802433414,134.576,0.0,11.4802433414,11.4802433414,3001,1.54954
1116.05355984,-1.55947,55.818453263,1047.71723012,152.193190988,1.5463,122.149,0.00793945,1.54637414251,0.999408,1197.73130997,3002,1.5484834924,0.0384915678823,1075.27371721,134.576,307.798458912,767.475258295,459.676799383,3002,1.54905
772.743814906,-1.55775,332.375718232,316.682979994,150.998081134,1.54355,122.146,0.00866653,1.54357774622,0.999494,1210.97381272,3003,1.54516794646,0.0392793502015,834.999965075,134.636,148.878680608,686.121284467,537.24260386,3003,1.54607
786.960288401,-1.55688,331.881224015,269.278171393,157.008927014,1.54261,122.148,0.00765774,1.54265346548,0.999425,1237.45398158,3004,1.54436873646,0.0380869631848,856.806853251,134.642,234.198965928,622.607887323,388.408921396,3004,1.54515
734.426079812,-1.55927,320.01381829,434.244916748,155.757908878,1.54513,122.157,0.00881491,1.54504902257,0.999616,1213.58498751,3005,1.54680332253,0.0388582813831,823.062964904,134.656,0.0,823.062964904,823.062964904,3005,1.54791
827.150838672,-1.56234,372.384109732,405.544153285,156.021248629,1.54853,122.184,0.00935693,1.54851331632,0.999408,1278.60526353,3006,1.55013328945,0.0391808309483,1105.80463314,134.638,368.475824575,572.152339879,102.997227719,3006,1.55081
1019.29491538,-1.5639,291.380175846,104.355820097,122.98824818,1.55026,122.203,0.00841999,1.55030235175,0.999855,1181.01325364,3007,1.55172868801,0.0375114045095,520.178511974,134.672,174.27039309,147.571828055,5.21761050929,3007,1.55223
990.638289996,-1.56229,350.90081294,191.448333028,145.890772287,1.54833,122.192,0.00797899,1.54829603919,0.999292,1199.15012399,3008,1.54954119839,0.0378536158118,684.022328738,134.628,127.531096251,508.968156333,383.847210136,3008,1.55019
1008.59307843,-1.55584,270.510752066,474.079309718,168.028852032,1.54255,122.186,0.00862973,1.54255567037,0.999572,1203.68382884,3009,1.54373195511,0.0383602980607,694.308244158,134.645,200.687762724,365.620661044,149.870846278,3009,1.54446
1143.46572879,-1.55965,39.9337947729,1048.25237949,166.355679027,1.54553,122.202,0.00821892,1.54545838588,0.999725,1197.57572397,3010,1.546890882,0.0376719889421,283.453655537,134.648,81.4367809823,171.10835974,92.9852032064,3010,1.54779
1173.33896085,-1.56324,37.2022827407,1115.17472029,176.519471482,1.54919,122.216,0.00822871,1.5490749585,0.9998,1231.02064403,3011,1.55029680558,0.0384804196128,679.417268898,134.651,233.159256002,352.182465534,153.452450877,3011,1.55114
1169.38163881,-1.55975,33.8303990275,1117.72716288,175.09636026,1.54587,122.235,0.00835623,1.54597324906,0.999776,1218.02748848,3012,1.54718454864,0.0381402756687,878.549369679,134.646,370.889614907,421.529904171,4.56344572687,3012,1.54767
1142.36572813,-1.56523,18.9409045942,1101.0524896,165.563016,1.55253,122.229,0.00784233,1.55253454458,0.999708,1172.24981784,3013,1.55371706449,0.038198275338,92.4355686836,134.639,0.344919705987,92.0906489776,91.7457292716,3013,1.55437
1167.10950167,-1.56067,48.6983673927,1067.52438209,167.907380748,1.54758,122.237,0.00922723,1.54750204254,0.999725,1211.42755005,3014,1.54862461387,0.0402088495844,1071.58091063,134.613,295.520886988,776.060023641,480.539136653,3014,1.5496
1187.43000011,-1.55431,22.9196634114,1141.91751309,178.466047444,1.54314,122.243,0.00915577,1.54322089375,0.999805,1230.22817148,3015,1.54495308076,0.0403872155271,523.847471659,134.62,220.822710006,284.453183208,5.48372066385,3015,1.54555
124.364342522,-1.55038,242.823346171,44.5956412719,51.638382414,1.53771,122.247,0.00944668,1.53757898267,0.999792,1129.11327673,3016,1.53931556285,0.0423068463664,420.113703545,134.679,120.45773319,81.666150214,0.378373639879,3016,1.54021
45.470858883,-1.55564,6.74202420031,26.3503527938,33.5288433256,1.54279,122.267,0.00939278,1.54276470623,0.999958,65.768501267,3017,1.5446178093,0.0421027564473,248.237448698,134.684,64.6798923769,44.1753156088,-2.72568098323,3017,1.54537
86.28132301,-1.54375,198.494083071,29.8619875156,38.7739506035,1.53426,122.274,0.0101495,1.53420006022,0.999703,1134.52984019,3018,1.53647153235,0.0432471901964,267.928044907,134.704,61.7962776001,36.6179502748,-3.06411407678,3018,1.53717
24.9850198174,-1.54859,1.58656662289,21.7934078363,19.1930176335,1.53594,122.315,0.0104248,1.53577546354,0.99995,28.2203219785,3019,1.53843492073,0.0441629117164,88.1687165639,134.713,23.1174741346,18.8272010037,-2.85077414276,3019,1.53928
351.831535851,-1.55121,490.306299345,25.4040816424,44.231328293,1.53524,122.318,0.0105218,1.535203886,0.999702,1140.2730883,3020,1.53739555912,0.0449351971495,84.9148831326,134.722,18.3261841082,21.1495464062,-4.67499013936,3020,1.53815
692.230156078,-1.55698,132.26569782,286.803280793,62.5016447774,1.53744,122.317,0.0098113,1.53750128383,0.99988,776.480979215,3021,1.53957641043,0.0440602944873,9.73810812939,134.738,5.83568719032,1.82321004872,-4.15875344065,3021,1.54021
754.602876729,-1.55747,263.948154614,97.4852606482,67.3549673533,1.54256,122.32,0.00972615,1.54233205861,0.999824,1081.32288683,3022,1.54452770816,0.0439621647634,1160.19322599,134.743,385.619798618,245.93983356,16.3470999649,3022,1.54549
735.359610992,-1.55747,207.599539654,116.972826037,70.2947152867,1.54389,122.314,0.00872629,1.54411996752,0.999873,1064.06129226,3023,1.54642445093,0.041608722088,657.270648103,134.733,218.723307728,124.873321217,6.43805624558,3023,1.54687
493.37520293,-1.55411,22.2288583713,465.330859932,142.395662619,1.53939,122.316,0.00898952,1.53941460553,0.999809,581.329828388,3024,1.54163252597,0.0421728424312,535.883529949,134.702,215.633047944,228.335740839,18.721077279,3024,1.54242
461.630310214,-1.55986,26.5913014826,427.350771958,154.934291194,1.54585,122.319,0.00815297,1.54579363682,0.999819,563.249603682,3025,1.54795120409,0.0409153915484,511.309238005,134.708,135.085174776,391.134017786,133.94391121,3025,1.54887
465.159453566,-1.55597,100.196961388,388.13634436,146.934044746,1.54161,122.325,0.00779254,1.54164627868,0.99992,820.3650265,3026,1.5436744372,0.0388344833691,450.08711891,134.719,117.151081817,355.533817832,124.438040132,3026,1.54442
476.986565967,-1.55785,44.6857019851,424.862206144,156.986925324,1.54356,122.325,0.0098539,1.54376127,0.999884,591.227626868,3027,1.54534047919,0.0410933874842,534.507262459,134.735,107.823838126,403.577651472,247.064893642,3027,1.54588
581.955123882,-1.551,191.698078225,139.284535984,152.693183115,1.53818,122.311,0.00774369,1.53807482294,0.999792,1210.10945967,3028,1.54008053708,0.0384069654616,589.357436694,134.759,200.245097445,418.689868382,27.2204742695,3028,1.54103
800.698528444,-1.55207,431.030754756,154.719031431,162.007110604,1.53828,122.34,0.00887474,1.53815430349,0.999696,1263.91459687,3029,1.53968016636,0.0388118478439,427.800084481,134.735,152.509632663,218.109795788,27.5393528072,3029,1.5406
489.426910017,-1.5516,18.0752897051,466.736191417,167.783089292,1.53894,122.378,0.00773548,1.53904456675,0.999949,543.078464431,3030,1.54080276623,0.0384808266645,858.137303976,134.7,331.955869342,522.644615362,70.5120183973,3030,1.54154
196.918273579,-1.54873,377.847482202,42.0617821628,56.4646043096,1.53741,122.384,0.00790188,1.53746200636,0.999851,1192.45990548,3031,1.53955429457,0.0381976377231,569.200215165,134.688,235.512469774,221.216820382,-0.95865755406,3031,1.53999
48.9431021041,-1.54176,4.47366821297,40.4346717878,37.1113886073,1.53433,122.404,0.00884292,1.53435104249,0.999985,59.8167713934,3032,1.53662653073,0.0396442644743,446.722425017,134.715,188.042542285,153.182133979,-1.03052285625,3032,1.53716
636.69431815,-1.53649,490.573296579,52.2940943023,131.577185636,1.52856,122.427,0.00881076,1.52859998246,0.999694,1296.34982375,3033,1.53119493106,0.0404523245347,787.413011422,134.783,208.96379142,91.2825248584,0.633917942048,3033,1.53187
488.12009497,-1.53344,18.3725372967,464.03972739,169.40941394,1.51884,122.484,0.00910096,1.51872706861,0.999985,531.292510407,3034,1.52168052745,0.0418073861102,376.90219219,134.784,69.93765799,306.9645342,237.02687621,3034,1.52245
481.28788781,-1.53866,24.6670707044,465.580638131,168.392328282,1.52304,122.49,0.010712,1.5229491318,0.999966,620.313626768,3035,1.52598191004,0.0424197013411,971.543083394,134.788,196.248237149,645.462520787,472.850909003,3035,1.52684
47.764297338,-1.54102,5.03847705908,39.6102290058,36.3566966551,1.5259,122.506,0.00910697,1.52601045716,1.0,64.2349905212,3036,1.52875413759,0.0411012414026,577.254521635,134.765,210.629572834,202.016071995,34.2611977824,3036,1.52914
46.0146852983,-1.53435,4.40611936226,38.2755174673,35.3487024351,1.52232,122.538,0.00793727,1.52237635836,0.999989,56.6383819769,3037,1.52555255052,0.0387005063578,649.842349234,134.768,251.358925093,353.302141968,71.8013831545,3037,1.5261
49.6421438927,-1.53472,6.22253454356,40.5177729513,37.5062221754,1.52248,122.544,0.0072018,1.52244229315,0.999967,74.2619032897,3038,1.52531390731,0.0395343061071,404.780571026,134.802,0.0,404.780571026,404.780571026,3038,1.52608
50.0535821758,-1.52701,79.6515959154,28.7613346684,34.8157454102,1.51422,122.566,0.00827925,1.51430242896,0.999977,1133.94698297,3039,1.51704990362,0.0409426800192,1118.04980433,134.808,494.277906578,522.642870453,28.8592407422,3039,1.51784
47.5315617766,-1.5251,14.4424054696,36.5183971126,36.222383896,1.51389,122.592,0.00906509,1.51385076202,0.999994,151.541842933,3040,1.51680884331,0.041935055668,745.183076714,134.813,210.710748654,116.177842406,18.8708738644,3040,1.51801
594.552504474,-1.53138,496.8672973,98.3542364582,118.484986907,1.51865,122.621,0.00873756,1.51872973214,0.999539,1209.13625405,3041,1.52166814166,0.0407374286409,83.4774088114,134.861,25.6999515597,31.0449202666,2.24516239035,3041,1.52231
371.963287446,-1.52588,505.856159032,44.2490984819,79.1572208081,1.51292,122.613,0.00857392,1.51295558963,0.999624,1218.49310364,3042,1.51604844127,0.0406123931958,907.456393742,134.86,398.875795412,508.58059833,109.704802917,3042,1.51666
379.188357221,-1.52335,362.25777916,45.8081595612,106.170318957,1.5107,122.629,0.00817811,1.51075949612,0.99982,1200.07289732,3043,1.51393463298,0.0406612718692,1022.80566188,134.875,449.635300027,386.925528651,68.5419876315,3043,1.51473
303.311848951,-1.52051,374.026246336,45.8022358379,86.4577950553,1.50757,122.635,0.00903069,1.50760756914,0.999725,1197.82679952,3044,1.5108499707,0.0406068124267,957.264362871,134.879,0.0,957.264362871,957.264362871,3044,1.5115
742.788069102,-1.52426,284.666907023,477.263769006,166.742025702,1.5114,122.642,0.00685113,1.51138853564,0.99976,1199.42013027,3045,1.5144096837,0.0387355316296,1182.09387399,134.879,311.292444342,646.071895826,420.723856855,3045,1.51496
654.270013625,-1.51977,568.812957382,47.3414150592,108.583261805,1.50993,122.659,0.00905227,1.50998805783,0.999504,1204.54220523,3046,1.5127531016,0.0416886120521,520.657517472,134.894,198.057849563,222.017834417,29.4497418371,3046,1.51364
725.316028545,-1.51085,277.5247279,480.294446614,174.355050461,1.50032,122.664,0.00937991,1.50028485177,0.999729,1220.49620836,3047,1.50316092619,0.0414908350888,619.089091049,134.92,49.8149179512,548.788475081,509.681322188,3047,1.50391
597.750735372,-1.50996,389.890793667,123.703695038,140.218694674,1.50122,122.673,0.00890028,1.50108582577,0.999742,1204.75930369,3048,1.50454925695,0.0412910557573,602.063376246,134.949,110.48136225,518.71733699,362.59225136,3048,1.50531
803.982952543,-1.50295,524.303550717,117.480455699,142.345945869,1.49442,122.66,0.00824779,1.49449910976,0.999329,1228.97288333,3049,1.49818130232,0.0397902336032,573.536057278,134.954,229.659606015,398.3292059,3.76852842417,3049,1.49882
944.120750277,-1.49207,431.475020676,153.468379096,153.318574472,1.48319,122.657,0.00792159,1.4831091241,0.999769,1324.19390049,3050,1.48684662002,0.0400777862032,1028.21208827,134.964,353.535513503,577.494472177,164.728989035,3050,1.48761
196.05749067,-1.49179,305.788983104,78.449562375,71.1827378091,1.48243,122.675,0.00817581,1.48245173602,0.999709,1163.66510199,3051,1.4859990676,0.0408357903603,42.7273095333,134.947,0.0,42.7273095333,42.7273095333,3051,1.48675
75.7641325917,-1.48633,124.47659622,26.5075271103,44.5040154018,1.47634,122.673,0.00837382,1.47636457925,0.999759,1140.88191106,3052,1.47949100091,0.0417501708403,1121.66158218,134.989,307.983152457,174.929004182,3.311977831,3052,1.48062
33.6881156838,-1.48849,13.0068633133,10.7289778429,25.2660841054,1.48038,122.682,0.00782443,1.48038252381,0.999901,99.6890874225,3053,1.48365786242,0.0426269419824,90.0398763861,134.983,20.619012992,15.6601908778,-3.59172368288,3053,1.48453
20.0878002132,-1.47494,13.8905547,5.59027587236,15.8685437181,1.46738,122.718,0.00941693,1.46741963228,0.999925,75.6752631338,3054,1.47168415784,0.0440662383395,110.235913887,135.003,30.116981261,24.7150038969,0.742094220351,3054,1.47252
684.501768752,-1.46847,503.398673375,26.7799507477,111.118231413,1.46298,122.743,0.0105236,1.46294136585,0.999878,1164.17000168,3055,1.46664894011,0.0455180370871,718.246004449,134.987,119.785178289,34.8525780662,-1.19112817983,3055,1.46766
616.191642399,-1.46393,523.718231667,54.0887257508,107.242401907,1.45832,122.765,0.00970484,1.45827946713,0.999824,1174.73626364,3056,1.46260780794,0.0448982248695,68.173904083,135.045,19.2452223529,13.0149332554,-0.383002084678,3056,1.46355
615.783228597,-1.457,553.918397767,41.2151402093,102.856560929,1.44911,122.781,0.00976685,1.44907984487,0.99973,1179.57558108,3057,1.45398019892,0.0455838375312,857.689269233,135.067,168.319283218,60.8529106077,-0.0538116936434,3057,1.45502
668.891983192,-1.46012,540.966498781,34.9387218563,101.138525946,1.44921,122.785,0.00939891,1.4492056486,0.999843,1202.76623922,3058,1.45465531393,0.0444645479897,719.998584697,135.091,194.490994958,123.325920978,-4.4172081736,3058,1.45513
656.778303888,-1.45574,533.76684209,66.2802054593,107.405628783,1.44572,122.793,0.00916905,1.44580053591,0.999696,1240.63881673,3059,1.45084214405,0.045013015673,342.068064286,135.127,97.9498498652,71.8244604226,3.94428325615,3059,1.45169
866.057111423,-1.45166,494.568156019,38.7281736899,133.273127169,1.44302,122.784,0.00869554,1.44288447574,0.999728,1197.36663488,3060,1.44706925839,0.0440735592123,526.511203691,135.121,223.406968317,210.572131484,50.9034107203,3060,1.44816
872.598647485,-1.44275,425.477434186,82.0920777895,140.728152422,1.4333,122.801,0.00982162,1.43336400833,0.999452,1227.77707401,3061,1.43807363875,0.0463198470875,1003.68900793,135.171,448.399281308,369.80261731,37.5654342634,3061,1.43867
1102.21006177,-1.44764,235.830771867,358.819241263,157.285491437,1.43658,122.803,0.00819332,1.4366015825,0.999836,1188.89598319,3062,1.44147820559,0.0445978875995,1071.46975544,135.198,407.149998941,634.45203044,91.2613029054,3062,1.44238
1106.87187857,-1.44394,110.655934299,766.613600038,148.255184722,1.43285,122.818,0.00917316,1.43276218106,0.999851,1177.67183132,3063,1.43723070223,0.0450394301515,1007.49545495,135.186,232.796264341,774.699190606,541.902926265,3063,1.43804
1181.50942987,-1.44224,5.42523279936,1174.2326494,166.502047298,1.43228,122.828,0.0084212,1.4323542621,0.999959,1194.57514603,3064,1.43746470933,0.0444800483098,431.712391538,135.153,67.2685590396,364.443832498,297.175273459,3064,1.43791
1182.8497989,-1.43937,2.21856005317,1180.08177862,166.85557245,1.42824,122.828,0.00848497,1.42820391106,0.999915,1186.86686857,3065,1.43301363522,0.0448030599997,908.377018646,135.182,304.661059721,603.715958925,299.054899204,3065,1.43365
994.027501907,-1.43728,415.155688654,59.8716676632,147.507727868,1.42554,122.826,0.00985377,1.42542472668,0.999371,1184.88431222,3066,1.42998477562,0.0453963079421,1063.90064315,135.183,435.117952172,516.954433046,-0.708825150826,3066,1.43093
1151.42089098,-1.43504,39.8934239044,1082.78894318,158.286202545,1.42508,122.847,0.00903298,1.4250524184,0.999678,1206.38102524,3067,1.42949684991,0.0438139137119,944.445265331,135.242,328.261647289,473.575160341,0.866949883973,3067,1.43004
1151.9296214,-1.43029,41.4753212219,1062.63779054,158.86381158,1.42088,122.852,0.00912886,1.42081543275,0.999769,1193.92742439,3068,1.42524509746,0.0444253648836,264.120360855,135.294,81.5345361352,157.663114353,66.0683357745,3068,1.42605
