AveragePolicySurr,PolicyRegParamNorm,MaxEsReturn,Iteration,StdReturn,MaxReturn,StdEsReturn,AverageY,MinReturn,AverageAbsY,AverageAbsQYDiff,MinEsReturn,Epoch,AverageAction,AverageQLoss,QFunRegParamNorm,AverageQ,AverageEsReturn,AverageAbsQ,AverageDiscountedReturn,AverageReturn
-24.1963,395.391,2764.11577923,2477,1183.29563468,3314.48466856,0.0,24.0854699904,-558.292349721,24.455718696,0.423092755471,2764.11577923,2477,0.999882,1.4012,274.181,24.0872,2764.11577923,24.4544,228.462540982,1301.99526904
-24.2253,395.4,2587.25870755,2478,1271.22521557,3441.40642517,0.0,24.1084768962,-539.888108022,24.4832140572,0.407580624391,2587.25870755,2478,0.999854,0.998678,274.22,24.1073,2587.25870755,24.4802,235.527128427,1100.06634712
-24.318,395.494,2535.04114373,2479,1322.1602337,3672.34217151,0.0,24.1968730829,113.059975922,24.5775621467,0.390548918222,2535.04114373,2479,0.999859,0.85596,274.241,24.1973,2535.04114373,24.5756,250.379184834,1797.24002229
-24.0033,395.544,2486.09229569,2480,905.679457445,3268.80598557,0.0,23.891355877,430.918432742,24.2723827517,0.407864049532,2486.09229569,2480,0.999914,1.06928,274.31,23.892,2486.09229569,24.2684,223.382375604,1583.372922
-24.2429,395.56,2447.79958559,2481,1350.64213311,3395.43176417,0.0,24.1253737001,-548.067670963,24.5090737222,0.386424687834,2447.79958559,2481,0.999872,0.77486,274.282,24.1255,2447.79958559,24.5071,217.225881265,1392.83223879
-24.2888,395.633,1772.71223569,2482,1411.26793019,3728.09874242,0.0,24.174614013,-355.253132515,24.5433813054,0.401905953913,1772.71223569,2482,0.999881,1.03443,274.358,24.1741,1772.71223569,24.5402,230.241451699,1406.17685599
-24.4582,395.66,2797.07364528,2483,1180.98243584,3967.5990342,0.0,24.3542923453,91.5021247972,24.7199147048,0.40622992719,2797.07364528,2483,0.999869,0.910608,274.38,24.3549,2797.07364528,24.7167,285.139352862,2689.07083525
-24.3245,395.752,2895.45434799,2484,1134.20053516,3747.46179591,0.0,24.2170388526,-157.553275315,24.5943827748,0.385769146243,2895.45434799,2484,0.999892,0.830428,274.412,24.2172,2895.45434799,24.5929,217.062245991,1286.06318954
-24.3546,395.92,655.234093586,2485,1198.1392546,3037.98755449,0.0,24.2438082336,-161.51912594,24.6224718672,0.398646523209,655.234093586,2485,0.999903,1.01668,274.424,24.2439,655.234093586,24.6197,186.643729885,892.195469931
-24.3171,395.979,3299.9983424,2486,1146.97608504,3672.20066362,0.0,24.2006565533,-71.1314085073,24.5651463749,0.395540737931,3299.9983424,2486,0.999911,0.898256,274.488,24.2003,3299.9983424,24.5629,212.191188746,963.339576475
-24.3269,396.014,281.579928764,2487,748.870313347,1983.61941195,0.0,24.2150124851,-555.183847862,24.5952829206,0.381922061845,281.579928764,2487,0.999925,0.734461,274.554,24.2158,281.579928764,24.5928,212.765843176,712.543377598
-24.393,396.014,888.72766918,2488,780.00526133,2178.01055242,0.0,24.2828650912,-523.063488686,24.6542604471,0.426913996827,888.72766918,2488,0.999951,1.51475,274.605,24.2829,888.72766918,24.6522,208.757428482,631.30566884
-24.563,396.078,2273.9951913,2489,1155.62368931,3202.44025142,0.0,24.4574507536,-562.829301401,24.8263690546,0.392104221904,2273.9951913,2489,0.999949,0.88391,274.639,24.4574,2273.9951913,24.8236,117.613084488,484.395763788
-24.4506,396.122,852.235403586,2490,1214.40008558,3554.01501643,0.0,24.3404881433,-564.123204404,24.717708622,0.384707829633,852.235403586,2490,0.999942,0.685127,274.683,24.3413,852.235403586,24.7153,146.569779863,483.47984841
-24.4082,396.175,573.331229226,2491,1294.22684418,3303.56478552,0.0,24.2952203714,-296.091042543,24.6768651548,0.416510975405,573.331229226,2491,0.99994,1.14611,274.738,24.295,573.331229226,24.6732,230.695385295,1417.8742031
-24.5949,396.307,1010.62025872,2492,1044.63595413,3207.68225834,0.0,24.4869358893,-535.326568285,24.8614136367,0.402973919133,1010.62025872,2492,0.999934,0.922719,274.787,24.4865,1010.62025872,24.859,190.057379696,723.966552573
-24.4557,396.424,1506.79057265,2493,1243.98753361,3434.60424842,0.0,24.3398586237,-409.896138609,24.7108270283,0.411072950784,1506.79057265,2493,0.999936,1.01691,274.806,24.34,1506.79057265,24.7079,218.36545888,1231.46075466
-24.4154,396.525,2400.58912158,2494,1134.23876344,3183.14615737,0.0,24.3024258024,-555.163184992,24.6898338197,0.397297915378,2400.58912158,2494,0.999876,0.99995,274.845,24.303,2400.58912158,24.6869,145.096148175,518.504208979
-24.4862,396.65,383.344055226,2495,1057.26240357,3571.44309789,0.0,24.3796909785,-536.674719292,24.7598207251,0.400268031012,383.344055226,2495,0.999884,1.08143,274.896,24.3804,383.344055226,24.7575,177.446462921,577.30572064
-24.5654,396.869,2031.46276478,2496,1105.76938058,2998.92501277,0.0,24.4498454974,224.616054607,24.8165601721,0.417655120833,2031.46276478,2496,0.999851,1.35411,274.933,24.4505,2031.46276478,24.8138,223.147305348,1500.63560268
-24.4998,396.986,1298.02858558,2497,1042.93331457,3152.70634594,0.0,24.3998401879,-224.629047112,24.7779388344,0.396768230469,1298.02858558,2497,0.999873,1.15829,274.985,24.3996,1298.02858558,24.7754,235.983958686,1606.31788918
-24.4748,397.095,2157.2154727,2498,1578.25182911,3335.37390162,0.0,24.3729055029,-512.478319609,24.74069528,0.400839466292,2157.2154727,2498,0.999822,1.0211,274.992,24.3732,2157.2154727,24.7385,185.89337267,1229.07013711
-24.4648,397.124,1025.74870835,2499,866.106217907,2583.81510161,0.0,24.373458157,-570.824067751,24.7525280015,0.402490277113,1025.74870835,2499,0.999999,1.01892,275.03,24.3728,1025.74870835,24.7496,173.443455908,525.877813567
-24.3576,397.238,380.631657693,2500,601.440582057,1243.08072085,0.0,24.2591455974,-564.936199519,24.6285997589,0.397236696319,380.631657693,2500,0.999991,1.04368,275.07,24.2613,380.631657693,24.6275,72.098116138,-110.041361205
-24.4029,397.376,2360.65482804,2501,534.212657484,858.038813729,0.0,24.3345788667,-548.940445006,24.7167988634,0.425570829723,2360.65482804,2501,0.999954,1.25149,275.152,24.3335,2360.65482804,24.7116,109.032102421,-17.4117714315
-24.3133,397.324,130.041758493,2502,492.212854872,1062.55201659,0.0,24.2360334321,-543.119522066,24.618174118,0.400433815824,130.041758493,2502,0.999999,0.795202,275.183,24.236,130.041758493,24.6159,125.35217068,-48.4855506186
-24.3867,397.427,323.614541914,2503,494.670507358,1101.58515894,0.0,24.3128646876,-558.846581197,24.6861574138,0.424905710735,323.614541914,2503,0.99999,1.1189,275.179,24.3124,323.614541914,24.683,36.9008573591,-266.775238751
-24.3125,397.564,698.863809538,2504,1240.26283747,2676.70968793,0.0,24.2249931351,-564.493762304,24.6065557347,0.414363917978,698.863809538,2504,0.999918,1.08879,275.234,24.2253,698.863809538,24.6035,120.99162448,701.896121334
-24.3733,397.503,409.775449433,2505,1155.1739941,3446.5531513,0.0,24.2715896105,-559.734287566,24.6566875098,0.430942403745,409.775449433,2505,0.999945,1.36434,275.263,24.2722,409.775449433,24.654,110.303779823,298.469647662
-24.1512,397.647,-148.056811523,2506,1231.33154791,3342.55877916,0.0,24.0399546689,-568.431616654,24.4370744564,0.423160935962,-148.056811523,2506,0.999927,1.14963,275.287,24.0395,-148.056811523,24.4335,203.283003476,1008.02037724
-24.4801,397.664,1411.73491799,2507,1330.19098873,3575.53454102,0.0,24.3636617541,-534.142803222,24.7506089047,0.410955613805,1411.73491799,2507,0.999875,1.04343,275.308,24.3633,1411.73491799,24.7456,191.297621191,1303.52873203
-24.2876,397.734,2117.52784645,2508,1064.38239818,3215.6636118,0.0,24.1757116342,200.635330672,24.5611593157,0.41798470936,2117.52784645,2508,0.999931,1.10705,275.383,24.1759,2117.52784645,24.5568,233.374513499,2079.09261292
-24.3485,397.738,2418.34580311,2509,1239.38976636,3305.05759794,0.0,24.2465807818,25.2253357255,24.6387601555,0.404439164956,2418.34580311,2509,0.999911,1.01689,275.385,24.2479,2418.34580311,24.6363,214.466908851,1416.45761117
-24.2721,397.8,2785.64402668,2510,1028.57665305,2129.37876725,0.0,24.1637279994,-551.849414086,24.5586710159,0.389513578381,2785.64402668,2510,0.999963,0.857884,275.415,24.1643,2785.64402668,24.5564,126.093528642,436.308970256
-24.4526,397.858,2396.51067854,2511,795.660114906,1550.49984189,0.0,24.3619466859,-537.166143568,24.751695486,0.390032175609,2396.51067854,2511,0.999945,0.895512,275.463,24.3622,2396.51067854,24.7495,144.571087618,400.813017916
-24.3156,397.876,2357.88569048,2512,507.474847922,1704.26752468,0.0,24.2251626878,-42.9819558993,24.6122968402,0.407800005238,2357.88569048,2512,0.999933,1.21539,275.502,24.2239,2357.88569048,24.6087,223.846646525,567.21511184
-24.3057,397.887,2537.34482745,2513,672.811007589,1341.93554224,0.0,24.2173503111,-562.50669787,24.6046707171,0.386947306655,2537.34482745,2513,0.999988,0.809318,275.542,24.2185,2537.34482745,24.6024,148.874257375,286.051468961
-24.2377,398.014,2195.39725842,2514,999.238781398,2725.88561517,0.0,24.1396571907,-553.192401824,24.5380468024,0.391986223514,2195.39725842,2514,0.999929,0.872671,275.571,24.1397,2195.39725842,24.5355,134.983493899,442.420002094
-24.4046,398.045,210.95064699,2515,604.48749479,1446.3954694,0.0,24.3075804802,-564.870547959,24.6919585795,0.398007354701,210.95064699,2515,0.999928,0.943358,275.617,24.3082,210.95064699,24.6885,82.8471848388,-26.0987755215
-24.1897,397.997,2094.34323118,2516,923.675714114,2440.30504015,0.0,24.101524681,-580.240107979,24.493955516,0.390461100424,2094.34323118,2516,0.999904,1.01366,275.632,24.1016,2094.34323118,24.4909,71.9993583369,106.898506143
-24.1423,398.109,1976.21095939,2517,363.816701426,607.83329048,0.0,24.06350792,-523.178088119,24.4449622079,0.404173111149,1976.21095939,2517,0.999948,1.07459,275.711,24.0629,1976.21095939,24.4418,134.072087789,18.6774909311
-24.2143,398.227,873.370548524,2518,1079.35244565,2717.38897838,0.0,24.1245953427,-539.602102604,24.5121085346,0.40285209033,873.370548524,2518,0.99991,1.06835,275.757,24.1257,873.370548524,24.5089,172.21319915,1065.57726545
-24.2023,398.297,303.965747581,2519,1156.80079409,3106.50924061,0.0,24.1060086666,-523.072554821,24.4941375887,0.408661838573,303.965747581,2519,0.999946,1.06224,275.816,24.1052,303.965747581,24.4911,172.888971028,1003.14011453
-24.1569,398.436,1190.74619498,2520,876.338255918,2061.77720062,0.0,24.0728832768,-558.080335673,24.4649542281,0.406245863832,1190.74619498,2520,0.999956,1.13387,275.846,24.0734,1190.74619498,24.462,169.59705005,620.806830697
-24.1712,398.356,2047.59309297,2521,708.259931991,1552.02958952,0.0,24.0877727634,-580.86489826,24.4762180973,0.391604241441,2047.59309297,2521,0.999976,0.789215,275.921,24.0884,2047.59309297,24.4737,86.7275967807,55.4441967216
-24.2895,398.32,620.936830185,2522,774.042499026,1500.58099798,0.0,24.213412181,-554.669691284,24.5872894552,0.405604418624,620.936830185,2522,0.999942,0.843457,275.945,24.2125,620.936830185,24.5855,117.986493169,126.997334625
-24.2114,398.443,949.819182267,2523,1200.59677535,3329.88873526,0.0,24.1272178831,-547.220552227,24.5204478785,0.414861869571,949.819182267,2523,0.999974,1.00926,275.982,24.1281,949.819182267,24.517,170.656678285,744.973044811
-23.9384,398.518,2341.06451222,2524,1510.13913035,3323.32750359,0.0,23.8456348554,-569.351891783,24.2498823634,0.41538895605,2341.06451222,2524,0.999949,1.1735,276.019,23.8463,2341.06451222,24.2471,192.016875587,1103.29297709
-24.0611,398.735,1211.05446808,2525,1327.6632734,3217.24467489,0.0,23.9903600396,-557.472944408,24.3809963893,0.402005114309,1211.05446808,2525,0.999941,0.973995,276.037,23.9903,1211.05446808,24.3783,193.406433034,1118.75594557
-24.0388,398.72,1614.72024943,2526,1254.63342774,3293.56793761,0.0,23.960361023,-520.617595212,24.3533613975,0.402442829968,1614.72024943,2526,0.999956,1.04342,276.073,23.9604,1614.72024943,24.3501,210.673083737,945.686588267
-24.0905,398.726,1415.49502568,2527,1176.18843694,3166.20801972,0.0,24.0177392604,-538.403591035,24.3998704495,0.406526443386,1415.49502568,2527,0.99989,0.985654,276.156,24.0177,1415.49502568,24.3977,231.525950253,1134.78165224
-23.994,398.692,839.921301927,2528,1236.66130371,3437.26071447,0.0,23.9333697459,-117.761259891,24.3246558133,0.42070284465,839.921301927,2528,0.999872,1.38323,276.164,23.9322,839.921301927,24.3207,230.667733847,1542.29715894
-24.0523,398.667,2876.67635066,2529,1353.28133287,3889.56195569,0.0,23.9652452216,-105.902580365,24.3440538596,0.401583265459,2876.67635066,2529,0.999944,1.001,276.149,23.9652,2876.67635066,24.3412,276.44029365,1882.68710785
-24.0313,398.692,853.680544755,2530,1353.74551958,3439.90645279,0.0,23.9417662,-486.668290706,24.3346978574,0.382654342572,853.680544755,2530,0.99995,0.938786,276.178,23.9429,853.680544755,24.3344,221.604721549,1292.50329812
-23.9103,398.801,2542.75094852,2531,1235.94267054,3566.50682355,0.0,23.8176324689,-76.3284073195,24.1973359801,0.377432342529,2542.75094852,2531,0.99991,0.867521,276.227,23.8175,2542.75094852,24.1938,251.58357438,2167.33970592
-23.9928,398.79,2327.65104728,2532,1416.22417803,3736.62183703,0.0,23.9064205809,30.006078535,24.3022125622,0.392793654977,2327.65104728,2532,0.999934,1.00692,276.279,23.9076,2327.65104728,24.3001,282.012908674,1939.30675445
-24.0179,398.859,2555.86133483,2533,900.387371135,2152.69887198,0.0,23.9336871761,-443.815461115,24.3309411579,0.395575317731,2555.86133483,2533,0.999946,0.932588,276.266,23.9334,2555.86133483,24.3292,209.86209483,636.890012438
-23.9795,398.959,1630.98525212,2534,537.354615346,1061.13746592,0.0,23.8886348595,-559.225703465,24.2826574269,0.403839554415,1630.98525212,2534,0.999964,1.07005,276.314,23.8886,1630.98525212,24.2803,150.95958533,51.5741141062
-23.791,398.967,490.274437705,2535,1074.1356963,3493.70134465,0.0,23.7049826225,-506.047810423,24.0947367538,0.4305202103,490.274437705,2535,0.99994,1.44501,276.394,23.7037,490.274437705,24.0908,208.515256266,592.774316385
-23.7393,399.03,2703.62247917,2536,1105.54424616,3043.59640604,0.0,23.6444118105,-463.136265313,24.0242422415,0.40369134268,2703.62247917,2536,0.999961,1.06509,276.43,23.6455,2703.62247917,24.0231,190.618902413,739.260771711
-23.8197,399.245,2530.98885957,2537,1023.03104721,3210.69302296,0.0,23.7324228577,-531.151869776,24.1237210629,0.418073942169,2530.98885957,2537,0.999968,1.31232,276.466,23.7329,2530.98885957,24.1204,214.34065556,729.530568943
-24.0628,399.285,1682.78239431,2538,931.51694424,3084.66430411,0.0,23.9690837964,216.282160928,24.3421870585,0.401980717721,1682.78239431,2538,0.999967,0.985929,276.505,23.9705,1682.78239431,24.3403,255.254692046,1828.87902158
-23.8981,399.383,1133.26922865,2539,1031.76801418,2903.27568259,0.0,23.8196224914,-109.630450943,24.2120549571,0.4081695285,1133.26922865,2539,0.999735,1.14491,276.515,23.819,1133.26922865,24.2097,194.631748146,1792.90153585
-23.8347,399.513,2029.80569472,2540,959.648397408,3498.74225694,0.0,23.7413764243,140.603296994,24.1370655565,0.399186130154,2029.80569472,2540,0.999915,0.978373,276.51,23.7412,2029.80569472,24.1349,267.491006575,1514.41985162
-23.9704,399.63,1919.87489502,2541,1277.62181006,3675.03576649,0.0,23.8794062913,-74.5452426502,24.260463509,0.40408337174,1919.87489502,2541,0.999873,1.08476,276.506,23.8799,1919.87489502,24.2576,271.489189765,1716.06828953
-23.9856,399.897,2143.83280153,2542,1192.35787589,3963.28710255,0.0,23.8900374736,252.550880383,24.2819288985,0.402272514463,2143.83280153,2542,0.999931,1.28519,276.538,23.8903,2143.83280153,24.2791,283.865537148,2273.94976521
-23.9992,399.924,2574.04024409,2543,1298.63740688,3433.0240217,0.0,23.9016112136,-177.702828511,24.2776729133,0.379045226039,2574.04024409,2543,0.999857,0.846746,276.553,23.9019,2574.04024409,24.2755,234.816366666,1303.69763098
-23.9273,399.999,2832.81934331,2544,1606.07154995,4251.35468022,0.0,23.8231155177,-589.478529318,24.2089071583,0.377572179513,2832.81934331,2544,0.999975,0.868706,276.576,23.824,2832.81934331,24.207,269.031177046,2341.34301015
-23.858,400.043,883.16389398,2545,1250.23527401,3597.38557092,0.0,23.7632994379,-107.872569166,24.1506701091,0.397069706172,883.16389398,2545,0.999907,1.11877,276.626,23.7634,883.16389398,24.1485,244.74278453,1557.52545637
-23.9597,400.015,1268.38843255,2546,1144.75369653,3610.46858512,0.0,23.8496872088,564.639877332,24.2345424209,0.363050456683,1268.38843255,2546,0.999915,0.574094,276.645,23.8494,1268.38843255,24.232,261.968412889,2198.24978207
-23.8093,400.123,2653.96238601,2547,1059.03583933,3686.1996822,0.0,23.707054803,-2.65315395713,24.1032171354,0.378706627274,2653.96238601,2547,0.999873,0.897629,276.672,23.7072,2653.96238601,24.1003,281.130096237,2792.55117247
-24.0877,400.105,409.3077555,2548,887.597018959,3528.53232928,0.0,23.9818765883,781.35939155,24.3680717254,0.386161810704,409.3077555,2548,0.999896,0.992358,276.737,23.9827,409.3077555,24.3658,278.128935308,2281.65394383
-24.0251,400.111,1249.80054579,2549,1255.35502174,3176.46212923,0.0,23.926913214,-73.0353526241,24.3058500555,0.377833048024,1249.80054579,2549,0.999925,0.989504,276.748,23.9266,1249.80054579,24.302,251.3527998,1543.97831333
-24.0541,400.044,1974.07149533,2550,1255.75972576,3146.69370779,0.0,23.9536926223,-120.545833736,24.3403590718,0.393665344102,1974.07149533,2550,0.999907,1.26702,276.773,23.9546,1974.07149533,24.3389,214.257063209,1692.10902073
-23.9572,400.074,1474.3967592,2551,861.192457775,2863.96888645,0.0,23.8598103315,-67.9671274692,24.2559892223,0.390740217405,1474.3967592,2551,0.999893,1.03779,276.82,23.8592,1474.3967592,24.2523,192.646262737,992.718682923
-23.881,400.082,2265.01027501,2552,1016.22681222,2740.29043877,0.0,23.7783958343,-62.2033583118,24.1696544924,0.383995404569,2265.01027501,2552,0.999954,0.987583,276.848,23.7784,2265.01027501,24.1676,215.850328561,1420.2681154
-23.7111,400.133,2217.24315301,2553,1146.22155711,2631.22532621,0.0,23.6161220185,-513.97782451,24.011914511,0.380090836754,2217.24315301,2553,0.99997,0.94032,276.884,23.6154,2217.24315301,24.0086,182.949561575,1151.13283741
-24.0758,400.287,2246.92601178,2554,1035.59258924,3250.21460711,0.0,23.9824452478,467.271573905,24.3769140009,0.383640921021,2246.92601178,2554,0.999859,0.975445,276.903,23.9845,2246.92601178,24.3757,265.455487407,1725.24793404
-23.9876,400.278,1958.56143064,2555,1354.6150963,2863.07426416,0.0,23.8954194157,-528.453283148,24.288862309,0.388217385201,1958.56143064,2555,0.99996,0.9881,276.954,23.8942,1958.56143064,24.2851,174.709727589,992.998455402
-23.9948,400.315,2620.97084497,2556,810.181537622,2648.01133969,0.0,23.9083009177,-452.684323652,24.3062265915,0.389795834983,2620.97084497,2556,0.999888,1.00404,276.971,23.9078,2620.97084497,24.3027,241.769377373,1097.69333352
-23.9338,400.419,413.39177717,2557,812.950803519,2448.78744418,0.0,23.8425626197,-497.58162285,24.2466274161,0.407708533097,413.39177717,2557,0.999961,1.15502,277.012,23.8434,413.39177717,24.2451,177.779100522,540.896820878
-23.8145,400.41,2187.46701646,2558,1180.18486459,3027.50161807,0.0,23.7377524836,-530.369261822,24.1292538552,0.398521557194,2187.46701646,2558,0.999936,0.99837,277.08,23.7374,2187.46701646,24.1264,180.484551069,795.447195683
