AverageQ,MaxReturn,AverageQLoss,PolicyRegParamNorm,Iteration,AverageY,StdEsReturn,MinEsReturn,AverageEsReturn,AverageReturn,AverageAbsY,Epoch,AverageDiscountedReturn,MinReturn,StdReturn,MaxEsReturn,QFunRegParamNorm,AverageAction,AverageAbsQYDiff,AverageAbsQ,AveragePolicySurr
23.709,1672.82379158,1.79019,158.616,3153,23.7099607665,241.282821458,19.0566087252,401.976447567,770.331511898,23.7216864247,3153,243.181601644,730.295167711,137.925464688,713.141872294,203.026,0.999757,0.49471387046,23.7325,-23.8972
23.8544,1893.16495391,1.7187,158.556,3154,23.8580293034,225.818977271,4.81754324195,299.647723846,885.210105393,23.8674186365,3154,245.684383467,728.974434387,229.07233396,659.98276185,203.096,0.999873,0.498136339143,23.8773,-24.0638
23.8342,2970.1765049,1.59143,158.62,3155,23.8324964765,261.849524446,15.5548270113,336.64999029,1676.2510384,23.845202891,3155,257.639697591,1000.86868762,554.085303295,726.442196061,203.124,0.999715,0.482523615622,23.8586,-24.0178
23.8165,3315.07392362,1.6435,158.602,3156,23.8186863202,285.735957521,17.7401001752,357.816631106,1191.17045678,23.8279791129,3156,214.887440374,222.231453033,837.086452309,674.040473306,203.179,0.999794,0.48996301415,23.8377,-24.0368
23.8734,3439.41365534,1.77212,158.647,3157,23.8729240711,250.371697381,18.7628464091,350.953676409,1199.31951224,23.8877792749,3157,224.490698317,236.200502079,930.744500285,745.8672914,203.231,0.999715,0.501182480585,23.8986,-24.106
23.9491,403.067099329,1.49465,158.631,3158,23.9504864603,203.820221831,28.177821485,272.6832458,226.24335599,23.9650921228,3158,131.361846932,176.5800272,61.2164272126,590.512424489,203.27,0.999839,0.480143904018,23.9757,-24.19
23.9484,1890.12571225,1.7038,158.698,3159,23.9484031863,85.4615051374,15.5331201782,141.157724175,913.594508773,23.961119964,3159,221.316286174,221.867097283,501.153558826,274.413883812,203.329,0.999814,0.49798434608,23.9744,-24.1593
23.9674,1645.39175706,1.55497,158.721,3160,23.9684957466,277.800854097,15.0238777784,319.205203635,346.199974265,23.9824134918,3160,152.811309199,216.703175555,283.63931576,898.468234012,203.376,0.999704,0.490281004181,23.9928,-24.2163
24.0743,1625.62856054,1.91042,158.726,3161,24.0742432131,250.479337938,14.9362420677,294.209140996,408.931702548,24.0912589841,3161,165.802665174,15.9931158011,283.989950305,753.268871509,203.423,0.999824,0.497110648786,24.1009,-24.2843
24.0872,3247.92889436,1.81085,158.759,3162,24.0859468968,262.688911117,13.6917901917,238.111577686,1489.44130889,24.1016250884,3162,218.128132681,223.321791578,1035.55116479,673.064623913,203.47,0.999766,0.497476676862,24.1169,-24.2983
24.1534,763.817420482,1.72495,158.766,3163,24.1568888555,272.753021921,61.4289842063,522.205223159,740.777997794,24.1724197571,3163,240.917190342,708.444832637,9.59935393028,833.869733922,203.495,0.999881,0.482665075958,24.1791,-24.3598
24.1086,1759.97636875,1.83096,158.748,3164,24.1109830884,160.237905241,61.3668683402,290.669863659,938.648899163,24.1289655977,3164,249.576887087,737.669379732,259.946822613,549.42911216,203.551,0.999793,0.493729175537,24.1382,-24.3442
24.0505,1110.73552558,1.73655,158.733,3165,24.0524797243,184.819923685,111.30099098,408.620869295,763.454976457,24.0706322883,3165,242.444175936,696.466536998,77.8050768143,721.526721775,203.579,0.999858,0.473367215821,24.0817,-24.2856
24.2092,767.215447483,1.59301,158.738,3166,24.2088181947,181.710757541,191.002387003,469.928731579,723.642874734,24.2228090748,3166,241.503947348,660.938231072,28.8611682404,648.314205024,203.619,0.999892,0.464851751287,24.2378,-24.4486
24.2824,1734.32917884,1.52036,158.754,3167,24.2842835565,270.814775906,65.4263585887,523.651257723,1018.82301393,24.3002664405,3167,250.880626366,761.039748054,293.037195894,842.797533564,203.644,0.999794,0.460635157539,24.3089,-24.4907
24.1913,774.926409873,1.77952,158.697,3168,24.1916676653,156.445581449,164.353329342,322.042290611,70.6859699125,24.2092587848,3168,31.6402561243,13.0587159212,190.966707186,658.04914648,203.653,0.999861,0.484435818322,24.221,-24.3883
24.2575,743.813707333,1.81083,158.74,3169,24.2569127146,176.122741139,10.4516410255,107.163213197,32.979951419,24.2720560564,3169,18.6370537901,10.0380638217,116.670546333,615.278837029,203.691,0.999688,0.487724943919,24.2869,-24.4497
24.2315,744.942903535,1.96999,158.763,3170,24.2327083234,244.5273541,12.0772235583,254.784181936,698.20145771,24.2463450544,3170,239.562348836,636.966541911,32.7546691312,645.033887234,203.733,0.999827,0.510531975122,24.2574,-24.4121
24.1794,743.596788029,1.72273,158.712,3171,24.1798139025,221.709140995,14.6244388335,184.952417607,674.838570003,24.1921268627,3171,237.557081917,504.701642008,50.6019756839,663.320707261,203.782,0.999837,0.491542595224,24.204,-24.3651
24.216,1736.04045904,1.68558,158.75,3172,24.2184959566,193.952794107,374.893717793,522.987809608,1178.51933912,24.2299501694,3172,249.543812595,773.473497733,235.022365271,943.17850883,203.824,0.999794,0.495293649769,24.2376,-24.4428
24.2898,1977.56795102,1.58119,158.742,3173,24.2917040519,186.994271021,64.4932833826,292.199363245,1235.13727682,24.3033490796,3173,254.399783332,763.792820908,340.371587048,610.382347704,203.885,0.999947,0.486718300288,24.3184,-24.511
24.3533,935.466091158,1.7109,158.744,3174,24.3544230008,201.549101142,60.6775696148,366.242565848,777.381444013,24.3663831489,3174,242.415885231,741.323844778,32.2064085032,580.73303375,203.928,0.999839,0.487300508695,24.3782,-24.5871
24.4212,755.277729447,1.64609,158.695,3175,24.4210719092,166.949499473,203.422937401,388.301413822,638.728763981,24.4303207206,3175,229.588282735,537.824879852,82.2372779107,695.945012992,203.991,0.999733,0.472763367973,24.4413,-24.6411
24.4478,798.403485332,1.36094,158.731,3176,24.4485821183,171.396215485,22.879078353,218.704473209,667.446157669,24.4584282389,3176,236.213172418,539.494479546,78.8765726856,514.907874394,204.015,0.999732,0.454799660338,24.471,-24.6754
24.4191,536.640767189,1.47497,158.75,3177,24.4205172624,196.588027028,6.5015230252,438.145097958,514.623857582,24.4285174461,3177,215.631910951,505.229734304,7.04048354305,647.685770779,204.091,0.999879,0.461124260138,24.4397,-24.6435
24.5359,602.869102962,1.38174,158.768,3178,24.5370049734,151.250644959,26.3117508434,261.927975484,570.322564002,24.5446698693,3178,225.835400431,529.706607361,20.5643361032,526.155175778,204.096,0.999951,0.450989989135,24.5547,-24.7567
24.5144,641.885324564,1.58956,158.789,3179,24.5137141561,221.862041033,18.6652855904,254.936346697,603.071107633,24.520815615,3179,231.8886035,549.97131696,28.1861030167,667.508234894,204.139,0.999782,0.467248696003,24.533,-24.732
24.5319,916.43368339,1.76881,158.817,3180,24.5327507953,210.103732144,17.1486010445,292.922495975,741.014349382,24.5399389893,3180,245.46376845,460.557752531,66.2487099454,638.385836008,204.206,0.999769,0.486283546447,24.5512,-24.7512
24.5579,583.482248637,1.99661,158.81,3181,24.55863606,198.707700281,12.1598893358,211.3548457,79.3423807819,24.5664671837,3181,39.1986458635,13.2469962879,174.356485873,561.748750604,204.243,0.999901,0.493018200925,24.575,-24.7483
24.455,738.18531795,2.0098,158.815,3182,24.4562820381,269.14791208,14.5298664362,258.183478147,252.287656764,24.4631490502,3182,91.6384100008,13.6111989301,330.05106033,739.986739518,204.307,0.999793,0.505890812592,24.4749,-24.603
24.5126,1373.98111263,1.60343,158.744,3183,24.5143307001,227.217974006,15.6039736031,249.751008858,945.432012895,24.5233705376,3183,248.161924266,580.520418864,175.818188069,676.985474728,204.354,0.999812,0.48926900181,24.5299,-24.6691
24.4585,1333.5004401,1.86112,158.746,3184,24.4585912837,186.196087709,17.3419523696,220.455137015,694.404567225,24.4675580442,3184,207.060761961,298.762075338,286.092825444,617.023245981,204.409,0.999797,0.515203088624,24.4791,-24.6287
24.5073,1815.02008552,1.98359,158.811,3185,24.5094166242,276.103822671,18.0726479091,289.870223223,1116.81093993,24.5183089126,3185,243.085983384,615.802534037,320.228634302,738.526215673,204.454,0.999784,0.533118731564,24.5275,-24.6959
24.5449,927.173156891,2.05482,158.832,3186,24.5451313979,123.015811509,277.888684135,516.04344416,653.960119628,24.5561374129,3186,210.30623708,573.28047489,120.563039857,639.53837547,204.49,0.999927,0.55265435116,24.5687,-24.7675
24.5063,1526.63455207,1.9886,158.842,3187,24.5063835413,189.299014791,43.4372381731,299.5430287,734.633396453,24.5120189157,3187,219.334991413,332.22730524,313.206762653,599.601466352,204.501,0.999858,0.545586410104,24.5229,-24.7246
24.5918,2334.89487888,1.80935,158.892,3188,24.5925882317,389.033409281,19.3799915098,400.304341283,1156.42462392,24.6002023926,3188,247.763313678,615.065390052,354.017870687,1000.01526922,204.57,0.999822,0.531204960308,24.6115,-24.8349
24.6019,1619.26386318,1.82275,158.873,3189,24.6026506512,239.48740328,19.3976243403,343.192070214,752.669678439,24.6101063291,3189,238.247722989,595.305306771,149.241078241,683.870857002,204.649,0.999703,0.524101852233,24.619,-24.8375
24.5903,765.31396902,1.85893,158.93,3190,24.5908663583,192.843205176,18.7278186937,275.959863829,636.868140124,24.5974200847,3190,229.577152402,421.634347609,113.549297068,727.747522578,204.711,0.999845,0.522281082336,24.6101,-24.8157
24.6856,1468.31202538,1.66091,158.986,3191,24.6867229957,197.372150787,90.7681440945,412.199073539,861.017097033,24.6947468639,3191,242.793279862,594.486934185,172.582059168,613.042101983,204.75,0.999764,0.503650767053,24.7052,-24.9197
24.7315,3217.40966869,1.57948,159.035,3192,24.7309985463,236.80267465,104.050542993,347.469475888,1250.83920789,24.7376064285,3192,246.866046434,765.223680434,567.166187438,922.085665755,204.782,0.999886,0.482766202082,24.7512,-24.9546
24.7808,2373.64432954,1.53213,159.0,3193,24.7832988337,218.023790947,57.5575588496,399.971824967,1114.82772627,24.7909873843,3193,241.986921921,760.363232103,360.574034613,640.237346805,204.83,0.999774,0.477208392396,24.8002,-25.0119
24.7392,1732.04741754,1.64207,158.985,3194,24.7392536469,174.206099853,100.967249903,394.86780261,975.956484839,24.7473703767,3194,246.076649441,710.058575799,232.963727713,596.811095783,204.902,0.999911,0.490072734173,24.7582,-24.9546
24.8172,3107.28313647,1.6933,159.062,3195,24.8173361186,128.724784358,248.805653438,446.453764249,1131.78575806,24.825209794,3195,234.071178611,793.815179815,454.74538587,640.116501516,204.942,0.99989,0.486212822006,24.8372,-25.0251
24.7628,1736.39609761,1.64112,159.015,3196,24.765060073,313.811320094,276.708838873,666.781219973,1168.8339254,24.7741963734,3196,245.784778649,793.275434762,281.421087897,1222.47321984,204.979,0.999829,0.47768691797,24.7825,-24.9733
24.8475,2746.70647149,1.48689,159.03,3197,24.8488698536,458.951684853,72.8887568012,448.093302603,881.57367829,24.8560621738,3197,228.369192969,737.99284146,330.51562705,1323.27345477,205.03,0.999832,0.471554092741,24.8682,-25.0577
24.8905,2276.66675072,1.64286,159.068,3198,24.8919719708,357.80383696,36.3257778903,545.642300554,877.952123212,24.8997102519,3198,229.434299059,684.556072157,331.115143471,877.58468824,205.082,0.999805,0.47983122174,24.9103,-25.0824
24.885,3076.13513799,1.77533,159.058,3199,24.8853095249,210.114730197,292.626480335,644.908658745,895.27011967,24.8929378443,3199,222.840806247,650.805401856,540.740179756,823.804630894,205.119,0.999782,0.499122315503,24.9019,-25.0552
24.7852,3069.73596884,1.68216,159.061,3200,24.7872079346,321.439456699,9.80164605232,407.714136177,881.884913378,24.7995192626,3200,226.45159141,668.800510472,481.198991873,989.905355507,205.167,0.999776,0.518461756137,24.8089,-24.8967
24.6814,933.508651624,2.09095,159.042,3201,24.6832541678,250.319226175,8.69954834158,241.129920721,789.653947261,24.6921830051,3201,240.174074974,756.564780673,33.3089934213,764.698254863,205.192,0.999859,0.564051144545,24.7018,-24.7628
24.6137,1140.54234774,2.27178,159.069,3202,24.6154174451,283.762898111,11.8117657979,319.438406645,872.563357302,24.6245953534,3202,242.634505131,731.867168114,122.343936016,871.271926738,205.237,0.999802,0.595809453269,24.6377,-24.7406
24.6167,1146.8411187,2.07231,159.098,3203,24.6196240243,273.880062395,35.0203389123,423.177268199,891.359270821,24.6287483308,3203,237.555225536,733.12810842,128.728270846,804.287018564,205.275,0.999748,0.591136694378,24.6393,-24.8627
24.7075,1547.94578687,2.08463,159.104,3204,24.7086310599,360.492138574,115.37485935,624.71819419,1009.4116471,24.7167348257,3204,238.710338359,857.327340375,134.020612791,898.334475649,205.329,0.999672,0.594750853029,24.7287,-24.9953
24.7362,1063.47073531,1.89428,159.126,3205,24.7369568786,436.616849637,23.3790559877,706.673111559,844.618963367,24.7451804659,3205,241.95662828,766.946577959,95.0977540121,1371.74090309,205.332,0.999818,0.570454684268,24.755,-25.0555
24.8899,1056.57731786,1.91715,159.164,3206,24.8906555157,299.298470751,48.9600354672,542.298357304,889.870938577,24.8991520216,3206,245.06488051,744.138099875,109.11255836,890.143404788,205.37,0.999779,0.54802471077,24.91,-25.2077
25.0142,1460.98567757,1.94239,159.195,3207,25.0138895543,223.082481705,304.158525063,613.192048703,999.51488,25.0249411973,3207,244.27212638,754.502725478,137.448853017,946.192241257,205.426,0.999677,0.522584363535,25.0372,-25.2924
25.1672,1192.73669335,1.8831,159.195,3208,25.1680689714,249.164233318,136.04022312,443.650929621,809.400747066,25.1778452277,3208,231.924183172,651.090002437,158.022157677,856.390192167,205.466,0.999748,0.517400392519,25.1893,-25.4419
25.2014,399.675599339,1.65227,159.184,3209,25.2002476119,182.727897914,13.3215384237,361.743373231,389.672773909,25.212910954,3209,180.142573852,376.877402174,5.30841787154,608.005454532,205.487,0.999624,0.509534714629,25.2239,-25.4325
25.2027,379.624134935,2.02573,159.177,3210,25.203802628,134.793738869,9.05969133555,179.42844192,135.890879664,25.219098489,3210,93.0977199772,125.290356962,20.6164374074,387.275202541,205.514,0.999503,0.538718403313,25.2274,-25.38
25.0838,418.156596008,1.88617,159.135,3211,25.0852137237,87.3531279724,7.43153932362,110.627225604,167.842907675,25.0987589149,3211,105.697838654,139.868869824,73.439471706,373.945357585,205.553,0.999701,0.548956379181,25.1066,-25.1805
25.0286,149.522591715,2.13714,159.093,3212,25.0289804817,66.7101346255,7.59233445272,90.2681464289,131.067588353,25.0392490189,3212,89.711732611,20.0622745458,30.2025692711,182.451414054,205.587,0.999863,0.580610404208,25.0547,-24.9958
24.7567,419.581886645,2.31361,159.153,3213,24.7576508231,90.494271686,6.60018442393,94.1303954047,335.431998305,24.7689318859,3213,167.217577417,154.264201151,89.387615455,421.490819307,205.592,0.999589,0.636708857702,24.7825,-24.6674
24.54,732.000500378,2.73724,159.196,3214,24.5415161013,130.605948072,10.5891663316,259.375303543,614.75912815,24.5586572169,3214,231.101854689,399.444334832,68.9443009642,391.007704697,205.63,0.999717,0.693838886253,24.571,-24.5751
24.6136,729.041481739,2.50699,159.224,3215,24.6161629872,145.968479348,57.2367201439,336.250714123,631.782003089,24.6347512187,3215,233.064080374,390.14391173,68.6484985845,660.402673943,205.644,0.999632,0.708505783596,24.6473,-24.9035
24.7434,722.330207248,2.25466,159.194,3216,24.7391593549,151.936358469,13.7935047195,216.870319458,625.917299617,24.7630046893,3216,234.515653764,575.231048467,37.0875400422,422.07129348,205.662,0.99982,0.645045176128,24.7771,-25.0613
24.826,734.647187274,1.87478,159.214,3217,24.8271743443,174.172026133,26.3242547184,344.867105362,674.797014067,24.855321257,3217,240.644655264,623.980239664,24.5254323508,603.992494338,205.672,0.999866,0.572062552032,24.8623,-25.0718
24.8641,665.100287656,2.03005,159.192,3218,24.8644170232,194.468002616,62.1353861484,357.979657711,560.368624622,24.8948308861,3218,224.02994069,535.782033611,19.3808373796,648.206049654,205.685,0.99986,0.560744929464,24.9076,-25.0791
24.9712,772.370654408,1.96393,159.232,3219,24.9695443428,122.955795357,132.424235182,337.348074151,706.439892491,25.0021809694,3219,233.598527148,673.558417493,32.4043553452,534.002920216,205.684,0.999792,0.558698505461,25.0137,-25.1804
24.9672,1957.02963757,1.88308,159.396,3220,24.9671149087,186.455222013,151.40866729,502.208967181,983.78921883,25.0022246192,3220,250.845889464,771.48484574,203.539867982,671.406313016,205.718,0.999779,0.564247391962,25.0142,-25.1973
24.9643,1009.27310073,1.91679,159.454,3221,24.9617230075,179.350428207,16.8647171642,369.523378017,783.247030592,24.9980851515,3221,241.200478217,739.195723509,56.6366028703,719.830617075,205.792,0.999771,0.554797098056,25.009,-25.1989
25.0506,785.093382599,1.72581,159.467,3222,25.0523801876,220.165795656,43.4578262352,297.451731573,750.717009773,25.0857817806,3222,239.986781134,722.640089239,15.0842260129,681.452982672,205.847,0.999791,0.54646397167,25.0947,-25.297
25.1182,761.029234704,1.93548,159.485,3223,25.1191040692,119.30044351,279.195309573,482.404231757,730.20720706,25.1496013141,3223,239.603044043,685.33330837,15.3637073184,656.132525536,205.894,0.999844,0.54127452384,25.1581,-25.3516
25.0516,3239.25974179,1.80362,159.495,3224,25.051860747,202.850693265,46.0298787294,322.462744608,1204.47131844,25.0760334574,3224,253.929428074,874.634960509,420.816265435,607.623294579,205.895,0.9997,0.536802460232,25.0854,-25.2654
25.1257,737.011559935,1.80986,159.515,3225,25.1280426507,183.772058351,54.3119301126,436.798074518,694.548150099,25.1486125122,3225,235.717551531,648.050843136,28.9502060353,658.273217285,205.954,0.999716,0.52652765713,25.1595,-25.3365
