AverageDiscountedReturn,StdEsReturn,AveragePolicySurr,AverageAbsQYDiff,MaxReturn,AverageY,AverageQ,AverageForwardProgress,AverageQLoss,MinReturn,AverageReturn,QFunRegParamNorm,MinEsReturn,PolicyRegParamNorm,AverageAction,AverageEsReturn,MaxEsReturn,StdForwardProgress,MinForwardProgress,MaxForwardProgress,AverageAbsY,AverageAbsQ,StdReturn,Epoch
nan,nan,nan,nan,nan,nan,nan,0.000199439232963,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00993263440105,-0.0146451787413,0.0225760024091,nan,nan,nan,1831
nan,nan,nan,nan,nan,nan,nan,-0.00192939299592,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0113470119864,-0.0256678891066,0.0247169221776,nan,nan,nan,1832
nan,nan,nan,nan,nan,nan,nan,-0.000829744339814,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00890199675727,-0.0187368534213,0.0211648153384,nan,nan,nan,1833
nan,nan,nan,nan,nan,nan,nan,-0.000847864498953,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0104609119826,-0.0267292190221,0.0244966014306,nan,nan,nan,1834
nan,nan,nan,nan,nan,nan,nan,-0.00114028218959,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0111746944132,-0.0220401962842,0.0203200972025,nan,nan,nan,1835
nan,nan,nan,nan,nan,nan,nan,0.00181454990276,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0117347528412,-0.0244118082678,0.0334463115207,nan,nan,nan,1836
nan,nan,nan,nan,nan,nan,nan,0.00206747227062,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0104605350885,-0.0170257358659,0.0345874219852,nan,nan,nan,1837
nan,nan,nan,nan,nan,nan,nan,-0.000759301989125,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0096396740147,-0.0202057013043,0.0174706810776,nan,nan,nan,1838
nan,nan,nan,nan,nan,nan,nan,-0.00126785229827,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0104546671691,-0.0269920705738,0.0156274539015,nan,nan,nan,1839
nan,nan,nan,nan,nan,nan,nan,-0.00175884138828,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00822039664672,-0.0182776953688,0.0150566738165,nan,nan,nan,1840
nan,nan,nan,nan,nan,nan,nan,0.000902921315039,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0113947666933,-0.0242599673833,0.0274767462243,nan,nan,nan,1841
nan,nan,nan,nan,nan,nan,nan,-0.00156361119754,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00925609141012,-0.0272674120887,0.0179301235798,nan,nan,nan,1842
nan,nan,nan,nan,nan,nan,nan,-0.00153162284305,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00846339668187,-0.0219211441906,0.0191557430753,nan,nan,nan,1843
nan,nan,nan,nan,nan,nan,nan,0.00105425124895,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0100335810815,-0.0205509670751,0.0251420792729,nan,nan,nan,1844
nan,nan,nan,nan,nan,nan,nan,0.000482876339775,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.011513441762,-0.0191262960164,0.0278455859531,nan,nan,nan,1845
nan,nan,nan,nan,nan,nan,nan,0.00102497825945,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0090426197786,-0.0275393978689,0.0159766977741,nan,nan,nan,1846
nan,nan,nan,nan,nan,nan,nan,-0.00274026398326,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.010267933019,-0.0223503636354,0.0207396353605,nan,nan,nan,1847
nan,nan,nan,nan,nan,nan,nan,-0.000372342946776,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0103857595167,-0.0197459833421,0.0254710509844,nan,nan,nan,1848
nan,nan,nan,nan,nan,nan,nan,-0.000450555291021,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0108248326431,-0.0259360181122,0.0215257127964,nan,nan,nan,1849
nan,nan,nan,nan,nan,nan,nan,-0.00505703072267,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00998136982084,-0.026890159486,0.0146872854141,nan,nan,nan,1850
nan,nan,nan,nan,nan,nan,nan,0.000749313707676,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00948079059088,-0.0208126404155,0.025018437428,nan,nan,nan,1851
nan,nan,nan,nan,nan,nan,nan,-0.0034436932702,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0107348420338,-0.0330694947616,0.0250329291308,nan,nan,nan,1852
nan,nan,nan,nan,nan,nan,nan,0.00128165163734,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00868854738096,-0.0157644964152,0.0191599273972,nan,nan,nan,1853
nan,nan,nan,nan,nan,nan,nan,-0.000177943302412,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00914538170361,-0.0213547321373,0.0192535843524,nan,nan,nan,1854
nan,nan,nan,nan,nan,nan,nan,-0.000328653413619,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0107625511917,-0.0226092435397,0.0168223971153,nan,nan,nan,1855
nan,nan,nan,nan,nan,nan,nan,-0.00171917841201,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0101810182804,-0.0284646415366,0.0207753597795,nan,nan,nan,1856
nan,nan,nan,nan,nan,nan,nan,-0.000963193855064,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00917382983055,-0.0185440710719,0.0141168656562,nan,nan,nan,1857
nan,nan,nan,nan,nan,nan,nan,0.000432149977678,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00983206175101,-0.0176131387679,0.0247936321942,nan,nan,nan,1858
nan,nan,nan,nan,nan,nan,nan,-0.00118207686389,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00907913980389,-0.0184252915091,0.0186205914012,nan,nan,nan,1859
nan,nan,nan,nan,nan,nan,nan,-0.00040178449139,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0108380775958,-0.0196329129181,0.0246423383794,nan,nan,nan,1860
nan,nan,nan,nan,nan,nan,nan,2.92187821957e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00870808512432,-0.0214965393899,0.0177533847486,nan,nan,nan,1861
nan,nan,nan,nan,nan,nan,nan,0.00135337407478,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0112880610022,-0.0245847823995,0.0276757223139,nan,nan,nan,1862
nan,nan,nan,nan,nan,nan,nan,0.00108880593627,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0110379403722,-0.023717776735,0.0240836369382,nan,nan,nan,1863
nan,nan,nan,nan,nan,nan,nan,-0.00161348910941,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0122733572034,-0.0201284922676,0.0314147859712,nan,nan,nan,1864
nan,nan,nan,nan,nan,nan,nan,0.000308438284827,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00886198918241,-0.0166717205975,0.0193720649881,nan,nan,nan,1865
nan,nan,nan,nan,nan,nan,nan,0.00131188902716,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00991116421435,-0.0211146973774,0.0211166877958,nan,nan,nan,1866
nan,nan,nan,nan,nan,nan,nan,-0.000141095669427,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0102942946512,-0.0234447992074,0.0196945309799,nan,nan,nan,1867
nan,nan,nan,nan,nan,nan,nan,0.0015481719948,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00778291084667,-0.0151815605159,0.0170676104406,nan,nan,nan,1868
nan,nan,nan,nan,nan,nan,nan,-0.000303235072367,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0132533249893,-0.0352267179425,0.0266882775869,nan,nan,nan,1869
nan,nan,nan,nan,nan,nan,nan,0.00357786185814,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00884238499279,-0.0193900369638,0.0206130387611,nan,nan,nan,1870
nan,nan,nan,nan,nan,nan,nan,-0.00321501042917,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00901845896926,-0.019007058973,0.0122961232422,nan,nan,nan,1871
nan,nan,nan,nan,nan,nan,nan,0.00209521703764,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0103173840546,-0.0173410370428,0.0240894250209,nan,nan,nan,1872
nan,nan,nan,nan,nan,nan,nan,-0.00067751275914,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00939947314809,-0.0191115363417,0.0243390507677,nan,nan,nan,1873
nan,nan,nan,nan,nan,nan,nan,-0.000202872951123,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0121299963919,-0.0264481209188,0.0217712149018,nan,nan,nan,1874
nan,nan,nan,nan,nan,nan,nan,-0.000425192860039,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0115912313167,-0.0244893600699,0.0237676858724,nan,nan,nan,1875
nan,nan,nan,nan,nan,nan,nan,-9.85989006109e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00940422824728,-0.018999882713,0.0198328488737,nan,nan,nan,1876
nan,nan,nan,nan,nan,nan,nan,0.000156884285694,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00943075086252,-0.0179396771599,0.022657445051,nan,nan,nan,1877
nan,nan,nan,nan,nan,nan,nan,0.00162552766121,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0101252803929,-0.0227536020944,0.0219520333519,nan,nan,nan,1878
nan,nan,nan,nan,nan,nan,nan,0.00128519498447,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00833778359258,-0.0180782960876,0.0166515169371,nan,nan,nan,1879
nan,nan,nan,nan,nan,nan,nan,-0.00391379477663,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00763851954696,-0.0169563087812,0.0130096826476,nan,nan,nan,1880
nan,nan,nan,nan,nan,nan,nan,-0.00288470503364,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00902238855495,-0.0210390037115,0.02201467526,nan,nan,nan,1881
nan,nan,nan,nan,nan,nan,nan,0.0033232564502,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0111893152969,-0.0256222865668,0.0210777452987,nan,nan,nan,1882
nan,nan,nan,nan,nan,nan,nan,9.83492547819e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00861277044529,-0.0189293549082,0.0178220363858,nan,nan,nan,1883
nan,nan,nan,nan,nan,nan,nan,0.00141333654051,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0106691457249,-0.0277323423472,0.0287518052715,nan,nan,nan,1884
nan,nan,nan,nan,nan,nan,nan,0.000359247227581,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00729987238783,-0.0135181659347,0.0194412985812,nan,nan,nan,1885
nan,nan,nan,nan,nan,nan,nan,-0.000556871561769,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0104567898144,-0.0321680826139,0.0250640057298,nan,nan,nan,1886
nan,nan,nan,nan,nan,nan,nan,0.00396970169914,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0110993482436,-0.0171451186053,0.0334436179357,nan,nan,nan,1887
nan,nan,nan,nan,nan,nan,nan,-0.0015904897921,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00865541412288,-0.0220691777596,0.0178384527111,nan,nan,nan,1888
nan,nan,nan,nan,nan,nan,nan,-0.000843786239088,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0092938200694,-0.0228083959986,0.0161326033166,nan,nan,nan,1889
nan,nan,nan,nan,nan,nan,nan,-1.21493671999e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00930605995858,-0.0208973023427,0.0197191590454,nan,nan,nan,1890
nan,nan,nan,nan,nan,nan,nan,-0.000213760439287,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.01024371741,-0.0322014003912,0.024588062713,nan,nan,nan,1891
nan,nan,nan,nan,nan,nan,nan,-0.00094292232712,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0109051962153,-0.0218355080067,0.023703218505,nan,nan,nan,1892
nan,nan,nan,nan,nan,nan,nan,-0.00101646710046,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00870156743595,-0.019532349328,0.0170818107771,nan,nan,nan,1893
nan,nan,nan,nan,nan,nan,nan,0.00356713021682,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0112220150265,-0.0170142716514,0.0282231387205,nan,nan,nan,1894
nan,nan,nan,nan,nan,nan,nan,0.00166932387063,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00975788876539,-0.0184599575982,0.0258621521414,nan,nan,nan,1895
nan,nan,nan,nan,nan,nan,nan,-0.00175204948712,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00923249059958,-0.0167801978657,0.014798801824,nan,nan,nan,1896
nan,nan,nan,nan,nan,nan,nan,0.0013072988726,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00926787411195,-0.0176313633584,0.0194684914188,nan,nan,nan,1897
nan,nan,nan,nan,nan,nan,nan,-0.0027339298463,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0102847536188,-0.0316177776229,0.0216888472552,nan,nan,nan,1898
nan,nan,nan,nan,nan,nan,nan,0.00217035158153,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0107535740604,-0.0266186709814,0.0191564764623,nan,nan,nan,1899
nan,nan,nan,nan,nan,nan,nan,0.00107671044149,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0107075278468,-0.0218862855789,0.0195487478381,nan,nan,nan,1900
nan,nan,nan,nan,nan,nan,nan,-0.00305769647333,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00919762167043,-0.0244430200476,0.0231794494504,nan,nan,nan,1901
nan,nan,nan,nan,nan,nan,nan,0.000443696769418,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0103171625666,-0.0185436722302,0.0248400918415,nan,nan,nan,1902
nan,nan,nan,nan,nan,nan,nan,-0.00156243377406,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0089039280867,-0.0210754942049,0.0191738057534,nan,nan,nan,1903
nan,nan,nan,nan,nan,nan,nan,0.000452681249941,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0112473283274,-0.0207179171495,0.0280837079027,nan,nan,nan,1904
nan,nan,nan,nan,nan,nan,nan,0.0037203471578,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00825941058918,-0.0120173999033,0.0211287143313,nan,nan,nan,1905
nan,nan,nan,nan,nan,nan,nan,-0.000837673589222,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00940228888503,-0.0290117243969,0.0173834275388,nan,nan,nan,1906
nan,nan,nan,nan,nan,nan,nan,-0.000872293497307,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00966406522046,-0.0229131201324,0.0165995389898,nan,nan,nan,1907
nan,nan,nan,nan,nan,nan,nan,0.000427746524651,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0110280139482,-0.0235103179046,0.0220990108427,nan,nan,nan,1908
nan,nan,nan,nan,nan,nan,nan,0.000443499057701,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0110175797996,-0.0179055624154,0.0218376317106,nan,nan,nan,1909
nan,nan,nan,nan,nan,nan,nan,-0.00245647240862,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0100992520748,-0.0215805851849,0.022832883499,nan,nan,nan,1910
nan,nan,nan,nan,nan,nan,nan,-0.00180093174213,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.009447677572,-0.0214017708045,0.0199505305607,nan,nan,nan,1911
nan,nan,nan,nan,nan,nan,nan,-0.000261686665092,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.010179941014,-0.022136551376,0.0255353896724,nan,nan,nan,1912
nan,nan,nan,nan,nan,nan,nan,9.76343710478e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00958066230943,-0.0204243448759,0.01546599891,nan,nan,nan,1913
nan,nan,nan,nan,nan,nan,nan,0.00169278837566,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00936728248566,-0.0184372658573,0.0214570182146,nan,nan,nan,1914
nan,nan,nan,nan,nan,nan,nan,-0.00113530221116,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0105099925983,-0.0268824424566,0.0170010385624,nan,nan,nan,1915
nan,nan,nan,nan,nan,nan,nan,-0.000838328140368,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0100637002506,-0.0173693940933,0.0275704722508,nan,nan,nan,1916
nan,nan,nan,nan,nan,nan,nan,-0.00200742490856,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0114385648463,-0.0240032556748,0.0272077309129,nan,nan,nan,1917
nan,nan,nan,nan,nan,nan,nan,0.00114347135745,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0101574209565,-0.0193430916213,0.0242522800727,nan,nan,nan,1918
nan,nan,nan,nan,nan,nan,nan,-0.00142711101762,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00908186288899,-0.0233048817672,0.0139229779598,nan,nan,nan,1919
nan,nan,nan,nan,nan,nan,nan,0.000389205293418,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0102143401386,-0.0271485859796,0.0177190486335,nan,nan,nan,1920
nan,nan,nan,nan,nan,nan,nan,0.00336259853467,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0101587808686,-0.0176499134327,0.0226830449115,nan,nan,nan,1921
nan,nan,nan,nan,nan,nan,nan,0.00101241290553,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.010156518458,-0.0196851780415,0.0207673201801,nan,nan,nan,1922
nan,nan,nan,nan,nan,nan,nan,-0.000276781505313,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0132817169687,-0.0224262863105,0.033339964084,nan,nan,nan,1923
nan,nan,nan,nan,nan,nan,nan,-0.000924425919511,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0089860784409,-0.0153889390715,0.0208274589684,nan,nan,nan,1924
nan,nan,nan,nan,nan,nan,nan,-0.000261744287695,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0104987015058,-0.0210025933971,0.0236248082921,nan,nan,nan,1925
nan,nan,nan,nan,nan,nan,nan,0.00127736443167,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00928518240439,-0.0150833310971,0.0186656626594,nan,nan,nan,1926
nan,nan,nan,nan,nan,nan,nan,-0.000381244214646,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0104018145378,-0.0217010433529,0.0264077164725,nan,nan,nan,1927
nan,nan,nan,nan,nan,nan,nan,-0.000234262514248,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00953954513646,-0.0210690853497,0.0184821278119,nan,nan,nan,1928
nan,nan,nan,nan,nan,nan,nan,0.000761570249133,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00989083739847,-0.0169680874158,0.0189338260935,nan,nan,nan,1929
nan,nan,nan,nan,nan,nan,nan,0.00140550091587,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0109667687706,-0.02867834475,0.0217021985143,nan,nan,nan,1930
nan,nan,nan,nan,nan,nan,nan,0.00173674643134,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0096774773589,-0.0273521789248,0.0299096374244,nan,nan,nan,1931
nan,nan,nan,nan,nan,nan,nan,0.00398899442082,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0102045171981,-0.0206750931132,0.0267793027587,nan,nan,nan,1932
nan,nan,nan,nan,nan,nan,nan,-0.00307130986697,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0126200907096,-0.0432860814153,0.0219910902849,nan,nan,nan,1933
nan,nan,nan,nan,nan,nan,nan,0.00124147935101,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00967998576419,-0.0190720532159,0.028167095283,nan,nan,nan,1934
nan,nan,nan,nan,nan,nan,nan,-0.00012311806355,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.007584529407,-0.0166134608245,0.0150501739069,nan,nan,nan,1935
nan,nan,nan,nan,nan,nan,nan,0.00211880010539,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0100245016916,-0.0229338080734,0.0233425491864,nan,nan,nan,1936
nan,nan,nan,nan,nan,nan,nan,-0.00306900515393,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0102388219167,-0.0258914798066,0.0172306949275,nan,nan,nan,1937
nan,nan,nan,nan,nan,nan,nan,0.00109921676601,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00814876100623,-0.0147484950766,0.0184965358149,nan,nan,nan,1938
nan,nan,nan,nan,nan,nan,nan,0.00208715123971,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00812867861022,-0.0223439057461,0.021285016691,nan,nan,nan,1939
nan,nan,nan,nan,nan,nan,nan,-0.00132960904767,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00983020922173,-0.0236016534743,0.0207906176566,nan,nan,nan,1940
nan,nan,nan,nan,nan,nan,nan,-0.000405743813867,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00903726628955,-0.0159084435945,0.0191328307063,nan,nan,nan,1941
nan,nan,nan,nan,nan,nan,nan,0.00101230824699,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00800311246095,-0.0148222691956,0.0202159770186,nan,nan,nan,1942
nan,nan,nan,nan,nan,nan,nan,0.000902830946902,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0107315243266,-0.0240357843814,0.0269976910004,nan,nan,nan,1943
nan,nan,nan,nan,nan,nan,nan,0.00145771594623,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0100426724961,-0.0267781377483,0.0220450311313,nan,nan,nan,1944
nan,nan,nan,nan,nan,nan,nan,-0.000552461928941,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0106063042815,-0.0215167817927,0.0188347476674,nan,nan,nan,1945
nan,nan,nan,nan,nan,nan,nan,-0.000387293506379,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00941533455898,-0.0246017303229,0.0228886019893,nan,nan,nan,1946
nan,nan,nan,nan,nan,nan,nan,-0.00292973995034,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0105597725977,-0.0215402275091,0.0209037008855,nan,nan,nan,1947
nan,nan,nan,nan,nan,nan,nan,-0.000701515468757,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00884367866178,-0.0142556477881,0.0167864552267,nan,nan,nan,1948
nan,nan,nan,nan,nan,nan,nan,-0.00347781263009,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.010219566758,-0.0231171011327,0.018807432591,nan,nan,nan,1949
nan,nan,nan,nan,nan,nan,nan,0.00273888704128,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.010029014785,-0.0186982685187,0.0275764578206,nan,nan,nan,1950
nan,nan,nan,nan,nan,nan,nan,-0.00109262668901,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.011949796952,-0.0328941378452,0.0279411637541,nan,nan,nan,1951
nan,nan,nan,nan,nan,nan,nan,0.000995112868966,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0077298170434,-0.0170024459211,0.0195999879173,nan,nan,nan,1952
nan,nan,nan,nan,nan,nan,nan,0.000434085986556,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00876383612189,-0.0167715603168,0.0218245048626,nan,nan,nan,1953
nan,nan,nan,nan,nan,nan,nan,-0.00398006369357,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00963868979052,-0.0220945096803,0.0183339326298,nan,nan,nan,1954
nan,nan,nan,nan,nan,nan,nan,0.00120668512627,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.008239366585,-0.0159781764471,0.0271157278568,nan,nan,nan,1955
nan,nan,nan,nan,nan,nan,nan,-0.00029279037098,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0106222931548,-0.0204329607235,0.0186661044172,nan,nan,nan,1956
nan,nan,nan,nan,nan,nan,nan,-0.000880325760724,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.011101535337,-0.0234337865277,0.02441216338,nan,nan,nan,1957
nan,nan,nan,nan,nan,nan,nan,-0.00174015839544,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00744884792338,-0.0188642953795,0.0138553771334,nan,nan,nan,1958
nan,nan,nan,nan,nan,nan,nan,-0.00249433986448,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0122335075607,-0.0328131823486,0.022245223505,nan,nan,nan,1959
nan,nan,nan,nan,nan,nan,nan,0.00250007244636,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00881506323861,-0.0127305786606,0.0269353101552,nan,nan,nan,1960
nan,nan,nan,nan,nan,nan,nan,0.00108391607302,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0113535122913,-0.0238475172275,0.0224839164763,nan,nan,nan,1961
nan,nan,nan,nan,nan,nan,nan,0.000636481656635,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00908268141079,-0.0208725926628,0.0179578949958,nan,nan,nan,1962
nan,nan,nan,nan,nan,nan,nan,-0.000315325973992,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0110935069278,-0.0307206927838,0.022036221819,nan,nan,nan,1963
nan,nan,nan,nan,nan,nan,nan,-0.0055059332633,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0102211825217,-0.0244539677325,0.0155757927083,nan,nan,nan,1964
nan,nan,nan,nan,nan,nan,nan,-0.000342729962912,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0106502198379,-0.0312394277428,0.0160975244599,nan,nan,nan,1965
nan,nan,nan,nan,nan,nan,nan,-0.0027919457582,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0120410672375,-0.0363281858833,0.0232360731705,nan,nan,nan,1966
nan,nan,nan,nan,nan,nan,nan,0.000388207396756,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0107051631346,-0.0185158560472,0.0258742401513,nan,nan,nan,1967
nan,nan,nan,nan,nan,nan,nan,-0.000396491220649,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00976128774077,-0.0197981851887,0.0180170730851,nan,nan,nan,1968
nan,nan,nan,nan,nan,nan,nan,-0.00259811041832,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00925730329231,-0.0256978651792,0.0155913459863,nan,nan,nan,1969
nan,nan,nan,nan,nan,nan,nan,-0.00138060539833,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00967544877315,-0.0181896178601,0.020554762952,nan,nan,nan,1970
nan,nan,nan,nan,nan,nan,nan,-0.000166128779159,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00942093536428,-0.0176744240704,0.0203883737297,nan,nan,nan,1971
nan,nan,nan,nan,nan,nan,nan,-0.00128629279757,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0100085873567,-0.0204039051791,0.0199650256463,nan,nan,nan,1972
nan,nan,nan,nan,nan,nan,nan,-0.000148037745469,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0114732826366,-0.0192997726779,0.0250151045556,nan,nan,nan,1973
nan,nan,nan,nan,nan,nan,nan,0.00177088678201,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0102970313628,-0.0211077789443,0.0242545378036,nan,nan,nan,1974
nan,nan,nan,nan,nan,nan,nan,-0.000462727640081,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0100422424199,-0.0175077020441,0.02306217649,nan,nan,nan,1975
nan,nan,nan,nan,nan,nan,nan,0.000543449209595,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00955841385829,-0.0229083129233,0.0202257963759,nan,nan,nan,1976
nan,nan,nan,nan,nan,nan,nan,0.000343261297004,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0110024758908,-0.0254789503854,0.019384612359,nan,nan,nan,1977
