MinEsReturn,AverageQ,AverageAbsY,MinReturn,AverageY,AverageAbsQ,AverageQLoss,AverageAction,MaxReturn,Iteration,AverageDiscountedReturn,QFunRegParamNorm,AverageAbsQYDiff,AverageEsReturn,AveragePolicySurr,Epoch,AverageReturn,StdReturn,PolicyRegParamNorm,StdEsReturn,MaxEsReturn
111.330595983,29.3686,29.3733464478,665.381826686,29.3696851451,29.3795,2.0565,0.998544,2869.51400041,2405,240.743087156,180.065,0.480073381894,593.230672329,-29.5887,2405,1196.49641539,570.775488864,175.128,314.630974503,995.151863872
165.897978918,29.3624,29.3680679066,773.545918328,29.3629764239,29.3761,1.74808,0.998728,2901.08446539,2406,246.713590259,180.079,0.455614722699,354.246521059,-29.5778,2406,1422.26257166,552.945873614,175.141,153.267324597,715.411954162
3.69954795922,29.4005,29.4050642144,400.84731808,29.4019266337,29.4114,1.71055,0.998396,1886.62536735,2407,223.332615145,180.115,0.451403427678,271.024402657,-29.6164,2407,858.035695923,357.624576593,175.217,304.758674663,916.332486521
40.9643157105,29.3295,29.3352026412,694.818824349,29.3315230083,29.3387,2.04252,0.998705,2596.56414904,2408,229.876485647,180.103,0.477192349887,210.995850722,-29.5352,2408,1090.78587551,509.224278273,175.276,119.836521261,416.139787642
135.046753795,29.4407,29.4445662674,164.152567437,29.4403943677,29.4521,2.01981,0.998362,1558.808885,2409,193.988002442,180.194,0.468700219454,443.830647554,-29.6466,2409,870.202243874,376.55816855,175.317,307.822587133,949.098657297
51.6322822713,29.3355,29.3410089795,139.547299141,29.3374167398,29.3478,2.42581,0.998768,1645.54711546,2410,132.818243503,180.243,0.491922608563,227.954756401,-29.5451,2410,278.935342083,226.251478602,175.253,204.397401661,724.759948096
29.8773827269,29.3663,29.3728725343,147.620429937,29.3669674374,29.3812,1.95869,0.998948,1758.70367843,2411,176.385606803,180.283,0.46854604839,200.99363482,-29.5619,2411,611.160058836,456.589130739,175.28,112.332571088,402.326751619
17.6722802165,29.3324,29.3363477872,284.307984889,29.3328797868,29.3465,1.73314,0.998608,3281.32760856,2412,236.6136089,180.324,0.462667303265,348.471267449,-29.5196,2412,2061.4584541,1079.15664271,175.325,289.308142101,903.200340026
75.2062351749,29.2932,29.2978693914,178.416739017,29.2927462817,29.3054,2.21907,0.998743,2004.63126169,2413,225.040898754,180.376,0.484908385972,260.694099757,-29.5072,2413,1164.69631463,410.046132917,175.392,145.60119053,500.759549477
240.031021052,29.1889,29.1950502435,839.592558313,29.1906610442,29.2015,2.65253,0.998793,3115.72114096,2414,238.952713728,180.399,0.520453405974,507.583516183,-29.3939,2414,1368.78800054,461.220133839,175.47,171.645387838,763.549006392
84.1426621725,29.1975,29.2036887397,937.87671962,29.1981487055,29.2103,1.91699,0.998572,3100.14519678,2415,257.103912897,180.438,0.473876817942,450.685565347,-29.4127,2415,1319.96715056,444.716376939,175.498,220.959550955,732.049097422
18.6326539419,29.2375,29.2424189764,935.103072386,29.238173773,29.2486,1.91298,0.998721,1930.65607204,2416,246.157248269,180.469,0.464074629324,262.58556868,-29.4368,2416,1127.70648899,191.582302439,175.543,263.755803853,778.672040877
84.7717137524,29.3089,29.3144857903,636.627223301,29.3113015688,29.3202,1.76559,0.998473,2060.79818321,2417,246.762697939,180.531,0.456768105467,425.877984351,-29.519,2417,1064.38377851,260.930022307,175.632,242.327085373,722.791959903
169.026564409,29.1962,29.200432052,642.453220872,29.1969316463,29.2066,2.02756,0.998745,1335.80774026,2418,245.203295046,180.575,0.481104788178,462.598243894,-29.4086,2418,920.587069759,185.229009671,175.72,183.613236268,682.986933811
10.7618707628,29.1579,29.1648242934,423.194767536,29.1585538097,29.1736,2.22239,0.998165,892.85820228,2419,210.870366533,180.618,0.502435392104,181.217847238,-29.3716,2419,592.957423255,87.185092999,175.847,138.246049187,483.215762183
86.5207124756,29.1663,29.1733602308,400.101892735,29.1689096794,29.178,1.97201,0.998371,1111.11489171,2420,220.216615119,180.633,0.471429604712,339.520018535,-29.3852,2420,807.669460746,206.883770991,175.883,263.535513581,822.628979548
26.1707007859,29.2715,29.2772370902,617.307679197,29.2717852111,29.287,2.07218,0.997993,1387.07099901,2421,229.62115483,180.655,0.468880107079,464.998792568,-29.4919,2421,969.248984613,204.911113761,175.892,375.261448225,910.177714971
23.815772214,29.1884,29.1926057902,677.225121981,29.1881641817,29.2008,1.92746,0.998287,1754.15485042,2422,235.184820492,180.643,0.462843766684,275.382733608,-29.4099,2422,1064.70794789,218.348780462,175.925,229.280551399,572.749100514
47.4982224514,29.168,29.1752533611,592.719986937,29.1664908737,29.1835,2.06587,0.998521,1021.21196489,2423,235.472860817,180.701,0.471126245933,668.105072516,-29.402,2423,874.533977377,111.770892457,175.969,466.923044455,1423.32724189
44.3073593237,29.1947,29.2008010168,189.701243367,29.1946269173,29.2071,1.85295,0.998207,1776.09161529,2424,220.041109694,180.747,0.463534842833,443.914117875,-29.4113,2424,991.630530508,335.730516492,175.97,291.085528669,939.103903116
32.2095752478,29.2494,29.2602417576,87.2441773403,29.2533751485,29.2645,2.03591,0.998953,3331.96096083,2425,138.079618084,180.794,0.478814656371,374.083275303,-29.4774,2425,471.381302961,587.495391137,175.974,331.466494574,863.227841212
36.6919554315,29.2044,29.210394628,111.226413266,29.2054881523,29.217,1.62796,0.998482,3379.14355678,2426,235.192757672,180.846,0.450376312891,269.194538031,-29.4234,2426,1541.29321788,772.015181,176.025,271.480674504,774.093528805
37.7895386361,29.2465,29.253085672,78.8021043907,29.2474301568,29.2591,1.88893,0.999085,354.50954652,2427,68.5574015038,180.906,0.471544353062,196.959552145,-29.4581,2427,89.4839733343,24.1179908377,176.049,220.100670879,798.370539315
76.6421990343,29.1508,29.159032207,166.393088089,29.1514176624,29.1659,2.0335,0.998465,1540.86239447,2428,167.247027599,180.944,0.481189388703,350.06210822,-29.3476,2428,503.624436653,357.87454044,176.068,268.795086022,961.530153812
79.9216984413,29.1058,29.114927076,163.357188332,29.1069674821,29.1226,1.92528,0.998465,1393.18917347,2429,134.258744051,181.02,0.459343933315,342.559384277,-29.3113,2429,297.117298328,260.968336582,176.07,266.891329707,721.717385136
50.4781705906,29.095,29.1054085647,163.122064729,29.0958866978,29.1133,2.03615,0.998479,1057.94108323,2430,135.618745185,181.075,0.467827252869,310.108434549,-29.2972,2430,304.604823852,254.947499519,176.078,237.376563571,703.483241432
7.65257781505,29.1712,29.1803388047,172.292659545,29.1725326573,29.1875,1.99888,0.99886,1013.15207052,2431,204.452654476,181.07,0.462377161059,255.54851212,-29.3646,2431,600.340181903,153.012358891,176.182,153.945492122,568.063067099
80.6625834445,29.0857,29.0955760327,841.374265851,29.0892450375,29.1009,2.05598,0.998229,3026.38769808,2432,238.491702367,181.124,0.483747373575,452.774116493,-29.3092,2432,1585.2110179,730.136872943,176.15,272.773333225,788.113953727
208.454774825,29.0887,29.095435379,774.259291053,29.0889471514,29.1024,2.10227,0.998737,2765.9457608,2433,251.41938014,181.166,0.474382057965,343.817167143,-29.3031,2433,1278.78954168,512.624413506,176.204,153.111425647,685.121092614
81.164083501,29.0236,29.0340396298,646.337185391,29.0252960505,29.037,1.81555,0.998517,1424.62431207,2434,233.861129626,181.202,0.457121494688,505.728246962,-29.2495,2434,790.550538923,146.947456807,176.221,299.436122047,1094.09215374
91.8619328023,29.0732,29.0800044076,628.841896552,29.0743274285,29.0866,1.98462,0.998458,1399.78169777,2435,229.417921557,181.286,0.474378755428,442.766970232,-29.3158,2435,877.447013035,241.25697191,176.262,286.908283609,944.804889747
319.496693066,29.139,29.1448537349,172.086209174,29.1394222415,29.1534,2.10009,0.998842,2761.98905152,2436,227.818613829,181.351,0.478186744318,623.930039587,-29.3518,2436,783.414460222,372.969906025,176.326,209.048168313,956.034567344
167.453896869,29.0192,29.0311516497,751.777326716,29.0227113739,29.0355,2.27795,0.998205,3340.61401066,2437,251.718451576,181.37,0.490901706445,427.813845727,-29.217,2437,2077.50669725,884.536820221,176.395,204.123712811,720.502602932
12.1748064004,29.1026,29.10847596,866.153960677,29.1016897815,29.116,1.87488,0.998582,2897.55159424,2438,236.811117661,181.442,0.458078546027,463.799580449,-29.3005,2438,1391.84766306,549.899112602,176.503,413.638293018,1099.16933847
119.029128608,29.0078,29.0180284936,911.051515952,29.0099272304,29.0272,2.32451,0.998641,3203.93881931,2439,242.581120414,181.5,0.499102958443,587.738239637,-29.2332,2439,1605.32125937,558.331664902,176.587,370.982657511,1082.06153194
43.60172662,29.019,29.0283931995,1020.13218679,29.0193705518,29.0345,1.89896,0.998601,3182.3708394,2440,248.719903922,181.558,0.458069720098,433.804169589,-29.2253,2440,2103.92003711,653.064909631,176.624,409.371480974,1281.93256133
179.93068733,29.0314,29.0377006273,1068.36231003,29.0319293859,29.0456,1.79464,0.998603,3483.82430616,2441,251.541641656,181.585,0.451034378397,527.2900047,-29.2406,2441,2186.06208899,899.864576362,176.725,527.2240078,1553.09833859
99.2093164272,28.9572,28.9644435929,833.259247456,28.9583175681,28.9718,2.15321,0.998676,3198.19346575,2442,244.044074632,181.61,0.487925887388,665.841181995,-29.1835,2442,1705.81893501,678.568879671,176.781,549.343674206,1461.31890319
5.24670311238,28.9741,28.981599333,658.409781005,28.9759461838,28.9878,1.9995,0.998594,1774.92302487,2443,215.04395245,181.646,0.463267031296,446.068246027,-29.2013,2443,921.679194899,265.558940028,176.808,338.397144894,970.0875016
88.0979846041,28.9279,28.9328566565,631.023117803,28.9272535824,28.9423,1.82692,0.998719,1515.09920802,2444,218.042813131,181.684,0.463667573108,830.189211022,-29.1543,2444,895.400994813,214.353097024,176.874,535.218293523,1398.07385073
106.578850634,28.9905,28.9994745578,686.664883599,28.9938711426,29.004,2.06772,0.998438,2120.3683667,2445,225.729418084,181.66,0.463725123321,424.836280867,-29.2054,2445,1221.23914628,409.540058392,176.869,288.976110421,866.989864786
37.4386835315,28.991,28.9962740463,662.844735314,28.9905362914,29.004,1.76656,0.998565,1957.64453133,2446,224.340404298,181.67,0.434600246672,359.474756639,-29.1821,2446,1028.15781758,278.781416435,176.914,354.01979717,982.321645326
95.5565694093,29.044,29.0535514311,237.147125463,29.0468758984,29.0574,1.87882,0.998402,2126.78189648,2447,216.285846115,181.691,0.451762085202,343.61888381,-29.2586,2447,848.772244811,350.73250998,176.916,227.386683258,837.157446024
97.4286088097,29.1265,29.1331691593,530.950082485,29.1276258228,29.1396,1.6349,0.998622,2347.61864614,2448,221.813446738,181.72,0.439195021846,415.718313618,-29.3243,2448,943.522283785,401.736431737,176.941,299.963560356,1026.97653539
239.810364464,28.9948,29.0041055167,242.759015147,28.9971888003,29.0108,1.77898,0.998944,2349.64471022,2449,218.147587498,181.771,0.460819315299,497.200892931,-29.1954,2449,950.881785895,421.948488415,176.983,249.049907581,986.133503853
44.386818151,28.9315,28.9397005518,255.307255903,28.9330173582,28.9451,1.75617,0.998429,2979.61449626,2450,222.646469743,181.845,0.456947353246,462.549139275,-29.1218,2450,1017.733944,477.725564087,176.97,559.426484323,1681.36798308
55.0941312892,28.876,28.8834177735,638.43305036,28.8759340701,28.8951,1.87286,0.998647,3602.66255861,2451,246.304686003,181.855,0.454524911879,401.201461441,-29.0739,2451,2369.92521008,1122.94132019,176.991,278.740650039,875.848274196
209.197036684,28.9344,28.9402037352,782.290806893,28.9342341908,28.9487,2.37199,0.998623,3293.31885748,2452,239.630736018,181.929,0.490036250052,502.197780154,-29.1365,2452,1719.67545989,787.933184662,177.116,445.883861823,1463.45589025
64.5672018441,28.9444,28.9520827503,927.593867903,28.9457719126,28.9589,1.71658,0.998802,3373.67436882,2453,245.759872859,181.953,0.449072994965,655.700562826,-29.1447,2453,2281.72031538,878.252319655,177.101,348.273345023,950.687417579
419.901235457,28.8863,28.893311134,1298.66224233,28.8871741985,28.9017,2.15895,0.99827,3348.46863317,2454,245.403133357,181.952,0.466832165993,625.97358502,-29.0937,2454,2260.05930046,767.182673308,177.084,242.974927777,1102.89543399
83.6358632006,28.8486,28.8544626793,787.317581146,28.8481133555,28.8613,1.8381,0.998829,1743.29141372,2455,254.605846047,181.977,0.441627466993,454.029242538,-29.0636,2455,1127.31964783,248.021737405,177.08,285.270709623,862.999408595
200.323938425,28.7685,28.7757000578,703.453478549,28.7702486941,28.7825,1.76173,0.998395,1120.52261332,2456,247.343176612,182.002,0.447398909323,514.333894206,-28.9802,2456,795.200972764,83.055028703,177.026,188.660497417,756.734518456
67.3430735914,28.8402,28.8450192278,745.29867977,28.8402182374,28.8541,2.26439,0.998827,1693.68861923,2457,251.143776265,182.045,0.478639992972,430.385892694,-29.0577,2457,934.116653849,233.175738506,177.045,241.451896869,737.089835953
62.1229811831,28.8139,28.8175713971,744.532746046,28.8145489323,28.825,1.84073,0.998708,3516.7849177,2458,252.533316499,182.092,0.4462317546,405.567804106,-29.0238,2458,1067.7785743,753.325611577,176.968,293.295579079,804.566887634
53.4186096748,28.8411,28.8469581796,791.377803759,28.8421257482,28.8542,1.9867,0.998696,3292.91873155,2459,259.341232543,182.173,0.457277597117,322.529615459,-29.0703,2459,2227.08959793,1021.46388765,177.025,234.598286741,761.489836283
10.7541514645,28.8676,28.8728778712,93.6340111829,28.868683244,28.8804,1.79644,0.998763,963.526614281,2460,205.697446011,182.226,0.444805554766,491.4761479,-29.1057,2460,599.473496261,222.806358304,177.056,550.368703253,1717.28059296
16.4623798186,28.9053,28.9133473959,111.914738009,28.9088645499,28.9196,1.91692,0.998768,1805.02555201,2461,175.761320058,182.3,0.453700492813,200.825299295,-29.1242,2461,565.912471097,387.597725968,177.088,200.940669754,613.035211483
62.2535276915,28.8628,28.8697679664,114.905692631,28.8633573309,28.8792,1.88597,0.998478,979.297541423,2462,181.377915602,182.319,0.45960904139,341.38325178,-29.0985,2462,542.867867418,304.697801106,177.139,229.392225135,830.514279858
67.1791820168,28.8787,28.8874758107,111.465182915,28.8808383184,28.8928,1.9231,0.998519,2974.91174234,2463,185.9933583,182.386,0.464060557123,259.778688665,-29.0753,2463,690.742919963,523.971912681,177.193,213.158625122,666.08226699
29.98030477,28.8578,28.8621083093,105.900077277,28.8579779229,28.8739,1.80672,0.998516,1420.54342008,2464,109.54930767,182.419,0.461802099766,250.750511592,-29.0537,2464,248.729418085,294.907322115,177.185,238.350637182,679.23351117
64.6415007587,28.8078,28.8176779726,111.729696303,28.8109424584,28.823,1.82783,0.998549,1631.803807,2465,132.054848849,182.492,0.460933851818,183.414423024,-29.019,2465,325.593958734,311.062395366,177.165,134.354941493,543.61355792
38.1288366607,28.7796,28.7832297161,113.953802073,28.7789968645,28.7936,2.15586,0.998766,1658.13302707,2466,191.705563061,182.527,0.482593123286,284.790078597,-28.9704,2466,589.076720017,313.129654258,177.167,223.591185899,685.559319174
55.2271634531,28.8174,28.8232251506,108.271923671,28.8203742638,28.8307,2.17549,0.998905,926.449814349,2467,129.243601457,182.555,0.482938711258,200.652127972,-29.0152,2467,333.849061138,305.050751494,177.177,100.495205602,314.333168275
106.704696275,28.7305,28.7352837596,103.706369154,28.7308006516,28.7451,1.85744,0.998692,1537.24005618,2468,116.444043251,182.575,0.4735892181,457.305764685,-28.9388,2468,287.056311295,312.282541744,177.164,324.854065263,1160.27929664
12.1310953155,28.662,28.6697435108,110.75267708,28.6644877819,28.678,2.34405,0.998362,1702.69693695,2469,97.295636842,182.585,0.509015248551,289.931281109,-28.8567,2469,190.649227153,256.380280098,177.172,246.959673005,685.481758855
58.0977536094,28.7676,28.7745715869,703.049376093,28.7681275836,28.7806,2.14495,0.998451,2236.31524396,2470,239.868467279,182.611,0.496335482398,352.774996558,-28.9568,2470,1245.19825488,454.496924444,177.199,344.940953827,1132.59878752
155.561081301,28.6936,28.697610936,678.039643021,28.6930011412,28.7053,2.23799,0.998423,3420.95300548,2471,262.300874607,182.614,0.514602804536,621.625020283,-28.8598,2471,2737.81177856,1046.58676184,177.189,408.444113189,1213.19815279
95.3132626795,28.5392,28.5484431631,638.834211239,28.541999063,28.5541,2.44783,0.998064,3071.6763305,2472,238.870007505,182.673,0.543570738168,301.69992074,-28.7306,2472,1725.64132399,866.612191442,177.227,212.137654312,831.927416644
183.295825975,28.6902,28.6935664884,556.125157651,28.6889007823,28.7033,2.0377,0.997925,2508.23282136,2473,211.226713215,182.698,0.519999397405,427.671417713,-28.9061,2473,1800.54278773,509.4721655,177.3,174.729138173,610.970910172
129.686115016,28.6028,28.614712611,653.280420862,28.6055299841,28.6193,2.21597,0.998326,2763.65618669,2474,233.157685296,182.79,0.532923262286,463.433378248,-28.8065,2474,1544.70103677,673.951219256,177.349,209.933032495,812.746530636
49.9016480884,28.6258,28.6367255349,650.305992609,28.6275901041,28.6387,1.92655,0.998554,2928.63897305,2475,248.776375836,182.832,0.506977774485,360.498967866,-28.8468,2475,1618.81034838,686.210719323,177.351,257.749879737,789.063973841
230.426274276,28.626,28.6319264776,687.874841181,28.6261556053,28.6395,2.08123,0.998967,2197.66485021,2476,242.339785731,182.829,0.510579563132,546.108535597,-28.8566,2476,1171.43504589,399.47293058,177.388,201.842315784,810.079059368
144.915662348,28.5972,28.6069007009,523.51224891,28.599084478,28.6106,2.15321,0.998085,686.083744273,2477,214.03635133,182.856,0.501357964625,399.664628707,-28.8273,2477,589.090266553,34.2192349336,177.455,176.672894114,686.252487378
20.662004138,28.6054,28.6115320071,558.366713905,28.6057190353,28.6207,1.9768,0.99929,721.985921148,2478,223.284916826,182.9,0.496297180018,525.267007381,-28.8285,2478,617.866113752,36.2469620114,177.452,329.599819391,975.197100878
