MaxReturn,AverageEsReturn,PolicyRegParamNorm,QFunRegParamNorm,Epoch,MaxEsReturn,AverageReturn,StdEsReturn,AverageAbsY,AverageDiscountedReturn,MinReturn,AveragePolicySurr,AverageQ,AverageAbsQYDiff,AverageQLoss,MinEsReturn,AverageAbsQ,AverageAction,AverageY,StdReturn,Iteration
3124.20567507,1396.95381423,149.927,155.091,2242,1396.95381423,2876.96158775,0.0,18.8208773798,219.967219968,2496.14375762,-18.9174,18.8137,0.217627470301,0.426629,1396.95381423,18.8211,0.999902,18.8136503484,184.354811939,2242
2950.84072551,1545.92912524,149.907,155.06,2243,1545.92912524,2691.08159274,0.0,18.8709824803,228.227219568,1443.85951268,-18.9746,18.8639,0.214396248049,0.388622,1545.92912524,18.8713,0.999933,18.8634138217,427.297427969,2243
3102.72678921,1339.48084032,149.902,155.095,2244,1339.48084032,2914.00143366,0.0,18.8934594482,224.97792222,2585.35965529,-19.0016,18.8875,0.21031378792,0.34951,1339.48084032,18.893,0.999923,18.8879351452,147.844404516,2244
3044.38173301,1447.96778116,149.964,155.125,2245,1447.96778116,2674.08094538,0.0,18.8795441442,220.861534897,1097.08775476,-18.989,18.8731,0.221073769954,0.364474,1447.96778116,18.8791,0.999959,18.8735467739,537.490030009,2245
3020.64218365,1799.66492546,150.009,155.172,2246,1799.66492546,2856.14112578,0.0,18.9523048885,230.797401814,2618.09402098,-19.0599,18.9467,0.223126861999,0.465654,1799.66492546,18.9524,0.999953,18.9465882905,118.253289672,2246
3202.23832739,1696.22584708,150.074,155.171,2247,1696.22584708,3009.55986375,0.0,18.9520649226,249.389305129,2414.22704882,-19.0622,18.9454,0.220610291866,0.359936,1696.22584708,18.9516,0.999956,18.9458476326,222.075301495,2247
2940.36937457,1804.49230317,150.043,155.213,2248,1804.49230317,2588.99385058,0.0,18.9666531455,217.793770412,2352.32576232,-19.0804,18.9599,0.206755701088,0.284413,1804.49230317,18.9663,0.999885,18.9602913727,197.900894443,2248
2940.60862784,1755.24331993,150.062,155.225,2249,1755.24331993,2747.59911852,0.0,19.0672402359,222.921644599,2546.99441546,-19.1744,19.0612,0.216319634138,0.352041,1755.24331993,19.0667,0.999936,19.0617072324,105.4030957,2249
2839.15193871,1328.01007523,150.048,155.236,2250,1328.01007523,2600.03385055,0.0,19.047419754,215.556541305,2093.53533967,-19.1513,19.0417,0.225953635305,0.473694,1328.01007523,19.0475,0.999915,19.0416054091,227.876377331,2250
2684.37755575,1150.45595398,150.073,155.247,2251,1150.45595398,2561.79812152,0.0,19.00499392,206.68809653,2454.9135426,-19.1004,18.9999,0.225348566616,0.437379,1150.45595398,19.0051,0.999849,18.9997749423,68.3523877663,2251
2901.79360521,456.041781145,150.088,155.307,2252,456.041781145,2597.59253326,0.0,19.0964112057,219.139748108,1184.91018188,-19.196,19.0907,0.227569580139,0.439666,456.041781145,19.0959,0.999923,19.0912089717,485.769089127,2252
3208.04901888,1136.1219405,150.12,155.338,2253,1136.1219405,2895.22270689,0.0,19.0072374976,222.980787211,2753.57248063,-19.1109,19.0019,0.223390284431,0.363596,1136.1219405,19.0071,0.999945,19.0020666033,157.994989419,2253
2725.40387446,1328.8172042,150.21,155.34,2254,1328.8172042,2234.28928995,0.0,19.0770979655,213.477717946,1269.60633523,-19.1819,19.0707,0.22684928823,0.418518,1328.8172042,19.0766,0.999916,19.0710720693,512.959664062,2254
3110.3791121,1523.85662642,150.26,155.384,2255,1523.85662642,2680.98196722,0.0,19.1066727743,235.247063934,1866.92738231,-19.2086,19.101,0.229838647286,0.44253,1523.85662642,19.1073,0.999885,19.1003559509,346.127378308,2255
2908.41706467,1342.50700144,150.279,155.377,2256,1342.50700144,2260.98833741,0.0,19.1617449211,211.225131488,935.937731491,-19.2606,19.1556,0.236986817703,0.50728,1342.50700144,19.1608,0.999918,19.1564359496,694.00122652,2256
3018.32103366,1348.21335475,150.295,155.404,2257,1348.21335475,2591.13323864,0.0,19.121274697,223.72035544,698.811636485,-19.2269,19.1169,0.224676040082,0.388442,1348.21335475,19.1211,0.999876,19.1171101959,666.13942253,2257
2962.52287675,1460.35169446,150.302,155.395,2258,1460.35169446,2669.85907184,0.0,19.2077687385,221.928612628,2492.67619378,-19.315,19.203,0.227405016859,0.429481,1460.35169446,19.2077,0.999872,19.2030365196,127.615459776,2258
2938.02714623,1728.08607587,150.325,155.438,2259,1728.08607587,2562.06419518,0.0,19.1409864041,217.067113794,1119.41762053,-19.2589,19.1366,0.228745621286,0.437326,1728.08607587,19.1411,0.999921,19.136625797,497.106695883,2259
2706.84096941,1478.3153611,150.301,155.469,2260,1478.3153611,2575.80610749,0.0,19.2731697001,217.972129065,2445.60656401,-19.3859,19.2678,0.226265162286,0.411439,1478.3153611,19.2717,0.999909,19.2691346848,94.8736932986,2260
2537.93663464,1605.01990102,150.262,155.514,2261,1605.01990102,2448.86411107,0.0,19.2452183862,208.454229113,2321.55131233,-19.3524,19.241,0.241309841647,0.483052,1605.01990102,19.2451,0.999946,19.2411710296,77.2014608488,2261
3047.71603142,1346.0447033,150.29,155.534,2262,1346.0447033,2783.79991499,0.0,19.2643687457,223.790220026,2592.02799853,-19.3684,19.26,0.232390214021,0.40558,1346.0447033,19.2643,0.999938,19.2600931586,140.430375335,2262
3063.50915405,1425.32037521,150.389,155.548,2263,1425.32037521,2880.22607292,0.0,19.2985932507,226.512560758,2732.57479804,-19.4105,19.2941,0.237820850913,0.46662,1425.32037521,19.2983,0.999901,19.2943939663,104.461097872,2263
2764.65111059,1402.65512671,150.358,155.612,2264,1402.65512671,2619.01819207,0.0,19.3482298861,219.099598908,2341.46035257,-19.4681,19.3446,0.250618208061,0.470131,1402.65512671,19.3486,0.999931,19.3442986831,117.595564211,2264
2865.99819711,1570.7344215,150.349,155.602,2265,1570.7344215,2618.89402946,0.0,19.3283989822,214.151633976,2316.40610401,-19.4456,19.3215,0.248939966606,0.565162,1570.7344215,19.3272,0.999919,19.322692493,159.472733632,2265
3254.29990636,1748.19398482,150.455,155.642,2266,1748.19398482,3030.91558221,0.0,19.4237609406,250.445919369,2865.1793633,-19.5435,19.4186,0.22437693264,0.342771,1748.19398482,19.4233,0.999899,19.4190507876,98.5624707597,2266
3127.93060916,1625.8672013,150.454,155.693,2267,1625.8672013,2893.55493793,0.0,19.4615691784,243.190179497,2727.74922294,-19.5709,19.4565,0.231384673155,0.376541,1625.8672013,19.4612,0.999932,19.4568821098,107.240493044,2267
3082.12505388,1702.68520708,150.46,155.704,2268,1702.68520708,2982.43323958,0.0,19.4876647894,242.155412259,2865.06321289,-19.5964,19.482,0.238976396343,0.472686,1702.68520708,19.487,0.999939,19.4824101149,59.5537696618,2268
2856.42285023,1596.74897769,150.556,155.74,2269,1596.74897769,2645.40042432,0.0,19.4773629405,218.490623809,2521.97106943,-19.5928,19.4728,0.236475257784,0.41075,1596.74897769,19.4773,0.999943,19.4730290551,101.298621341,2269
1974.48687181,1759.75219111,150.581,155.757,2270,1759.75219111,1655.46855428,0.0,19.4524577128,146.834549196,1124.55011707,-19.5624,19.4483,0.23900528089,0.427926,1759.75219111,19.4524,0.999925,19.4483987487,212.73598521,2270
3214.34792519,1151.40497866,150.61,155.836,2271,1151.40497866,2581.12617031,0.0,19.5917847563,198.954265742,2164.64339447,-19.693,19.5869,0.242768194994,0.423663,1151.40497866,19.5912,0.999965,19.5875108339,263.321893067,2271
2713.05285379,929.168480921,150.618,155.863,2272,929.168480921,2442.4836111,0.0,19.5737508585,196.110897753,1926.77442251,-19.696,19.5693,0.258958007194,0.54087,929.168480921,19.5734,0.999941,19.5695582303,233.669144461,2272
2342.9369437,214.167296141,150.616,155.888,2273,214.167296141,1933.1416417,0.0,19.6111312458,149.972832497,795.893547344,-19.7156,19.6069,0.2497485401,0.454196,214.167296141,19.6108,0.999966,19.6072587787,412.464351088,2273
2493.99135656,1417.97118992,150.658,155.892,2274,1417.97118992,1991.7535676,0.0,19.5949243091,186.178543499,583.636113548,-19.6949,19.5922,0.237260741534,0.360756,1417.97118992,19.5959,0.999947,19.5911948266,529.408105525,2274
3145.55750429,855.580536329,150.593,155.907,2275,855.580536329,2804.45424814,0.0,19.698303419,245.920698842,2587.45510525,-19.8024,19.6936,0.245585987191,0.426999,855.580536329,19.6976,0.999948,19.6943945805,193.523135584,2275
3020.83718945,1098.5225771,150.583,155.936,2276,1098.5225771,2876.70359464,0.0,19.6668529353,240.482009645,2661.59358016,-19.7793,19.6631,0.245070175671,0.460868,1098.5225771,19.6663,0.99995,19.6637081391,110.691054382,2276
3047.65907707,1529.82882414,150.594,155.923,2277,1529.82882414,2768.5156081,0.0,19.7160060998,205.766768982,2428.3289444,-19.8337,19.7126,0.244924913349,0.503508,1529.82882414,19.7157,0.999967,19.712989498,172.72111165,2277
3149.78924898,1534.44545159,150.584,155.926,2278,1534.44545159,2882.0361389,0.0,19.7935252467,227.447727778,2600.7301271,-19.9154,19.7901,0.239981018972,0.442416,1534.44545159,19.7932,0.999911,19.7905173829,164.952563521,2278
3065.25320423,1532.21455137,150.684,155.953,2279,1532.21455137,2941.60680321,0.0,19.6960604619,243.929530915,2805.79864241,-19.8154,19.6929,0.245544432676,0.524985,1532.21455137,19.6961,0.999981,19.6929088106,78.3950219141,2279
2937.6497181,1705.61284748,150.725,155.954,2280,1705.61284748,2669.30093651,0.0,19.7943850368,219.803614116,2209.11132192,-19.923,19.7907,0.247308538167,0.525638,1705.61284748,19.7934,0.999929,19.7918224038,243.947719601,2280
3021.18131054,1661.5290237,150.654,155.965,2281,1661.5290237,2915.75958408,0.0,19.8236676394,237.178319557,2829.15689653,-19.9464,19.8222,0.2421867892,0.478489,1661.5290237,19.8243,0.999941,19.8217094512,61.984330933,2281
3127.27883018,1523.68738631,150.663,155.978,2282,1523.68738631,2915.77143311,0.0,19.8394327233,241.227332105,2647.72956956,-19.9689,19.8373,0.230604301432,0.386148,1523.68738631,19.8392,0.999942,19.837569164,162.1385834,2282
3024.93254686,802.364517621,150.68,156.0,2283,802.364517621,2693.98363074,0.0,19.8978727783,227.370116327,1068.42964414,-20.0246,19.8955,0.243867273732,0.503734,802.364517621,19.8972,0.999917,19.8962319662,555.642289901,2283
3105.40994587,1500.48813009,150.72,156.004,2284,1500.48813009,2872.43047905,0.0,19.9155843712,232.807416074,2528.01960123,-20.0454,19.9131,0.24338931523,0.480294,1500.48813009,19.9151,0.999935,19.913635807,164.026818229,2284
3215.79414131,1365.02631616,150.728,156.007,2285,1365.02631616,2393.23015441,0.0,19.9271389436,214.308911958,214.481669763,-20.0553,19.9259,0.228792953802,0.323119,1365.02631616,19.9277,0.999884,19.9253814755,1094.25557425,2285
2325.5020132,298.172365614,150.868,155.991,2286,298.172365614,2065.83449888,0.0,19.967161786,176.756006018,1822.34668308,-20.0899,19.9645,0.230774299794,0.31438,298.172365614,19.9663,0.999915,19.9655624425,172.290353424,2286
2576.70276288,389.099502769,150.916,155.979,2287,389.099502769,2242.81263855,0.0,19.9881264663,171.802169323,1265.05230451,-20.1037,19.986,0.254949938279,0.555398,389.099502769,19.9879,0.999856,19.9866527113,353.329225139,2287
3114.59726979,137.435926698,150.93,156.071,2288,137.435926698,2179.53761777,0.0,19.9495048042,220.594847192,322.401877374,-20.0738,19.9471,0.255036940915,0.545356,137.435926698,19.949,0.999907,19.9477736165,953.992859994,2288
2475.03805379,221.219706739,150.973,156.067,2289,221.219706739,2093.03569659,0.0,19.9746361354,191.661823987,730.785472745,-20.105,19.9716,0.244587853824,0.44187,221.219706739,19.974,0.999916,19.972329412,468.055771649,2289
2866.00723451,790.844252225,151.006,156.074,2290,790.844252225,2611.28220257,0.0,19.9784815322,220.460600119,2426.8531792,-20.1084,19.9757,0.244426511914,0.441007,790.844252225,19.9783,0.999986,19.9758888683,149.794776897,2290
2771.0100761,145.373421439,151.029,156.062,2291,145.373421439,1736.84624622,0.0,20.0614496847,207.713933317,458.034794256,-20.1922,20.0591,0.247949117423,0.432281,145.373421439,20.061,0.999931,20.059523391,764.234772642,2291
2885.49363177,249.094727298,151.037,156.11,2292,249.094727298,2222.53670596,0.0,20.0714118041,206.17547259,386.097771396,-20.1955,20.0694,0.260949562162,0.607447,249.094727298,20.0708,0.999911,20.0699371926,866.186470551,2292
2902.41279397,1236.82557801,151.054,156.121,2293,1236.82557801,2625.41797054,0.0,20.0189653155,198.516101497,2349.50414254,-20.1325,20.0173,0.244765132473,0.515951,1236.82557801,20.0194,0.999945,20.016985153,163.526506354,2293
2480.16410481,1479.20863249,151.097,156.134,2294,1479.20863249,2115.52735882,0.0,20.0856538273,176.493553736,700.013488741,-20.1957,20.082,0.232297194476,0.330835,1479.20863249,20.0844,0.999904,20.0834007401,480.659188804,2294
2872.39310817,1268.34710988,151.094,156.154,2295,1268.34710988,1167.77607808,0.0,20.2054470851,170.221449576,626.193039715,-20.3209,20.2033,0.249300151196,0.493865,1268.34710988,20.2053,0.999896,20.2037291968,696.28655086,2295
2915.51094638,1451.70639032,151.038,156.13,2296,1451.70639032,2281.96566305,0.0,20.116132972,223.354752068,1091.28065697,-20.2301,20.1134,0.240879340109,0.44545,1451.70639032,20.1154,0.999878,20.113983171,559.110081456,2296
2806.77626491,452.947940569,151.061,156.188,2297,452.947940569,1915.52065057,0.0,20.106321765,193.303891694,341.733373279,-20.2298,20.105,0.245726864078,0.45778,452.947940569,20.1068,0.999924,20.1045758284,864.321918725,2297
2621.48525781,1532.84411805,151.04,156.18,2298,1532.84411805,2114.44262097,0.0,20.1571943174,173.542533205,173.323290983,-20.2683,20.1548,0.249279389835,0.543786,1532.84411805,20.1563,0.999909,20.1559297922,718.713824707,2298
2714.38829389,1186.89103194,151.068,156.206,2299,1186.89103194,2452.37690496,0.0,20.1154773017,202.37580743,2249.41299874,-20.213,20.1142,0.244444724433,0.524356,1186.89103194,20.1154,0.999947,20.1145758468,129.69697719,2299
2809.09740208,1179.17441039,151.105,156.239,2300,1179.17441039,2554.07550147,0.0,20.1586552972,204.179351848,2341.58310053,-20.2639,20.1584,0.241211857264,0.419253,1179.17441039,20.1593,0.999923,20.1579955725,136.728999805,2300
2931.23499135,1208.94013332,151.128,156.244,2301,1208.94013332,2546.20479364,0.0,20.1125230272,193.915688919,2232.4569626,-20.2184,20.1115,0.239164256202,0.465067,1208.94013332,20.112,0.999977,20.1121492588,197.593937818,2301
2348.35831714,177.891971273,151.165,156.223,2302,177.891971273,1912.51486478,0.0,20.1130727952,156.896093508,997.326393569,-20.2265,20.1123,0.25146239801,0.569805,177.891971273,20.1128,0.999864,20.1127604439,336.554345409,2302
2019.46142121,1177.32923871,151.239,156.214,2303,1177.32923871,1707.68660084,0.0,20.1689288471,142.293181469,1585.19972574,-20.2779,20.1678,0.232710513529,0.395732,1177.32923871,20.1685,0.99989,20.1684647385,126.006818568,2303
2311.69379187,1071.80463831,151.25,156.25,2304,1071.80463831,1942.15269225,0.0,20.1398691979,175.738506825,1218.94180232,-20.2434,20.1395,0.240479659797,0.376494,1071.80463831,20.1404,0.999907,20.1393672556,348.732861781,2304
2189.54033182,1037.72820857,151.235,156.246,2305,1037.72820857,1446.34688397,0.0,20.1927083823,160.334274905,644.014387591,-20.3025,20.193,0.243188677201,0.479598,1037.72820857,20.1934,0.999918,20.1924512292,463.014499745,2305
2252.04479349,1141.07046811,151.278,156.232,2306,1141.07046811,1844.49874909,0.0,20.2003932897,181.327624114,738.952052939,-20.3062,20.1999,0.242350722034,0.488942,1141.07046811,20.2002,0.999889,20.2002516706,549.655303203,2306
2619.61693268,996.600531584,151.346,156.253,2307,996.600531584,1742.04486813,0.0,20.173228481,192.356750164,633.430321094,-20.2871,20.1724,0.253187118137,0.569399,996.600531584,20.1728,0.999861,20.1731298553,710.699986264,2307
2602.96623365,652.123017624,151.352,156.342,2308,652.123017624,1958.15949615,0.0,20.1475491649,202.027641139,937.051668328,-20.2648,20.1477,0.244732525382,0.51895,652.123017624,20.1482,0.999961,20.1474460087,546.934642033,2308
2679.73448511,1451.39034274,151.376,156.348,2309,1451.39034274,2010.48380536,0.0,20.1575228891,193.834552979,646.619674141,-20.2773,20.1572,0.247899445235,0.588372,1451.39034274,20.1576,0.999924,20.1573243879,721.891773681,2309
2387.77403668,1188.20815562,151.421,156.378,2310,1188.20815562,1984.48210696,0.0,20.2170857879,198.695226835,780.522646511,-20.3295,20.2156,0.238115397834,0.437268,1188.20815562,20.2159,0.999903,20.216960655,472.636707402,2310
2354.9473594,1432.39011393,151.468,156.435,2311,1432.39011393,1962.67341552,0.0,20.1857144584,179.462749454,1579.80077924,-20.3036,20.185,0.248104516332,0.595042,1432.39011393,20.1855,0.999864,20.1855678551,203.287377293,2311
1438.42613883,1053.08213843,151.494,156.447,2312,1053.08213843,1173.41741519,0.0,20.1889741412,103.95385477,1027.60809933,-20.3049,20.1892,0.237858239953,0.427827,1053.08213843,20.1896,0.999911,20.1888717073,132.907299379,2312
2273.38631835,455.418027456,151.476,156.496,2313,455.418027456,1699.65345856,0.0,20.1309369607,190.135071943,557.097561672,-20.2376,20.1301,0.255518658669,0.551164,455.418027456,20.1305,0.999886,20.1306899854,536.508092426,2313
2812.27031648,426.543079217,151.533,156.567,2314,426.543079217,2159.54479275,0.0,20.1599534188,216.910157704,774.698590557,-20.2721,20.1595,0.240952381506,0.454277,426.543079217,20.16,0.999923,20.1597944825,651.903890464,2314
3245.21484239,1447.09403647,151.504,156.619,2315,1447.09403647,2774.69249196,0.0,20.218565089,235.579314406,1536.01418898,-20.3394,20.218,0.240282863075,0.436801,1447.09403647,20.2184,0.999924,20.2183498979,456.683999427,2315
3024.57036008,1592.99173871,151.552,156.657,2316,1592.99173871,2472.71032025,0.0,20.2211790131,225.411875131,1630.11678321,-20.3409,20.2205,0.246656946792,0.496161,1592.99173871,20.2207,0.999878,20.2211103783,456.763276379,2316
2993.18866233,1042.07443756,151.537,156.704,2317,1042.07443756,2343.99381725,0.0,20.1860321916,221.037901965,955.078564382,-20.3001,20.1857,0.23924644177,0.42154,1042.07443756,20.1858,0.999955,20.1859795259,627.974043153,2317
2953.9504798,1513.2729504,151.577,156.721,2318,1513.2729504,2326.66288609,0.0,20.2424921749,214.983852246,461.596611375,-20.3648,20.2427,0.235261570012,0.443444,1513.2729504,20.2427,0.999876,20.2424520284,783.934870369,2318
2949.06571901,1501.46470575,151.579,156.765,2319,1501.46470575,2493.71136318,0.0,20.3170120784,210.563115051,897.017679361,-20.4386,20.3162,0.238219688249,0.444022,1501.46470575,20.3165,0.999937,20.3169176164,655.935781519,2319
3100.87813883,1453.43023858,151.581,156.801,2320,1453.43023858,2980.73080722,0.0,20.3218761295,246.439049736,2834.72079662,-20.4451,20.3208,0.239388674357,0.488428,1453.43023858,20.3209,0.999891,20.3218333509,86.7310858361,2320
3160.5214901,111.221544404,151.618,156.817,2321,111.221544404,2942.38781026,0.0,20.4151976618,243.200918491,2603.47253497,-20.5323,20.4152,0.235888314178,0.436259,111.221544404,20.4153,0.999958,20.4150834471,166.938390024,2321
3069.80654448,1594.10666619,151.619,156.814,2322,1594.10666619,2895.31518499,0.0,20.3576664796,228.111105612,2778.67581556,-20.4788,20.3572,0.242724002217,0.520109,1594.10666619,20.3574,0.999954,20.3576101435,97.3609364686,2322
