StdEsReturn,AverageEsReturn,MinEsReturn,AverageAction,PolicyRegParamNorm,MinReturn,AverageQLoss,AverageDiscountedReturn,Iteration,StdReturn,AverageAbsQYDiff,AverageQ,AverageAbsQ,QFunRegParamNorm,AveragePolicySurr,AverageY,Epoch,MaxEsReturn,AverageAbsY,AverageReturn,MaxReturn
440.088597521,446.382797261,-9.31079030896,0.998737,130.847,709.432588811,230.059,230.342416094,1570,727.447059185,7.08797604818,260.871,261.021,187.476,-263.036,260.882527179,1570,1099.66844602,260.981054437,2043.5069761,3103.36663724
493.67597776,456.513421613,-9.6336363033,0.999125,130.914,199.458490761,246.591,190.802347542,1571,1101.91244123,7.16732306824,259.695,259.867,187.551,-261.918,259.708584119,1571,1069.19452709,259.811753231,1555.90019252,2948.07122524
307.533845858,259.741483625,-7.96714214485,0.998735,130.962,285.340875478,223.369,211.134283219,1572,843.772528829,7.12669344519,260.994,261.119,187.635,-263.057,261.00089633,1572,707.638175051,261.065256814,2133.06957431,2987.30568795
375.46345376,602.021656714,177.848797891,0.998977,131.011,266.331054424,213.235,186.211981731,1573,818.054007061,7.04724354942,260.372,260.54,187.7,-262.625,260.378232985,1573,1032.38875092,260.501965914,1543.22779682,3177.18022534
249.881442586,358.064139432,-6.30389161585,0.999124,131.013,884.600328727,217.422,210.778685001,1574,790.451276071,7.01033190436,259.787,259.931,187.726,-262.078,259.800246814,1574,700.177286667,259.899793657,2211.92539422,3347.22560319
243.195689587,697.454869652,518.47930597,0.999043,131.071,411.796502787,228.291,200.975502958,1575,930.533176431,7.0348693798,260.085,260.231,187.772,-262.418,260.095132433,1575,1116.1027207,260.198831447,2255.43467612,3349.35976614
345.401854423,715.407395689,258.634511798,0.998888,131.093,989.727749177,240.765,202.547395634,1576,636.991109581,7.21124586576,259.675,259.839,187.796,-261.932,259.691959689,1576,1093.70234628,259.786122247,2000.11705057,3026.46699627
365.974317308,486.863153301,-6.75246580151,0.998943,131.128,263.100609944,203.718,194.272571865,1577,537.04185626,6.91579911298,261.19,261.363,187.884,-263.353,261.189194508,1577,894.533246126,261.300820793,886.244495486,2050.21611475
198.584673996,327.18477015,168.646532901,0.999172,131.147,273.917848329,217.946,209.404018692,1578,494.563307395,7.00650064209,261.204,261.375,187.926,-263.456,261.204510261,1578,749.559992688,261.303393446,821.228222355,2571.96315541
105.53530126,366.337446445,235.876493425,0.999031,131.166,370.144357271,231.631,214.543063953,1579,564.637861296,7.15716967789,260.294,260.448,187.994,-262.395,260.306756148,1579,566.79095466,260.437817995,1151.39703858,2474.38190132
251.789800619,189.724240956,-10.6062238346,0.999168,131.163,215.723631943,252.183,170.971810266,1580,599.446707722,7.25613887191,260.501,260.675,188.081,-262.81,260.532385043,1580,710.293610807,260.662759708,1013.50015917,2061.25931593
436.266913831,263.190158143,-9.17982296515,0.998883,131.201,243.752803505,235.466,181.04701705,1581,610.228958131,7.1870518149,260.19,260.386,188.14,-262.491,260.173864077,1581,1375.54135801,260.322571349,978.432847306,2536.47320463
261.126166438,161.389827246,-10.0452389133,0.99914,131.26,277.485372404,223.38,229.729291097,1582,950.972573817,7.14828781469,260.193,260.392,188.224,-262.485,260.195296045,1582,769.454303482,260.313196261,1491.74802096,3199.38418894
219.748032834,229.591172226,-7.5112662348,0.998962,131.268,840.586482035,241.661,213.571261267,1583,773.176091826,7.21549472847,260.655,260.832,188.266,-263.047,260.669089706,1583,537.134287383,260.775652982,2304.13340369,3210.50263662
424.23291263,473.372347526,-7.05550844257,0.998898,131.297,962.225072567,238.856,206.494671237,1584,637.496901093,7.12309167411,260.492,260.688,188.296,-262.838,260.505181694,1584,978.294173613,260.627416605,2018.17293402,2935.13955876
498.354498435,435.332707305,-7.5624062942,0.99877,131.329,303.495778289,204.894,197.719845791,1585,734.424225774,6.87299082399,260.571,260.728,188.326,-262.906,260.574836168,1585,1064.06383864,260.687897759,1241.67514756,2457.58041924
378.6851726,440.798029799,1.1768399039,0.998655,131.364,465.684187826,264.396,184.177352045,1586,657.27719392,7.30977522799,259.901,260.047,188.389,-262.044,259.907185219,1586,1122.29758615,259.993650405,1633.88973218,2818.87561099
104.091259995,209.812006738,-3.2421112694,0.998992,131.415,241.869608969,188.239,193.337131146,1587,857.742911305,6.87375291015,260.069,260.242,188.453,-262.239,260.070929528,1587,322.04541974,260.19484294,1428.49082437,2937.82686762
287.106425946,249.810011516,-8.22346685553,0.999128,131.467,235.727455146,223.06,184.714268615,1588,535.815491022,7.04483582374,259.667,259.801,188.496,-261.881,259.687333965,1588,821.985848976,259.778610866,724.990369061,2606.69523945
395.787022973,574.808765546,210.483257224,0.999019,131.512,557.895288748,240.234,177.772139786,1589,736.219175932,7.17905522323,260.039,260.17,188.564,-262.308,260.040369305,1589,1240.21757605,260.12084657,1868.4049327,2810.74800438
480.027332304,551.741923478,134.450500993,0.998907,131.577,907.911084181,216.157,186.342832576,1590,709.381919393,6.90820935048,260.397,260.537,188.637,-262.678,260.415688356,1590,1349.21955924,260.511983749,2224.10887839,2994.46689437
363.341880346,617.139909711,324.358378286,0.99855,131.598,569.617023357,210.899,189.166242356,1591,662.270832398,6.9843621641,259.928,260.061,188.674,-262.232,259.935102943,1591,1239.87438292,260.024136361,2263.99033618,2928.10991153
303.410866845,350.408108945,-10.3514687997,0.998825,131.611,1070.41423253,192.201,211.645324674,1592,612.404477582,6.89989105003,259.956,260.107,188.687,-262.19,259.962303231,1592,810.8662611,260.047838776,2157.48786935,2940.44760515
235.06429856,362.31249333,-9.1784407626,0.998765,131.644,307.830832635,214.951,196.301834215,1593,981.335550504,7.0502617236,259.411,259.527,188.731,-261.652,259.407344643,1593,774.911396109,259.483327593,1762.39789594,3301.69977862
246.256223037,181.991447021,-11.0603348472,0.998518,131.678,197.630749323,202.344,211.443956275,1594,880.389965144,6.858414082,259.402,259.515,188.763,-261.603,259.415367763,1594,874.921743398,259.475923112,1305.22427853,3196.65197321
325.649649075,366.010976508,-6.9247443082,0.998942,131.691,562.562098858,223.698,232.817538295,1595,858.448009215,6.89353630456,259.332,259.489,188.818,-261.53,259.351049747,1595,826.594215596,259.448311032,1778.91397128,3337.10179694
324.162000726,358.797816684,-6.18097891844,0.998975,131.704,649.846812061,213.297,215.089610036,1596,790.616209944,7.00045620181,259.242,259.391,188.895,-261.567,259.263770743,1596,889.464595011,259.363468118,1767.31580524,2904.11432816
296.913921947,304.207477786,-3.41740941713,0.998837,131.741,539.949141692,217.93,213.277259438,1597,472.293578689,6.88592655875,260.067,260.187,188.995,-262.103,260.068061303,1597,921.030221442,260.138870954,1419.0741212,2534.08219241
469.235540909,327.334641157,-6.76024772701,0.998985,131.747,-7.09106470372,210.007,139.107145534,1598,1044.85829331,6.96597260317,259.956,260.06,189.069,-262.158,259.957915091,1598,1189.92573333,260.039208363,1057.41852553,3247.52928837
286.154835058,138.968629027,-12.020301711,0.999061,131.765,176.488322018,235.911,185.699957483,1599,1022.62827765,7.16827043604,259.438,259.596,189.163,-261.711,259.440025987,1599,900.966507906,259.543042747,1496.44879385,3144.00103016
221.289328652,299.135625633,-7.87730706057,0.999333,131.835,233.94518787,205.547,197.423612014,1600,740.571130232,6.86224065872,258.931,259.064,189.162,-261.271,258.954185345,1600,777.336778614,259.029036321,854.40638955,2907.15062318
209.351869576,125.593018522,-9.01165428895,0.999416,131.824,147.923452679,195.286,178.84793987,1601,670.506028005,6.8728988122,259.507,259.671,189.22,-261.665,259.504714002,1601,694.159261554,259.584779747,923.320055318,2979.87117941
222.629775201,389.463512669,-7.3126565536,0.999324,131.861,198.911577739,213.34,170.907562483,1602,587.363091948,6.96920332694,259.394,259.527,189.259,-261.548,259.416333672,1602,661.46905988,259.515436082,692.241628693,2609.6709053
232.701488204,243.810968731,-10.6734317481,0.999404,131.906,231.234686957,219.313,189.552750198,1603,386.965958221,7.03687661904,259.718,259.851,189.308,-261.962,259.728733527,1603,637.92869207,259.809617155,547.336513327,1961.82871589
183.937451553,251.343212953,-4.53694002107,0.998693,131.92,274.814118175,221.848,200.584927187,1604,992.493543389,6.93094398549,260.105,260.263,189.352,-262.393,260.117904063,1604,513.213918235,260.21304165,1762.05268784,2789.54699925
257.183013758,249.779332361,-9.29876422098,0.999306,131.984,235.470977196,219.776,180.262290251,1605,749.093662635,6.97661223489,259.078,259.233,189.405,-261.502,259.079709682,1605,731.332897339,259.183775307,716.417300275,2855.71378489
384.375321955,260.372098856,-9.97256527747,0.999322,131.996,178.399610982,224.434,156.974880024,1606,685.089118611,7.01122718358,259.295,259.449,189.508,-261.46,259.31564468,1606,1140.39933278,259.407419342,621.518695744,3166.94062927
458.484452849,373.982199053,-10.6608166943,0.999214,132.027,190.14384606,227.157,179.400881355,1607,926.784803382,6.98397735044,259.89,260.002,189.586,-262.085,259.877248656,1607,1236.10671411,259.936714621,1089.484563,2852.51298628
339.549344702,379.123497103,-9.52441746258,0.998966,132.051,232.835137774,187.389,201.999759264,1608,849.20260271,6.74747329997,258.609,258.731,189.607,-260.85,258.626372256,1608,905.42782048,258.70264738,1380.71501947,3074.62274102
401.424399614,157.079745086,-9.00163179545,0.999295,132.054,129.763717869,212.293,181.524459406,1609,941.873652983,6.95996880412,258.886,259.014,189.603,-261.053,258.900079008,1609,1338.3778252,258.962792873,1037.19716209,3369.55840671
246.775579087,341.586992059,-10.4448220664,0.999062,132.051,145.927023292,238.847,215.518423734,1610,907.118775458,7.08995498241,259.068,259.195,189.684,-261.207,259.0721392,1610,724.071219165,259.152111493,1018.12313152,3555.22015787
548.138957558,289.849781734,-7.71922375376,0.999308,132.096,210.062605449,239.786,197.478470344,1611,593.949268259,7.04739654624,258.627,258.76,189.774,-260.864,258.627106037,1611,1614.09398842,258.709845955,816.927847004,2337.67803061
196.221149748,175.122184345,-9.55676478891,0.999255,132.138,316.80891936,218.385,229.01823931,1612,1075.60219658,6.96697399955,258.017,258.171,189.841,-260.305,258.010176714,1612,502.35653366,258.098178844,1301.05341738,3251.36049148
468.834226437,326.016508655,-7.60731260404,0.998857,132.174,901.18261163,195.721,189.914877299,1613,749.790913805,6.8203117429,258.821,258.958,189.913,-261.129,258.840194289,1613,1391.51616753,258.921945272,1995.36061358,3091.36592796
201.082191071,527.117553216,288.551758875,0.999259,132.204,549.856300719,229.154,195.602826309,1614,539.201058856,7.02202699472,259.13,259.294,189.926,-261.305,259.131160855,1614,822.495814591,259.233238496,1187.15024335,3203.11702074
284.520938671,378.982077352,-8.59145577677,0.999145,132.242,514.064169917,225.301,189.805000543,1615,839.058451366,7.00173115648,258.317,258.425,190.007,-260.525,258.336911595,1615,882.516534795,258.413409678,1613.25313268,3238.61223299
195.49270767,301.117514086,-8.69744116787,0.999221,132.337,232.217629629,199.673,207.775389746,1616,929.418161763,6.79722853003,258.362,258.477,190.051,-260.547,258.369096387,1616,549.900122549,258.451360286,1361.56704012,2953.81016319
303.785208274,303.757186183,-7.94300840759,0.99914,132.344,476.067508013,219.115,219.05665866,1617,948.68414594,6.90710018742,257.509,257.62,190.103,-259.602,257.51420646,1617,749.373772681,257.584469346,1843.03689338,3074.28776541
731.450508476,581.693205791,-4.71862856865,0.999045,132.388,395.707776783,219.782,210.904576534,1618,822.662314832,6.9747174079,258.488,258.662,190.138,-260.471,258.510329248,1618,1828.20321464,258.63770901,2318.17876347,3119.96211082
368.254531994,178.545740389,-8.44961376376,0.999122,132.388,876.611613801,228.289,211.516417562,1619,631.117961214,7.02205673343,257.245,257.427,190.182,-259.28,257.222272047,1619,1141.44899884,257.365229304,1662.23827724,3117.3914061
310.891875175,489.30396217,-1.53508139071,0.999218,132.429,321.552198376,231.043,225.293022863,1620,937.391776977,7.11606964177,256.025,256.19,190.259,-258.255,256.036824852,1620,900.855746118,256.158942943,2107.14803556,3277.64273676
185.151568361,295.111139445,-6.82687907548,0.998794,132.503,355.508561109,225.695,210.393521341,1621,945.112663316,6.97040207144,257.392,257.567,190.313,-259.529,257.428531763,1621,595.19065333,257.560022084,1972.61262417,3144.01712675
295.101122949,294.174778862,-4.62704102528,0.999052,132.502,246.68413513,254.899,201.375064117,1622,837.851483729,7.06956588307,257.243,257.391,190.386,-259.254,257.229199529,1622,936.896215583,257.310597178,1318.29163024,3191.64737948
235.634165717,523.828070341,330.31437379,0.998633,132.559,282.645155122,208.566,212.088440037,1623,577.303768119,6.85081229933,257.692,257.818,190.426,-259.851,257.69489502,1623,955.205255857,257.771044669,1335.56385503,3328.31843834
277.78775404,336.176173421,-11.3259145898,0.99912,132.6,217.692643946,220.392,193.96513156,1624,739.074550893,6.98764350437,256.939,257.082,190.502,-259.227,256.957723028,1624,753.053620429,257.044060673,1103.38461599,3176.61770897
306.517589038,283.756996284,-9.18035285413,0.998816,132.608,159.694563915,212.222,148.766306355,1625,908.374950975,6.9573438047,256.961,257.117,190.5,-259.202,256.976080969,1625,854.352732159,257.080210026,1163.59339793,2966.75405302
303.303377547,233.698043885,-8.57618113248,0.999031,132.59,-10.5469942536,226.109,110.995947,1626,1091.96753376,6.95688698836,257.064,257.223,190.559,-259.227,257.062593639,1626,710.146018317,257.156438372,761.239252279,2979.94095228
441.333157023,485.768759378,-8.46684296525,0.998806,132.642,309.725123759,223.452,199.610774465,1627,780.112224984,7.05233036078,256.747,256.945,190.605,-258.735,256.763068982,1627,1074.95059954,256.880049417,2044.74415837,2825.82419763
356.870531648,348.060562385,-4.0445437025,0.99906,132.671,227.041750647,207.179,145.076855448,1628,809.731379108,6.92052303758,256.687,256.837,190.664,-258.697,256.693584585,1628,1051.67837282,256.811431597,1857.78418177,2748.5938724
188.007492785,153.019522828,-9.33091616014,0.999394,132.721,292.83683501,215.958,200.82562063,1629,768.386897386,7.08314070529,256.126,256.355,190.716,-258.079,256.125029855,1629,463.719447084,256.261168,894.515860632,2929.38600555
210.321000557,283.252240592,3.43811999419,0.999104,132.763,201.008500887,209.324,210.08003998,1630,949.004471769,6.82112227138,256.321,256.429,190.773,-258.376,256.316697984,1630,594.177220343,256.395795892,1439.63128718,3332.39449035
151.652249326,228.720883048,-3.92885338501,0.999338,132.755,259.647762712,190.565,201.565558829,1631,473.574711937,6.74905337705,256.364,256.58,190.8,-258.435,256.380681873,1631,403.43419239,256.529320094,684.530981572,2056.89926964
190.587600852,125.867954647,-11.6143623129,0.999425,132.816,87.0766307576,217.211,153.521579125,1632,864.200328574,6.96759451115,256.366,256.553,190.81,-258.44,256.373152695,1632,491.765510374,256.485730926,1334.38894596,3143.47939568
131.30391799,268.760528826,14.3370859034,0.998997,132.804,196.253182672,194.59,166.803535352,1633,529.035950295,6.78750447034,256.202,256.366,190.88,-258.225,256.224141171,1633,374.979227397,256.325814395,1153.34877453,2119.52663323
198.574279033,169.52655929,-10.2448633189,0.999096,132.827,128.947934014,213.856,220.890301291,1634,577.69516573,6.87825119271,256.671,256.826,190.897,-258.822,256.665728927,1634,566.813626754,256.771225533,1178.05911776,2562.6315572
304.960980858,209.586660492,-12.1424859633,0.99916,132.859,-12.385243746,239.627,-11.1305306221,1635,0.371330854851,7.11006222875,256.075,256.229,191.022,-258.159,256.07623324,1635,808.11530495,256.18006707,-11.7572945686,-11.1457455248
84.4547245486,9.82880173192,-12.6999015088,0.999153,132.898,472.67629411,227.373,211.576506497,1636,528.740025073,7.11438918499,256.216,256.397,191.047,-258.156,256.247473914,1636,449.520710968,256.352184656,1281.01598699,2510.39074625
298.304533731,465.675548361,-0.197889735589,0.999531,132.928,315.981749386,236.116,231.61838146,1637,303.931480948,7.09849586523,256.268,256.451,191.102,-258.368,256.268218494,1637,940.762478938,256.401794273,690.763918623,1800.12323715
351.176089432,417.743330806,-9.75018311315,0.999271,132.959,246.503863177,212.664,207.076863342,1638,550.566813703,6.94108302588,255.487,255.67,191.137,-257.717,255.497298173,1638,1073.79915948,255.609802379,912.824863311,2303.79402034
