MinEsReturn,AverageQLoss,StdReturn,AverageQ,AverageY,AverageEsReturn,AverageAbsQ,PolicyRegParamNorm,Epoch,AverageDiscountedReturn,StdEsReturn,AverageAbsY,MinReturn,MaxEsReturn,AverageAbsQYDiff,AverageAction,QFunRegParamNorm,Iteration,AveragePolicySurr,MaxReturn,AverageReturn
3.0,1.50578,0.0,19.4175,19.4177551816,12.4320987654,19.4737,138.817,4638,99.9956828753,13.9566686318,19.4213638782,1000.0,75.0,0.345039438098,0.447549,253.099,4638,-21.0364,1000.0,1000.0
3.0,1.45718,0.0,19.2847,19.2840495496,13.8082191781,19.3396,138.814,4639,99.9956828753,17.5027649747,19.2883799801,1000.0,141.0,0.337309616445,0.582553,253.162,4639,-20.975,1000.0,1000.0
3.0,1.33937,0.0,19.3473,19.3475661531,11.9879518072,19.4019,138.789,4640,99.9956828753,10.5207700207,19.351487498,1000.0,61.0,0.31761973939,0.294519,253.199,4640,-20.9599,1000.0,1000.0
3.0,1.36389,0.0,19.323,19.3223041367,13.904109589,19.3827,138.79,4641,99.9956828753,12.8342055627,19.3284018398,1000.0,61.0,0.317367888734,0.204406,253.231,4641,-20.9913,1000.0,1000.0
2.0,1.6727,0.0,19.3206,19.319887056,11.1,19.3887,138.775,4642,99.9956828753,12.678108867,19.3252646351,1000.0,70.0,0.356556114956,0.0463148,253.26,4642,-20.9019,1000.0,1000.0
3.0,1.43014,0.0,19.2902,19.2910354362,11.7594936709,19.346,138.773,4643,99.9956828753,12.6663265232,19.2968537344,1000.0,86.0,0.323384071939,0.0317655,253.29,4643,-20.9203,1000.0,1000.0
3.0,1.1375,278.855393669,19.1279,19.1276410449,17.4426229508,19.1808,138.781,4644,93.2715264922,20.2164716078,19.1359579584,30.0,94.0,0.287909129643,0.412525,253.32,4644,-20.7705,1000.0,911.818181818
3.0,1.45989,0.0,19.1324,19.1312199307,13.1842105263,19.1878,138.756,4645,99.9956828753,11.7088703738,19.1392132628,1000.0,57.0,0.329809102974,0.441302,253.358,4645,-20.7002,1000.0,1000.0
3.0,1.46884,0.0,19.1922,19.191215012,10.9347826087,19.2542,138.769,4646,99.9956828753,11.2073387717,19.1984460303,1000.0,67.0,0.331573676184,0.16621,253.406,4646,-20.7743,1000.0,1000.0
2.0,1.43984,0.0,19.0088,19.0081988711,14.1884057971,19.0786,138.809,4647,99.9956828753,12.5908586144,19.0159723222,1000.0,57.0,0.341894769688,0.0243753,253.457,4647,-20.6703,1000.0,1000.0
3.0,1.46975,0.0,19.0951,19.0963835519,12.2409638554,19.1555,138.829,4648,99.9956828753,10.52660469,19.1016397631,1000.0,59.0,0.336897759995,0.255184,253.493,4648,-20.6882,1000.0,1000.0
3.0,1.36947,0.0,19.0405,19.0412901115,13.3866666667,19.1004,138.831,4649,99.9956828753,15.8155141835,19.0468744035,1000.0,98.0,0.331285410273,0.411547,253.503,4649,-20.6705,1000.0,1000.0
3.0,1.40781,0.0,18.9412,18.9422507703,12.6202531646,18.9943,138.829,4650,99.9956828753,10.5606192251,18.9483387703,1000.0,52.0,0.317269206162,0.142336,253.571,4650,-20.6064,1000.0,1000.0
2.0,1.59474,0.0,18.8966,18.8946298152,10.8260869565,18.9617,138.868,4651,99.9956828753,10.9282329767,18.9002051885,1000.0,72.0,0.351730524408,0.173815,253.618,4651,-20.5395,1000.0,1000.0
3.0,1.47388,0.0,18.945,18.9454163851,9.62745098039,19.0033,138.92,4652,99.9956828753,8.57483958419,18.9529545248,1000.0,46.0,0.330922399036,0.143001,253.645,4652,-20.5539,1000.0,1000.0
3.0,1.4717,0.0,18.892,18.8930837938,11.1304347826,18.9648,138.923,4653,99.9956828753,10.4102973596,18.9003822253,1000.0,54.0,0.336759057714,0.11884,253.674,4653,-20.5261,1000.0,1000.0
3.0,1.42899,0.0,18.9226,18.9217872022,11.5465116279,18.984,138.924,4654,99.9956828753,10.4588417883,18.928565664,1000.0,51.0,0.329983704177,0.0235986,253.711,4654,-20.5085,1000.0,1000.0
3.0,1.2686,0.0,18.8867,18.8865284505,12.2592592593,18.9398,138.949,4655,99.9956828753,10.7379306669,18.8914765063,1000.0,58.0,0.30355751862,0.212252,253.743,4655,-20.4715,1000.0,1000.0
3.0,1.55426,0.0,18.7211,18.7194889271,11.6976744186,18.7865,138.941,4656,99.9956828753,8.94306248914,18.7250506971,1000.0,40.0,0.345976184547,0.0805832,253.765,4656,-20.3968,1000.0,1000.0
3.0,1.35043,0.0,18.8594,18.8607113556,9.90721649485,18.9136,138.974,4657,99.9956828753,10.0175953184,18.8682563359,1000.0,77.0,0.317814336024,0.209483,253.797,4657,-20.4176,1000.0,1000.0
3.0,1.13474,0.0,18.782,18.7823202674,10.45,18.8317,138.991,4658,99.9956828753,9.15136601825,18.7876339245,1000.0,51.0,0.289975406247,0.0947727,253.869,4658,-20.3865,1000.0,1000.0
3.0,1.2901,99.5594008876,18.7093,18.7083935835,15.0153846154,18.7701,139.025,4659,9.17573117393,16.4910160229,18.7118220086,7.0,107.0,0.312749136707,0.433718,253.895,4659,-20.3378,1000.0,18.662139219
3.0,1.53071,0.0,18.6673,18.6666021046,15.3230769231,18.7295,139.01,4660,99.9956828753,19.2530578529,18.6708232884,1000.0,95.0,0.34044214306,0.0303526,253.902,4660,-20.2882,1000.0,1000.0
3.0,1.13867,0.0,18.6867,18.6880976557,12.9620253165,18.7455,139.014,4661,99.9956828753,10.4547766782,18.6909986022,1000.0,48.0,0.300393900674,0.0797213,253.945,4661,-20.2706,1000.0,1000.0
3.0,1.30495,0.0,18.5673,18.5674018062,11.3977272727,18.6243,139.015,4662,99.9956828753,13.0083362893,18.5730154929,1000.0,80.0,0.317077576521,0.156627,253.982,4662,-20.1961,1000.0,1000.0
3.0,1.28582,0.0,18.5759,18.5764012814,11.1235955056,18.6324,139.032,4663,99.9956828753,13.324658416,18.5801378301,1000.0,65.0,0.310477926334,0.135842,253.975,4663,-20.2035,1000.0,1000.0
3.0,1.17102,0.0,18.5804,18.5816103513,10.0396039604,18.6346,139.052,4664,99.9956828753,7.40740971292,18.5844345379,1000.0,36.0,0.302637951963,0.724284,254.019,4664,-20.2143,1000.0,1000.0
2.0,1.27931,0.0,18.5976,18.5980776824,9.66,18.6519,139.052,4665,99.9956828753,10.9491734848,18.6023289442,1000.0,72.0,0.305186563377,0.252897,254.043,4665,-20.1934,1000.0,1000.0
2.0,1.22683,0.0,18.565,18.5649195361,9.17117117117,18.6265,139.068,4666,99.9956828753,9.47435977905,18.5699845327,1000.0,58.0,0.299010120859,0.0324109,254.09,4666,-20.176,1000.0,1000.0
3.0,1.25965,0.0,18.5553,18.5559308542,9.48571428571,18.6108,139.089,4667,99.9956828753,10.5795078522,18.5602763951,1000.0,64.0,0.301016747383,0.191594,254.122,4667,-20.1628,1000.0,1000.0
3.0,1.30368,0.0,18.5403,18.5398848793,11.9761904762,18.5967,139.11,4668,99.9956828753,11.0215980503,18.5450211109,1000.0,42.0,0.305946119442,0.159672,254.245,4668,-20.1598,1000.0,1000.0
3.0,1.28453,0.0,18.5354,18.5351756784,12.4936708861,18.6043,139.118,4669,99.9956828753,15.9468050986,18.5409317727,1000.0,87.0,0.314305661202,0.14024,254.286,4669,-20.0757,1000.0,1000.0
3.0,1.45626,0.0,18.4859,18.487070496,11.9529411765,18.5486,139.141,4670,99.9956828753,9.89819458565,18.4922962878,1000.0,46.0,0.322890372097,0.356703,254.296,4670,-20.093,1000.0,1000.0
3.0,1.12691,6.66174586912,18.4424,18.442164514,13.2631578947,18.5045,139.132,4671,60.5637099054,11.5717082634,18.4487940867,79.0,65.0,0.299551394372,0.472159,254.348,4671,-20.0668,106.0,92.8055555556
3.0,1.09944,0.0,18.4655,18.4646849103,13.1052631579,18.5202,139.17,4672,99.9956828753,15.6680860244,18.4710872973,1000.0,95.0,0.291354141297,0.274147,254.402,4672,-20.0661,1000.0,1000.0
3.0,1.40134,0.0,18.4916,18.4920472222,19.3653846154,18.556,139.184,4673,99.9956828753,27.0228029393,18.4981033436,1000.0,173.0,0.319648187459,0.326169,254.447,4673,-20.0059,1000.0,1000.0
3.0,1.37548,0.0,18.4336,18.4321457165,10.7419354839,18.4876,139.229,4674,99.9956828753,11.7316805035,18.4359100697,1000.0,83.0,0.312486779241,0.157032,254.486,4674,-20.0483,1000.0,1000.0
3.0,1.31341,0.0,18.4195,18.4203654394,14.6865671642,18.469,139.237,4675,99.9956828753,18.2071078094,18.4243902699,1000.0,120.0,0.299799531249,0.242486,254.539,4675,-19.9914,1000.0,1000.0
3.0,1.27088,0.0,18.3025,18.3034269701,11.6551724138,18.3678,139.242,4676,99.9956828753,12.4502020352,18.3064831971,1000.0,85.0,0.313398864878,0.271197,254.578,4676,-19.982,1000.0,1000.0
3.0,1.16366,0.0,18.3478,18.3477432226,10.6989247312,18.397,139.226,4677,99.9956828753,10.889261699,18.3519526984,1000.0,64.0,0.292821377228,0.163226,254.627,4677,-19.9583,1000.0,1000.0
3.0,1.50812,4.38626441775,18.3212,18.3190828325,11.6976744186,18.3787,139.265,4678,29.021500068,11.1939246058,18.322525349,20.0,55.0,0.330677582981,0.526307,254.667,4678,-19.9367,58.0,34.2013651877
3.0,1.22352,0.0,18.3002,18.3009635331,9.99,18.3533,139.245,4679,99.9956828753,9.47891871471,18.3058548731,1000.0,62.0,0.309276777946,0.399621,254.696,4679,-19.8957,1000.0,1000.0
2.0,1.23514,106.227822459,18.4323,18.4298019286,11.3068181818,18.4817,139.279,4680,41.013157525,9.27895707617,18.438150802,33.0,41.0,0.305628561252,0.490302,254.697,4680,-19.9289,1000.0,63.4683544304
3.0,1.29774,108.631527788,18.2931,18.292763048,15.0317460317,18.3509,139.305,4681,82.0073727493,12.8532229964,18.3010391102,37.0,53.0,0.312800604132,0.327067,254.707,4681,-19.8771,704.0,204.387755102
3.0,1.32896,0.0,18.1802,18.1800306856,16.1076923077,18.2444,139.354,4682,99.9956828753,18.5415318236,18.1837655022,1000.0,104.0,0.322574034305,0.0867123,254.729,4682,-19.8168,1000.0,1000.0
3.0,1.31983,0.0,18.2154,18.2153882982,10.3265306122,18.2721,139.375,4683,99.9956828753,9.97934142668,18.2196406947,1000.0,48.0,0.313623262494,0.0437598,254.746,4683,-19.8214,1000.0,1000.0
3.0,1.27553,0.0,18.3458,18.3461210445,13.0410958904,18.397,139.393,4684,99.9956828753,11.904227816,18.3532735861,1000.0,69.0,0.304342488156,0.177547,254.771,4684,-19.8572,1000.0,1000.0
3.0,1.42989,0.0,18.2188,18.2171835466,13.3974358974,18.2813,139.396,4685,99.9956828753,17.9595983505,18.221038149,1000.0,109.0,0.328220788912,0.338851,254.836,4685,-19.8235,1000.0,1000.0
3.0,1.37351,0.0,18.2095,18.212131092,15.21875,18.2724,139.393,4686,99.9956828753,18.5636310682,18.2201530391,1000.0,121.0,0.324076009761,0.158692,254.898,4686,-19.7806,1000.0,1000.0
2.0,1.42655,0.0,18.195,18.1915329942,12.9493670886,18.2558,139.413,4687,99.9956828753,19.6152218947,18.2004912794,1000.0,157.0,0.316985530191,0.0759794,254.922,4687,-19.7627,1000.0,1000.0
3.0,1.17838,0.0,18.1669,18.1681889539,12.8421052632,18.2198,139.435,4688,99.9956828753,16.8585856867,18.1773817557,1000.0,98.0,0.299399972332,0.282034,254.966,4688,-19.7683,1000.0,1000.0
3.0,1.47374,0.0,18.109,18.1088659883,12.0941176471,18.1718,139.439,4689,99.9956828753,15.9688104308,18.116893297,1000.0,121.0,0.325689305909,0.212511,254.985,4689,-19.666,1000.0,1000.0
3.0,1.29578,0.0,18.1303,18.1305844378,10.5483870968,18.1926,139.438,4690,99.9956828753,12.1677487771,18.1389206962,1000.0,75.0,0.32301814527,0.076642,254.996,4690,-19.7129,1000.0,1000.0
3.0,1.28405,0.0,18.0762,18.0758176668,12.1341463415,18.1455,139.448,4691,99.9956828753,11.2496744615,18.0845385382,1000.0,51.0,0.323408249424,0.13471,255.027,4691,-19.6556,1000.0,1000.0
3.0,1.24284,224.768445665,18.1282,18.1275021676,16.0491803279,18.1854,139.455,4692,99.0183793553,21.6290835087,18.1335136459,214.0,122.0,0.304533258671,0.383587,255.067,4692,-19.6963,1000.0,905.25
3.0,1.38939,0.0,18.029,18.0281967601,11.6444444444,18.0856,139.458,4693,99.9956828753,12.5780329774,18.0329435303,1000.0,57.0,0.330209194182,0.464355,255.109,4693,-19.627,1000.0,1000.0
3.0,1.33373,0.0,18.0228,18.0234613769,12.2073170732,18.0792,139.466,4694,99.9956828753,14.3872723265,18.028402376,1000.0,76.0,0.307535637551,0.0111524,255.164,4694,-19.5896,1000.0,1000.0
3.0,1.3014,442.154240564,18.0257,18.0248671887,19.6530612245,18.0822,139.472,4695,76.9196720952,23.7035698856,18.0293532754,21.0,162.0,0.306797396288,0.077578,255.17,4695,-19.5774,1000.0,720.357142857
3.0,1.29515,0.0,17.9893,17.9892772788,16.2419354839,18.0498,139.488,4696,99.9956828753,15.5404627779,17.9952860981,1000.0,76.0,0.31583045361,0.0293089,255.217,4696,-19.5877,1000.0,1000.0
4.0,1.25733,0.0,18.0375,18.0375336656,18.0178571429,18.095,139.501,4697,99.9956828753,15.1769221793,18.041350087,1000.0,89.0,0.314074841577,0.247649,255.272,4697,-19.5669,1000.0,1000.0
3.0,1.34497,0.0,17.9969,17.9971796223,13.2077922078,18.0507,139.501,4698,99.9956828753,11.8807250449,18.0020503471,1000.0,61.0,0.313098909921,0.0282287,255.341,4698,-19.5633,1000.0,1000.0
3.0,1.32282,0.0,17.9501,17.9495236354,15.9365079365,18.0043,139.52,4699,99.9956828753,13.3224634452,17.9521635283,1000.0,53.0,0.309564018799,0.352609,255.371,4699,-19.5149,1000.0,1000.0
3.0,1.22633,0.0,17.9033,17.9031634367,20.9565217391,17.9493,139.521,4700,99.9956828753,21.4870603344,17.9059019642,1000.0,92.0,0.298214666108,0.0582077,255.452,4700,-19.4754,1000.0,1000.0
3.0,1.13809,0.0,17.9513,17.9517668751,30.4705882353,17.9997,139.552,4701,99.9956828753,30.3937254497,17.9549477919,1000.0,155.0,0.285206230194,0.193748,255.494,4701,-19.5159,1000.0,1000.0
3.0,1.22732,0.0,17.9598,17.9600474602,18.5,18.0143,139.553,4702,99.9956828753,23.441006148,17.9635777517,1000.0,114.0,0.300163383308,0.115362,255.512,4702,-19.4846,1000.0,1000.0
3.0,1.26702,0.0,17.9233,17.923791383,14.0405405405,17.9819,139.57,4703,99.9956828753,13.2067132695,17.926554771,1000.0,85.0,0.308132959033,0.159716,255.534,4703,-19.4537,1000.0,1000.0
2.0,1.1329,0.0,17.8051,17.8040170795,18.3653846154,17.8536,139.555,4704,99.9956828753,20.1647339205,17.808085394,1000.0,96.0,0.28704598264,0.549151,255.604,4704,-19.3463,1000.0,1000.0
3.0,1.12596,0.0,17.8386,17.8388873799,20.14,17.8918,139.559,4705,99.9956828753,18.9757845688,17.8439127071,1000.0,103.0,0.290754551004,0.0643802,255.64,4705,-19.3375,1000.0,1000.0
3.0,1.22546,0.0,17.8134,17.8130839027,26.4358974359,17.8674,139.552,4706,99.9956828753,44.7206685835,17.8180385252,1000.0,278.0,0.300920203058,0.0274651,255.685,4706,-19.3602,1000.0,1000.0
3.0,1.39314,0.0,17.7322,17.7336431955,18.0545454545,17.7875,139.569,4707,99.9956828753,21.0621747835,17.7386615002,1000.0,117.0,0.313563899254,0.0539857,255.71,4707,-19.3192,1000.0,1000.0
3.0,1.08713,0.0,17.8042,17.804086742,12.3246753247,17.8487,139.589,4708,99.9956828753,13.7325488392,17.8072239395,1000.0,107.0,0.273583579893,0.0145449,255.753,4708,-19.3287,1000.0,1000.0
3.0,1.05556,0.0,17.7005,17.6996461079,18.4693877551,17.7607,139.579,4709,99.9956828753,25.1323858396,17.7021059763,1000.0,169.0,0.286565008625,0.078526,255.818,4709,-19.2737,1000.0,1000.0
3.0,1.22625,0.0,17.7187,17.7196713052,13.3953488372,17.7818,139.601,4710,99.9956828753,20.1605642396,17.7236775179,1000.0,162.0,0.307832883997,0.061967,255.831,4710,-19.2832,1000.0,1000.0
3.0,1.26724,0.0,17.7098,17.7099337431,10.9111111111,17.7589,139.603,4711,99.9956828753,9.593567804,17.7130111111,1000.0,40.0,0.296786564328,0.158797,255.887,4711,-19.2891,1000.0,1000.0
3.0,1.24152,0.0,17.7088,17.7090945097,13.0649350649,17.7646,139.61,4712,99.9956828753,15.9099231163,17.711407883,1000.0,92.0,0.299348582618,0.279883,255.932,4712,-19.2469,1000.0,1000.0
3.0,1.09853,0.0,17.6817,17.6813537153,13.9305555556,17.7374,139.616,4713,99.9956828753,17.0728230993,17.6837747133,1000.0,79.0,0.28654942784,0.113945,255.949,4713,-19.1694,1000.0,1000.0
3.0,1.10533,0.0,17.6684,17.6687319327,13.3157894737,17.7146,139.618,4714,99.9956828753,15.2187648423,17.6702848766,1000.0,86.0,0.280495426885,0.139223,255.993,4714,-19.2107,1000.0,1000.0
3.0,1.32176,0.0,17.6909,17.6900757497,11.6470588235,17.7459,139.621,4715,99.9956828753,16.6462897349,17.692990733,1000.0,135.0,0.302222788867,0.156216,256.05,4715,-19.2005,1000.0,1000.0
3.0,1.10165,0.0,17.6367,17.6375288572,15.4769230769,17.6927,139.647,4716,99.9956828753,20.7431973593,17.6405363779,1000.0,127.0,0.293550406382,0.186818,256.072,4716,-19.1541,1000.0,1000.0
3.0,1.33457,0.0,17.6803,17.6807172933,19.7647058824,17.7326,139.651,4717,99.9956828753,38.0863766675,17.6837834647,1000.0,277.0,0.305421914979,0.0328765,256.099,4717,-19.1686,1000.0,1000.0
3.0,1.14041,0.0,17.5298,17.5307936316,15.8793103448,17.5778,139.691,4718,99.9956828753,21.162815133,17.5332071997,1000.0,119.0,0.284656595291,0.125875,256.107,4718,-19.1019,1000.0,1000.0
4.0,1.2261,0.0,17.5728,17.5717100313,19.9433962264,17.63,139.708,4719,99.9956828753,18.6187317874,17.5754949539,1000.0,104.0,0.297561522051,0.188075,256.132,4719,-19.0329,1000.0,1000.0
3.0,1.18556,0.0,17.5641,17.5635318596,15.4769230769,17.6196,139.736,4720,99.9956828753,19.300145629,17.5658199441,1000.0,135.0,0.297365920512,0.116581,256.157,4720,-19.1061,1000.0,1000.0
3.0,1.3127,93.9414662528,17.5469,17.5479280805,16.75,17.5993,139.733,4721,71.8004009688,13.3411955986,17.550940299,84.0,52.0,0.30621517925,0.369694,256.186,4721,-19.0402,562.0,151.96969697
3.0,1.13284,0.0,17.4253,17.4252717155,13.7945205479,17.4705,139.746,4722,99.9956828753,13.2230173997,17.4283173852,1000.0,63.0,0.274783376135,0.152969,256.218,4722,-18.9958,1000.0,1000.0
3.0,1.12694,0.0,17.4668,17.4670821611,14.3,17.5258,139.764,4723,99.9956828753,15.5198950659,17.4711521556,1000.0,72.0,0.288309935722,0.122593,256.244,4723,-18.9739,1000.0,1000.0
3.0,1.26118,0.0,17.4794,17.4790288765,12.858974359,17.5366,139.783,4724,99.9956828753,14.5052814068,17.4831440224,1000.0,77.0,0.307732832368,0.0591031,256.264,4724,-19.0227,1000.0,1000.0
3.0,1.07474,0.0,17.4269,17.4278212894,9.97959183673,17.4721,139.831,4725,99.9956828753,9.97955010216,17.4310117473,1000.0,64.0,0.280660857438,0.0171877,256.278,4725,-18.9594,1000.0,1000.0
3.0,1.11612,0.0,17.4056,17.4052307799,14.9264705882,17.4594,139.866,4726,99.9956828753,16.6082156995,17.4091813943,1000.0,84.0,0.284719561866,0.0698433,256.337,4726,-18.9238,1000.0,1000.0
3.0,1.29414,0.0,17.3971,17.3969785251,10.5,17.4512,139.84,4727,99.9956828753,10.8039895629,17.4014305291,1000.0,65.0,0.304582541203,0.0159008,256.384,4727,-18.9569,1000.0,1000.0
3.0,1.22113,0.0,17.4008,17.4007895832,10.4716981132,17.4615,139.856,4728,99.9956828753,14.7201617269,17.4052344396,1000.0,128.0,0.304590528332,0.193477,256.434,4728,-18.9437,1000.0,1000.0
3.0,1.01036,0.0,17.43,17.4289540508,11.5113636364,17.4822,139.863,4729,99.9956828753,10.201375039,17.4336534564,1000.0,38.0,0.269374422736,0.0458321,256.461,4729,-18.9326,1000.0,1000.0
3.0,1.28836,14.8906060949,17.4568,17.4561701011,12.8461538462,17.5179,139.845,4730,59.1569192471,14.0895277742,17.4636050698,67.0,76.0,0.306752188057,0.612214,256.485,4730,-18.9107,133.0,90.1696428571
3.0,1.25716,195.054835595,17.366,17.3659473382,13.2933333333,17.4214,139.864,4731,99.704369634,16.6154733774,17.3715677394,338.0,97.0,0.302541994116,0.310271,256.535,4731,-18.9319,1000.0,895.333333333
3.0,1.12165,230.865956442,17.4127,17.4113113568,11.2823529412,17.4664,139.846,4732,87.4618688973,11.0651671418,17.4146021564,93.0,54.0,0.287066584349,0.540668,256.571,4732,-18.8983,990.0,324.1875
3.0,1.24781,0.0,17.3998,17.4011554019,17.8275862069,17.462,139.854,4733,99.9956828753,24.0338395996,17.4062441936,1000.0,149.0,0.308780354343,0.369409,256.618,4733,-18.9279,1000.0,1000.0
3.0,1.40643,276.268075584,17.3994,17.39968499,13.6621621622,17.4562,139.854,4734,93.8530839861,12.6483382383,17.4041430594,39.0,64.0,0.313376202135,0.233138,256.592,4734,-18.8728,1000.0,912.636363636
2.0,1.22544,0.0,17.3568,17.3553225045,18.8113207547,17.4165,139.878,4735,99.9956828753,14.4784245518,17.3593935225,1000.0,76.0,0.303034938505,0.315922,256.599,4735,-18.8613,1000.0,1000.0
3.0,1.14131,0.0,17.2586,17.2604369398,11.8452380952,17.318,139.901,4736,99.9956828753,11.8738348277,17.2651773174,1000.0,82.0,0.297997861688,0.677511,256.643,4736,-18.7613,1000.0,1000.0
3.0,1.01821,0.0,17.2398,17.2398823537,16.4166666667,17.2943,139.932,4737,99.9956828753,16.7673210608,17.2450758463,1000.0,84.0,0.284102328111,0.283514,256.664,4737,-18.8033,1000.0,1000.0
4.0,1.17019,0.0,17.2933,17.2932743811,24.7073170732,17.344,139.963,4738,99.9956828753,27.0584227024,17.2995512434,1000.0,99.0,0.303171894053,0.0354819,256.666,4738,-18.7769,1000.0,1000.0
4.0,1.06162,0.0,17.2753,17.2736743887,18.1272727273,17.3294,139.989,4739,99.9956828753,20.6820559427,17.2798066483,1000.0,140.0,0.282464147665,0.561732,256.702,4739,-18.7624,1000.0,1000.0
3.0,1.07455,0.0,17.2267,17.227168129,14.5507246377,17.2778,140.01,4740,99.9956828753,16.4374406766,17.2312542851,1000.0,114.0,0.281150195705,0.441269,256.71,4740,-18.7217,1000.0,1000.0
3.0,1.19255,0.0,17.2299,17.2292171681,10.0808080808,17.286,140.026,4741,99.9956828753,10.4646367146,17.2332430405,1000.0,62.0,0.288502740645,0.0193137,256.768,4741,-18.716,1000.0,1000.0
3.0,1.12122,0.0,17.228,17.2292194553,11.8095238095,17.2911,140.03,4742,99.9956828753,10.3595782577,17.2328614374,1000.0,63.0,0.302686613862,0.028485,256.804,4742,-18.7163,1000.0,1000.0
3.0,1.18284,0.0,17.1915,17.1904863178,14.5072463768,17.2461,140.052,4743,99.9956828753,13.0413202724,17.1947669457,1000.0,66.0,0.295759764697,0.0265011,256.834,4743,-18.6923,1000.0,1000.0
3.0,1.11001,0.0,17.1508,17.1511992675,27.9722222222,17.2015,140.057,4744,99.9956828753,40.6704138377,17.1546434619,1000.0,195.0,0.283227275542,0.0114864,256.87,4744,-18.676,1000.0,1000.0
3.0,1.02594,0.0,17.1037,17.1013150886,12.8974358974,17.1595,140.082,4745,99.9956828753,9.4957341888,17.1079416126,1000.0,41.0,0.280759606266,0.0712719,256.922,4745,-18.6128,1000.0,1000.0
3.0,1.24333,0.0,17.1192,17.1205273702,18.0545454545,17.1793,140.099,4746,99.9956828753,21.7777352373,17.125413214,1000.0,115.0,0.309258724446,0.274391,256.996,4746,-18.6245,1000.0,1000.0
4.0,1.03052,0.0,17.1206,17.120867364,17.3103448276,17.1838,140.087,4747,99.9956828753,16.2832756348,17.1266758952,1000.0,71.0,0.285539070736,0.0557971,257.041,4747,-18.5686,1000.0,1000.0
3.0,1.0747,417.343223511,17.0698,17.0696377087,17.7142857143,17.1185,140.107,4748,53.8058989467,17.4680466298,17.0740333964,22.0,116.0,0.276929847807,0.293606,257.083,4748,-18.5175,1000.0,330.59375
4.0,1.11902,0.0,16.9494,16.9491238067,26.4473684211,17.0097,140.091,4749,99.9956828753,17.453241847,16.9573075086,1000.0,67.0,0.292594043662,0.0498062,257.138,4749,-18.429,1000.0,1000.0
