Iteration,AverageDiscountedReturn,AverageQ,Epoch,AverageAbsY,AverageAbsQ,StdReturn,QFunRegParamNorm,MinEsReturn,AveragePolicySurr,PolicyRegParamNorm,AverageY,MaxEsReturn,AverageReturn,StdEsReturn,MinReturn,MaxReturn,AverageAction,AverageQLoss,AverageAbsQYDiff,AverageEsReturn
733,181.139676623,0.151683,733,0.151871683151,0.152019,10.2281394618,61.9905,8.1003454029,-0.15369,87.81,0.151682708182,368.817132136,379.850614191,121.204658999,352.076960612,400.909445493,0.98703,7.94115e-05,0.00321488179947,233.955780353
734,181.177710656,0.151688,734,0.15193489835,0.152072,8.35695104307,62.0155,7.45962388633,-0.153958,87.8727,0.151682633242,384.054514669,384.002338458,131.355766486,360.069927271,400.607484271,0.984859,9.7014e-05,0.00352586899521,258.387536767
735,168.540961215,0.151438,735,0.151626277112,0.151777,20.9614101781,62.0453,15.3542147018,-0.15365,87.8986,0.151445357624,379.543627824,346.938108315,122.583213459,291.647145542,401.188384626,0.989063,9.23706e-05,0.0034653990514,169.084259883
736,172.05616919,0.151874,736,0.15202295931,0.152173,15.6575106642,62.0558,108.397720906,-0.153999,87.9415,0.151858625758,361.23225154,356.516555565,96.4031094849,296.036902004,382.025526911,0.988225,9.16229e-05,0.00342634357373,258.971557714
737,178.598725183,0.151453,737,0.151659040855,0.151824,12.5033287464,62.0764,52.4408943482,-0.153512,87.9492,0.151456566521,389.666871389,374.296030072,117.043812773,336.247436573,395.657170884,0.988181,8.92112e-05,0.00345622196618,268.443060775
738,167.134078207,0.151631,738,0.151877930705,0.152022,27.9738585952,62.0472,195.516688793,-0.153704,87.9794,0.151643754052,367.281998193,341.983547812,57.979387267,275.027044473,382.177390802,0.987061,7.57205e-05,0.00327808668632,308.647384732
739,184.41538779,0.15211,739,0.152293987404,0.152433,7.85280781757,62.0282,177.515837359,-0.154085,87.9894,0.152107436018,374.736218489,396.840989864,72.9836407852,383.458012884,418.011185034,0.98883,9.06277e-05,0.00348989067161,276.823296462
740,184.927521236,0.151252,740,0.151554409418,0.151717,4.61629326234,62.0514,52.1401053956,-0.153058,88.051,0.151248190538,370.054141377,397.078606512,98.8427536943,388.357728668,406.215051148,0.985832,7.84019e-05,0.00339524678147,246.807662291
741,175.224267648,0.151382,741,0.151597994479,0.151769,6.03745750532,62.0734,8.85690296023,-0.153452,88.106,0.151383580939,367.18907308,357.664683266,120.566202147,342.588373543,371.521973666,0.989347,7.75324e-05,0.00338936137978,195.831337682
742,142.656402398,0.151713,742,0.151963357163,0.15211,3.69791322282,62.0952,7.97950527132,-0.15377,88.1596,0.151716047998,325.438825228,253.591004775,128.102992609,245.071130357,261.397251465,0.99271,9.37796e-05,0.00351089382668,162.278763503
743,175.257113152,0.151208,743,0.15145784934,0.15161,8.1819577727,62.0928,65.5203991646,-0.153303,88.192,0.151199547723,353.576297564,358.324034506,103.597775946,340.026021934,379.309841419,0.992733,8.74581e-05,0.00343405825179,275.058154803
744,178.441179324,0.151179,744,0.151457925163,0.151601,8.1886271738,62.1291,7.36291763255,-0.153217,88.2349,0.151190902771,364.89889114,369.058414661,146.580452845,353.438449869,385.892233164,0.988948,8.53047e-05,0.00331995269409,189.973221789
745,168.527026763,0.151639,745,0.15186170254,0.15203,14.4746216723,62.1574,38.4209829318,-0.153826,88.2553,0.151640180256,366.14904988,342.04492777,131.386343983,308.363263368,370.922908917,0.984555,8.65591e-05,0.00349955695307,238.452458395
746,173.242782654,0.151384,746,0.151624602298,0.151781,4.71864162164,62.1713,141.839763404,-0.153499,88.2812,0.151380529241,358.794176782,356.27735594,72.445804926,345.502748383,366.013500541,0.984873,7.78284e-05,0.00321445357014,296.277598419
747,173.785005787,0.151602,747,0.151769377743,0.151908,13.1892594409,62.1903,44.3385938057,-0.153768,88.3506,0.151597256753,368.514777688,362.766593058,98.8253694561,321.375590043,384.956830534,0.987398,8.18073e-05,0.00336856412959,259.651433627
748,134.163282136,0.151879,748,0.15209971516,0.152222,19.7866966724,62.2246,51.719531093,-0.154129,88.3796,0.151884783984,390.466872332,230.730326997,97.0424403547,178.250013442,330.180500059,0.982198,9.58436e-05,0.00340310936814,214.986089655
749,170.35466957,0.15168,749,0.151905018856,0.152071,9.34330870701,62.2848,133.109357305,-0.153778,88.4823,0.15167777573,346.848211138,346.325863948,81.6242421365,312.5319978,364.433730766,0.989727,9.03362e-05,0.00351397837378,233.421049074
750,171.322671891,0.151636,750,0.151821556516,0.151985,16.3314407469,62.3331,67.4647851822,-0.153705,88.5395,0.151634121128,392.413805915,351.533750732,103.494259715,267.434947737,376.636890656,0.991415,8.8531e-05,0.00344686340834,257.759194482
751,166.721478166,0.152016,751,0.152184593221,0.15231,52.3629725656,62.3223,15.6559649251,-0.154004,88.5564,0.152012552824,371.342453906,334.723951439,131.133998292,52.5765357373,371.305889024,0.992072,7.77791e-05,0.00322104930524,248.858616057
752,61.391706812,0.151591,752,0.151751616547,0.151909,107.435787624,62.355,40.6990765436,-0.153882,88.6163,0.151588092191,326.281288831,93.9177791367,103.744189704,42.3278179252,361.972386615,0.995811,9.36656e-05,0.00344990136069,140.999577433
753,176.116371244,0.15174,753,0.151896363325,0.152052,10.2615985722,62.4065,44.5488599373,-0.15393,88.672,0.15174172699,378.776196641,378.559512986,122.494801617,349.174354346,395.514892546,0.987681,9.04348e-05,0.00345383967748,206.952633987
754,157.372290789,0.152003,754,0.152122730653,0.152259,59.8131071937,62.4129,44.4352929307,-0.154259,88.6906,0.15200906831,351.857811149,306.563613044,126.869364363,223.189542863,380.512156424,0.987011,7.87201e-05,0.0032876896368,240.871042661
755,177.268770512,0.151955,755,0.152104524288,0.152303,8.84471597429,62.4265,79.9318421786,-0.154412,88.7098,0.15195540441,376.928487201,373.588753189,109.910339978,348.798787448,389.791926916,0.99047,9.31446e-05,0.00349368862248,253.77640598
756,161.637715039,0.152413,756,0.152540576935,0.152656,87.5929951997,62.448,38.7029396214,-0.154511,88.7463,0.152415141252,395.964957658,321.248802556,98.230180552,216.877312817,408.825574856,0.98122,8.42824e-05,0.00334757376917,239.208378305
757,179.374579528,0.151976,757,0.152098505604,0.152292,7.37953412847,62.4282,6.07793651336,-0.154023,88.8306,0.151967399899,384.662997728,378.812526237,147.134831254,365.189532906,397.905677574,0.988014,8.51673e-05,0.00340816395594,136.933622278
758,168.187798373,0.152081,758,0.152245210854,0.152389,59.9382122501,62.4594,12.5455994748,-0.154296,88.8887,0.152089970771,404.498730192,334.540833078,129.783827669,233.944086751,383.768511128,0.987937,8.04065e-05,0.00332887671731,259.410203108
759,147.246471348,0.152907,759,0.153043445569,0.153183,70.6604354736,62.4782,111.5621746,-0.154967,88.9329,0.152910963793,446.899306502,276.772307283,94.2168994699,216.015619618,397.350257182,0.984636,8.45817e-05,0.00332337298091,271.14226557
760,178.527897814,0.15261,760,0.15274143781,0.152912,6.50976139827,62.4991,7.15181195832,-0.154731,89.0334,0.152603918997,376.109940199,380.465315882,115.137776503,359.835099253,392.560553929,0.986072,9.07925e-05,0.00340071498528,207.59293233
761,177.037917089,0.152387,761,0.15251197994,0.152639,6.20621926032,62.4874,8.85315159965,-0.154344,89.0728,0.152380404769,371.503604405,376.690434632,135.460179575,359.800885588,389.445423424,0.98428,7.56075e-05,0.00320710691363,204.943061604
762,166.172392346,0.152686,762,0.152895792825,0.153021,13.3790545914,62.5106,52.0386869907,-0.154919,89.0805,0.152691079497,384.940431923,337.580914376,114.409382962,304.138610997,368.024481003,0.984356,8.33202e-05,0.00336706813732,249.434391073
763,175.843691826,0.153219,763,0.153381212655,0.153491,13.8070493156,62.5276,45.5842963989,-0.155572,89.1403,0.153221931258,372.845851987,375.587475016,97.2305835157,336.597185668,397.532117849,0.985851,8.62258e-05,0.00337206261911,188.243072786
764,175.041970194,0.152358,764,0.152542497293,0.152673,11.9694653491,62.6001,44.7065944419,-0.154435,89.1685,0.152358629242,385.541307261,368.753006836,137.070048409,330.774730844,392.189469699,0.993798,8.84815e-05,0.00333760358824,264.009014136
765,170.225465728,0.152996,765,0.153153851831,0.153278,20.4286973771,62.6331,12.205006925,-0.155044,89.2166,0.153001101845,381.975467688,353.839276732,112.882987699,304.347068395,398.718948321,0.98975,8.23973e-05,0.00326419085005,274.634361774
766,7.16467541678,0.152882,766,0.153060155277,0.15322,0.14941931066,62.6265,7.89414537249,-0.154932,89.2919,0.152877160439,371.367229245,7.42776716881,102.311753159,6.02746871956,7.67342353387,1.0,8.55541e-05,0.00337124406511,265.175598428
767,180.760502746,0.152712,767,0.152890630525,0.153018,9.21846603127,62.6641,5.84517760756,-0.15461,89.3352,0.152715337673,400.28127291,394.253349842,157.670635764,376.766771897,409.458516974,0.986168,8.92766e-05,0.00334346996571,252.126659024
768,178.603306388,0.152987,768,0.153137218214,0.153278,7.12328567736,62.6684,8.78024627834,-0.155066,89.382,0.152991085812,375.714214757,376.818759497,114.864571283,355.119791445,389.834386537,0.98948,9.36983e-05,0.00335937567791,193.944903583
769,172.850114501,0.152575,769,0.152714583607,0.152878,11.3973519062,62.7033,278.091100628,-0.154602,89.4449,0.152567627112,391.090801797,363.7112902,32.2908531445,335.30876449,388.025114405,0.987499,9.92116e-05,0.0034834038333,346.92757788
770,173.94460323,0.152624,770,0.152777286662,0.152917,9.36450568169,62.7434,126.159996561,-0.154788,89.4892,0.152623629648,394.778032076,371.676884882,90.3506734242,341.797346623,390.905730997,0.987855,7.43068e-05,0.00318179370639,279.601194982
771,174.821168278,0.152754,771,0.15292520353,0.15307,9.0913553709,62.7546,35.5492634339,-0.154985,89.4888,0.152750908554,349.842704086,372.056043587,93.0711251329,347.044403627,388.129436421,0.988409,8.70783e-05,0.00337595474823,282.589364357
772,174.784784377,0.153378,772,0.153547979587,0.15367,9.55472333211,62.7569,5.35337713187,-0.15538,89.5337,0.15338810452,381.668967048,368.258210789,137.93617908,346.653782851,383.27292403,0.989257,8.11728e-05,0.00324205410724,250.110870453
773,174.028096659,0.153323,773,0.153478172402,0.153622,5.65034281615,62.8005,39.6628380043,-0.155219,89.5585,0.153315162927,379.661360054,359.291286162,115.526673818,342.092850631,370.294896182,0.990754,7.69333e-05,0.00325640478732,258.465825732
774,171.971773016,0.152817,774,0.152994385532,0.153111,10.583864021,62.8116,38.6458883464,-0.154844,89.5711,0.152825315424,381.567467826,355.402487942,121.643685942,329.674115342,376.298190553,0.98876,8.4481e-05,0.00326608824955,244.478105106
775,166.057123817,0.153178,775,0.153288907824,0.153451,47.1567959782,62.8082,99.7190259949,-0.155247,89.5944,0.153175294435,355.522280802,341.857780384,83.6224796155,303.325067829,548.171123001,0.994835,9.55289e-05,0.0034313681858,287.668233112
776,165.271704488,0.152813,776,0.15291821953,0.153087,40.9959288893,62.8413,44.4080008531,-0.154898,89.6199,0.152811036778,337.63754492,330.84581176,80.2837244577,215.794221834,374.110018742,0.995546,8.49351e-05,0.0034176469344,250.798910419
777,169.782503124,0.152959,777,0.153113347936,0.153238,13.0720000601,62.8517,44.1675398125,-0.154875,89.6757,0.152965414567,406.454989044,349.291353586,115.027461735,324.674358371,388.716827186,0.987185,7.90814e-05,0.00323737336856,271.465540217
778,175.348031089,0.152641,778,0.152779258803,0.152896,15.3675955099,62.8635,94.9421338956,-0.154587,89.6892,0.152634975234,369.806084948,370.065300769,82.777594149,327.352316284,394.837905607,0.990626,8.56311e-05,0.00337245623873,295.097179869
779,176.623663111,0.152806,779,0.152920739971,0.153052,9.66179907408,62.9115,5.7607520956,-0.154734,89.7243,0.15280838161,379.81546758,377.256848828,140.515382046,354.152946288,392.307633016,0.988713,7.91846e-05,0.00323084282559,204.069844863
780,169.991015552,0.15332,780,0.153438620004,0.153596,17.0470296482,62.9484,88.4939573052,-0.155285,89.6997,0.153320462707,431.649756581,351.788995452,111.881388284,291.354380317,380.593913541,0.992806,7.31042e-05,0.00319266661818,289.707021564
781,186.569474675,0.152894,781,0.153019806774,0.153164,80.2621685487,62.9528,57.0179202549,-0.155228,89.7457,0.152886873366,399.84743073,432.849086109,109.037455988,357.916244424,749.119920307,0.994136,7.78908e-05,0.0033491654579,307.228784686
782,169.112747025,0.15268,782,0.15279214298,0.152935,24.406149101,62.9749,122.289096824,-0.154779,89.7487,0.152683525233,396.55685813,340.399456938,84.8482024444,225.884833095,372.135626089,0.996265,9.22464e-05,0.00340470383018,269.952106551
783,164.673240314,0.153341,783,0.153421259695,0.153586,64.3023222304,63.0057,89.2683640658,-0.155448,89.7772,0.153347357106,374.016182639,330.94737751,86.4284268061,219.569330214,382.983472828,0.991922,8.78166e-05,0.00334742432678,260.551240943
784,140.028109513,0.15303,784,0.153105634195,0.15327,52.1301723942,63.0436,12.6383990062,-0.154842,89.7993,0.15302068483,411.721551236,248.879248699,129.885663873,218.713843807,394.598958195,0.989948,8.77579e-05,0.00332121399558,188.939752363
785,172.677139285,0.152557,785,0.152651400911,0.152793,13.2142445748,63.0989,75.937815446,-0.1545,89.866,0.152563000413,371.660385862,371.434648367,90.7926063391,331.416998565,392.988496319,0.989261,7.9232e-05,0.00316792412676,237.136011276
786,177.393488566,0.152762,786,0.152862998613,0.153014,5.73632838942,63.1286,71.5352939644,-0.154932,89.8992,0.152758452684,379.019973806,379.564939304,131.444340604,364.604870078,391.946424775,0.989346,8.73526e-05,0.00330389097513,266.696783222
787,176.151890825,0.152499,787,0.152619252789,0.152756,11.9192325992,63.1849,77.0161829664,-0.154531,89.946,0.152501296045,363.212521713,369.477869929,98.5078480981,333.134524541,385.517769503,0.989289,7.94478e-05,0.00321279512047,280.06372654
788,175.793508871,0.152974,788,0.153113325847,0.153225,6.08925292492,63.2346,66.4765483776,-0.154785,89.9236,0.152980514803,364.124835402,369.016335986,122.140051946,354.751289775,382.586510811,0.989573,8.17154e-05,0.00321127211976,229.527271753
789,176.594226061,0.152605,789,0.15271210518,0.152868,6.20358176575,63.2453,7.49626163524,-0.154465,89.9673,0.15260357948,371.138457526,375.173989118,135.655412684,360.401542841,387.421267694,0.988535,8.66164e-05,0.00334193470286,147.43339657
790,175.054918165,0.152264,790,0.152367451591,0.152495,10.8277724558,63.277,6.66978818348,-0.154144,90.0163,0.152259972018,392.8266326,380.045297832,134.159020703,355.346473022,399.153550965,0.992201,9.44018e-05,0.00342892448112,93.1560906839
791,108.463393781,0.152304,791,0.15243581198,0.152552,63.7562779561,63.27,28.6232401043,-0.154115,89.9971,0.152304658285,356.786169993,174.778266102,99.2504540604,81.4890312144,267.205671717,0.993018,7.92758e-05,0.00315307217372,202.927917821
792,177.341013991,0.151922,792,0.152045420894,0.152178,7.78356906729,63.2792,35.2428694221,-0.153739,90.0727,0.151923381174,384.629992125,383.744584483,108.905859409,358.954363315,398.192511871,0.990721,8.33923e-05,0.00330841096854,225.837425122
793,17.5297166123,0.151782,793,0.151911027818,0.152047,18.9507585672,63.2814,7.34637645501,-0.153536,90.0894,0.151780598851,390.99740503,19.4159015005,133.642172143,14.7653405594,378.611297909,0.995518,8.19746e-05,0.00325209499572,89.4045610921
794,177.566305953,0.151556,794,0.151662173983,0.151811,5.1514002216,63.2959,12.6057895528,-0.153344,90.1474,0.151558271602,390.416348406,379.692511335,141.989854774,367.16502478,392.897428068,0.990905,8.26774e-05,0.00334220748952,152.044485913
795,176.106882897,0.151617,795,0.151721585871,0.151853,5.02732761946,63.3205,37.0353997495,-0.15367,90.2395,0.151609749625,395.307380222,369.586926466,138.069868942,357.483292286,379.786712138,0.989782,8.0011e-05,0.00319737289744,238.199497983
796,175.20566788,0.151464,796,0.151596678506,0.151717,6.4177758131,63.332,61.4159184852,-0.15334,90.2728,0.151468692114,363.651976926,370.325972183,117.176610892,353.241785857,385.076109658,0.98987,8.68169e-05,0.0032628658239,200.988345025
797,174.00409176,0.151584,797,0.151674306041,0.151828,5.84755634246,63.3361,211.303519851,-0.153461,90.2774,0.151580957581,380.062148173,369.214853746,57.3068821791,357.733448215,382.974626746,0.992781,8.16482e-05,0.00330177683856,297.61163559
798,174.289090981,0.151054,798,0.151165357169,0.151292,6.91639769978,63.3332,42.0375478174,-0.152864,90.3183,0.15105339714,384.339115395,364.566491653,116.01262627,341.621438333,377.840371139,0.988577,8.8045e-05,0.00325416996922,282.401204653
799,174.064634923,0.151306,799,0.151393644198,0.151507,5.81630734127,63.346,66.2793284335,-0.153168,90.36,0.15131054384,393.760594012,361.077237946,121.518816108,345.745117114,371.935942586,0.988994,8.31892e-05,0.00320519382287,252.326894167
800,173.971236777,0.151541,800,0.151640341381,0.151782,6.240570982,63.3878,13.9230371925,-0.153402,90.3648,0.151542581138,367.041839339,360.589552042,133.388653753,336.725085328,372.074406979,0.988529,8.12613e-05,0.00311450319513,240.518843893
801,173.08900406,0.151234,801,0.151338263877,0.151496,7.12983835581,63.3883,81.8926087484,-0.153001,90.4155,0.151226945276,424.686289244,358.938152257,107.267474065,340.198596592,370.711514907,0.987053,7.9133e-05,0.00317539549464,287.896230156
802,172.833068152,0.150697,802,0.150852606799,0.150939,9.89791253211,63.3959,41.2619199245,-0.152423,90.403,0.150700358045,364.232215724,357.462854548,111.344008193,332.604801824,373.65329262,0.988318,8.26259e-05,0.00317049661602,273.577358979
