PolicyRegParamNorm,MinReturn,Iteration,AverageAbsQ,AveragePolicySurr,AverageQLoss,MaxReturn,AverageDiscountedReturn,AverageY,Epoch,MinEsReturn,AverageEsReturn,QFunRegParamNorm,AverageQ,AverageAbsQYDiff,AverageReturn,AverageAbsY,MaxEsReturn,StdEsReturn,StdReturn,AverageAction
183.601,731.610433365,3544,356.342,-358.669,433.423,4130.04385292,210.338423462,355.95391126,3544,-6.17829521527,471.968272408,286.778,355.937,10.0336180898,2653.67999953,356.26054829,1325.77376809,536.740277941,1287.39191003,0.999705
183.61,827.50837683,3545,356.977,-359.264,450.477,3843.56083707,211.934309403,356.623361912,3545,-5.84463021071,221.447259429,286.806,356.621,10.2971900831,2853.01605617,356.897302436,1237.25990724,370.301541569,1084.04934048,0.999663
183.611,898.437948431,3546,356.914,-359.351,455.855,3897.75101644,206.766933356,356.504839597,3546,-10.0538587018,239.45648143,286.884,356.509,10.3321097807,2146.08303983,356.831995268,1136.81214463,423.09920508,1135.50419224,0.999658
183.637,1624.86296427,3547,356.18,-358.538,424.202,4242.67492664,211.864559603,355.784019798,3547,-6.04830457248,442.369392351,286.907,355.783,10.1929666556,3741.61219828,356.092661891,1353.31035026,566.175410723,723.13617406,0.999811
183.65,346.652349673,3548,357.175,-359.789,418.281,4370.35809629,225.535701315,356.847293576,3548,-6.4743269202,665.607963463,286.927,356.839,10.2018301806,2372.73496713,357.110896795,2407.18461827,900.018136386,1421.76492095,0.999781
183.676,1060.6128739,3549,357.053,-359.759,430.561,4590.04695211,247.503846717,356.674222066,3549,-6.6583427053,313.888159333,286.942,356.664,10.1658222042,2579.75789256,356.995718441,889.597466193,292.705956367,1183.0632066,0.999766
183.71,704.722037241,3550,357.122,-359.891,453.573,4593.21029743,246.519760606,356.768853509,3550,147.706441095,1071.64098599,287.014,356.779,10.0956385443,2935.03156,357.036292788,2875.38255442,1068.04478055,1333.28411936,0.99979
183.75,220.257713286,3551,357.307,-359.969,411.907,4183.52536013,214.817260888,356.897113867,3551,63.2006837488,716.938522601,287.111,356.868,10.0214317504,1916.79794346,357.232168884,1278.28480912,437.281120382,1130.69002409,0.999729
183.752,551.141159913,3552,357.229,-359.976,427.909,3494.83773938,210.325101433,356.781353981,3552,120.843611556,477.999747733,287.151,356.781,10.1910820972,1274.01658784,357.175394371,785.209938211,254.42245008,771.297879632,0.999616
183.764,884.797629978,3553,358.541,-361.31,443.477,4430.70008795,236.553700878,358.149210448,3553,197.196946629,562.672077182,287.223,358.162,10.1383294541,2396.44892291,358.467049782,978.525809106,260.537073126,1322.49827978,0.999783
183.784,1346.20503679,3554,358.471,-361.271,447.151,5094.32504494,282.773366163,358.065564355,3554,122.900821131,925.070481931,287.275,358.062,10.2973292128,3777.86723818,358.390000325,1591.77757723,607.268370736,1110.70312571,0.999668
183.834,1357.70424546,3555,359.067,-361.939,432.211,4696.78178118,253.038285472,358.690552942,3555,155.700497049,579.366426842,287.342,358.678,10.0729430001,3179.18945607,358.996646473,1082.37681079,341.716087575,1128.28327217,0.999818
183.831,1094.57400626,3556,359.666,-362.353,442.73,4698.88581331,267.294525989,359.31084623,3556,-7.16626103955,538.8722583,287.377,359.31,10.0756433258,3081.3701403,359.600509883,2757.96228653,856.925125281,1235.09944124,0.99976
183.88,136.75568044,3557,358.857,-361.676,443.358,4363.27313628,228.017303002,358.484716267,3557,-8.78404761024,214.835058161,287.445,358.468,10.1045104687,1929.02055909,358.76942765,722.665793842,274.825028521,1326.65213801,0.999881
183.986,449.030768247,3558,359.211,-362.093,434.681,4247.57596295,229.768789015,358.8619797,3558,318.311316365,1314.83134591,287.463,358.86,10.0352957803,2917.16245022,359.130430635,2582.42585519,943.986119741,1261.40932802,0.999831
184.051,675.831938265,3559,359.382,-362.146,442.341,4656.62017884,236.080550647,359.039836245,3559,-7.11672187581,318.959498947,287.539,359.034,10.0845608158,2754.01714815,359.2947817,702.672836574,285.642151326,1223.10709284,0.999835
184.056,450.022127564,3560,359.584,-362.245,421.651,4465.48764885,208.675479261,359.176919705,3560,-7.12003024244,623.3880823,287.601,359.179,9.97704224851,1245.32710468,359.506195912,1934.37652262,720.813395356,1155.77102261,0.999719
184.074,1165.77206049,3561,359.347,-361.996,437.89,4780.84022307,261.642119642,358.924598391,3561,96.1428661216,704.039902199,287.666,358.906,10.1772129487,3350.88733132,359.273698204,1353.74277785,481.806434738,1251.36172527,0.99983
184.056,303.914837443,3562,360.521,-363.217,455.857,4780.62976176,268.435486623,360.147191104,3562,-6.41100221466,376.320712725,287.716,360.144,10.2894189855,2478.99726923,360.432974353,924.800146611,317.96323887,1236.01234255,0.99982
184.145,534.98171806,3563,359.714,-362.411,433.111,5042.57145282,248.699477516,359.303688907,3563,-6.64775215014,459.763553032,287.777,359.321,10.108900928,1945.2986961,359.61573484,1329.97006903,468.896133418,1192.29886782,0.999784
184.126,1165.0505813,3564,360.899,-363.777,472.862,4808.66906823,278.663196332,360.596191425,3564,346.15538519,599.129261486,287.803,360.554,10.3337436076,3313.57235497,360.887690528,1229.72850347,367.646624924,1091.45990452,0.999763
184.172,521.769075602,3565,360.663,-363.518,468.233,4265.4920383,260.520718207,360.254355897,3565,138.856404116,769.945602895,287.854,360.265,10.2704884209,1682.65130494,360.562631742,1224.54678013,400.4728021,838.544572837,0.999805
184.185,235.259941036,3566,360.857,-363.809,463.053,3142.5209896,270.016967833,360.524022525,3566,192.974148056,470.465044365,287.924,360.503,10.2171357855,1639.76190383,360.815741818,1005.80568428,307.800130413,605.382306194,0.999818
184.178,1167.71570989,3567,361.047,-363.862,417.719,4616.16415982,250.226652109,360.703962381,3567,141.402376435,487.838714365,287.934,360.681,10.1848003061,3238.61474445,360.98261447,733.163357694,249.471699781,1178.787252,0.999738
184.18,1077.1173219,3568,361.427,-364.394,411.552,4398.73730614,206.84997219,361.078971933,3568,-4.83374421852,521.401455592,287.958,361.069,10.1321455883,2551.49965059,361.337635858,1434.19230002,584.708736376,1066.81766618,0.999672
184.192,340.031874811,3569,361.569,-364.486,441.365,5188.4366748,269.215143285,361.17744092,3569,296.274444384,597.594716127,288.036,361.186,10.2014055618,3506.48442608,361.470987913,1089.8816253,285.226101674,1648.83813906,0.999793
184.207,213.971074811,3570,362.856,-365.867,426.654,5097.0148943,225.706760556,362.492506817,3570,215.192202793,879.759763575,288.089,362.47,10.2482890076,2686.0042127,362.788081999,1424.83927587,483.359677661,1796.24558032,0.99985
184.219,148.220635873,3571,363.507,-366.534,399.172,5169.86576925,264.526927541,363.126163194,3571,29.8449819568,880.521031429,288.142,363.134,9.99662930865,3269.00482096,363.439592449,2045.29365502,852.252244291,1605.73180897,0.999829
184.198,135.469031622,3572,363.217,-366.318,448.226,4265.07306097,263.678015453,362.799265912,3572,103.212600564,550.797435473,288.207,362.792,10.2847542172,1483.97882104,363.129404374,1020.64137512,346.175757459,886.165938813,0.99979
184.171,165.872939261,3573,363.818,-366.616,414.312,1657.49803382,188.22738411,363.476292767,3573,-5.32640078275,217.713190607,288.218,363.463,10.1554915372,505.591672069,363.782954012,495.20217437,167.859724315,342.306152068,0.999766
184.204,140.768918313,3574,363.815,-366.496,420.062,5046.02520381,230.293565942,363.449519122,3574,3.21620073715,473.236875203,288.259,363.436,10.1444383341,1838.22430259,363.728704774,914.476083481,328.11149357,1368.90118775,0.999854
184.251,92.0718446381,3575,364.188,-366.905,467.444,5063.06471532,158.146768223,363.801788447,3575,-4.8587113826,450.009054454,288.3,363.777,10.3049977817,1104.48076601,364.103465462,1415.84657835,461.193042204,1273.13420604,0.999842
184.244,239.703315774,3576,364.333,-366.917,445.086,4789.26573479,231.159692463,363.92290174,3576,-6.8649813627,196.187106695,288.378,363.946,10.3390086785,2800.91854713,364.228180706,756.984736186,210.272127427,1344.81485681,0.999871
184.236,194.03186172,3577,363.989,-366.597,457.877,4932.07555736,239.248701386,363.631821258,3577,-8.6278981853,439.298505155,288.394,363.605,10.4314263582,2245.65510498,363.908841294,1266.00604994,469.126869157,1339.78725061,0.999803
184.279,106.382560932,3578,364.273,-366.945,437.279,4626.73888046,192.59106452,363.883569216,3578,33.5894018241,772.256176508,288.44,363.878,10.3106921005,2635.66208396,364.173431474,1131.27025718,399.269180676,1654.56226547,0.999772
184.249,400.86972877,3579,364.852,-367.305,446.292,2621.55613151,200.526687974,364.446694514,3579,-8.71620290229,140.349545221,288.491,364.45,10.3212113687,1096.36363814,364.761473609,919.915542075,271.676314575,614.624438722,0.999861
184.236,178.509137552,3580,364.204,-366.492,527.326,4582.40332474,196.233741147,363.824776896,3580,-6.43317394529,788.425114527,288.531,363.812,10.7527122348,1932.02449107,364.128984771,1772.08188319,738.246842957,1282.26759688,0.99972
184.286,326.245100665,3581,363.914,-366.323,518.863,4249.02809006,261.172596343,363.535873671,3581,-8.40492240704,475.466748706,288.598,363.533,10.9478918132,2234.62749838,363.851244489,2039.57438747,806.631767217,1202.79770919,0.99974
184.276,72.1348317483,3582,363.691,-366.558,490.932,2342.82994655,87.1954296797,363.293078791,3582,-12.0150769615,351.531000344,288.653,363.295,10.911923217,274.056799418,363.59407155,1004.10926299,377.847989016,446.708393807,0.999792
184.323,89.099941267,3583,364.383,-367.159,463.433,2704.27101045,177.815861867,363.991113538,3583,-4.86322454093,423.026344331,288.712,363.984,10.7504439711,719.198553351,364.313060135,1929.66667101,684.817116744,602.268054108,0.999858
184.382,89.2306104335,3584,364.396,-366.999,448.799,4121.6426325,133.444102906,363.991485865,3584,-12.1667335091,232.227337476,288.753,363.97,10.5827417154,896.139133363,364.308503594,646.755609706,212.421737243,1098.24488811,0.999864
184.4,155.639228057,3585,365.298,-367.961,445.44,4395.66514069,231.116419863,364.951837765,3585,2.70904851971,92.7792304917,288.766,364.939,10.6153433103,1873.47316502,365.241539181,182.849412464,90.070181972,1303.32293727,0.99984
184.417,488.342757647,3586,364.987,-367.453,502.295,4838.93384157,249.296823654,364.617285255,3586,-7.89251361413,515.731404501,288.81,364.603,10.7616588159,2211.88856535,364.927045935,3737.94729518,1080.94693905,1316.16951177,0.999754
184.399,75.4158334806,3587,364.476,-366.906,538.863,3807.7607461,165.461946265,364.096815573,3587,-5.70464574821,417.897207641,288.895,364.097,11.12402865,1233.27199127,364.368327025,1283.15918115,433.367686202,1199.4210212,0.999796
184.461,120.151328217,3588,364.665,-367.497,479.597,3481.71607387,186.679953503,364.282748181,3588,-10.2003760322,508.386618805,288.94,364.287,10.827363864,1164.90348541,364.586867773,1796.32781807,747.370239445,1090.02188615,0.999826
184.499,188.403987102,3589,365.328,-368.407,475.415,4454.22091305,214.712746462,364.973466874,3589,-7.98730463331,380.254902718,288.94,364.974,10.8217676487,1594.81567354,365.230391744,1079.31086616,370.022236634,1269.85926559,0.999891
184.528,92.2931595609,3590,366.018,-368.785,480.378,4752.99079557,220.1610791,365.598511594,3590,-6.89313146922,731.482486966,288.98,365.595,10.8264164122,2317.2928855,365.881684041,1398.79345763,471.048593952,1581.99858933,0.999768
184.575,105.402619032,3591,366.54,-369.322,448.698,4867.92268091,219.184984493,366.235360748,3591,3.49401051359,409.585565093,289.026,366.218,10.528759507,3271.06091323,366.49603586,808.937144552,247.96330351,1882.61974186,0.999903
184.59,1107.47771213,3592,365.776,-368.667,439.305,4954.79132462,256.500354551,365.397209369,3592,3.94656976052,440.465440127,289.025,365.398,10.5314626801,3662.03090078,365.665569457,1129.96232678,381.883601192,1440.24441698,0.999823
184.589,1342.31393166,3593,365.721,-368.643,429.023,4727.019866,264.74529278,365.34842567,3593,54.2050725825,551.052308475,289.057,365.34,10.4428096845,3532.41248503,365.657902012,1256.65119351,469.008560048,1264.44289906,0.999821
184.631,477.204143642,3594,366.671,-369.557,459.839,4358.82178275,232.119477238,366.264348908,3594,0.888685995028,614.068973478,289.085,366.248,10.6273259674,2004.65671213,366.599257317,1339.46827591,528.808688981,1341.11833,0.999828
184.672,752.592061568,3595,367.569,-370.399,485.32,4478.92004807,275.810723849,367.191821198,3595,444.385595876,691.078571331,289.124,367.192,10.6674064111,2703.30792813,367.456206331,922.962231135,175.211045702,1388.99311817,0.999688
184.67,101.786490172,3596,367.046,-369.967,465.905,4723.79928641,212.687165492,366.680180339,3596,19.0089577087,523.724681667,289.111,366.682,10.527794983,1303.13877845,366.931469298,1403.57938239,498.269472179,1077.4966965,0.999633
184.704,504.513639428,3597,367.248,-370.219,482.877,3536.6788252,227.707804409,366.939175039,3597,-3.56469058951,403.023746817,289.156,366.923,10.6204971577,1126.02193635,367.185614247,1248.31412106,418.39217317,533.418801149,0.999816
184.731,465.080437274,3598,367.138,-370.027,482.991,2307.9626457,240.028658364,366.722267721,3598,301.435484356,423.025011676,289.185,366.723,10.5918520367,1102.34037397,367.001273829,622.443360634,114.937525519,508.942544263,0.999804
184.761,199.578921729,3599,367.945,-370.77,481.406,4765.72796692,207.505092994,367.588065576,3599,113.446556307,347.800621863,289.224,367.574,10.5007723257,1314.16438066,367.864342175,755.880836925,187.958717768,1116.59688561,0.999792
184.771,242.291858801,3600,367.959,-370.967,475.366,2241.85934149,198.943847879,367.67510831,3600,117.981132011,772.180162434,289.247,367.658,10.5610497982,768.778305568,367.90032186,1600.23733345,648.874511749,476.045436899,0.999818
184.804,377.484795439,3601,367.906,-370.784,474.657,2255.53212753,221.587493087,367.607675363,3601,256.553943171,415.182752557,289.278,367.586,10.4897376202,990.865838908,367.841739332,807.602604009,183.78908122,537.29113928,0.999844
184.829,377.983076226,3602,368.243,-371.025,452.722,3250.88125727,233.566756684,367.946327809,3602,45.2747671063,970.257763537,289.316,367.928,10.4052193973,1255.16943716,368.186763408,2316.92345703,974.152337627,811.078904481,0.999835
184.839,101.697275433,3603,367.719,-370.467,442.013,4756.46965821,228.792894198,367.412029042,3603,-9.77390578266,399.933481583,289.312,367.417,10.413397452,1752.84071387,367.61272025,1435.09941316,476.750480199,1182.82823565,0.999813
184.828,76.103149098,3604,367.732,-370.046,469.743,3398.25882423,157.927864789,367.392547154,3604,-5.90922830456,609.966291441,289.352,367.381,10.5211352273,864.62972281,367.663647383,1752.55068347,622.090741262,922.825036228,0.999851
184.847,87.5749116164,3605,368.423,-370.607,491.463,4476.75876522,201.554518961,368.103659478,3605,20.0202900211,506.028432476,289.435,368.078,10.7107203222,1646.82376507,368.358336663,1572.5434618,517.993110171,1333.81620088,0.999811
184.887,117.027346157,3606,366.89,-369.176,540.061,4515.697506,209.975994977,366.535515626,3606,-6.53595250113,505.35924277,289.5,366.527,11.1554418953,2023.97076875,366.810058882,1166.65624123,440.959989701,1511.70524245,0.999876
184.924,138.92534252,3607,367.345,-369.692,531.788,4228.80689987,236.798849046,366.976906545,3607,-5.99463075091,284.895343651,289.556,366.979,11.2352160566,2119.10179449,367.233333236,1437.98453625,488.985890576,1104.61885253,0.999805
184.995,103.843545423,3608,366.951,-369.483,500.129,3697.9244143,153.551035898,366.581326861,3608,-7.04946640781,541.645754155,289.621,366.582,11.1036441466,1403.72444727,366.845761936,1745.11379269,665.768407175,1435.68706508,0.999854
184.988,101.510202329,3609,366.509,-369.213,539.859,3561.27728485,170.98718313,366.111444071,3609,-11.2672913443,106.032076013,289.695,366.09,11.3123821253,872.41861503,366.427913446,603.132435987,181.83673369,816.388331406,0.999863
185.019,125.692178635,3610,366.618,-369.461,505.437,4299.29484697,196.483375051,366.275189914,3610,-8.59279090846,124.13493559,289.784,366.275,11.0381019591,2082.21844064,366.537389189,946.126089728,250.884511816,1668.99047863,0.999843
185.042,327.048223508,3611,367.8,-370.638,503.865,4588.170034,205.018041994,367.429608614,3611,575.763017505,2122.3726034,289.797,367.418,11.099037013,2481.07367327,367.725829258,3668.98218929,1546.60958589,1339.22838718,0.999787
185.061,846.046910455,3612,367.894,-370.822,427.742,4268.77003047,226.059840295,367.536843841,3612,-7.4754540601,548.155758557,289.786,367.534,10.6369570448,2475.73383821,367.801527851,1674.23074998,654.706576692,1250.91794631,0.999874
185.069,824.657803876,3613,369.339,-372.203,503.454,4318.52391251,227.498015397,368.971633712,3613,102.530694238,181.357605127,289.843,368.977,10.8092830577,3083.2844003,369.240677206,247.19376397,57.3532836606,1191.97831081,0.99977
185.079,142.395921272,3614,368.716,-371.706,487.667,4137.54414039,189.292749582,368.383983867,3614,0.954943333564,1005.16373094,289.903,368.363,10.7347748259,2587.87388203,368.687251056,2306.57272783,967.752881494,1559.43419079,0.999807
