StdEsReturn,MinEsReturn,MaxReturn,AverageY,AveragePolicySurr,AverageReturn,AverageEsReturn,Epoch,MinReturn,AverageAbsQ,PolicyRegParamNorm,AverageQLoss,AverageAbsQYDiff,AverageQ,Iteration,StdReturn,AverageAbsY,AverageAction,QFunRegParamNorm,AverageDiscountedReturn,MaxEsReturn
148.414066215,118.121384435,2512.11610034,22.5326286968,-22.7731,406.039745483,309.412788468,4529,14.706585722,22.5817,237.406,1.86133,0.666704828069,22.5344,4529,558.925699915,22.5745371921,0.999739,229.433,114.669464072,549.069465162
145.328752214,2.93656406971,2522.18554353,22.6142972215,-22.8428,781.198565901,148.559422224,4530,14.6459170174,22.6597,237.47,1.93886,0.668595012233,22.6148,4530,637.407173974,22.6561892783,0.999807,229.462,180.439268777,441.8201731
187.755186537,37.7982145874,1688.11948895,22.6696574894,-22.9006,701.522685085,323.113609632,4531,508.471842533,22.7069,237.445,1.86041,0.673943061206,22.6698,4531,215.499985173,22.7043732505,0.999837,229.486,227.526392519,668.233314383
179.552430727,2.42104418522,752.463093136,22.6160443152,-22.8367,538.047263161,238.687834778,4532,201.519044111,22.656,237.396,1.83967,0.665687797431,22.6177,4532,172.729671574,22.6467927285,0.999872,229.514,199.555539125,526.930905142
107.8810292,-2.43578038154,779.005537508,22.6836029417,-22.9062,402.706930109,164.796737938,4533,188.314803636,22.7186,237.364,1.97027,0.674363177826,22.6821,4533,205.639544829,22.7149825622,0.999906,229.528,164.960154119,279.094093939
204.494481886,2.86528727358,1301.86701616,22.6949674282,-22.9162,331.872738999,237.8307614,4534,209.072224469,22.7294,237.438,1.70239,0.666139673502,22.6963,4534,159.051879459,22.7217231544,0.999816,229.548,156.656821851,645.443681571
80.7507602158,0.754821741682,824.034447054,22.757077455,-22.9794,528.151121471,223.018779191,4535,268.574159252,22.7854,237.486,1.74927,0.669676894412,22.7555,4535,171.433458495,22.7794926697,0.999875,229.556,201.934191948,314.425791822
153.246587356,-1.112667292,1712.57119758,22.7124069028,-22.9533,299.343978843,225.876024369,4536,11.5291004981,22.7459,237.48,1.67538,0.66752192565,22.7132,4536,456.824778494,22.7387773158,0.999855,229.581,86.3215285645,467.121483623
140.238369685,-2.23692075675,2029.91270485,22.7205034847,-22.9549,793.104364265,122.773238752,4537,10.4431463971,22.7528,237.496,1.80758,0.673969657708,22.7216,4537,600.193233551,22.747922199,0.99974,229.605,184.443775422,407.328233653
167.997341666,-4.83724807271,3531.11560212,22.6747271378,-22.9133,1219.08262925,134.847771147,4538,7.62124890838,22.7047,237.513,1.95216,0.682907433222,22.6742,4538,829.588672114,22.6962089355,0.999769,229.612,203.105644172,429.659834511
125.810531738,2.91961131929,2523.3652199,22.7616399399,-22.9904,1029.4644034,119.38394735,4539,0.661581916602,22.7926,237.585,1.73,0.667108476316,22.7602,4539,544.301439537,22.7868962146,0.999778,229.624,211.774737668,388.748025979
218.855286272,-2.95518991797,2196.13308964,22.7684853561,-22.9689,844.416954339,189.417046868,4540,0.561972997237,22.789,237.578,1.75986,0.66674898436,22.7688,4540,624.957766545,22.7819555685,0.99979,229.662,190.117524105,622.968206533
139.207355268,-4.36304780759,1927.86394264,22.8805891581,-23.0781,405.938632427,55.1237955309,4541,-2.29284761261,22.9044,237.595,1.83934,0.676795093911,22.8802,4541,537.154272765,22.8984822926,0.999841,229.698,99.6557137188,562.381876899
186.654675371,-5.8394127973,3573.00989577,22.7839227283,-22.9534,186.486926438,120.213159574,4542,-3.16890244353,22.8014,237.603,2.08845,0.705858779974,22.7826,4542,633.420621764,22.7991286963,0.99978,229.719,25.1388335864,640.35021312
148.630129482,-4.77300718313,2699.63618054,22.8139210762,-22.9752,122.774519012,89.9352503998,4543,-2.80429111149,22.8366,237.619,1.9833,0.716381276916,22.8134,4543,384.990691354,22.8312690496,0.999809,229.749,26.9720394546,404.182975212
211.868273192,-6.6489700683,1733.35423382,22.7072809983,-22.8639,80.4029733433,108.039122394,4544,-3.86468242437,22.728,237.615,2.28366,0.741472700508,22.706,4544,264.189865066,22.7231636916,0.999807,229.756,24.0669877613,775.2359792
212.558361163,-8.42828100414,3124.16576856,22.6455899347,-22.8012,403.132677323,95.7079642066,4545,5.68622126656,22.6659,237.716,2.19194,0.751784299007,22.6458,4545,626.660820697,22.6618624213,0.99978,229.785,100.437693752,670.985977089
181.618954854,-6.0229250898,1977.11115816,22.6713488824,-22.8982,446.724477243,181.66125836,4546,131.303240229,22.6927,237.732,2.18208,0.756548600662,22.6706,4546,439.534120872,22.6880272661,0.999861,229.817,164.246272345,479.752200421
177.208438506,-9.4371022412,3722.76229343,22.7204762859,-22.9427,808.601451374,229.160595772,4547,221.525789457,22.7418,237.75,1.95785,0.728690101178,22.7219,4547,702.100644358,22.7359311414,0.999766,229.843,201.748910614,490.941534572
165.808864164,10.1056308304,2785.90547354,22.7184230867,-22.9391,798.27274302,332.076298902,4548,157.409967709,22.7387,237.774,2.01821,0.722265507133,22.7174,4548,592.033835733,22.7357439026,0.999904,229.847,200.596487206,523.249809286
193.649789927,-8.78939320274,3551.49819614,22.7746104827,-22.969,339.023405575,150.80874842,4549,-0.514086275714,22.7949,237.819,2.04103,0.713305522285,22.7766,4549,582.144107058,22.7893265099,0.999816,229.855,90.1243550425,512.200256438
139.833440935,-9.16525564722,3433.53835303,22.710531688,-22.8632,1049.94676944,105.343053077,4550,-2.52888631441,22.727,237.834,1.94066,0.70912773553,22.7088,4550,1158.88576266,22.7238065664,0.999791,229.838,148.229642004,396.4416165
325.627083436,-3.73765425086,3631.28593439,22.5992816926,-22.7472,464.202514163,311.03687381,4551,1.01688737777,22.6177,237.829,2.2616,0.739254106898,22.5992,4551,616.902024096,22.6125014191,0.999764,229.839,121.929879845,985.740414384
159.191650061,-6.78829242747,3237.10443499,22.5491761149,-22.7354,1143.10091582,74.588905546,4552,2.86057273488,22.5674,237.891,2.21772,0.738785643773,22.5486,4552,792.458662711,22.5624005487,0.999815,229.855,212.827853569,523.328249255
150.040177159,-6.00093519007,3231.31930204,22.5427253125,-22.7557,515.725814014,219.570310426,4553,3.6863622931,22.5607,237.896,2.18325,0.736911417244,22.5444,4553,796.843183151,22.5553298341,0.99983,229.854,90.5573167058,456.785895993
118.177993494,-9.02805202959,1385.91034194,22.5718772734,-22.7662,313.346234409,76.8618197548,4554,2.39382571895,22.5887,237.909,1.99222,0.716596148242,22.5699,4554,411.951506993,22.5861290521,0.999882,229.872,83.812938336,368.53926799
134.027390556,-5.65053070426,3668.47442627,22.5497469023,-22.7609,1373.72902396,146.897133248,4555,168.685704858,22.5697,237.945,1.91314,0.726089386843,22.5508,4555,956.181074256,22.5595002092,0.999817,229.885,200.437034618,354.167817179
142.852711429,-3.73272627098,2040.26640101,22.5629132148,-22.7871,866.683467228,271.855560465,4556,26.7297754689,22.5808,237.899,2.2179,0.742960207597,22.5599,4556,611.300548497,22.5782884329,0.999832,229.882,185.871332293,463.104921878
208.984764639,-4.5693497142,3473.58628098,22.6002805974,-22.858,1183.37007619,192.377732047,4557,253.555170977,22.6196,238.018,1.87943,0.720386751205,22.6017,4557,705.916001808,22.6129197435,0.999844,229.92,234.806797929,714.376963596
191.08628912,8.47369225672,3206.48083767,22.7198638203,-22.9891,991.291125406,217.639917465,4558,69.2208214259,22.7403,237.99,1.85701,0.711487458298,22.7191,4558,714.464059807,22.7324903457,0.999805,229.95,192.618529975,643.645461932
111.592675689,66.9877071286,2846.58358577,22.8026028793,-23.0755,645.489200129,213.417746729,4559,62.4108326972,22.8259,238.043,2.17727,0.7281276811,22.8021,4559,734.303265044,22.8175183178,0.999795,229.973,130.258500803,386.587216632
179.485549201,1.94627269354,2172.90869552,22.8788217222,-23.1242,576.200916904,220.11245988,4560,141.215662555,22.8998,238.044,2.08885,0.720487741566,22.8796,4560,399.62619078,22.8914262346,0.9999,229.987,187.187456967,614.618647144
139.427217385,13.0949460448,1636.1665468,22.7707539391,-23.0307,538.320717431,197.226755687,4561,171.254256692,22.7896,238.055,1.97433,0.712845868708,22.7709,4561,246.381158051,22.7839506951,0.999911,230.029,212.873643894,425.373589224
179.961001496,-2.08121850008,1967.23909548,22.9992891983,-23.2608,645.524060499,143.687976815,4562,150.246403134,23.0191,238.102,1.93692,0.710135391847,22.9978,4562,372.300745425,23.0124191444,0.999811,230.014,202.4637554,579.243700018
118.489482815,1.30701261083,1479.65971573,23.0365266444,-23.3057,130.628320703,145.312490705,4563,5.01487838817,23.053,238.053,2.02794,0.727966468677,23.0344,4563,247.931319837,23.0486309922,0.99979,230.024,52.7190583391,321.358018404
96.5056303416,-11.364887512,7.24479490608,23.0751879481,-23.3136,5.01226193006,41.4350637398,4564,0.554579177712,23.0991,238.026,2.07182,0.739797842852,23.075,4564,1.22773290328,23.0923712276,0.999859,230.051,3.45117059891,363.46934773
86.070617725,-11.0089948939,10.9321640607,23.0564748173,-23.2509,6.72128162368,17.2155331416,4565,3.45453451452,23.079,238.07,2.17341,0.74214175988,23.059,4565,1.79285426313,23.0695691133,0.999854,230.074,4.80731994571,495.87824008
41.1234274639,-13.1749632139,13.4708017352,22.8794850248,-23.0076,11.596839822,4.94303647937,4566,9.623211142,22.9034,238.124,2.44292,0.782654723167,22.8781,4566,1.3437218761,22.8970258734,0.999946,230.097,8.45336829629,203.187864143
138.968692943,-9.9067098081,913.793262085,22.9997833627,-23.1431,490.869513571,62.2533305765,4567,139.348320216,23.0196,238.169,2.25362,0.777154286373,22.9991,4567,169.589926546,23.0146449424,0.999881,230.1,202.627038656,562.939042669
87.2227860224,-6.14543592119,1156.70663504,22.8606228502,-23.0155,524.392469376,64.2297602732,4568,21.7737044505,22.888,238.179,2.57418,0.807746075394,22.8621,4568,195.764822703,22.8812352815,0.999891,230.131,198.880095793,237.934201123
148.571357903,-7.6575883889,1628.84493425,22.7820518934,-22.9286,531.404222878,101.125515457,4569,188.982370709,22.8037,238.228,2.30687,0.798569662571,22.7811,4569,227.092286099,22.8000021041,0.999822,230.16,181.656546865,393.199119612
213.08490199,-3.38068315476,1494.88179599,22.6133157205,-22.7595,264.257274017,264.627878156,4570,11.9026136089,22.6433,238.249,2.42442,0.804932546515,22.6173,4570,310.512136542,22.6332038362,0.999763,230.166,88.7899967009,557.966420269
175.417029865,-9.24119819921,2905.0471503,22.5226087614,-22.649,705.909633586,103.737473911,4571,17.5487693238,22.5508,238.197,2.16803,0.781680896254,22.5236,4571,610.659428836,22.5421799145,0.999772,230.199,151.593142062,601.901919204
158.557145502,-10.2251600557,1605.8105183,22.521758414,-22.6443,206.768312972,109.130556861,4572,-1.14699876968,22.543,238.243,2.24415,0.786856306951,22.5216,4572,355.240674765,22.5393650326,0.999869,230.213,66.2647945792,468.449828423
197.055340978,-3.22297385783,1578.73180079,22.440037381,-22.6135,466.987962081,166.14116659,4573,-4.67815811763,22.4567,238.323,2.37575,0.790490332429,22.4362,4573,445.207716599,22.4572774227,0.999754,230.221,133.580536047,583.152278817
190.312972255,-4.47769525398,835.061911077,22.4084940715,-22.6155,571.638944505,214.944233332,4574,408.607059908,22.4336,238.319,1.99238,0.75977726075,22.4084,4574,100.674820651,22.4258674474,0.99991,230.209,178.588191005,553.484658338
137.839359761,5.49842239479,2384.51421795,22.4291570114,-22.7004,796.691523413,262.346984977,4575,398.415746615,22.4564,238.389,2.33533,0.791024032638,22.4307,4575,346.421519468,22.4504114689,0.999841,230.224,200.336658868,517.792547415
213.291639202,31.4446539388,974.981096468,22.5983184261,-22.8852,553.776327285,280.685572872,4576,228.159751187,22.6211,238.365,2.19504,0.771732065611,22.5963,4576,162.291857539,22.6158570244,0.999835,230.246,179.191473027,748.883980567
114.910047123,88.5634079547,822.249858229,22.6800791251,-22.9579,509.934725122,260.079498926,4577,286.344255867,22.7022,238.354,2.05805,0.741081618523,22.6814,4577,119.346433204,22.6944877645,0.999914,230.275,183.41086487,467.548065098
168.423229661,30.4525585885,1467.84564609,22.7448537175,-23.002,533.083538567,271.724246675,4578,232.30975249,22.7614,238.396,2.19712,0.74305423884,22.7435,4578,189.801573636,22.7590286911,0.99978,230.297,179.669989266,580.428691176
148.30013824,63.313738309,1694.28458882,22.7628377925,-23.0268,720.825430598,248.582863086,4579,182.940381675,22.7869,238.424,2.3363,0.760842669468,22.7632,4579,320.553800074,22.7786925633,0.999799,230.302,190.722105342,596.357910281
219.920625295,5.30407847918,701.145978362,22.7335363995,-23.001,503.652592885,293.792909945,4580,213.704256814,22.7555,238.39,2.20785,0.74269915148,22.7347,4580,155.756044603,22.7486375282,0.999866,230.288,192.17311601,545.637563524
196.22606488,-10.3936631046,1368.65265282,22.9224767006,-23.1895,686.787723079,226.525908467,4581,274.528749241,22.9468,238.252,1.96187,0.729722163072,22.9224,4581,265.035333612,22.9387936992,0.999832,230.32,205.287601375,514.360393893
219.063326891,-11.4571231638,1507.55779558,22.9910090231,-23.2514,633.054803624,158.318368434,4582,197.165371797,23.0117,238.253,2.05615,0.734528687469,22.9895,4582,315.393710607,23.0075605161,0.999828,230.323,201.832768671,599.488815561
205.469452051,-8.16518047275,1200.05530896,22.9928363123,-23.2769,420.231183612,164.842742187,4583,242.321472532,23.0177,238.26,1.97076,0.729025988705,22.9918,4583,230.202208258,23.0100069508,0.999878,230.344,166.228891305,588.283662731
128.497690181,6.92041468712,2585.55316624,22.9926641985,-23.2733,643.353365234,276.390777023,4584,202.15014506,23.0162,238.319,2.20258,0.746204392916,22.9943,4584,459.78523189,23.0062224464,0.999816,230.354,189.595173572,464.514670315
177.655827428,-6.51411610838,3040.1513468,23.0568243194,-23.3213,920.824894667,251.487606269,4585,261.798276637,23.0753,238.387,2.03768,0.723992118886,23.0573,4585,480.2525182,23.071405433,0.999835,230.372,205.701133285,477.981117483
146.188410318,-11.308384514,2016.40225184,23.1477500896,-23.4306,770.311445622,215.389314116,4586,203.063256444,23.1699,238.351,1.92621,0.722107978683,23.1469,4586,413.692106727,23.1615517092,0.999846,230.38,188.857793392,436.479475764
181.492569967,-4.3853150133,2858.43922275,23.2633834382,-23.5267,991.813276022,352.539554749,4587,197.778805164,23.2816,238.394,1.73147,0.708407815754,23.2601,4587,694.839677478,23.2781031044,0.999685,230.381,197.730931912,557.848268098
224.443616573,-9.37938589541,2995.80529863,23.2136277601,-23.4801,1215.81189277,177.419950738,4588,558.558041899,23.2347,238.316,1.97216,0.70654946691,23.2144,4588,596.216762499,23.2292392095,0.999742,230.404,216.275031621,710.874098042
188.011191108,-7.95168864017,2167.09715428,23.1617484732,-23.4246,772.149055998,190.829860739,4589,239.209580853,23.1785,238.357,1.922,0.70956632629,23.1591,4589,633.646627182,23.1762108346,0.999773,230.411,168.074293365,514.096782704
264.696867973,-3.94805931646,2305.50776439,23.3371007954,-23.6012,587.086308551,347.568148319,4590,158.473553908,23.3572,238.374,1.86637,0.700603792254,23.3372,4590,461.57744777,23.3492753841,0.999915,230.423,161.280436674,698.381411805
261.156734943,-7.71874381505,3011.87413628,23.2319895852,-23.4957,1001.55466627,242.456255794,4591,162.793438661,23.2527,238.404,1.83851,0.696913484559,23.2299,4591,655.060683881,23.2481901662,0.999753,230.423,177.311659522,818.51697483
293.571851343,-8.65860884849,2671.23491162,23.1965096149,-23.4666,1421.74532271,262.602853461,4592,154.036636189,23.2168,238.481,2.2319,0.719258448895,23.1944,4592,778.204874409,23.2135104932,0.999818,230.44,177.946937762,882.066806746
204.052687151,-8.70351693571,2843.64383167,23.2462234653,-23.5177,1050.86563299,187.721954285,4593,258.13021059,23.2638,238.431,1.91837,0.69611639312,23.2464,4593,789.786210757,23.2583084642,0.999749,230.471,182.911061706,601.770873502
281.425326425,-9.30278875544,2988.29802384,23.3900895677,-23.6455,1193.31225906,200.375632332,4594,201.383623802,23.4082,238.427,1.83744,0.691087056044,23.3896,4594,806.185429781,23.4015902297,0.999736,230.469,168.831790444,912.129388299
274.50827061,-7.91812628105,2947.47484673,23.2529116424,-23.5104,1587.85931302,270.258223208,4595,657.918764482,23.2757,238.431,2.23141,0.712469861248,23.2546,4595,720.690207833,23.268360592,0.99973,230.489,185.419828642,736.814875452
198.575492271,-3.13820732119,2735.98293526,23.3219320063,-23.5713,1686.63730107,221.392996858,4596,431.064407841,23.3369,238.42,2.21837,0.71132131443,23.3193,4596,824.946314389,23.3333270473,0.999673,230.533,203.827904829,486.911906503
327.794839977,-3.95205186057,2561.63940781,23.247806234,-23.4966,1793.65053367,277.533552311,4597,268.278762273,23.2668,238.497,2.16117,0.698534978907,23.2493,4597,780.91778223,23.2598706692,0.999638,230.543,191.839703996,785.376161601
180.370110241,26.2859518325,2467.22230975,23.2156347589,-23.4635,1392.59218436,343.593257737,4598,128.385497519,23.2343,238.487,2.0442,0.695830554735,23.2133,4598,819.784866939,23.2296803054,0.999688,230.553,168.335027764,584.53780958
262.279869849,48.1034697505,2270.31514068,23.3295477443,-23.5683,1064.61948472,410.452652904,4599,308.223195032,23.3438,238.462,1.93747,0.684657397806,23.3259,4599,560.184239153,23.3423945434,0.99977,230.565,199.401258565,785.842064539
64.8285132517,461.926680711,2501.79398512,23.2875877897,-23.5439,782.644614703,542.015635263,4600,280.940181113,23.3077,238.488,1.85537,0.676747031907,23.2875,4600,583.467556799,23.3000160664,0.999806,230.589,194.184250846,620.730346641
205.510315603,11.4963741841,2630.37558514,23.2695584779,-23.5291,1263.8543487,354.833572296,4601,318.745622055,23.288,238.508,2.22561,0.706273293104,23.2697,4601,705.969587038,23.282194682,0.999843,230.599,213.854251944,682.20923567
211.969023592,0.801355296475,2785.70511482,23.220426548,-23.4714,564.387061146,278.058433733,4602,231.7274678,23.2455,238.501,1.82616,0.679976002658,23.2198,4602,541.614954025,23.2368752772,0.99989,230.623,171.303291704,677.922905667
