PolicyRegParamNorm,AverageDiscountedReturn,Iteration,StdEsReturn,MaxEsReturn,QFunRegParamNorm,AverageAction,MinReturn,AverageAbsY,AverageReturn,AverageQ,AverageEsReturn,AveragePolicySurr,AverageAbsQYDiff,AverageAbsQ,Epoch,AverageQLoss,AverageY,StdReturn,MaxReturn,MinEsReturn
204.863,78.0524161663,2779,7.75229442236,36.7187857633,1140.85,0.0448511,969.475365368,33360.3118059,971.477109268,33350.1,11.0991323514,-35450.7,1139.89848569,33420.7,2779,8.73197e+06,33352.5596194,0.972987005062,972.96237555,4.07861083049
204.933,70.6843992748,2780,10.2188036908,48.1897783427,1141.86,0.0863123,95.4189933222,33515.4539926,774.006746415,33503.7,12.6152936988,-35582.8,1137.84733424,33572.0,2780,8.88161e+06,33508.7746887,361.864300919,973.970854524,3.9334467202
204.976,80.8055327281,2781,7.97257109168,38.9844001819,1142.82,0.0755609,970.633159135,33519.8388165,972.516411945,33514.0,11.1973444155,-35613.3,1157.09872428,33582.3,2781,9.25434e+06,33513.1848196,0.872642946462,974.018605663,4.65203480088
205.001,89.0779329871,2782,11.8694179334,45.5721975942,1143.72,0.310524,261.544907775,33605.4676409,613.178966898,33596.6,13.2127291129,-35681.4,1163.49073466,33665.1,2782,9.40396e+06,33598.3979776,276.741379292,975.58058923,4.02310896863
205.087,80.9101538318,2783,8.04297674055,32.960365758,1144.68,0.154869,767.896091141,33719.9150009,944.748619548,33707.6,11.651852429,-35796.0,1144.26910483,33776.8,2783,9.10703e+06,33713.0543292,61.0376899528,974.267809338,3.94333045834
205.168,79.8863711744,2784,9.36764778368,43.2017214573,1145.6,0.0850656,969.985400594,33735.8456842,971.780333858,33729.9,12.0036240647,-35791.9,1142.34533418,33801.7,2784,9.03851e+06,33728.4449902,1.26754180778,974.375813679,4.09700944228
205.249,80.6797849362,2785,8.53896297604,41.8962890335,1146.55,0.0767468,969.499388815,33752.7627449,972.018309529,33740.3,11.5675517471,-35869.0,1160.45990946,33811.9,2785,9.32829e+06,33744.5563209,1.38659095754,973.812660184,3.51944134885
205.315,70.7523382515,2786,13.4980316641,79.446540755,1147.61,0.229311,414.283424238,33828.2351416,876.695269935,33814.7,12.0298199736,-35926.4,1153.02057799,33887.4,2786,9.10263e+06,33819.1946298,152.432404116,972.067837387,3.64782764464
205.348,77.6007396729,2787,11.0024945222,51.3340033255,1148.6,0.0640007,958.369761506,33889.1168891,969.215279616,33878.2,11.1855904023,-36041.8,1173.0079348,33954.4,2787,9.24933e+06,33879.9177994,4.32872260464,973.28212276,3.81599557576
205.363,83.999370853,2788,18.5459677269,75.1196004185,1149.59,0.29949,973.589378671,34038.3774199,975.349985197,34031.3,18.581478491,-36157.4,1153.7304841,34102.9,2788,9.03034e+06,34031.7354593,1.2687043481,978.009608807,4.15329876816
205.383,87.9571734726,2789,9.62242445319,46.6445270883,1150.53,0.38574,460.225853902,34140.8176994,709.406747671,34132.0,9.84240735174,-36243.6,1153.51372628,34200.2,2789,9.33763e+06,34134.2865478,198.658437489,975.147578281,1.91682312081
205.442,84.1462337896,2790,16.0966756408,77.8339313855,1151.56,0.287771,313.526384692,34173.1678823,740.962615949,34163.0,15.1825625848,-36265.1,1161.90799958,34233.5,2790,9.33011e+06,34165.7286005,229.085324825,973.521899426,3.95769830745
205.492,66.9122666683,2791,25.1080800625,127.429134982,1152.55,0.129409,68.6393026138,34205.7603714,708.122951901,34192.9,18.5549219632,-36366.8,1187.48171182,34263.4,2791,9.79053e+06,34198.3889028,401.845239557,973.645520998,4.07079781551
205.54,53.1063803483,2792,15.0352697356,88.1757006607,1153.51,0.198121,60.0818513365,34217.3083357,473.177403037,34208.0,13.2849099474,-36363.1,1200.20805262,34283.0,2792,9.72461e+06,34208.0651454,395.92973446,971.872223657,1.86219368201
205.587,78.6144617863,2793,10.4421221459,63.0436901148,1154.52,0.0924345,228.186260712,34365.5977461,903.446773944,34355.9,10.916279229,-36452.9,1158.31904317,34429.2,2793,9.25729e+06,34355.7948046,213.55129219,973.627797259,3.61193342351
205.621,65.0871785299,2794,8.14545163296,42.7735108971,1155.51,0.1677,70.011624591,34410.0092166,722.181523225,34399.5,11.6803421865,-36507.7,1166.65215111,34466.4,2794,9.3255e+06,34402.0858096,355.57341707,972.165095984,3.77902000544
205.702,72.3079570376,2795,9.3856229573,49.649644725,1156.54,0.0638137,72.9294248244,34482.5084628,885.403191558,34470.0,13.4493103411,-36591.0,1172.32255506,34542.7,2795,9.32441e+06,34472.745324,257.073629687,972.750800611,4.02517143088
205.746,80.4356752625,2796,15.5653686489,67.3624583628,1157.56,0.0500978,974.61565512,34569.7770903,975.640255496,34558.6,15.62026276,-36715.5,1184.97672374,34629.0,2796,9.70513e+06,34560.5509995,0.612530031423,976.68353935,3.9871448103
205.797,79.2459537948,2797,9.56119176419,51.0956117759,1158.51,0.0578331,969.86931611,34601.6002453,972.396553069,34589.3,10.7664344704,-36759.2,1177.7555903,34662.7,2797,9.64329e+06,34591.8336714,1.3118331273,973.840417454,2.8500518523
205.829,79.4467647416,2798,10.8547234951,45.7615823251,1159.52,0.0627106,970.355756964,34609.8242462,971.972213568,34599.3,12.0797155122,-36812.6,1185.4584701,34673.1,2798,9.55263e+06,34600.7143133,0.984115505072,973.873169418,2.8953595607
205.923,87.6638250325,2799,13.4763904561,75.0430800278,1160.54,0.407994,242.312884227,34747.5995672,652.825513967,34734.7,11.2365870717,-36924.5,1194.3960936,34807.6,2799,9.78038e+06,34739.5286506,259.481726721,977.444018139,3.80914785144
205.95,84.1915774947,2800,12.6337501679,52.3554495023,1161.47,0.0984658,368.600651012,34720.7678591,920.01162441,34708.6,15.5076311686,-36887.1,1187.6528765,34778.4,2800,9.80386e+06,34712.6644362,174.372613858,976.120964062,3.30684607513
205.974,91.2493175233,2801,9.95316561474,53.3893573528,1162.44,0.667627,182.230413636,34910.7993639,415.037602902,34902.1,11.3851174269,-37019.4,1154.59341177,34971.2,2801,9.23721e+06,34903.6101456,183.39806948,963.485041829,3.91724765692
205.985,92.8812083113,2802,11.5954380463,53.5447078216,1163.43,0.578886,259.87713834,34916.4046259,417.094057604,34905.0,12.9910620144,-37082.0,1178.40733794,34978.6,2802,9.66177e+06,34908.8258805,183.396690899,970.500289391,4.35632001831
206.034,83.6979637208,2803,12.6401606193,46.5220971424,1164.41,0.464155,301.459374307,34968.9054687,746.419506123,34961.0,14.2492660171,-37157.2,1202.50067554,35033.9,2803,9.9834e+06,34961.2899221,236.642879968,971.504232861,1.70040910791
206.1,70.6107713564,2804,10.3246520042,47.0592463343,1165.41,0.0627873,902.379748156,35009.0525322,950.836016313,34995.9,13.3750484911,-37198.5,1199.102329,35073.7,2804,9.8092e+06,35000.3065745,19.9929551551,972.011930964,3.93787594834
206.116,75.8277301951,2805,9.58962258554,42.9374885036,1166.34,0.419518,692.784511264,35076.3859,886.97289596,35067.8,12.603529324,-37219.0,1189.83970918,35142.0,2805,9.6773e+06,35068.1062651,88.0215108635,956.021243034,3.88398092731
206.156,85.8883037779,2806,18.1412952589,84.0253597309,1167.38,0.367171,255.227164065,35217.8773487,642.711172562,35205.2,14.9597418902,-37365.9,1185.78883092,35276.2,2806,9.6841e+06,35209.5086463,289.245969838,974.319156634,3.61124021351
206.222,87.0993793018,2807,13.3457264633,95.8147825066,1168.32,0.642733,182.104676247,35289.7388987,421.414056208,35280.5,10.8941029996,-37435.0,1194.45742314,35353.4,2807,1.00438e+07,35281.14101,198.332664692,1027.50440135,3.45863614621
206.244,80.752633068,2808,18.4370931809,84.0991463939,1169.29,0.0567255,944.88211911,35240.9692431,970.213087334,35231.9,17.183064731,-37446.7,1198.64084978,35305.7,2808,1.00503e+07,35233.9765682,8.48872046704,974.164396919,3.92795896849
206.259,78.6586817826,2809,8.71228272283,42.6150313555,1170.3,0.420782,969.155776002,35378.6326525,970.103540375,35365.7,9.24217417059,-37546.6,1225.79483315,35440.0,2809,1.04003e+07,35369.9244526,1.06663894303,972.593114898,2.84685707992
206.316,79.994792457,2810,8.70699204634,47.4217375643,1171.32,0.0366368,971.035488153,35375.4032432,972.320887148,35363.8,9.34436119069,-37591.0,1217.90521972,35439.4,2810,1.01085e+07,35366.6388302,1.13542118887,974.308639364,2.79102332867
206.391,79.7643615242,2811,13.1199713338,61.6511591871,1172.34,0.083008,957.279253181,35467.0593197,968.905936035,35457.5,13.1540270568,-37653.0,1220.25631018,35533.6,2811,1.03702e+07,35458.0712474,4.60150254606,972.859905353,2.05975293327
206.377,85.5528906088,2812,9.48427445668,50.1309373438,1173.39,0.30625,225.998612452,35611.7761541,668.768551563,35596.4,11.591236844,-37791.4,1211.76765272,35671.6,2812,1.01168e+07,35601.8984189,267.301279064,973.482481793,4.22951501742
206.396,84.5933884487,2813,7.7189988887,41.6546140308,1174.34,0.418919,238.073924589,35715.005576,556.317648313,35705.9,11.2547324738,-37915.6,1192.22526139,35779.1,2813,9.96358e+06,35704.3729136,246.862538331,973.809655275,4.01653538991
206.415,76.785087981,2814,13.6403168303,64.7535796038,1175.35,0.146128,915.95035355,35723.8613506,950.446305552,35707.3,13.8315990273,-37914.2,1206.96703567,35784.5,2814,9.90588e+06,35714.0468543,18.528993697,970.262398222,3.81673034388
206.483,82.8754900048,2815,20.0182209744,111.980303469,1176.33,0.677194,54.1442103166,35775.9894248,272.086588266,35765.0,15.3017527265,-38031.0,1225.35413489,35839.5,2815,1.03345e+07,35767.4630663,119.408895229,566.414389825,4.16169287363
206.546,86.9119485494,2816,30.5283152804,155.222629892,1177.35,0.660864,146.735270576,35884.267925,276.245573101,35874.0,20.7103840553,-38114.0,1224.89167362,35950.7,2816,1.01339e+07,35876.1848632,91.7339087798,546.056797327,4.3500358905
206.588,89.0230002831,2817,14.3685386707,63.2305830247,1178.31,0.425076,291.778718629,36044.6993647,508.358433911,36032.7,14.957762079,-38228.3,1202.33834701,36102.7,2817,1.01358e+07,36035.4332101,237.675572494,973.710942864,4.0277799043
206.648,87.6931347573,2818,11.6729058154,52.2947627725,1179.33,0.66762,135.983811406,36059.3368056,265.888553897,36046.7,12.8690980618,-38335.4,1228.41051187,36125.0,2818,1.0278e+07,36049.6425441,105.328369774,701.926777727,4.53023595368
206.694,79.5562413909,2819,12.9091175287,68.0063199885,1180.32,0.482948,245.83829534,36072.8227928,699.702375324,36062.0,14.190468936,-38294.2,1240.24723597,36138.1,2819,1.04834e+07,36063.4125827,236.357198009,964.887079989,4.07177998757
206.728,90.9180370634,2820,16.7850659237,80.1896615435,1181.32,0.687842,180.769016517,36270.9737597,330.999830049,36259.6,14.2888465921,-38506.3,1230.92451508,36334.5,2820,1.05374e+07,36260.7352212,76.5268505405,490.648520136,3.85676427981
206.792,80.4532387174,2821,12.8645241883,53.5114229212,1182.3,0.536368,409.12313155,36228.4841793,918.385228921,36215.7,12.4265055828,-38470.8,1252.19181057,36292.2,2821,1.0756e+07,36219.8732721,161.621258531,993.24833492,3.65951036898
206.844,83.6619168977,2822,8.63480260452,39.1530980858,1183.32,0.162791,240.02530839,36435.1813154,778.605618662,36423.0,13.1160520939,-38659.7,1239.61079056,36497.0,2822,1.03123e+07,36426.217468,307.595158678,975.249206205,4.62816776069
206.94,85.9796208509,2823,22.6845327425,126.51367945,1184.34,0.649178,61.1632152842,36517.4654888,297.597277585,36506.4,15.7959627791,-38747.0,1240.92708611,36579.3,2823,1.04756e+07,36509.0565883,155.455952703,955.681636203,2.72627904853
206.976,89.2631947717,2824,15.0263377349,95.9149785027,1185.31,0.432196,210.258489389,36504.8505358,420.651010851,36495.7,13.410983746,-38765.6,1216.32623858,36569.7,2824,1.01756e+07,36496.1191609,246.923493692,973.523451217,4.22012136251
207.041,97.3614449842,2825,29.0982111701,175.886259274,1186.31,0.705909,175.730914405,36543.0817445,277.84481492,36532.9,19.3114298758,-38824.4,1245.28721254,36610.5,2825,1.05338e+07,36533.7252619,87.3062738218,636.454612349,4.65132024109
207.067,81.5375238944,2826,14.2423231173,69.9738357378,1187.33,0.662612,53.4793411858,36678.5847202,228.377337992,36667.1,15.9807816913,-38957.4,1249.96551622,36743.0,2826,1.08011e+07,36670.8877197,97.9786177321,502.373730204,4.54090762919
207.18,97.539291368,2827,12.361753365,49.0157403644,1188.3,0.673025,208.42148273,36834.752422,300.237749504,36822.4,14.7821867857,-39093.4,1250.90827307,36897.2,2827,1.07841e+07,36826.104843,79.9475417255,616.10950868,4.37626149801
207.197,96.6450528759,2828,23.1017946525,101.182027777,1189.27,0.661439,170.775317299,36864.2747779,253.437427245,36852.7,18.9427749521,-39108.1,1238.17715388,36927.0,2828,1.08755e+07,36856.0265763,38.8469457532,409.902490076,4.48663998378
207.255,93.0061025061,2829,22.6511320978,123.596876513,1190.25,0.57872,174.404421794,36806.7110245,308.761650756,36797.0,16.1553747374,-39102.8,1264.59655461,36876.3,2829,1.10927e+07,36797.2672038,119.293005641,936.559215759,4.1451801739
207.294,85.3694766547,2830,10.8053348108,57.0118242933,1191.24,0.644522,122.513227156,36921.8759822,264.407792163,36910.2,12.1276536067,-39195.8,1245.94200058,36985.3,2830,1.07589e+07,36913.7567378,100.814955431,604.931263476,4.21375115231
207.338,90.7049845608,2831,10.112238305,56.8294754055,1192.17,0.580035,153.867162522,37012.114686,348.878589335,37000.1,12.0100160344,-39317.1,1246.55395543,37075.4,2831,1.06942e+07,37003.2932597,149.101720321,972.961119056,4.41872026555
207.372,93.2023111738,2832,18.8878894248,73.7634780429,1193.2,0.590825,246.099408471,37127.5696387,389.751127065,37116.1,20.1787006328,-39426.5,1262.76493039,37192.2,2832,1.1055e+07,37118.6418615,145.789869405,966.623739814,4.16089236967
207.44,87.4323647741,2833,17.5242654421,102.580243906,1194.15,0.423194,253.572139553,37237.8806546,531.796869021,37226.9,16.4439215532,-39497.3,1257.98951433,37304.9,2833,1.0978e+07,37228.7077547,249.583570896,967.697002117,4.48169775764
207.456,80.1209956048,2834,13.2923002407,76.3814541717,1195.07,0.34417,853.1183653,37167.1900802,962.562593866,37159.3,13.1795766225,-39505.1,1254.28671244,37238.2,2834,1.0641e+07,37157.2842823,40.67700601,1016.87610408,4.6531461958
207.532,83.7621800271,2835,22.1781014641,94.0231059851,1196.1,0.424678,218.734208327,37278.3703933,596.977625724,37262.7,19.2052700075,-39588.7,1290.31692169,37341.2,2835,1.14667e+07,37268.6678067,246.94302832,1026.08257334,3.79694423533
207.598,79.025574256,2836,13.8913132534,62.822596531,1197.04,0.212561,126.74590863,37363.0689138,621.30541985,37350.5,14.6027019532,-39639.2,1260.00076511,37429.5,2836,1.07679e+07,37354.7687931,336.747735895,969.6649683,2.14559423208
207.678,91.5265325486,2837,28.9362935657,166.870115491,1197.91,0.645048,120.36556713,37586.9881404,317.777669671,37576.2,18.3547983398,-39822.3,1231.91929831,37649.3,2837,1.07226e+07,37577.6515899,98.7237665574,726.925587126,4.75422838779
207.698,58.306130328,2838,8.62789115763,46.7275070947,1198.92,0.198453,58.6430015286,37489.6984932,546.12144426,37477.6,10.9010323755,-39789.0,1247.65919143,37556.5,2838,1.06876e+07,37480.1757526,427.059181243,963.849910646,3.29579758961
207.723,92.4721882802,2839,9.57542002455,47.8168031531,1199.91,0.637148,371.61844728,37547.7632166,495.261344848,37536.9,11.3621336512,-39868.5,1285.44089215,37614.1,2839,1.1438e+07,37538.5082436,118.184186527,850.060750825,4.1070559884
207.787,74.3154782362,2840,10.054196403,66.6137228069,1200.88,0.0987983,63.0854880455,37596.6564874,847.513415399,37584.6,10.0481480666,-39887.1,1264.55825364,37663.2,2840,1.12071e+07,37586.9283827,284.483757232,973.430584191,3.7157673772
207.871,74.1857299916,2841,38.3649157026,262.371247505,1201.95,0.168264,31.7275982098,37671.6329444,707.593803552,37658.3,17.9876924294,-39989.9,1280.48103987,37734.9,2841,1.12953e+07,37661.5814329,347.695530541,977.439178458,4.4305043816
207.906,84.5978706479,2842,14.8427087054,70.0448245366,1202.92,0.127462,336.547113484,37748.9837665,877.519254203,37737.5,13.6129836427,-40036.2,1270.80770737,37817.5,2842,1.12744e+07,37738.3952913,219.264589876,978.251373203,3.88149053059
207.924,79.2238952296,2843,12.7554790144,78.3072328104,1203.88,0.157127,367.045745479,37861.9692806,830.158628588,37848.9,13.994718925,-40178.9,1276.16492381,37926.0,2843,1.14254e+07,37853.0910162,234.073354901,971.595124984,4.04417991555
207.95,93.9551059657,2844,19.4572986481,118.084209562,1204.84,0.688718,74.3958792212,37783.9671174,355.52639585,37774.0,16.0461890374,-40153.7,1300.40435429,37852.6,2844,1.15316e+07,37774.6870255,106.703427467,585.130155071,4.79175807385
208.007,82.2575942509,2845,8.25016840092,41.3973700437,1205.8,0.315562,564.459785705,37914.5304143,911.158308514,37903.5,11.3991533648,-40265.8,1269.49703163,37984.5,2845,1.12931e+07,37905.228818,125.238905898,973.493776917,3.89114340322
208.018,93.0698928962,2846,12.6479889207,73.9656242712,1206.78,0.667783,244.148091932,37944.7968306,371.556430947,37930.2,12.831828502,-40311.9,1314.2587223,38009.3,2846,1.20643e+07,37935.4564344,116.257885555,780.131037672,3.87855819796
208.032,75.9191730593,2847,32.5539279872,191.894512676,1207.7,0.466545,37.6534995079,38078.113969,447.918825454,38067.9,18.6032179031,-40430.6,1293.74413958,38142.7,2847,1.16408e+07,38068.8895457,281.875619501,972.873093524,4.47201254046
208.121,93.6762797804,2848,12.0771164398,53.3050559516,1208.69,0.648785,143.791433668,38134.5007946,304.691766541,38120.0,15.6022018108,-40473.7,1273.4968267,38200.8,2848,1.10726e+07,38125.0499661,93.9316636941,553.900268704,4.63583703011
208.118,90.8396434406,2849,13.8185978796,65.5096534482,1209.57,0.636152,218.742842493,38142.4409052,442.090913053,38134.8,15.9164314935,-40455.8,1271.03722127,38214.1,2849,1.11716e+07,38134.4817285,171.550711636,980.634511205,4.60964876846
208.138,77.5035117761,2850,14.4057857988,76.9862419582,1210.57,0.0846598,158.757694804,38163.9855668,895.739460219,38151.6,15.670881266,-40515.1,1284.20366664,38231.7,2850,1.13951e+07,38155.1410599,233.074405196,973.015010641,4.24528550643
208.176,70.276940055,2851,14.9093326666,74.0519065361,1211.5,0.08202,84.0114223747,38320.9306867,820.77987255,38309.9,14.2294154803,-40645.2,1280.19896852,38385.0,2851,1.16063e+07,38311.7009523,323.503477771,971.407221609,4.06813997311
208.217,88.3246249256,2852,7.43137846532,36.6974481359,1212.43,0.650005,99.0553514783,38319.8394187,429.818876303,38308.7,10.9332695255,-40708.4,1292.13081494,38386.5,2852,1.15805e+07,38310.4173327,218.304163223,933.167628702,4.30523885107
208.289,85.9913473957,2853,10.8384858636,63.2720284487,1213.39,0.584466,126.428416392,38435.5788085,449.512275601,38423.2,12.4521617114,-40800.4,1321.94307118,38501.4,2853,1.2207e+07,38426.7364169,222.80692906,987.005156395,4.36092952114
208.355,93.2024349617,2854,13.3417193348,60.6297298339,1214.43,0.655371,198.11858438,38489.6803131,354.891350157,38482.1,16.0655298438,-40852.0,1296.3417513,38560.5,2854,1.17047e+07,38481.6691486,92.2972808331,715.642195403,3.84533459069
208.383,92.3808475771,2855,13.5822982801,77.2625988257,1215.37,0.667026,231.92597232,38504.2412841,331.002296767,38489.2,15.2349528668,-40853.4,1296.07281459,38569.6,2855,1.15863e+07,38492.8324705,76.9815863807,660.936438914,3.56036335774
