MaxEsReturn,MaxReturn,AverageReturn,AverageQLoss,StdEsReturn,AverageDiscountedReturn,AverageAbsQ,Epoch,AverageAbsY,AverageAbsQYDiff,AverageY,Iteration,PolicyRegParamNorm,AverageAction,QFunRegParamNorm,AveragePolicySurr,AverageEsReturn,StdReturn,MinEsReturn,AverageQ,MinReturn
474.173689319,603.306766535,460.126549435,1.45307,106.332651554,199.019411511,19.1421,4680,19.129435802,0.579959332011,19.1169379645,4680,155.704,0.999792,198.528,-19.2809,306.977266857,52.0905016086,117.568670792,19.1194,385.703603291
370.758632477,533.218434941,394.22893452,1.62491,103.581211434,177.95367152,19.1527,4681,19.1416067076,0.590566705653,19.1282372354,4681,155.747,0.999864,198.563,-19.2843,243.055175628,22.2641087739,42.9509712152,19.1295,372.173189726
586.160809484,613.78835412,460.820557048,1.6548,161.135426411,193.923620417,19.1379,4682,19.1272372562,0.592007209021,19.1151666837,4682,155.751,0.999694,198.564,-19.3007,308.405533383,80.5164489709,36.2908539031,19.1171,383.406253242
554.127828643,704.506308793,647.292594691,1.58992,130.778485946,230.480844779,19.1577,4683,19.1496034081,0.585192914178,19.141274776,4683,155.78,0.99968,198.599,-19.3814,327.955208605,17.2504165289,42.4511373366,19.1414,616.428887907
652.058721739,745.653711599,704.947534789,1.63749,241.049589804,224.835227689,19.2523,4684,19.2416898723,0.583052485272,19.2344225661,4684,155.804,0.999805,198.587,-19.495,279.880642543,12.5916364833,19.2781272088,19.2358,683.12098077
676.707986186,758.909003279,681.871765103,1.3982,220.81572032,210.947314889,19.4092,4685,19.3937341934,0.548879181595,19.3865215108,4685,155.797,0.999868,198.57,-19.6384,404.068144252,162.384798316,54.1504006954,19.3891,60.1650946854
627.431272402,762.461159461,47.8290231044,1.47481,183.623232141,38.3458295821,19.438,4686,19.4254465667,0.543780055962,19.4164110393,4686,155.81,0.999794,198.592,-19.6566,143.295328824,42.8695752867,17.1938772847,19.4182,37.5892359685
816.547551641,33.0909924407,27.2634326628,1.4202,208.651448801,24.112200025,19.4736,4687,19.4648351683,0.527446659133,19.4557945529,4687,155.809,0.999953,198.6,-19.6955,96.3147927161,2.26311635388,17.5993760642,19.4549,22.5856623381
419.179622985,26.8230563586,22.0432992285,1.30944,70.6304557352,19.8476701617,19.4988,4688,19.4859557197,0.517786648526,19.4784586469,4688,155.757,0.999735,198.65,-19.7003,47.0647450632,2.09056983068,14.5638084054,19.4811,18.0468310219
61.5412085573,35.3254703002,28.9078368219,1.28214,10.1488291537,25.4319781195,19.6268,4689,19.6170580277,0.514567007053,19.6076496611,4689,155.774,0.999894,198.657,-19.8019,21.9972399023,2.7860690784,10.5783217158,19.6092,22.8819151036
408.638807874,54.475168657,30.6601982746,1.33655,69.1090816531,26.7663684503,19.6668,4690,19.6596489203,0.516202963587,19.6515636568,4690,155.778,0.999836,198.686,-19.8459,44.1225178594,2.69652413432,7.21404938004,19.6507,25.1745477494
240.871644064,42.3366769013,34.3219551475,1.50238,38.5623023338,29.6722661693,19.6857,4691,19.6786811434,0.517273122363,19.6712856063,4691,155.771,0.999934,198.702,-19.8388,41.7943452251,3.46861415503,16.4136179422,19.6708,23.1214233631
506.242580964,36.8893758538,30.9345452099,1.27873,132.895983277,27.02420219,19.679,4692,19.6664234349,0.503122385557,19.6573499812,4692,155.759,0.999989,198.709,-19.8187,83.7447732238,2.4575750362,6.72266430802,19.6582,25.5791635777
646.500342609,674.311249885,609.979552943,1.32361,221.32940026,213.510024795,19.6683,4693,19.6575732929,0.500321182002,19.6474462568,4693,155.808,0.999728,198.71,-19.8251,187.217470777,50.2059991275,21.177842127,19.6452,490.371153964
680.111855543,653.132783266,612.553945957,1.02434,229.052196332,214.772682209,19.5868,4694,19.580211579,0.468060280442,19.5703256258,4694,155.813,0.999765,198.684,-19.7375,321.308728812,19.1729885419,15.9927199731,19.5689,562.855326562
641.997073435,663.580826465,571.767584322,1.03729,204.057045734,212.486871169,19.6526,4695,19.6435197013,0.465260128966,19.6328173611,4695,155.819,0.999702,198.748,-19.7574,267.325550885,35.4480674126,20.8994616445,19.6314,501.281952858
842.72573576,667.45366612,601.800884281,1.2981,261.489201665,217.081759392,19.6032,4696,19.5937512752,0.47587668401,19.581700411,4696,155.802,0.999691,198.76,-19.7057,409.190309584,37.8190519093,95.1885507864,19.5807,511.631291412
531.379617578,789.575738531,537.314571015,1.38129,186.545753768,199.009761252,19.5821,4697,19.5715417686,0.482840232331,19.5590482461,4697,155.875,0.999575,198.778,-19.6839,295.62975456,108.060099696,21.1907389824,19.5593,334.523124445
793.337242801,673.752627142,411.972901063,1.19249,164.144288507,176.133862615,19.5138,4698,19.5039195416,0.466855777369,19.492765005,4698,155.896,0.999878,198.778,-19.637,492.298934521,79.1490319008,296.302612299,19.4927,308.160079617
656.871136007,539.343311684,369.470955139,1.16365,196.90938012,167.751464177,19.405,4699,19.3936590243,0.462989785773,19.3822768037,4699,155.949,0.999627,198.769,-19.5634,241.119857332,48.4669397371,18.5496345311,19.3814,314.6121941
621.07867414,610.709839809,436.337363017,1.29384,208.974313131,173.42431577,19.4685,4700,19.460147875,0.45928168554,19.4506234618,4700,155.974,0.999886,198.767,-19.6207,361.580657507,66.3536236166,19.8255606053,19.4478,326.932873888
411.669379599,699.749400383,430.074617572,1.17336,134.866667454,170.323877434,19.4779,4701,19.4702960535,0.450479986946,19.4605908637,4701,155.981,0.999766,198.751,-19.6619,271.330319368,86.6164018165,94.7352803557,19.4563,319.143925088
383.622631788,514.958455712,362.70548161,1.18853,120.580362166,157.340808324,19.5533,4702,19.5418100729,0.444538566958,19.5325502603,4702,155.99,0.999791,198.777,-19.7506,246.379921351,43.6376599437,81.5514564041,19.5326,306.986390208
595.359582407,788.921994771,454.12793032,1.04947,154.098169944,162.810323495,19.5345,4703,19.5260758301,0.434534779752,19.5171004526,4703,156.009,0.999674,198.768,-19.7441,332.514011,111.829707015,150.09976161,19.5139,325.530608434
794.933855852,736.555046745,446.1829211,1.28422,251.266861886,160.654525353,19.6759,4704,19.665055258,0.443336363247,19.652914449,4704,156.025,0.999693,198.77,-19.9024,381.361401034,95.642915138,93.4535692239,19.6516,321.609691506
753.054069549,605.111426941,426.991569059,1.30074,227.17281358,158.491405867,19.7427,4705,19.7293872544,0.451499796181,19.7174592572,4705,156.03,0.9998,198.757,-19.9805,476.95767219,73.4202272,75.608688149,19.716,330.463990164
527.811893226,742.131191967,481.184175498,1.21629,171.685651562,157.374238264,19.8397,4706,19.8296200785,0.437168995899,19.8218457062,4706,155.989,0.999688,198.734,-20.0949,367.017768155,82.5673739466,34.9111872075,19.819,374.192242886
471.943270558,832.603651882,497.519287701,1.35022,156.406455234,149.799613372,19.8662,4707,19.8566208867,0.450245358819,19.8480596262,4707,155.995,0.999668,198.752,-20.1391,275.937303704,79.1657088485,75.0015026597,19.8461,393.800634293
662.526861705,864.291800563,438.933633261,1.31096,199.402668472,129.605568714,19.9919,4708,19.9825694046,0.454146456193,19.9728753723,4708,155.994,0.999737,198.794,-20.2553,260.1502284,211.944938409,27.062825465,19.9703,191.296051599
567.146225096,735.052988277,310.936597888,1.36689,149.794303732,122.308072171,20.0816,4709,20.0693570551,0.450421494835,20.0625462693,4709,156.039,0.999638,198.829,-20.3859,267.556694087,120.047943187,113.142908206,20.0605,171.06922877
558.818235545,565.090095001,257.693762261,1.24488,134.898208612,117.50905735,20.33,4710,20.3233111953,0.444470909018,20.3142600258,4710,156.045,0.99953,198.821,-20.6466,260.480881921,78.2443319905,180.404082645,20.312,151.743134376
536.85307805,661.317975492,292.243968443,1.05225,158.748745754,116.953370128,20.4499,4711,20.4406727469,0.435178436882,20.4310785611,4711,156.136,0.99958,198.829,-20.7615,372.60276435,104.337829469,145.83621068,20.4284,143.15536365
744.587807569,373.47912021,184.824133164,1.11691,242.181929319,100.131467458,20.625,4712,20.6153553485,0.448803593774,20.6031448127,4712,156.156,0.999571,198.829,-20.9551,354.779277106,48.8838186827,94.4543442427,20.6007,124.388535577
581.16174137,196.269883261,132.036277379,1.23705,163.107360995,85.3703069342,20.7311,4713,20.7208920987,0.461551462744,20.7029498184,4713,156.148,0.999601,198.834,-21.0649,169.006961811,18.5549942661,3.36687146889,20.7008,100.898093748
634.761620585,201.151408528,141.845651642,1.27078,176.765801365,88.3625179351,21.0199,4714,21.0103934014,0.471925874736,20.9926996365,4714,156.192,0.999201,198.803,-21.3936,211.671441804,20.8727735258,93.2727856318,20.9908,95.8845888654
395.940459093,423.664398327,213.228612404,1.42194,99.5019190024,105.206527661,21.1798,4715,21.1697816665,0.49516924629,21.1526827281,4715,156.24,0.999391,198.852,-21.5393,156.581065105,61.9002853541,59.47045951,21.1485,129.722330577
309.806007828,189.634597819,136.070969405,1.46531,107.36646414,86.4568484207,21.3723,4716,21.3625114808,0.497105087789,21.3452825463,4716,156.247,0.999218,198.853,-21.7281,180.477186838,18.3519639253,20.349732008,21.3423,98.3347963382
184.518790698,277.652265511,165.730236891,1.55115,40.4479488539,95.0854684643,21.5533,4717,21.5434657965,0.500631516036,21.5212507988,4717,156.315,0.999415,198.895,-21.8882,115.921536469,31.9987770094,15.0703122232,21.5199,119.449550844
281.674031952,221.633460584,146.450404334,1.33428,64.5704971767,87.8104797536,21.7236,4718,21.7155522321,0.492643021274,21.6938416719,4718,156.29,0.999376,198.932,-22.0169,139.090021146,26.4075409982,26.8889071675,21.6903,110.707992509
235.2867286,301.976640098,168.146781388,1.51948,65.9103270319,92.6387438175,21.8633,4719,21.8544875019,0.509456395258,21.8324030079,4719,156.313,0.99929,198.966,-22.1361,141.565447886,42.5622258833,28.2524873547,21.8307,108.936870777
370.76407472,161.286240783,122.594770532,1.57323,89.7274071145,80.7984410188,21.9286,4720,21.917067464,0.529023555074,21.8947554989,4720,156.359,0.999384,198.99,-22.0995,137.629456123,9.76477019475,44.8956699579,21.8927,106.683084915
199.2800516,181.825883487,121.925110938,1.61232,46.0435671006,80.5719820479,22.0636,4721,22.0475337591,0.561349283016,22.0213731141,4721,156.353,0.99961,199.017,-22.1712,102.704643883,10.1922332815,23.0744734337,22.0227,102.037809114
308.810296817,205.254121517,123.493285761,1.70439,73.0746103093,80.9606875002,22.0627,4722,22.05141748,0.594971516226,22.0207766325,4722,156.364,0.99943,199.04,-22.1132,122.851341256,15.2464490735,32.0666596843,22.0236,102.196097957
149.898014756,144.993855476,118.920649612,1.96494,23.2743577846,79.4681498976,21.9012,4723,21.8812134516,0.660110535994,21.8342333934,4723,156.381,0.999331,199.049,-21.8086,116.972745317,8.7152739977,71.9380834588,21.8386,95.4316706505
342.367996987,161.838983855,118.526865955,1.85267,73.4521684738,79.1159463252,21.6451,4724,21.6371611992,0.676772681202,21.5676649602,4724,156.376,0.999483,199.057,-21.3435,159.548503836,11.573298158,97.1058772241,21.5706,99.9033828034
256.042864683,233.719143505,130.419823881,2.10871,51.8303376056,82.7535024836,21.1813,4725,21.1665716141,0.763158003213,21.0814546075,4725,156.442,0.999389,199.102,-20.8347,110.640986593,30.633604602,27.9144834297,21.0868,87.1970489346
421.799960298,346.830792929,183.54277354,2.00747,101.372363087,96.0648189762,20.7828,4726,20.7659097842,0.786260422517,20.6938080857,4726,156.461,0.999574,199.082,-20.5876,168.752113915,68.9036392616,96.2870719707,20.702,106.382108036
303.655751357,606.520729332,326.968345568,2.07405,61.4093348029,115.320196615,20.4966,4727,20.482405342,0.796464483126,20.4297982441,4727,156.501,0.999573,199.079,-20.4133,163.310029241,138.799944633,96.8959030005,20.4345,155.369667006
446.332897799,1106.18325221,469.09190875,1.9296,135.9962504,115.297133399,20.3887,4728,20.3694821479,0.777571064909,20.3337380887,4728,156.513,0.999628,199.074,-20.4074,224.806325191,241.221793227,53.0265690168,20.3407,195.380348882
416.753760428,905.611513634,225.254407755,2.00038,129.27068925,84.6862254501,20.3362,4729,20.3182452447,0.766495858735,20.2882823458,4729,156.509,0.999663,199.056,-20.3976,198.555492431,195.642789161,45.5433225347,20.2948,56.0722829529
306.524490913,234.946678483,66.0511624278,1.89785,81.9622107886,49.9786294255,20.2563,4730,20.2408697855,0.74580634336,20.2179951249,4730,156.465,0.999692,199.007,-20.4081,154.603951471,31.3489861183,49.944898879,20.2215,48.3981311205
133.811635501,232.279332713,80.3522000106,2.01341,26.1602060198,55.8374709217,20.2717,4731,20.2582690746,0.731180078269,20.2402830772,4731,156.496,0.999577,198.959,-20.4937,85.1840953414,44.270000526,55.1947383877,20.2418,44.3091812976
178.349927114,180.460837313,64.4461869299,1.95007,47.628176146,49.535768689,20.4134,4732,20.4018738188,0.702590842083,20.3855887421,4732,156.526,0.999592,198.96,-20.6356,72.5782626713,23.9203289305,10.8933971265,20.387,47.0881750663
185.28251657,148.85479593,62.3814319461,2.04343,47.6248579542,49.5412909267,20.6369,4733,20.6230895116,0.684037269465,20.6089809733,4733,156.601,0.999757,198.886,-20.847,77.858349508,10.4770197956,9.53106074902,20.6121,51.1863049907
326.543390977,349.132288147,86.705218206,1.87206,91.7892004776,59.8215980743,20.7858,4734,20.7747713197,0.653463610331,20.7545035413,4734,156.665,0.999756,198.87,-20.971,99.3137102918,40.4182019874,7.43627724887,20.7537,44.2914667984
200.078138791,224.762794445,75.3198526582,2.28379,51.6503815701,55.1160406777,20.7246,4735,20.7154674143,0.668392815557,20.6983837789,4735,156.664,0.999709,198.804,-20.8486,89.2931675977,27.5079288211,10.082798382,20.695,48.8245261977
208.457262245,167.669750158,65.055518365,1.84547,45.6223233611,50.6323470564,20.7139,4736,20.7057120239,0.63589839077,20.6852363475,4736,156.68,0.999496,198.795,-20.7905,73.7418340505,14.5122133531,9.55718527788,20.6824,49.7587209965
166.259036175,289.113564363,64.3797393846,1.97888,45.7279257631,49.8989155873,20.6677,4737,20.6542139468,0.656735750735,20.6205687808,4737,156.691,0.99966,198.794,-20.6264,91.0506432893,20.5148897715,26.0733381648,20.6202,49.6172151669
235.933063271,1151.86702033,666.829252011,2.04537,65.3761643765,115.820145165,20.5027,4738,20.4876159086,0.674096388195,20.4484919343,4738,156.779,0.999714,198.752,-20.429,112.905645908,385.724722397,43.9889240454,20.4505,147.111243224
423.496553356,1190.22634642,1069.60391984,1.87218,162.878044468,129.375410022,20.4146,4739,20.401081329,0.676131627551,20.3453963059,4739,156.814,0.99956,198.73,-20.2801,215.497101447,104.099663231,12.680723823,20.3469,810.783731627
367.718133476,1143.63938715,984.98967956,1.87683,107.520558407,131.509778994,20.2161,4740,20.2056496683,0.697233578672,20.1320726999,4740,156.826,0.999642,198.699,-20.0912,126.823818213,231.250915809,7.40979917151,20.1306,500.951832174
492.593122644,1197.72315405,1076.63938894,1.87469,167.182024821,134.8714811,20.0374,4741,20.0310710474,0.702705317269,19.9414618798,4741,156.905,0.999644,198.696,-19.9302,247.329599662,173.373663261,66.7843321123,19.942,694.471956276
597.933386358,958.57555769,674.723509817,2.02967,216.515645416,143.414990594,19.9132,4742,19.9048703607,0.701672162463,19.8094007246,4742,156.909,0.999773,198.715,-19.8921,270.529356895,120.690463529,9.93957396091,19.8109,470.260164557
776.908151311,1193.15826524,636.15780393,1.85612,250.063626419,136.330241129,19.8577,4743,19.8452189165,0.669491863917,19.7625755507,4743,156.964,0.999344,198.751,-19.8248,290.714525305,234.94256683,28.0313264467,19.7662,171.653099673
881.088162797,932.272325177,626.018871861,1.6291,346.214531514,152.754544664,19.8328,4744,19.8210003621,0.641522318221,19.7442653635,4744,156.965,0.999476,198.772,-19.7937,420.919766234,128.092869519,92.852175895,19.7467,349.560692607
614.670498037,704.092466447,474.61386174,1.78355,216.834098275,170.690773209,19.7457,4745,19.7328798736,0.633918630575,19.6610861409,4745,156.99,0.999711,198.751,-19.7373,327.075846657,88.9428238835,66.6677894144,19.6624,168.450531201
572.859885217,612.627259926,478.294769882,1.6391,146.971083343,174.812470333,19.6633,4746,19.652247702,0.6123693954,19.5831096089,4746,156.986,0.99974,198.806,-19.6745,221.398945207,72.0804515882,63.7042191474,19.5832,363.855222277
710.69689168,649.06839383,494.067308082,1.62709,205.338760324,167.114215155,19.609,4747,19.5959159332,0.600198396286,19.5281099027,4747,156.998,0.999853,198.832,-19.6615,316.868765583,83.003427201,56.7604355626,19.5284,334.375216507
662.112700238,732.161109224,510.529411866,1.4438,208.357406253,152.50376873,19.6041,4748,19.5927257201,0.587338295184,19.5337077505,4748,156.942,0.99988,198.878,-19.7278,270.229714948,133.712167351,77.2361986035,19.5354,146.526442878
412.912847947,652.63792605,456.659134569,1.5799,103.492593864,160.287157931,19.6785,4749,19.664662809,0.587147251294,19.6173159011,4749,156.886,0.999766,198.911,-19.8484,248.802531691,79.7506675419,104.312404922,19.6177,322.463298508
655.925557635,616.662252005,356.310914627,1.50774,165.127144975,160.233277755,19.7777,4750,19.7685212177,0.566015640272,19.7269438385,4750,156.852,0.999858,198.907,-19.9932,200.697708007,48.7491103565,34.6167601434,19.7262,319.551688823
609.333423331,386.895816584,324.13749107,1.41835,186.01309273,155.292617088,19.8936,4751,19.8849147507,0.556368472535,19.8486700794,4751,156.88,0.999808,198.92,-20.1569,346.279454777,40.8525856971,31.2747625232,19.8485,147.768168999
559.126309342,432.254153091,15.3189671911,1.46668,178.272823909,13.8277056611,20.0463,4752,20.0391240245,0.55781681957,20.0116295221,4752,156.832,0.999924,198.947,-20.3713,135.74813053,16.2936667995,14.2918629956,20.0102,13.0274186744
