AverageAction,AverageAbsQ,PolicyRegParamNorm,Iteration,AverageQ,AverageEsReturn,AverageY,AverageReturn,AverageDiscountedReturn,AverageAbsQYDiff,AveragePolicySurr,MaxEsReturn,AverageAbsY,QFunRegParamNorm,StdReturn,MaxReturn,StdEsReturn,Epoch,MinReturn,MinEsReturn,AverageQLoss
1.0,721002.0,119.5,1609,720914.0,27.2300934139,720916.504847,-1.41595144263,-0.664985525131,1584.23042034,-377233.0,28.4209356025,720917.828976,707.724,0.306398037409,-0.60024688203,0.703685614168,1609,-2.00990497934,25.5633220495,7.72369e+07
1.0,721552.0,119.5,1610,721472.0,27.0045110066,721480.46115,-1.40774414525,-0.65903252271,1479.29275589,-377505.0,28.6634005203,721483.370484,708.918,0.310579408339,-0.527408470242,0.741899042061,1610,-2.00263467934,25.5592590689,6.98341e+07
1.0,724444.0,119.5,1611,724358.0,27.2025511394,724353.089921,-1.41912593673,-0.667360772694,1456.26800448,-378980.0,28.3827319343,724353.874529,709.294,0.302707114772,-0.52883196099,0.60680903471,1611,-2.03643044493,26.2774661484,6.67776e+07
1.0,719266.0,119.5,1612,719180.0,26.933805,719182.070976,-1.39934005815,-0.651174821328,1481.58642247,-376363.0,28.0856818495,719183.074447,710.391,0.308369497571,-0.540486457847,0.714443249858,1612,-2.02958812893,24.8756966285,6.87904e+07
1.0,719778.0,119.5,1613,719686.0,27.2103074097,719683.514645,-1.40754709526,-0.658612688337,1529.54839941,-376612.0,28.4403226739,719684.865801,711.334,0.320131679116,-0.485826531032,0.608078137787,1613,-2.02108854316,26.0385850191,8.09042e+07
1.0,719722.0,119.5,1614,719628.0,26.9470082176,719633.806218,-1.41380793215,-0.663914373379,1683.32971267,-376600.0,28.1713676842,719635.559776,712.282,0.320221754731,-0.506281781905,0.755851923224,1614,-1.99848050889,24.9276006077,1.22456e+08
1.0,724875.0,119.5,1615,724790.0,26.8985898415,724792.829794,-1.39823860742,-0.650073541361,1499.77453937,-379221.0,27.9879678698,724793.251462,712.929,0.31249332605,-0.540997263378,0.637224484222,1615,-1.98483308973,25.9623719374,8.18052e+07
1.0,721826.0,119.5,1616,721740.0,27.1043239836,721741.74144,-1.41884610299,-0.667330483185,1549.85518647,-377675.0,28.5564829642,721744.491918,713.638,0.308055762722,-0.596943384024,0.808588676669,1616,-2.01542366154,25.3663774624,7.38187e+07
1.0,722833.0,119.5,1617,722742.0,27.0775822389,722740.89858,-1.42073403811,-0.669601278418,1530.41487612,-378173.0,28.428211412,722746.726853,714.072,0.307756810212,-0.563622205207,0.810907576279,1617,-2.04306219614,25.1974624822,7.145e+07
1.0,728208.0,119.5,1618,728119.0,26.9817874983,728125.762626,-1.43102736608,-0.677827258675,1467.06624037,-380904.0,28.4731126527,728126.453832,714.671,0.301573879136,-0.475045660642,0.656580669472,1618,-2.01820902945,25.1984812674,6.93651e+07
1.0,722178.0,119.5,1619,722088.0,27.0246517367,722088.316906,-1.43519656038,-0.682304843402,1584.8121916,-377886.0,28.3360469641,722089.094408,715.034,0.313171398443,-0.566897915336,0.783418516291,1619,-2.00850798512,25.0336320371,1.22749e+08
1.0,725212.0,119.5,1620,725123.0,27.160965317,725129.442373,-1.41961863126,-0.66877950599,1509.64626834,-379413.0,28.400241155,725135.373273,715.755,0.325554882494,-0.483608903448,0.589818803263,1620,-2.02216410878,25.944696839,7.5217e+07
1.0,725847.0,119.5,1621,725755.0,27.2431987041,725745.139654,-1.42153389167,-0.670424299156,1488.25137358,-379742.0,28.1157403699,725753.097088,716.695,0.310058196045,-0.554125208526,0.676024950698,1621,-2.05238564203,25.4480381555,7.29396e+07
1.0,724957.0,119.5,1622,724875.0,27.0344078026,724881.400283,-1.39666856317,-0.649303349116,1545.22596539,-379303.0,28.583039661,724881.403475,717.615,0.303451492787,-0.608408613148,0.926528481551,1622,-2.02779968238,24.3851152794,8.17509e+07
1.0,728142.0,119.5,1623,728056.0,27.0346208847,728062.676524,-1.40347912287,-0.654641506834,1457.27269887,-380928.0,28.0962472554,728065.114961,718.473,0.313337134019,-0.536428117578,0.888405115305,1623,-2.04768000671,23.997194676,7.09669e+07
1.0,727295.0,119.5,1624,727204.0,27.0543995101,727202.676707,-1.42759290052,-0.675852591191,1490.66625029,-380492.0,28.1174433545,727203.306169,719.313,0.312312344936,-0.573215646159,0.718006083795,1624,-2.03108221274,24.6813779689,6.9827e+07
1.0,723952.0,119.5,1625,723869.0,27.0086372815,723870.457167,-1.42425823232,-0.672781457954,1489.92301067,-378816.0,28.4117498319,723872.047356,720.373,0.311539567237,-0.477217505834,0.810177522887,1625,-2.01567972361,25.2749567017,8.7667e+07
1.0,728203.0,119.5,1626,728117.0,27.2013740562,728116.088166,-1.41630571157,-0.665867776627,1570.09350679,-380982.0,28.4307661285,728118.74366,720.857,0.302839814132,-0.548867343747,0.747848926093,1626,-2.03775493473,25.7922784655,9.39248e+07
1.0,724463.0,119.5,1627,724373.0,27.1771862088,724375.077263,-1.42628883926,-0.674492386946,1580.24721462,-379096.0,28.3529864101,724378.852279,721.756,0.30746803986,-0.53434327984,0.681309349644,1627,-2.00561587701,25.4485570584,9.46399e+07
1.0,725587.0,119.5,1628,725497.0,26.7749139941,725500.21092,-1.4030627791,-0.654143003113,1531.72198203,-379637.0,27.7590127806,725501.624094,721.739,0.314902629875,-0.547506638438,0.844341028403,1628,-2.05113422567,23.7609953676,7.99283e+07
1.0,726334.0,119.5,1629,726248.0,27.1181147997,726248.287098,-1.41647686561,-0.665573604691,1508.97342787,-379998.0,28.2530825669,726249.810635,722.239,0.30528971757,-0.467154733067,0.627445154596,1629,-2.05034973367,25.5290938398,8.26588e+07
1.0,731029.0,119.5,1630,730947.0,27.197975074,730950.535964,-1.44853258855,-0.693264093758,1634.01154526,-382395.0,28.0945222081,730950.868005,722.623,0.304480412145,-0.552149239706,0.571094401216,1630,-2.03993517261,25.6255034279,9.2869e+07
1.0,729288.0,119.5,1631,729203.0,27.1036394584,729207.510602,-1.40270870533,-0.654022737688,1571.13723264,-381528.0,28.3562142413,729207.513886,723.769,0.304369288698,-0.572054579716,0.72806096277,1631,-2.04753055965,25.8057207735,9.44555e+07
1.0,725546.0,119.5,1632,725456.0,27.0808536034,725451.81036,-1.42194099282,-0.670647938493,1479.82850048,-379647.0,27.7792718476,725453.897672,724.434,0.295799858492,-0.562012550916,0.477858009826,1632,-1.99150796873,25.8169354023,7.47714e+07
1.0,727661.0,119.5,1633,727582.0,26.961850253,727582.486633,-1.41396007356,-0.66361056168,1462.65724323,-380722.0,28.0136660275,727582.60421,725.144,0.314517639808,-0.525424209492,0.755147612359,1633,-2.04802734148,24.4504767204,7.35519e+07
1.0,730121.0,119.5,1634,730040.0,27.0926561335,730036.599978,-1.42416360805,-0.672725751615,1542.58902011,-381969.0,28.231983582,730039.67678,725.711,0.312932888109,-0.499727058905,0.628944712564,1634,-2.0664837047,25.774690713,8.17292e+07
1.0,723840.0,119.5,1635,723751.0,26.877701399,723760.400343,-1.39854580296,-0.650585077961,1618.12117618,-378784.0,27.9815351693,723762.186372,727.038,0.316452033672,-0.461329960397,0.802845798914,1635,-1.9812105219,24.5358818917,8.81052e+07
1.0,729044.0,119.5,1636,728952.0,26.904505964,728941.342429,-1.41091217257,-0.661222413309,1618.48500575,-381425.0,28.1153518336,728944.973037,727.947,0.318485534674,-0.505731297118,0.711701032465,1636,-1.99382662799,25.0723908456,8.59234e+07
1.0,729819.0,119.5,1637,729741.0,27.1918314213,729746.449267,-1.41714411634,-0.66681666123,1569.44719957,-381833.0,28.3977846226,729747.054283,728.495,0.298482184415,-0.497250739493,0.629069067785,1637,-1.98146525129,26.0763497946,1.04534e+08
1.0,728539.0,119.5,1638,728448.0,26.9203757523,728450.773886,-1.42537315826,-0.673071824722,1396.68181628,-381162.0,28.4807271143,728456.700562,729.177,0.291013982204,-0.512199745779,0.719601874763,1638,-2.02384490627,25.4198247887,6.12708e+07
1.0,729712.0,119.5,1639,729622.0,27.1426269512,729625.811016,-1.38963131206,-0.643733669559,1511.62006651,-381796.0,28.3598255481,729629.213334,730.014,0.325779557293,-0.558924721757,0.692560905132,1639,-2.02855943365,25.2572917191,7.30691e+07
1.0,731111.0,119.5,1640,731031.0,26.7685431225,731033.66278,-1.42985623194,-0.677463305301,1448.31616353,-382508.0,28.2660624024,731034.591862,730.703,0.318955516082,-0.522672606283,0.879342970052,1640,-2.04250047166,24.4368657974,6.91643e+07
1.0,730168.0,119.5,1641,730082.0,27.0609172322,730083.578216,-1.42822192192,-0.675601977755,1547.12065414,-382023.0,28.0675050804,730083.581492,731.084,0.312035623066,-0.520789642869,0.577016256465,1641,-2.00197548344,25.5804560318,1.10979e+08
1.0,732969.0,119.5,1642,732892.0,27.1154387007,732893.49622,-1.42001222588,-0.670313171065,1541.87510946,-383426.0,27.7394187698,732894.308962,731.88,0.320581043607,-0.608463254612,0.569490300252,1642,-2.07356993928,25.864364939,7.8616e+07
1.0,729054.0,119.5,1643,728970.0,27.111851495,728968.397506,-1.40605459424,-0.656220223929,1516.30806409,-381462.0,28.2770941548,728973.033282,732.829,0.317632023233,-0.568722843258,0.696113636739,1643,-2.04971519242,25.4444512309,8.1419e+07
1.0,729099.0,119.5,1644,729022.0,27.0727660713,729022.351061,-1.38968583201,-0.642574523491,1457.37397974,-381499.0,27.8003006415,729023.390117,733.355,0.321111175934,-0.539304044259,0.735063238676,1644,-2.0360999092,24.5624647524,7.13927e+07
1.0,732022.0,119.5,1645,731944.0,27.1641626123,731944.744387,-1.40054286396,-0.653389293107,1471.38891042,-382951.0,28.5458066393,731946.35498,733.969,0.307506738247,-0.511052136992,0.718718774276,1645,-2.0711575741,25.1277277098,7.20109e+07
1.0,733418.0,119.5,1646,733342.0,26.8772121578,733343.87616,-1.4113823787,-0.663013457601,1566.94895362,-383656.0,28.2425210283,733344.207937,735.102,0.327397316591,-0.55028264331,0.548538243524,1646,-2.04591187861,25.6051795119,1.01627e+08
1.0,728245.0,119.5,1647,728162.0,27.201823742,728161.875981,-1.42090746281,-0.670174528857,1461.62242107,-381058.0,28.4619576737,728162.243515,736.1,0.317572621853,-0.525027272221,0.657193056371,1647,-1.99010222253,26.0863159516,9.57831e+07
1.0,730240.0,119.5,1648,730156.0,27.1520500119,730160.884221,-1.4320539933,-0.67775980363,1601.15856569,-382062.0,28.6443369428,730162.967178,736.861,0.289929384303,-0.631451748823,0.651219818486,1648,-1.99001271609,25.9636237557,9.76561e+07
1.0,732799.0,119.5,1649,732721.0,27.0939799584,732722.075918,-1.42004132312,-0.669230592974,1453.26746451,-383369.0,27.8794531994,732723.641084,737.557,0.307547366883,-0.539123750954,0.617384522924,1649,-1.99983042781,25.3086484849,6.99749e+07
1.0,732950.0,119.5,1650,732868.0,27.0141465343,732865.175121,-1.4113261821,-0.660958283244,1501.76952521,-383434.0,28.2188433212,732866.915533,738.577,0.314344313648,-0.566727945169,0.858034763413,1650,-2.06590560969,24.2804021226,7.21456e+07
1.0,730813.0,119.5,1651,730731.0,27.2119601622,730730.28763,-1.39123901005,-0.643505663325,1531.10794573,-382373.0,28.4676977371,730736.676977,740.115,0.319026975959,-0.520217315266,0.574395026103,1651,-2.02015309445,26.0929278258,8.03584e+07
1.0,735705.0,119.5,1652,735623.0,27.2119973622,735625.413683,-1.41829758875,-0.667653045769,1568.9266161,-384825.0,28.2030575552,735626.352913,740.932,0.303407377423,-0.618623037383,0.570728120004,1652,-1.98357286233,25.8060604437,9.03893e+07
1.0,731996.0,119.5,1653,731915.0,27.1041143313,731916.031542,-1.42612946004,-0.674135352995,1474.19382107,-382961.0,28.2626416727,731919.561106,741.566,0.311120658553,-0.501302246617,0.715663154518,1653,-2.02026020514,24.7943026874,6.92408e+07
1.0,730859.0,119.5,1654,730784.0,27.1078710042,730786.799583,-1.42179704194,-0.669544610337,1529.20098975,-382399.0,28.3220766354,730789.491766,742.561,0.301518549367,-0.540901442009,0.961337759655,1654,-1.9744994021,24.0670601901,7.7017e+07
1.0,730720.0,119.5,1655,730640.0,27.043247956,730638.054209,-1.40788744478,-0.658855775082,1663.7717364,-382347.0,28.477950744,730645.645239,743.084,0.314552880603,-0.556316136417,0.606408650584,1655,-2.06225844222,25.935289144,8.43752e+07
1.0,729821.0,119.5,1656,729740.0,27.1171633795,729744.166445,-1.41159393797,-0.661908739243,1500.62297253,-381900.0,28.14229781,729746.342641,743.808,0.314092675341,-0.538801556056,0.687521201229,1656,-1.98957922527,25.311759655,9.98852e+07
1.0,734554.0,119.5,1657,734477.0,27.0963551978,734476.596127,-1.42034762771,-0.670221029719,1479.8994942,-384292.0,28.5550033048,734480.246165,744.635,0.31615539953,-0.524390487041,0.680910659974,1657,-2.02539797191,25.568755185,7.30067e+07
1.0,736750.0,119.5,1658,736675.0,26.9232984208,736677.818404,-1.42213036487,-0.671017557851,1516.67087984,-385396.0,28.3965911405,736681.285256,745.324,0.314460913074,-0.543287323332,0.736984134369,1658,-1.99720076945,25.6397464583,9.72029e+07
1.0,734012.0,119.5,1659,733939.0,27.2389052891,733940.902269,-1.42923722863,-0.677357869685,1597.10085196,-384056.0,28.2094327577,733941.136734,746.106,0.316151889355,-0.475905645527,0.67316606523,1659,-2.00397924012,25.5863458819,9.50152e+07
1.0,731685.0,119.5,1660,731605.0,26.7931393963,731606.428935,-1.43367313711,-0.680240615571,1491.05899629,-382884.0,27.905727894,731609.804624,746.732,0.303648474649,-0.547521292343,0.883357030206,1660,-2.08206247803,24.1645887517,7.07467e+07
1.0,736585.0,119.5,1661,736513.0,27.360321408,736509.982063,-1.43194198844,-0.679918900379,1581.24891932,-385363.0,28.61313167,736510.98534,747.916,0.310116563791,-0.557031284258,0.847104681262,1661,-2.06519943395,24.9345270835,9.72951e+07
1.0,729898.0,119.5,1662,729818.0,26.9343548794,729823.745494,-1.41352524061,-0.663246709002,1499.7796202,-382006.0,27.7915506726,729830.547194,748.825,0.308312557177,-0.522885385831,0.610502598868,1662,-2.00770920767,25.079714634,7.56965e+07
1.0,734738.0,119.5,1663,734667.0,27.2205232756,734665.929625,-1.39495837513,-0.648256433436,1552.71685727,-384473.0,28.1027003786,734666.628363,750.076,0.324260452065,-0.551131061193,0.616103761895,1663,-2.02248390478,25.730519877,8.66299e+07
1.0,734816.0,119.5,1664,734741.0,27.0378634127,734740.734298,-1.43427031914,-0.681101246887,1495.76650419,-384522.0,28.1134142852,734749.141045,750.837,0.31248189633,-0.485642594275,0.536491035036,1664,-2.02149194278,26.0670397651,8.30515e+07
1.0,737663.0,119.5,1665,737598.0,27.2082715413,737599.190723,-1.41499392685,-0.664558057854,1500.33669171,-385958.0,28.6345681022,737599.563862,751.736,0.307962249613,-0.541640806446,0.686197591497,1665,-2.03622082001,25.2514348149,7.77783e+07
1.0,735154.0,119.5,1666,735064.0,27.0826533456,735068.250256,-1.42286719269,-0.671246211836,1600.42144645,-384700.0,28.3958670476,735082.06816,752.12,0.310941645601,-0.487904139694,0.790537538744,1666,-2.01845985833,25.1056171598,9.11205e+07
1.0,734446.0,119.5,1667,734382.0,26.9025828106,734377.659333,-1.39734692002,-0.649474499184,1428.04190315,-384367.0,28.3522393916,734381.861412,753.164,0.303777389308,-0.557561687126,0.72418983646,1667,-2.00474735025,25.3815976306,8.75165e+07
1.0,735912.0,119.5,1668,735845.0,27.1274045026,735846.248315,-1.40324409461,-0.654325416176,1492.75608143,-385152.0,28.2431218855,735850.182697,753.906,0.297379244376,-0.555348583154,0.631986177899,1668,-2.00146952473,25.4535771668,7.29345e+07
1.0,737408.0,119.5,1669,737332.0,26.7927344821,737338.215994,-1.41208483738,-0.662449144247,1411.30849501,-385912.0,28.2001752922,737340.820959,755.087,0.323371142972,-0.502590828342,0.738056271048,1669,-2.04722510233,24.7145115254,6.3854e+07
1.0,737294.0,119.5,1670,737207.0,27.0519640926,737208.509052,-1.41499747517,-0.664387695826,1676.67075147,-385841.0,27.9579557656,737221.55027,756.132,0.308389492586,-0.508267659132,0.517760506614,1670,-2.04286949539,26.1162275661,1.06452e+08
1.0,739420.0,119.5,1671,739357.0,27.0969682508,739357.03614,-1.40216676028,-0.653278010661,1605.4872947,-386909.0,28.1772145658,739357.957995,757.02,0.325382936,-0.583521709918,0.728624612852,1671,-2.08034334942,25.1308963368,9.97476e+07
1.0,737630.0,119.5,1672,737561.0,27.0920706956,737559.995535,-1.41741605368,-0.666550580056,1395.60583405,-386020.0,27.9540349695,737561.961519,758.397,0.310043425688,-0.557303223265,0.60433438947,1672,-2.0489832041,25.9659946773,5.83849e+07
1.0,738484.0,119.5,1673,738414.0,27.1256075708,738417.475544,-1.42078063024,-0.669175116523,1552.7448567,-386453.0,28.315691599,738417.916067,759.554,0.312384273926,-0.597804815407,0.704884302657,1673,-2.03720153478,25.4171594268,8.37175e+07
1.0,742427.0,119.5,1674,742358.0,27.0404836313,742360.996149,-1.39576305136,-0.648009393754,1480.11462054,-388434.0,28.2224249657,742366.0214,761.081,0.318754475154,-0.566821233735,0.720823841922,1674,-2.04287817452,25.3969179032,7.16143e+07
1.0,737487.0,119.5,1675,737423.0,27.1598140596,737424.005065,-1.40064090947,-0.65195062048,1545.88990491,-385967.0,28.1304406216,737426.341163,762.127,0.316183720235,-0.534616780782,0.640324285097,1675,-2.14568946575,25.5773824586,7.50938e+07
1.0,739015.0,119.5,1676,738943.0,27.118633192,738937.966256,-1.42410603746,-0.672868775025,1528.52327434,-386717.0,28.120214942,738942.159638,763.352,0.309746950667,-0.50908317118,0.644226757321,1676,-2.01431267441,25.4434559116,9.68995e+07
1.0,739575.0,119.5,1677,739503.0,26.9616659308,739500.859072,-1.39300922838,-0.644362532839,1603.22790763,-387028.0,28.1455713959,739509.746431,764.706,0.306196215283,-0.533275160042,0.752657106156,1677,-1.95182678961,25.2110333956,8.25311e+07
1.0,740393.0,119.5,1678,740321.0,27.1477097016,740328.885636,-1.40260400192,-0.653439540689,1453.88422278,-387448.0,29.1557895708,740334.783326,765.563,0.319087008821,-0.48920203555,0.782806549751,1678,-2.05102892446,25.3842172415,6.57033e+07
1.0,739554.0,119.5,1679,739483.0,27.0380694146,739478.650506,-1.40646172099,-0.657864436831,1511.48470209,-387019.0,27.9478505147,739482.131241,766.931,0.323155047778,-0.493053123778,0.563258631035,1679,-2.00752036372,26.0882059577,7.61415e+07
1.0,742517.0,119.5,1680,742445.0,27.3274190149,742445.84922,-1.4186125399,-0.667396208038,1656.33999896,-388529.0,28.5840278759,742451.028795,767.749,0.31565868421,-0.526328216276,0.623317737142,1680,-2.06841892808,26.152146457,1.31754e+08
1.0,740732.0,119.5,1681,740664.0,27.0681370233,740665.836987,-1.42078511318,-0.669692846148,1549.67036272,-387633.0,28.6233531426,740669.458459,768.741,0.297672266552,-0.539464181154,0.87384284921,1681,-2.01369920327,24.6467291953,8.76103e+07
1.0,737100.0,119.5,1682,737033.0,27.0102513163,737027.923613,-1.3997022782,-0.651856035218,1734.83092646,-385812.0,27.7904163649,737027.99069,769.784,0.31846912793,-0.586196611382,0.513334502552,1682,-2.02464136236,25.5950787642,1.12032e+08
1.0,743564.0,119.5,1683,743487.0,26.8932557547,743494.693097,-1.41460506051,-0.663808922869,1635.13699739,-389103.0,28.1731127242,743509.489805,770.554,0.318374336847,-0.489180836103,0.658480063946,1683,-2.01887177574,25.5769489917,1.16249e+08
1.0,743909.0,119.5,1684,743834.0,27.1030715946,743836.271791,-1.43409715586,-0.681217160112,1608.36282345,-389250.0,28.2561742026,743842.535303,771.629,0.320208027994,-0.551037053306,0.813680466345,1684,-2.09263376347,24.8386129178,9.36158e+07
1.0,741499.0,119.5,1685,741429.0,27.0838302828,741434.45542,-1.42608554828,-0.674091368576,1584.78063027,-388058.0,28.5898096785,741445.89052,772.382,0.298782663434,-0.604260741358,0.748605901552,1685,-2.05041271859,25.0083906728,8.83142e+07
