AverageReturn,PolicyRegParamNorm,MaxReturn,AverageAbsQYDiff,Iteration,AverageQLoss,AverageY,QFunRegParamNorm,AverageEsReturn,StdEsReturn,MinReturn,AverageDiscountedReturn,AveragePolicySurr,AverageQ,Epoch,MaxEsReturn,MinEsReturn,AverageAction,StdReturn,AverageAbsY,AverageAbsQ
4517.54432424,189.811,4596.03193374,0.32637268881,2544,1.87455,38.6754787853,212.962,3223.35506004,0.0,4283.75607711,355.432819973,-38.8047,38.6753,2544,3223.35506004,3223.35506004,0.999881,95.2603290233,39.0502395448,39.0491
4273.21183482,189.814,4660.73110175,0.338744819089,2545,2.14246,38.5554880637,213.025,561.616335106,0.0,1822.57013468,359.097879119,-38.6791,38.5572,2545,561.616335106,561.616335106,0.99997,819.692280158,38.942752297,38.9437
4356.31227472,189.745,4468.70331166,0.290765160199,2546,1.10384,38.6701584118,213.09,3120.05749726,0.0,4130.57131702,347.713447773,-38.796,38.6685,2546,3120.05749726,3120.05749726,0.999854,93.1747738469,39.0464585344,39.0447
4249.34811855,189.769,4459.25350479,0.312928958806,2547,1.42553,38.6562852186,213.116,3094.95474547,0.0,4111.3111779,328.732006713,-38.7828,38.656,2547,3094.95474547,3094.95474547,0.99983,97.7915336945,39.0254433001,39.0247
3747.21962686,189.851,4561.39332737,0.33151611569,2548,2.02282,38.5757475266,213.137,3013.14621898,0.0,1473.40437024,330.650672131,-38.7084,38.575,2548,3013.14621898,3013.14621898,0.999853,1116.7813306,38.9510324648,38.9497
4967.01486869,189.887,5190.72682408,0.336660930128,2549,2.12203,38.6827952797,213.181,3059.36380252,0.0,4720.25171364,385.29925532,-38.8206,38.6826,2549,3059.36380252,3059.36380252,0.999866,160.43466536,39.0428593614,39.0425
4846.63249942,189.929,5035.89043426,0.336354411787,2550,1.96544,38.6158252693,213.235,1184.91335591,0.0,4683.03760114,392.49856015,-38.7519,38.6148,2550,1184.91335591,1184.91335591,0.999909,90.9622013998,38.9810703886,38.9798
2110.71717138,190.003,4461.48099491,0.320813695007,2551,1.67421,38.5762787576,213.271,3056.13568255,0.0,-158.604004017,316.490703949,-38.7146,38.5754,2551,3056.13568255,3056.13568255,0.999894,1902.2926151,38.9452567396,38.9439
2525.96995561,190.088,4357.89224957,0.324582350557,2552,1.84166,38.6970164629,213.278,3178.08509048,0.0,49.1820424413,312.128691692,-38.8461,38.6979,2552,3178.08509048,3178.08509048,0.999926,1610.50532016,39.0521378257,39.0525
3691.40802391,190.05,4885.3916169,0.327872297708,2553,1.82493,38.733117196,213.307,3306.43990907,0.0,-183.136544063,346.989005749,-38.8769,38.731,2553,3306.43990907,3306.43990907,0.999881,1500.48660084,39.0849824434,39.0827
4067.15074209,189.959,4512.55605499,0.319752034869,2554,1.57183,38.7729517044,213.364,3490.62413852,0.0,1201.16766675,339.333622068,-38.9101,38.7744,2554,3490.62413852,3490.62413852,0.999889,959.653291867,39.1236458493,39.1254
4195.25041476,189.951,4265.97247833,0.323925783153,2555,1.58438,38.6040720996,213.414,3142.23818804,0.0,4119.85642591,334.215758322,-38.7411,38.6022,2555,3142.23818804,3142.23818804,0.999889,51.4270827353,38.9731878556,38.9707
4387.23915736,190.055,4972.53471653,0.315386298022,2556,1.52595,38.7374907976,213.423,3051.84759583,0.0,1709.56555563,366.322099902,-38.8644,38.7371,2556,3051.84759583,3051.84759583,0.999887,912.938107178,39.0958823577,39.0958
2816.37837711,190.175,4089.3255379,0.314370489225,2557,1.55381,38.7348711962,213.431,2998.4176913,0.0,-139.332245086,284.288088602,-38.8616,38.7348,2557,2998.4176913,2998.4176913,0.99994,1643.7116914,39.0921363717,39.092
2971.43113938,190.209,4084.90666938,0.319650128519,2558,1.69898,38.7426171785,213.484,2887.86618039,0.0,254.037511709,303.682406432,-38.8643,38.7426,2558,2887.86618039,2887.86618039,0.999935,1434.3624985,39.0943235457,39.0944
3337.64336936,190.29,4138.22019698,0.28939526354,2559,1.05703,38.6762023096,213.524,2800.44592809,0.0,968.696568741,309.161719849,-38.8057,38.6755,2559,2800.44592809,2800.44592809,0.999953,1053.3272313,39.0407386999,39.0396
3566.71606063,190.308,4148.38069694,0.316214635146,2560,1.63347,38.7271277664,213.544,3047.48826228,0.0,606.802763812,302.94331864,-38.8681,38.7267,2560,3047.48826228,3047.48826228,0.999816,998.895518062,39.0859085342,39.0853
3286.98583497,190.32,4403.59606034,0.335141017615,2561,1.81576,38.827077771,213.602,2835.64350164,0.0,874.719936822,301.193793769,-38.9727,38.8276,2561,2835.64350164,2835.64350164,0.999913,1129.40683567,39.1701227199,39.1708
3040.65025347,190.33,4584.94251537,0.322719503461,2562,1.7747,38.8016151327,213.63,1362.54132508,0.0,439.048485621,346.296977002,-38.9604,38.7998,2562,1362.54132508,1362.54132508,0.999876,1609.48456349,39.1538606496,39.1518
2801.11744397,190.332,4491.34802717,0.308446921685,2563,1.40533,38.7992845674,213.666,3336.88695154,0.0,578.720977614,324.83206469,-38.9571,38.799,2563,3336.88695154,3336.88695154,0.999943,1287.29753884,39.1507636478,39.1501
3481.72536906,190.312,4868.43411732,0.326504195922,2564,1.75354,38.8814925375,213.702,2876.33167345,0.0,1347.18480599,367.794123783,-39.042,38.8805,2564,2876.33167345,2876.33167345,0.999898,1243.37016363,39.2297202079,39.2288
2844.97713885,190.286,4769.22784378,0.345857467078,2565,2.11383,38.7993344042,213.722,2304.30348194,0.0,301.950608702,334.596649893,-38.9426,38.7997,2565,2304.30348194,2304.30348194,0.999827,1725.23818541,39.1707885998,39.1708
4493.90702593,190.313,4903.2641819,0.343764535318,2566,1.97461,38.8333676504,213.763,3071.50675044,0.0,4259.57986586,368.704698829,-38.9698,38.8317,2566,3071.50675044,3071.50675044,0.999793,197.874037161,39.1988594424,39.197
1732.01354555,190.373,3747.37771031,0.315210962976,2567,1.31384,38.8713726299,213.774,1133.41874445,0.0,-232.925127806,274.96871143,-38.9973,38.8711,2567,1133.41874445,1133.41874445,0.999856,1339.07437056,39.2350629222,39.2345
2322.72506182,190.355,4393.4588926,0.363355652774,2568,2.33702,38.8244830345,213.792,1748.62467818,0.0,-303.717216785,279.227249241,-38.9527,38.8235,2568,1748.62467818,1748.62467818,0.999897,1654.22294946,39.1896465414,39.1882
1786.56249466,190.419,4099.58393366,0.322315924125,2569,1.66889,38.8451133765,213.824,2888.06610883,0.0,105.137581359,344.597704639,-38.9893,38.8444,2569,2888.06610883,2888.06610883,0.999977,1576.73686816,39.2092696957,39.2088
4033.66025806,190.431,4968.58089888,0.323378976534,2570,1.77682,38.9541823311,213.875,2705.99752221,0.0,296.894401623,375.304740728,-39.1078,38.9536,2570,2705.99752221,2705.99752221,0.999907,1624.70635772,39.3073223275,39.3059
4015.39426845,190.396,4625.68581919,0.331220918102,2571,1.92938,38.8583717089,213.913,-396.344849412,0.0,2114.56210021,362.33133303,-39.008,38.8573,2571,-396.344849412,-396.344849412,0.999886,931.011957218,39.226723706,39.2255
4213.99747993,190.39,4986.09916639,0.340821609896,2572,2.07497,38.9097362298,213.945,3171.02098408,0.0,583.40279836,371.986490407,-39.0509,38.9091,2572,3171.02098408,3171.02098408,0.999863,1236.87814793,39.274351595,39.2736
4599.31281416,190.429,4868.32226353,0.316745342482,2573,1.71812,38.8548810993,213.967,2715.3788377,0.0,4323.15602164,354.589791365,-39.0061,38.8548,2573,2715.3788377,2715.3788377,0.999941,153.610542412,39.2334802012,39.2326
4106.2312245,190.476,4467.63978616,0.331700147523,2574,2.06405,38.9133293044,214.013,3234.38356929,0.0,2131.2780064,345.6683353,-39.0619,38.914,2574,3234.38356929,3234.38356929,0.999865,665.250746402,39.2835947718,39.2844
1885.63297765,190.523,4493.08214489,0.33329824103,2575,1.82032,38.9661989782,214.078,2995.45186101,0.0,-87.9840569494,290.55366367,-39.1244,38.965,2575,2995.45186101,2995.45186101,0.999946,1758.1131354,39.3245946717,39.323
1275.61225146,190.585,3575.02141412,0.349031892844,2576,2.11106,38.8469197909,214.126,3169.44069462,0.0,-314.406049899,278.693792034,-38.9953,38.8445,2576,3169.44069462,3169.44069462,0.999972,1241.86904472,39.2180291232,39.215
931.137432364,190.664,3768.97460677,0.314662252827,2577,1.60446,39.0488916322,214.138,3165.74954957,0.0,-472.041401856,204.363496727,-39.196,39.0494,2577,3165.74954957,3165.74954957,0.999947,1214.58836223,39.3924312957,39.3924
2426.06788308,190.781,4339.62116618,0.333187233164,2578,1.90566,38.8282215103,214.181,2675.31259866,0.0,-16.5171855367,313.463596566,-38.9463,38.8275,2578,2675.31259866,2675.31259866,0.999958,1587.31858851,39.1994523103,39.1981
4277.24485652,190.869,4595.38022027,0.332941728866,2579,1.59368,39.042037076,214.188,867.414397461,0.0,2881.86814992,326.13428557,-39.1567,39.0423,2579,867.414397461,867.414397461,0.999933,475.68087239,39.3818721884,39.3824
2733.93001058,190.909,4354.80821096,0.35427758938,2580,2.04349,38.8227901399,214.225,2651.96625223,0.0,240.063526991,304.009137656,-38.9337,38.8217,2580,2651.96625223,2651.96625223,0.999909,1389.20321097,39.1855214317,39.1847
2932.51232835,190.805,4633.01838743,0.335011029881,2581,1.69954,38.8509997733,214.293,2482.47337946,0.0,-170.599385805,311.98884102,-38.987,38.8504,2581,2482.47337946,2482.47337946,0.999921,1865.69990027,39.2057009403,39.204
4216.62885731,190.865,4312.54386273,0.327944559688,2582,1.58447,38.9135418889,214.31,3066.18497392,0.0,4121.86849901,336.791661946,-39.049,38.9126,2582,3066.18497392,3066.18497392,0.999944,60.5892904637,39.2604556603,39.2596
4441.15591359,190.933,4524.58310249,0.335275440213,2583,1.80411,38.7539944065,214.359,3083.05098959,0.0,4359.74688053,354.402446166,-38.8922,38.7535,2583,3083.05098959,3083.05098959,0.999871,59.5199522175,39.1185346297,39.1171
4542.41838979,190.925,4633.34699277,0.35011117376,2584,2.0364,38.9565928989,214.412,3134.39182809,0.0,4485.31737585,372.024329833,-39.1042,38.9557,2584,3134.39182809,3134.39182809,0.999844,46.9524574494,39.2931937188,39.2918
4326.99729681,190.952,4430.75104235,0.31238310891,2585,1.18123,38.8092728898,214.419,3110.04324209,0.0,4156.86709195,341.642041562,-38.9477,38.8091,2585,3110.04324209,3110.04324209,0.999941,76.9128011302,39.1669121815,39.1664
4336.07771856,190.889,4429.53174463,0.342480967242,2586,2.00496,38.878219305,214.463,2997.20164445,0.0,4198.85180419,353.562725174,-39.0115,38.8781,2586,2997.20164445,2997.20164445,0.999919,77.356581296,39.2256068421,39.2245
4158.53832797,190.838,4260.41209661,0.319212151134,2587,1.54808,38.9652084523,214.513,2967.81560998,0.0,4036.91233897,332.062270454,-39.097,38.9649,2587,2967.81560998,2967.81560998,0.999842,60.7819582731,39.3060520697,39.3063
4656.39318433,190.894,4727.98068747,0.305243929637,2588,1.22819,38.9511684066,214.563,3010.07057313,0.0,4576.45605585,368.787279515,-39.0873,38.9508,2588,3010.07057313,3010.07057313,0.999933,41.1512502237,39.3036337684,39.3035
4357.29774633,190.914,4497.908675,0.350682555133,2589,2.08611,38.8951624766,214.6,3113.10691681,0.0,4187.60579935,344.418054855,-39.0371,38.8955,2589,3113.10691681,3113.10691681,0.999928,99.7618406731,39.2566559348,39.2563
4243.23168754,190.847,4339.87613507,0.330857347622,2590,1.86887,38.8608790148,214.636,3279.60390094,0.0,4116.19763515,351.663404287,-39.0004,38.8588,2590,3279.60390094,3279.60390094,0.999853,62.4939090371,39.2290515327,39.2271
4452.00962679,190.892,4549.78214634,0.320651818737,2591,1.62069,38.9938624745,214.663,3184.40022927,0.0,4328.18490442,365.875461977,-39.1315,38.9941,2591,3184.40022927,3184.40022927,0.999921,69.1278369631,39.351728317,39.3515
4366.41796978,190.869,4798.70125166,0.307456803386,2592,1.24372,38.9775299163,214.734,2971.89803986,0.0,2201.40423981,361.863890849,-39.1101,38.9757,2592,2971.89803986,2971.89803986,0.999969,734.224402538,39.3393843836,39.3379
3922.41909604,190.914,4882.01503746,0.313555057831,2593,1.53967,38.8574781677,214.804,3061.3922743,0.0,-279.16861679,336.236938301,-38.9992,38.8573,2593,3061.3922743,3061.3922743,0.999974,1569.87100294,39.2418415576,39.2415
3539.42675526,190.895,4754.95460932,0.330428812809,2594,1.716,38.836725515,214.84,3198.48334537,0.0,-9.75816331561,338.80607256,-38.9714,38.8362,2594,3198.48334537,3198.48334537,0.999952,1839.0926475,39.2225272462,39.2205
4374.07919931,190.868,4488.99603688,0.34259896872,2595,2.03009,39.0795650871,214.842,3128.49382285,0.0,4264.94023633,359.234107582,-39.2149,39.0792,2595,3128.49382285,3128.49382285,0.99993,64.6031781505,39.4253127022,39.4249
4211.88159472,190.855,4489.22391132,0.324621068085,2596,1.74262,38.9178567374,214.874,3408.72112342,0.0,2607.04280815,350.661430502,-39.0329,38.9173,2596,3408.72112342,3408.72112342,0.999909,537.07569974,39.2813807536,39.281
3217.88620205,190.921,4998.89840794,0.297836806333,2597,1.35463,39.0322024142,214.907,2770.7159563,0.0,-445.529813098,286.848925691,-39.1741,39.0335,2597,2770.7159563,2770.7159563,0.999867,1931.00863188,39.3779580932,39.3788
2101.60062555,190.963,4322.42089149,0.336502759782,2598,1.77266,39.0155283583,214.938,3115.04583263,0.0,145.721149472,299.053523598,-39.146,39.0134,2598,3115.04583263,3115.04583263,0.999965,1504.53670606,39.3569320542,39.3542
4357.71671829,191.014,4910.59926656,0.343295555336,2599,2.04264,39.0416881603,215.023,2247.84392961,0.0,558.525785044,368.577417728,-39.1735,39.0408,2599,2247.84392961,2247.84392961,0.999862,1268.30053709,39.3816879471,39.3815
3508.00050566,190.964,4546.49237796,0.340181956209,2600,1.9531,38.9645950875,215.096,527.092524418,0.0,-407.956022834,306.438669482,-39.1098,38.964,2600,527.092524418,527.092524418,0.999892,1909.47468021,39.3156003391,39.3148
4373.03099579,190.968,4459.56005107,0.353123748367,2601,2.25431,38.9681725728,215.107,2738.98633849,0.0,4278.07027335,352.295858097,-39.1163,38.9669,2601,2738.98633849,2738.98633849,0.999853,47.4470859487,39.3096360591,39.3077
4028.66735282,190.853,4092.10911663,0.332721626017,2602,2.14007,39.0497843378,215.146,2893.8700513,0.0,3961.17645648,333.508040801,-39.1736,39.0487,2602,2893.8700513,2893.8700513,0.999873,36.0142837928,39.3809480952,39.3798
3863.03679925,190.847,3927.89630161,0.310503213091,2603,1.40473,39.0057284871,215.161,1013.15128488,0.0,3792.845954,318.625598589,-39.1248,39.0053,2603,1013.15128488,1013.15128488,0.999895,40.8244431141,39.3368770564,39.3353
3079.81663266,190.924,4012.88258211,0.317463912286,2604,1.5456,38.9040861623,215.203,2777.51345672,0.0,526.647752603,277.640768859,-39.0316,38.9044,2604,2777.51345672,2777.51345672,0.999911,1245.17552773,39.2493401577,39.2491
2661.13315688,191.035,3876.60628729,0.32929309669,2605,1.80909,39.0340286773,215.239,2896.24470947,0.0,182.638412519,302.330851822,-39.1735,39.033,2605,2896.24470947,2896.24470947,0.999882,1445.48969055,39.3543866208,39.3532
4342.10885933,191.093,4785.61072158,0.313628742414,2606,1.35599,39.0703879097,215.283,3145.3835604,0.0,3464.05659027,377.104029973,-39.2094,39.07,2606,3145.3835604,3145.3835604,0.999918,452.525476882,39.3855759762,39.3847
4262.64469599,191.051,4413.26556723,0.332924110244,2607,1.81702,39.0211263668,215.344,785.860210866,0.0,4171.94552756,346.551791871,-39.1618,39.0205,2607,785.860210866,785.860210866,0.999917,66.7905312804,39.3439372673,39.3435
3983.35195262,191.056,4099.85843697,0.317599657655,2608,1.60652,39.0650529134,215.397,2814.30041096,0.0,3792.04396501,317.976864406,-39.1888,39.0654,2608,2814.30041096,2814.30041096,0.999859,97.1870618465,39.3840598125,39.3839
3537.94872173,191.045,3924.6776077,0.346793249633,2609,2.21261,38.9975085481,215.44,3043.06717306,0.0,1642.16120485,297.993584798,-39.1081,38.9967,2609,3043.06717306,3043.06717306,0.999891,650.365571863,39.3270521764,39.3258
1774.91574341,191.099,3947.72857967,0.335346193059,2610,2.00103,38.934453065,215.473,2964.57252629,0.0,183.028781694,286.861364932,-39.0457,38.9353,2610,2964.57252629,2964.57252629,0.999932,1285.37512371,39.2759233268,39.2775
1212.88627374,191.12,3477.08096368,0.328155886596,2611,1.59469,38.9302104814,215.497,2791.03170551,0.0,-309.713178688,199.243700283,-39.0478,38.9297,2611,2791.03170551,2791.03170551,0.99998,1054.99040814,39.2750662568,39.2739
1193.76523896,191.23,2927.49639554,0.352940779853,2612,2.16357,38.9682808879,215.567,2639.38289068,0.0,-409.928072626,241.609391505,-39.0665,38.9692,2612,2639.38289068,2639.38289068,0.999945,1152.57199612,39.3099328189,39.3108
1890.1638577,191.292,3704.69039512,0.350695281496,2613,2.05416,38.9554470879,215.638,2223.44842085,0.0,-201.457186528,253.386695625,-39.0682,38.9524,2613,2223.44842085,2223.44842085,0.999957,1409.51218201,39.2907694571,39.2874
1655.22014996,191.378,3943.98968509,0.337066427879,2614,1.77076,38.861009759,215.698,1725.05600607,0.0,-85.7193435146,294.777257921,-38.9849,38.8619,2614,1725.05600607,1725.05600607,0.999918,1521.60692071,39.212047145,39.2124
2273.46670984,191.374,4583.81244048,0.333705380592,2615,1.71329,38.8663018205,215.715,2594.11306603,0.0,-336.240975497,320.407019804,-38.9905,38.8658,2615,2594.11306603,2594.11306603,0.999857,1797.21771466,39.2149633435,39.2131
4116.10905032,191.376,5018.05363009,0.324479673719,2616,1.37214,38.7875063754,215.723,3235.27376759,0.0,151.709652614,364.365760409,-38.9151,38.7874,2616,3235.27376759,3235.27376759,0.999884,1363.78032688,39.1468086086,39.1453
2789.48682441,191.38,4585.42618074,0.353674752078,2617,2.03255,38.8126528688,215.796,3161.22915015,0.0,-207.01810818,325.958676655,-38.943,38.8113,2617,3161.22915015,3161.22915015,0.999899,1938.66256162,39.1664907117,39.1655
3023.74785884,191.406,4364.24573053,0.33408245176,2618,1.55201,38.9773760401,215.849,2975.89685261,0.0,288.520995327,321.122367313,-39.1156,38.9769,2618,2975.89685261,2975.89685261,0.999843,1411.80010097,39.3119106224,39.3116
4285.11755841,191.502,4359.54200098,0.341395585109,2619,2.01125,38.8517477911,215.869,3116.8404267,0.0,4195.74777586,352.552339385,-38.9995,38.8527,2619,3116.8404267,3116.8404267,0.999892,52.5490291783,39.2012651679,39.2016
4017.19591,191.502,4616.79789793,0.321810790108,2620,1.50003,38.9063392647,215.919,2997.14861354,0.0,2271.52346344,333.448482781,-39.0472,38.9048,2620,2997.14861354,2997.14861354,0.999877,809.682982883,39.2467517135,39.2453
3277.9269021,191.523,4473.86054619,0.327287863277,2621,1.55641,39.0438335817,215.978,2913.18542728,0.0,894.522594952,339.470264942,-39.1908,39.0429,2621,2913.18542728,2913.18542728,0.999903,1354.80564708,39.3672433863,39.3659
4503.20469484,191.497,4708.55668837,0.325209439444,2622,1.75261,39.0477692325,215.994,3066.852643,0.0,4299.41996855,357.36976699,-39.1947,39.048,2622,3066.852643,3066.852643,0.999945,114.902882577,39.3707566219,39.3711
3952.93041142,191.486,4313.52739839,0.329704560621,2623,1.67771,38.9941242839,216.009,3176.2780571,0.0,2101.4165888,337.744759389,-39.1304,38.9934,2623,3176.2780571,3176.2780571,0.999946,629.701355569,39.3202842057,39.3199
4311.43808912,191.489,4887.6436239,0.310728436414,2624,1.57643,38.9452493319,216.04,3113.7190303,0.0,1961.32329859,351.881810888,-39.0836,38.9455,2624,3113.7190303,3113.7190303,0.999934,804.101363145,39.2889585231,39.2891
4555.82445084,191.486,4694.70048137,0.309579881125,2625,1.31516,38.902658888,216.126,2943.50632622,0.0,4372.92228999,365.44230852,-39.0408,38.9022,2625,2943.50632622,2943.50632622,0.999871,85.7182640407,39.2531607947,39.2531
3164.16188738,191.578,4392.28112037,0.328156042146,2626,1.62385,39.0548295247,216.161,3158.3021429,0.0,566.042007221,325.191151817,-39.175,39.0539,2626,3158.3021429,3158.3021429,0.999858,1423.15906724,39.3917458012,39.3905
