AverageDiscountedReturn,AveragePolicySurr,AverageAbsQYDiff,QFunRegParamNorm,AverageReturn,Iteration,MaxReturn,AverageQLoss,AverageY,AverageAction,MinEsReturn,PolicyRegParamNorm,AverageQ,AverageAbsY,MinReturn,StdEsReturn,Epoch,StdReturn,AverageAbsQ,AverageEsReturn,MaxEsReturn
244.198242147,-283.811,4.80445756997,263.932,781.456644492,2179,1047.10892404,192.706,281.336569824,0.999815,96.8011368718,137.154,281.334,281.364632401,698.47543795,193.626023909,2179,81.8717224152,281.457,358.81111085,663.748162127
241.468220981,-282.977,4.63834150019,263.998,750.936200366,2180,996.678728349,168.979,280.671236267,0.999731,15.968990457,137.16,280.647,280.709923446,689.034907369,237.818289166,2180,68.1732005624,280.792,314.066936951,663.214049356
215.290927281,-282.602,4.66211814405,264.003,514.800738601,2181,615.791093773,184.173,280.132849108,0.999562,268.044793954,137.11,280.142,280.167579577,402.975601914,122.334148713,2181,57.8165833964,280.281,423.566356471,602.520564446
222.811391601,-282.724,4.67072417493,264.022,596.698446902,2182,736.546508125,192.471,280.455152796,0.999789,61.8807138872,137.024,280.456,280.510045377,74.8867092156,170.4703137,2182,147.562154648,280.616,240.857969982,604.254980043
230.580377253,-282.949,4.72642110772,264.063,616.861335298,2183,704.387915269,197.97,280.67375169,0.99974,11.3681712668,137.063,280.653,280.709140945,480.641435048,189.36769986,2183,50.6723646662,280.784,271.94787135,590.522979185
235.969779397,-282.879,4.3810948058,264.093,708.905087812,2184,977.365511357,150.518,280.674834166,0.999586,35.9858234763,137.205,280.671,280.747385764,506.749386544,187.935473939,2184,107.402710688,280.839,316.987091987,572.733304811
239.811118275,-283.294,4.7451675835,264.096,776.941723542,2185,1646.16054172,198.66,280.955224506,0.999815,212.565393277,137.229,280.948,280.988991659,555.573736471,165.065580208,2185,177.386643223,281.086,466.395593678,676.731637557
242.189333051,-283.929,4.65763674471,264.137,766.480345691,2186,982.428688372,170.975,281.52377526,0.999731,71.4498522217,137.248,281.522,281.555712444,533.332078641,189.982322253,2186,76.5155733689,281.665,448.44724642,634.769323194
218.212418124,-283.273,4.69408587694,264.189,1178.64215687,2187,3084.05657158,180.897,281.080698418,0.999754,185.134133699,137.314,281.073,281.121997234,163.431604349,256.000401428,2187,771.764152324,281.219,558.953353248,1047.94513414
239.67188964,-282.738,4.75788485632,264.25,1600.78987776,2188,3198.30864464,212.831,280.186174447,0.99966,65.5425825409,137.28,280.189,280.222751428,176.218183443,728.692216105,2188,734.26952026,280.314,514.400627176,2111.29636319
241.879084649,-283.53,4.59589136464,264.254,941.275031688,2189,1889.82001861,167.83,281.180798358,0.999734,69.2145719811,137.337,281.174,281.219443446,712.487567626,179.693732251,2189,322.443919216,281.317,302.14284124,628.323636647
245.123525207,-283.043,4.60004194367,264.306,1786.86644356,2190,3319.77592299,180.586,280.728579479,0.999599,75.5985520323,137.362,280.718,280.76634369,813.860396127,277.851776414,2190,805.271522631,280.88,443.344151394,917.177757695
100.6867708,-282.851,4.55025375468,264.404,150.169792207,2191,159.352931226,180.672,280.666063057,0.999559,83.591515351,137.343,280.661,280.702392994,144.439200268,229.141381952,2191,3.12521721736,280.789,287.703950505,837.799156217
98.6403937177,-282.818,4.63539158108,264.44,145.872297249,2192,156.222388723,186.057,281.007754826,0.999669,71.9749161877,137.336,281.0,281.045491985,136.670542121,67.7325214356,2192,5.27719500159,281.115,160.261056971,363.341984743
100.940610071,-282.09,4.98822052121,264.448,151.046632891,2193,160.700588287,239.228,280.009130142,0.999703,49.5758593838,137.321,280.022,280.049259845,144.110680321,153.032002495,2193,3.15946830338,280.163,221.266866496,567.249848913
75.286077309,-281.69,4.85849024229,264.455,101.983546545,2194,165.187201265,198.031,279.783825604,0.999518,74.8948920754,137.354,279.785,279.847778568,84.0565201117,54.6232562697,2194,25.6635399631,279.953,150.12418106,255.364349618
67.1150251444,-281.869,5.03292480897,264.543,85.8758449794,2195,92.5569217755,204.741,280.222737992,0.999518,12.0129232702,137.38,280.212,280.286347291,79.9256567821,54.0054150224,2195,2.50114253949,280.37,112.984212131,245.837311042
103.790043353,-281.316,5.11828911788,264.594,156.601815871,2196,169.824671617,213.415,279.381620076,0.999801,35.122514343,137.408,279.381,279.426537284,148.380405284,75.8430538059,2196,4.18450208309,279.506,154.295617822,281.049216721
125.256224561,-279.921,5.07739400118,264.634,237.074132752,2197,1003.63809213,202.127,278.083808397,0.9996,93.7265713268,137.426,278.095,278.152074595,162.819951798,86.5598680475,2197,185.142004091,278.284,212.283632623,394.73078121
113.481672197,-280.669,5.26681192876,264.647,189.635819348,2198,1338.89464208,196.075,278.716868548,0.999457,9.64684990008,137.419,278.71,278.760719512,160.670330856,226.354496006,2198,132.553820114,278.84,319.204670969,626.894136548
224.386391646,-281.032,5.3788420729,264.655,1592.62870511,2199,3359.10579599,227.052,278.841033022,0.99982,35.9990405886,137.473,278.843,278.88683702,175.274437037,293.672389613,2199,985.385257706,278.97,473.332575222,996.849527078
236.726793123,-280.618,5.3037301785,264.711,1041.13629324,2200,1862.01961646,203.384,278.265401757,0.999569,23.1943533784,137.437,278.262,278.315846044,176.069197141,283.289325781,2200,329.664163021,278.41,349.639198825,769.036219457
245.354036216,-281.075,5.19092095484,264.742,2007.95007454,2201,3337.93752805,202.746,278.728120294,0.999757,8.9223119587,137.471,278.723,278.775811839,1086.21903301,208.443646223,2201,560.37640318,278.849,251.223187746,643.922032626
246.106748457,-281.116,5.03662380841,264.743,1279.02881235,2202,2196.1530532,182.929,278.650468586,0.999809,66.2975014818,137.47,278.643,278.703978547,861.211677131,266.413552164,2202,319.296868929,278.78,526.753115216,882.120168462
229.121254883,-281.325,5.11053316594,264.824,753.30702787,2203,1038.34380314,184.252,278.942029832,0.999777,156.796101069,137.527,278.936,278.986069749,652.504707235,176.746080002,2203,118.609974141,279.115,469.720253991,668.629461894
235.929046348,-281.744,5.09078542759,264.853,872.751988075,2204,1004.85859806,204.57,279.309799319,0.999849,84.7138198936,137.548,279.312,279.364600478,661.172263772,215.808260253,2204,113.693290115,279.455,372.449633042,621.664976901
232.38438969,-282.307,4.98892231445,264.901,819.407842753,2205,1005.26438295,207.024,279.822283104,0.999707,23.1375813012,137.608,279.809,279.863679046,662.513543919,223.676773657,2205,109.216762358,279.96,355.620168453,647.227158837
234.393630197,-282.767,4.75440399316,264.947,900.927318819,2206,1102.36892389,165.351,280.39166144,0.999835,57.1774257107,137.611,280.394,280.43218865,689.744772483,189.829907047,2206,112.627131654,280.521,348.881031902,711.971021228
228.216603115,-282.471,4.84028092819,264.965,735.751055508,2207,900.85460382,203.338,280.151049026,0.99974,44.0071037552,137.598,280.13,280.184673419,658.455749759,309.968177413,2207,68.389580294,280.284,426.970029798,987.354573478
226.539961585,-283.017,4.66099260394,264.942,683.528780063,2208,709.197738394,172.855,280.572719525,0.999676,6.16951579786,137.612,280.595,280.602496382,646.237470079,243.181213787,2208,13.4931288982,280.705,305.131799831,683.272316087
233.584650631,-282.352,4.88299024936,264.954,833.377966732,2209,1026.75128996,220.237,280.08429951,0.999845,12.7734602674,137.566,280.068,280.142320749,668.868726877,204.911912485,2209,111.803712953,280.232,311.202988279,561.969112467
238.967356151,-282.334,4.36560396459,264.965,894.667552623,2210,1038.74444381,150.494,280.067129508,0.999857,26.7593309484,137.576,280.052,280.101800495,691.999547178,238.57957197,2210,112.050535701,280.197,510.401820003,724.879421086
228.131638027,-282.379,4.65636190986,265.042,659.198332862,2211,703.018319198,194.141,279.96394165,0.99991,8.02826496705,137.57,279.977,280.002226089,538.170944586,165.667563374,2211,36.406822514,280.08,195.33821467,547.332287495
225.613402831,-282.653,4.49031385602,264.996,641.314833229,2212,704.291265373,170.189,280.409620104,0.999834,57.0961343264,137.551,280.394,280.442896883,495.338023327,167.540811736,2212,60.9563598271,280.548,254.950432211,605.070388465
227.145372176,-282.929,4.60363191794,265.127,651.558327394,2213,718.475675256,186.363,280.619076982,0.999708,83.992139249,137.539,280.633,280.646000975,90.4618689199,194.995924364,2213,161.826659607,280.739,289.9097784,658.693355743
212.107736847,-281.885,4.49290291026,265.173,619.871023489,2214,753.933303472,173.45,279.714026651,0.999613,75.6165583055,137.615,279.72,279.746897942,86.1676125171,85.8418624221,2214,223.497654401,279.864,134.380347224,386.046665389
83.9466107755,-282.167,4.55556456639,265.186,152.052762072,2215,805.265379489,186.654,280.171775226,0.999418,55.543091176,137.641,280.176,280.198359707,76.1539613222,168.754513997,2215,199.26280323,280.284,209.08257084,536.393884134
227.678204519,-283.273,4.61328035538,265.224,1939.0819653,2216,3272.21637042,187.325,281.08116379,0.999685,53.9846626957,137.674,281.074,281.115552086,279.843001569,246.373003595,2216,1139.40742483,281.183,369.792890364,692.643321856
124.226131209,-283.198,4.46573285846,265.288,587.561264446,2217,3147.97750453,169.545,280.660988961,0.99976,241.682135605,137.645,280.655,280.679041909,78.5295777599,231.976258875,2217,862.493169287,280.762,618.744597898,867.869893456
184.559762758,-282.33,4.46544668205,265.394,1119.15529624,2218,2942.31811816,167.944,280.455258892,0.999694,12.9283833674,137.685,280.447,280.480181528,86.8790676504,157.154827551,2218,951.110664989,280.554,105.764406545,727.325820562
86.4813405437,-282.497,4.71311365122,265.398,183.790117133,2219,1849.19769462,217.069,280.34568256,0.999708,85.3328748007,137.741,280.339,280.39126742,75.0464179578,331.078190415,2219,288.195635514,280.477,431.423622565,900.52516785
127.34510445,-280.841,4.62869887462,265.471,449.278627134,2220,2135.73248446,200.608,278.898177466,0.999671,30.2425028478,137.727,278.917,278.933531499,78.5951598111,248.194686191,2220,536.107541376,279.018,202.131091454,751.666004467
72.5062467606,-281.82,4.6393781708,265.501,117.725224502,2221,1742.73050406,185.419,279.831702588,0.999628,63.0820882061,137.753,279.835,279.849860222,75.932375904,218.354309478,2221,178.297889922,279.974,214.789665949,762.083676403
146.168933692,-280.443,4.59725288056,265.541,445.292404443,2222,1820.43702755,178.815,278.540741332,0.999803,74.5167522539,137.735,278.533,278.562952587,82.7043261454,224.646657723,2222,423.967916319,278.62,326.27755652,683.569110887
189.931314238,-280.926,4.41279084066,265.569,783.356420693,2223,2129.41764174,167.469,278.907004108,0.999791,7.98129895269,137.809,278.918,278.927049599,253.285462503,253.878941713,2223,508.790838356,279.012,323.619691949,637.272608538
129.406468242,-280.909,4.69220740839,265.562,457.356765517,2224,1992.6933065,190.668,278.777212585,0.999591,301.203126871,137.841,278.761,278.793555937,76.0554211547,216.048714767,2224,515.749286427,278.881,605.725170857,849.452469381
223.948606505,-280.412,4.58656505952,265.651,1006.83075091,2225,1759.05890471,179.351,278.164799846,0.999735,65.4019295807,137.882,278.158,278.188059165,305.727587962,280.591535643,2225,289.85427269,278.276,362.109648042,883.561709899
197.079640661,-280.973,4.56174196506,265.663,790.829322163,2226,2768.99605493,178.82,278.755411351,0.999798,82.1668713959,137.881,278.746,278.767716816,160.13819475,230.924584728,2226,528.475375673,278.826,405.34256304,704.191694024
229.154910225,-281.666,4.64697957584,265.706,886.70556887,2227,1821.84943101,189.235,279.423122895,0.999763,21.2882838294,137.908,279.415,279.445611949,166.977130386,174.017218617,2227,280.419095498,279.521,205.839088915,522.435952294
238.82598889,-281.143,4.42445855852,265.747,1060.27082253,2228,2673.50805762,177.454,279.340072043,0.999672,101.328291629,137.841,279.334,279.361558735,743.721564999,322.001680578,2228,406.027241479,279.441,448.732575072,1106.39512645
176.360985702,-280.603,4.56861129189,265.826,698.196648109,2229,2250.2676804,196.827,278.482980603,0.999741,42.7807331163,137.887,278.473,278.52149752,153.214556516,216.299900575,2229,555.54542875,278.601,350.704206667,688.895509626
117.886487018,-280.493,4.32084800057,265.809,239.810721048,2230,1818.7615022,150.623,278.413896981,0.999806,31.0188520815,137.958,278.423,278.458389396,153.971012287,294.578753441,2230,278.743651659,278.548,328.819884535,883.948051141
158.098487766,-280.135,4.4500979704,265.886,620.504439158,2231,2812.44095625,176.478,277.922043706,0.999638,90.5741222031,137.995,277.91,277.950819613,152.810493984,365.299624332,2231,642.836045903,278.044,449.855783889,1209.90003179
103.581467619,-279.885,4.54885499219,265.882,156.104741852,2232,175.255020028,181.865,278.001103849,0.99963,23.8723918124,137.985,277.989,278.023797895,145.694250822,174.926652161,2232,7.32468936617,278.108,212.09723262,521.833441916
124.201001947,-279.889,4.51494755456,265.927,260.882679847,2233,995.749226243,170.183,277.835916297,0.999479,32.6394458005,138.013,277.835,277.854085743,146.794405275,227.529190504,2233,244.533141292,277.954,325.398811984,758.897543269
236.24750062,-280.091,4.70835283869,265.963,902.618951382,2234,1625.09505066,201.583,278.021844807,0.999723,160.669042973,138.034,278.019,278.056524572,738.691720376,321.619251245,2234,184.934149892,278.125,497.940417766,993.777186009
242.400858161,-280.409,4.41799500327,266.031,1056.59145486,2235,2259.26181828,163.045,278.305761216,0.999831,5.64097640825,138.025,278.302,278.332019759,177.973250309,203.424692631,2235,381.632171007,278.422,324.081072443,579.643241911
215.030872319,-279.069,4.75819239266,266.02,1022.2992833,2236,2814.05263311,194.796,276.991463876,0.999706,4.83543152406,138.033,276.989,277.048657736,159.329961292,225.243740751,2236,623.549873275,277.138,186.801268862,647.465562776
3.28765773503,-278.433,4.57123408759,266.112,3.3490932495,2237,3.38478523597,173.644,276.485690626,1.0,3.3676263557,137.976,276.483,276.533887945,3.31424395649,232.356590529,2237,0.0178490929355,276.64,124.015229016,856.904419845
30.6817278712,-278.024,4.86152462506,266.112,93.3370826432,2238,1017.35572463,196.07,276.471318511,0.999326,3.197218361,138.025,276.471,276.502863883,4.33004756718,63.5251160936,2238,252.745947924,276.638,16.766072572,458.465410242
54.3039243345,-276.927,4.90326730719,266.135,181.998898653,2239,1078.60828904,199.038,275.357595658,0.999673,4.42291678631,138.034,275.346,275.39366437,5.27001984613,153.51407365,2239,342.588495568,275.467,63.7961306364,629.672622119
92.6679538752,-277.28,4.91333534982,266.183,330.610070758,2240,1596.60626187,211.364,275.728518273,0.999794,4.63678253222,138.08,275.749,275.789422481,6.50523816122,267.512566363,2240,433.808035584,275.905,131.324368134,1007.58279975
232.381198375,-276.14,4.88050413463,266.224,787.268034906,2241,1285.27628476,176.878,274.615553366,0.999753,4.55287004911,138.071,274.614,274.639727371,636.646534704,192.643072248,2241,183.30350033,274.702,91.1838848978,696.250381964
207.439023695,-274.743,5.25604085939,266.26,511.674946623,2242,640.900992503,228.953,273.277109567,0.999818,5.40313909881,138.038,273.269,273.316650732,325.297802571,241.843886036,2242,128.653684575,273.424,289.979130833,659.932079022
221.983857628,-275.256,5.20513926166,266.253,603.514455827,2243,680.241185327,208.479,273.170926606,0.999796,37.5800198504,138.026,273.195,273.198756468,354.884148039,235.102438973,2243,86.3597162952,273.311,273.211285024,686.240962818
37.7009180249,-276.876,5.02020347624,266.296,42.847739256,2244,45.9524282508,196.176,274.719966922,0.999929,21.53924923,138.065,274.711,274.761171357,40.4684133925,260.137737765,2244,1.09772513135,274.874,281.619107952,671.596031025
36.6308522446,-276.301,5.02869137428,266.316,41.4930258926,2245,44.2376697899,198.996,274.007319329,0.999998,38.4803431838,138.121,274.011,274.061203497,38.8586562551,340.44837529,2245,1.17198996818,274.171,305.086549276,1041.84081172
34.5070616255,-275.686,5.10551663734,266.321,38.8352007808,2246,40.9111419213,216.772,273.659991157,0.999929,38.5873620417,138.117,273.652,273.725247258,36.7516192129,302.337609377,2246,0.965406357756,273.855,163.244345301,1199.98380743
34.4976131997,-275.737,5.1051152207,266.392,38.8216259146,2247,40.6605496371,219.8,273.994965441,1.0,37.2691092345,138.128,273.976,274.065324676,36.7102658201,6.75314423399,2247,0.922753968044,274.164,42.7797780502,70.7477691417
