AverageAbsQ,AverageAction,AverageDiscountedReturn,MaxReturn,AverageQ,AverageEsReturn,AverageY,MinEsReturn,AverageReturn,StdEsReturn,MinReturn,QFunRegParamNorm,StdReturn,Iteration,PolicyRegParamNorm,AverageAbsQYDiff,AverageAbsY,Epoch,AverageQLoss,MaxEsReturn,AveragePolicySurr
93.702,0.869334,99.9956828753,1000.0,93.5014,25.4186046512,93.5010386334,3.0,1000.0,20.3849380764,1000.0,417.065,0.0,4391,165.428,1.8742308774,93.5304335232,4391,27.0616,118.0,-96.6665
93.5143,0.896489,99.9956828753,1000.0,93.3374,26.5263157895,93.3385478332,4.0,1000.0,22.7546835458,1000.0,417.079,0.0,4392,165.41,1.86896099778,93.3812189909,4392,26.1262,104.0,-96.5973
93.5837,0.908855,99.9956828753,1000.0,93.3879,19.8367346939,93.386631199,4.0,1000.0,12.5573735373,1000.0,417.092,0.0,4393,165.446,1.80725210779,93.4147970156,4393,23.7932,44.0,-96.6897
93.5251,0.87539,99.9956828753,1000.0,93.3777,25.3658536585,93.3786185919,3.0,1000.0,18.9694955351,1000.0,417.122,0.0,4394,165.436,1.68677681446,93.4088937321,4394,22.1248,74.0,-96.7466
93.6576,0.851896,99.9956828753,1000.0,93.4856,23.3023255814,93.4841001424,4.0,1000.0,22.4287345636,1000.0,417.136,0.0,4395,165.495,1.64858946659,93.5108411051,4395,18.1303,119.0,-96.6709
93.4131,0.417845,79.1764642049,1000.0,93.2159,22.8947368421,93.2144437119,3.0,723.285714286,21.9638332788,29.0,417.151,437.524436635,4396,165.494,1.78045587312,93.2401224218,4396,22.1129,124.0,-96.6176
93.6349,0.732163,99.9956828753,1000.0,93.4383,25.7441860465,93.434295753,3.0,1000.0,24.1911890776,1000.0,417.178,0.0,4397,165.489,1.82534794015,93.4581937298,4397,22.2696,133.0,-96.7781
93.3071,0.786422,99.9956828753,1000.0,93.134,20.2040816327,93.1385536565,3.0,1000.0,14.9693286311,1000.0,417.161,0.0,4398,165.47,1.82267098411,93.1657915508,4398,25.2225,62.0,-96.6345
93.6004,0.825932,99.9956828753,1000.0,93.4251,19.9019607843,93.4257711434,4.0,1000.0,12.4683991173,1000.0,417.178,0.0,4399,165.48,1.73666940125,93.4561984901,4399,23.0432,51.0,-96.7093
93.4722,0.841156,99.9956828753,1000.0,93.2863,20.5714285714,93.2835475081,3.0,1000.0,18.3236214227,1000.0,417.174,0.0,4400,165.492,1.93211563807,93.3080259282,4400,27.5096,91.0,-96.5139
93.5927,0.730544,99.9956828753,1000.0,93.4103,24.2820512821,93.4090936489,3.0,1000.0,16.5714439554,1000.0,417.19,0.0,4401,165.493,1.73045328718,93.4444520406,4401,24.664,70.0,-96.8207
93.589,0.844113,99.9956828753,1000.0,93.4118,27.1282051282,93.4148471112,3.0,1000.0,18.1449710306,1000.0,417.208,0.0,4402,165.507,1.67759791479,93.4384323361,4402,20.4916,68.0,-96.641
93.5761,0.73234,82.6617373048,822.0,93.3864,26.3947368421,93.3829153979,4.0,273.459459459,23.0440533186,51.0,417.206,187.991028336,4403,165.546,1.73994126686,93.4108640724,4403,21.8037,116.0,-96.7298
93.6317,0.815115,99.9956828753,1000.0,93.431,29.1212121212,93.4353268949,3.0,1000.0,20.3496073609,1000.0,417.218,0.0,4404,165.55,1.79891096388,93.471787363,4404,24.822,85.0,-96.7675
93.5346,0.581179,99.9956828753,1000.0,93.3532,26.0256410256,93.3502999126,4.0,1000.0,22.6381651647,1000.0,417.224,0.0,4405,165.562,1.84253443767,93.3987241449,4405,24.8063,106.0,-96.7291
93.6745,0.653034,99.9956828753,1000.0,93.4745,30.2424242424,93.4748051753,4.0,1000.0,27.1137115073,1000.0,417.217,0.0,4406,165.561,1.89571919805,93.5070206776,4406,25.7545,131.0,-96.7723
93.3708,0.692003,99.9956828753,1000.0,93.1869,26.5789473684,93.1898261806,4.0,1000.0,14.8636461825,1000.0,417.24,0.0,4407,165.548,1.68875783979,93.2301042306,4407,21.0075,64.0,-96.5359
93.4822,0.815559,99.9956828753,1000.0,93.3069,23.5348837209,93.3014557044,4.0,1000.0,16.0961483725,1000.0,417.222,0.0,4408,165.597,1.69752497703,93.3345444023,4408,22.4178,63.0,-96.6857
93.4547,0.800112,99.9956828753,1000.0,93.2463,25.5641025641,93.2474354361,3.0,1000.0,17.8667358473,1000.0,417.249,0.0,4409,165.586,1.91346615313,93.2747241099,4409,25.1489,71.0,-96.6411
93.5646,0.696485,96.4616558599,1000.0,93.394,45.0,93.3915434888,5.0,917.181818182,41.5035595407,94.0,417.234,260.316876197,4410,165.546,1.67243292243,93.4170049582,4410,20.0484,169.0,-96.7412
93.8198,0.824792,95.5870628841,1000.0,93.6343,23.6904761905,93.6335370619,4.0,915.636363636,18.3892930743,72.0,417.266,266.781242603,4411,165.572,1.70063775263,93.6626131762,4411,21.401,94.0,-96.9074
93.6757,0.824879,94.8691084112,1000.0,93.5094,30.7272727273,93.5084688409,4.0,772.714285714,19.80858817,37.0,417.312,295.527718925,4412,165.581,1.81949819177,93.5228344647,4412,23.5264,83.0,-96.7738
93.5328,0.825447,93.5365005478,1000.0,93.3516,21.9565217391,93.3537594016,3.0,912.181818182,14.5093021463,34.0,417.337,277.70547452,4413,165.606,1.80114394292,93.3721777784,4413,23.5926,69.0,-96.612
93.5424,0.881244,99.9956828753,1000.0,93.3586,21.4782608696,93.3577847933,3.0,1000.0,17.5904360507,1000.0,417.361,0.0,4414,165.63,1.82243668639,93.3796248038,4414,24.7733,83.0,-96.6123
93.4446,0.885106,94.4097995394,1000.0,93.2822,21.9318181818,93.2826458502,3.0,459.043478261,22.3122446278,164.0,417.369,267.302869787,4415,165.669,1.75022914004,93.3078934553,4415,24.3099,113.0,-96.6116
93.1982,0.903335,99.5930465943,1000.0,92.9954,38.9615384615,92.9941386289,4.0,859.166666667,35.9545447745,350.0,417.443,246.946294206,4416,165.694,1.87309010847,93.0216262126,4416,27.1574,174.0,-96.3695
93.5065,0.914908,97.4014858521,1000.0,93.3155,24.6585365854,93.3133697598,4.0,615.941176471,19.9213205509,190.0,417.401,315.067961033,4417,165.676,1.93392194,93.3435527956,4417,26.6953,102.0,-96.6319
93.1945,0.800647,99.9953361025,1000.0,93.034,28.0833333333,93.0337282012,6.0,994.272727273,16.3747349427,937.0,417.449,18.1112265991,4418,165.672,1.74780907077,93.0900409103,4418,24.4502,96.0,-96.1152
93.3437,0.92359,87.0081878974,1000.0,93.1368,34.0714285714,93.1372733466,5.0,569.222222222,33.1672477986,86.0,417.477,417.120227213,4419,165.661,1.8678605651,93.2174068735,4419,26.54,180.0,-96.4948
93.1778,0.928798,93.9988566429,1000.0,92.9685,31.875,92.9684846339,6.0,551.157894737,26.2913365008,89.0,417.53,315.121240353,4420,165.652,1.87658825631,93.0558584433,4420,27.0038,125.0,-96.264
93.2319,0.85538,99.5343372348,1000.0,93.0393,29.5294117647,93.0391491297,4.0,893.25,28.4586751935,336.0,417.543,238.892976386,4421,165.655,1.79237456909,93.1179992758,4421,24.1211,165.0,-96.4141
93.247,0.87621,89.4049792005,581.0,93.0433,41.4,93.0404858711,4.0,261.75,30.1635541672,133.0,417.577,105.799515594,4422,165.618,1.8736203826,93.0935259173,4422,24.3872,118.0,-96.3956
93.2271,0.87345,99.9954646054,1000.0,93.0296,30.303030303,93.0306935208,2.0,996.0,24.6041199414,956.0,417.571,12.6491106407,4423,165.61,1.80827921159,93.0680848281,4423,25.4215,124.0,-96.3269
93.1019,0.814063,99.9956828753,1000.0,92.9397,28.3142857143,92.9408749478,2.0,1000.0,19.079939246,1000.0,417.614,0.0,4424,165.628,1.74500984266,92.9756067536,4424,23.8973,80.0,-96.3317
93.095,0.873088,99.9956828753,1000.0,92.9121,30.5151515152,92.9093862075,3.0,1000.0,22.9506997479,1000.0,417.61,0.0,4425,165.641,1.75855851418,92.9296324523,4425,20.8548,127.0,-96.3243
93.1516,0.791073,99.9956828753,1000.0,92.9761,26.9459459459,92.979503094,3.0,1000.0,21.1965651806,1000.0,417.606,0.0,4426,165.641,1.62175666616,93.0074083703,4426,20.4354,83.0,-96.373
93.4495,0.83749,99.9956828753,1000.0,93.2543,25.1,93.2525885954,3.0,1000.0,15.7889201657,1000.0,417.61,0.0,4427,165.678,1.84875972047,93.2775599814,4427,23.6311,78.0,-96.4853
93.113,0.818365,99.9956828753,1000.0,92.9301,24.2777777778,92.9291683128,3.0,1000.0,20.6392440526,1000.0,417.637,0.0,4428,165.675,1.73299973635,92.9593586522,4428,21.7543,84.0,-96.2383
93.257,0.880095,94.1653192995,1000.0,93.0517,26.0697674419,93.0486151937,3.0,464.136363636,22.7559298163,158.0,417.664,289.601967512,4429,165.716,1.86432371396,93.0798350063,4429,24.9285,129.0,-96.4241
93.3175,0.909495,93.9373540993,1000.0,93.115,32.4516129032,93.1128274972,6.0,642.529411765,29.8456661464,111.0,417.692,356.171491683,4430,165.712,1.79123051763,93.1401121536,4430,23.5946,130.0,-96.3339
93.3105,0.860141,96.4100612572,1000.0,93.1228,25.4102564103,93.1252311176,2.0,670.066666667,22.5851300624,120.0,417.709,321.559422537,4431,165.731,1.67589522673,93.148746631,4431,21.1073,87.0,-96.4906
93.1091,0.893995,99.9956828753,1000.0,92.8865,47.9523809524,92.8856736312,5.0,1000.0,57.085963741,1000.0,417.761,0.0,4432,165.799,1.91394793218,92.9167375371,4432,27.5892,267.0,-96.2682
93.257,0.884405,96.1270742194,1000.0,93.0921,29.6875,93.0932222419,3.0,916.818181818,29.2034217815,85.0,417.741,263.044005369,4433,165.808,1.66729896398,93.121058661,4433,22.165,115.0,-96.4221
93.4669,0.920257,93.9737818888,1000.0,93.263,28.8333333333,93.25965162,3.0,774.0,18.5060050314,86.0,417.741,338.745877068,4434,165.782,1.85575617779,93.2858901909,4434,24.7757,81.0,-96.5652
93.1682,0.912398,97.1076007869,1000.0,92.9848,32.6774193548,92.9880922476,4.0,838.416666667,20.1083951282,155.0,417.741,306.07201177,4435,165.793,1.70197825078,93.0140681768,4435,21.2248,79.0,-96.3305
93.0622,0.903132,90.2497981288,1000.0,92.8847,24.0256410256,92.8820675753,3.0,716.357142857,15.2390981285,37.0,417.801,382.941735058,4436,165.785,1.82335121173,92.9134411403,4436,24.4036,62.0,-96.1224
93.1368,0.91079,99.9956828753,1000.0,92.9716,29.9714285714,92.9755574317,3.0,1000.0,24.6998967196,1000.0,417.853,0.0,4437,165.779,1.60781689412,93.0066955813,4437,19.6633,125.0,-96.1868
93.2465,0.896423,91.288558692,1000.0,93.0308,29.3529411765,93.0246765272,3.0,844.166666667,19.4284242238,56.0,417.893,348.473297239,4438,165.738,1.80892894281,93.057438951,4438,23.468,74.0,-96.3693
93.1394,0.90647,99.8364438067,1000.0,92.9385,29.7941176471,92.9363486269,3.0,915.416666667,22.9779682353,411.0,417.916,192.038389536,4439,165.791,1.81499720136,92.9704827993,4439,23.2363,111.0,-96.291
93.2281,0.917307,64.6038225444,1000.0,93.0235,28.2,93.0276549002,3.0,540.157894737,22.0710540884,16.0,417.903,484.737830732,4440,165.767,1.76792446962,93.0530532942,4440,22.9043,93.0,-96.3328
93.2111,0.912232,91.4868967558,1000.0,93.0047,22.0217391304,93.0015388624,3.0,840.076923077,18.8938558341,49.0,417.92,336.957532485,4441,165.8,1.85828342865,93.0378499879,4441,26.0638,85.0,-96.0911
92.9559,0.8507,49.9368229594,1000.0,92.7179,22.6590909091,92.7158013087,3.0,198.173076923,20.9490108053,45.0,417.946,341.942287143,4442,165.798,2.00391878772,92.747287728,4442,28.0228,135.0,-96.1038
92.8006,0.915909,99.9956828753,1000.0,92.5986,22.8837209302,92.6004836127,5.0,1000.0,19.5343576895,1000.0,417.977,0.0,4443,165.835,1.7657767124,92.6268051004,4443,21.0472,97.0,-96.0322
93.1674,0.884275,99.9956828753,1000.0,92.9714,22.8636363636,92.970151093,3.0,1000.0,19.9198289846,1000.0,418.013,0.0,4444,165.831,1.79496862088,93.0063126534,4444,23.8694,107.0,-96.2771
93.2021,0.916326,99.9956828753,1000.0,93.0144,25.4871794872,93.0168885824,4.0,1000.0,22.1079772061,1000.0,418.037,0.0,4445,165.779,1.7610360242,93.0593151751,4445,23.6314,126.0,-96.3129
93.2124,0.916962,99.9956828753,1000.0,93.0059,19.1276595745,92.9998962189,3.0,1000.0,13.2867187267,1000.0,418.068,0.0,4446,165.791,1.79589978773,93.0363692953,4446,23.5777,57.0,-95.8397
93.1133,0.91643,99.9956828753,1000.0,92.9099,33.8484848485,92.9125326481,4.0,1000.0,38.1695747566,1000.0,418.103,0.0,4447,165.79,1.95340045893,92.9471682321,4447,26.926,201.0,-96.227
93.1599,0.88604,99.9956828753,1000.0,92.9548,24.675,92.9545877772,3.0,1000.0,24.382767993,1000.0,418.112,0.0,4448,165.789,1.93503636652,93.0055862608,4448,26.8198,95.0,-96.3324
92.9544,0.811705,99.9956828753,1000.0,92.77,29.0,92.7697074512,4.0,1000.0,26.1894198921,1000.0,418.173,0.0,4449,165.741,1.93925981835,92.8470314846,4449,28.2186,152.0,-96.1119
92.9714,0.800845,99.9956828753,1000.0,92.7791,21.7555555556,92.7778351644,4.0,1000.0,21.4757284761,1000.0,418.196,0.0,4450,165.736,1.76681248538,92.8521459195,4450,23.0012,110.0,-96.2373
93.1321,0.865641,99.9956828753,1000.0,92.949,19.58,92.9477194099,3.0,1000.0,17.8841717728,1000.0,418.192,0.0,4451,165.774,1.79303969119,92.9997175809,4451,23.2557,77.0,-96.264
93.2177,0.867175,99.9956828753,1000.0,93.006,32.5,93.007641432,4.0,1000.0,41.8606318634,1000.0,418.214,0.0,4452,165.73,1.83266614383,93.0421058344,4452,22.7056,239.0,-96.2474
92.9585,0.910831,99.9956828753,1000.0,92.7657,18.6481481481,92.7623447368,3.0,1000.0,16.382191559,1000.0,418.268,0.0,4453,165.766,2.10220139045,92.8063578115,4453,29.3227,87.0,-95.8236
92.8513,0.896236,99.9956828753,1000.0,92.6431,25.2051282051,92.6445349834,2.0,1000.0,18.8546117424,1000.0,418.265,0.0,4454,165.776,1.96575139347,92.6933497387,4454,28.7513,74.0,-95.9917
92.9542,0.872653,99.9956828753,1000.0,92.7583,32.6774193548,92.7585226319,4.0,1000.0,23.1605714688,1000.0,418.264,0.0,4455,165.77,1.92713686306,92.7977668533,4455,25.1495,115.0,-96.1261
92.8265,0.935795,99.9956828753,1000.0,92.6232,21.1282051282,92.6220515541,3.0,1000.0,18.8532517595,1000.0,418.324,0.0,4456,165.815,1.83858502328,92.6704916899,4456,24.207,106.0,-96.0085
92.7813,0.972763,99.9956828753,1000.0,92.5925,29.475,92.5932587982,7.0,1000.0,29.6293667668,1000.0,418.385,0.0,4457,165.809,1.83436150323,92.6551724757,4457,26.8214,182.0,-96.0367
92.9759,0.96392,99.9956828753,1000.0,92.7739,25.6111111111,92.7721036156,3.0,1000.0,19.9600681609,1000.0,418.404,0.0,4458,165.817,1.80733766216,92.8154353123,4458,24.4696,71.0,-95.9955
92.77,0.931395,99.9956828753,1000.0,92.556,27.2432432432,92.5533198729,3.0,1000.0,19.0524246955,1000.0,418.413,0.0,4459,165.851,1.9222264153,92.5905208542,4459,25.8882,81.0,-95.895
92.673,0.93674,99.9956828753,1000.0,92.4788,25.8780487805,92.4794674152,5.0,1000.0,16.9895163111,1000.0,418.439,0.0,4460,165.864,1.80744851314,92.5299692553,4460,25.0188,73.0,-95.8696
92.8574,0.895375,99.9956828753,1000.0,92.6952,37.2692307692,92.6963531846,4.0,1000.0,39.5742317991,1000.0,418.449,0.0,4461,165.874,1.64344014267,92.7303842308,4461,20.6656,180.0,-95.9996
92.8451,0.940901,99.9956828753,1000.0,92.6245,27.4285714286,92.625229679,4.0,1000.0,24.2584721157,1000.0,418.444,0.0,4462,165.885,1.86745203579,92.6573247392,4462,24.7303,99.0,-96.0235
92.704,0.958655,99.9956828753,1000.0,92.5475,28.9189189189,92.5474016513,3.0,1000.0,24.5548237991,1000.0,418.466,0.0,4463,165.882,1.7020004868,92.576095133,4463,21.9972,122.0,-95.9005
92.8356,0.915967,88.4466903639,1000.0,92.6258,28.0555555556,92.6246033577,3.0,785.153846154,17.6854372679,62.0,418.493,392.261264221,4464,165.874,1.99643938364,92.6619583089,4464,28.4046,68.0,-95.952
93.0175,0.932915,99.9956828753,1000.0,92.8411,31.7586206897,92.8411224609,3.0,1000.0,27.8798594619,1000.0,418.53,0.0,4465,165.86,1.80067132601,92.8981128527,4465,23.8076,136.0,-96.1931
92.7891,0.938929,99.9956828753,1000.0,92.62,27.1025641026,92.6208007053,3.0,1000.0,19.1736930779,1000.0,418.55,0.0,4466,165.852,1.87882492971,92.6839138057,4466,25.7781,82.0,-95.9943
92.8891,0.879922,99.9956828753,1000.0,92.6903,28.3611111111,92.6927501532,4.0,1000.0,18.3638424595,1000.0,418.574,0.0,4467,165.847,1.90735681089,92.7354845022,4467,24.5512,71.0,-95.9677
92.8016,0.920042,99.9956828753,1000.0,92.5844,28.2571428571,92.5840272272,4.0,1000.0,28.6728770365,1000.0,418.582,0.0,4468,165.882,1.93895735343,92.627803922,4468,26.9077,160.0,-95.9891
93.0662,0.901666,99.9956828753,1000.0,92.8669,30.0303030303,92.864206584,4.0,1000.0,37.2123186255,1000.0,418.612,0.0,4469,165.854,1.8086013893,92.89943659,4469,25.2734,180.0,-96.1408
93.105,0.74675,51.9018689916,1000.0,92.9085,21.8695652174,92.9088736377,3.0,201.923076923,17.9438843835,34.0,418.64,340.452405244,4470,165.883,1.7712517856,92.9467906827,4470,23.6142,81.0,-96.1437
93.2222,0.765823,99.9956828753,1000.0,93.0349,23.619047619,93.0368184376,3.0,1000.0,20.5251905402,1000.0,418.659,0.0,4471,165.884,1.75900326709,93.0647369262,4471,22.8678,94.0,-96.3422
93.1023,0.836244,99.9956828753,1000.0,92.8885,24.6097560976,92.8848598976,3.0,1000.0,23.8121490295,1000.0,418.694,0.0,4472,165.859,1.97393121281,92.9119442454,4472,24.6201,128.0,-96.1818
93.1438,0.905788,99.9956828753,1000.0,92.9703,23.6341463415,92.9696073874,4.0,1000.0,16.6304981337,1000.0,418.671,0.0,4473,165.841,1.88053359305,92.9918485031,4473,24.9106,68.0,-96.3825
93.2875,0.877137,99.9956828753,1000.0,93.112,31.25,93.1131542268,3.0,1000.0,37.947331922,1000.0,418.684,0.0,4474,165.861,1.75180606265,93.1379743836,4474,22.5229,218.0,-96.4086
93.205,0.871231,95.4698205228,1000.0,93.0075,22.0212765957,93.0036029823,3.0,872.166666667,18.8436900232,64.0,418.702,294.05266913,4475,165.842,1.88133083042,93.0307938429,4475,24.8233,75.0,-96.3361
93.0485,0.852327,95.1696613143,1000.0,92.8852,22.5581395349,92.8869577792,3.0,914.818181818,20.9754034533,63.0,418.704,269.368560689,4476,165.879,1.68337894535,92.9083877261,4476,20.5471,80.0,-96.1879
93.1343,0.862279,99.9956828753,1000.0,92.955,30.5588235294,92.9527477048,4.0,1000.0,23.5386930224,1000.0,418.725,0.0,4477,165.883,1.82630405618,92.9788073713,4477,24.4951,127.0,-96.2858
93.2513,0.793251,95.5870628841,1000.0,93.0278,21.6304347826,93.0250747255,3.0,915.636363636,14.1026650205,72.0,418.715,266.781242603,4478,165.843,1.92125662178,93.0584684393,4478,25.3004,56.0,-96.3544
93.1226,0.862216,99.9956828753,1000.0,92.9541,19.6470588235,92.9562367993,3.0,1000.0,14.7300194074,1000.0,418.749,0.0,4479,165.863,1.78016636632,92.998307943,4479,24.0369,72.0,-96.1354
93.1714,0.832065,89.9623716799,1000.0,92.9629,19.387755102,92.9618779876,3.0,841.75,15.560043448,49.0,418.739,353.858287313,4480,165.857,1.80269810164,93.007328048,4480,24.5946,76.0,-96.0524
93.0298,0.604862,43.524366458,1000.0,92.8344,19.7692307692,92.836734649,3.0,118.0,15.7365515045,8.0,418.735,243.593441426,4481,165.909,2.17489227972,92.8721095182,4481,32.4384,66.0,-95.8285
92.793,0.831073,75.5139944405,1000.0,92.6035,26.9736842105,92.6085306474,4.0,640.75,21.641197119,6.0,418.742,438.519882674,4482,165.907,2.44067908334,92.647293886,4482,40.6861,85.0,-95.4318
92.4062,0.711701,99.9956828753,1000.0,92.1864,26.1315789474,92.1803916108,4.0,1000.0,25.5437406615,1000.0,418.717,0.0,4483,165.967,2.31048984305,92.2091713441,4483,35.5602,145.0,-95.3509
92.5357,0.751402,99.9956828753,1000.0,92.359,38.72,92.3564104743,6.0,1000.0,34.9497010002,1000.0,418.759,0.0,4484,165.946,1.81772292812,92.3805693744,4484,22.0287,188.0,-95.671
92.6008,0.78558,99.9956828753,1000.0,92.4428,30.21875,92.4410307084,5.0,1000.0,22.945226049,1000.0,418.792,0.0,4485,165.938,1.86927074518,92.4612024957,4485,27.1427,108.0,-95.774
92.5534,0.855622,98.1108731504,1000.0,92.3753,28.6756756757,92.3758365938,3.0,879.75,24.1639155298,156.0,418.801,273.498362274,4486,165.929,1.72884756929,92.3998419005,4486,21.9797,102.0,-95.676
92.6652,0.83663,99.9956828753,1000.0,92.4805,27.4857142857,92.4796327675,5.0,1000.0,20.6098054729,1000.0,418.808,0.0,4487,165.895,1.75304130474,92.501067275,4487,21.7049,106.0,-95.7803
92.8257,0.805264,53.4020753688,185.0,92.6265,26.7948717949,92.6268420179,3.0,76.9923076923,15.6535889015,36.0,418.817,15.346508575,4488,165.829,1.77283151361,92.6572018131,4488,22.1936,87.0,-95.8646
92.6601,0.782541,99.9956828753,1000.0,92.4786,25.7948717949,92.4753225427,4.0,1000.0,22.9304181442,1000.0,418.83,0.0,4489,165.852,1.77988515141,92.5015134908,4489,21.9672,135.0,-95.6694
92.7136,0.808944,99.9956828753,1000.0,92.502,24.225,92.5039018837,2.0,1000.0,22.2232845232,1000.0,418.84,0.0,4490,165.9,1.81480109431,92.5333417114,4490,23.2389,93.0,-95.8253
92.5975,0.822351,99.9956828753,1000.0,92.4,26.7105263158,92.4020817833,3.0,1000.0,20.6829549639,1000.0,418.882,0.0,4491,165.952,1.84305302929,92.4459479831,4491,24.722,97.0,-95.7698
92.8265,0.804162,99.9956828753,1000.0,92.6287,25.4871794872,92.6267450465,3.0,1000.0,19.0085969685,1000.0,418.903,0.0,4492,165.933,1.7159013287,92.6606067224,4492,19.5035,73.0,-95.9154
92.9774,0.854723,99.9956828753,1000.0,92.7811,24.8536585366,92.7834726236,3.0,1000.0,18.4186556746,1000.0,418.936,0.0,4493,165.949,1.76696105677,92.8180867187,4493,21.7559,75.0,-96.0773
92.645,0.865977,99.9956828753,1000.0,92.4743,31.3125,92.4706191774,3.0,1000.0,21.982148297,1000.0,418.976,0.0,4494,165.969,1.76718675351,92.499544172,4494,24.3669,101.0,-95.9337
92.8329,0.874743,99.9956828753,1000.0,92.6627,23.9230769231,92.6648873638,3.0,1000.0,15.0799316726,1000.0,419.037,0.0,4495,165.97,1.77922042822,92.696759332,4495,22.9219,52.0,-96.0414
92.9285,0.816126,99.9956828753,1000.0,92.7308,32.3636363636,92.7304883931,4.0,1000.0,32.7717710952,1000.0,419.035,0.0,4496,165.979,1.88316601174,92.7602373616,4496,24.1276,151.0,-95.9699
92.8366,0.829843,99.9956828753,1000.0,92.6599,24.825,92.6596031849,2.0,1000.0,17.0893058665,1000.0,419.055,0.0,4497,165.97,1.76846251745,92.6898248997,4497,22.6495,68.0,-96.0902
92.9713,0.76356,79.7895397214,488.0,92.7436,23.7619047619,92.7401408058,4.0,194.211538462,14.4334425221,65.0,419.067,98.4855195405,4498,165.967,1.87051146495,92.7720512631,4498,25.0553,73.0,-96.1314
92.91,0.853452,99.9956828753,1000.0,92.7189,32.5483870968,92.7183627242,4.0,1000.0,29.2936618816,1000.0,419.066,0.0,4499,166.07,1.79436508817,92.749291593,4499,23.6155,147.0,-96.1366
93.149,0.854987,99.8252389027,1000.0,92.956,36.3333333333,92.9594503266,2.0,854.75,19.8848537185,465.0,419.111,207.636752126,4500,166.091,1.74284463822,92.9974465162,4500,20.5665,89.0,-96.1764
93.0396,0.856305,99.9956828753,1000.0,92.8644,28.0277777778,92.8630112736,4.0,1000.0,19.9297183332,1000.0,419.175,0.0,4501,166.089,1.873056295,92.8846550876,4501,25.9118,84.0,-96.1513
92.802,0.78064,93.6427844789,1000.0,92.6069,27.2777777778,92.6067539281,3.0,526.578947368,25.3592094942,108.0,419.165,311.770042751,4502,166.046,1.90592883156,92.6317213072,4502,25.5912,133.0,-96.0903
