AverageAction,StdEsReturn,Epoch,StdReturn,AverageQLoss,QFunRegParamNorm,MaxEsReturn,AveragePolicySurr,AverageAbsQYDiff,AverageEsReturn,AverageAbsY,MinEsReturn,MaxReturn,PolicyRegParamNorm,AverageReturn,AverageDiscountedReturn,Iteration,AverageAbsQ,AverageQ,AverageY,MinReturn
1.0,0.568746996509,1708,0.317608962411,3.63476e+08,907.683,27.9827012647,-1.19674e+06,3142.27815915,26.937765593,1145278.67407,25.7385990286,-0.581831287742,115.453,-1.39855399995,-0.65150386971,1708,1.14597e+06,1.14527e+06,1145272.50531,-2.06182985073
1.0,0.431933248677,1709,0.322226580638,2.67919e+08,908.582,27.4731249028,-1.20406e+06,2899.23878404,26.7895226545,1152517.23782,25.9565916041,-0.565237346119,115.453,-1.4145329716,-0.664914129045,1709,1.15314e+06,1.15251e+06,1152512.37146,-2.01141968735
1.0,0.465448212986,1710,0.310933602213,3.75256e+08,909.384,27.670991656,-1.19856e+06,3230.69321322,27.0227468717,1146953.19371,25.870220819,-0.546928760331,115.453,-1.42713576652,-0.675269700644,1710,1.14761e+06,1.14693e+06,1146947.79307,-2.03445848709
1.0,0.703690916466,1711,0.311983966013,3.46453e+08,910.112,28.3948925625,-1.20253e+06,3110.11188102,27.1266823331,1150831.59596,25.6460142367,-0.525700842353,115.453,-1.4122439251,-0.661351288082,1711,1.15146e+06,1.15083e+06,1150823.85663,-2.03299584929
1.0,0.968497529941,1712,0.300561244686,3.21166e+08,910.883,27.6015451394,-1.20017e+06,3023.85145269,26.7684819319,1148425.24004,23.1371383366,-0.527791638805,115.453,-1.422193168,-0.67147513701,1712,1.14909e+06,1.14841e+06,1148418.88382,-2.05568515728
1.0,0.616658216385,1713,0.305944321241,3.19798e+08,911.547,27.9720128417,-1.20422e+06,3013.93778485,27.0429721385,1152390.5515,25.5363402655,-0.611329252284,115.453,-1.43722987018,-0.684303692907,1713,1.1531e+06,1.15238e+06,1152384.97266,-2.0007738525
1.0,0.641568170145,1714,0.301364281915,3.29391e+08,912.367,28.0305844702,-1.21555e+06,3128.99218086,26.9365566666,1163644.7407,25.9134280321,-0.540411708346,115.453,-1.41583715506,-0.665146471283,1714,1.16429e+06,1.16363e+06,1163637.15927,-2.04677000909
1.0,0.553386003505,1715,0.313591262649,4.16987e+08,913.027,28.0613368424,-1.21306e+06,3276.3575755,27.122943079,1161068.75396,25.7307279262,-0.558794952549,115.453,-1.43996343853,-0.686966252678,1715,1.16174e+06,1.16106e+06,1161061.36152,-2.07145153902
1.0,0.639957596131,1716,0.318337089894,3.72119e+08,913.948,28.1283883802,-1.20977e+06,3238.10383732,27.1797834194,1157736.79647,25.159052603,-0.537658140646,115.453,-1.41363141736,-0.664797884051,1716,1.15843e+06,1.15772e+06,1157724.7861,-2.00866366453
1.0,0.912840141354,1717,0.299902111123,3.30524e+08,914.748,28.2717899506,-1.20979e+06,3114.86181564,27.0245583296,1157671.32941,23.8798929135,-0.553469170662,115.453,-1.42237236781,-0.668792046376,1717,1.15836e+06,1.15765e+06,1157656.82653,-1.99067777892
1.0,0.695970395836,1718,0.306474201044,3.39725e+08,915.444,28.1325192957,-1.21012e+06,3131.82775431,27.1768515714,1157927.0508,25.360959769,-0.579710087383,115.453,-1.40610799632,-0.658267243548,1718,1.15865e+06,1.15792e+06,1157918.43125,-2.05174962559
1.0,0.528463182814,1719,0.308903376664,3.35311e+08,916.307,27.9463855318,-1.21539e+06,3182.71458181,26.9093399886,1163130.47619,25.9794516208,-0.582821181847,115.453,-1.41932352578,-0.668242684503,1719,1.16383e+06,1.16311e+06,1163119.45453,-2.08625736681
1.0,0.663599460414,1720,0.298888008919,3.35527e+08,917.248,28.485578288,-1.21253e+06,3157.26140169,26.9523828359,1160180.95486,25.7169198113,-0.56031746179,115.453,-1.43112994895,-0.67894959544,1720,1.16088e+06,1.16017e+06,1160169.14329,-2.08293101384
1.0,0.695686858106,1721,0.317334337086,3.32368e+08,918.036,27.8510451708,-1.21652e+06,3193.08500316,27.031254952,1164104.02013,24.805525154,-0.594382670056,115.453,-1.43889124892,-0.686254372927,1721,1.16482e+06,1.16409e+06,1164094.04164,-2.04926377992
1.0,0.653764873849,1722,0.292476682841,3.22957e+08,919.0,28.1362457812,-1.21731e+06,3126.60251018,27.1892142008,1164816.56741,25.6755515851,-0.647470576519,115.453,-1.44791159855,-0.691915441691,1722,1.16552e+06,1.1648e+06,1164804.2615,-2.00164070824
1.0,0.829114159036,1723,0.312884419436,3.35216e+08,919.867,28.1981580063,-1.22079e+06,3117.41440882,26.9884291784,1168197.54185,24.7399571376,-0.52820647724,115.453,-1.41587213696,-0.666154374946,1723,1.16889e+06,1.16817e+06,1168188.91753,-1.99903227846
1.0,0.656847913238,1724,0.305812144878,3.3778e+08,920.62,28.0188552312,-1.22117e+06,3267.7906561,27.2060122706,1168512.3992,25.6194653509,-0.602553020506,115.453,-1.41746511237,-0.667334810921,1724,1.16926e+06,1.1685e+06,1168502.70394,-1.99129827192
1.0,0.932662380059,1725,0.323954495094,4.01546e+08,921.534,28.1058418969,-1.22448e+06,3362.56940666,27.1147710169,1171734.51994,24.2382121133,-0.54267436767,115.453,-1.39404086838,-0.647859506085,1725,1.17243e+06,1.17172e+06,1171723.86518,-1.98036644855
1.0,0.755573543417,1726,0.317284283846,3.24672e+08,922.368,28.8092162113,-1.22664e+06,3257.7237394,27.2603026068,1173810.72036,25.7329016981,-0.554443773435,115.453,-1.40072879439,-0.652643719446,1726,1.17454e+06,1.1738e+06,1173800.27892,-2.05590394853
1.0,1.17697365169,1727,0.318128605567,2.74653e+08,923.237,28.3395122892,-1.22858e+06,3022.51440597,26.8571308769,1175663.39043,22.4947552563,-0.560916946368,115.453,-1.41495431583,-0.664483934779,1727,1.17637e+06,1.17564e+06,1175656.56249,-2.03019009477
1.0,0.559823199893,1728,0.312881553436,3.12445e+08,924.096,28.4474855228,-1.22777e+06,3192.87073106,27.3917137222,1174786.65193,26.556131845,-0.552806904068,115.453,-1.41212645869,-0.66324328884,1728,1.17546e+06,1.17478e+06,1174777.68893,-2.01484575301
1.0,0.946968367761,1729,0.318263060022,2.39792e+08,925.016,28.2863661275,-1.22518e+06,2958.67434183,27.0375975193,1172136.64809,24.3783374123,-0.549754955613,115.453,-1.41760799812,-0.667659522496,1729,1.17284e+06,1.17213e+06,1172128.80014,-2.05115661627
1.0,0.641725185792,1730,0.315133121189,2.69407e+08,925.887,28.108182144,-1.22689e+06,3031.98537896,27.2249263896,1173774.52133,25.4479039879,-0.611795567902,115.453,-1.43495769884,-0.682245074198,1730,1.17448e+06,1.17375e+06,1173765.42299,-2.00261727047
1.0,0.567473530332,1731,0.313591974797,3.1696e+08,926.633,27.6443935956,-1.22808e+06,3142.05903145,26.8916327462,1174862.87001,25.1787537937,-0.589206153058,115.453,-1.41575968459,-0.666142859119,1731,1.17554e+06,1.17485e+06,1174857.51853,-2.02576504169
1.0,0.471499770165,1732,0.307466603594,3.50604e+08,927.552,28.1074702379,-1.23628e+06,3238.73296503,27.1746130074,1182993.94182,26.4037530943,-0.663384680377,115.453,-1.42293063522,-0.672071834774,1732,1.1837e+06,1.18298e+06,1182986.77561,-2.06494229981
1.0,0.779485172648,1733,0.308746005492,3.2662e+08,928.383,27.9083312331,-1.2373e+06,3252.79858646,26.8591768587,1183969.04622,24.1313700271,-0.614648446407,115.453,-1.4065273324,-0.657710979204,1733,1.18467e+06,1.18396e+06,1183961.69653,-1.97452052097
1.0,0.749763224435,1734,0.307779240269,3.45044e+08,929.164,27.9129847118,-1.2434e+06,3199.85495875,26.9247535457,1190007.1552,25.0382247137,-0.521355483757,115.453,-1.41488984384,-0.664309605698,1734,1.19063e+06,1.18998e+06,1189998.55832,-2.10035136397
1.0,0.678625854845,1735,0.306468010128,3.64122e+08,929.99,28.6142788578,-1.23835e+06,3356.96186917,27.3263234378,1184884.09719,26.1243100408,-0.534319194842,115.453,-1.41687613063,-0.66622248961,1735,1.18557e+06,1.18487e+06,1184875.70123,-1.99792824387
1.0,0.72357688301,1736,0.317324013258,3.51756e+08,930.755,28.3236767853,-1.24115e+06,3295.04874771,27.2190822472,1187610.8272,25.4535629738,-0.531065947184,115.453,-1.39725594982,-0.648849588132,1736,1.18831e+06,1.1876e+06,1187604.20382,-2.0201782283
1.0,0.579984594847,1737,0.324759019404,3.13308e+08,931.54,27.959149244,-1.24415e+06,3032.80084194,27.1186976295,1190557.71079,25.8521172747,-0.520873234527,115.453,-1.40776943359,-0.65896371355,1737,1.19121e+06,1.19053e+06,1190553.23434,-2.06186726842
1.0,0.515009257398,1738,0.304131328254,2.89933e+08,932.235,27.9153545074,-1.25024e+06,3084.25343428,26.9246605939,1196537.7708,25.9830989892,-0.56605503359,115.453,-1.42699839923,-0.674757507035,1738,1.19721e+06,1.19653e+06,1196531.60316,-2.05521853169
1.0,0.608135006597,1739,0.326996995727,3.81537e+08,932.95,28.1819663283,-1.24928e+06,3326.06688813,27.2233430079,1195533.32766,25.9979974624,-0.501160557905,115.453,-1.40317795221,-0.654802560015,1739,1.19618e+06,1.19553e+06,1195528.39509,-2.07253535728
1.0,0.879492161356,1740,0.322268998531,4.25535e+08,933.609,27.9923764642,-1.25125e+06,3505.74600816,27.0472484863,1197447.38604,24.1508651122,-0.525279255295,115.453,-1.41115902488,-0.661342089917,1740,1.19814e+06,1.19744e+06,1197441.89496,-2.02514509676
1.0,0.677815895162,1741,0.303850385553,3.77029e+08,934.266,28.4881403343,-1.24651e+06,3404.55304503,27.0503929347,1192678.40529,25.9889185293,-0.523859149112,115.453,-1.40480436009,-0.65510432308,1741,1.19338e+06,1.19267e+06,1192673.06296,-2.03443909907
1.0,0.785985569138,1742,0.311935856654,3.1432e+08,934.986,28.4542271652,-1.25152e+06,3199.26536466,27.167630628,1197635.2839,25.5337110165,-0.625243413476,115.453,-1.4206287094,-0.669570525848,1742,1.1983e+06,1.19762e+06,1197629.62022,-2.02214936875
1.0,0.385784940426,1743,0.312068472516,4.17161e+08,935.67,27.457927877,-1.25012e+06,3434.3797403,27.0602476817,1196144.75658,26.101042443,-0.561991905673,115.453,-1.391370846,-0.644730625355,1743,1.19681e+06,1.19614e+06,1196139.99808,-2.08120356094
1.0,0.861247676214,1744,0.312205072017,3.66252e+08,936.354,28.1810128059,-1.2586e+06,3352.80215567,27.1280182235,1204574.48241,24.4440756839,-0.531142396769,115.453,-1.42408371064,-0.673301967159,1744,1.2052e+06,1.20456e+06,1204570.52018,-2.02801403005
1.0,0.596107340678,1745,0.311195509753,3.43471e+08,937.044,28.0201041549,-1.25818e+06,3193.84844372,27.1139827049,1204061.98053,25.5358351555,-0.502403335915,115.453,-1.39278620478,-0.6473174941,1745,1.20472e+06,1.20406e+06,1204058.41046,-2.00825263155
1.0,0.462197155522,1746,0.325910430437,3.3872e+08,937.811,27.7121201425,-1.26495e+06,3198.7214027,27.087498656,1210798.55157,26.0567533103,-0.481298089046,115.453,-1.41030075446,-0.661151022231,1746,1.21143e+06,1.21077e+06,1210792.11126,-2.07291868528
1.0,0.635725346593,1747,0.307194458136,3.86182e+08,938.628,28.1197453667,-1.25963e+06,3315.9562498,27.2724534133,1205406.5538,25.7508291117,-0.597889001198,115.453,-1.399146567,-0.652043284237,1747,1.20604e+06,1.2054e+06,1205401.11415,-2.04221132024
1.0,0.602000892871,1748,0.315001476639,3.75753e+08,939.353,28.4508410342,-1.26657e+06,3214.53817795,26.8414500172,1212294.90499,26.0510851021,-0.598374357416,115.453,-1.40636208649,-0.657503074352,1748,1.21292e+06,1.21228e+06,1212291.00687,-2.02894747362
1.0,0.653774684308,1749,0.321051206547,4.42023e+08,940.11,27.6120410477,-1.26101e+06,3509.11834197,26.6953235326,1206679.31243,25.2900933084,-0.520785560478,115.453,-1.3973624121,-0.649892588852,1749,1.20734e+06,1.20667e+06,1206675.46782,-2.00007356179
1.0,0.69329879547,1750,0.323333727505,4.45355e+08,940.702,28.6282761934,-1.26706e+06,3484.09525859,27.0436376767,1212667.40559,25.8720483885,-0.456543229988,115.453,-1.43045280653,-0.678085225588,1750,1.21332e+06,1.21267e+06,1212662.96767,-2.04629476769
1.0,0.696730479397,1751,0.323733624271,3.24891e+08,941.467,28.08628794,-1.27185e+06,3070.83851555,26.7806235571,1217400.57827,25.7920744552,-0.520672073211,115.453,-1.40918861667,-0.659051153716,1751,1.21804e+06,1.2174e+06,1217398.14003,-1.99916850563
1.0,0.490173333136,1752,0.311602014773,4.19321e+08,942.392,28.2481483808,-1.27245e+06,3365.79962418,27.2336113305,1217943.89004,26.0237536951,-0.546584858408,115.453,-1.4221879034,-0.670620430677,1752,1.21857e+06,1.21792e+06,1217937.53984,-2.06493052729
1.0,0.678574742293,1753,0.297413439046,3.28556e+08,943.014,28.5815430526,-1.27145e+06,3136.01487556,27.1992012773,1216874.34407,25.6254338579,-0.558128576065,115.453,-1.43320271349,-0.680133564153,1753,1.21752e+06,1.21688e+06,1216871.06087,-2.0626576785
1.0,0.694593624574,1754,0.305934893655,3.84309e+08,943.618,28.3244842394,-1.2744e+06,3261.4066135,27.0611189166,1219779.49993,25.871948182,-0.505880634073,115.453,-1.42738734484,-0.674495849681,1754,1.22036e+06,1.21976e+06,1219775.83938,-1.98972281152
1.0,0.828398559689,1755,0.313388620884,4.20139e+08,944.261,28.7630338672,-1.27457e+06,3429.94592881,26.8827924063,1219885.05107,25.5917155154,-0.564059561164,115.453,-1.39025553535,-0.642594596856,1755,1.22047e+06,1.21987e+06,1219881.787,-2.0561603439
1.0,0.681626128997,1756,0.304002884857,3.60284e+08,944.961,28.101238,-1.27248e+06,3183.44603948,27.0300033263,1217735.06149,25.6851283862,-0.579197275832,115.453,-1.44332185174,-0.689314555462,1756,1.21835e+06,1.21773e+06,1217731.71416,-2.07632571306
1.0,0.854145055966,1757,0.312054504251,4.11131e+08,945.631,28.2830282922,-1.27365e+06,3297.24890747,27.0518035704,1218837.78539,25.5387936496,-0.622750128097,115.453,-1.41938583954,-0.668402101767,1757,1.21945e+06,1.21883e+06,1218833.03629,-1.98458262814
1.0,0.721852068773,1758,0.303074149091,3.21646e+08,946.241,28.3329051594,-1.27508e+06,3100.43479824,27.1990810613,1220224.67492,25.3188105652,-0.530831131836,115.453,-1.40775930432,-0.658484373544,1758,1.22087e+06,1.22021e+06,1220221.48966,-1.98479406498
1.0,0.894219156366,1759,0.318119253017,3.73726e+08,946.999,28.5381271047,-1.28326e+06,3192.88564222,27.1219119245,1228359.37351,25.0134013971,-0.604563357029,115.453,-1.39934133941,-0.650708929582,1759,1.22894e+06,1.22834e+06,1228355.23798,-1.98206626799
1.0,0.746824148921,1760,0.317709590011,4.60997e+08,947.664,28.3666051903,-1.28333e+06,3466.6857615,27.1947739635,1228333.84004,25.3380438552,-0.568924885781,115.453,-1.39265049539,-0.644654868424,1760,1.22898e+06,1.22835e+06,1228330.2833,-1.97320984249
1.0,0.532862417371,1761,0.304104317034,3.66974e+08,948.299,27.7579606719,-1.28149e+06,3252.03574329,27.0624524677,1226455.58672,25.5412180954,-0.489926309594,115.453,-1.41267599505,-0.662559938708,1761,1.2271e+06,1.22644e+06,1226451.36203,-1.99850078015
1.0,0.62940183752,1762,0.316386587452,3.59645e+08,948.954,28.105847684,-1.28427e+06,3188.41240994,26.9938829983,1229179.6955,25.3645778525,-0.504500809448,115.453,-1.42151575041,-0.670506736137,1762,1.22979e+06,1.22916e+06,1229176.2313,-1.99257276895
1.0,0.515256562429,1763,0.320296456285,3.16872e+08,949.595,27.4272251773,-1.2883e+06,3051.24152488,26.7799529568,1233113.32205,25.2845769271,-0.623492567569,115.453,-1.39995727598,-0.653058078774,1763,1.23369e+06,1.2331e+06,1233110.09225,-2.05156952521
1.0,0.718108667783,1764,0.316987372329,3.52781e+08,950.318,28.3272625628,-1.28388e+06,3226.22669748,27.0501135245,1228629.26302,25.5813516556,-0.481305110128,115.453,-1.38962857149,-0.642999285712,1764,1.22927e+06,1.22863e+06,1228624.53479,-1.99356169367
1.0,0.523676885603,1765,0.321910914699,3.98213e+08,950.826,28.3766555466,-1.29254e+06,3325.52142597,26.9880446191,1237235.88607,26.1360689294,-0.54391953181,115.453,-1.42377392646,-0.671705821808,1765,1.23789e+06,1.23722e+06,1237232.80112,-2.04349073322
1.0,0.691158070825,1766,0.305629874384,4.18024e+08,951.5,28.6889495376,-1.29325e+06,3380.03131807,27.1642714626,1237879.59038,25.6084037351,-0.566814814692,115.453,-1.42534990238,-0.673058291504,1766,1.23847e+06,1.23786e+06,1237874.69714,-2.09302988808
1.0,0.540633824004,1767,0.311140989209,4.05933e+08,952.031,27.7354745366,-1.29769e+06,3324.75928923,26.9252096344,1242259.38695,25.5087868989,-0.586206889462,115.453,-1.41251581906,-0.662927960238,1767,1.24288e+06,1.24226e+06,1242255.63759,-2.01725798757
1.0,0.798856631306,1768,0.303908160103,2.4782e+08,952.701,28.8093157944,-1.29631e+06,2834.80601833,27.281684735,1240825.58626,25.9261880513,-0.5548045723,115.453,-1.42326603178,-0.671507893909,1768,1.2414e+06,1.2408e+06,1240820.35087,-2.06294353508
1.0,1.06485392558,1769,0.313392564952,3.52032e+08,953.415,28.1022614389,-1.29591e+06,3188.09843055,26.8969404887,1240343.42833,23.0669838849,-0.527774523474,115.453,-1.38740118914,-0.641286789581,1769,1.24105e+06,1.24035e+06,1240338.20202,-1.96521140029
1.0,0.635476588314,1770,0.306221718725,3.65908e+08,954.019,28.3368603699,-1.29657e+06,3279.07267051,27.2805290704,1240945.20516,25.3192981768,-0.497405254787,115.453,-1.41921439644,-0.667142189146,1770,1.24166e+06,1.24093e+06,1240943.22995,-1.98646819365
1.0,0.627488041291,1771,0.317548113697,4.68036e+08,954.654,27.9403974834,-1.3022e+06,3447.40752544,26.7552546943,1246521.70663,25.0721554216,-0.512777200276,115.453,-1.42246771326,-0.670994457666,1771,1.24718e+06,1.2465e+06,1246518.57497,-2.00188705983
1.0,0.656462502742,1772,0.311399159907,3.58837e+08,955.302,28.1913495256,-1.30484e+06,3202.18668173,27.095392467,1249085.34998,25.9990548371,-0.495468264918,115.453,-1.41405433205,-0.664184274913,1772,1.24978e+06,1.24908e+06,1249081.65377,-2.08834045235
1.0,0.630596266294,1773,0.316511028655,4.90438e+08,955.853,28.4070068142,-1.30485e+06,3494.53393427,26.9468416187,1249033.03883,26.0741125192,-0.470414516289,115.453,-1.40862736498,-0.659685422614,1773,1.24966e+06,1.24902e+06,1249027.85888,-1.97592516459
1.0,0.535118622655,1774,0.303784426992,4.20574e+08,956.432,27.845423016,-1.30518e+06,3361.6693473,27.022388834,1249261.47644,25.8560565538,-0.532646838902,115.453,-1.4314755228,-0.67902787485,1774,1.24997e+06,1.24926e+06,1249255.29629,-2.06742933526
1.0,0.602574903113,1775,0.313834224438,3.87669e+08,957.053,28.2009860414,-1.3024e+06,3246.67606266,26.9715042413,1246392.1177,25.8082413392,-0.634836492383,115.453,-1.4047363598,-0.655274532691,1775,1.24707e+06,1.24637e+06,1246387.91611,-2.04070731702
1.0,0.603361397432,1776,0.29891086764,3.7535e+08,957.692,28.2752799583,-1.30861e+06,3298.79772411,27.0885671763,1252519.27823,25.6877937295,-0.55530851176,115.453,-1.44662449169,-0.692266960598,1776,1.25322e+06,1.2525e+06,1252513.25061,-2.02239223168
1.0,0.829371972399,1777,0.306011896496,3.72651e+08,958.444,28.734129995,-1.3068e+06,3298.15304773,27.0952945029,1250620.05137,25.2453988281,-0.54306607499,115.453,-1.4279452257,-0.675758661808,1777,1.25134e+06,1.2506e+06,1250613.93733,-1.99306255952
1.0,0.72078144668,1778,0.315592694136,4.24063e+08,959.07,28.6621552498,-1.31025e+06,3415.32339549,27.0988346734,1253962.2394,25.5393763601,-0.551568187626,115.453,-1.42814689769,-0.676595585829,1778,1.25472e+06,1.25395e+06,1253952.21685,-2.02174259724
1.0,0.795009117255,1779,0.309379068927,4.36408e+08,959.721,28.7638083984,-1.31589e+06,3451.83743916,27.0392932843,1259527.92904,25.3972929544,-0.511515411163,115.453,-1.40718674033,-0.657686057435,1779,1.26024e+06,1.2595e+06,1259514.5031,-2.00839170412
1.0,0.729673810126,1780,0.327675090313,3.73392e+08,960.427,27.9362571617,-1.31637e+06,3144.23209843,26.9407290389,1259892.05178,25.0069506815,-0.530264261548,115.453,-1.40719894851,-0.658389996449,1780,1.26064e+06,1.25988e+06,1259883.5119,-2.06334275564
1.0,0.490766899077,1781,0.316727859151,3.76817e+08,961.253,28.0470973151,-1.31826e+06,3272.10201881,27.1272395021,1261682.13611,25.7678473282,-0.570072894352,115.453,-1.40286980394,-0.654630474888,1781,1.26244e+06,1.26166e+06,1261671.64238,-2.14431843696
1.0,0.825079562791,1782,0.313221611561,3.87055e+08,962.001,28.3038848484,-1.31621e+06,3331.09353997,27.1175067637,1259524.79727,24.4960468773,-0.541696036832,115.453,-1.41181944405,-0.661125384652,1782,1.26032e+06,1.2595e+06,1259515.18387,-2.03492551435
1.0,0.868442815479,1783,0.318687522066,3.35142e+08,962.624,28.3018685537,-1.32571e+06,3239.79617136,27.0376603006,1268880.44136,24.2812900989,-0.601989483648,115.453,-1.41058170012,-0.660727521033,1783,1.26968e+06,1.26887e+06,1268869.1331,-2.03224698322
1.0,0.640792668018,1784,0.304233167812,3.01648e+08,963.302,28.2786270417,-1.32432e+06,3137.0780686,27.0779293851,1267389.7034,25.7907490647,-0.512514217466,115.453,-1.42496854127,-0.672802323088,1784,1.26822e+06,1.26737e+06,1267378.99037,-2.0508450832
1.0,0.643642406123,1785,0.305285058265,4.48155e+08,964.051,28.1518761659,-1.32426e+06,3452.92785864,26.7911970343,1267204.87108,25.5090927826,-0.581075049619,115.453,-1.41779890509,-0.667248305646,1785,1.268e+06,1.26718e+06,1267195.75256,-1.98380612533
1.0,0.523084351026,1786,0.316068007418,3.55099e+08,964.635,28.1246230035,-1.32933e+06,3278.76004502,27.1242738906,1272159.93438,25.6968991027,-0.511743689361,115.453,-1.39934881285,-0.650518568061,1786,1.27297e+06,1.27214e+06,1272149.46018,-2.04644251992
