MinEsReturn,StdEsReturn,AverageAbsY,AveragePolicySurr,MaxEsReturn,AverageAbsQYDiff,StdReturn,AverageReturn,MinReturn,Iteration,QFunRegParamNorm,AverageY,Epoch,MaxReturn,AverageDiscountedReturn,AverageQLoss,AverageAction,AverageAbsQ,PolicyRegParamNorm,AverageEsReturn,AverageQ
91.1251614483,2.00441937134,6.75524184644,-6.77398,99.4535459998,0.0473436973355,0.0659392175396,93.40262531,93.3,3761,159.583,6.75524184644,3761,93.5,47.1823263012,0.0178913,0.999403,6.75515,72.5111,94.2310906486,6.75515
88.9897529387,2.19858100965,6.75777018907,-6.77702,94.3715014515,0.041098313799,0.0872657437845,93.4014031717,93.2,3762,159.601,6.75777018907,3762,93.5,47.1920428191,0.0116485,0.999887,6.75793,72.5561,91.6536224174,6.75793
89.9697599354,1.58700769216,6.77071929706,-6.79062,94.8621682751,0.0408261331782,0.16303126903,93.3325342573,93.0,3763,159.615,6.77071929706,3763,93.5455449991,46.781222369,0.0101586,0.999221,6.77067,72.5558,92.9515182824,6.77067
88.9086763162,2.58132954392,6.76541549545,-6.78499,97.4766234146,0.0442063175194,0.0867781570254,93.4100072553,93.3,3764,159.627,6.76541549545,3764,93.5991056891,47.2280798946,0.0138713,0.99948,6.76541,72.5451,92.8467923516,6.76541
90.062833342,1.91013627533,6.75617623339,-6.77556,97.1119298519,0.0460400819362,0.0823995709007,93.4041386732,93.2000009894,3765,159.638,6.75617623339,3765,93.5,47.1909427481,0.0148717,0.999373,6.75608,72.5505,93.3934276036,6.75608
88.6409773571,2.67804171628,6.75899589956,-6.77824,97.6369920195,0.0465331668256,0.0727843920196,93.4157306356,93.3,3766,159.661,6.75899589956,3766,93.5,47.2615094169,0.0191442,0.99951,6.75897,72.5858,92.4630420263,6.75897
89.1004645073,1.88603272433,6.75460981389,-6.77445,94.6461417076,0.0412574924781,0.0968561841146,93.3901674186,93.2,3767,159.674,6.75460981389,3767,93.5196058938,47.118669103,0.00955682,0.999597,6.75462,72.5935,92.1973988344,6.75462
90.6028399337,1.57936621291,6.75000003529,-6.76996,94.9160445498,0.0454533149016,0.102424202306,93.4119185825,93.1,3768,159.692,6.75000003529,3768,93.5989621665,47.233910202,0.0150975,0.99929,6.7499,72.597,92.6337229816,6.7499
90.1719986336,1.68356587248,6.75126863408,-6.77053,96.6392639527,0.0460008808425,0.0974983486365,93.3822813039,93.2,3769,159.7,6.75126863408,3769,93.5821453745,47.0731615501,0.0154558,0.999596,6.75133,72.6233,93.460338747,6.75133
90.0766647501,1.64385639089,6.75794739732,-6.77609,94.9040732221,0.0459503563853,0.0852001191832,93.4165666648,93.3,3770,159.7,6.75794739732,3770,93.5998692192,47.265834552,0.0167845,0.999482,6.75786,72.6449,92.9776304894,6.75786
90.5153752727,1.81890269619,6.75777635925,-6.77704,95.2315182096,0.0461809650298,0.084048315285,93.4220407603,93.3,3771,159.709,6.75777635925,3771,93.5963991674,47.2733082966,0.0174611,0.998751,6.75781,72.6321,93.010056074,6.75781
89.821799743,1.56322096006,6.76224628977,-6.78201,96.7376646318,0.0461038671785,0.0807257805332,93.4080621319,93.3,3772,159.717,6.76224628977,3772,93.5995852937,47.2066459177,0.0187961,0.999177,6.76229,72.6216,93.649912559,6.76229
90.0821131675,1.64100516578,6.75345917476,-6.77291,96.3115620379,0.0442165918033,0.0767007605463,93.4084896455,93.3,3773,159.731,6.75345917476,3773,93.5,47.2265378421,0.0162159,0.99971,6.75344,72.6295,93.4291805989,6.75344
88.08773397,2.77792634473,6.75053633673,-6.76994,98.1718837364,0.0461055286161,0.103143875876,93.3866271668,93.2,3774,159.748,6.75053633673,3774,93.5930628688,47.0932269754,0.0152495,0.999436,6.75049,72.6483,92.9316738922,6.75049
89.7750994181,2.27005999466,6.75444156807,-6.77372,99.7,0.0454441820833,0.0807511176822,93.40206768,93.3,3775,159.766,6.75444156807,3775,93.594273094,47.1856710669,0.0170887,0.999587,6.75443,72.6438,93.8738940988,6.75443
89.8818904075,2.57849439755,6.75007049105,-6.76883,99.3242147716,0.0481770569355,0.0894475024817,93.3984337831,93.2,3776,159.788,6.75007049105,3776,93.5038830749,47.1479078044,0.0182966,0.999042,6.75003,72.6891,93.5290744569,6.75003
91.1134174464,2.02124885222,6.76027332764,-6.78062,97.761114017,0.0474860061101,0.0823346054838,93.4111269092,93.3,3777,159.805,6.76027332764,3777,93.5929339397,47.2320738027,0.0193371,0.99941,6.76023,72.6806,93.4585009803,6.76023
89.4251269486,2.60120202553,6.77754176938,-6.79757,98.0016579074,0.0453986279431,0.0834122691382,93.4074030834,93.2,3778,159.823,6.77754176938,3778,93.5282397927,47.219491155,0.0166347,0.999676,6.77763,72.6569,93.3065117043,6.77763
91.4444828909,1.17914942089,6.75409036053,-6.77321,94.9636366543,0.0463630639461,0.0850308158582,93.4029411192,93.3,3779,159.825,6.75409036053,3779,93.5949168087,47.1898409734,0.0169233,0.999554,6.75405,72.6844,93.244371048,6.75405
88.3884180282,2.0504793266,6.76602814728,-6.78594,94.9104722483,0.0448475024811,0.172747391897,93.31845683,92.9,3780,159.823,6.76602814728,3780,93.5031264826,46.7119843862,0.0149736,0.999533,6.76597,72.6853,92.9854694809,6.76597
90.5781704349,1.7389672038,6.77405763325,-6.79392,97.9468190566,0.0505141088241,0.090899400047,93.4069538184,93.2,3781,159.82,6.77405763325,3781,93.5975366175,47.1966166725,0.0230364,0.999046,6.774,72.701,94.0843232501,6.774
87.4518534231,3.2591682439,6.76111143134,-6.78036,99.975061242,0.0464705561473,0.129779946248,93.3641166131,93.1,3782,159.839,6.76111143134,3782,93.5902828181,46.9621789673,0.0179785,0.99932,6.76096,72.6969,93.0310449537,6.76096
90.1486573007,1.54940605044,6.76464241247,-6.78352,95.005028059,0.0441080734808,0.0922814108694,93.4017634275,93.2,3783,159.848,6.76464241247,3783,93.5661400713,47.1796457791,0.0159914,0.999434,6.76459,72.6983,93.5215955713,6.76459
90.2904066152,1.9079586235,6.7683093877,-6.78828,95.4596651342,0.0429630956748,0.086884650899,93.3916715791,93.2,3784,159.854,6.7683093877,3784,93.5,47.1129474731,0.0114416,0.99917,6.76851,72.7089,92.7999208433,6.76851
90.4763127385,2.4086162168,6.761067051,-6.78042,98.4184384534,0.0443334268895,0.0905864020769,93.3884531279,93.2,3785,159.866,6.761067051,3785,93.5061029794,47.1007417419,0.0133503,0.999359,6.76093,72.71,92.9852745133,6.76093
91.682691078,1.26537041516,6.77714866316,-6.79581,95.2701902333,0.048050636651,0.0973406204233,93.3939074046,93.2,3786,159.879,6.77714866316,3786,93.5997477376,47.1376453507,0.0186885,0.999528,6.77697,72.7194,93.3541579352,6.77697
88.7960185852,2.62247791828,6.76948335142,-6.7884,98.0,0.0433652143781,0.0915373140211,93.3945177108,93.2,3787,159.897,6.76948302307,3787,93.5,47.1445539773,0.0131907,0.999635,6.7696,72.7384,93.2953784872,6.7696
89.5167035381,1.61577740123,6.77686682819,-6.79577,94.2859169956,0.0443429064907,0.072590693669,93.4053852576,93.3,3788,159.898,6.77686682819,3788,93.5,47.2076143287,0.0168439,0.999682,6.77691,72.7439,91.6962992103,6.77691
90.0457593493,2.04132308223,6.76850720258,-6.7879,96.4091138921,0.0496795157821,0.0874836094826,93.4077001389,93.2,3789,159.893,6.76850720258,3789,93.580573975,47.2198728995,0.0222182,0.99963,6.76851,72.7483,93.3706282179,6.76851
90.2209028595,1.39037106818,6.76687651563,-6.78623,95.2788561996,0.0413017466277,0.121392733655,93.3731224644,93.1,3790,159.902,6.76687651563,3790,93.5567669414,47.0147139117,0.0128433,0.999359,6.7668,72.7732,93.1391365257,6.7668
90.3442331783,1.54892958573,6.77013816143,-6.78774,97.118213817,0.0435582334387,0.0990280387857,93.4045422264,93.2,3791,159.899,6.77013816143,3791,93.5450534243,47.2016778273,0.0135182,0.999611,6.77013,72.7719,93.727462214,6.77013
90.2198570199,2.66894487511,6.76670631134,-6.78474,99.296843112,0.0504425430136,0.0773611657565,93.4173677559,93.3,3792,159.9,6.76670631134,3792,93.5971424402,47.2594977727,0.021751,0.999161,6.76655,72.7455,93.4138055687,6.76655
90.1116273451,1.76270162219,6.76359046666,-6.78141,95.4538693516,0.0448970160121,0.0898682001304,93.4109404573,93.2,3793,159.93,6.76359046666,3793,93.5970482706,47.2323440385,0.0165456,0.999438,6.76373,72.7661,93.4527805728,6.76373
89.1174353627,2.08401624161,6.76896046505,-6.78641,98.3545536596,0.0452324636298,0.0739906316725,93.4203573927,93.3,3794,159.931,6.76896046505,3794,93.5000005841,47.2849231232,0.0162743,0.999406,6.76892,72.7523,93.7177072027,6.76892
90.4320703345,2.20406325456,6.76591263449,-6.78421,98.2831390511,0.0444647398843,0.0764805942221,93.410747478,93.3,3795,159.944,6.76591263449,3795,93.500116648,47.2380912511,0.0145458,0.999667,6.76595,72.7644,93.1909382518,6.76595
88.4913132982,2.72599582598,6.75361386473,-6.77128,98.9873048592,0.0464371080821,0.124752790017,93.3882571493,93.1,3796,159.959,6.75361386473,3796,93.5932716706,47.10258219,0.0185022,0.999388,6.75348,72.7891,92.8505116802,6.75348
87.9753568884,2.95149736731,6.77548553445,-6.79502,99.4510624268,0.0444236910089,0.117996664722,93.3724651744,93.1,3797,159.964,6.77548553445,3797,93.5999326207,46.9975832201,0.0171109,0.99896,6.77548,72.7969,93.0752893484,6.77548
88.4397269538,1.93663656196,6.75293036977,-6.77225,94.4476654253,0.0424797461013,0.0913941971269,93.407019463,93.2,3798,159.964,6.75293036977,3798,93.5,47.2132084002,0.0114365,0.999534,6.75302,72.7574,92.5560152468,6.75302
89.9568340807,2.49955344935,6.76991832909,-6.78798,98.0122636278,0.044311900966,0.094178844169,93.4087188452,93.1026649761,3799,159.967,6.76991832909,3799,93.5680532148,47.2243801598,0.0151489,0.999576,6.76992,72.7708,92.5533737187,6.76992
89.2079422633,1.67045805248,6.75452176926,-6.77351,94.506236644,0.0438136467206,0.0788623897179,93.4227154865,93.3,3800,159.975,6.75452176926,3800,93.5692965751,47.2999327442,0.0118758,0.999447,6.75453,72.796,92.4857709935,6.75453
90.2623188016,2.01528332769,6.76906872124,-6.78738,95.7908478821,0.0456190379689,0.0866353792098,93.4125673175,93.2,3801,159.974,6.76906872124,3801,93.598279633,47.2464982213,0.0167287,0.999591,6.76903,72.8071,92.9616268651,6.76903
90.7183215327,1.85402679446,6.77048489222,-6.789,97.6966082364,0.0426662393222,0.0922229108776,93.4012590978,93.2,3802,159.982,6.77048489222,3802,93.5000482501,47.1760994314,0.0130711,0.999411,6.77053,72.8183,93.5866751191,6.77053
88.6953484589,2.09080083682,6.76284836627,-6.78039,94.9256188042,0.046713709602,0.0790040994243,93.419380413,93.3,3803,159.992,6.76284836627,3803,93.5908200407,47.2743215971,0.0181664,0.999255,6.76272,72.845,92.5787462678,6.76272
88.2470792899,1.9089395094,6.74686085112,-6.76608,95.7504385323,0.0444393578947,0.0894798729954,93.4021395964,93.2,3804,159.994,6.74686085112,3804,93.502140884,47.1863283824,0.0143417,0.999576,6.74681,72.838,93.6010135845,6.74681
89.6073433228,2.2136877963,6.76215018981,-6.77922,98.6714266243,0.0489781488495,0.155926454608,93.3234902055,92.9,3805,160.003,6.76215018981,3805,93.5001628093,46.7376418195,0.0208866,0.999478,6.76217,72.8847,93.5853078083,6.76217
88.7229892493,3.05384577115,6.75945839065,-6.77842,99.6,0.046698842222,0.086275278396,93.417790488,93.2,3806,159.996,6.75945839065,3806,93.5930154653,47.2799678545,0.0189194,0.999696,6.75947,72.8923,92.2770196231,6.75947
90.9391250488,1.71412470268,6.75021676184,-6.76839,97.8654937805,0.0472955016877,0.074249521963,93.3987442305,93.3,3807,159.991,6.75021676184,3807,93.5450745238,47.163294209,0.0197334,0.999493,6.75008,72.862,93.7058899642,6.75008
86.8615049864,2.57611757604,6.75300062702,-6.77126,98.7218042274,0.0476949906343,0.0659139208223,93.3867256408,93.3,3808,159.983,6.75300062702,3808,93.5000272971,47.0980969049,0.016499,0.99962,6.75301,72.8686,93.7158507645,6.75301
89.700861607,2.35641902174,6.76861642278,-6.78835,98.3024780783,0.0471697527694,0.155921165196,93.3366716418,93.0,3809,159.996,6.76861642278,3809,93.5407817986,46.8133914257,0.0188428,0.999499,6.76856,72.8972,92.9130813546,6.76856
89.1534477915,2.66746104417,6.75739880218,-6.77648,97.1365024671,0.0458132345419,0.104758531915,93.3818734532,93.1024458865,3810,160.001,6.75739880218,3810,93.5017443805,47.0638632096,0.0160802,0.999359,6.75743,72.889,92.3036531022,6.75743
90.1155350505,1.60882370152,6.76832373107,-6.78706,96.6181250055,0.0431768621107,0.0779019324786,93.4129025773,93.3,3811,159.998,6.76832373107,3811,93.5991172988,47.2463942144,0.0141391,0.99954,6.76805,72.9014,93.7916088453,6.76805
89.8856274293,1.73130860301,6.75298352885,-6.77175,95.3931213644,0.0438731550151,0.0929369288271,93.4078175835,93.2,3812,160.001,6.75298352885,3812,93.5950386231,47.2040526776,0.0136847,0.999114,6.75307,72.9173,92.8178691546,6.75307
86.697758935,3.48424258761,6.76432720571,-6.78342,98.1915722506,0.0446402812009,0.08662043596,93.4012887078,93.2,3813,160.002,6.76432720571,3813,93.5284664131,47.1790386519,0.0140239,0.999506,6.76442,72.8793,91.7105802655,6.76442
88.9863851943,2.4375851706,6.76218295824,-6.78073,97.1212748441,0.0437858117071,0.0855485613168,93.4005940101,93.2000000715,3814,160.002,6.76218295824,3814,93.5000023842,47.1783874596,0.0143666,0.999611,6.76211,72.8947,92.9060845529,6.76211
90.1744063134,1.52308143649,6.75130426481,-6.77031,95.9991920524,0.043205489873,0.0837704505194,93.4157470632,93.3,3815,160.022,6.75130426481,3815,93.5919208431,47.2521657541,0.0119469,0.999208,6.75134,72.8811,93.7258149094,6.75134
89.8821493111,2.28550539186,6.76512728535,-6.78336,98.2267344027,0.0486705582363,0.101917809806,93.3952537825,93.2,3816,160.037,6.76512728535,3816,93.5605477988,47.1361100529,0.0194195,0.999225,6.76499,72.8995,93.3400887758,6.76499
89.6463270613,2.25311184484,6.76920389117,-6.78876,98.1022005916,0.0432151703067,0.122350067632,93.3826292333,93.1,3817,160.049,6.76920389117,3817,93.5699623703,47.0750797962,0.0143109,0.999543,6.76917,72.9019,92.9798347976,6.76917
89.7047719413,2.27700228677,6.76876404441,-6.78867,98.1751605903,0.0470913141653,0.0891917942175,93.3956537088,93.2,3818,160.051,6.76876404441,3818,93.5061900339,47.1356862195,0.0182932,0.999165,6.76867,72.8916,93.2377355596,6.76867
88.2695588632,2.88458703936,6.76970769789,-6.78904,98.0598158684,0.0444782060711,0.0924177534039,93.407507658,93.2,3819,160.072,6.76970769789,3819,93.5998713346,47.1974198372,0.0150373,0.998962,6.76974,72.9102,92.9035443088,6.76974
90.3712160356,2.11775545537,6.75722606185,-6.77621,97.4995090483,0.0454087092239,0.0904023968321,93.3928696841,93.2,3820,160.075,6.75722606185,3820,93.5000000954,47.1269565606,0.0159888,0.999387,6.75718,72.9357,93.2283463099,6.75718
90.638296356,1.5480436819,6.76188617658,-6.78147,94.7808343271,0.0462068577069,0.0883368765157,93.3910796389,93.2,3821,160.091,6.76188617658,3821,93.5000000119,47.1124436398,0.0164917,0.99926,6.7618,72.9398,93.3477946285,6.7618
90.4977617955,2.20324787488,6.75510886966,-6.77342,97.8671671697,0.0428236204259,0.0975050074065,93.3885953115,93.2,3822,160.096,6.75510886966,3822,93.5000077246,47.1108417879,0.0126043,0.999635,6.75509,72.9787,92.8268046315,6.75509
91.0187024399,1.47749408288,6.75280083212,-6.77238,96.5768174941,0.0478384589249,0.164942843169,93.3330292184,92.9,3823,160.124,6.75280083212,3823,93.5070846518,46.7885389266,0.0189696,0.999346,6.75268,73.0092,93.6069760061,6.75268
90.2749776624,2.10488386414,6.75732325031,-6.77644,98.308264881,0.0466287641866,0.0839577367331,93.4026973148,93.2,3824,160.126,6.75732292196,3824,93.5179428771,47.1897876916,0.0155813,0.999591,6.75736,73.0046,93.7680109503,6.75736
89.0253226286,1.43154558884,6.7598903032,-6.77873,93.9863945036,0.0433878331084,0.179168030519,93.3197948559,92.814643719,3825,160.14,6.7598903032,3825,93.5682365315,46.7174176089,0.0118723,0.999432,6.75989,73.0586,90.9589784206,6.75989
89.0037668247,1.80809342089,6.76689831865,-6.78552,94.5417794367,0.0470070118253,0.0704911755384,93.41113664,93.3,3826,160.149,6.76689831865,3826,93.5,47.2251212048,0.0177649,0.999209,6.76678,73.0481,92.7380917127,6.76678
88.49774123,1.81320054705,6.74901722574,-6.76792,95.7397797002,0.0447585297306,0.181507759133,93.3123937789,92.9,3827,160.15,6.74901722574,3827,93.5427364728,46.6756337799,0.0133678,0.999443,6.74904,73.0587,93.4545149008,6.74904
90.127251886,1.45843224868,6.75663266216,-6.77479,95.1871320586,0.0481685819748,0.103375850138,93.3912780307,93.2,3828,160.165,6.75663266216,3828,93.598887081,47.1164709448,0.0209112,0.999329,6.75658,73.0896,93.4628338806,6.75658
91.1368446915,1.24033064291,6.74598484699,-6.76467,95.0028640596,0.0448045695129,0.0844864114159,93.40851019,93.2000036239,3829,160.176,6.74598484699,3829,93.5000461883,47.2205054514,0.0156207,0.999508,6.746,73.0835,93.7251670226,6.746
89.4900345275,2.24660582967,6.75378402302,-6.77209,97.997413971,0.0460389003076,0.0773420282279,93.4060339429,93.3,3830,160.194,6.75378369468,3830,93.5,47.2115618187,0.0184114,0.999684,6.75378,73.0925,93.6217864292,6.75378
91.2647244886,1.61811048356,6.75936958351,-6.77686,98.1814404878,0.0490779578055,0.0930803132817,93.39567445,93.2,3831,160.196,6.75936958351,3831,93.5993298422,47.1357910437,0.0203452,0.999161,6.7592,73.1217,94.0552759252,6.7592
89.7865111608,2.03729497231,6.75283033602,-6.77102,95.9770687179,0.0434204445667,0.241220592061,93.2561566943,92.5001283234,3832,160.201,6.75283033602,3832,93.5530222824,46.3596099246,0.0167164,0.999336,6.75292,73.1326,92.7319876967,6.75292
86.3343906004,2.8308228812,6.75305548511,-6.77162,97.6326205716,0.0425853032927,0.105926819826,93.3864564973,93.1004649943,3833,160.208,6.75305548511,3833,93.5000062942,47.1031303801,0.0137393,0.99976,6.75313,73.1526,93.0630328147,6.75313
88.7875316476,2.54611818794,6.75208412265,-6.7713,97.1955161217,0.0469644098426,0.0930254660254,93.4084331729,93.2,3834,160.213,6.75208412265,3834,93.5999343503,47.2110008458,0.0206416,0.99922,6.75208,73.1503,92.1677176975,6.75208
87.4672279418,3.03303834664,6.74954422098,-6.76709,98.3348416773,0.0393981615748,0.0886907552434,93.4124528515,93.2,3835,160.224,6.74954422098,3835,93.5630436836,47.249775356,0.00962552,0.999708,6.74947,73.1681,93.1552796162,6.74947
91.0977357486,1.29639911378,6.75705231892,-6.77537,94.9797196743,0.0478901872837,0.0766075440774,93.400016756,93.3,3836,160.226,6.75705231892,3836,93.599448014,47.1707192843,0.0191788,0.999499,6.75704,73.1717,93.3162084925,6.75704
88.2862901269,2.45011808568,6.74883394157,-6.76674,99.0108859849,0.0427527108403,0.0847671852341,93.4202731301,93.2,3837,160.242,6.74883361322,3837,93.5744047192,47.2884091369,0.015073,0.999519,6.74874,73.1861,93.7615304085,6.74874
91.8881429202,1.85044728147,6.76451064558,-6.78331,97.9384687515,0.0429341034605,0.12872947347,93.3770718692,93.1,3838,160.259,6.76451064558,3838,93.5739496528,47.0443573285,0.0151452,0.999562,6.76452,73.2072,93.3822755101,6.76452
89.4022607669,2.2666494358,6.72915127397,-6.74785,97.3874301936,0.0443220820555,0.089235312391,93.4135516296,93.2000000477,3839,160.271,6.72915094562,3839,93.5804045393,47.2507712461,0.0173656,0.999541,6.72932,73.2386,93.4536351155,6.72932
89.4991590749,2.10565252426,6.74386118155,-6.76094,95.3393530598,0.0442908109383,0.115140553104,93.3852271529,93.1,3840,160.282,6.74386118155,3840,93.5943076546,47.0799153393,0.0162114,0.99925,6.74383,73.2642,92.5064655749,6.74383
89.4739321514,1.93188272135,6.74016039358,-6.75885,95.0184027555,0.0422608898268,0.19685936664,93.2782761632,92.7000410991,3841,160.293,6.74016039358,3841,93.5932763575,46.4797040632,0.0126852,0.999338,6.74006,73.2687,92.5930719897,6.74006
90.3689183076,1.59914681671,6.751084966,-6.76951,95.0026331968,0.040324267834,0.107629615676,93.3945008039,93.1007390621,3842,160.306,6.751084966,3842,93.5531819805,47.1261622423,0.0120863,0.999041,6.75107,73.2481,92.8726890097,6.75107
88.7061475618,2.39518881013,6.749479804,-6.76916,96.5032591696,0.0405993371592,0.116708007715,93.3820352499,93.1,3843,160.305,6.749479804,3843,93.5724905114,47.077465629,0.0110496,0.999732,6.74937,73.2695,92.7795036741,6.74937
