Iteration,MinEsReturn,StdEsReturn,AverageAction,MaxEsReturn,AverageAbsQ,AverageQ,AverageEsReturn,AveragePolicySurr,QFunRegParamNorm,AverageReturn,AverageY,MinReturn,AverageQLoss,AverageAbsY,PolicyRegParamNorm,StdReturn,MaxReturn,AverageAbsQYDiff,Epoch,AverageDiscountedReturn
2394,1.25047935596,125.947437209,0.999984,604.194378497,1.54084,1.53934,47.475232299,-1.54691,112.721,56.6502981835,1.53925934973,43.2021677928,0.00746514,1.54008886087,132.446,6.2813636964,72.7147142434,0.0375619025822,2394,41.1146020334
2395,2.51802843544,20.553993,0.99961,80.0274504659,1.54094,1.53965,17.7430329778,-1.54481,112.766,588.892868705,1.53971360772,508.868273236,0.0084946,1.54046574366,132.415,49.1474744297,710.708929967,0.0380394512659,2395,162.113589014
2396,4.18566828508,277.202645494,0.99951,620.004450628,1.53653,1.53514,312.343438014,-1.54594,112.786,663.320029928,1.53508239224,518.473497366,0.00891705,1.53620574797,132.435,134.152036191,1157.09115197,0.0391673173497,2396,157.592458134
2397,20.2865157602,336.852387254,0.999616,854.733190854,1.54016,1.5391,290.57977482,-1.54992,112.784,549.84056174,1.53919593329,489.860178216,0.00772625,1.53976263588,132.372,36.7708273296,634.056791333,0.0371220522966,2397,159.534680471
2398,73.7134770404,150.720365688,0.99896,516.984739211,1.54689,1.5457,336.324142772,-1.55766,112.815,618.855675968,1.5456558351,481.420207531,0.00831654,1.54645278091,132.381,175.309744811,1233.54029476,0.0375977215947,2398,159.98092768
2399,51.2133653383,235.233532459,0.998904,553.664724466,1.54564,1.54441,383.859517588,-1.55602,112.837,1134.50641721,1.54429250016,825.437049669,0.00747291,1.54498235805,132.416,101.039571613,1211.51499362,0.0365824634006,2399,155.5696438
2400,507.418017521,0.0,0.998951,507.418017521,1.55026,1.54899,507.418017521,-1.56055,112.839,1125.48782608,1.54901610082,1111.6033372,0.00604079,1.54976478437,132.415,9.0433218732,1148.46371016,0.0351057254455,2400,138.484549368
2401,22.8320770705,479.68294373,0.996399,1055.39908865,1.54603,1.54501,377.256661364,-1.55652,112.877,1124.28004628,1.54496400745,1107.79037505,0.00753006,1.54543717332,132.449,11.1433109535,1141.73592593,0.0368566822207,2401,144.604885436
2402,49.7709333538,395.126366528,0.994438,1017.62806736,1.55123,1.55042,533.329669256,-1.56057,112.913,1134.51719385,1.55044784339,1117.73508511,0.00755432,1.55090711925,132.477,17.1868836662,1169.25308712,0.0366313938053,2402,147.372643817
2403,664.0257893,0.0,0.994349,664.0257893,1.54867,1.54748,664.0257893,-1.55585,112.897,1124.32546583,1.54747940062,1112.05338383,0.00699393,1.54805533054,132.487,8.99836076884,1139.77741667,0.0363105626332,2403,147.461238661
2404,5.79070671691,401.767876394,0.998875,1117.22979973,1.55432,1.553,226.783275464,-1.56328,112.949,1143.28855331,1.5529113477,1117.21891761,0.00745369,1.55353844144,132.472,28.0823623481,1220.56661499,0.0371489506612,2404,152.202503451
2405,120.611655569,362.052663948,0.998981,986.957607946,1.55297,1.55178,608.509305985,-1.56258,112.971,1145.30864998,1.55187806655,1125.73660151,0.00784004,1.55253735678,132.489,22.7071359585,1195.2851097,0.0372540696952,2405,152.136789799
2406,77.9413710964,271.890381316,0.998837,621.722133729,1.55856,1.5575,349.831752412,-1.56698,112.975,1160.24877863,1.5574060326,1129.35528357,0.00681393,1.55800488227,132.498,24.8938170343,1197.42483331,0.0362540736212,2406,158.625823995
2407,884.997252219,0.0,0.998402,884.997252219,1.55299,1.55183,884.997252219,-1.56264,112.977,1155.95085727,1.55193592303,1128.34824944,0.00780823,1.55261531654,132.565,21.7454713253,1187.47841611,0.0371537948027,2407,161.446685376
2408,993.66468336,0.0,0.999281,993.66468336,1.55305,1.55184,993.66468336,-1.562,112.981,1146.44690277,1.55180825141,1120.78988149,0.00813964,1.55246250073,132.607,25.7892080549,1205.5640389,0.0374672382242,2408,152.487875894
2409,1218.14540242,0.0,0.999775,1218.14540242,1.56193,1.56093,1218.14540242,-1.57115,112.99,1181.73953052,1.56095572374,1176.7107697,0.0082095,1.56156265216,132.658,2.7535638182,1185.67432513,0.0375902209465,2409,179.148617464
2410,5.36671482915,404.245642206,0.999782,1101.88708489,1.55984,1.55885,198.76967485,-1.56821,112.991,1174.09152428,1.5588361567,1159.41667956,0.00746338,1.55939624437,132.755,7.15416573478,1183.2610747,0.0370446515615,2410,176.188787029
2411,8.02302380261,418.303687248,0.999556,955.153262924,1.5561,1.55496,403.079271331,-1.56347,113.026,1158.09764407,1.55483945935,1149.12667038,0.0087293,1.55550563307,132.733,9.09683341151,1179.86114309,0.038584906157,2411,171.178741924
2412,19.0458601389,146.44374382,0.999562,404.588807404,1.55223,1.55117,165.504036931,-1.56127,113.019,1159.96882515,1.55111742226,1138.29292116,0.00810592,1.551670816,132.735,13.7103822984,1182.57718388,0.0379339964978,2412,168.359767292
2413,587.426811201,0.0,0.999723,587.426811201,1.55602,1.55487,587.426811201,-1.56602,113.033,1176.98648273,1.55492356455,1156.02858343,0.00757882,1.55561837744,132.733,12.0643775007,1191.59059004,0.0369411300828,2413,172.55383848
2414,1037.84893966,0.0,0.999621,1037.84893966,1.55676,1.55561,1037.84893966,-1.56567,113.042,1170.59482596,1.55559904212,1153.23524053,0.00843661,1.55622276873,132.764,11.3193739069,1187.09410708,0.0378524602702,2414,173.476928795
2415,1043.46692525,0.0,0.999377,1043.46692525,1.56116,1.56004,1043.46692525,-1.56976,113.061,1172.41515644,1.56001247847,1160.48143222,0.00666336,1.56056410444,132.746,12.2659608227,1200.63722038,0.0364645085402,2415,173.990606698
2416,1108.68843845,0.0,0.999466,1108.68843845,1.55424,1.55308,1108.68843845,-1.5623,113.075,1194.17632382,1.55316617521,1184.78107545,0.00727236,1.55380403014,132.788,4.32964342374,1201.63570895,0.0371874665478,2416,162.562345636
2417,10.4862425599,441.083622905,0.99912,1055.06799212,1.55846,1.55728,291.854753176,-1.56617,113.117,1152.92423655,1.55743964256,1127.44357274,0.00859714,1.55810084249,132.781,18.9507906236,1191.78913124,0.0380768626878,2417,154.095283775
2418,10.9336904068,503.083649891,0.998791,1017.10099019,1.55599,1.55482,514.017340297,-1.56311,113.111,1149.13908354,1.55484713909,1140.40560655,0.00744923,1.55552973985,132.804,8.85619319781,1170.33762201,0.0377911399152,2418,150.17219999
2419,1159.27108679,0.0,0.992294,1159.27108679,1.55727,1.55595,1159.27108679,-1.56487,113.131,1170.94134045,1.55590435262,1159.09963247,0.0088878,1.55668065135,132.848,10.8287650942,1189.50629757,0.0390820807732,2419,154.665411506
2420,10.3852573963,521.892825796,0.999567,1168.75592171,1.55786,1.55681,745.671554147,-1.5658,113.135,678.940430063,1.5568149744,409.444840083,0.00779398,1.55734039733,132.854,267.915228335,1574.84821692,0.037611744017,2420,150.271679503
2421,21.3543343155,533.377707459,0.999892,1320.64429892,1.55889,1.55758,631.42211279,-1.5674,113.164,341.357724226,1.55756691745,146.083718952,0.00666276,1.55846252005,132.876,60.5954756909,667.364005221,0.0363371416754,2421,131.358229628
2422,7.1758666043,206.268429484,0.999978,482.82392447,1.55288,1.55182,223.2624828,-1.56164,113.177,496.228326808,1.55185473384,290.203774777,0.00596443,1.55244128006,132.937,203.461087316,1206.63566044,0.0360104899177,2422,140.633896589
2423,93.0127615837,157.914419575,0.999827,532.524928712,1.55707,1.55601,324.081762881,-1.56692,113.201,548.530043484,1.55596245989,331.326267155,0.00871464,1.55653801049,132.951,144.802792166,932.83305096,0.0381197404885,2423,166.506313305
2424,60.2867136176,241.442103768,0.999289,731.310104281,1.55975,1.55859,440.582763101,-1.56901,113.228,822.836264523,1.55875116797,512.116029831,0.00774178,1.55948304538,133.023,264.362777796,1422.79912382,0.0373975042605,2424,208.806912196
2425,378.808863055,228.480714133,0.999571,934.764659483,1.56496,1.56397,638.226560113,-1.57385,113.239,396.146609531,1.56392165869,47.2752212471,0.00805362,1.56438492674,133.064,354.537977893,1170.01468189,0.0378188167368,2425,105.75416492
2426,198.461516846,137.648659076,0.999166,606.682597533,1.56311,1.56184,346.390156525,-1.57316,113.26,696.373258681,1.56189930505,504.576284172,0.00737345,1.56280766434,133.125,111.791381976,1172.11204338,0.0369686203069,2426,158.317767343
2427,207.463179322,205.419117604,0.999663,769.195906261,1.56256,1.56134,528.60869937,-1.57175,113.26,693.612595189,1.56128396865,551.835193,0.00825678,1.56209479097,133.132,114.982010618,997.414337478,0.0377040466735,2427,153.482075921
2428,2.79399925496,641.27276674,0.999528,1285.33953274,1.56869,1.56752,644.066765995,-1.57832,113.251,606.331315227,1.56741472198,464.465466487,0.00950333,1.56815988084,133.127,127.249834954,892.796670107,0.0387161339306,2428,171.021587956
2429,333.596312817,194.387298683,0.999519,818.345247269,1.56634,1.56493,594.875355973,-1.57531,113.28,703.00238189,1.56514751691,447.34148393,0.0079808,1.56599103099,133.151,248.81304658,1475.04396654,0.0376790183465,2429,177.839613619
2430,33.738797653,390.44147508,0.999611,1166.97525168,1.56634,1.56543,483.556764119,-1.5755,113.284,464.758033447,1.56532117534,188.31142356,0.00697721,1.56596548436,133.227,178.594267566,835.327498053,0.0370109171121,2430,166.10394971
2431,11.9550515226,209.345065274,0.999535,665.44328197,1.56134,1.55994,203.024443588,-1.57029,113.297,673.607224296,1.56003598486,415.540916288,0.0077062,1.56086673065,133.245,198.769741521,1209.83889376,0.0373019967358,2431,194.937876629
2432,-1.15548153377,257.355999631,0.999916,801.050761636,1.56935,1.56851,240.867248691,-1.57811,113.29,2.08056968517,1.56855645286,-0.259054098917,0.00765376,1.56906573956,133.253,1.86204541523,10.5448414146,0.0370904440464,2432,2.20760656403
2433,1.15644454851,252.165615852,0.999578,681.689773902,1.56851,1.56735,179.70232848,-1.57487,113.276,697.844135644,1.56731818229,361.689570821,0.00766979,1.56801520666,133.308,296.320680439,1655.37750764,0.0371537812159,2433,203.518343119
2434,-0.451394510801,145.859617211,0.999689,488.125977107,1.56498,1.56382,67.0598425464,-1.57102,113.273,751.717234994,1.5637503422,389.321265507,0.00913025,1.56427152071,133.306,380.604859762,2169.07511666,0.0386682941494,2434,206.189883535
2435,-10.3273630792,221.517219178,0.999697,600.899294739,1.55893,1.55768,157.813238143,-1.56699,113.286,364.107560956,1.55771285772,254.451272666,0.00862956,1.55849150225,133.269,131.161983021,1224.24357378,0.0383339299147,2435,152.46915967
2436,-7.23589658206,133.580454612,0.9997,385.728783715,1.56593,1.56467,107.357923244,-1.57605,113.308,70.5373391623,1.56472215725,1.01715885303,0.0088812,1.5654831463,133.273,114.309990982,631.518605971,0.0380112684408,2436,31.4859830292
2437,-12.1267689345,91.4498796651,0.999705,294.111201981,1.56069,1.55966,52.8404429133,-1.57085,113.316,28.1091981528,1.55967890958,-158.070469959,0.00777578,1.56048543851,133.366,114.117468946,340.446065223,0.0364421593168,2437,22.9726685557
2438,-55.007667134,102.48490629,0.999673,271.844556749,1.56323,1.56211,59.4907983726,-1.57191,113.321,189.224970002,1.5621757139,25.209595012,0.00806879,1.56277330316,133.404,152.576941994,669.765405437,0.0372429975802,2438,64.6314701252
2439,8.5642570623,127.883014995,0.99951,378.732841693,1.56896,1.56816,195.789532022,-1.57771,113.343,425.777930337,1.5682783627,299.230136016,0.00765524,1.56867531461,133.437,85.1122809847,710.262605097,0.0362614102228,2439,147.989718798
2440,8.72235422487,286.813181426,0.999183,625.734564738,1.56072,1.55952,414.210733771,-1.5686,113.348,503.959963529,1.55942035249,355.686091022,0.00806069,1.56005836682,133.481,89.1879473128,769.731589126,0.0360039888137,2440,166.510043528
2441,0.262412868192,238.054995847,0.999479,589.208515718,1.5602,1.55875,246.853631667,-1.56809,113.368,506.803598074,1.55873545763,403.133187574,0.00731026,1.55942943156,133.535,56.2476566785,698.21858551,0.0358339916048,2441,171.511571959
2442,6.18081441955,250.925691638,0.999342,627.59252108,1.56179,1.56068,259.593147261,-1.5686,113.402,592.830404498,1.56063544781,448.899891529,0.00718404,1.56132230217,133.54,72.7489220633,854.813231407,0.0353064900588,2442,158.299278779
2443,22.3111197646,216.252103549,0.999606,601.38235731,1.5637,1.56273,378.271589116,-1.57127,113.425,1121.13432586,1.56291636285,616.52339377,0.00784024,1.56346957826,133.592,288.830728205,1553.72954868,0.0362404377832,2443,181.174589311
2444,-2.44822144351,234.295761731,0.999672,535.160364387,1.56249,1.56096,197.848969457,-1.56845,113.469,1090.49519926,1.5607920636,525.892551624,0.00728089,1.56178267805,133.596,318.956409103,1698.68816996,0.0359732729173,2444,191.428448716
2445,1.80668993556,296.842181111,0.99973,700.495110092,1.55545,1.554,396.45253706,-1.5601,113.515,586.042285335,1.55417541402,7.53173987534,0.00835684,1.55504714684,133.631,346.467637387,1315.03575777,0.0376937798155,2445,149.375490497
2446,0.765851712699,195.903291389,0.999527,519.033020401,1.55224,1.55087,189.860720784,-1.55794,113.523,423.870877396,1.55075782476,95.5407268179,0.00785027,1.55158505278,133.642,274.719564613,847.91547482,0.0368769624359,2446,111.655506898
2447,9.88771101828,216.482524363,0.99965,521.442006958,1.55662,1.55525,220.652531693,-1.56372,113.522,697.817985972,1.55514728847,547.083378418,0.00827719,1.55608672242,133.677,127.334283608,1102.75928845,0.0371260608648,2447,177.378284821
2448,6.1978608209,158.941988864,0.99958,383.856635223,1.55421,1.5526,152.96543525,-1.56009,113.55,479.534459539,1.55251865199,150.290979442,0.00887563,1.55352274244,133.675,76.3519037056,720.424422092,0.0387987393375,2448,162.216867324
2449,3.59844760493,157.776187963,0.999456,392.371092009,1.55545,1.55426,180.82039357,-1.56251,113.593,491.692440283,1.55412702335,419.455550161,0.00852499,1.55505714912,133.706,41.0186579239,562.718044951,0.0382460818354,2449,176.065111172
2450,11.1109664183,212.922324706,0.999683,577.236126806,1.54421,1.54278,328.766900632,-1.55111,113.595,543.762806964,1.54288388777,442.920181911,0.00772976,1.54380271367,133.739,108.988556455,945.950027306,0.0370878284601,2450,175.496756888
2451,13.8239709362,227.650669816,0.999667,618.522037606,1.54771,1.54637,299.910874168,-1.55474,113.608,455.570242749,1.54637701688,419.025605765,0.00846592,1.5472067995,133.751,20.146398388,517.81294557,0.0375990178178,2451,172.017185441
2452,11.864973651,180.964783669,0.999682,457.519490028,1.54394,1.54267,277.004682481,-1.55173,113.621,386.126829227,1.54275468775,307.966071605,0.00732058,1.5436187022,133.685,26.5516805944,439.063666305,0.0366547657211,2452,164.313064394
2453,11.9113454568,175.017275057,0.999721,558.442244273,1.54588,1.54482,358.145482525,-1.55557,113.62,452.085314286,1.54469664078,394.643177486,0.00788708,1.54532017417,133.692,20.6684593348,510.173849316,0.0368826328979,2453,169.936071334
2454,261.298393507,93.3825304331,0.999828,575.153890405,1.54733,1.5461,413.744589236,-1.55695,113.635,420.047250457,1.54625012443,372.499632524,0.00806113,1.54698569371,133.698,29.5486072124,481.781604218,0.0370147005253,2454,151.813935954
2455,47.4930447917,195.385054133,0.999838,577.705554924,1.54962,1.54849,366.37134127,-1.55836,113.648,511.360924382,1.54850505752,326.146427661,0.00727818,1.54927769828,133.708,123.772759594,892.130189557,0.0359090772928,2455,131.196553019
2456,298.953044044,113.448735568,0.999827,566.035105664,1.5495,1.54858,438.946027698,-1.558,113.663,709.032692169,1.54857499205,494.337430303,0.00658,1.54930391648,133.742,163.84792463,1190.1454394,0.0346806667931,2456,123.432609167
2457,8.6751083539,217.304853651,0.994174,517.385536394,1.55128,1.55028,212.546764581,-1.55981,113.699,983.416025088,1.55030495255,640.100529778,0.00851122,1.55084805812,133.774,159.00239638,1078.79620809,0.0368175657404,2457,122.412591017
2458,31.4179529226,142.714831385,0.997642,445.87100085,1.54537,1.54445,286.532962121,-1.55406,113.71,1047.30074394,1.54439344468,1042.71907953,0.00790253,1.54477606967,133.81,4.53364888412,1058.55251533,0.0366296793229,2458,121.961348758
2459,223.36137956,115.639856514,0.993888,507.582751325,1.54719,1.54625,348.2439521,-1.55672,113.719,1045.89091712,1.54627126723,1023.17398723,0.0072692,1.54678264929,133.817,8.62033765702,1052.4606233,0.0357473599014,2459,120.219130107
2460,18.5756454858,241.249816159,0.993378,501.075277804,1.54806,1.54696,259.825461645,-1.55655,113.75,1048.85693778,1.54687415292,1044.4377947,0.00698275,1.54745265277,133.902,2.36751722766,1052.05769107,0.0348781673454,2460,121.665427838
2461,14.0894789344,293.065072962,0.998332,711.337255677,1.54866,1.54764,335.372886197,-1.55796,113.787,1084.12683243,1.54773340378,1033.25562751,0.00813367,1.54823814127,133.927,17.4054111907,1094.11770343,0.0360194177277,2461,115.811010715
2462,15.846860389,255.354638864,0.999014,610.367532876,1.54555,1.54458,369.218038961,-1.55639,113.809,596.114819119,1.54455603631,359.503553463,0.00696487,1.54513224376,133.937,168.308387633,1135.89526427,0.035037263232,2462,130.968836838
2463,219.232528201,148.90351533,0.982855,544.316691372,1.55401,1.5533,429.51856937,-1.56491,113.825,1049.57783846,1.55328097257,1046.44665368,0.00810749,1.55359685136,133.977,1.76393675634,1051.79858322,0.0364345297102,2463,122.240060664
2464,13.3704412257,210.146874364,0.995464,539.627907855,1.55652,1.55549,295.264292682,-1.56682,113.851,1054.10208252,1.5556353295,1049.63487635,0.00792531,1.55610557548,134.042,2.89902325419,1058.59560556,0.0352386746235,2464,123.562371721
2465,3.22518542184,112.561715924,0.997509,331.508950021,1.55769,1.55676,127.843572234,-1.56637,113.865,381.485147414,1.55663910161,53.0291138558,0.00690135,1.55710995604,134.088,461.03305793,1075.01175432,0.0347552689975,2465,70.6177996075
