MaxEsReturn,Epoch,AverageReturn,AverageQ,AverageEsReturn,AverageDiscountedReturn,QFunRegParamNorm,PolicyRegParamNorm,AverageAbsQ,MinReturn,MaxReturn,Iteration,StdReturn,AverageAbsQYDiff,AverageAction,AverageQLoss,AverageAbsY,AveragePolicySurr,AverageY,StdEsReturn,MinEsReturn
95.1697549421,3949,93.7985191209,68.0328,93.4273302138,46.8012097779,338.411,83.9358,68.0328,93.6243441269,94.0049254669,3949,0.116757614277,0.223575850059,0.919058,0.728078,68.0326617346,-68.2329,68.0326617346,1.39395163287,90.8284934084
96.3307483809,3950,93.7738647679,68.2106,93.4355320759,47.0231440144,338.483,84.0364,68.2106,93.575824857,93.9479710783,3950,0.0980825189708,0.273094613683,0.929644,1.54267,68.2112898663,-68.4101,68.2112898663,1.77973884588,90.2360263872
97.8748959097,3951,93.8641493304,68.2035,92.92244473,47.1292201616,338.531,84.1385,68.2035,93.6898547481,94.0345397904,3951,0.101066079782,0.278064626525,0.917076,1.47545,68.2033568159,-68.4093,68.2033568159,2.03285852542,91.0984466215
96.4660867545,3952,93.8417695402,68.0915,92.7854944903,46.7289319088,338.568,84.1535,68.0915,93.6078879895,93.9851407564,3952,0.103283488639,0.26912295283,0.909599,1.54496,68.09124741,-68.3002,68.09124741,2.33017879967,89.1145013609
94.965553958,3953,93.7914719158,68.1234,92.999916498,46.8330066616,338.566,84.1284,68.1234,93.6262697635,93.9945313687,3953,0.0945859579107,0.269605889456,0.92111,1.41613,68.1233682004,-68.3273,68.1233682004,1.47656459702,90.4436813685
94.4425283489,3954,93.8391816413,68.1794,92.7136295762,47.0802430067,338.619,84.135,68.1794,93.6428362166,94.0284401914,3954,0.113129986305,0.253461744354,0.919983,1.38355,68.1792031132,-68.3859,68.1792031132,1.32555765177,91.0471479121
98.4165276888,3955,93.7851201817,68.06,93.4149105782,46.7379861574,338.616,84.1158,68.06,93.608287143,93.9768005249,3955,0.108898976944,0.26281296857,0.919526,1.32643,68.0598479231,-68.2632,68.0598479231,2.28200346783,89.7180039533
98.7090361717,3956,93.7873123648,68.0886,93.0027742057,47.0829835577,338.661,84.1124,68.0886,93.56682394,93.9599348486,3956,0.090854290075,0.27259854001,0.929023,1.51727,68.088738466,-68.2928,68.088738466,2.86872348582,88.6062164117
99.1230748385,3957,93.8244801157,68.0988,93.5531740175,47.2880857053,338.719,84.1174,68.0988,93.6202902128,93.9940116245,3957,0.106522346009,0.285723120559,0.928511,1.74402,68.0994021107,-68.3031,68.0994021107,2.48048046241,90.3887684381
96.7559295045,3958,93.8216601122,68.2292,92.7595481016,47.0412468059,338.769,84.1232,68.2292,93.6141583969,94.043211776,3958,0.127852634163,0.253790833506,0.921865,1.24748,68.2297082459,-68.4277,68.2297082459,2.26085118899,89.9412455475
94.6243371728,3959,93.8413581248,68.1255,92.2534476387,47.017948773,338.807,84.1064,68.1255,93.6018518572,94.0716225395,3959,0.145594788929,0.264174865506,0.91783,1.26822,68.1254391891,-68.3295,68.1254391891,1.45636915153,89.3719687375
98.8181759221,3960,93.8039279029,68.1519,94.0386225696,47.0231947422,338.816,84.0768,68.1519,93.6273054969,93.9787516609,3960,0.11260028907,0.245450289309,0.924419,1.18614,68.1511580971,-68.3617,68.1511580971,1.76248153707,90.9987173372
98.3869461218,3961,93.797980456,68.1631,93.7575979598,47.0942436546,338.846,84.08,68.1631,93.6941520611,93.9178562215,3961,0.0767973550424,0.275987566407,0.927428,1.61857,68.164081131,-68.3743,68.164081131,2.21866511881,88.7649027532
94.228803661,3962,93.8179252734,68.239,91.9340750406,47.0039670107,338.843,84.1358,68.239,93.7154882605,93.9879157008,3962,0.0878114436253,0.250862415301,0.921414,1.33419,68.2382685215,-68.4451,68.2382685215,1.40983642864,89.6656442831
94.1646438109,3963,93.8214638415,68.2807,91.1311359404,46.8315553647,338.849,84.1602,68.2807,93.6912795388,94.0124409193,3963,0.082421459035,0.251549226098,0.915931,1.27959,68.2803439259,-68.4867,68.2803439259,1.70082320562,89.17087634
98.7605665783,3964,93.8834309317,68.1987,92.7758389217,47.0929598542,338.873,84.0891,68.1987,93.6316434584,94.0493157438,3964,0.119762174268,0.251156015897,0.912739,1.27088,68.1992741045,-68.4053,68.1992741045,2.47730779045,90.6100207943
97.8964288941,3965,93.8879804961,68.1099,93.8169287837,46.7947630873,338.921,84.1014,68.1099,93.6491619672,94.0666411663,3965,0.11738292134,0.267440760753,0.903585,1.565,68.1103959851,-68.31,68.1103959851,2.28097752735,88.671804852
95.9447046076,3966,93.907979712,68.1101,92.8154606677,46.7572870485,338.938,84.0949,68.1101,93.6776997614,94.0681122169,3966,0.098245533449,0.23250426126,0.899102,0.970011,68.1093343296,-68.3171,68.1093343296,2.23818155611,88.6939791074
96.3854731879,3967,93.9370678471,68.0861,92.4483677048,47.0340081122,338.951,84.1119,68.0861,93.6773275658,94.1518524535,3967,0.144484609281,0.244846176881,0.901844,1.15089,68.0859286945,-68.2916,68.0859286945,2.27145766686,89.6341074157
95.6569187638,3968,93.9202973767,68.195,93.2428407805,46.7914299716,338.985,84.1305,68.195,93.7216660024,94.1035808501,3968,0.113260241654,0.263659729085,0.898,1.31411,68.1950403843,-68.4084,68.1950403843,1.56380596949,90.5789190942
97.1523576209,3969,93.900813887,68.2096,92.993930295,47.0257653783,339.025,84.1234,68.2096,93.7309462272,94.0809310174,3969,0.125531250528,0.259647642245,0.90778,1.25885,68.2105299981,-68.417,68.2105299981,2.20914790302,89.6622318599
96.9026163062,3970,93.9195896825,68.2464,93.0404733167,47.1257868201,339.08,84.1295,68.2464,93.6738684428,94.0817378126,3970,0.109890968351,0.246135038388,0.907434,1.20471,68.2458673357,-68.4524,68.2458673357,2.0098512791,89.7970455156
98.4879333066,3971,93.7937933156,68.1213,93.4087123064,46.9267904246,339.11,84.2065,68.1213,93.5241936781,93.92529624,3971,0.100986718805,0.245410305216,0.92334,1.12351,68.1213370713,-68.3217,68.1213370713,2.40413527005,89.4091846569
99.034893485,3972,93.647479594,68.1464,93.7542898462,46.0192609584,339.128,84.2173,68.1464,93.3454570107,93.7764943868,3972,0.11769337348,0.251701294524,0.922487,1.21133,68.1463889822,-68.3458,68.1463889822,2.26191102458,90.450035257
94.832964674,3973,93.8772259078,68.1203,93.0124177849,46.8199320324,339.174,84.2284,68.1203,93.6346574207,94.0638991021,3973,0.11901320806,0.27835495237,0.90608,1.7297,68.1201400831,-68.3266,68.1201400831,1.80305021213,89.3132941109
95.2147935918,3974,93.8698329508,68.2914,92.3264753777,46.7556737857,339.179,84.2318,68.2914,93.6384443156,94.0555851055,3974,0.109543586782,0.269957834457,0.905544,1.58721,68.2918188949,-68.488,68.2918188949,2.10352189453,88.1029947583
94.3551818908,3975,93.9041220147,68.2165,91.7828428558,47.0684726011,339.216,84.2182,68.2165,93.6721554989,94.1020013973,3975,0.135329201206,0.265707067238,0.908477,1.50253,68.2166017152,-68.4216,68.2166017152,1.57354160808,90.4518057799
95.8577069942,3976,93.8704267994,68.1486,92.2156767204,46.648721288,339.222,84.2027,68.1486,93.6042835971,94.0387887968,3976,0.125520334717,0.258605834962,0.902484,1.26249,68.1486265053,-68.3577,68.1486265053,2.89208305872,87.743035688
95.3601767334,3977,93.9374971331,68.1791,92.6556666783,46.8414700911,339.233,84.2003,68.1791,93.6883893824,94.1062597071,3977,0.122978883836,0.224274739639,0.896444,0.917208,68.1792882438,-68.3857,68.1792882438,2.23959295009,88.7210032653
99.0919147293,3978,93.95514844,68.2248,92.7721085064,46.9559115948,339.285,84.2239,68.2248,93.7082816713,94.1522121865,3978,0.127556529676,0.274578275147,0.896559,1.5357,68.2247732361,-68.4321,68.2247732361,2.87906703795,88.8693711729
94.6347472434,3979,93.9679944618,68.1839,92.6510301019,47.0704065026,339.304,84.2363,68.1839,93.6079800166,94.1818307859,3979,0.19117421733,0.255047387235,0.897692,1.42351,68.1841019893,-68.3886,68.1841019893,2.01876757383,88.8319479306
96.7732618093,3980,93.8381646683,68.1474,92.5653030607,46.9243637338,339.322,84.2491,68.1474,93.4673385556,93.9993157371,3980,0.144653639943,0.251772022195,0.915641,1.25033,68.1477589101,-68.3513,68.1477589101,2.55301947114,87.7549238901
94.5902283164,3981,94.0034627546,68.0778,92.5000444411,47.09029458,339.357,84.2342,68.0778,93.7491401299,94.1922985835,3981,0.141523046008,0.269617240122,0.892057,1.58364,68.078120507,-68.2786,68.078120507,2.04423553911,89.1575525136
95.1719181167,3982,93.9770964539,68.1829,93.3787287537,47.0200977083,339.372,84.2218,68.1829,93.6531692509,94.1604631123,3982,0.149695817787,0.251786191259,0.89455,1.29705,68.1822210424,-68.3836,68.1822210424,1.64014519201,89.2648310312
95.0578925182,3983,93.9352248711,68.155,92.6963827317,46.7202146417,339.382,84.2434,68.155,93.6515884741,94.0945078787,3983,0.124965014708,0.232183703421,0.893477,0.956115,68.1561583129,-68.3564,68.1561583129,1.86903768974,89.712232057
97.6924079078,3984,93.9073434923,68.2929,93.7106179899,46.5932692053,339.399,84.2485,68.2929,93.6204009592,94.067491482,3984,0.126474288129,0.274413953037,0.894636,1.52475,68.2921719031,-68.4925,68.2921719031,1.943277312,91.3265433054
99.56992395,3985,93.9018237188,68.0701,92.942800488,46.3869139455,339.404,84.2497,68.0701,93.6989675746,94.0358336687,3985,0.0882582294454,0.256726727247,0.889889,1.5233,68.0702940885,-68.2785,68.0702940885,2.902273117,88.5675014017
97.7241962159,3986,93.9482038506,68.1524,92.161678966,46.6769495161,339.44,84.243,68.1524,93.703325259,94.0620033848,3986,0.0979312105349,0.26961473463,0.88997,1.42594,68.1525579179,-68.3501,68.1525579179,3.16050079466,85.9327342475
94.3374994527,3987,93.9871191959,68.2301,91.7263225143,47.027023058,339.481,84.255,68.2301,93.7135611753,94.1517628215,3987,0.129086382194,0.238539516394,0.893061,1.19333,68.2299213428,-68.4301,68.2299213428,2.63841618813,87.0642362871
98.9269057529,3988,93.9929800467,68.2628,93.6998135242,47.0667985346,339.493,84.2632,68.2628,93.7334074323,94.1456748729,3988,0.1403857141,0.218228340712,0.89317,0.726502,68.2624508997,-68.4634,68.2624508997,2.34950625166,89.4152605645
96.659013361,3989,93.9564778213,68.0549,93.4327507268,47.0885457272,339.521,84.268,68.0549,93.7327678693,94.0736256101,3989,0.105013929654,0.261968277479,0.900035,1.38287,68.0547513817,-68.2599,68.0547513817,1.81415885951,89.5529201552
95.6574171796,3990,93.8926850831,68.1375,93.4368152938,47.1821310817,339.55,84.2807,68.1375,93.6405918411,94.098206839,3990,0.132883580437,0.248083514367,0.913722,1.13894,68.1380655013,-68.3416,68.1380655013,2.2481084294,87.5003838005
94.358719782,3991,93.8399496148,68.1644,91.1319803834,46.9923933396,339.588,84.3153,68.1644,93.602430063,93.9643714618,3991,0.0998047250445,0.240041521447,0.917389,1.10673,68.164147054,-68.3633,68.164147054,1.90207026478,88.5958767602
95.4893076011,3992,93.8832873139,68.2196,92.4456395165,46.9902250791,339.597,84.3314,68.2196,93.6753520664,94.0366261118,3992,0.112142826585,0.272319044545,0.909843,1.63704,68.2199297469,-68.4236,68.2199297469,1.5473659444,90.1120680269
96.0537234359,3993,93.8499316375,68.1247,91.7481822155,46.9884359574,339.609,84.3709,68.1247,93.6555141723,93.9822598985,3993,0.0942685424159,0.238969710033,0.915536,1.14317,68.1249306981,-68.3239,68.1249306981,2.56741432882,87.2660338629
98.9561788338,3994,93.8758995448,68.1708,92.9248718837,47.0099433903,339.638,84.4299,68.1708,93.6767646668,93.9982157366,3994,0.0871602169906,0.237391243578,0.911671,1.23882,68.1700809017,-68.3743,68.1700809017,2.3554186117,90.5570199998
98.8990452106,3995,93.9202562554,68.124,93.8022566416,46.6058954085,339.654,84.4791,68.124,93.6531626589,94.0715736091,3995,0.115004651632,0.251894281745,0.89283,1.30895,68.1238454314,-68.3295,68.1238454314,2.26667975344,89.7486920932
96.6721664548,3996,93.9302765361,68.1236,93.4577459578,47.0705652793,339.648,84.4649,68.1236,93.7320539328,94.0459957856,3996,0.100100213711,0.239624700605,0.904027,1.07975,68.1244673364,-68.3327,68.1244673364,1.39647366401,91.7954510174
98.6142083329,3997,93.8824522808,68.1114,93.7916180476,47.0220879188,339.649,84.4924,68.1114,93.6482733206,94.0222190867,3997,0.118046836193,0.25336180589,0.910877,1.31367,68.1114906746,-68.316,68.1114906746,2.04089227141,90.0202046516
96.2124157288,3998,93.8372848781,68.1171,93.1797086197,46.9625451295,339.679,84.507,68.1171,93.6556586644,93.9845265494,3998,0.100999816114,0.251867670206,0.916961,1.2461,68.1169922869,-68.3235,68.1169922869,1.85289231527,90.4293770653
99.8551286351,3999,93.8241408613,68.1125,93.6793595847,46.9608962536,339.725,84.5164,68.1125,93.6162412686,93.9380824509,3999,0.0787945805698,0.244000652424,0.919192,1.16141,68.1126651031,-68.3233,68.1126651031,2.41474308172,90.8784851305
95.3073347099,4000,93.824948619,68.2433,93.4473496712,46.9547641436,339.764,84.5096,68.2433,93.5905803655,93.9402028389,4000,0.0841958353951,0.257311897748,0.918888,1.4723,68.2437208932,-68.4435,68.2437208932,1.55305764122,90.3361095591
98.2483814719,4001,93.849496618,68.1395,93.8108884882,47.2323225354,339.783,84.5037,68.1395,93.679568244,93.9953936662,4001,0.113342273503,0.253119851111,0.922483,1.2988,68.138831043,-68.3382,68.138831043,1.64317649762,91.4587987304
99.5890588039,4002,93.7951520219,68.1406,92.9548994848,47.2708118513,339.794,84.5519,68.1406,93.6605826275,93.8902052666,4002,0.0643083624463,0.225980625996,0.933106,0.948693,68.1406043356,-68.3459,68.1406043356,2.66286134964,90.0986125775
97.7071349924,4003,93.782233831,68.1312,93.2654845309,46.9701094717,339.856,84.5834,68.1312,93.5403071447,93.9766905511,4003,0.109268278897,0.258808998585,0.926642,1.41078,68.131409942,-68.3356,68.131409942,1.90364761119,90.8984332568
99.366910372,4004,93.8196517136,68.1444,93.4578883261,46.9257743761,339.92,84.6295,68.1444,93.5942243555,93.9197091041,4004,0.0863005345818,0.241342939864,0.918942,1.12718,68.1445538804,-68.3447,68.1445538804,2.82080596066,89.3160643954
94.3263101147,4005,93.7662390048,68.0691,92.3782223061,47.2010370524,339.957,84.6198,68.0691,93.6456890691,93.8552375801,4005,0.0581748565227,0.253245989016,0.936149,1.42575,68.0690424623,-68.2763,68.0690424623,1.36578916943,90.5537216104
98.8514504366,4006,93.8165565788,68.0689,92.9914764979,47.1589707316,339.994,84.6332,68.0689,93.6540991247,93.9383898561,4006,0.091407394225,0.236764441906,0.926127,1.03906,68.0690065791,-68.274,68.0690065791,2.92246659477,89.6183236996
99.6983784712,4007,93.7910642079,68.0409,94.456395202,46.8999758011,340.046,84.6667,68.0409,93.5285393078,93.8680381947,4007,0.088698824909,0.24780028051,0.923101,1.26666,68.0412882125,-68.2445,68.0412882125,1.88487152638,90.7015867592
95.0018346784,4008,93.800992242,68.116,93.4296927496,47.2673832652,340.104,84.6756,68.116,93.6419723837,93.8782548293,4008,0.073842509317,0.245263871413,0.93195,1.15367,68.1158997378,-68.318,68.1158997378,1.24166513972,91.22207406
94.9479579072,4009,93.751898922,68.0781,92.6530241878,47.2762414993,340.158,84.6917,68.0781,93.6259876055,93.9112508853,4009,0.0574812848298,0.246292897859,0.940829,1.28215,68.0791942012,-68.2738,68.0791942012,2.33683091662,89.0820990549
96.844630422,4010,93.7773561801,68.1042,93.1762187499,47.2608180323,340.213,84.7459,68.1042,93.6395815642,93.8471893684,4010,0.0623151039763,0.24064331055,0.935876,1.04782,68.1030746151,-68.3096,68.1030746151,1.85199925409,90.1627624442
98.0999837349,4011,93.7860602815,68.062,93.603897778,47.3165752327,340.239,84.7631,68.062,93.6433054343,93.8498196175,4011,0.0502398556328,0.247881265247,0.936058,1.2139,68.0621602533,-68.2605,68.0621602533,2.1958972951,89.7856710421
97.378451854,4012,93.7783747988,68.0717,93.8180319495,47.1700642445,340.28,84.791,68.0717,93.569078909,93.8986038311,4012,0.109305026046,0.261539826761,0.933057,1.33509,68.0719770231,-68.2678,68.0719770231,2.01766634801,89.9964974906
94.4465480772,4013,93.7786254351,68.1088,93.4881967317,46.8417641806,340.317,84.8054,68.1088,93.5468868393,93.8656076991,4013,0.0965612009641,0.250297846897,0.923568,1.4312,68.108814303,-68.3168,68.108814303,1.23738428579,90.8633599527
98.77002873,4014,93.837969751,68.0921,93.6952643136,46.7892050294,340.34,84.7851,68.0921,93.6382354371,93.9396332918,4014,0.10840601586,0.251935053342,0.911889,1.33347,68.0919825568,-68.2966,68.0919825568,2.26770543864,90.0738136973
94.9257540023,4015,67.3069237218,68.1087,91.982807548,36.8240509737,340.396,84.803,68.1087,-70.4759915591,93.675809918,4015,60.0665444696,0.247578201501,0.762311,1.39794,68.108729279,-68.3186,68.108729279,2.61590889777,87.9588808754
94.1925071517,4016,93.8194101952,68.1371,81.3958650819,46.8496764635,340.42,84.7958,68.1371,93.5624999657,93.896156141,4016,0.0913951264832,0.259247078246,0.916782,1.45447,68.1370870886,-68.341,68.1370870886,29.0085408289,-0.524611033445
96.9475643826,4017,93.8936680917,68.1175,93.4762978066,46.997067405,340.45,84.8113,68.1175,93.6612803564,93.9684043144,4017,0.0781899309296,0.250939960742,0.908209,1.25068,68.1176042921,-68.3122,68.1176042921,1.68560266833,90.6216298299
94.6504276775,4018,93.8847860518,68.0076,92.6361945714,47.2288851693,340.479,84.7978,68.0076,93.7456202048,93.9777952246,4018,0.0823481839928,0.24680461838,0.916366,1.30086,68.0074343582,-68.2075,68.0074343582,2.5309224054,86.3037964484
94.4170781208,4019,93.902738903,68.0667,93.6346560068,47.2405952299,340.5,84.7907,68.0667,93.7632832355,93.9881370423,4019,0.0832183514048,0.251278588214,0.913675,1.38771,68.0661108147,-68.2742,68.0661108147,0.941934383814,91.1689254927
96.9457523724,4020,93.8137754936,68.0157,93.7548639807,47.2311310772,340.535,84.7841,68.0157,93.691078052,93.8700933465,4020,0.0570601713371,0.247111240747,0.928733,1.23571,68.0167352338,-68.2208,68.0167352338,1.67146346627,90.0326321954
97.7133408484,4021,93.8462323256,67.9741,92.9081715283,47.2803121473,340.548,84.8449,67.9741,93.7184358306,93.9242673613,4021,0.0666433168611,0.249881283616,0.924504,1.41568,67.9741377763,-68.178,67.9741377763,2.40287365404,89.269491858
97.8079276054,4022,93.8752746162,68.0852,94.0748109574,47.2979740089,340.576,84.8555,68.0852,93.7510506776,93.9514589139,4022,0.0688626207237,0.24135954873,0.919958,1.14277,68.0851269792,-68.2833,68.0851269792,1.79253303585,90.112448008
96.7218987838,4023,93.8788967455,68.1196,93.705028136,47.0768225121,340.66,84.8958,68.1196,93.747946931,94.0008934903,4023,0.0709396117936,0.259817502961,0.913052,1.36261,68.1194544945,-68.3289,68.1194544945,1.97414015901,89.4709086297
99.1216384971,4024,93.8986445276,68.0714,92.4377793285,47.2921646488,340.728,84.8821,68.0714,93.745750151,93.9624049542,4024,0.0707907983646,0.247664866198,0.91581,1.30813,68.0718629908,-68.2712,68.0718629908,3.23004535906,87.9623474865
99.8870436792,4025,93.9297437804,67.997,92.8210700453,47.0775092581,340.798,84.9168,67.997,93.7345765745,94.0521844181,4025,0.0673873386736,0.267048544183,0.904378,1.75137,67.996792974,-68.1959,67.996792974,3.0264066611,89.4016960398
95.0082202863,4026,93.8246173013,68.0202,92.2683886314,46.8718706566,340.843,84.9331,68.0202,93.7353105462,93.890442716,4026,0.0627210399768,0.262137345875,0.916557,1.49462,68.0201556884,-68.2227,68.0201556884,1.6756334776,90.3144619433
94.9060618658,4027,93.8595993609,67.9305,93.0631071311,47.0996890068,340.873,84.9633,67.9305,93.7211704443,93.9757545555,4027,0.0671703591606,0.224157846885,0.917025,0.95781,67.9299670872,-68.1318,67.9299670872,1.65726089368,90.3805506059
