MaxEsReturn,AverageDiscountedReturn,AverageAbsQ,AverageAbsQYDiff,AverageReturn,Iteration,AverageY,QFunRegParamNorm,AverageAction,PolicyRegParamNorm,MinEsReturn,AverageAbsY,AverageQ,AveragePolicySurr,Epoch,MinReturn,MaxReturn,AverageEsReturn,StdEsReturn,AverageQLoss,StdReturn
1023.61024514,127.041701258,153.961,1.13409509194,1463.96511742,4793,153.957576115,496.199,0.920672,192.507,1023.61024514,153.957875941,153.961,-154.632,4793,1397.41153919,1530.42638058,1023.61024514,0.0,27.3941,39.5071772263
866.506328185,122.013012489,153.946,1.1496669706,1344.39635798,4794,153.951496496,496.259,0.918157,192.523,866.506328185,153.951649469,153.946,-154.594,4794,1301.37768945,1410.60289943,866.506328185,0.0,26.3622,32.5541678029
927.042266922,139.744781576,153.993,1.07844457397,1532.39026253,4795,153.995629513,496.33,0.909285,192.504,927.042266922,153.99599778,153.993,-154.661,4795,1459.37054284,1581.86790569,927.042266922,0.0,22.4473,35.6224203602
946.975907238,123.594997769,153.864,1.14375568257,1430.14647764,4796,153.861314099,496.43,0.918099,192.552,946.975907238,153.861503183,153.864,-154.53,4796,1319.97790441,1503.42422142,946.975907238,0.0,25.5409,48.6301503456
1020.44595288,129.485744212,153.899,1.09465002162,1457.68017873,4797,153.904016976,496.544,0.920302,192.544,1020.44595288,153.904231498,153.899,-154.569,4797,1416.38998368,1494.75611202,1020.44595288,0.0,23.2179,21.9195528544
1007.47068119,125.729977044,153.951,1.11414705211,1427.6470972,4798,153.948995144,496.61,0.945878,192.556,1007.47068119,153.94944978,153.951,-154.644,4798,1380.34033969,1487.86575675,1007.47068119,0.0,25.103,36.5706259582
1007.25571456,128.571980418,153.922,1.1339119347,1421.27399329,4799,153.924918665,496.686,0.921127,192.591,1007.25571456,153.925146064,153.922,-154.622,4799,1375.51268735,1466.63965845,1007.25571456,0.0,24.211,29.103321375
919.92743525,140.268746869,154.036,1.11699527485,1553.85791911,4800,154.035022591,496.75,0.934727,192.601,919.92743525,154.035313495,154.036,-154.732,4800,1506.0759731,1617.16096902,919.92743525,0.0,25.2596,29.711815794
960.100569292,123.087961078,154.048,1.129676181,1408.88445764,4801,154.051789319,496.863,0.917062,192.642,960.100569292,154.052030506,154.048,-154.727,4801,1371.13223828,1458.9844582,960.100569292,0.0,25.8508,30.5710024611
997.00780691,132.307203997,154.076,1.16115291708,1459.15647961,4802,154.074382147,496.996,0.922191,192.637,997.00780691,154.074610779,154.076,-154.769,4802,1400.64345247,1515.20022052,997.00780691,0.0,27.2725,37.4447400143
949.893662384,136.862058607,154.082,1.08680065071,1479.55379381,4803,154.084585773,497.06,0.931594,192.642,949.893662384,154.084949511,154.082,-154.803,4803,1428.5753973,1540.0363859,949.893662384,0.0,21.8263,42.7753001972
1040.27427233,124.953131317,154.12,1.10848615153,1354.91108454,4804,154.1229761,497.137,0.938338,192.632,1040.27427233,154.123286659,154.12,-154.803,4804,1290.75373345,1401.13321799,1040.27427233,0.0,23.412,31.8543539262
948.860955348,126.627562197,154.114,1.12877706509,1488.43231472,4805,154.113190933,497.217,0.932291,192.701,948.860955348,154.113618462,154.114,-154.805,4805,1423.08849789,1532.39881676,948.860955348,0.0,24.2892,39.9030478385
1079.34036949,118.554486023,154.177,1.10594587161,1411.95809012,4806,154.176139157,497.234,0.934906,192.68,1079.34036949,154.176378988,154.177,-154.887,4806,1281.86275675,1466.20334155,1079.34036949,0.0,23.4393,48.2676675911
961.402102039,138.53335876,154.176,1.14677685357,1498.31967699,4807,154.180809771,497.298,0.936978,192.667,961.402102039,154.18104792,154.176,-154.868,4807,1415.18668247,1582.20216435,961.402102039,0.0,28.4233,57.3596722235
950.748041848,132.064347577,154.101,1.13209795465,1497.06270218,4808,154.101422707,497.437,0.942156,192.695,950.748041848,154.101679337,154.101,-154.761,4808,1412.10580403,1576.43781116,950.748041848,0.0,27.4591,54.5574075263
963.188488508,126.924716895,154.181,1.03837622673,1465.4931285,4809,154.184636471,497.449,0.938613,192.721,963.188488508,154.184808644,154.181,-154.859,4809,1424.6082494,1517.38699838,963.188488508,0.0,18.1921,33.8935370109
990.850316245,137.955982179,154.162,1.21018518236,1557.12594972,4810,154.163697162,497.592,0.936777,192.739,990.850316245,154.163989467,154.162,-154.848,4810,1503.18334628,1625.54478803,990.850316245,0.0,30.7583,41.4722682022
981.348724525,131.857926355,154.182,1.07413310668,1469.25672888,4811,154.181447801,497.666,0.929555,192.761,981.348724525,154.181654926,154.182,-154.844,4811,1344.00788305,1527.58588284,981.348724525,0.0,21.8702,48.6451858917
936.780789513,118.58789779,154.167,1.12883142718,1285.73745023,4812,154.168915995,497.753,0.93225,192.705,936.780789513,154.169184304,154.167,-154.8,4812,1162.17496899,1376.03226607,936.780789513,0.0,24.7206,63.4935016216
932.9389788,113.504002924,154.161,1.08394454752,1208.75092945,4813,154.161444784,497.785,0.938177,192.756,932.9389788,154.161655553,154.161,-154.819,4813,1124.17475343,1309.23975244,932.9389788,0.0,22.2726,54.1766448603
824.784496341,120.415655805,154.1,1.09347515806,1303.51608635,4814,154.099633159,497.881,0.92556,192.793,824.784496341,154.099950634,154.1,-154.714,4814,1274.05134373,1339.63634998,824.784496341,0.0,23.5852,17.3668179293
1023.48648625,132.658657192,154.024,1.13880952295,1449.90928504,4815,154.025083801,497.991,0.911967,192.787,1023.48648625,154.025332126,154.024,-154.689,4815,1379.90176471,1528.41077246,1023.48648625,0.0,28.1415,39.2018940839
957.611642865,132.444808269,154.037,1.10103966484,1498.08037926,4816,154.039401852,498.045,0.941299,192.821,957.611642865,154.039640709,154.037,-154.708,4816,1469.311001,1521.5089405,957.611642865,0.0,25.3806,16.4431381403
1009.06146574,123.85883569,154.046,1.05670656067,1364.78242469,4817,154.043807661,498.138,0.935984,192.823,1009.06146574,154.044118711,154.046,-154.682,4817,1237.11026858,1429.8897087,1009.06146574,0.0,21.8915,57.2287014647
985.621574165,121.967229299,154.017,1.06681095843,1326.31224097,4818,154.019646347,498.204,0.941261,192.845,985.621574165,154.019953906,154.017,-154.675,4818,1246.2677902,1428.84394119,985.621574165,0.0,22.7816,52.8876220283
936.354425262,115.421681479,153.982,1.07017040452,1295.16410828,4819,153.982823826,498.277,0.948686,192.865,936.354425262,153.983151152,153.982,-154.624,4819,1237.54628321,1343.69305116,936.354425262,0.0,20.0612,33.6677103955
888.832299179,115.292272427,153.972,1.10926072903,1296.08737524,4820,153.973134442,498.383,0.939805,192.891,888.832299179,153.973392611,153.972,-154.645,4820,1229.22852119,1353.84412583,888.832299179,0.0,24.0094,46.6521672575
962.168181672,122.293212961,153.974,1.1281957767,1425.573761,4821,153.974758614,498.463,0.93969,192.887,962.168181672,153.975029954,153.974,-154.624,4821,1343.67900828,1489.5700148,962.168181672,0.0,23.0879,50.862624696
926.62392847,127.662496327,154.008,1.11807886318,1417.89258755,4822,154.009828748,498.532,0.943957,192.848,926.62392847,154.010096071,154.008,-154.706,4822,1384.12868128,1433.88945835,926.62392847,0.0,22.4578,13.4265270968
999.624720221,124.993345062,153.961,1.19987566764,1383.96703586,4823,153.958750037,498.642,0.951492,192.812,999.624720221,153.959066752,153.961,-154.636,4823,1308.97146274,1455.5444873,999.624720221,0.0,28.8335,37.7701801095
976.051178584,131.459209546,153.995,1.17261289978,1555.45470922,4824,154.000894637,498.714,0.929661,192.841,976.051178584,154.001346206,153.995,-154.67,4824,1447.71234523,1641.47427028,976.051178584,0.0,27.132,63.3567485403
1065.12278446,137.771291662,153.938,1.14839411207,1552.03863403,4825,153.936331188,498.748,0.92965,192.884,1065.12278446,153.936630268,153.938,-154.621,4825,1453.37852339,1619.23324415,1065.12278446,0.0,26.8611,50.975599932
1017.63835833,126.851668808,153.981,1.12150875356,1452.34393644,4826,153.98282988,498.87,0.91928,192.898,1017.63835833,153.983099405,153.981,-154.649,4826,1395.31190678,1509.76797117,1017.63835833,0.0,24.1522,35.7150266865
977.530082195,122.745707012,153.943,1.13004920562,1381.93906866,4827,153.944705917,498.976,0.931033,192.924,977.530082195,153.944981434,153.943,-154.62,4827,1300.90922875,1446.94595227,977.530082195,0.0,26.3669,36.8480298838
891.229274412,127.58515811,153.945,1.14536401059,1447.10602979,4828,153.949653329,499.065,0.92971,192.998,891.229274412,153.949941101,153.945,-154.61,4828,1402.18027163,1498.97985241,891.229274412,0.0,26.7504,36.8793622342
928.40989874,118.220974296,153.871,1.12856538446,1382.83759529,4829,153.867612118,499.171,0.945894,192.939,928.40989874,153.86793146,153.871,-154.517,4829,1295.62457808,1450.46219389,928.40989874,0.0,27.7402,46.5010446299
1004.09836606,116.72284818,153.847,1.13188323219,1305.78378168,4830,153.852020079,499.366,0.929704,192.951,1004.09836606,153.85225097,153.847,-154.517,4830,1222.14285775,1369.48756552,1004.09836606,0.0,26.5352,41.356325696
983.99795793,122.423969239,153.846,1.13753869656,1332.28916182,4831,153.847227628,499.454,0.933,192.966,983.99795793,153.847542719,153.846,-154.539,4831,1264.15245032,1370.45951487,983.99795793,0.0,26.0976,30.0246487507
984.900003547,117.518537738,153.917,1.06331194522,1369.2104227,4832,153.918701723,499.535,0.936051,192.94,984.900003547,153.918917485,153.917,-154.591,4832,1303.31638464,1412.83564017,984.900003547,0.0,21.872,35.8188928293
981.903122642,126.539776201,153.959,1.02549162653,1408.81154496,4833,153.960302202,499.586,0.941115,192.989,981.903122642,153.960484816,153.959,-154.641,4833,1341.99673125,1460.79694672,981.903122642,0.0,18.9705,36.6404422733
953.062004946,103.850398247,153.98,1.09163149235,1231.81363251,4834,153.980922201,499.674,0.926189,193.051,953.062004946,153.981125831,153.98,-154.679,4834,1167.07985358,1284.16102396,953.062004946,0.0,23.8875,39.4318546121
1019.65346793,124.449053948,153.986,1.13724032956,1377.14695937,4835,153.990997969,499.813,0.945484,193.072,1019.65346793,153.991254304,153.986,-154.689,4835,1274.05978924,1457.60389295,1019.65346793,0.0,26.9701,56.4445035634
937.459083997,118.218662175,154.059,1.05923756267,1297.69432327,4836,154.058178454,499.908,0.947641,193.114,937.459083997,154.058363426,154.059,-154.751,4836,1198.47395715,1373.33566497,937.459083997,0.0,20.5169,54.2966006103
959.125201702,136.01519547,154.022,1.07481132368,1513.64261876,4837,154.016245756,499.968,0.91799,193.127,959.125201702,154.016479476,154.022,-154.681,4837,1454.59040762,1548.15216711,959.125201702,0.0,23.4214,32.2021094764
997.450660742,118.525633185,154.064,1.08008740287,1282.26105528,4838,154.069607937,500.057,0.93803,193.198,997.450660742,154.06998233,154.064,-154.7,4838,1192.28354593,1369.65114793,997.450660742,0.0,22.4682,54.6845020164
914.224971415,113.654280687,153.994,1.15256674433,1245.28258953,4839,153.9964563,500.178,0.94403,193.202,914.224971415,153.996867169,153.994,-154.627,4839,1206.86746743,1288.65007908,914.224971415,0.0,27.4103,26.9470540386
942.459911971,108.709160812,153.964,1.0597206195,1216.88170283,4840,153.961597834,500.266,0.929289,193.123,942.459911971,153.961923086,153.964,-154.607,4840,1147.34400472,1290.27217515,942.459911971,0.0,22.1143,53.6621976828
893.362001381,115.312395506,153.905,1.15546082003,1286.91728114,4841,153.911691534,500.425,0.923729,193.195,893.362001381,153.911989845,153.905,-154.584,4841,1240.16041696,1381.87956196,893.362001381,0.0,29.0663,40.9942124243
886.104289195,109.951858725,153.946,1.08092178764,1368.55512685,4842,153.945766173,500.525,0.926817,193.22,886.104289195,153.945946041,153.946,-154.567,4842,1294.70662163,1458.19111863,886.104289195,0.0,22.9362,46.8684186035
965.718703582,125.663204227,153.796,1.13611912368,1503.53049318,4843,153.795487802,500.663,0.940868,193.236,965.718703582,153.795803037,153.796,-154.438,4843,1457.74913869,1540.50927088,965.718703582,0.0,26.5996,25.9564221936
954.840111612,128.291491193,153.791,1.09353856721,1601.15236103,4844,153.793324683,500.744,0.915177,193.2,954.840111612,153.793531914,153.791,-154.4,4844,1524.2429148,1648.82572643,954.840111612,0.0,23.2817,39.5987951041
912.009837037,131.506358789,153.766,1.10981682922,1586.68324716,4845,153.761617324,500.849,0.91345,193.215,912.009837037,153.761913417,153.766,-154.376,4845,1565.3492546,1623.10018192,912.009837037,0.0,25.7276,19.5093338202
1006.04433285,126.382523487,153.676,1.10231128426,1468.09526108,4846,153.680402577,500.989,0.922765,193.183,1006.04433285,153.680645813,153.676,-154.332,4846,1370.0037029,1567.94472541,1006.04433285,0.0,24.2631,48.0653050582
1016.25495772,129.030191328,153.661,1.1053540265,1568.85717297,4847,153.660165438,501.129,0.908653,193.202,1016.25495772,153.660545346,153.661,-154.307,4847,1528.45647623,1623.7787352,1016.25495772,0.0,25.3088,33.4920160734
961.747624818,122.376537471,153.663,1.07220794255,1386.75810649,4848,153.664773709,501.207,0.930996,193.212,961.747624818,153.664929994,153.663,-154.286,4848,1310.13964261,1455.70824519,961.747624818,0.0,23.0002,42.7981002416
934.391733446,133.556524634,153.597,1.08086894807,1540.42848401,4849,153.599186106,501.266,0.913329,193.258,934.391733446,153.599432856,153.597,-154.238,4849,1497.71728565,1606.1262408,934.391733446,0.0,22.9247,30.2634123699
946.699636002,129.38582046,153.575,1.10887149321,1451.92648536,4850,153.576917918,501.337,0.921637,193.321,946.699636002,153.577211325,153.575,-154.263,4850,1358.87633229,1522.98494066,946.699636002,0.0,25.8834,52.0346164553
979.372388742,130.514882082,153.595,1.10278345061,1495.7438741,4851,153.591642708,501.461,0.930186,193.346,979.372388742,153.59208238,153.595,-154.209,4851,1400.49767692,1563.06121613,979.372388742,0.0,26.6114,43.4307893497
985.552589965,127.392225515,153.538,1.13744716008,1446.18872251,4852,153.542617446,501.637,0.928731,193.38,985.552589965,153.542901561,153.538,-154.153,4852,1352.00688182,1507.07833166,985.552589965,0.0,28.153,41.5489004798
954.074846946,136.356899683,153.519,1.12040804906,1537.1734677,4853,153.518608129,501.749,0.923862,193.41,954.074846946,153.518811216,153.519,-154.19,4853,1458.45961936,1620.77606919,954.074846946,0.0,26.2803,47.4370266709
922.314893005,115.655133468,153.481,1.1340250742,1306.9116685,4854,153.484535491,501.873,0.944466,193.426,922.314893005,153.484835066,153.481,-154.167,4854,1212.71681123,1468.35851281,922.314893005,0.0,27.5704,67.5986038487
997.353405998,110.570731146,153.501,1.1032670513,1249.08750337,4855,153.49925328,501.943,0.936892,193.458,997.353405998,153.499511729,153.501,-154.19,4855,1201.60255012,1291.95309371,997.353405998,0.0,24.7602,31.3942322002
987.528326549,120.776852679,153.53,1.08934104666,1385.43362098,4856,153.533882821,502.002,0.937496,193.498,987.528326549,153.534150019,153.53,-154.212,4856,1330.34946807,1459.73253493,987.528326549,0.0,24.1973,34.6065437121
987.047134291,123.319101849,153.482,1.15850186459,1403.92283402,4857,153.483655488,502.181,0.942779,193.511,987.047134291,153.483994995,153.482,-154.177,4857,1360.88788034,1514.89451197,987.047134291,0.0,29.4932,43.6293878439
930.689565946,123.035789181,153.617,1.05454774613,1407.20550888,4858,153.614336019,502.227,0.935838,193.492,930.689565946,153.614504804,153.617,-154.28,4858,1354.16588476,1461.89768595,930.689565946,0.0,19.4008,30.4577743745
915.14646019,129.849135188,153.556,1.10692324084,1531.10263799,4859,153.55765729,502.358,0.938272,193.515,915.14646019,153.557869135,153.556,-154.18,4859,1474.78551974,1593.45278291,915.14646019,0.0,24.2695,36.5169134026
932.913137626,125.147631483,153.584,1.04187696806,1530.92695663,4860,153.587507363,502.411,0.915132,193.573,932.913137626,153.587750971,153.584,-154.224,4860,1466.12061428,1605.32420975,932.913137626,0.0,18.3994,40.3874681828
982.390198347,129.791966851,153.487,1.13983209567,1577.45470689,4861,153.48542705,502.525,0.914477,193.617,982.390198347,153.485712215,153.487,-154.137,4861,1505.75672296,1627.1960896,982.390198347,0.0,25.8282,40.7346069238
949.086250352,133.183553057,153.499,1.13100762064,1512.53044626,4862,153.50403012,502.66,0.933466,193.588,949.086250352,153.504256695,153.499,-154.157,4862,1453.49653265,1590.20031778,949.086250352,0.0,26.5818,37.4190602987
954.312219132,126.831713423,153.49,1.11333332313,1483.94583068,4863,153.48903938,502.878,0.93654,193.659,954.312219132,153.489250707,153.49,-154.158,4863,1426.19165875,1533.76448863,954.312219132,0.0,24.1666,36.0446169123
1014.48629338,128.876481858,153.455,1.10074254822,1428.15673242,4864,153.456965101,503.028,0.937496,193.692,1014.48629338,153.457171749,153.455,-154.123,4864,1340.96690246,1490.48568254,1014.48629338,0.0,25.9875,43.2569880108
968.705308887,115.303174604,153.446,1.09075289086,1291.26655891,4865,153.446977137,503.167,0.938991,193.704,968.705308887,153.447211338,153.446,-154.096,4865,1207.92045038,1337.70427864,968.705308887,0.0,23.5289,41.7736131753
911.151510213,129.216531174,153.48,1.07197532774,1485.91457762,4866,153.48084721,503.21,0.941158,193.682,911.151510213,153.481121233,153.48,-154.171,4866,1429.34549727,1538.44380288,911.151510213,0.0,21.5845,31.3643101549
960.873863219,126.210174912,153.414,1.13324758973,1450.68044781,4867,153.417758484,503.303,0.936658,193.703,960.873863219,153.418023545,153.414,-154.107,4867,1400.37499804,1513.39346213,960.873863219,0.0,27.5024,29.9116666324
930.673710529,126.086218081,153.518,1.07238385554,1469.10861705,4868,153.516925719,503.425,0.944194,193.698,930.673710529,153.517077104,153.518,-154.202,4868,1429.75364726,1513.1880644,930.673710529,0.0,22.6956,22.3316019298
998.195360766,135.145849729,153.586,1.05193203182,1532.39314333,4869,153.58835423,503.518,0.928998,193.715,998.195360766,153.588487645,153.586,-154.262,4869,1456.94206671,1628.92883798,998.195360766,0.0,21.0832,46.0206293286
914.328639486,130.586822947,153.535,1.12698353489,1437.29756147,4870,153.533697049,503.638,0.939025,193.715,914.328639486,153.533969087,153.535,-154.216,4870,1363.00712196,1507.02771938,914.328639486,0.0,27.5106,51.530625407
1014.2289146,110.218495175,153.532,1.11301237546,1278.61713456,4871,153.536824415,503.71,0.926771,193.691,1014.2289146,153.537209938,153.532,-154.189,4871,1163.04254961,1384.69771128,1014.2289146,0.0,25.4001,67.3089394418
