AverageAction,AverageAbsQ,AverageQLoss,StdReturn,AverageQ,PolicyRegParamNorm,AverageAbsY,AverageY,MinEsReturn,AverageReturn,AverageAbsQYDiff,AverageDiscountedReturn,Epoch,MinReturn,MaxReturn,StdEsReturn,Iteration,AveragePolicySurr,MaxEsReturn,QFunRegParamNorm,AverageEsReturn
0.990896,208.88,168.291,195.207691842,208.74,124.414,208.803414182,208.737250881,-2.90035138675,968.384693907,4.945108162,208.61492398,1402,731.750305522,1546.00422991,305.279379532,1402,-211.168,940.118005223,170.25,317.134500858
0.985162,208.071,172.359,214.965631157,207.933,124.467,208.004599032,207.927377125,4.04454770472,952.785693512,4.96564403557,212.766722968,1403,200.129186464,1482.29542652,293.977759264,1403,-210.374,763.607815778,170.326,331.276360473
0.989024,208.405,157.444,308.81523747,208.252,124.481,208.350357009,208.270640764,-0.331214096136,863.959651288,4.87683958023,161.981462709,1404,74.5817497336,1256.21033637,359.938743297,1404,-210.703,1068.48565106,170.37,294.813507268
0.988922,208.31,160.711,376.564393219,208.144,124.545,208.221026865,208.144901437,-2.63228470393,1181.34131062,4.83198969587,199.950280606,1405,391.02973328,2070.56166681,327.858994488,1405,-210.454,765.423771763,170.392,281.329419199
0.984634,208.857,155.146,374.563500799,208.714,124.556,208.808339981,208.730335159,2.68210835339,1182.90975902,4.88523835033,212.962499636,1406,170.200280138,2148.06955679,342.736338444,1406,-211.197,688.154785241,170.436,345.418446797
0.988785,208.839,154.363,259.15230522,208.691,124.598,208.745675641,208.682638556,-4.7114072052,795.825437553,4.86141657554,183.2789722,1407,195.59572101,1569.17207591,463.448838336,1407,-211.135,1450.29717816,170.471,266.735327333
0.981515,209.117,155.812,395.588183916,208.968,124.645,209.055277206,208.9811853,-0.47465495463,994.984926456,4.80998317409,208.496422344,1408,221.122750452,1731.3405365,421.388650861,1408,-211.286,1062.36053283,170.513,483.992284565
0.983482,209.512,140.678,378.455790502,209.367,124.646,209.45143442,209.377720185,-5.60624006487,656.268731252,4.69475741598,175.878346636,1409,278.392764439,1824.07976218,301.231634593,1409,-211.697,888.825559673,170.56,197.963806384
0.988581,208.821,157.097,485.355040256,208.668,124.725,208.764715944,208.679860926,-1.25171236696,1144.67996926,4.8635976162,200.981848372,1410,496.16226007,2091.11692822,233.464924599,1410,-211.041,662.11356118,170.634,283.428615854
0.98682,209.256,171.067,264.94326468,209.113,124.74,209.183647966,209.11386468,-2.13820918954,955.379599442,4.90961766933,201.524716833,1411,530.819131698,1597.68004761,386.393839912,1411,-211.423,1132.77700324,170.667,208.090231002
0.987361,209.44,155.048,458.475993069,209.291,124.81,209.372488511,209.298997645,34.7279375643,1119.28862117,4.7862598922,210.577939859,1412,531.693021074,2501.13516403,364.266511171,1412,-211.733,819.80096156,170.712,427.273099212
0.988503,208.847,155.054,267.691552141,208.717,124.872,208.798156602,208.729957101,-1.46070155844,689.307125018,4.87935349936,186.365872865,1413,276.538230217,1513.73393506,404.448819063,1413,-211.245,1076.64871255,170.764,567.292090956
0.986945,209.048,174.76,466.351826124,208.927,124.9,208.98564621,208.928231361,8.14722583946,984.405081314,4.975317689,164.017473317,1414,92.5336899132,1973.13016109,471.281658511,1414,-211.328,1027.16845934,170.843,480.18041053
0.992487,209.74,154.963,681.965664261,209.616,124.959,209.695492681,209.632154486,-2.6015953411,1639.42632466,4.82500161513,204.171815473,1415,592.600646095,2953.20868401,451.381511933,1415,-211.927,1376.9355697,170.889,272.396804479
0.988511,210.066,171.174,340.361170274,209.929,124.997,210.013857153,209.938703642,2.55506671229,899.726843654,4.96263430354,179.907068302,1416,381.184780062,1796.42432058,445.41283538,1416,-212.343,1272.10679956,170.96,283.244102467
0.990358,209.965,146.811,681.517764351,209.825,125.063,209.898414585,209.827547093,2.01695549338,1427.64211977,4.72265691874,185.39178111,1417,357.579944499,2862.73259324,505.491352661,1417,-212.17,1301.56327418,171.027,486.590607019
0.985272,209.983,143.719,664.193154859,209.846,125.109,209.92026189,209.855775494,-1.17501144238,595.971219708,4.74588651623,126.722757451,1418,71.4365279333,2573.98270742,290.545303899,1418,-212.254,705.612861495,171.106,399.683446674
0.990747,209.621,168.517,886.945592213,209.451,125.131,209.538095482,209.45253311,71.951605596,1568.31588041,4.95322499405,203.879653146,1419,191.439487479,3098.88942122,548.917813612,1419,-211.815,1379.03646768,171.169,617.96684566
0.990053,210.193,163.646,311.679847978,210.056,125.184,210.132396334,210.064595469,-1.4418786329,1037.85677541,4.84733419361,196.163359182,1420,372.7592243,1608.37106163,268.899202829,1420,-212.373,916.487447276,171.191,155.045116427
0.991199,209.247,175.131,290.882598169,209.116,125.247,209.193154612,209.126783814,-1.63098165631,692.553981741,4.9545098869,155.67151543,1421,127.537055795,1282.18434733,422.041002334,1421,-211.527,1134.47965125,171.26,293.457744559
0.990161,209.82,164.819,502.782344632,209.686,125.24,209.752157101,209.683638641,-0.681420320068,791.835636332,4.91359171489,147.652678014,1422,80.4844470604,2379.25781472,378.015710847,1422,-211.96,1103.73742708,171.325,227.70897216
0.99064,209.561,147.451,378.468266285,209.416,125.288,209.515459808,209.431649195,0.430350666923,744.621084349,4.81189541897,164.704250277,1423,364.352140653,1915.36088371,186.135949567,1423,-211.855,567.706566554,171.36,149.074362483
0.989727,210.002,152.526,391.52122967,209.846,125.35,209.924580347,209.84272715,19.4493387179,750.274814629,4.79797154351,169.587452981,1424,174.885277677,2049.48374324,416.314113827,1424,-212.179,1044.19277085,171.398,621.57622428
0.987187,210.232,158.183,449.248975879,210.092,125.403,210.166311848,210.103818231,-3.42491556812,944.593224328,4.89991031466,176.179617674,1425,364.129171418,2188.44033566,236.222141179,1425,-212.595,645.584469468,171.404,194.483107877
0.993653,210.543,151.375,324.835614581,210.407,125.426,210.500104517,210.410155824,-3.40192010247,864.47808249,4.82647511994,151.886165904,1426,6.98155396052,1502.67836576,374.183625006,1426,-212.669,885.94133845,171.466,371.936473141
0.985463,210.006,159.584,395.737376302,209.849,125.496,209.930911701,209.848940779,-2.54442239637,792.092218299,4.8782495929,177.020153364,1427,322.122199644,1724.21997795,193.228733716,1427,-212.376,489.521278414,171.545,195.162000273
0.993347,210.734,144.007,626.853136891,210.578,125.543,210.65740587,210.590116378,-2.41103319572,1077.39933616,4.79629206926,173.26833289,1428,302.172310031,2300.0403185,303.686450155,1428,-213.05,838.983677153,171.593,257.273402526
0.993189,210.991,158.847,860.489373083,210.848,125.593,210.930931086,210.861759569,-2.3653827076,1621.75504135,4.84620157722,199.224221572,1429,428.296174485,3132.75269197,445.308574193,1429,-213.283,1168.43114194,171.62,325.665969353
0.990277,210.724,176.341,692.741738441,210.557,125.654,210.646447249,210.55104062,-4.51709167034,1148.10697149,4.98158365816,179.080057928,1430,376.61853947,2589.90772912,677.428628135,1430,-212.928,1719.88963638,171.682,368.944270316
0.984339,211.433,160.428,418.888494907,211.291,125.76,211.376442359,211.304014014,-4.38446690613,333.657969837,4.83070966297,78.230143764,1431,58.3041508477,1404.68215591,198.396180005,1431,-213.7,416.542006052,171.74,135.967447493
0.993872,211.507,143.159,813.66914615,211.365,125.787,211.443480546,211.374411528,2.85228320975,1759.4804316,4.73504359497,191.274607248,1432,846.834193814,3150.49212697,851.885343723,1432,-213.789,2510.0493154,171.755,562.366868737
0.994575,211.525,160.426,729.19576795,211.383,125.84,211.459078381,211.388469916,-5.10773478158,1370.46866725,4.89766185736,143.763568942,1433,34.7444278596,2456.83275769,363.730392548,1433,-213.897,1065.08267504,171.788,183.353183817
0.99376,211.203,168.168,1024.94949293,211.074,125.86,211.154617243,211.086777246,-2.4812018611,1496.53272656,4.93665966047,144.379823841,1434,67.7916241168,3361.27081478,363.389905262,1434,-213.477,1025.31155161,171.85,294.237460996
0.992064,212.206,166.741,1067.26771639,212.06,125.892,212.152240823,212.067645483,-6.24756802827,2227.9241106,4.93212304295,190.78945416,1435,535.141419437,3214.62773893,555.944617658,1435,-214.578,1415.47488338,171.921,305.934535779
0.9928,212.198,166.667,755.699284628,212.074,125.933,212.147554244,212.081521067,-2.31300293491,1890.75044618,4.95580906217,197.652145447,1436,623.510304723,3178.04042192,405.434646701,1436,-214.551,1095.94417565,171.971,303.07212268
0.99357,212.005,155.868,880.424024327,211.844,125.992,211.927954437,211.844366114,173.813714612,1362.73771553,4.8276613846,171.498402365,1437,172.169386013,3030.73717957,510.470336086,1437,-214.163,1416.72684103,172.015,834.689757264
0.994587,212.468,142.375,809.070945298,212.301,126.055,212.39169847,212.313768036,0.962037608325,1520.31056799,4.72305780875,173.137317788,1438,496.714957513,3150.50776435,189.830610126,1438,-214.711,633.427984057,172.052,272.77245692
0.994797,212.029,169.119,798.577368375,211.865,126.121,211.959734359,211.871585604,-2.10539623907,1873.06321278,4.98553724053,208.144463433,1439,481.599389978,3125.70046798,922.442151251,1439,-214.325,2316.30147215,172.128,471.738558953
0.993417,212.599,164.939,754.713687228,212.459,126.138,212.526470321,212.463702903,193.015711918,1676.82766778,4.92040876419,201.698410707,1440,644.010826907,2914.32232695,431.70163987,1440,-214.915,1231.50651737,172.19,769.804346361
0.995568,212.575,169.24,764.177998562,212.455,126.127,212.528460951,212.472284921,12.9904104593,2324.7125034,4.94762892355,196.769159215,1441,81.1438395534,2903.49496676,194.892719075,1441,-214.813,649.807576756,172.215,396.421020009
0.993057,212.862,151.587,957.163695365,212.714,126.18,212.78891973,212.718452239,38.1420505983,1642.70193413,4.8069425228,182.375447638,1442,324.150250806,3243.27160212,519.836522799,1442,-215.129,1251.32910847,172.268,555.373917522
0.995138,212.882,164.73,942.63481987,212.742,126.237,212.810764082,212.746392394,264.929248943,1514.91369704,4.92412059755,173.926220853,1443,163.95574727,3312.13219473,466.420887857,1443,-215.179,1313.82607823,172.343,658.640615378
0.993015,212.763,147.483,846.001151052,212.607,126.273,212.664966082,212.608556927,-2.8528159513,1746.24098316,4.8224432305,183.500034175,1444,296.731788391,2783.0583305,500.151297261,1444,-215.036,1307.61413578,172.392,396.915394759
0.995696,213.341,151.954,812.092306859,213.227,126.278,213.291555509,213.240500279,8.6559922685,2170.72357866,4.82264876021,172.369453305,1445,608.932465255,3192.96302239,543.468651079,1445,-215.654,1415.27142372,172.466,547.292017502
0.996216,213.272,168.584,710.29618241,213.132,126.322,213.206981482,213.138779863,0.202125663004,1436.74386673,4.94849515286,130.476938588,1446,444.04726518,2282.19784354,270.448373391,1446,-215.516,766.427917534,172.498,361.933326137
0.99448,213.382,151.912,749.646790833,213.244,126.352,213.321155909,213.244789682,2.72300550265,1400.9745275,4.81582815771,155.18897,1447,95.7180560488,2537.10022807,444.183740579,1447,-215.616,1292.73610524,172.554,494.597340837
0.990968,213.756,172.489,874.109231991,213.645,126.423,213.709450133,213.661853729,-2.64077524219,1301.36746642,5.02039556034,179.173219354,1448,267.068263225,2806.73906247,141.250969735,1448,-216.068,442.995897928,172.602,163.841374047
0.993497,214.059,173.775,804.560447237,213.919,126.483,213.990237188,213.925044305,-4.29656661568,1515.26178498,4.98933493797,163.731443947,1449,540.290789096,2830.73811106,220.865291773,1449,-216.261,907.055503496,172.676,123.70684091
0.992404,214.215,147.383,843.097707038,214.095,126.52,214.161511059,214.107186058,-3.65578839636,1578.30859243,4.79292553269,187.314829079,1450,361.614884896,2974.48556023,460.634964624,1450,-216.62,1377.11659978,172.726,342.188645813
0.993287,214.192,151.72,1040.83203868,214.052,126.549,214.11434465,214.04484452,-4.6642860805,1615.06964732,4.8061980932,191.420293865,1451,249.853503791,3252.90748458,213.904180163,1451,-216.441,841.078888205,172.774,106.293092539
0.983705,214.432,180.62,528.97080736,214.286,126.616,214.379127674,214.300086772,-3.55871710209,295.287577581,5.0746411219,72.9965435784,1452,35.0621029009,2412.99948179,652.204781033,1452,-216.835,1978.76113256,172.849,253.809633788
0.98714,214.239,153.309,901.379592468,214.117,126.649,214.192004267,214.122073496,-2.50327729282,1083.23665428,4.85284674959,159.449349451,1453,188.159057773,2870.77367996,218.890366522,1453,-216.589,545.374168341,172.898,156.291268137
0.977139,214.897,164.149,486.794463848,214.738,126.678,214.822893054,214.745921325,20.4439912397,285.245050038,4.96297758891,86.1086690557,1454,66.5641637514,2491.67718329,585.351007838,1454,-217.28,1392.34569166,172.936,683.180549253
0.988171,214.778,175.413,646.700620017,214.646,126.733,214.716053066,214.644895693,-1.81783869895,1475.66126636,5.01316634894,199.018723288,1455,358.852901481,2778.42590811,260.826327391,1455,-217.25,693.68545924,173.033,231.498628165
0.983967,215.512,154.498,659.247000859,215.369,126.779,215.460948736,215.389950751,-2.391696674,560.080527783,4.88572991715,118.116035544,1456,112.632332804,2596.89406644,410.762048345,1456,-217.796,996.148801501,173.099,353.988031896
0.976791,214.94,169.056,355.0439578,214.808,126.809,214.896071275,214.816303171,-1.56169780121,254.416535646,5.04554134403,89.9091452798,1457,90.1225706593,2073.46798756,328.447727172,1457,-217.36,928.253340784,173.165,232.804277097
0.98559,215.726,165.024,1160.00779501,215.568,126.848,215.65350792,215.569548684,-3.7215815241,1485.74593166,4.97058945922,171.316192917,1458,151.192638071,3226.61807016,128.085854375,1458,-218.093,411.564648021,173.214,97.6262638469
0.99169,215.669,166.205,1125.39359265,215.527,126.915,215.607372511,215.531291678,-3.51368580404,1585.33517789,4.94516413447,170.066345965,1459,179.759597038,3392.92336737,415.563733591,1459,-218.053,1175.94748736,173.291,264.995295074
0.992371,216.021,166.741,518.308325386,215.856,126.973,215.966262612,215.873569331,-4.09496138534,1419.03714764,5.01535112989,200.038839386,1460,891.739218592,2954.62233651,354.967751238,1460,-218.331,1145.71018683,173.369,197.994323608
0.983656,216.693,164.021,611.210621274,216.528,127.002,216.613019455,216.527664416,28.6326837203,492.529952065,4.93640491412,102.031571467,1461,34.7438283309,2468.9953341,265.847144896,1461,-218.968,702.872647233,173.344,473.982435001
0.994498,216.407,181.166,1096.45696574,216.266,127.029,216.35192743,216.269763709,-1.28077138412,2268.14869703,5.06519914736,206.249077455,1462,551.883574721,3307.89741984,207.335474022,1462,-218.763,767.726151456,173.389,128.185280084
0.991209,216.658,169.138,853.402976771,216.507,127.06,216.606272338,216.528377612,-4.60417553874,1466.75135824,5.01012291196,144.109156325,1463,132.825559277,2715.98657439,481.68309932,1463,-218.917,1326.50274532,173.413,421.755679735
0.988822,216.552,162.509,912.422173165,216.397,127.084,216.468492607,216.399909128,-4.52046196929,1073.21267896,4.97962481235,153.584233928,1464,112.343071972,3120.28034073,194.032247833,1464,-218.953,814.057198285,173.444,77.858804781
0.988089,216.03,171.863,919.071269413,215.846,127.105,215.962592114,215.85017258,39.2675246587,959.070725642,5.0559609756,142.443411927,1465,101.842674192,3271.4911771,346.445162993,1465,-218.405,1117.81777589,173.523,641.402498312
0.990298,217.218,159.77,891.581679371,217.052,127.161,217.142175455,217.058369201,7.26451164782,1169.88542416,4.97966422944,156.788722041,1466,137.958030693,2614.4388116,173.381339466,1466,-219.611,388.111636884,173.609,189.262339268
0.984297,217.35,172.672,490.285463052,217.199,127.193,217.298054365,217.219196961,-3.02544606166,496.543721248,5.04393100836,114.944428455,1467,75.3377483244,1960.89145708,203.929697719,1467,-219.705,817.908599471,173.651,99.3760584234
0.989799,216.572,175.073,673.990733406,216.39,127.258,216.472471414,216.392285875,-3.21731277093,1795.12219013,5.15951953681,188.766250065,1468,448.834145175,2866.25326997,241.935552201,1468,-218.96,697.166303608,173.71,139.326029234
0.993304,217.316,188.913,1119.24688283,217.184,127.322,217.265842413,217.189598553,0.779137723944,1740.15285714,5.19579692073,162.317709709,1469,169.765078986,3351.71551773,338.22545555,1469,-219.71,906.528181746,173.78,249.322788538
