AveragePolicySurr,StdReturn,PolicyRegParamNorm,AverageReturn,MaxReturn,AverageEsReturn,AverageQ,StdEsReturn,AverageDiscountedReturn,AverageAbsY,AverageAction,MinReturn,AverageQLoss,Epoch,AverageAbsQ,MaxEsReturn,AverageY,QFunRegParamNorm,MinEsReturn,Iteration,AverageAbsQYDiff
-345.394,1318.11891543,205.11,902.512665896,4294.5010206,309.046924811,342.386,383.103402441,104.683226185,342.728205068,0.999967,46.7249428178,454.077,4786,342.804,1050.4861837,342.395629324,299.576,7.0113489277,4786,10.2628232223
-346.216,1771.4559691,205.121,1985.63678174,4102.95433688,917.758991641,343.199,282.59999731,141.284327327,343.530559617,0.999985,32.1045786856,441.461,4787,343.603,1211.71306178,343.211070955,299.598,536.288052158,4787,10.2594597121
-345.616,580.501298853,205.135,352.438510795,2283.49006824,101.629457802,342.829,135.143997164,75.5767910094,343.205123413,0.999981,22.5710696173,437.839,4788,343.277,485.556650145,342.835139019,299.637,-6.62919925092,4788,10.3006412023
-345.909,1157.82511783,205.151,652.868289274,4055.58024526,301.747069852,343.105,248.059306084,86.027289576,343.395893906,0.99998,35.8408052633,464.194,4789,343.478,794.10162787,343.118069937,299.687,42.0768016675,4789,10.3779644879
-346.441,1199.31194693,205.189,666.120657587,4235.02625449,99.8577930398,343.582,146.164972225,66.2506340624,343.867681859,0.999971,13.3285359617,430.848,4790,343.966,432.830286211,343.583585952,299.7,-4.35591353761,4790,10.2205421946
-345.843,855.336557384,205.189,390.176919341,4340.939369,199.102050779,343.028,269.1872957,61.6062394429,343.348489912,0.999991,7.67968234366,428.494,4791,343.438,733.624186976,343.048309589,299.711,5.83082648349,4791,10.2726536078
-346.409,608.580929871,205.226,374.100959916,2876.20674306,285.026056392,343.303,428.232202527,79.2706818837,343.617881015,0.999996,-17.0665771772,428.103,4792,343.694,1227.31715214,343.314891863,299.732,6.29748273872,4792,10.252714926
-346.523,772.646202754,205.181,686.356627862,2430.10831497,524.444204903,343.499,523.466411479,108.585182063,343.836317177,0.999962,20.149390556,458.564,4793,343.955,1557.58762201,343.494300296,299.763,-9.06882013058,4793,10.31635836
-347.177,623.480560633,205.208,1084.8194402,2729.06283444,338.883320221,344.14,245.795649518,209.928770383,344.47221666,0.999982,60.8719179388,428.064,4794,344.568,589.655296358,344.150863482,299.789,-4.33034719201,4794,10.2583738122
-347.235,410.235411425,205.222,1128.79392495,1834.58308686,183.40089732,344.162,222.132804915,244.535797824,344.56309473,0.99999,172.350352665,435.449,4795,344.63,744.409919363,344.172122413,299.825,2.44937473484,4795,10.1027949566
-348.115,580.421921092,205.321,1464.81062938,3298.54073807,437.149671476,344.809,486.412564151,275.144647343,345.164802247,0.999974,693.034997687,451.041,4796,345.252,1479.85718654,344.813298321,299.854,4.52080907275,4796,10.2233251505
-349.026,881.491042959,205.318,1308.88736232,2880.08708834,729.794474938,345.775,647.557766839,219.330064033,346.069853694,0.999996,89.013594531,447.328,4797,346.178,1772.19864721,345.779940115,299.864,4.64195597092,4797,10.0938685834
-348.852,1137.26158717,205.287,1337.61707799,4714.35354453,410.74969998,345.689,473.474487882,201.00007594,346.008038746,0.999981,154.044760364,444.573,4798,346.102,1299.31902531,345.706085954,299.888,5.41710984097,4798,10.0428124548
-349.128,686.118319658,205.276,1422.05277681,4169.76734864,440.729821027,345.865,465.811198074,274.495269002,346.214564532,0.999972,330.199956888,457.076,4799,346.294,1353.32061744,345.865284439,299.92,22.8004598761,4799,10.1333892155
-349.642,950.318445001,205.305,1748.34643334,3930.40285647,525.740249486,346.344,332.713425543,282.870304798,346.714131238,0.999971,360.392889274,438.805,4800,346.739,1034.19173017,346.375232661,299.968,17.6913903527,4800,10.0775051325
-350.532,1003.32763603,205.324,1723.47706459,3947.34251556,428.855982501,347.24,420.970987565,274.724324299,347.594020576,0.999939,310.782493416,457.503,4801,347.703,1174.14850092,347.251956477,299.982,23.7525982113,4801,10.0937022713
-350.671,609.553207634,205.338,1366.29177947,3225.17109305,1728.07228571,347.332,617.902183613,278.946979677,347.642744271,0.999997,639.89904047,404.305,4802,347.739,2272.07473003,347.33398014,300.018,863.828994624,4802,9.89806474435
-351.237,1200.7237357,205.298,1989.84759003,3885.78288599,324.361411104,348.102,266.873816436,218.365321447,348.428647117,0.999917,199.850267154,430.614,4803,348.492,780.917802161,348.126455349,300.036,54.5355906829,4803,9.99276625306
-351.692,1341.84466865,205.307,1939.32597903,4749.52784706,1017.75618753,348.488,415.872511985,309.051040161,348.769373188,0.999984,644.478782594,441.489,4804,348.868,1592.14371068,348.47917756,300.072,596.619127109,4804,10.0381371521
-351.911,1448.18141553,205.363,1836.61573922,4289.4918843,610.868950896,348.721,231.171225412,212.712697584,349.046390611,0.999948,125.366991306,406.852,4805,349.135,978.75737471,348.735096543,300.09,264.765043848,4805,9.89265855292
-351.971,1303.35671134,205.392,2470.65835983,4500.90291446,821.388728987,348.754,573.281922038,306.995510068,349.065295507,0.999982,499.499690933,410.97,4806,349.148,1557.59247093,348.766203317,300.12,18.8183289464,4806,9.90944752826
-352.188,1426.03277354,205.438,2542.61186551,4990.6758604,602.456224706,348.974,448.258358922,320.010095326,349.300130811,0.999985,374.819944626,443.166,4807,349.39,1444.71501003,348.979205891,300.148,228.903811808,4807,10.1276905155
-352.741,1210.37902042,205.47,1828.04256032,4148.96429016,990.719108104,349.603,1157.8877611,308.737536545,349.933684329,0.999977,412.9162294,449.518,4808,350.008,2842.09878796,349.620468819,300.169,7.60854041507,4808,10.224525757
-352.775,991.332694019,205.504,1514.21848375,3733.95093203,921.637765656,349.677,723.763625413,297.074837822,349.96580471,0.99998,343.292248592,443.261,4809,350.074,1779.56144243,349.671088765,300.21,9.22385950241,4809,10.141162101
-353.339,970.059817965,205.523,1141.71978847,4734.82199021,463.040658124,350.289,360.790717402,210.203249029,350.568382025,0.999983,95.3616033347,440.415,4810,350.643,1044.45144131,350.316145438,300.213,14.8428066324,4810,10.015053513
-352.408,860.556671391,205.519,864.339593152,2969.64344263,236.32996683,349.645,241.570732004,169.156330477,349.999424982,0.999984,103.263092163,469.984,4811,350.081,749.025187936,349.666685596,300.28,0.421706383837,4811,10.2668300058
-352.971,951.602184709,205.552,1394.24470224,3517.03489163,161.186716753,350.243,68.7013028798,208.405380307,350.506308174,0.999941,209.947135103,438.219,4812,350.601,295.290973269,350.247664954,300.301,86.4255222573,4812,10.2060549544
-353.054,1447.75155725,205.567,2445.17547394,5761.43035046,823.003072018,350.276,593.755680172,289.419394653,350.625123381,0.999975,404.112773705,462.461,4813,350.716,1716.21043403,350.281592026,300.326,47.1034544208,4813,10.3102383659
-352.97,1460.12654285,205.584,1706.05871754,4551.72785794,522.282151403,349.979,348.802976125,242.776590826,350.288379608,0.999972,62.1316521183,463.415,4814,350.366,1002.12955146,349.994394482,300.382,183.337601438,4814,10.2701815552
-353.362,1023.52015884,205.562,692.826239268,4716.98482879,1073.52218189,350.341,735.964392133,150.490200575,350.647291703,0.999997,109.340090174,450.578,4815,350.734,2026.91832125,350.354280853,300.429,60.573477785,4815,10.2414242325
-353.892,1031.72915518,205.587,625.802984743,5175.09980784,259.602172145,350.936,302.605276018,141.905866905,351.250586642,1.0,90.4534959837,437.728,4816,351.31,809.342649496,350.933193299,300.483,3.16848715071,4816,10.2096852115
-353.419,1565.08291369,205.583,1552.16927275,5334.19486057,572.489367757,350.36,603.320324627,199.542445178,350.74352634,0.999989,60.7058387412,455.382,4817,350.813,1819.8891568,350.393205482,300.517,6.02747990233,4817,10.2695754858
-353.109,1532.75088632,205.536,1762.16084687,4928.86248845,889.590544675,350.114,218.803786231,260.580545318,350.477227063,0.999995,113.230997066,452.834,4818,350.59,1187.79896294,350.107614531,300.523,557.385452134,4818,10.2429040972
-353.362,1011.05951669,205.534,1719.52143349,4011.98249611,558.511719744,350.44,461.872431524,220.449449576,350.808113881,0.999986,171.044077125,444.709,4819,350.852,1185.71759429,350.451666901,300.57,41.2921626123,4819,10.1780408021
-353.288,618.712859917,205.546,421.900892054,2866.91817,447.749184182,350.544,596.286632167,100.406700649,350.864917113,0.999999,39.8603712029,461.786,4820,350.937,1823.94227782,350.54627224,300.599,0.275273459166,4820,10.3456000185
-353.456,1570.38612286,205.563,3248.14591261,5103.93182122,211.963200106,350.633,259.004559374,243.318738253,350.965853189,0.999979,78.2643030256,455.68,4821,351.085,745.604140344,350.631098622,300.647,6.1328693258,4821,10.2514911632
-352.722,1530.8983646,205.573,3147.40409925,4894.71564762,208.679922225,349.933,220.695835164,238.26917428,350.263644916,0.999977,119.470499187,488.469,4822,350.339,723.987282267,349.951587933,300.656,-6.95416558012,4822,10.4471262882
-353.292,1694.73019509,205.608,1777.31250769,4525.83326656,235.449074567,350.645,241.843736425,169.960943325,350.992451156,0.999965,70.3191098615,468.397,4823,351.096,869.022564495,350.648340184,300.693,4.74168980894,4823,10.3429335159
-352.358,1636.58955524,205.599,946.154831517,4755.24380244,250.401410397,349.689,470.938385645,110.161882038,350.056321437,0.999967,46.343414839,471.296,4824,350.165,1551.18488259,349.687144215,300.745,-7.96802987325,4824,10.4072462268
-352.993,1847.46406324,205.603,2406.86096346,5097.13712923,399.484964248,350.232,499.147761005,182.898380566,350.565175274,0.999946,49.5222428035,484.878,4825,350.64,1379.88635161,350.248160958,300.772,-4.23844896189,4825,10.4337649024
-352.715,2059.11316596,205.626,2743.61024349,4872.18480402,348.644096273,349.823,316.053180792,230.840754689,350.146107438,0.999919,63.2372492089,468.353,4826,350.231,1045.92220914,349.837387073,300.827,-3.08056946846,4826,10.458662966
-353.152,1256.04311692,205.748,2155.68922151,4789.99587577,756.865528239,350.267,766.890782159,313.484343076,350.602858971,0.999995,81.9197692525,462.482,4827,350.678,1808.55663907,350.271007014,300.861,1.58247982283,4827,10.3552448074
-352.471,1393.18612115,205.788,3455.48624637,5009.42009867,578.060528331,349.684,487.072709753,322.974770344,350.087551499,0.999974,219.663041996,456.331,4828,350.154,1287.09621714,349.707619171,300.903,104.171629389,4828,10.3755272514
-352.738,1669.60103171,205.882,1335.81603092,5031.97753332,452.480002803,349.949,645.347625987,162.44772098,350.329409746,0.999963,117.933850928,451.97,4829,350.402,1692.27996498,349.963287607,300.958,16.877102676,4829,10.345437986
-353.063,1423.25263947,205.927,2805.85004866,4992.36344357,781.558432051,350.267,372.119405694,198.741242929,350.582431381,0.999975,173.13135578,461.442,4830,350.711,1235.20221666,350.243978597,301.014,123.319724249,4830,10.3591657847
-351.722,1437.67454299,205.928,2373.36571271,4324.45945264,446.029529643,348.803,486.513355249,272.035091559,349.164452404,0.999985,72.2152856857,471.213,4831,349.223,1485.51637008,348.822117373,301.036,46.1190982721,4831,10.3992145201
-352.931,1437.11164643,205.941,2328.13571144,4670.78934563,647.877839355,349.996,925.739416995,234.672721935,350.346912724,0.999994,121.775197686,463.292,4832,350.417,2484.4399806,350.01035016,301.037,87.5927799696,4832,10.4101666757
-351.937,1358.99232723,205.947,3232.38289346,5087.40709051,524.274685332,349.105,428.607944948,334.75976755,349.465028493,0.999951,695.052547334,448.922,4833,349.527,1106.05361975,349.120001776,301.112,86.0518908943,4833,10.2563778578
-352.811,1506.77686406,205.952,2704.08099491,4681.1934818,1044.30955094,349.884,738.667646878,304.645071796,350.182704322,0.999989,446.847825697,446.005,4834,350.275,1890.71782029,349.883971055,301.114,7.08405463623,4834,10.2376550583
-352.678,1042.007802,205.937,1937.46086923,4650.42228083,709.23294727,349.667,686.61167217,303.457246888,349.980545919,0.99997,701.814858314,474.773,4835,350.087,1669.10476317,349.66878695,301.169,48.6924963223,4835,10.3307212451
-352.242,1320.73488259,205.918,1574.09093454,4851.24931853,1784.84545006,349.148,712.795677509,222.299848041,349.476608305,0.999999,124.318387285,498.849,4836,349.55,2497.64112757,349.163142181,301.204,1072.04977255,4836,10.4236138726
-352.766,997.66893613,205.93,1245.18906648,4710.2880917,917.334168726,349.653,917.478585558,182.303299211,349.97588883,0.999988,74.2226070075,461.659,4837,350.049,2448.53866732,349.659576369,301.234,-5.27955454718,4837,10.2129406471
-353.235,1115.6175041,205.917,3383.66475692,4423.03485182,429.685572453,350.235,330.305994242,210.904781273,350.590505653,0.999965,1111.33876192,470.973,4838,350.675,1051.52159972,350.249955491,301.223,139.433931153,4838,10.2352381814
-353.627,1280.92055012,205.929,2126.0757584,4549.59107977,1068.10400844,350.617,722.301672926,207.118670761,350.971894747,0.999984,187.109920551,444.964,4839,351.026,2163.04683979,350.622882755,301.295,139.017998984,4839,10.2256270133
-352.922,1525.22365045,205.918,1955.87902246,4373.04464457,512.261864319,350.028,634.907121004,180.404075276,350.417784377,0.999954,74.0628416048,437.208,4840,350.499,1721.31725878,350.031860823,301.32,-1.30481849901,4840,10.0939378113
-353.266,1634.1749044,205.945,2376.85094967,4465.26198942,254.105962713,350.45,343.466766077,255.950330642,350.793961106,0.999983,88.2963798609,500.413,4841,350.89,1088.37726609,350.465773623,301.315,6.77256601268,4841,10.3678646222
-353.154,1591.21189835,205.935,2445.55216992,4459.28903821,132.276379483,350.49,0.0,266.319168846,350.819183031,0.999963,59.7464502445,462.187,4842,350.88,132.276379483,350.503978045,301.317,132.276379483,4842,10.2774950587
-352.219,1203.53924108,205.939,3151.48284592,4623.89526269,2919.46211187,349.426,801.118515415,328.080455709,349.767801883,0.999996,1110.57433457,438.77,4843,349.881,3720.58062729,349.432839336,301.346,2118.34359646,4843,10.1677829162
-353.364,970.243120295,205.943,3096.01396449,4463.34890414,405.778575097,350.528,533.677725309,326.904507727,350.862539319,0.999996,1561.10844979,465.406,4844,350.944,1637.52704169,350.543078385,301.374,46.8093934125,4844,10.2330842229
-352.99,1285.27280894,205.957,2974.33909893,4452.91675219,1015.22086425,350.007,938.069339427,300.789675871,350.351137758,0.999963,131.833330314,415.783,4845,350.451,2423.42565209,350.019170492,301.384,141.45448007,4845,10.0991386108
-353.119,709.223535589,205.973,3630.14030013,4533.9103032,36.7915396144,350.155,0.0,288.836606717,350.48778112,0.99997,2015.26326329,412.641,4846,350.597,36.7915396144,350.150688857,301.401,36.7915396144,4846,10.0783101605
-353.362,1198.83202356,205.975,2281.17593576,5046.30230779,2376.61200569,350.614,645.253516662,308.542704101,350.929729132,0.999984,81.555728057,455.135,4847,351.012,3021.86552236,350.616311054,301.451,1731.35848903,4847,10.2399048216
-352.779,1067.87395885,205.993,2418.99693608,4373.2870941,1142.05055866,349.911,651.321217139,299.745360061,350.320617784,0.999983,387.154421622,469.604,4848,350.394,1746.04779358,349.91809984,301.508,129.893342203,4848,10.362526278
-353.26,1494.32087325,206.0,2463.29634156,4923.27974662,785.310078214,350.418,396.643679815,299.213485916,350.817438674,0.99998,306.798056738,474.97,4849,350.881,1256.07048893,350.421067229,301.554,238.974009301,4849,10.2996088113
-353.013,1523.8071459,206.038,3291.46317105,4909.3119855,205.028671266,350.227,85.1268405743,276.426449583,350.597875417,0.999942,1141.90178634,413.241,4850,350.699,296.86537719,350.239692828,301.592,53.3898271671,4850,10.1842106592
-353.432,1088.55503568,206.051,3324.93464918,4669.67475471,488.20813209,350.402,288.130523009,290.814852271,350.76608455,0.999975,1372.05193312,436.622,4851,350.848,1011.34104962,350.403590222,301.618,49.7308544303,4851,10.1227801965
-353.655,1407.40879277,206.053,3010.69214173,4496.91728077,970.846201584,350.627,468.980878311,261.344956545,351.052084339,0.999962,367.584971489,455.164,4852,351.127,1559.41083859,350.635498105,301.645,411.78407384,4852,10.2677063169
-353.888,1517.31246807,206.054,2329.05503164,4214.2390835,497.934778987,350.758,443.922586259,225.461326013,351.174853238,0.999982,236.249453074,437.564,4853,351.261,1384.04359989,350.780312843,301.698,225.171569391,4853,10.1855384315
-354.324,1150.93686897,206.036,3272.39125244,4391.21368869,1362.87514354,351.22,1188.93386457,238.297737093,351.53349663,0.999984,288.580887088,461.862,4854,351.657,2551.80900811,351.197002548,301.75,173.941278966,4854,10.3061096967
-354.812,1269.42778782,205.981,2622.13161364,4112.23441407,1465.64694379,351.81,628.862774115,234.973578377,352.211684092,0.999933,435.846908961,441.868,4855,352.273,2094.5097179,351.821823452,301.799,836.784169673,4855,10.1523724326
