AveragePolicySurr,StdReturn,AverageY,AverageAction,AverageAbsY,AverageQ,AverageReturn,MaxReturn,StdEsReturn,AverageDiscountedReturn,AverageAbsQYDiff,QFunRegParamNorm,MinEsReturn,Iteration,AverageQLoss,Epoch,PolicyRegParamNorm,AverageEsReturn,MinReturn,MaxEsReturn,AverageAbsQ
-68.1234,0.209012760016,67.9203546314,0.998368,67.9203546314,67.9202,93.188688033,93.5243205954,1.72744515416,45.942144056,0.310203134275,311.468,89.4368785061,4383,1.37907,4383,74.329,93.3853206692,92.7,95.396654183,67.9202
-68.3124,0.150609725104,68.1064519716,0.998599,68.1064519716,68.1053,93.2493379587,93.4886871268,2.56323715578,46.2861013852,0.338111688995,311.44,86.9619567299,4384,1.59126,4384,74.3124,92.5292633581,92.800018417,94.8902999621,68.1053
-68.2542,0.158331817091,68.0537520067,0.998562,68.0537520067,68.0548,93.268755428,93.5141507765,1.0871668213,46.3958133507,0.294143948181,311.436,91.1306005197,4385,1.30438,4385,74.3432,94.0346401675,92.8571117604,95.5568249481,68.0548
-68.2687,0.188670192968,68.0548416178,0.996508,68.0548416178,68.055,93.2654893042,93.4978507389,1.84161147833,46.311672384,0.342854444541,311.439,89.3343241988,4386,1.77807,4386,74.3448,92.1699560398,92.7027342949,94.546117032,68.055
-68.2744,0.0763600906136,68.0670438577,0.998605,68.0670438577,68.0682,93.3549801579,93.5037997389,1.86209103422,46.8828939437,0.308809447317,311.444,89.1605097351,4387,1.31503,4387,74.3228,92.9893135757,93.2000001431,95.1970460016,68.0682
-68.2751,0.107917339083,68.07809025,0.9992,68.07809025,68.0772,93.3106894769,93.5010463714,1.20126713224,46.651341024,0.349988873677,311.432,91.7732374722,4388,1.69306,4388,74.348,94.1083527785,93.0000000477,96.7970126493,68.0772
-68.2446,0.0864188585859,68.0486360145,0.99865,68.0486360145,68.0479,93.3390023082,93.4996432984,2.25217442167,46.7937167304,0.3449026691,311.476,89.3720571838,4389,2.08924,4389,74.3358,92.6775142384,93.0045203692,95.7710838521,68.0479
-68.2959,0.240750309977,68.0977127653,0.998061,68.0977127653,68.0977,93.1812754712,93.499894067,2.13063493897,45.8935090513,0.287816542349,311.468,89.6922956157,4390,1.06135,4390,74.37,93.7959782592,92.6,97.8670725094,68.0977
-68.2997,0.17879296658,68.1006628539,0.998672,68.1006628539,68.1006,93.2447909038,93.5239237415,1.46658863843,46.265523247,0.291177139628,311.469,90.7231145185,4391,1.16758,4391,74.3613,93.6549064238,92.8000004649,95.7896809429,68.1006
-68.2148,0.10571146608,68.0160805509,0.998798,68.0160805509,68.0146,93.3293585577,93.4979685617,1.55966599357,46.7446065454,0.318747674948,311.488,89.6236928262,4392,1.58511,4392,74.3245,93.5495203495,93.0000007153,94.7640123697,68.0146
-68.2095,0.130667017909,68.0229032209,0.998391,68.0229032209,68.0236,93.3121090056,93.4996715617,1.84650274404,46.6344879857,0.338644662316,311.51,89.1158541917,4393,1.78145,4393,74.3453,93.6602911989,92.8000007391,96.7700970401,68.0236
-68.411,0.129667855923,68.2071770819,0.998706,68.2071770819,68.2081,93.3246478568,93.5995972678,1.4491711422,46.7162537446,0.327568940074,311.511,90.5423478834,4394,1.56033,4394,74.4053,94.265233839,92.9000004292,97.6955227462,68.2081
-68.3076,0.124817179451,68.1066045206,0.998302,68.1066045206,68.1058,93.3220218,93.56941818,2.47780305891,46.687415475,0.311792673801,311.508,89.5861369007,4395,1.30298,4395,74.3967,92.7016759298,93.0000002146,97.5835993491,68.1058
-68.0576,0.164688742939,67.8526360638,0.998666,67.8526360638,67.8527,93.2667138616,93.4918781996,1.4334590032,46.3880317334,0.322850971884,311.531,90.4312327407,4396,1.34403,4396,74.4152,93.4106110597,92.8000011206,95.3438273143,67.8527
-68.2929,0.332973108262,68.0887936292,0.998264,68.0887936292,68.089,93.0592906765,93.4992258921,2.17322607407,45.2330599094,0.308874366996,311.539,90.1492570106,4397,1.25409,4397,74.4232,92.7992864633,92.3,95.2822399519,68.089
-68.512,0.177105288863,68.3057506788,0.997834,68.3057506788,68.3051,93.2497855366,93.4994309554,1.22764145745,46.2654467638,0.316740442283,311.543,90.1850038686,4398,1.42354,4398,74.4047,93.6798507967,92.7011379822,94.9186988979,68.3051
-68.3979,0.171273806318,68.1853313621,0.998759,68.1853313621,68.184,93.2553602494,93.4999886415,1.87724641261,46.3275536363,0.328921164334,311.542,88.222438036,4399,1.8082,4399,74.4064,91.6393536136,92.8000005126,94.083110741,68.184
-68.1892,0.166882242078,67.9836414481,0.998186,67.9836414481,67.9847,93.267938693,93.4932836814,1.47029465253,46.3797898789,0.303709026634,311.544,90.4921586405,4400,1.35321,4400,74.4388,93.2970746091,92.7000267854,96.4183760842,67.9847
-68.1824,0.117142812338,67.9690389558,0.998584,67.9690389558,67.9686,93.3181415147,93.5809088476,2.45989193548,46.6743047353,0.331542196815,311.529,89.9961308855,4401,1.59599,4401,74.441,93.5412565558,93.0000098822,99.3052702566,67.9686
-68.3121,0.143264765797,68.1075131722,0.998984,68.1075131722,68.1076,93.2940654238,93.4959380117,2.4723326572,46.552042322,0.328257584933,311.537,89.4612399707,4402,1.55129,4402,74.4453,91.7462526706,92.900001204,97.4182510724,68.1076
-68.3758,0.218231339266,68.1671257125,0.998878,68.1671257125,68.1678,93.2076328607,93.4948775252,1.59952566433,46.0666935052,0.320827135677,311.543,90.7836389922,4403,1.51674,4403,74.4553,93.2346540448,92.6607655306,95.431838744,68.1678
-68.2542,0.102430764796,68.0600695738,0.998768,68.0600695738,68.0604,93.3355532426,93.4995271434,2.81096415389,46.7787719538,0.296695718921,311.529,88.2164275261,4404,1.21282,4404,74.455,92.7901874451,93.0000002146,98.5693155111,68.0604
-68.2435,0.148951704106,68.0371380283,0.998766,68.0371380283,68.0374,93.2814535616,93.4989677069,1.81870106346,46.4737306378,0.264733978328,311.506,91.2086877246,4405,0.855908,4405,74.4598,93.7046189259,92.8820287154,97.6764999661,68.0374
-68.4064,0.120689010489,68.1994751953,0.997183,68.1994751953,68.1984,93.3235285853,93.4999825916,1.54039261569,46.6585421851,0.309791781263,311.522,90.8720080203,4406,1.18947,4406,74.4343,94.101194732,93.0000007033,98.0933610307,68.1984
-68.3256,0.0694914992768,68.1204304109,0.998982,68.1204304109,68.1215,93.3696694312,93.543477032,2.36967528249,46.9793972975,0.328068458164,311.53,90.0796167773,4407,1.61678,4407,74.4527,93.7307403316,93.200000155,99.8188777476,68.1215
-68.1704,0.0752774866823,67.9668395688,0.999154,67.9668395688,67.9661,93.3970380164,93.5983545515,1.78802327788,47.1422240855,0.285908161436,311.534,90.0196119624,4408,1.10366,4408,74.4643,93.1960803581,93.3,95.0741789697,67.9661
-68.1297,0.139681203601,67.9244628798,0.998504,67.9244628798,67.9242,93.289922068,93.4997595714,1.42459505221,46.5123261803,0.330195310988,311.557,90.130508253,4409,1.66324,4409,74.4624,93.3804025397,92.9000271302,94.7650336689,67.9242
-68.2438,0.215045723101,68.0397934964,0.998746,68.0397934964,68.0394,93.2078543183,93.4975762791,2.35443889764,46.0630427917,0.315216052524,311.534,90.2879502563,4410,1.47652,4410,74.4565,93.4191454562,92.6808022133,99.1277242261,68.0394
-68.2959,0.176489427016,68.0873562194,0.998527,68.0873562194,68.0869,93.256929152,93.4878090572,1.58635932053,46.3290216919,0.300009910498,311.544,90.2792158047,4411,1.51624,4411,74.4329,92.9872890292,92.8000005603,94.9784384854,68.0869
-68.2487,0.14895856945,68.0715815678,0.998849,68.0715815678,68.0719,93.284919516,93.4911907415,2.10606294593,46.496075875,0.283341400166,311.543,90.2858434529,4412,0.960786,4412,74.4554,93.877107353,92.9000003457,99.3999219516,68.0719
-68.1773,0.0759084710922,67.9665554145,0.999284,67.9665554145,67.9666,93.396839264,93.570286082,2.42213703822,47.1454076602,0.323222345971,311.568,89.5617134919,4413,1.52234,4413,74.4559,93.5715226963,93.3,98.3085480232,67.9666
-68.1712,0.121795731448,67.976249841,0.998973,67.976249841,67.9766,93.3241985925,93.5656327352,1.8763389479,46.7219253676,0.270670238734,311.583,88.8597664665,4414,0.999226,4414,74.4798,93.5361845019,93.0000824878,96.3199575491,67.9766
-68.1983,0.287079943133,68.0036650756,0.997,68.0036650756,68.0038,93.1837730754,93.4999966336,2.5929754404,45.8783698693,0.314708934403,311.588,88.8346255934,4415,1.58139,4415,74.5026,93.6504171906,92.5000011563,99.6010767089,68.0038
-68.347,0.367892331532,68.1476865751,0.999083,68.1476865751,68.1475,93.0134054064,93.4975929681,2.56768206271,45.0125787146,0.308487511915,311.606,90.1009314177,4416,1.49655,4416,74.5374,92.5661307583,92.3000000238,98.3701223582,68.1475
-68.312,0.386089756958,68.110720224,0.998434,68.110720224,68.1098,92.8155568474,93.470733115,1.75296552445,43.9097379355,0.30564415451,311.608,90.859128584,4417,1.30247,4417,74.5512,94.1812015854,92.2,98.5036965604,68.1098
-68.2115,0.200593692878,68.0042758777,0.998049,68.0042758777,68.005,93.230129066,93.4565222243,1.21828046478,46.1641824981,0.278334978564,311.604,90.3239167128,4418,0.941787,4418,74.5236,92.1534463171,92.7002467432,94.4431783095,68.005
-68.2928,0.341323519508,68.0800139481,0.997882,68.0800139481,68.0798,93.0987887544,93.4940041102,2.96790586918,45.4411070117,0.302752154923,311.625,84.3254211988,4419,1.27837,4419,74.4959,91.6363551088,92.4,94.3525090176,68.0798
-68.1607,0.091455764385,67.9465774035,0.998167,67.9465774035,67.9453,93.3512828162,93.5102771397,3.24876193849,46.8481917525,0.324340518777,311.633,88.061027887,4420,1.55737,4420,74.4768,92.4333826192,93.0000003576,99.5750131862,67.9453
-68.2994,0.14370936788,68.0937626509,0.99873,68.0937626509,68.0931,93.2944325067,93.4999900288,1.7321165811,46.5459999617,0.29787143699,311.666,90.2862277284,4421,1.43619,4421,74.4726,93.535810579,92.8041672139,96.0847510832,68.0931
-68.2026,0.219355924217,67.9936567763,0.998392,67.9936567763,67.9936,93.225097539,93.494884295,1.93120740379,46.1491951666,0.323308426987,311.67,90.3067167591,4422,1.82658,4422,74.4871,93.4029049829,92.6001436555,96.4677879234,67.9936
-68.271,0.317892943556,68.0516503872,0.998608,68.0516503872,68.0515,93.0298552508,93.3875899678,2.60006046019,45.0779889148,0.332069904832,311.679,89.637397245,4423,1.77468,4423,74.5128,93.4397938064,92.3,99.4619250859,68.0515
-68.3092,0.0736844046448,68.1073289504,0.998695,68.1073289504,68.1074,93.3689323655,93.5330833161,2.87478681028,46.9659000375,0.315582889197,311.676,86.8798226208,4424,1.44821,4424,74.5003,91.3011713167,93.2000001669,94.4002405074,68.1074
-68.4414,0.0708236013414,68.2435522153,0.998705,68.2435522153,68.2434,93.3807697579,93.5971895801,2.47295941035,47.0338341811,0.297235695217,311.683,88.9510877813,4425,1.19098,4425,74.5071,93.1066974375,93.3,97.8705399728,68.2434
-68.2071,0.108949117814,67.9979497173,0.998469,67.9979497173,67.9987,93.3402130171,93.4982450085,2.00373866303,46.7956403589,0.309055391213,311.719,90.0470866419,4426,1.52786,4426,74.5133,94.0695103441,93.0,99.743328298,67.9987
-68.2355,0.15362501995,68.0363154383,0.998577,68.0363154383,68.0353,93.2827239323,93.4965772728,1.79579178574,46.4750842205,0.289024538279,311.732,90.4291756032,4427,1.19117,4427,74.5223,94.3042392796,92.7021098669,99.1149979628,68.0353
-68.296,0.122063134751,68.0989689757,0.998801,68.0989689757,68.0997,93.2765279901,93.4822996653,2.67104909895,46.4449853852,0.297680983295,311.729,89.3926412152,4428,1.19131,4428,74.4883,92.8741108133,93.0000247582,98.8930289343,68.0997
-68.293,0.126176907002,68.0862424878,0.998296,68.0862424878,68.0848,93.3020991842,93.491395516,1.90917003268,46.5735457142,0.298730019995,311.717,91.7291444157,4429,1.39928,4429,74.4912,94.0431137733,93.0,99.2428076323,68.0848
-68.1714,0.267142772655,67.969427058,0.997883,67.969427058,67.9706,93.0788216526,93.3994641142,2.05490545321,45.3178404754,0.288922763281,311.732,89.8056727058,4430,1.29569,4430,74.5192,92.4017575667,92.400004971,95.0494729568,67.9706
-68.2489,0.318278173262,68.0614415317,0.998186,68.0614415317,68.0608,92.8895184806,93.3975652537,1.94491799495,44.291423472,0.292587611782,311.763,89.7885072024,4431,1.25903,4431,74.4749,93.5708075983,92.2000000238,98.1265413876,68.0608
-68.3092,0.309272371406,68.0985803538,0.997946,68.0985803538,68.0987,92.7717102643,93.3333186628,1.58707912451,43.6411600643,0.327708780006,311.773,90.0246820752,4432,1.65937,4432,74.5486,93.2281846595,92.2001452038,94.8148517167,68.0987
-68.313,0.332361807633,68.1101910395,0.997902,68.1101910395,68.1102,92.8336363722,93.399940047,1.05120562785,43.9796192177,0.28424319824,311.779,90.9050733073,4433,1.13247,4433,74.548,93.5485350005,92.2,94.7511596322,68.1102
-68.2043,0.166890597598,68.0148129807,0.998676,68.0148129807,68.0149,93.1838665183,93.3930377404,2.18581333741,45.9201299037,0.330802538022,311.804,88.4675215019,4434,1.70948,4434,74.5085,93.5097632201,92.7000000715,97.0534701438,68.0149
-68.1595,0.10001761463,67.9768732561,0.998839,67.9768732561,67.9763,93.2997849354,93.4555696741,1.77742097978,46.5770015164,0.319948654756,311.822,89.5930912142,4435,1.52166,4435,74.447,93.063869369,93.0000000477,94.740431072,67.9763
-68.292,0.0452916880206,68.072174094,0.999522,68.072174094,68.0716,93.3786654913,93.4881498775,2.06471895226,47.047835822,0.261805925063,311.824,90.3928954381,4436,0.828318,4436,74.4553,93.3299860961,93.3,97.639908891,68.0716
-68.2696,0.0593233453206,68.0598400521,0.999158,68.0598400521,68.0601,93.3645301056,93.498032993,1.93734390004,46.9552698744,0.321795184156,311.839,89.6467150227,4437,1.75438,4437,74.4687,92.2890047295,93.2,94.5333510877,68.0601
-68.3171,0.115051747794,68.1196767779,0.998568,68.1196767779,68.1194,93.27608649,93.4951152433,1.99108050582,46.4340859141,0.288447125963,311.863,89.7725246294,4438,1.11978,4438,74.4757,92.9046850818,93.0,95.3435877762,68.1194
-68.368,0.125242237632,68.1631712065,0.998612,68.1631712065,68.1632,93.2425010558,93.4895506974,2.98406644481,46.2456313112,0.309809725616,311.897,86.0361250405,4439,1.4937,4439,74.4686,92.2071142065,92.9002392409,96.4793333528,68.1632
-68.2817,0.117604562186,68.0659010671,0.998832,68.0659010671,68.0647,93.2622444018,93.4935170044,1.13997002319,46.364461525,0.272343421011,311.876,90.6549711237,4440,1.01,4440,74.4818,93.3653703319,93.0,94.5427366499,68.0647
-68.308,0.0750206930522,68.1082416068,0.999206,68.1082416068,68.1076,93.3754603819,93.5499853925,2.09932276728,47.0201573307,0.334404372963,311.891,89.9080719361,4441,1.88445,4441,74.4645,93.5229231221,93.2,98.291641498,68.1076
-68.2575,0.105064499581,68.0521486213,0.998229,68.0521486213,68.0527,93.3151957614,93.5000612182,1.75068308258,46.6447705342,0.284074266005,311.905,88.0405640395,4442,1.20597,4442,74.5106,91.0548262383,93.0018246453,94.2698754651,68.0527
-68.2053,0.0651781620694,68.002537748,0.998673,68.002537748,68.0025,93.3485762415,93.4953105171,1.19856974574,46.8481064472,0.286635950481,311.927,91.9138537361,4443,1.09131,4443,74.4724,93.848341921,93.2000001907,96.4680448076,68.0025
-68.3357,0.125114094999,68.1303123439,0.998585,68.1303123439,68.1291,93.2652484917,93.4805411692,2.2046119317,46.3738572202,0.298479122907,311.938,90.1485921446,4444,1.40051,4444,74.4779,93.0434100356,92.9000282864,97.3039428214,68.1291
-68.2301,0.0902075070922,68.0235626511,0.998423,68.0235626511,68.0232,93.3278716092,93.4999845094,2.00829016309,46.7225286074,0.326491530041,311.943,90.3417365966,4445,1.8406,4445,74.4698,93.2534509829,93.1,97.2616905675,68.0232
-68.2372,0.069914132547,68.0397481363,0.998696,68.0397481363,68.0401,93.3347008309,93.4928202575,2.9476763655,46.7697663154,0.306187736631,311.964,88.5740403645,4446,1.72471,4446,74.4623,93.3915636789,93.2,98.7412985441,68.0401
-68.3093,0.0597386768044,68.1037831252,0.998257,68.1037831252,68.1038,93.3605966202,93.4977514685,1.30803846687,46.9031123226,0.305377821902,311.965,90.8323942015,4447,1.38606,4447,74.4888,93.2084184412,93.2000011682,94.81948002,68.1038
-68.26,0.0537752962943,68.0535011256,0.99869,68.0535011256,68.0537,93.3696224152,93.499632632,2.02501871982,46.9690867012,0.291694557393,311.955,88.6281051962,4448,1.27284,4448,74.472,92.5785621726,93.2490120262,94.6483292411,68.0537
-68.1916,0.0740977565346,67.9923082894,0.998695,67.9923082894,67.9912,93.3260545603,93.4710714661,1.58578920911,46.7204978998,0.333461146737,311.96,91.0839294205,4449,1.62227,4449,74.4417,94.4108962492,93.2,98.5347991259,67.9912
-68.2909,0.054943757485,68.0854772105,0.999034,68.0854772105,68.0857,93.3706492823,93.4997326395,1.94247107675,46.9860226699,0.322505184893,311.96,88.4637795333,4450,1.75184,4450,74.4822,93.0458554898,93.3,94.9362619549,68.0857
-68.2221,0.0551397488054,68.0178329399,0.99903,68.0178329399,68.0187,93.3686918617,93.4999888617,1.84184142535,46.9746564178,0.301283437776,311.956,90.705696905,4451,1.53302,4451,74.4735,93.7313819832,93.3,97.8790637803,68.0187
-68.2921,0.0528679137795,68.0954852408,0.999253,68.0954852408,68.095,93.3725051882,93.4993611737,1.53195019085,47.0038214445,0.321868595952,311.955,90.5211783925,4452,1.62109,4452,74.4762,93.5408723913,93.3,95.8945511329,68.095
-68.4216,0.0550857680109,68.2176049663,0.999002,68.2176049663,68.2174,93.3615973959,93.4999430633,1.64081414054,46.9331166734,0.312942302156,311.978,89.8732357971,4453,1.51286,4453,74.4673,93.4030801567,93.3,94.8993744264,68.2174
-68.2013,0.061780722073,67.9925288595,0.999169,67.9925288595,67.9937,93.3498991176,93.498657203,1.75148424606,46.8719494617,0.312301980044,311.994,90.1296045272,4454,1.35943,4454,74.4856,92.5242009427,93.2,94.674313883,67.9937
-68.2432,0.0533831594846,68.036212928,0.998646,68.036212928,68.0355,93.3679312365,93.4983432101,2.11928036138,46.9578294641,0.305974941018,311.997,91.0447473607,4455,1.42037,4455,74.5076,93.6102433822,93.2049860961,98.7626172416,68.0355
-68.1899,0.0533446266157,67.9882141154,0.998917,67.9882141154,67.9885,93.3694406943,93.4968492181,2.72782961783,46.9752715807,0.284280066001,312.004,88.3327939073,4456,1.01488,4456,74.5089,93.3434851282,93.3,98.4,67.9885
-68.2309,0.0786925238865,68.0247093933,0.998832,68.0247093933,68.0247,93.2991708553,93.4897710334,1.25689891624,46.5719109389,0.284963541966,312.009,90.8462076787,4457,1.11951,4457,74.5454,93.5933075126,93.1000002384,95.4642157072,68.0247
-68.2033,0.0562822936691,67.9998755387,0.998773,67.9998755387,68.0002,93.3604769694,93.4992025418,1.33210086659,46.9191748058,0.283498466172,312.018,89.5521206052,4458,1.07084,4458,74.5391,90.9030174379,93.3,93.9609207551,68.0002
-68.3009,0.0639707056602,68.1020413265,0.999023,68.1020413265,68.101,93.3475653727,93.4995085312,1.29368322132,46.8537494728,0.301114764439,312.045,90.5184934269,4459,1.34429,4459,74.5049,93.3171847064,93.2,94.8017183601,68.101
-68.0955,0.0825658990063,67.8790381324,0.99842,67.8790381324,67.8805,93.3085911414,93.4999981771,1.91405908066,46.612128083,0.324694635193,312.049,90.065281472,4460,1.7672,4460,74.4842,93.6301544723,93.1,97.7226879731,67.8805
-68.328,0.058628754946,68.1109492319,0.998726,68.1109492319,68.1115,93.3614470754,93.4910279976,1.08750834273,46.9234118947,0.326021957711,312.051,90.7415500021,4461,1.54514,4461,74.4943,93.8377927101,93.2000119444,94.8599184476,68.1115
-68.1832,0.074938634818,67.9873271579,0.99899,67.9873271579,67.9875,93.3280809448,93.4977880155,2.10227178298,46.7418006141,0.273954390418,312.071,89.5339092211,4462,0.862239,4462,74.4739,93.6466574912,93.2,97.5729219754,67.9875
-68.2201,0.0989642683125,68.0156150827,0.998743,68.0156150827,68.0162,93.2608271784,93.417425913,1.74782398441,46.3523423278,0.315856110526,312.109,89.9778242838,4463,1.55631,4463,74.4907,92.2365517955,93.0,94.5357009367,68.0162
-68.3466,0.0819507561581,68.1437829928,0.998764,68.1437829928,68.1426,93.2915241439,93.4949165346,1.75888280283,46.52636327,0.299214455623,312.125,89.4286074029,4464,1.32794,4464,74.4978,92.7851833979,93.1,94.5562126961,68.1426
