MinReturn,AverageQ,AverageAbsQ,Epoch,MaxEsReturn,MinEsReturn,AverageY,AverageAction,AverageReturn,StdEsReturn,AveragePolicySurr,Iteration,PolicyRegParamNorm,AverageAbsY,AverageDiscountedReturn,StdReturn,QFunRegParamNorm,AverageAbsQYDiff,AverageQLoss,MaxReturn,AverageEsReturn
2883.40554737,576.581,577.652,4221,4282.63590164,4282.63590164,576.589913622,0.978728,5397.30162261,0.0,-579.081,4221,259.402,577.660008036,439.062293398,857.031031006,509.383,4.50187291589,353.756,6032.27990323,4282.63590164
5994.12039093,576.519,577.575,4222,4230.18534008,4230.18534008,576.523805397,0.982293,6235.01747415,0.0,-579.084,4222,259.387,577.581750421,474.167913864,127.570864514,509.487,4.8296214676,455.477,6507.39525486,4230.18534008
3923.76710617,577.025,578.079,4223,4096.33687444,4096.33687444,577.035261401,0.97809,5636.86202902,0.0,-579.616,4223,259.407,578.088301167,464.736336468,589.18540098,509.545,4.3589879485,302.223,6006.11838061,4096.33687444
5244.50498436,576.677,577.804,4224,3421.75635308,3421.75635308,576.68580473,0.984732,5745.02519813,0.0,-579.245,4224,259.481,577.81258399,432.636054241,249.861443693,509.706,4.52303898285,355.346,6114.40911384,3421.75635308
3610.90979099,577.894,578.888,4225,3823.84934681,3823.84934681,577.899984968,0.983251,5320.30518519,0.0,-580.407,4225,259.385,578.894842336,411.717781113,644.706332491,509.738,4.4652179944,357.252,5864.88713235,3823.84934681
544.42469936,577.757,578.784,4226,3541.92309492,3541.92309492,577.756957666,0.986162,4090.36255826,0.0,-580.207,4226,259.478,578.784767695,432.919632784,1952.79929066,509.809,4.67129248443,386.834,5989.25647057,3541.92309492
4986.23078961,577.635,578.701,4227,3555.6372021,3555.6372021,577.641866757,0.983709,5265.30496984,0.0,-580.089,4227,259.52,578.707136679,398.962220085,139.331303727,509.865,4.58574720798,380.093,5490.72686939,3555.6372021
2356.58147588,577.784,578.811,4228,3977.77102729,3977.77102729,577.785659544,0.978137,5716.42364562,0.0,-580.161,4228,259.574,578.816540041,472.283936732,1152.44032346,509.956,4.63125435039,391.279,6447.48070116,3977.77102729
5247.62672312,577.427,578.484,4229,4131.44451878,4131.44451878,577.421812262,0.981057,5550.59796332,0.0,-579.857,4229,259.596,578.477876016,408.647400936,222.723034124,510.029,4.53882545988,367.401,5923.12673097,4131.44451878
5450.46966268,577.471,578.498,4230,3811.78295196,3811.78295196,577.48924822,0.982386,5700.79174061,0.0,-579.94,4230,259.62,578.517286809,425.864919923,177.850912539,510.106,4.74751353018,399.74,6036.42551999,3811.78295196
2240.49469872,577.189,578.305,4231,3540.66944172,3540.66944172,577.19991696,0.980503,5496.48555471,0.0,-579.542,4231,259.656,578.318014901,439.831437468,1093.93497278,510.199,4.57005044933,357.436,6014.39158929,3540.66944172
2504.98270716,576.804,577.919,4232,4074.35592711,4074.35592711,576.810814999,0.981312,5150.20462577,0.0,-579.149,4232,259.679,577.927037241,428.949451472,893.149281128,510.298,4.5320058861,373.403,5660.84894752,4074.35592711
3795.53119181,577.084,578.199,4233,2666.69761633,2666.69761633,577.092339314,0.980778,5373.9863674,0.0,-579.581,4233,259.731,578.210877217,410.212886959,569.700106339,510.344,4.64144815379,363.43,5793.79814421,2666.69761633
-569.75685092,576.613,577.782,4234,3749.94759147,3749.94759147,576.615638945,0.985226,4688.47407513,0.0,-579.109,4234,259.751,577.785377761,358.803923324,1782.32020508,510.38,4.78019247875,432.191,5695.7445148,3749.94759147
2261.64079712,577.118,578.23,4235,3905.00854805,3905.00854805,577.140403114,0.986747,4768.09883095,0.0,-579.528,4235,259.712,578.254701503,417.460855751,1039.23739239,510.5,4.76914380515,431.159,5574.9424765,3905.00854805
394.725734746,577.183,578.273,4236,3898.77085227,3898.77085227,577.175943501,0.984346,4775.84809298,0.0,-579.659,4236,259.742,578.269729645,428.216042201,1620.10734834,510.609,4.66391666696,382.456,5877.77124301,3898.77085227
4841.87767391,577.242,578.365,4237,3376.0280772,3376.0280772,577.240881347,0.985064,5263.57006743,0.0,-579.701,4237,259.802,578.367825484,413.176910055,236.835145313,510.658,4.53273260314,337.662,5676.74229048,3376.0280772
5493.09914036,577.807,578.882,4238,3660.63806306,3660.63806306,577.813319392,0.979866,5779.79978902,0.0,-580.218,4238,259.855,578.884013923,456.435797574,215.793382941,510.717,4.55738548589,364.913,6181.00675869,3660.63806306
5698.35481129,577.789,578.871,4239,4025.66892993,4025.66892993,577.803840735,0.981365,6023.61739374,0.0,-580.233,4239,259.871,578.88897785,480.486497938,166.369888861,510.783,4.56861374804,367.271,6291.17102738,4025.66892993
4958.60361848,577.483,578.595,4240,3851.66274024,3851.66274024,577.471088846,0.979312,5251.1909454,0.0,-579.885,4240,259.828,578.583255087,416.062818746,165.59873585,510.824,4.63240395661,394.416,5598.7869487,3851.66274024
1273.11186458,577.35,578.489,4241,3577.70401432,3577.70401432,577.374622023,0.985664,5141.35762658,0.0,-579.781,4241,259.864,578.514480877,404.574091651,1297.69984475,510.96,4.59075932739,366.574,5777.7610741,3577.70401432
4881.06879168,577.513,578.626,4242,3423.64725559,3423.64725559,577.517081909,0.978896,5483.55100657,0.0,-579.919,4242,259.931,578.62932065,425.57073036,264.435606556,511.019,4.46417004789,318.629,5877.36295774,3423.64725559
5343.17116241,577.321,578.444,4243,3655.51975382,3655.51975382,577.33259221,0.977951,5795.76348146,0.0,-579.746,4243,259.95,578.453820647,427.349898552,210.804808145,511.13,4.59373083053,363.398,6032.40508368,3655.51975382
2820.69280694,577.107,578.288,4244,4146.32476939,4146.32476939,577.105655962,0.985524,5461.25205101,0.0,-579.582,4244,259.981,578.287165253,441.882446836,919.683453249,511.169,4.67834666316,374.374,6329.15665017,4146.32476939
4240.71661835,576.588,577.813,4245,3771.28048801,3771.28048801,576.591055194,0.980251,5480.57367875,0.0,-579.015,4245,260.035,577.812370363,411.298773432,431.126839195,511.29,4.77103157565,413.474,5870.29743678,3771.28048801
4845.99526266,578.031,579.113,4246,3669.17612983,3669.17612983,578.04526649,0.977212,5092.41189464,0.0,-580.567,4246,260.102,579.128977257,393.599482258,129.335173849,511.446,4.77993111646,393.17,5286.61211582,3669.17612983
5053.077985,578.305,579.357,4247,3584.10960791,3584.10960791,578.302764307,0.98489,5299.19450983,0.0,-580.728,4247,260.126,579.353743198,381.143167285,173.332596779,511.538,4.60804004789,383.094,5581.82331304,3584.10960791
1093.25858618,577.195,578.314,4248,3664.53775221,3664.53775221,577.188710489,0.983324,4630.68551167,0.0,-579.544,4248,260.175,578.312454288,384.999543623,1194.12226076,511.573,4.71894351921,396.098,5276.38252521,3664.53775221
5354.32581196,576.933,578.076,4249,3059.71284022,3059.71284022,576.940749908,0.981293,5653.56515325,0.0,-579.176,4249,260.221,578.078905883,401.455814966,157.834932579,511.622,4.69177463537,395.75,5923.29022686,3059.71284022
1381.94951541,576.4,577.56,4250,627.450054265,627.450054265,576.412191818,0.987428,5405.63919484,0.0,-578.545,4250,260.278,577.5706653,420.7954586,1559.29945749,511.676,4.70714948852,383.121,6337.61001472,627.450054265
5570.18473295,575.7,576.908,4251,3501.96255166,3501.96255166,575.703852419,0.980791,5902.01586763,0.0,-578.097,4251,260.276,576.909132412,434.830483516,129.699736824,511.769,4.66674012165,402.149,6048.31887562,3501.96255166
2950.27361178,576.879,578.038,4252,3557.89936748,3557.89936748,576.885440104,0.976711,4902.92600517,0.0,-579.249,4252,260.312,578.045842569,390.548740131,669.224061081,511.836,4.33791538786,297.528,5403.36147699,3557.89936748
5397.26266714,576.999,578.105,4253,3892.38668402,3892.38668402,577.004851658,0.981435,5592.01036796,0.0,-579.408,4253,260.396,578.109039876,401.620493857,135.449947455,511.909,4.65417038435,379.327,5922.11244132,3892.38668402
300.669576908,576.69,577.823,4254,3462.51370162,3462.51370162,576.697836552,0.991133,4103.69381602,0.0,-578.969,4254,260.363,577.830689608,387.070387203,1998.93736632,511.974,4.68767209649,396.556,5778.12308168,3462.51370162
5853.31015533,576.816,577.966,4255,3894.66519598,3894.66519598,576.817232433,0.979899,6016.9522879,0.0,-579.242,4255,260.382,577.96721121,459.146090518,124.428260078,512.103,4.6780505848,393.105,6248.6162951,3894.66519598
5204.509058,576.237,577.41,4256,3747.73259707,3747.73259707,576.259283896,0.980126,5716.39428817,0.0,-578.49,4256,260.386,577.426399932,434.956244029,237.365475311,512.197,4.76384492957,432.815,6186.68611389,3747.73259707
1936.0353131,576.126,577.298,4257,3229.94281169,3229.94281169,576.115753871,0.986476,5477.165345,0.0,-578.535,4257,260.404,577.285529551,434.384282325,1284.77889543,512.257,4.66499453429,395.23,6406.11001946,3229.94281169
2661.15022594,575.888,577.112,4258,3901.6877298,3901.6877298,575.897253439,0.980201,5657.76814458,0.0,-578.183,4258,260.422,577.117793012,433.029250551,1027.44607196,512.311,4.47432472313,337.677,6501.18756428,3901.6877298
1948.74121717,576.19,577.375,4259,3738.60868668,3738.60868668,576.194991877,0.98121,5508.70091063,0.0,-578.627,4259,260.48,577.379011715,440.766872829,1202.76929864,512.399,4.45258593512,317.693,6263.11951161,3738.60868668
5176.72939415,576.678,577.846,4260,3377.49170643,3377.49170643,576.678677143,0.983596,5511.79901123,0.0,-579.086,4260,260.442,577.847056237,419.468599655,210.449094203,512.505,4.55704854581,373.929,5900.38703403,3377.49170643
715.778928411,576.136,577.306,4261,4032.48474925,4032.48474925,576.144328305,0.988688,4597.30914278,0.0,-578.641,4261,260.481,577.312358441,448.622731564,1951.67221518,512.632,4.75668407854,399.328,6038.8498552,4032.48474925
2469.80805674,576.24,577.414,4262,4155.99391294,4155.99391294,576.253000596,0.981887,4523.91666841,0.0,-578.772,4262,260.486,577.429217004,418.576046666,1247.93352984,512.685,4.8450421141,434.218,5623.2708941,4155.99391294
5290.74343784,575.678,576.899,4263,3972.46724618,3972.46724618,575.690697733,0.984461,5515.76691831,0.0,-578.116,4263,260.518,576.910466772,420.694857115,115.495301751,512.719,4.79447709049,387.434,5720.20387817,3972.46724618
2436.04185801,576.127,577.301,4264,3640.49011754,3640.49011754,576.127335555,0.982114,5661.82271581,0.0,-578.438,4264,260.525,577.300621237,468.189487817,1091.4635745,512.774,4.65121983299,362.639,6407.36549699,3640.49011754
5423.74682466,576.037,577.227,4265,4122.4332874,4122.4332874,576.054129086,0.982202,5629.35489156,0.0,-578.478,4265,260.6,577.239985206,433.860493542,134.442391449,512.891,4.63653987289,337.869,5852.85536113,4122.4332874
5287.30609813,576.333,577.491,4266,3842.75368192,3842.75368192,576.333342217,0.983829,5505.03473273,0.0,-578.75,4266,260.689,577.491679742,426.515264228,121.405542271,513.005,4.76188548517,396.599,5680.38140676,3842.75368192
5120.96431707,576.215,577.34,4267,3526.90866995,3526.90866995,576.215084064,0.982969,5501.57049816,0.0,-578.611,4267,260.747,577.342501114,425.295055201,176.458715461,513.108,4.80407277516,402.177,5791.26080934,3526.90866995
5139.59871785,576.164,577.332,4268,3723.47419546,3723.47419546,576.169425606,0.9868,5316.57466983,0.0,-578.471,4268,260.73,577.333628927,424.426017707,102.265117185,513.17,4.53650253714,337.588,5511.13117933,3723.47419546
5574.77111555,575.608,576.802,4269,3835.22370533,3835.22370533,575.616427345,0.9845,5796.46827232,0.0,-577.937,4269,260.761,576.810338192,458.337614824,118.318505718,513.253,4.69134770426,388.591,5937.46202514,3835.22370533
3235.03839334,575.683,576.882,4270,3572.02193807,3572.02193807,575.680568344,0.982472,5675.81449403,0.0,-578.101,4270,260.802,576.873125331,448.207075894,816.994994721,513.382,4.66556162787,386.385,6042.55097578,3572.02193807
-106.959251006,576.275,577.439,4271,3540.86025271,3540.86025271,576.286820463,0.989064,3924.38115457,0.0,-578.72,4271,260.96,577.446386315,390.64233708,2475.02744607,513.46,4.58157366724,355.508,5857.53174125,3540.86025271
151.858442042,576.498,577.637,4272,3656.45131504,3656.45131504,576.495414313,0.983696,5390.02414467,0.0,-578.958,4272,260.993,577.636519235,438.177174594,1758.8510548,513.563,4.44991127224,331.224,6321.43524848,3656.45131504
5636.93919475,576.252,577.422,4273,3731.50719972,3731.50719972,576.253582082,0.983335,5848.32699213,0.0,-578.75,4273,261.029,577.42353325,452.766240795,127.367029957,513.716,4.7516100079,421.121,6124.96518044,3731.50719972
1881.83025759,576.619,577.763,4274,3623.85713471,3623.85713471,576.620892795,0.981476,4910.32338788,0.0,-579.068,4274,261.07,577.764823253,453.914187849,1298.68969623,513.78,4.68877605613,413.799,5912.10215391,3623.85713471
2446.29724398,576.37,577.484,4275,3686.75177837,3686.75177837,576.378100234,0.980544,5380.43966989,0.0,-578.846,4275,261.071,577.491731023,455.69423046,1080.41116674,513.845,4.60453251755,385.635,6106.79259238,3686.75177837
1276.22261443,576.256,577.44,4276,3695.86054252,3695.86054252,576.269663292,0.982635,5320.81109587,0.0,-578.791,4276,261.126,577.454052385,442.428952622,1374.79165378,513.909,4.79378775826,424.425,6231.79190072,3695.86054252
893.714225568,576.224,577.417,4277,3399.30987912,3399.30987912,576.23178297,0.984381,5205.25843506,0.0,-578.804,4277,261.152,577.421840753,424.240275581,1446.84858608,513.966,4.63603411439,375.817,5951.63126936,3399.30987912
500.578373428,576.267,577.444,4278,3977.60086499,3977.60086499,576.274287951,0.983829,4709.19612857,0.0,-578.813,4278,261.171,577.450234857,420.959862443,2059.88432534,514.039,4.63227411978,382.089,6024.34459197,3977.60086499
285.891628894,576.469,577.652,4279,3612.48569052,3612.48569052,576.47004437,0.986544,4075.57360659,0.0,-578.937,4279,261.187,577.656545953,406.316388038,2427.39502032,514.111,4.75565450219,422.953,6138.51552387,3612.48569052
2356.26130219,576.588,577.795,4280,3589.47100966,3589.47100966,576.601513856,0.986487,5625.46499754,0.0,-579.082,4280,261.249,577.811122105,450.926994476,1098.17290755,514.206,4.50726466133,323.24,6150.29445862,3589.47100966
5562.91221275,576.513,577.761,4281,4072.04178502,4072.04178502,576.512430645,0.986302,5955.49307088,0.0,-578.915,4281,261.286,577.763205575,439.312460414,218.298202745,514.323,4.43828447153,336.768,6374.15955195,4072.04178502
1573.36112399,576.813,578.03,4282,1011.94194256,1011.94194256,576.821839624,0.987655,4560.18586233,0.0,-579.205,4282,261.243,578.039290366,371.342014771,1008.83259815,514.348,4.36203545451,286.303,5175.91093595,1011.94194256
5514.92227855,576.724,577.94,4283,4067.63774674,4067.63774674,576.72713047,0.981892,5723.96841821,0.0,-579.121,4283,261.315,577.944569061,432.291064298,97.9963860462,514.43,4.5199527634,340.039,5832.51773008,4067.63774674
612.302168634,577.42,578.619,4284,3669.34084735,3669.34084735,577.424766918,0.984893,4981.12296013,0.0,-579.831,4284,261.176,578.621095417,428.152801884,1595.42231587,514.452,4.36879343122,314.191,5955.47519468,3669.34084735
5512.88198806,576.164,577.45,4285,4039.17984704,4039.17984704,576.182215303,0.980602,5798.18430365,0.0,-578.506,4285,261.202,577.473975259,433.034445708,134.024299267,514.543,4.82748442321,474.291,6025.82923789,4039.17984704
5496.71550254,576.35,577.583,4286,3139.97590088,3139.97590088,576.348799331,0.984123,5789.24689574,0.0,-578.621,4286,261.227,577.584412971,438.285154388,173.788850364,514.69,4.75525790989,452.839,6021.0307113,3139.97590088
5587.22119423,576.27,577.498,4287,3589.91897355,3589.91897355,576.266329653,0.984108,5806.31830155,0.0,-578.619,4287,261.237,577.501430071,452.054859036,114.474424647,514.767,4.61063420172,400.694,5950.67629109,3589.91897355
5432.0046771,576.172,577.418,4288,3740.93726136,3740.93726136,576.168351615,0.98368,5745.8282011,0.0,-578.573,4288,261.252,577.413044016,433.226582421,238.178334353,514.87,4.67328237989,413.577,6066.23846886,3740.93726136
807.136578332,576.76,577.919,4289,3538.96166811,3538.96166811,576.784461124,0.980781,5116.01359101,0.0,-579.134,4289,261.344,577.941126732,430.030205174,1439.8625591,514.994,4.6083958625,354.971,5733.57244652,3538.96166811
180.618004515,576.442,577.624,4290,3685.89650717,3685.89650717,576.45386929,0.986037,4050.76134158,0.0,-578.809,4290,261.364,577.636151411,379.970274708,2364.69527581,514.988,4.48915877591,333.518,6139.49554728,3685.89650717
-482.354481788,576.915,578.047,4291,3223.30338332,3223.30338332,576.905282569,0.982558,4728.65067791,0.0,-579.289,4291,261.402,578.034271878,388.267031057,1975.42294866,515.025,4.52998719671,330.487,6209.83144497,3223.30338332
5221.37340663,577.144,578.279,4292,3908.53242748,3908.53242748,577.152918005,0.981376,5581.38832337,0.0,-579.52,4292,261.493,578.289576099,436.079126753,217.483951519,515.045,4.42666976863,317.325,5922.64021667,3908.53242748
5344.35281247,576.724,577.874,4293,4104.73634401,4104.73634401,576.743415323,0.97461,5567.75066617,0.0,-579.121,4293,261.526,577.894570047,426.46478055,135.115122149,515.146,4.66099814065,380.293,5799.39102743,4104.73634401
5620.62862592,577.065,578.195,4294,3886.75935817,3886.75935817,577.051018094,0.983379,5745.64124406,0.0,-579.451,4294,261.614,578.1889027,440.855183868,113.65017504,515.24,4.64716348444,369.092,5933.66278325,3886.75935817
5783.35028916,576.301,577.51,4295,3582.28570122,3582.28570122,576.320422892,0.980202,6106.4064123,0.0,-578.607,4295,261.641,577.530754063,477.851990403,209.297781301,515.267,4.5307791363,356.5,6413.40670856,3582.28570122
5636.05543419,576.067,577.274,4296,3219.41963788,3219.41963788,576.058695224,0.979761,5926.74520371,0.0,-578.468,4296,261.603,577.270193776,432.387277808,207.011403015,515.372,4.7362721797,428.176,6301.00370091,3219.41963788
3912.71665367,576.467,577.682,4297,3548.38747734,3548.38747734,576.486470763,0.975859,5797.9243869,0.0,-578.907,4297,261.671,577.702967117,455.669174243,662.430893932,515.403,4.39461161436,321.372,6240.69242679,3548.38747734
-69.0096107896,576.48,577.689,4298,3601.61703436,3601.61703436,576.483231247,0.984275,5100.38855918,0.0,-578.855,4298,261.717,577.692169643,416.508715069,2165.18073436,515.474,4.23659315478,270.734,6485.75736331,3601.61703436
