MaxEsReturn,MaxReturn,AverageAbsQYDiff,AverageAction,AverageEsReturn,AverageDiscountedReturn,AverageQLoss,AveragePolicySurr,StdEsReturn,Iteration,PolicyRegParamNorm,AverageY,AverageReturn,MinEsReturn,AverageAbsQ,StdReturn,MinReturn,AverageQ,Epoch,AverageAbsY,QFunRegParamNorm
781.479340778,1246.29663366,0.110823358587,0.965922,781.479340778,106.424506444,0.226315,-13.4146,0.0,2814,154.529,13.3570853781,1160.08743361,781.479340778,13.3568,33.5813862254,1126.00564016,13.3568,2814,13.3571185494,145.937
798.860442579,1229.77181379,0.111364363822,0.964832,798.860442579,99.2852116339,0.234421,-13.4043,0.0,2815,154.536,13.347843266,1164.81989017,798.860442579,13.3478,36.8516123281,1080.7264061,13.3478,2815,13.3478958546,145.969
759.995975019,1229.56223574,0.108290553585,0.954705,759.995975019,106.598273665,0.206416,-13.4065,0.0,2816,154.52,13.3439188843,1161.8670491,759.995975019,13.3441,50.6892784195,1093.33982961,13.3441,2816,13.3439514193,145.982
823.44285604,1356.84651291,0.106182739199,0.936528,823.44285604,109.938744006,0.174652,-13.4088,0.0,2817,154.545,13.3473395286,1265.88336699,823.44285604,13.3472,63.3886496133,1143.82710417,13.3472,2817,13.347355305,145.99
779.462733394,1327.56587289,0.113369900714,0.959699,779.462733394,113.366946716,0.23263,-13.4022,0.0,2818,154.58,13.3422947026,1248.89478601,779.462733394,13.3418,42.5868523533,1190.67140442,13.3418,2818,13.3423366635,146.007
844.945054783,1295.83453921,0.110471503294,0.951312,844.945054783,108.639511213,0.226087,-13.4044,0.0,2819,154.555,13.3391375443,1243.13570741,844.945054783,13.3385,42.6548867272,1177.5588803,13.3385,2819,13.3391777501,146.038
895.923533003,1396.96004703,0.10047343962,0.961325,895.923533003,121.831779428,0.149357,-13.4112,0.0,2820,154.552,13.3496840793,1315.01599109,895.923533003,13.3497,42.0727229222,1229.04041062,13.3497,2820,13.3497074551,146.044
846.836139605,1353.40829193,0.110477907295,0.954531,846.836139605,118.345449333,0.209315,-13.4158,0.0,2821,154.585,13.349898156,1295.69309639,846.836139605,13.3503,35.8151567877,1231.33395464,13.3503,2821,13.3499274587,146.108
850.339574762,1300.70295754,0.114659986814,0.955271,850.339574762,109.279116787,0.248697,-13.4029,0.0,2822,154.606,13.3432980011,1221.86364285,850.339574762,13.3422,64.346415321,1117.22188107,13.3422,2822,13.343378088,146.157
879.52484401,1315.87619894,0.11080297436,0.956176,879.52484401,107.043132154,0.207317,-13.4049,0.0,2823,154.693,13.3414596522,1192.50763932,879.52484401,13.3416,53.2213669005,1108.22606983,13.3416,2823,13.3414890401,146.198
783.679210799,1305.85360293,0.108560507518,0.957278,783.679210799,107.780663666,0.219222,-13.3994,0.0,2824,154.71,13.3383246354,1220.26126353,783.679210799,13.3385,83.227799651,1087.55066833,13.3385,2824,13.3383799228,146.224
752.160430078,1312.14671989,0.112778636507,0.969579,752.160430078,104.593718013,0.249013,-13.3938,0.0,2825,154.731,13.3326509963,1145.04785291,752.160430078,13.332,99.781022054,969.9771678,13.332,2825,13.3327066767,146.259
828.311048494,1374.6267304,0.106655593662,0.962634,828.311048494,112.004973796,0.197128,-13.3975,0.0,2826,154.778,13.3335416931,1307.88908729,828.311048494,13.3336,49.958490803,1206.89042262,13.3336,2826,13.3335546944,146.289
873.058319303,1477.48760125,0.106884386157,0.958173,873.058319303,118.139043068,0.195214,-13.3925,0.0,2827,154.73,13.3317824971,1440.73403059,873.058319303,13.3314,30.6098111635,1375.74548105,13.3314,2827,13.3317973889,146.315
820.43045745,1329.84274976,0.109812350671,0.954695,820.43045745,104.568045036,0.223586,-13.3931,0.0,2828,154.751,13.3296749094,1261.75622638,820.43045745,13.3296,56.4179977054,1127.85289293,13.3296,2828,13.3297186381,146.364
974.333242804,1374.08159795,0.105372241823,0.957605,974.333242804,118.94405828,0.206876,-13.4032,0.0,2829,154.797,13.33531767,1288.01767917,974.333242804,13.3351,43.2419193669,1217.4319808,13.3351,2829,13.3353558391,146.387
883.785928342,1434.8006047,0.10628530555,0.956596,883.785928342,113.977984925,0.207413,-13.3997,0.0,2830,154.803,13.336981141,1341.46257098,883.785928342,13.3368,42.8924163244,1281.56343453,13.3368,2830,13.3370131709,146.377
859.600205618,1464.44508776,0.106801320055,0.955398,859.600205618,119.549407281,0.212482,-13.3992,0.0,2831,154.734,13.3331639972,1400.10627895,859.600205618,13.3327,41.5657127272,1323.87945317,13.3327,2831,13.3331858166,146.393
891.781080529,1420.83608362,0.106676349127,0.954317,891.781080529,115.940302636,0.221764,-13.4039,0.0,2832,154.746,13.3379545761,1332.8158334,891.781080529,13.338,55.2898446862,1250.24156841,13.338,2832,13.3379974024,146.403
865.69040081,1356.52761291,0.10788839511,0.964052,865.69040081,111.212648766,0.218975,-13.4005,0.0,2833,154.758,13.3399451737,1272.32693823,865.69040081,13.3399,36.8658639816,1225.3325202,13.3399,2833,13.3399831195,146.435
803.687207975,1347.98315772,0.0966725706989,0.957718,803.687207975,114.531584885,0.11794,-13.4076,0.0,2834,154.791,13.3460803366,1299.31794949,803.687207975,13.3459,31.197828694,1255.77294822,13.3459,2834,13.3460803366,146.454
853.823121515,1417.47363837,0.108017506129,0.946092,853.823121515,119.657447624,0.229265,-13.3994,0.0,2835,154.798,13.3364439364,1358.87252994,853.823121515,13.3365,40.3724599603,1308.44791732,13.3365,2835,13.3364885281,146.472
860.919503205,1279.02494394,0.105074032194,0.947613,860.919503205,108.470545607,0.211619,-13.3922,0.0,2836,154.775,13.3334051696,1246.49354364,860.919503205,13.3327,21.1437210585,1211.01235965,13.3327,2836,13.333424818,146.492
820.539250875,1350.30666239,0.102365510342,0.952533,820.539250875,107.362294817,0.203336,-13.3891,0.0,2837,154.777,13.3330015127,1303.77742657,820.539250875,13.3332,43.401045896,1204.57015113,13.3332,2837,13.3330411831,146.487
856.13919423,1080.84340609,0.102842951521,0.960836,856.13919423,95.4726680189,0.195323,-13.3823,0.0,2838,154.841,13.3246821067,1048.86656255,856.13919423,13.3244,17.543211777,1017.59808858,13.3244,2838,13.3247177913,146.491
808.00941148,1201.55659709,0.109330449803,0.962048,808.00941148,97.4345786158,0.238639,-13.3808,0.0,2839,154.886,13.3151596571,1093.52391386,808.00941148,13.3151,65.6452602205,972.341205329,13.3151,2839,13.3151973777,146.533
744.801063641,1087.50919894,0.105645171996,0.967423,744.801063641,96.7072052537,0.200271,-13.3811,0.0,2840,154.922,13.3165453958,1030.66707365,744.801063641,13.3166,26.6564430094,996.641631772,13.3166,2840,13.316604986,146.56
786.270159045,1182.09767257,0.109561453533,0.961202,786.270159045,101.377796643,0.206737,-13.3839,0.0,2841,154.942,13.3199423303,1080.11773494,786.270159045,13.3197,79.4408853087,976.26417772,13.3197,2841,13.3199560762,146.601
828.717452099,1205.41347197,0.106823208759,0.961701,828.717452099,98.4492601421,0.194815,-13.3861,0.0,2842,155.007,13.3229624683,1150.31537795,828.717452099,13.323,37.0906284222,1064.22930118,13.323,2842,13.3229702756,146.625
814.496611128,1279.31377427,0.105197119563,0.96021,814.496611128,102.263688132,0.179761,-13.3954,0.0,2843,154.977,13.3261175458,1154.04574819,814.496611128,13.3264,50.9360028167,1092.01944604,13.3264,2843,13.3261413483,146.635
801.142004797,1152.3991293,0.107237651879,0.966356,801.142004797,97.4260732974,0.20734,-13.3969,0.0,2844,154.938,13.3303414866,1098.02838629,801.142004797,13.3296,28.41562557,1068.07220355,13.3296,2844,13.3303870148,146.689
909.557986094,1187.64400426,0.104323534871,0.966327,909.557986094,104.061892896,0.185609,-13.3869,0.0,2845,155.003,13.3263117243,1149.73020511,909.557986094,13.3261,34.2754429435,1091.11482976,13.3261,2845,13.326336837,146.71
770.417956231,1206.09869781,0.105269584354,0.969828,770.417956231,105.735425616,0.207731,-13.3948,0.0,2846,155.06,13.3299388495,1130.0163393,770.417956231,13.3298,38.9123035304,1063.32315753,13.3298,2846,13.3299689657,146.752
669.092351243,1140.6734315,0.108887602511,0.972982,669.092351243,102.289936826,0.215078,-13.3835,0.0,2847,155.079,13.3239781754,1099.11530454,669.092351243,13.3238,38.2506396786,1038.48384187,13.3238,2847,13.324048636,146.755
868.556784628,1123.07548064,0.108125099796,0.969251,868.556784628,98.8627684112,0.229563,-13.376,0.0,2848,155.092,13.3191922703,1023.96910524,868.556784628,13.3192,59.8871231009,880.755590825,13.3192,2848,13.3192444597,146.776
837.343956833,1230.74657202,0.0996926583585,0.966599,837.343956833,108.019987501,0.160562,-13.3904,0.0,2849,155.092,13.3251471965,1173.91933916,837.343956833,13.325,38.0392416357,1103.67091126,13.325,2849,13.3251613378,146.804
866.92895564,1220.21067158,0.0988205100319,0.958739,866.92895564,102.84878872,0.140647,-13.3966,0.0,2850,155.151,13.3355278121,1132.82631958,866.92895564,13.3354,66.4969362681,1035.42612139,13.3354,2850,13.3355833892,146.822
879.50077087,1154.47684491,0.104732411037,0.960804,879.50077087,89.0275158896,0.191428,-13.3954,0.0,2851,155.112,13.3353184921,1051.87445957,879.50077087,13.3351,51.3758169384,943.323059985,13.3351,2851,13.3353645479,146.836
863.899102066,1191.67173309,0.100525092181,0.959323,863.899102066,93.9321505062,0.151455,-13.393,0.0,2852,155.195,13.3347408268,1131.68909528,863.899102066,13.3349,54.9084153407,1050.6428743,13.3349,2852,13.3347650989,146.894
746.974163365,1400.17136298,0.109450729348,0.951263,746.974163365,101.653613889,0.206435,-13.3913,0.0,2853,155.227,13.3290189189,1278.60769611,746.974163365,13.329,54.7894284505,1196.44226938,13.329,2853,13.3290621705,146.932
765.982680904,1273.2254398,0.10324820013,0.961317,765.982680904,97.9034772759,0.184894,-13.3875,0.0,2854,155.257,13.328509811,1242.04159209,765.982680904,13.3283,24.3882948648,1183.07204269,13.3283,2854,13.3285289007,146.931
885.630950573,1262.83160481,0.105399947283,0.961786,885.630950573,104.603847804,0.200736,-13.3891,0.0,2855,155.337,13.3285536727,1215.17267397,885.630950573,13.3285,33.3185993716,1157.22154904,13.3285,2855,13.32860221,146.933
838.584746804,1207.46421555,0.0986840995083,0.962597,838.584746804,102.981484889,0.156758,-13.3897,0.0,2856,155.39,13.3315356502,1158.36793686,838.584746804,13.3313,38.9016658197,1096.29132296,13.3313,2856,13.3315687982,146.989
939.940702019,1279.84689066,0.100527479635,0.959736,939.940702019,98.97991105,0.17783,-13.3918,0.0,2857,155.428,13.3313894349,1201.07219771,939.940702019,13.3316,41.5232852337,1143.07330486,13.3316,2857,13.3314215009,146.998
984.888116151,1282.27848375,0.103109006432,0.957371,984.888116151,95.2609758489,0.182381,-13.3894,0.0,2858,155.43,13.3282107936,1234.46067641,984.888116151,13.328,32.5488763878,1178.92674284,13.328,2858,13.3282374436,147.006
863.065960121,1351.59176228,0.105471355431,0.961404,863.065960121,97.3860887347,0.171365,-13.4049,0.0,2859,155.495,13.337159365,1276.9677687,863.065960121,13.3371,50.6369638402,1194.74341168,13.3371,2859,13.3371784379,147.04
932.274302921,1355.27103415,0.108633617667,0.961941,932.274302921,108.659414705,0.206843,-13.4089,0.0,2860,155.499,13.3397047138,1277.40391986,932.274302921,13.3395,40.7093604181,1197.52448121,13.3395,2860,13.3397418428,147.084
778.519178842,1344.73961185,0.10158731864,0.963762,778.519178842,111.062042947,0.137608,-13.4142,0.0,2861,155.524,13.3502611577,1247.18657354,778.519178842,13.3497,52.7799745799,1178.20357028,13.3497,2861,13.3502806611,147.105
866.216681369,1309.56493252,0.102524716742,0.954966,866.216681369,101.2030081,0.152079,-13.4077,0.0,2862,155.543,13.3492828215,1251.37494208,866.216681369,13.3491,39.7108276054,1185.61176633,13.3491,2862,13.3493045588,147.121
804.807043857,1295.46477228,0.1049910935,0.943902,804.807043857,104.757563674,0.175065,-13.4165,0.0,2863,155.646,13.353344782,1241.55472615,804.807043857,13.353,41.2156318911,1170.56382896,13.353,2863,13.353367148,147.154
826.983252753,1418.63184918,0.102729089271,0.95334,826.983252753,105.85260551,0.151823,-13.4084,0.0,2864,155.662,13.3501981966,1274.08065539,826.983252753,13.3504,90.1970281848,1140.33456775,13.3504,2864,13.3502089997,147.164
798.623489662,1373.08331856,0.102778179178,0.95265,798.623489662,108.515968886,0.153266,-13.4161,0.0,2865,155.7,13.3554510484,1299.09768028,798.623489662,13.3548,44.2416059819,1218.45225948,13.3548,2865,13.3554533783,147.128
856.778844744,1316.95705803,0.106943781629,0.957115,856.778844744,105.494429994,0.196137,-13.4,0.0,2866,155.711,13.3440342762,1202.03959363,856.778844744,13.3442,78.8366025238,1056.623736,13.3442,2866,13.3440575502,147.157
871.939442219,1447.85708102,0.106224404728,0.952049,871.939442219,115.793101367,0.197844,-13.4003,0.0,2867,155.756,13.3397851968,1351.86550843,871.939442219,13.3397,66.8985378352,1253.57610311,13.3397,2867,13.3398151765,147.164
773.909148681,1344.50105331,0.103682923268,0.958561,773.909148681,111.590648309,0.178867,-13.399,0.0,2868,155.831,13.3375339606,1308.73483887,773.909148681,13.338,23.6395408086,1260.77380104,13.338,2868,13.337568165,147.191
930.698987772,1412.82032889,0.102176235375,0.959776,930.698987772,115.739126615,0.15854,-13.3969,0.0,2869,155.829,13.3401183498,1370.32728297,930.698987772,13.3395,24.6050203999,1326.99510277,13.3395,2869,13.3401553945,147.187
783.663173588,1391.08873162,0.10807947357,0.956523,783.663173588,115.617506652,0.205851,-13.3892,0.0,2870,155.886,13.3309135477,1315.92161369,783.663173588,13.3309,44.5200846643,1259.00474925,13.3309,2870,13.3309466949,147.2
832.511512386,1414.60552352,0.109672150288,0.955562,832.511512386,116.792662262,0.23011,-13.3845,0.0,2871,155.902,13.3258166983,1368.75482642,832.511512386,13.326,30.8303102677,1326.79131166,13.326,2871,13.3258521598,147.243
733.668320883,1284.20212372,0.10402161242,0.963157,733.668320883,110.661298572,0.185402,-13.3865,0.0,2872,155.939,13.327722162,1243.18111265,733.668320883,13.3275,26.9710336069,1204.01797798,13.3275,2872,13.3277437806,147.208
858.239083811,1323.00788696,0.108980683682,0.959022,858.239083811,111.710687945,0.218695,-13.3675,0.0,2873,155.91,13.3178204861,1269.76635445,858.239083811,13.3173,30.5057758314,1217.22016678,13.3173,2873,13.3178487676,147.231
847.895235583,1413.08655567,0.100680702873,0.951715,847.895235583,116.000922302,0.177617,-13.3608,0.0,2874,155.977,13.3085647335,1368.527483,847.895235583,13.3083,24.5560000862,1324.10074553,13.3083,2874,13.3085852875,147.252
873.970383042,1299.90577116,0.0992631976484,0.95946,873.970383042,111.326208492,0.156072,-13.3615,0.0,2875,155.98,13.3066255143,1240.64494569,873.970383042,13.3061,42.0247148281,1167.69361641,13.3061,2875,13.3066480796,147.248
889.768812163,1379.3868281,0.109703607399,0.953301,889.768812163,114.982762992,0.229573,-13.3489,0.0,2876,155.996,13.2925215626,1332.93281062,889.768812163,13.2928,36.3270818381,1254.81752812,13.2928,2876,13.2925532478,147.279
847.6063631,1330.96634367,0.100966913607,0.954389,847.6063631,113.194711457,0.176042,-13.3528,0.0,2877,156.026,13.2931350789,1280.50104221,847.6063631,13.2934,42.7885208963,1197.88811652,13.2934,2877,13.2931625807,147.296
839.456269343,1283.5944836,0.103050799519,0.958431,839.456269343,108.873729512,0.173368,-13.3573,0.0,2878,156.074,13.2942734384,1229.54198549,839.456269343,13.2938,37.2229007055,1168.18892017,13.2938,2878,13.2943010239,147.323
912.112560805,1343.89526268,0.104804246948,0.955218,912.112560805,110.143851767,0.184082,-13.3501,0.0,2879,156.073,13.2932573672,1318.68281373,912.112560805,13.2933,21.3999986837,1272.72325766,13.2933,2879,13.293279707,147.335
847.605471832,1314.48264085,0.111284773949,0.969635,847.605471832,107.559482787,0.225158,-13.3475,0.0,2880,156.094,13.2864343159,1229.03782962,847.605471832,13.2869,59.326803143,1114.01735713,13.2869,2880,13.2864643067,147.355
809.339358303,1322.66175481,0.104559219015,0.958387,809.339358303,105.386146959,0.179615,-13.355,0.0,2881,156.113,13.2919263735,1272.55600757,809.339358303,13.2911,37.4605027754,1214.77130196,13.2911,2881,13.2919424488,147.37
878.299936538,1356.79407846,0.104076349109,0.957346,878.299936538,100.391262955,0.179825,-13.3608,0.0,2882,156.089,13.2967735612,1310.93096239,878.299936538,13.2963,40.2026890858,1249.04879799,13.2963,2882,13.296805044,147.377
897.216364232,1310.254471,0.106793238823,0.95628,897.216364232,106.391441058,0.212295,-13.3605,0.0,2883,156.148,13.2981837828,1240.61447941,897.216364232,13.2977,34.3782521874,1174.7175,13.2977,2883,13.2981996521,147.404
869.737216701,1315.81781657,0.0985850333612,0.953284,869.737216701,108.621989338,0.150555,-13.3671,0.0,2884,156.142,13.304896142,1258.53134406,869.737216701,13.3052,38.1771749773,1205.8605294,13.3052,2884,13.3049053271,147.403
917.974406956,1404.7744255,0.104282317838,0.955556,917.974406956,104.685710466,0.184802,-13.365,0.0,2885,156.255,13.305281726,1313.22804587,917.974406956,13.3045,56.3537077425,1226.22874297,13.3045,2885,13.3053156187,147.418
873.219767069,1428.78731898,0.104598024976,0.953925,873.219767069,113.084073285,0.195045,-13.3648,0.0,2886,156.297,13.3060770271,1371.71362373,873.219767069,13.3064,44.4700369002,1268.9853546,13.3064,2886,13.3060911306,147.449
909.824426893,1373.66036558,0.103391583959,0.954173,909.824426893,101.824768503,0.184006,-13.3599,0.0,2887,156.309,13.3006011429,1322.10545433,909.824426893,13.3003,45.3549280152,1240.52984851,13.3003,2887,13.3006167295,147.502
823.141691469,1407.24403726,0.109469570211,0.963715,823.141691469,113.342089264,0.229378,-13.3507,0.0,2888,156.349,13.2918175469,1333.20075647,823.141691469,13.2922,37.104518818,1298.04518204,13.2922,2888,13.2918438158,147.529
821.933751747,1413.50825787,0.108557280825,0.950412,821.933751747,104.532640685,0.220774,-13.3416,0.0,2889,156.374,13.2846393937,1329.74592967,821.933751747,13.2837,60.3076953901,1223.0718066,13.2837,2889,13.284662108,147.564
938.90866832,1274.7353146,0.109801946046,0.952811,938.90866832,94.8087318723,0.223507,-13.3429,0.0,2890,156.394,13.2834071241,1197.69818367,938.90866832,13.2833,38.7549515519,1134.36831676,13.2833,2890,13.2834387523,147.596
903.259048316,1331.46731429,0.103613071382,0.952502,903.259048316,99.0348183469,0.166373,-13.3447,0.0,2891,156.412,13.2892831532,1225.90364255,903.259048316,13.2896,51.5901793628,1153.40232311,13.2896,2891,13.2893002495,147.625
799.043240763,1364.63915129,0.103887355549,0.959211,799.043240763,104.62582018,0.178386,-13.3494,0.0,2892,156.409,13.2867122256,1313.39561525,799.043240763,13.2862,33.8914608699,1261.19243195,13.2862,2892,13.2867318154,147.66
826.802226716,1332.27304672,0.09997174365,0.95687,826.802226716,100.22581042,0.152124,-13.3601,0.0,2893,156.428,13.2992969906,1253.1530219,826.802226716,13.299,43.9046083478,1188.27293265,13.299,2893,13.2993091003,147.645
786.370776028,1361.78515467,0.100178775119,0.953871,786.370776028,102.907307901,0.156865,-13.3615,0.0,2894,156.452,13.2966962776,1248.31007727,786.370776028,13.2968,50.4280876292,1154.81610502,13.2968,2894,13.2967180221,147.658
