AverageQ,StdReturn,AverageEsReturn,MinEsReturn,AverageY,PolicyRegParamNorm,AverageAbsQ,QFunRegParamNorm,AverageAbsQYDiff,MaxEsReturn,StdEsReturn,MaxReturn,Iteration,AverageAbsY,AveragePolicySurr,AverageReturn,MinReturn,AverageDiscountedReturn,AverageAction,AverageQLoss,Epoch
29.7524,155.519246138,258.336017795,5.64325123606,29.7522796729,78.1687,29.78,102.28,0.63235739301,953.672912612,271.25213167,1234.77943478,578,29.7623847064,-30.2591,983.578731154,618.756078658,228.145704338,0.663874,2.82948,578
29.7975,154.468428084,68.5964026088,6.2739032978,29.7987151604,78.1912,29.8247,102.34,0.633890407726,390.428626843,93.4409660955,1175.82150904,579,29.8090371635,-30.3246,750.589719201,374.242917586,212.12011395,0.726383,3.10708,579
29.6149,337.931862319,90.984880654,6.43654974856,29.6146928418,78.2009,29.6417,102.465,0.63563890638,618.388459212,170.194683483,1807.07795715,580,29.6228245929,-30.1353,1073.42775581,463.784896864,226.266413135,0.708153,2.99042,580
29.7164,211.226883684,73.3893036548,6.59608704529,29.7197013405,78.2754,29.741,102.519,0.654003560681,384.194113418,96.7225853851,1337.73817468,581,29.7264057692,-30.2131,991.59457894,663.213854927,239.980710081,0.724845,3.17351,581
29.7454,169.228692273,177.154613803,6.15017294647,29.7471397513,78.3581,29.7737,102.589,0.622882119156,578.995891028,211.32134827,1122.50313326,582,29.7584402781,-30.2172,672.076667176,353.163968746,210.423090364,0.743004,2.98578,582
29.7229,7.48669314938,103.935058196,7.15742456907,29.7230582523,78.4388,29.7528,102.711,0.643648833539,767.187901493,195.450343063,43.2952217818,583,29.7341461219,-30.2425,35.1256051548,17.0088832785,30.3557787601,0.700881,3.2195,583
29.7134,397.908398284,81.9741396281,5.65365858937,29.7163783671,78.5106,29.74,102.818,0.645215352028,646.974567149,143.213741202,1879.49881933,584,29.7272960258,-30.2375,971.26483101,375.351266801,218.846265763,0.655722,3.29209,584
29.5977,434.365783132,102.648208277,7.17811383582,29.5991776693,78.5505,29.6261,102.924,0.642432339196,704.958343505,175.520876299,2227.47901273,585,29.6109084411,-30.1352,713.866117577,123.754755851,183.125239452,0.700741,3.09401,585
29.6398,721.61696033,47.2181440652,6.83409756745,29.6410574493,78.6075,29.6645,103.01,0.642499965015,230.394098732,55.4955347865,3038.47207097,586,29.6508790035,-30.1465,938.303971477,126.158268586,196.673132147,0.698314,3.16112,586
29.7105,184.250573067,76.2089448926,6.6994552579,29.7105761933,78.6745,29.7358,103.113,0.646944762961,451.923634114,102.161692373,938.35696957,587,29.7206052672,-30.2601,638.640940504,112.576194294,213.649073421,0.760175,3.07608,587
29.7283,315.777560961,200.416926744,8.24380571433,29.7294782217,78.741,29.7579,103.241,0.641267259459,743.280616699,257.577262348,1839.72612212,588,29.7425430892,-30.2573,1206.78886996,373.333559787,228.429643487,0.704029,3.13516,588
29.7272,548.220857765,76.0696556014,6.74944566631,29.7274952857,78.7647,29.7597,103.339,0.631512436578,592.710338031,132.244535718,2864.54682635,589,29.7406781233,-30.2481,1183.88798791,135.568420194,237.681340486,0.742776,2.87904,589
29.8791,329.713894949,119.50618277,5.99578473925,29.8807696981,78.85,29.9131,103.476,0.660940673833,492.723775903,151.481262045,1968.96081295,590,29.8981428668,-30.3946,1033.60571776,664.520125241,237.636273194,0.73271,3.3223,590
29.7845,795.879294299,124.933102302,6.7785769672,29.7860359755,78.9256,29.8178,103.596,0.662180149404,541.812998341,159.673842052,2965.77902489,591,29.8017705245,-30.3241,1775.84683218,668.075699137,214.104175657,0.659745,3.26131,591
29.8243,471.144665119,356.07141284,6.95454187618,29.8263583604,78.9882,29.8592,103.697,0.64676640696,2023.17595182,640.191116452,2331.13345299,592,29.8428087738,-30.3784,1317.17513254,652.533890402,226.258866382,0.682671,3.06941,592
29.8893,689.066395138,102.850689301,6.57738127783,29.8910890487,79.0442,29.9235,103.812,0.67065312092,829.31313015,184.247091773,3053.86447435,593,29.9041808169,-30.4326,1551.84208052,680.487822657,234.627864597,0.677756,3.27279,593
29.8316,706.99171101,100.785958982,6.85115736664,29.8330697967,79.1085,29.8628,103.893,0.651455488018,580.850655366,163.594412252,2896.97265354,594,29.8452202958,-30.363,1525.99211964,467.653162639,240.085174987,0.680614,3.07545,594
29.8519,655.796230192,114.315308451,6.48835620437,29.8538651732,79.1786,29.8845,103.956,0.629952951092,432.315998397,132.810455631,2711.15282583,595,29.8678350407,-30.3833,1242.1647723,763.16230087,232.687377023,0.684582,2.87346,595
29.9041,171.289764657,86.7759311734,6.57354971371,29.90457283,79.1965,29.9381,104.094,0.663791956776,624.232172562,141.928145025,1308.13114208,596,29.9194576245,-30.4468,746.316713842,550.313547012,228.507057176,0.755167,3.23621,596
29.9282,597.957246506,213.108300931,7.36787668999,29.9299981478,79.2395,29.9598,104.164,0.658672196198,949.890506798,266.504932024,2797.35216042,597,29.9422591072,-30.4578,1137.56799175,118.54093776,210.866598084,0.698966,3.11482,597
29.8858,494.630694351,209.571803322,32.7545948918,29.8878220058,79.2694,29.9179,104.229,0.672682485909,551.575764353,164.498628864,2814.17069651,598,29.9001182959,-30.4174,1359.53021044,653.589964436,249.180017682,0.706026,3.38028,598
29.9561,505.774796273,109.569759917,6.96501427103,29.9574679175,79.3274,29.9816,104.303,0.658269807364,622.069493791,166.885650956,3119.80767251,599,29.9652729626,-30.4908,1049.79091848,755.27155584,240.785505783,0.751802,3.23362,599
29.917,867.227495404,127.692963268,6.48804038679,29.9182238034,79.3907,29.9465,104.406,0.653501642711,486.02900354,154.5845543,3179.67924569,600,29.929862781,-30.4786,2004.20503663,812.638759565,243.873402311,0.672378,2.9525,600
30.0074,347.948124301,129.535275847,6.10913093195,30.0083227822,79.4801,30.037,104.451,0.645806729381,732.659370685,196.463445313,2010.85263926,601,30.0182550253,-30.5567,1054.1792116,485.686172004,243.65794659,0.682165,3.05704,601
30.1525,440.540871381,268.732169638,6.55640861546,30.1547277788,79.5399,30.1861,104.497,0.6528285268,948.249414443,296.799785212,2693.65641147,602,30.1651739085,-30.6991,1100.22178381,530.885713699,252.557534789,0.758289,2.87353,602
30.1036,402.712738556,154.083783346,6.26219366253,30.1054890816,79.6088,30.1326,104.617,0.661216687636,719.303613903,218.138347019,2271.67227883,603,30.1169644748,-30.6594,1218.49191899,607.258078214,243.83648654,0.73693,3.05023,603
30.0649,796.398758697,137.75072894,6.40535853675,30.0657033295,79.6482,30.0959,104.708,0.66713955657,724.75139511,229.513342604,3116.87899153,604,30.078775553,-30.6231,2312.43550559,988.060023912,253.101423302,0.668441,3.255,604
30.2094,671.658146926,73.5069947183,5.74020610573,30.2115548339,79.6629,30.2404,104.794,0.659420076749,610.050801794,143.453444961,3090.81430624,605,30.2227848914,-30.7876,926.815850391,516.652585859,224.996176789,0.715284,3.07623,605
30.2195,207.444808765,102.026903815,6.22924966716,30.2194028272,79.7405,30.2536,104.852,0.683867495654,494.95650437,141.175901858,1786.08595889,606,30.2350510032,-30.7956,978.766804121,684.215979249,247.897829429,0.778857,3.56064,606
30.1792,1.33761243534,147.04357898,6.62447933077,30.1816821027,79.786,30.2129,104.962,0.697968005695,504.242215852,162.580721171,999.718549525,607,30.1949421169,-30.7768,997.73976805,994.976524763,103.220555413,0.368318,3.59398,607
30.4066,283.800902026,82.5446221588,5.12817325549,30.4081449502,79.8069,30.4359,105.048,0.631078821081,491.377039096,136.016221048,2122.28694769,608,30.420594217,-30.9656,570.328916854,463.100818947,204.925522958,0.669089,2.78684,608
30.4187,199.313552391,63.6132735858,5.44931940689,30.4208607791,79.8558,30.4541,105.194,0.683412325531,313.556083927,80.1252916442,1121.62938366,609,30.4341238341,-31.0262,522.229326365,339.933313912,190.901959236,0.658537,3.25503,609
30.5303,332.936056254,79.2165690628,6.37949822158,30.5303132683,79.9212,30.5652,105.286,0.664650384466,685.408041215,161.802750515,2317.40793553,610,30.5427184224,-31.0825,1029.52131864,641.444474353,235.936413586,0.756074,3.2176,610
30.4871,112.23530666,260.35681784,6.82144273819,30.4898073546,79.9954,30.5197,105.371,0.696534461388,805.413964464,236.897197963,1010.97417124,611,30.503191709,-31.0415,699.723405549,566.358585595,216.99627047,0.733042,3.62567,611
30.496,445.451082253,134.980061664,6.70481499318,30.4969516227,80.0206,30.5342,105.443,0.67285897906,558.306680543,180.369808825,3003.43594197,612,30.514948893,-31.0774,1360.61465041,827.076111706,241.299489755,0.720293,3.14659,612
30.5446,395.963421103,148.703848864,7.92916867553,30.5463940999,80.0696,30.5801,105.565,0.683370568649,943.535506372,249.691365921,2336.96593483,613,30.5603538287,-31.1118,1021.99827094,714.099601741,242.857779072,0.756546,3.36279,613
30.546,574.607121974,236.940764224,6.74996272826,30.5475011996,80.1113,30.5787,105.628,0.693651561567,678.177319226,208.424349112,2575.91955705,614,30.5608032324,-31.1051,1510.16781101,747.264476301,235.569138218,0.702003,3.67364,614
30.5859,283.557937937,127.430555858,6.8696122914,30.5877966638,80.1682,30.6152,105.689,0.663113997913,803.739489989,207.885233655,1741.61081529,615,30.5980260619,-31.1495,1046.43587004,706.449071437,226.047776904,0.686639,3.28203,615
30.6149,318.252836342,124.867202557,8.06479223459,30.6129871853,80.2351,30.6448,105.774,0.679129820455,529.892157847,137.236442734,2370.0398848,616,30.6254959962,-31.2185,1050.12012063,712.514944367,225.828170188,0.754212,3.43031,616
30.5878,608.690847613,170.628517558,6.41359017969,30.5890696296,80.2469,30.6196,105.889,0.689817680154,694.880545063,219.933060811,2780.98408119,617,30.6014509318,-31.1833,1255.60928745,499.7891611,231.467373812,0.702127,3.59026,617
30.719,393.220710622,122.430292948,7.01984143548,30.7219500614,80.3092,30.7502,105.978,0.670814816932,660.141397749,183.039938184,2126.48894057,618,30.7335518377,-31.296,1216.25048682,780.613804441,228.477816541,0.670794,3.25777,618
30.7191,365.291515715,146.383198982,5.54494193862,30.722472434,80.3609,30.7476,106.111,0.689179477189,426.032164158,146.85352175,1577.35045333,619,30.7347714449,-31.2958,974.858825707,367.863110747,226.462786653,0.794035,3.57177,619
30.7331,175.536429068,140.573166909,6.6380457403,30.734504572,80.3489,30.7618,106.145,0.670719641646,516.076170174,165.634703168,930.554958135,620,30.7445316405,-31.298,427.797417295,272.45811071,175.268910003,0.761644,3.16736,620
30.8194,296.976449064,204.238229295,6.69661217058,30.8196004456,80.3925,30.847,106.278,0.653501885261,1226.80409634,326.549518185,1634.19658502,621,30.8262634086,-31.3697,847.084625761,389.464910315,223.891447527,0.775585,2.91852,621
30.867,195.809773408,137.909546501,7.09333030334,30.8713631419,80.4356,30.8959,106.39,0.691140866683,847.982066421,254.991650966,1059.5030402,622,30.8780336211,-31.4178,703.126771699,255.043798293,224.440366817,0.767692,3.3737,622
30.7985,0.763918200922,160.034521605,6.95921497706,30.7976243907,80.4784,30.8234,106.43,0.673070909592,522.761817505,186.533012202,1002.00697101,623,30.8040702228,-31.3565,1000.80753652,999.817851914,104.079298669,0.583807,3.35166,623
30.8394,0.972426751422,138.568878496,6.93665086563,30.842524897,80.5146,30.8688,106.497,0.710018691831,744.634000497,187.216253439,1018.96385744,624,30.8514131323,-31.4275,1017.25094563,1015.6526849,111.823127083,0.608171,3.77471,624
30.8125,1.06123221272,164.130858484,6.89153399535,30.812964183,80.5274,30.8438,106.573,0.675413146647,799.970892562,226.533492743,1021.02889384,625,30.8255925671,-31.3981,1019.5456995,1017.93834165,108.360433256,0.522169,3.23632,625
30.9516,348.407225753,39.0110861492,6.35834183981,30.9557188891,80.5917,30.9808,106.673,0.709229492569,387.758387092,72.089074419,1839.40620355,626,30.9638442282,-31.4956,908.724700652,384.23572537,227.733604595,0.708726,3.76991,626
30.8949,0.826144356712,86.1839436181,6.29282933347,30.8945777128,80.6494,30.919,106.752,0.681697547302,452.843862886,127.442208887,1016.81300649,627,30.9025170581,-31.4734,1015.69578681,1014.32027477,109.111968881,0.629079,3.40154,627
30.9023,307.394146885,87.3623775175,5.68568555573,30.9045128078,80.7213,30.9303,106.863,0.687076705477,663.433583025,150.6338051,1504.92290304,628,30.914552572,-31.4869,825.645143494,385.434638265,222.061855945,0.733745,3.41387,628
31.0179,269.792885433,174.536146,6.78691947116,31.0189129836,80.7134,31.0445,106.957,0.668322767786,905.286262196,277.587925345,1405.7350469,629,31.0266235892,-31.5931,847.412929839,418.624313309,214.668548834,0.694783,3.15552,629
31.0245,331.713652061,155.779279654,6.00354744469,31.0253601131,80.7098,31.0501,106.992,0.706902088645,1020.7604222,271.595626349,1752.34105624,630,31.0316453718,-31.5862,858.197441246,546.587964763,215.888250929,0.712096,3.78074,630
31.0171,359.791921447,153.292984751,6.63947169234,31.0184570228,80.7662,31.0496,107.114,0.715416248461,1225.18917921,292.125150523,1991.37385208,631,31.027353406,-31.6263,757.987708298,192.534074373,209.105349475,0.72417,3.93219,631
31.1958,306.715231734,110.989611683,7.45131767438,31.1971760911,80.8278,31.2219,107.157,0.682919568322,269.521960634,88.3094076199,1607.95733616,632,31.2046719884,-31.7725,762.942562453,375.728524868,209.420113218,0.715652,3.57512,632
31.0075,497.420633707,98.5429411116,5.70662688661,31.0083547065,80.8962,31.0403,107.274,0.693209831491,520.142824428,136.511670913,2785.36355127,633,31.0184968555,-31.5455,1062.1368461,521.654727666,216.747958248,0.771473,3.6403,633
31.0715,377.946752819,152.515514161,7.74119672729,31.0743075374,80.9456,31.1018,107.401,0.688203117927,700.351604945,182.762965691,2240.10894321,634,31.0849382518,-31.632,1528.03774703,834.572094685,237.531157584,0.793684,3.6169,634
31.1325,761.090370384,94.3879558328,5.96993461135,31.1335121533,81.005,31.1615,107.413,0.644508808334,549.255360093,140.20515717,3315.33914229,635,31.1434050398,-31.7342,1386.9561494,241.923486685,208.552013506,0.67365,3.00074,635
31.1742,574.313415536,106.869744872,5.60944497617,31.1757710723,81.0397,31.1979,107.503,0.680743005926,636.418805313,170.799051993,2943.61326377,636,31.1826705718,-31.7656,1390.17660214,675.236899063,224.01332734,0.712562,3.54476,636
31.2724,418.191711731,275.198394992,7.27603192676,31.2742192527,81.0063,31.3012,107.571,0.684081127658,812.520037372,300.392602937,2341.28914863,637,31.2802018099,-31.8769,1154.86640496,648.166171093,228.490476585,0.718156,3.53645,637
31.2824,375.683490288,194.575295474,6.52114224075,31.2834962828,81.0422,31.311,107.656,0.690521044564,597.712426537,199.373758923,2018.53294739,638,31.2916146241,-31.883,1117.16056844,575.487768644,216.427632689,0.727448,3.50928,638
31.3113,783.128833497,183.916968348,6.93939792854,31.3136675215,81.0555,31.3353,107.738,0.683914521637,644.702063984,247.852234555,2968.52114818,639,31.3204725671,-31.9188,1016.81242928,61.7893131469,176.47256139,0.701767,3.50292,639
31.1993,510.657331283,143.101615012,4.74605130498,31.2004408963,81.0501,31.2263,107.746,0.682224209299,876.589431206,232.086051056,2683.7306543,640,31.2101591394,-31.787,1221.67344948,281.200177897,214.006550766,0.715407,3.67398,640
31.3059,475.465109358,101.486398689,5.92132691386,31.3067846861,81.1176,31.3382,107.832,0.711545141431,759.024546739,157.534656139,2438.44816493,641,31.3162055895,-31.8833,985.12067568,294.606934129,207.436188222,0.721732,4.13315,641
31.3183,341.062824058,114.222764949,6.38715906081,31.3196646874,81.1757,31.3489,107.921,0.681893220077,574.718355913,171.493097185,2160.58377769,642,31.3309542219,-31.9087,954.082045217,536.662814184,212.526877898,0.714915,3.75622,642
31.3589,452.461065917,266.937490132,19.1559297109,31.3595812796,81.2366,31.3888,107.982,0.679805876594,1247.26084683,385.213324937,1695.32716639,643,31.3706935551,-31.9606,539.110837359,176.633705121,156.510570684,0.785232,3.739,643
31.4134,468.09119028,108.716654545,8.97012849437,31.4139046302,81.3042,31.4388,108.073,0.672643821946,434.363000204,104.040984768,1818.92050645,644,31.4220227729,-32.0245,573.954062228,181.369454394,163.265006372,0.783371,3.18339,644
31.4749,228.542927978,80.4330594173,7.00747441426,31.4781771257,81.2969,31.5049,108.201,0.693752845891,447.179224235,113.454540161,1508.40894706,645,31.486343579,-32.1273,1099.64706312,586.06202767,219.365603009,0.777197,3.5823,645
31.441,169.102041121,126.710276659,5.87947409759,31.4404962524,81.3469,31.472,108.263,0.701620532475,755.796396374,219.711619894,1155.45072139,646,31.4485626105,-32.0372,785.936980737,490.569437847,217.799949338,0.800021,3.8387,646
31.619,165.370052623,77.6978655267,6.0159038368,31.6218651331,81.4578,31.6456,108.364,0.695312635763,601.462088396,134.856597979,1245.48448902,647,31.6306815881,-32.2367,809.549717909,578.511276027,209.585250209,0.796799,3.74546,647
31.5289,282.16337395,137.470990668,6.60084084999,31.5299376485,81.5246,31.5568,108.453,0.7181165692,663.076017955,165.700516192,1374.31116555,648,31.5399616728,-32.1405,649.216966124,262.188107623,194.779042649,0.81933,3.95844,648
31.6081,594.519123625,58.4449179365,6.69657368287,31.6087827485,81.564,31.6372,108.57,0.694298492744,562.623745745,109.777493378,2895.70034189,649,31.6161303202,-32.2086,1310.08600521,620.959210576,218.941558438,0.699028,3.58048,649
31.6689,137.174646475,174.645888456,7.17855820541,31.6705314659,81.5957,31.6966,108.646,0.689715131457,733.640805516,250.364592099,887.094027097,650,31.6800889413,-32.2812,584.480618703,326.895633426,194.031364894,0.76925,3.62172,650
31.7711,239.748828926,170.481155865,8.8677680268,31.7735082305,81.6649,31.8049,108.709,0.718619168844,574.911376521,181.28569803,1498.24882147,651,31.7821767674,-32.4086,652.364535929,213.278884749,200.817717244,0.800662,3.80191,651
31.817,217.095640552,102.970490893,7.13808292805,31.818794121,81.6614,31.8468,108.764,0.713275443492,541.617554645,158.798758157,1479.14927178,652,31.828406252,-32.4661,815.655523776,463.36855197,218.304707035,0.797785,3.91208,652
