AverageDiscountedReturn,AveragePolicySurr,PolicyRegParamNorm,StdEsReturn,AverageQ,MinReturn,AverageAction,QFunRegParamNorm,MinEsReturn,AverageQLoss,MaxReturn,StdReturn,AverageReturn,Iteration,AverageEsReturn,AverageAbsQ,MaxEsReturn,AverageAbsY,AverageAbsQYDiff,Epoch,AverageY
103.877880232,-719.449,155.306,13.126813875,678.713,293.457748333,0.664409,388.597,4.2015547436,2956.32,1080.22863297,277.508122999,868.366106468,2353,10.9672429829,680.885,86.0068811198,679.587917959,21.2413248765,2353,678.756921249
104.399347349,-718.599,155.35,18.445156686,677.764,994.542005444,0.70231,388.655,4.11567286654,2852.27,1111.70421377,41.2381801371,1041.57162272,2354,15.9239623532,679.821,95.208525211,678.531468225,20.9377114774,2354,677.76240994
99.7550267781,-718.022,155.38,10.9085030449,676.687,99.9472064404,0.766417,388.713,4.21265709623,3093.73,1143.64871106,352.883215007,837.865481679,2355,12.6210493047,678.896,60.4913676792,677.416428959,21.4669370554,2355,676.641808338
95.8199750033,-718.946,155.443,26.842450807,678.193,335.914897589,0.751971,388.774,4.36299140646,2975.5,1046.25104928,233.400942765,883.446853177,2356,19.6606570216,680.418,128.631949892,679.068773057,21.4788322286,2356,678.20528771
95.8365599746,-718.766,155.458,28.1351426316,678.206,118.781145537,0.773958,388.872,4.23671829766,3005.85,1140.57419747,290.061722186,509.902841806,2357,21.446243038,680.233,156.30638679,678.971681753,21.2754085263,2357,678.162389234
93.5358932215,-718.695,155.494,21.5528295306,676.795,48.1449637499,0.750338,388.872,4.17750209954,2951.34,1031.32853543,339.468890024,685.166838465,2358,15.6537770564,678.768,98.4272927939,677.504619979,21.2653077835,2358,676.736662108
76.511714021,-717.713,155.464,15.7350246707,677.196,37.5133041721,0.765892,388.972,1.43420172848,2898.08,952.233024722,208.38689305,252.236803035,2359,13.9283123481,679.404,69.7328676051,677.997262751,21.3510460835,2359,677.144264845
124.511848041,-716.394,155.484,18.8170548631,675.323,246.276083116,0.80974,389.042,4.13171188165,3030.44,1679.72067956,383.346413158,644.137197954,2360,15.8202022097,677.475,113.497758728,676.217587015,21.804973631,2360,675.413753908
118.634802847,-715.671,155.484,16.5744402065,676.081,92.8674913945,0.812889,389.102,2.50339814439,3017.94,1381.35227004,258.926414105,414.789354192,2361,14.3021722579,678.179,90.3918932238,676.85813224,21.4755571598,2361,675.979925125
105.857613654,-716.262,155.501,20.8808958423,674.867,106.317444449,0.76424,389.141,3.51196972992,2937.56,1245.75043946,328.134939319,594.700856832,2362,17.6772179533,677.075,91.2846799941,675.829076577,21.2727491653,2362,674.869363557
144.250941101,-716.275,155.545,18.0668682506,676.474,213.885107828,0.852436,389.239,3.95186745972,3168.88,1497.56562493,329.986985569,573.772824965,2363,14.7968667395,678.596,82.3905378444,677.388026497,21.7593691019,2363,676.446553098
144.474661309,-714.957,155.545,12.6893827737,673.929,210.33194104,0.839357,389.303,3.78409048026,3091.39,1073.70942145,212.8606456,403.505663481,2364,12.9499392076,676.037,78.1638953732,674.71775213,21.4824816602,2364,673.899998247
153.946067552,-711.968,155.601,17.1818091653,672.821,189.230481411,0.873656,389.407,4.23941998814,2955.23,1563.23408754,255.731864843,460.168380368,2365,15.2290300559,674.946,93.5664048964,673.683170323,21.2606194405,2365,672.814632347
146.647084064,-712.89,155.636,22.0520100201,672.602,221.501341827,0.852209,389.511,4.0008591341,3003.99,1164.47695119,243.073760368,478.569579057,2366,18.2520195773,675.032,104.578380106,673.605711929,21.5841054467,2366,672.574391732
153.983053212,-712.455,155.648,18.5671294763,672.71,210.023234061,0.874275,389.549,4.25415990489,2939.78,1154.31958635,234.99586675,500.963752523,2367,15.9102965637,675.011,96.5417209839,673.719645244,21.2076796669,2367,672.730940209
159.252521876,-710.86,155.688,46.3785782077,670.935,255.598615656,0.859273,389.62,3.60736081518,2896.97,846.477540547,129.164591901,434.215897095,2368,22.892864398,673.31,304.678143054,671.949338094,21.2924187129,2368,670.926491646
173.930562326,-710.429,155.736,41.2983595978,668.931,201.656814147,0.859134,389.713,4.61172311585,2870.59,1114.05511203,171.653339185,449.874315127,2369,27.8197374263,671.287,205.225309392,669.998947554,21.111895841,2369,668.924875874
164.234870696,-711.721,155.76,115.624148991,670.374,199.265204674,0.84364,389.801,3.82766824115,2933.89,808.952262962,119.490906878,376.178591251,2370,70.7153414989,672.683,498.142588236,671.287166124,21.1606098142,2370,670.371475011
153.080286529,-710.664,155.753,27.1293600174,671.409,248.708694543,0.847009,389.837,4.17580072544,3023.92,764.246937096,125.160790272,404.312796445,2371,20.8768550262,673.483,128.636278606,672.220127715,21.4061422174,2371,671.382340989
168.520955554,-709.068,155.767,52.7460025619,669.176,36.5576903152,0.869452,389.91,4.4766538681,2997.32,1435.14126494,222.572362186,508.870745483,2372,23.861125707,671.348,303.494300922,670.141610051,21.0303505903,2372,669.194721615
157.980149596,-709.553,155.774,53.8100172388,669.467,196.277829681,0.856287,390.012,4.19363114658,2850.83,1212.65967513,266.494730326,504.518536104,2373,23.31531206,671.699,367.504639394,670.389814765,20.6770084749,2373,669.507968821
140.799217998,-708.427,155.803,25.1157689329,669.073,240.735485961,0.857734,390.089,3.89958777977,2741.13,1971.43401907,371.329935921,616.109573066,2374,16.6365766573,671.257,159.263051265,669.852587297,20.376913026,2374,669.046981537
146.705920282,-707.426,155.847,31.2605827294,666.825,257.518087878,0.845004,390.149,4.11047223683,3078.3,1115.99477012,239.867263288,532.755116496,2375,24.6408014951,669.142,131.657461764,667.726121361,21.3705474698,2375,666.784080612
146.328221372,-702.76,155.871,40.1400977547,663.487,185.482178839,0.853425,390.232,4.22266428905,3036.56,1455.56632481,288.305350939,510.529419023,2376,23.1893602972,665.581,244.899438235,664.256271199,21.0653489813,2376,663.46488297
131.200465157,-703.169,155.878,77.2429138118,664.571,156.193916973,0.848333,390.314,4.36398777571,2777.81,1481.60545629,240.816948221,373.890140229,2377,42.6257820548,666.594,325.143108108,665.3391606,20.2575360178,2377,664.572407271
131.730112887,-702.612,155.927,26.2262787508,664.545,121.211260184,0.815476,390.399,3.73294935016,2789.28,1153.71999959,178.817756993,376.752859713,2378,16.7237767844,666.859,163.209876002,665.537951836,20.3050285895,2378,664.582468594
137.988741394,-700.805,155.904,28.8734365778,660.999,205.665206851,0.826514,390.475,4.29288069436,2889.38,1114.20874604,148.298561307,356.719726115,2379,21.9362496181,663.45,135.238189865,661.978778895,20.7147187459,2379,660.960395468
132.517591083,-700.929,155.961,49.0687040985,661.31,141.5153136,0.750291,390.56,4.21700491981,2872.99,1162.35004082,325.711742422,576.842239208,2380,30.2680077781,663.589,251.066181785,662.250202069,20.7043283537,2380,661.306565456
91.3286734878,-698.947,155.984,21.6767135453,659.158,123.454063292,0.765707,390.624,4.33569644272,3003.58,1162.01163202,327.998591201,480.104262384,2381,16.7842998991,661.584,128.740187426,660.13557975,20.7716744175,2381,659.107694743
133.543874309,-696.397,156.007,15.5273729963,658.069,138.835392504,0.831611,390.734,2.98027791419,2818.79,950.893921015,169.472066311,394.728760169,2382,11.9205315993,660.424,101.887226999,659.176922567,20.6121721042,2382,658.115049326
94.0592403817,-695.386,155.969,16.8832391853,656.104,988.701957325,0.531517,390.742,4.31693297316,2799.4,1000.03427654,3.53067708768,992.002185166,2383,14.740283402,658.502,98.949546399,657.07884246,20.51765362,2383,656.113812787
87.603887763,-692.744,156.004,12.5004839956,655.906,20.0717586284,0.815912,390.81,3.85288965288,2677.27,1381.85262009,347.523228921,434.079991714,2384,12.3743753876,658.139,49.2584474937,656.88044899,19.8406592622,2384,655.857831244
86.521938467,-689.822,156.019,22.2536898809,652.058,940.593638326,0.716426,390.883,0.12125941677,2662.57,974.103016236,9.71809304458,958.685514113,2385,16.0762268677,654.544,141.168409969,653.124954768,19.8893185747,2385,652.029941327
88.9803719629,-687.524,156.054,22.9179274341,650.024,91.5521032361,0.816206,390.991,3.91559288942,2719.3,1227.96743005,329.202050182,494.469889632,2386,12.5959167978,652.21,159.818581059,651.026551893,19.9125625191,2386,650.006886718
99.7679604715,-686.647,156.036,21.3757691058,649.602,207.729823061,0.790682,391.079,3.94018265694,3112.28,1241.12156336,266.170774854,1012.01790927,2387,16.3273263287,651.799,105.586449007,650.57078763,20.7117315397,2387,649.633871112
92.9021031807,-685.748,156.057,10.2618199893,648.068,225.745553858,0.424652,391.138,4.30761153872,2890.99,1175.6776973,256.37945814,897.627348671,2388,11.2847329064,650.307,49.2069319069,649.068945513,20.0027117831,2388,648.063367193
88.7154493218,-684.229,156.022,17.3176842361,646.297,66.4298330455,0.751896,391.233,4.11691716884,2729.49,1239.17840962,293.315128727,421.348637522,2389,13.4430718418,648.639,113.16049176,647.326027148,19.7464919798,2389,646.276324934
90.921172984,-685.588,156.081,9.22470725221,647.28,988.276599827,0.405383,391.267,4.41597745404,2782.29,990.288067896,0.713072226572,989.1228112,2390,11.2351308788,649.486,40.9318602743,648.069675254,20.0796997211,2390,647.268630389
89.5698839872,-684.014,156.139,15.07896972,646.214,977.542085594,0.448829,391.326,4.05163878419,2873.97,1021.24203835,11.6466057738,987.938702395,2391,14.4811612559,648.488,64.2705388044,647.147291248,20.2934828392,2391,646.275552781
82.8864658192,-682.846,156.148,8.76275822875,644.415,102.290454836,0.749306,391.397,-0.201443375887,2529.54,977.931482255,267.778960032,635.280062532,2392,9.73881788728,646.781,52.0490994531,645.261306091,19.3555183011,2392,644.309715916
86.52435508,-682.672,156.18,11.5118842108,644.902,121.764090333,0.714971,391.469,3.66156728831,2814.02,1103.68810344,355.353475698,542.557586,2393,10.8046198405,647.248,77.6920342208,645.921768275,20.0844975972,2393,644.935617053
95.8399101041,-680.992,156.216,13.205971842,643.836,429.773028006,0.820475,391.53,4.51188722531,2597.16,1036.63587906,188.265920643,925.544757477,2394,14.024579283,646.156,60.1207107993,644.813467681,19.2327560565,2394,643.800105407
96.1008565278,-682.454,156.227,8.7552070821,645.229,107.310616832,0.823333,391.6,4.21818061141,2693.35,1292.91855788,312.05023683,519.537543069,2395,10.1672068378,647.323,52.851480725,646.119810888,19.783643591,2395,645.226684918
125.607111183,-681.914,156.225,16.0484737538,644.17,134.941991979,0.84565,391.667,1.0165229982,2501.37,1213.23501748,247.169024684,398.951152713,2396,11.6333680321,646.334,98.011660802,645.009432671,19.4011007249,2396,644.156041223
136.843514834,-679.923,156.262,24.7905010751,642.312,105.253680817,0.859303,391.707,3.34049273051,2699.61,1604.9147836,254.179754073,433.944083497,2397,15.0035811867,644.615,141.537083262,643.256379232,20.0279031732,2397,642.337863308
89.6510531075,-679.839,156.27,10.5555427771,641.793,141.644596594,0.735864,391.801,3.73163296824,2575.8,1061.1263472,308.899739337,690.06646944,2398,12.4204846263,643.945,45.4133677572,642.652679473,19.5668554737,2398,641.778993554
82.4147227033,-680.299,156.324,8.58378508875,641.617,55.5423011232,0.805574,391.855,3.75070454589,2844.89,1013.30454969,290.861783036,559.96081173,2399,10.1531781086,643.957,47.1485645683,642.591918362,19.9992442479,2399,641.634214612
79.1296580121,-680.36,156.371,13.4399590072,642.339,118.304951564,0.757262,391.908,3.36492894166,2847.74,1055.41285094,275.155097774,791.358216448,2400,10.8654423817,644.566,65.2005341582,643.287644472,19.8658733115,2400,642.290614409
112.6270435,-677.4,156.407,10.69221572,640.374,105.310196439,0.82423,391.985,4.16305576416,2673.01,1505.84754093,347.728992247,639.614859105,2401,11.7633163182,642.586,56.6125993383,641.305934472,19.6567815567,2401,640.345928999
110.629546214,-676.83,156.47,28.1023068768,640.338,106.060348395,0.830741,392.045,4.39997881322,2705.23,1230.72979165,319.839347118,602.27564208,2402,20.7015402791,642.534,130.667633714,641.190735597,19.7350488034,2402,640.31649356
138.904581882,-676.08,156.479,26.874644433,639.421,163.109547048,0.863372,392.094,3.37239056728,2639.06,947.553447003,191.199016718,499.989351774,2403,17.2566488884,641.501,159.476114295,640.157597428,19.4152293773,2403,639.393179078
99.5093775575,-676.553,156.532,16.6484225177,639.763,62.3927739941,0.835069,392.139,3.63661193321,2713.75,1224.55662248,325.640257944,476.065597264,2404,12.0545647615,641.953,112.573977938,640.69343835,19.6252038879,2404,639.749407022
96.6909496817,-676.357,156.579,11.026427588,638.047,318.539231507,0.807174,392.262,1.02357468082,2763.64,1134.6199679,305.205205186,771.444666057,2405,11.5162879981,640.319,61.2317538128,638.938439634,19.8560241405,2405,638.053071022
122.188732237,-673.755,156.623,39.582479857,636.809,43.5732786106,0.847212,392.313,3.89330745417,2610.69,1288.5401268,212.431392425,445.097507614,2406,23.1751875687,639.032,184.481142704,637.775879102,19.9082814186,2406,636.812980034
92.6692669383,-675.095,156.664,22.1045788233,636.832,15.384186164,0.816397,392.376,3.83118866469,2641.69,1308.8871883,380.653503984,650.668073086,2407,18.3016616993,639.259,100.345021141,637.805779442,19.6851542696,2407,636.878381432
137.800847636,-675.2,156.685,13.4018434231,636.719,271.100411097,0.859761,392.449,3.69432036643,2618.66,1513.84674363,344.599141622,618.663941521,2408,14.4454505039,639.016,53.8851138758,637.717463789,19.8899346443,2408,636.732411085
101.118296835,-674.542,156.7,22.6873460747,636.429,463.785328461,0.8229,392.492,3.66036047162,2775.19,1151.69750687,224.23977624,902.248981323,2409,18.0115082556,638.884,103.64839834,637.560250753,19.9483976397,2409,636.464036885
109.541135213,-673.67,156.697,22.2546227617,636.895,248.126386168,0.82815,392.53,3.4650336547,2723.76,1248.04136656,334.867433585,826.069579537,2410,17.3350139499,639.206,106.813491427,637.85975969,19.7482450287,2410,636.86854724
104.535662277,-672.911,156.68,27.7578226618,634.285,352.773842868,0.790795,392.609,4.23245654604,2779.55,1103.78609791,254.803772607,847.828015258,2411,24.9261158342,636.836,100.799892095,635.380152065,20.1654200788,2411,634.248649354
131.651116882,-670.49,156.732,26.2219256234,633.537,38.0581192852,0.852199,392.73,4.42098161946,2684.95,1117.17694791,283.710748358,597.108458509,2412,22.6446308147,635.921,110.029637672,634.780849277,19.5619917874,2412,633.518317198
79.2578057981,-668.294,156.767,11.437136846,630.948,38.1089894789,0.807902,392.828,4.3420142447,2678.87,812.959472612,169.504637679,212.084192065,2413,13.4966209683,633.469,51.1955860161,632.225560292,19.7907829531,2413,630.963088537
103.555981548,-667.447,156.736,19.3521327382,631.177,123.806862348,0.816508,392.87,4.10229261657,2717.18,1257.43563642,355.752660383,769.91814417,2414,15.5499447406,633.706,104.594665537,632.516748349,19.7095028884,2414,631.175143608
88.4950300186,-666.73,156.792,20.0948249559,628.977,114.233436044,0.746447,392.964,4.008425439,2609.05,1074.14142383,260.179900816,847.283938807,2415,15.4649213142,631.385,93.9828854292,630.103377951,19.5754636865,2415,628.963860156
93.4061457565,-666.304,156.793,8.72505064988,629.815,144.220888984,0.702231,393.035,3.79540369357,2651.26,1047.60260294,302.992705103,737.9488918,2416,10.945852094,632.286,45.9078689269,630.812081995,19.5046767573,2416,629.818361796
105.15174939,-665.117,156.817,17.0880867485,629.326,128.669055125,0.781735,393.098,4.00089426505,2587.2,1239.73726227,387.173691774,809.940131808,2417,14.774129376,631.518,92.9553584777,630.316669537,19.142065122,2417,629.334720937
88.1740767272,-663.933,156.836,13.0693869685,626.278,66.4511580559,0.796033,393.153,4.04210644379,2633.77,1113.99406956,347.119402226,520.999710634,2418,12.9193793043,628.673,70.6245225539,627.392739815,19.4347645282,2418,626.235234513
100.761277129,-665.33,156.878,13.1795602631,628.179,199.0851294,0.82538,393.226,3.84273380235,2440.08,1125.49250097,325.907785898,670.768239624,2419,11.7603818862,630.595,87.2579112571,629.223384657,18.7683301706,2419,628.202295335
99.0017313033,-664.606,156.905,12.3035828882,627.492,454.826461483,0.54452,393.304,4.48474667204,2624.68,1098.35698297,177.103963557,950.088879683,2420,13.4227453176,629.894,71.2366767456,628.609104128,19.5879237046,2420,627.486930613
103.37707534,-660.463,156.924,19.1080972486,624.474,1001.49731805,0.591326,393.391,3.9583579415,2798.48,1098.47417596,34.0804272411,1026.87890451,2421,15.5442494669,627.0,99.4849214919,625.434334847,19.9860039771,2421,624.385839281
101.663344974,-660.478,156.935,10.252949331,625.27,992.269871884,0.595397,393.427,3.67840708689,2558.84,1044.17435429,16.6341626725,1010.60121133,2422,12.1805469975,627.522,54.8401434818,626.243680782,19.1298648573,2422,625.269947149
85.3757241083,-660.26,156.942,7.19278284072,623.451,63.8210920403,0.802223,393.509,3.45731022222,2640.5,1043.9670698,295.270350789,401.04713572,2423,8.98700625877,625.719,41.3525344597,624.399084942,19.3057219343,2423,623.412946048
99.5538407894,-660.911,156.965,17.3478789694,623.587,217.18994825,0.664151,393.578,3.57432848552,2620.2,1084.60966958,295.231358809,856.205910721,2424,14.0931252921,626.004,84.629439299,624.68585518,19.4747170584,2424,623.642072562
